REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
2001	PLANT MANAGER	EDGAR GIBSON	72032RMTRP584CO	AERMOTOR PUMPS INC	584 COMMERCE RD	CONWAY	FAULKNER	AR	72032	AERMOTOR PUMPS INC	PO BOX 1364	CONWAY	AR		72032	YES	NO	NO	NO	EDGAR GIBSON	5013299811	3561							333911						35.072699	-92.421717	794968180		ARD983276841		ARR00A727						NO		
1998	VICE PRESIDENT	JAMES Y. JOHNSON II	71913RCLLS115CE	AEROCELL STRUCTURES INC	115 CENTENNIAL DR	HOT SPRINGS	GARLAND	AR	71913	AEROCELL STRUCTURES INC	115 CENTENNIAL DR	HOT SPRINGS	AR		71913	YES	NO	NO		SUSAN LOVE OR CARL LANGSTON	5017676806	3728							336413						34.519973	-93.129964	555947811		ARD983288499								NO		
2007	DIRECTOR OF SAFETY AND ENVIRONMENTAL	TERRY LEONARD	71701TLNTCWALTO	AEROJET-GENERAL CORP	WALTON RD HIGHLAND INDUSTRIAL PARK	EAST CAMDEN	CALHOUN	AR	71701	AEROJET-GENERAL CORP	PO BOX 1036	CAMDEN	AR		71711-1036	YES	NO	NO	NO	TERRY LEONARD	8705743396	3483	3714						332993	336399					33.628181	-92.68396	091688283								GENCORP INC	001316330	NO	TERRY.LEONARD@AEROJET.COM	
1991	ENGINEERING LEADER	WAYNE M. TYNER	72543RQPCRLIBBY	AEROQUIP CORP.	HWY. 337 LIBBY RTE.	HEBER SPRINGS	CLEBURNE	AR	725430392	AEROQUIP CORP.	10801 U.S. HWY. 24E	NEW HAVEN	IN		46774	YES	NO	NO		WAYNE TYNER	2197486010	3585							332919						35.4875	-91.995833	161759154		ARD071253819		ARO034878				TRINOVA CORP.	005045000	NO		
2007	DIRECTOR OF HUMAN RESOURCES & SAFETY	BILL SNYDER	72202FCSTL1423E	AFCO STEEL LLC	1423 E SIXTH ST	LITTLE ROCK	PULASKI	AR	72202	AFCO STEEL LLC	PO BOX 231	LITTLE ROCK	AR		72203	YES	NO	NO	NO	BILL SNYDER	5013406311	3441							332312						34.727429	-92.253945	006337042										NO	BSNYDER@AFCOSTEEL.COM	
2007	GENERAL MANAGER	STU BUCHER	72916MRCNS9900A	AIRE SYSTEMS	9900 AIRE CIR	FORT SMITH	SEBASTIAN	AR	72916	AIRE SYSTEMS	9900 AIRE CIR	FORT SMITH	AR		72916	YES	NO	NO	NO	JOHN WRIGHT	4796487432	3585							333415						35.291898	-94.37417									TRANE U.S. INC.	001344621	NO	JWRIGHT@TRANE.COM	
2006	PRESIDENT	DEE MONGE	72365MDSTH301IN	AIRTEX-MARKED TREE	301 INDUSTRIAL PARK	MARKED TREE	POINSETT	AR	72365	AIRTEX PRODUCTS LP	407 W MAIN ST	FAIRFIELD	IL		62837	YES	NO	NO	NO	ROD HOLMAN	6188422111	3714							336322						35.527704	-90.404518	057645756								UCI INC	133681324	NO		
1996	SAFETY DIRECTOR INDUSTRIAL RELATIONS MANAGER	BILL P. HAYS	72335RTHRM3333N	AIRTHERM LLC	3333 N WASHINGTON	FORREST CITY	ST FRANCIS	AR	72335	AIRTHERM LLC	PO BOX 1895	FORREST CITY	AR		72335	YES	NO	NO		BILL P HAYS	8706335660	3585							333415						35.044762	-90.793082			ARD006320683						MESTEK INC	004328225	NO		
1992	PLANT MANAGER	TIM J. TAYLOR	71742LCTLC300SO	ALCATEL CABLE SYSTEMS	300 S. EDGAR ST.	FORDYCE	DALLAS	AR	717423035	ALCATEL CABLE SYSTEMS	P.O. BOX 2177	LITTLE ROCK	AR		72203	YES	NO	NO		MIKE E. KENDRICK	5013522144	3357							331422						33.805441	-92.424208	105797104				ARR00B129				ALCATEL NA CABLE SYSTEMS INC.	105797104	NO		
2007	PLANT MANAGER	MURRAY RUDISILL	71902HTSPRUSHWY	ALCOA HOT SPRING CONTINUOUS ROLLING PLANT	1333 HWY 270	MALVERN	HOT SPRING	AR	72104	ALCOA HOT SPRING CONTINUOUS ROLLING PLANT	PO BOX 1155	HOT SPRINGS	AR		71902	YES	NO	NO	NO	DEAN JONES	5018442217	3353							331315						34.456111	-92.902222	096677976								ALCOA INC	001339472	NO	DEAN.JONES@REYNOLDSPKG.COM	
2007	GENERAL MANAGER	MATT STOWE	72370LGNQN18HIG	ALGONQUIN INDUSTRIES OSCEOLA PLANT	1800 HWY 61 S	OSCEOLA	MISSISSIPPI	AR	72370	ALGONQUIN INDUSTRIES OSCEOLA PLANT	PO BOX 643	OSCEOLA	AR		72370	YES	NO	NO	NO	AL HYMAN	2604217373	3351	3353	3354					331421	331319	331316				35.691111	-89.983333	926531518								REA MAGNET WIRE	004320032	NO		
2006	VICE PRESIDENT OF ENVIRONMENTAL SERVICES	RANDY WASKUL	71801CRPTCWESTI	ALLIANCE CARPET CUSHION - HOPE FACILITY	1605 W AVE B	HOPE	HEMPSTEAD	AR	71801	MOHAWK INDUSTRIES - ATTEN DENISE WOOD	PO BOX 1006	DALTON	GA		30722	YES	NO	NO	NO	DENISE WOOD	7064288118	3086							326150						33.668726	-93.612146	014540079								MOHAWK INDUSTRIES INC.	612757070	NO		
2007	SAFETY COORDINATOR	TREVOR HAMILTON	71901LLNCR21CAR	ALLIANCE RUBBER CO	210 CARPENTER DAM RD PO BOX 20950	HOT SPRINGS	GARLAND	AR	71903	ALLIANCE RUBBER CO	210 CARPENTER DAM RD PO BOX 20950	HOT SPRINGS	AR		71903	YES	NO	NO	NO	TREVOR HAMILTON	5012622700	3061							326291						34.469312	-93.022068											NO	THAMILTON@ALLIANCE-RUBBER.COM	
2007	GENERAL MANAGER	GARY REYNOLDS	71611CNTRYEMMET	ALLIED TUBE & CONDUIT	4215 EMMETT SANDERS RD	PINE BLUFF	JEFFERSON	AR	71611	ALLIED TUBE & CONDUIT	PO BOX 7612	PINE BLUFF	AR		71611	YES	NO	NO	NO	GARY REYNOLDS	8705356200	3317							331210						34.255581	-91.9403	875632788										NO	GREYNOLDS@ALLIEDTUBE.COM	
2006	CEO	JIM PALMER	72301LLDNV2100P	ALLIED UNIVERSAL CORP	2100 PORT RD	WEST MEMPHIS	CRITTENDEN	AR	72301	ALLIED UNIVERSAL CORP	C/O ROBIN EDDY BOLTE3901 NW 115TH AVE	MIAMI	FL		33178	YES	NO	NO	NO	ROBIN BOLTE	3058882623	2819							325181	424690					35.109417	-90.19138	004134623										NO		
1998	MANAGER	DALE A. ZUCK	72316LLMTB4178N	ALLMET BLYTHEVILLE LLC	4178 N. COUNTY RD. 919	BLYTHEVILLE	MISSISSIPPI	AR	72316	ALLMET BLYTHEVILLE	P.O. BOX 289	ARMOREL	AR		72310	YES	NO	NO		DALE A. ZUCK	2156384200	3399							331492						35.885	-89.783333			ARR000005223						ALLMET TECHNOLOGIES INC.	787274166	NO		
2007	OPERATIONS MANAGER	DINESH MOORJANI	72011LCRKNUSHIG	ALMATIS INC. - BAUXITE ARKANS AS	4701 ALCOA RD	BAUXITE	SALINE	AR	72011	ALMATIS INC.	PO BOX 300	BAUXITE	AR		72011	YES	NO	NO	NO	DINESH MOORJANI	5017764720	2819							331311						34.578841	-92.529854	006346498								ALMATIS INC.	001339472	NO	DINESH.MOORJANI@ALMATIS.COM	
2001	GENERAL MANAGER	JIMMY WILSON	72745WDJNSHWY71	ALPHARMA ANIMAL HEALTH CO.	415 N. BLOOMINGTON ST.	LOWELL	BENTON	AR	72745	ALPHARMA ANIMAL HEALTH CO.	P. O. BOX 309	LOWELL	AR		72745	YES	NO	NO	NO	JIMMY WILSON	4794747578	2048							311119						36.260821	-94.136234	059633958		ARD983275595						ALPHARMA INC.	081008209	NO		
2000	PRESIDENT	RODNEY HERNDON	71942LMWLDPOBOX	ALUMA-WELD	HWY 67 NORTH	FRIENDSHIP	HOT SPRING	AR	71942	ALUMA-WELD	HWY 67 NORTH	FRIENDSHIP	AR		71942	YES	NO	NO	NO	ALEX SKINNER	5012625300	3799							336214						34.461095	-92.923061			ARD983276247								NO		
2004	GENERAL MANAGER	JOHN MARK CLEMENT	71923LMCRFHIGHW	ALUMACRAFT BOAT CO	1329 N 10TH ST	ARKADELPHIA	CLARK	AR	71923	ALUMACRAFT BOAT CO	PO BOX 189	ARKADELPHIA	AR		71923-0189	YES	NO	NO	NO	JOHN MARK CLEMENT	8702465555	3732							336612						34.150174	-93.064721	197554223		ARD067670216		ARR00A505						NO		
2001	PRESIDENT	RODNEY HERNDON	71901LMWLD199EX	ALUMAWELD (DBA XPRESSBOATS)	199 EXTRUSION PL	HOT SPRINGS	GARLAND	AR	71901	ALUMAWELD (DBA XPRESSBOATS)	199 EXTRUSION PL	HOT SPRINGS	AR		71901	YES	NO	NO	NO	RODNEY HERNDON	5012625300	3732							336612						34.461095	-92.923061			ARD043558568		ARR00C223						NO		
2000	OPERATIONS MANAGER	DAVID HARRINGTON	71902THCHMPOBOX	ALUMNITEC INC	153B EXTRUSION PL.	HOT SPRINGS	GARLAND	AR	71901	ALUMNITEC INC	153B EXTRUSION PL.	HOT SPRINGS	AR		71901	YES	NO	NO	NO	RICHARD HOWK	5012626600	3354							331316						34.46177	-92.929333	968243584		ARD035519537		AR0000698						NO		
2007	PLANT ENG. & MAINT. MGR.	WILLIAM P. REISDORFF	71730MRCBL1200B	AMERCABLE INC.	350 BAILEY RD	EL DORADO	UNION	AR	71730	AMERCABLE INC.	350 BAILEY RD	EL DORADO	AR		71730	YES	NO	NO	NO	BILL REISDORFF	8708624919	3357							335929						33.199363	-92.619664	112716043										NO	NA	
2007	GENERAL MANAGER	BRENT MATTHIS	72081MRCNB1211N	AMERICAN BRONZE CRAFT INC	1211 N FIRST ST	JUDSONIA	WHITE	AR	72081	AMERICAN BRONZE CRAFT INC	1211 N FIRST ST	JUDSONIA	AR		72081	YES	NO	NO	NO	BRENT MATTHIS	5017293018	3369							331525						35.276749	-91.62629									MEMORY GARDENS MANAGEMENT CORP		NO	BMATTHIS@MGMC-US.COM	
2007	MANAGER, AIR QUALITY SERVICES	PATRICK A. DAL PORTO	72734FLNTC21797	AMERICAN ELECTRIC POWER FLINT CREEK PLANT	21797 SWEPCO PLANT RD	GENTRY	BENTON	AR	72734	AMERICAN ELECTRIC POWER FLINT CREEK PLANT	1 RIVERSIDE PLAZA ATTN: MICHAEL D BAYES	COLUMBUS	OH		43215	YES	NO	NO	NO	KAY HOLT	3186733607	4911							221112						36.256268	-94.523592	006948764								AMERICAN ELECTRIC POWER	006979868	NO	NA	
2007	PLANT MANAGER	STEVE BROTHERS	72370MRCNGCROMP	AMERICAN GREETINGS	1400 OHLENDORF RD	OSCEOLA	MISSISSIPPI	AR	72370	AMERICAN GREETINGS	1400 OHLENDORF RD	OSCEOLA	AR		72370	YES	NO	NO	NO	DAVID DETHERAGE	8705635221	2771							323119	322232	493110	323113			35.689742	-89.973165	007023179								AMERICANGREETINGS	004180022	NO	DAVID.DETHERAGE@AMGREETINGS.COM	
1992	V.P. FINANCE	DAVID DREW	72112MRCNLHWY67	AMERICAN LANTERN CO	4344 HWY 67 N	NEWPORT	JACKSON	AR	72112	AMERICAN LANTERN CO	4344 HWY 67 N	NEWPORT	AR		72112	YES	NO	NO		H D HAAG	5015239861	3645							335121						35.613173	-91.299765	181278060		ARD000812644		AR0036102						NO		
2007	PLANT MANAGER	MIKE SOWARDS	72443MRCNR7755H	AMERICAN RAILCAR INDUSTRIES	7755 HWY 34 E	MARMADUKE	GREENE	AR	72443	AMERICAN RAILCAR INDUSTRIES	7755 HWY 34 E	MARMADUKE	AR		72443	YES	NO	NO	NO	CARL SMITH	6369406056	3743							336510						36.187111	-90.376389	929875615								AMERICAN RAILCAR INDUSTRIES	929875615	NO	CVSMITH@AMERICANRAILCAR.COM	
2007	PLANT MANAGER	AL ARTHUR	72450MRCNR901JO	AMERICAN RAILCAR INDUSTRIES I NC	901 JONES RD	PARAGOULD	GREENE	AR	72450	AMERICAN RAILCAR INDUSTRIES I NC	901 JONES RD	PARAGOULD	AR		72450	YES	NO	NO	NO	CARL SMITH	6369406056	3743							336510						36.026035	-90.495843	929875615								AMERICAN RAILCAR INDUSTRIES INC	929875615	NO	CVSMITH@AMERICANRAILCAR.COM	
2007	PRESIDENT	CHARLES M. LEWIS	72764MRCNT1603F	AMERICAN TUBING INC.	2191 FORD AVE	SPRINGDALE	WASHINGTON	AR	727644701	AMERICAN TUBING INC.	2191 FORD AVE	SPRINGDALE	AR		72764-4701	YES	NO	NO	NO	CHARLES LEWIS	4797561291	3499							332999						36.176729	-94.106563	040627473								NATIONAL TUBE HOLDING CO. INC.	621573773	NO	CLEWIS@AMERICANTUBING.COM	
1991	MAINTENANCE & PLANT PURCHASING	DORLAN JACKSON	72761MRCNW352NL	AMERICAN WHEEL & ENGINEERING	352 N LINCOLN ST	SILOAM SPRINGS	BENTON	AR	72761	AMERICAN WHEEL & ENGINEERING	352 N LINCOLN ST	SILOAM SPRINGS	AR		72761	YES	NO	NO		ELMER ROGERS	5015246154	3714							336000						36.187114	-94.527726			ARD983274895								NO		
2007	PLANT MANAGER	HEATH ALBERS	72390LMXCT215PH	AMERIMAX COATED PRODUCTS	215 PHILLIPS 324 RD	HELENA	PHILLIPS	AR	72342	AMERIMAX COATED PRODUCTS	215 PHILLIPS 324 RD	HELENA	AR		72342	YES	NO	NO	NO	HEATH ALBERS	8705725074	3479							332812						34.514639	-90.645639									EURAMAX INC.		NO	HALBERS@AMERIMAXBP.COM	
2007	SAFETY MANAGER	SCOTT BRICE	71753MFL  601FI	AMFUEL	601 FIRESTONE DR	MAGNOLIA	COLUMBIA	AR	71753	AMFUEL	601 FIRESTONE DR	MAGNOLIA	AR		71753	YES	NO	NO	NO	SCOTT BRICE	8702357339	3069							326299						33.279473	-93.24649	072702871								AIR CRUISERS INC.	072702871	NO	PBRICE@AMFUEL.ZODIAC.COM	
1995	VICE PRESIDENT OF HUMAN RESOURCES	MARTIN CAIN	71753MFL  1706N	AMFUEL PLANT II	1706 N. VINE	MAGNOLIA	COLUMBIA	AR	71753	AMFUEL PLANT II	P.O. BOX 887	MAGNOLIA	AR		71753	YES	NO	NO		MARTIN CAIN	5012357277	3069							336413						33.286272	-93.246531	072702871		ARD983267162						AIR CRUISERS CO. INC.	150553592	NO		
1994	VICE PRESIDENT OF HUMAN RESOURCES	MARTIN CAIN	71655MFLMN728WE	AMFUEL PLANT III	728 W. PATTON	MONTICELLO	DREW	AR	71655	AMFUEL PLANT III	P.O. BOX 887	MAGNOLIA	AR		71753	YES	NO	NO		MARTIN CAIN	5012357277	3069							336413						33.63678	-91.797445	072702871		ARD006345052						AIR CRUISERS CO. INC.	150553592	NO		
2003	EXEC VP OPERATIONS	SATYA GARG	72443NCHRP105EA	ANCHOR PACKAGING INC	105 E MAPLE ST	MARMADUKE	GREENE	AR	72443	ANCHOR PACKAGING INC	2211 N 12TH AVE	PARAGOULD	AR		72450	YES	NO	NO	NO	REESE HINES	8702362262	2821							325211						36.183185	-90.384701	189154800				ARR00B133				HERMANN COMPANIES INC	189154800	NO		
2001	VP	SATYA GARG	72450NCHRP2211N	ANCHOR PACKAGING INC.	2211 N. 12TH AVE.	PARAGOULD	GREENE	AR	72450	ANCHOR PACKAGING INC.	2211 N. 12TH AVE.	PARAGOULD	AR		72450	YES	NO	NO		CARLOTTA MORRISON	8702362262	3089	2821						333993						36.085669	-90.467085	189154800				ARR00B357				HERMANN COS INC.	189154800	NO		
1987	PLANT MANAGER	J. BLAKE	72701NDRWR2900C	ANDREW ARKANSAS CORP.	2900 CITY LAKE RD.	FAYETTEVILLE	WASHINGTON	AR	72701	ANDREW ARKANSAS CORP.	2900 CITY LAKE RD.	FAYETTEVILLE	AR		72701	YES	NO	NO		J. BLAKE	8175662400	3441													36.032953	-94.149812	005177084		ARD107289001								NO		
1992	GENERAL MANAGER	JOHN NIX	72801NTXCRHC30B	ANITOX CORP.	HC30 BOX 302	RUSSELLVILLE	POPE	AR	72801	ANITOX CORP.	HC30 BOX 302	RUSSELLVILLE	AR		72801	YES	NO	NO		BOB BLAND	4049456741	2879							325320						35.336389	-93.1325	085153765								ANITOX CORP.	085153765	NO		
2007	PLANT MANAGER	JOHNNY NOLAN	71730NTHNYCPERD	ANTHONY FOREST PRODUCTS CO LAMINATING PLANT	COOPER DRIVE & MIMS DR	EL DORADO	UNION	AR	71730	ANTHONY FOREST PRODUCTS CO LAMINATING PLANT	COOPER DRIVE & MIMS DR	EL DORADO	AR		71730	YES	NO	NO	NO	KELLY OLIVIER	8708622995	2439							321213						33.200239	-92.608407									ANTHONY FOREST PRODUCTS		NO	KOLIVIER@ANTHONYFOREST.COM	
2005	PLANT MANAGER	STEPHEN MURPHY	71768NTHNY1236U	ANTHONY FOREST PRODUCTS CO URBANA	1236 URBANA RD	URBANA	UNION	AR	71768	ANTHONY FOREST PRODUCTS CO URBANA	PO BOX 724	STRONG	AR		71765	YES	NO	NO	NO	KELLY OLIVIER	8709623206	2421							321912						33.159677	-92.443483											NO		
2004	DIVISION PRESIDENT	JERRY W. GOODSON	72956PCRKN5811A	APAC ARKANSAS INC ARKHOLA PRESTON ASPHALT	5811 ARKHOLA RD	VAN BUREN	CRAWFORD	AR	72956	APAC ARKANSAS INC ARKHOLA PRESTON ASPHALT	PO BOX 1627	FORT SMITH	AR		72902	YES	NO	NO	NO	WILLIAM L. SCARBROUGH	4797854271	2951	1429						324121						35.470734	-94.286632	051965861				AR0045063				ASHLAND INC	005003264	NO		
2007	ENVIRONMENTAL MANAGER	WILLIAM PEEPLES	72936PCRKN2118G	APAC ARKANSAS INC ARKHOLA-JENNY LIND ASPHALT	2118 GATE NINE RD	GREENWOOD	SEBASTIAN	AR	72936	APAC ARKANSAS INC ARKHOLA DIV	PO BOX 1627	FORT SMITH	AR		72902	YES	NO	NO	NO	WILLIAM L. SCARBROUGH	4797854271	2951	1429						324121						35.238889	-94.317778	806709812								OLD CASTLE MATERIALS INC	806709812	NO		
1994	PRES. & C.E.O.	RAYMOND G. JOHNSON	71601CSTNG3211W	AR CASTINGS INC	3211 W PULLEN ST	PINE BLUFF	JEFFERSON	AR	71601	AR CASTINGS INC	PO BOX 7648	PINE BLUFF	AR		71611	YES	NO	NO		TOM ASHCRAFT	5015415470	3325							331513						34.23095	-92.036374	0063A3479										NO		
2007	VICE PRESIDENT OF TECHNOLOGY	DAVE LUNSFORD	71602TRFLR5100I	ARCELOR PINE BLUFF	5100 INDUSTRIAL DR S	PINE BLUFF	JEFFERSON	AR	71602	ARCELOR PINE BLUFF	5100 INDUSTRIAL DR S	PINE BLUFF	AR		71602	YES	NO	NO	NO	DAVE LUNSFORD	8702472444	3315							314992						34.256535	-92.052418	604384164										NO	DAVE.LUNSFORD@ARCELOR-PB.COM	
2007	PRESIDENT	RICHARD WOLF	71901RKNSSMALVE	ARKANSAS ALUMINUM ALLOYS INC.	4400 MALVERN RD	HOT SPRINGS	GARLAND	AR	71901	ARKANSAS ALUMINUM ALLOYS INC.	4400 MALVERN RD	HOT SPRINGS	AR		71901	YES	NO	NO	NO	RICHARD WOLF	5012623420	3341							331314						34.462753	-92.940216	075645267								A. TENENBAUM CO INC.	007962806	NO	RICHARD_WOLF@ARKALUMALLOYS.COM	
