REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
2007	PLANT MANAGER	JOHN BAUMGARTNER	68507RCHRD78THA	ADM	7800 THAYER ST	LINCOLN	LANCASTER	NE	68507	ADM	PO BOX 29268	LINCOLN	NE		68529	YES	NO	NO	NO	MARK CALMES	2174245200	2075	2079						311222						40.866447	-96.61982	044098689								ADM	001307586	NO	CALMES@ADMWORLD.COM	
2006	PLANT MANAGER	SAM S. BUNTIN	68025RCHRD130NB	ADM	130 N BROAD	FREMONT	DODGE	NE	680251286	ARCHER DANIELS MIDLAND	PO BOX 1286	FREMONT	NE		680251286	YES	NO	NO	NO	MARK CALMES	2174245200	2075							311222						41.430585	-96.498685	020178679								ADM	001307586	NO		
2007	PLANT MANAGER	DARIN SIGLER	69130CNTRL300WE	ADM ALLIANCE NUTRITION INC	300 W 2ND ST	COZAD	DAWSON	NE	69130	ADM ALLIANCE NUTRITION INC	300 W 2ND ST	COZAD	NE		69130	YES	NO	NO	NO	MARK CALMES	2174515200	2048							311119						40.854698	-99.989953	849684428								ADM	001307586	NO		
2004	PLANT MANAGER	DARIN W. SIGLER	68802DLCSF204EA	ADM ALLIANCE NUTRITION INC	3410 W 2ND ST	GRAND ISLAND	HALL	NE	68803	ADM ALLIANCE NUTRITION INC	3410 W 2ND ST	GRAND ISLAND	NE		68803	YES	NO	NO	NO			2048							311000						40.908661	-98.379453	002407686								ADM	001307586	NO		
2003	PLANT MANAGER	JOHN C. HUNZEKER	68376CNTRL1003R	ADM ALLIANCE NUTRITION INC	940 VALLEY ST	HUMBOLDT	RICHARDSON	NE	68376	ADM ALLIANCE NUTRITION INC	PO BOX 7	HUMBOLDT	NE		68376	NO	NO	NO	NO	LARRY CLARK	2172312144	2048							311000						40.159152	-95.943786	002407686								ADM	001307586	NO		
2007	FACILITY MANAGER	ANDREW RADFORD	68601MRMNMHIGHW	ADM ALLIANCE NUTRITION INC	2174 E 59TH AVE	COLUMBUS	PLATTE	NE	68601	ADM ALLIANCE NUTRITION INC	2174 E 59TH AVE	COLUMBUS	NE		68601	YES	NO	NO	NO	MARK CALMES	2174515200	2048							311119						41.437549	-97.258265	849684428								ADM	001307586	NO		
2007	CERTIFYING OFFICIAL	HARLAN PRIEKSAT	68776CNTRL39THD	ADM ALLIANCE NUTRITION INC	425 W 39TH ST	SOUTH SIOUX CITY	DAKOTA	NE	68776	ADM ALLIANCE NUTRITION INC	425 W 39TH ST	SOUTH SIOUX CITY	NE		68776	YES	NO	NO	NO	MARK CALMES	2174515200	2048							311119						42.451707	-96.417513	849684428								ADM	001307586	NO	MARK_CALMES@ADMWORLD.COM	
2002	PRODUCTION MANAGER	HARLAN PRIEKSAT	68803SPRSW3410W	ADM ALLIANCE NUTRITION INC	3410 W. 2ND. ST.	GRAND ISLAND	HALL	NE	68803	ADM ALLIANCE NUTRITION INC	3410 W. 2ND. ST.	GRAND ISLAND	NE		68803	NO	NO	NO	NO	LARRY CLARK	2172312144								311119						40.908661	-98.379453	849684428								ADM	001307586	NO		
2007	PLANT MANAGER	LUTHER POHLMANN	68601MNNST3000E	ADM CORN PROCESSING - COLUMBUS	3000 E 8TH ST	COLUMBUS	PLATTE	NE	68601	ADM CORN PROCESSING - COLUMBUS	3000 E 8TH ST	COLUMBUS	NE		68601	YES	NO	NO	NO	MARK CALMES	2174245200	2046	2869						311221	325193					41.42139	-97.28861	787766922								ARCHER DANIELS MIDLAND CO (ADM)	001307586	NO		
2007	SAFETY MANAGER	DANIEL COOK	68502DMFDC540SO	ADM CORP	540 S ST	LINCOLN	LANCASTER	NE	68502	ADM CORP	540 S ST	LINCOLN	NE		68502	NO	YES	NO	NO	JEFF STUTHEIT	4024734501	2041							311211						40.791624	-96.713823									ADM	001307586	NO	JEFF_STUTHEIT@ADMWORLD.COM	
2004	VICE PRESIDENT	MONTE LEU	68026RTCNCRR4NH	AERO-TEC INC	1651 HWY 275-77	FREMONT	DODGE	NE	68025	AERO-TEC INC	PO BOX 1408	FREMONT	NE		68026	YES	NO	NO	NO	MONTE LEU	4027274427	5012							327993						41.51551	-96.498093	803636265										NO		
2007	PLANT MANAGER	MARK DITSWORTH	68902GPCRN2801E	AGP PROCESSING INC	2801 E 7TH ST	HASTINGS	ADAMS	NE	68902	AGP PROCESSING INC	PO BOX 2118	HASTINGS	NE		68902	YES	NO	NO	NO	MARK DITSWORTH	4024635290	2869	2075	2079					325193						40.5933	-98.34	839376712	005275631							AG PROCESSING INC	005275631	NO	MDITSWORTH@AGP.COM	
2006	SUPERINTENDENT U.S TERMINALS	DALE HAMMERSCHMIDT	68310CMNCFROUTE	AGRIUM U.S. INC HOMESTEAD TERMINAL	22292 SW 89TH RD	BEATRICE	GAGE	NE	68310	AGRIUM U.S. INC HOMESTEAD TERMINAL	22292 SW 89TH RD	BEATRICE	NE		68310	YES	NO	NO	NO	RICHARD WALTKE	4022235271	2873							325311						40.307602	-96.841103	808957229								AGRIUM INC	808957229	NO		
1991	PRESIDENT	MR. ROBERT F. CROSBY	68101RLTPL914NO	AIRLITE PLASTICS CO	914 N 18TH ST	OMAHA	DOUGLAS	NE	681021649	AIRLITE PLASTICS CO	914 N 18TH ST	OMAHA	NE		68102-1649	YES	NO	NO		MR NORMAN RIEF	4023417300	3082	3086						326121						41.268121	-95.939742	007259617		NED007259617								NO		
2003	V.P. REGULATORY AFFAIRS	ALLEN L. ASHERIN	68106MRCNL5020S	AMERICAN LABORATORIES INC	5020 S 33RD ST	OMAHA	DOUGLAS	NE	68107	AMERICAN LABORATORIES INC	4410 S 102ND ST	OMAHA	NE		68127	YES	NO	NO	NO	AL ASHERIN	4023392494	2833							325411						41.208607	-95.963094	042584839										NO		
2002	V.P. REGULATORY AFFAIRS	ALLEN L. ASHERIN	68127MRCNL4410S	AMERICAN LABS INC	4410 S 102ND ST	OMAHA	DOUGLAS	NE	68127	AMERICAN LABS INC	4410 S 102ND ST	OMAHA	NE		68127	YES	NO	NO	NO	AL ASHERIN	4023392494	2833							325411						41.216047	-96.071896	042584839										NO		
1995	V.P. BUSINESS DEVELOPMENT	LYNN A. REINHART	68137XDXCR11616	ANACOMP MAGNETICS	11616 "I" ST.	OMAHA	DOUGLAS	NE	681371212	ANACOMP MAGNETICS	P.O. BOX 40888	INDIANAPOLIS	IN		68137-1212	YES	NO	NO		LYNN A. REINHART	8004330911	3695							334613						41.216209	-96.095955	067868976		NED980965974						ANACOMP INC.	067868976	NO		
1994	PRESIDENT	DARRELL K. SWANSON	68818CNTRYINDUS	ARJO MANUFACTURING CO	102 GRANT ST.	AURORA	HAMILTON	NE	68818	ARJO MANUFACTURING CO	102 GRANT ST.	AURORA	NE		68818	YES	NO	NO		CINDY SCHROEDER	4026942196	3089	3449	3559					325991						40.872507	-98.021292	007285844		NED007285844						ARJO USA INC.	084742303	NO		
2003	PLANT MANAGER	ROD WILLIAMS	68901HSTNG2001S	ARMOUR FOOD CO	2001 SUMMIT AVE	HASTINGS	ADAMS	NE	68901	ARMOUR FOOD CO	PO BOX 399	HASTINGS	NE		68901	YES	NO	YES	NO	DUANE L FREYBERGER	4025955660	2013							311612						40.569722	-98.40777	150115756								CONAGRA FOODS INC	007258908	NO		
2007	PLANT MANAGER	PATRICK NOLAN	68305TRNGLRR2BO	ARMSTRONG CABINET PRODUCTS	72976 638A AVE	AUBURN	NEMAHA	NE	68305	ARMSTRONG CABINET PRODUCTS	72976 638A AVE	AUBURN	NE		68305	YES	NO	NO	NO	PATRICK NOLAN	4022743161	2434							337110						40.404976	-95.844315	139557664								ARMSTRONG WORLD INDUSTRIES	001307792	NO	PTNOLAN@ARMSTRONG.COM	
1997	ROBERT LITLE, UNIT MANAGER	ASARCO INC.	68102SRCNC500DO	ASARCO INC. OMAHA PLANT	500 DOUGLAS ST.	OMAHA	DOUGLAS	NE	681021895	ASARCO INC. OMAHA PLANT	500 DOUGLAS ST.	OMAHA	NE		68102-1895	YES	NO	NO		ROBERT LITLE	4023426370	3339							331419						41.2585	-95.9228	007257413		NED007257413		NE0114022				ASARCO INC.	001325281	NO		
1994	CONTROLLER	STEVEN K ZIMMERMAN	69153SC   301WE	ASC	301 W. O ST.	OGALLALA	KEITH	NE	69153	ASC	301 W. O ST.	OGALLALA	NE		69153	YES	NO	NO		ROBERT NOLLETT	3082843611	3675							334414						41.125336	-101.737183	154548523		NED007266935						SHIZUKI ELECTRIC CO. INC.	200000008	NO		
1988		ROGER WM. OWEN	68144SCWHR14310	ASC WHIRLPOOL INC	14310 "C" CIR	OMAHA	DOUGLAS	NE	68144	ASC WHIRLPOOL INC	14310 "C" CIR	OMAHA	NE		68144	YES	NO	NO		ROGER W OWEN	4023330568														41.222092	-96.13658											NO		
2007	PLANT MANAGER	DAN PETERS	68037SHGRVJUNCT	ASH GROVE CEMENT CO	16215 HWY 50	LOUISVILLE	CASS	NE	680372881	ASH GROVE CEMENT CO	16215 HWY 50	LOUISVILLE	NE		68037-2881	YES	NO	NO	NO	DAN PETERS	4022342415	3241							327310						41.003877	-96.158659	007123698								ASH GROVE CEMENT CO	007123698	NO	DAN.PETERS@ASHGROVE.COM	
2001	GENERAL MANAGER	PETE JANATELLO	68826TLNTCHWY14	ATLANTIC HOMES DIV. 47	HWY. 14 N.	CENTRAL CITY	MERRICK	NE	688260148	ATLANTIC HOMES DIV. 47	P.O. BOX 148	CENTRAL CITY	NE		68826-0148	NO	NO	YES		BILL WILCOX	3089463021	2451							321991						41.124243	-97.99869	005318746				NER000708				CHAMPION ENTERPRISES INC.	175207422	NO		
2004	PRESIDENT	PHILIP HAMILTON	68305BRNCN2100S	AUBURN CONSOLIDATED INDUSTRIES INC	2100 SOUTH J ST	AUBURN	NEMAHA	NE	68305	AUBURN CONSOLIDATED INDUSTRIES INC	2100 SOUTH J ST	AUBURN	NE		68305	YES	NO	NO	NO	JEFF GERDES	4022748672	3523	3524						333112						40.38335	-95.838764	007277494		NED007277494		NER000147						NO		
2007	VICE PRESIDENT	LORI KUNICK	68047TMTCQINDUS	AUTOMATIC EQUIPMENT MANUFACTURING CO/BLUE OX DIV	ONE MILL RD INDUSTRIAL PARK	PENDER	THURSTON	NE	68047	AUTOMATIC EQUIPMENT MANUFACTURING CO/BLUE OX DIV	ONE MILL RD INDUSTRIAL PARK	PENDER	NE		68047	YES	NO	NO	NO	LORI KUNICK	4023853051	3799	3523						332999	333111					42.112777	-96.728054	074000538										NO	LORIKUNICK@BLUEOX.COM	
2007	VP OPERATIONS	DANIEL SCHULTE	69138BLDWN300WE	BALDWIN FILTERS INC	300 W 1ST ST	GOTHENBURG	DAWSON	NE	69138	BALDWIN FILTERS INC	300 W 1ST ST	GOTHENBURG	NE		69138	YES	NO	NO	NO	BRIAN MENDENHALL	3082339478	3714							336399						40.917631	-100.171174	007273865								CLARCOR INC	005162417	NO	BMENDENHALL@BALDWINFILTER.COM	
2007	VP OPERATIONS	DANIEL SCHULTE	68848BLDWNEASTH	BALDWIN FILTERS INC	4400 E HWY 30	KEARNEY	BUFFALO	NE	68848	BALDWIN FILTERS INC	PO BOX 6010	KEARNEY	NE		68848	YES	NO	NO	NO	BRIAN MENDENHALL	3082339478	3714							336399						40.711111	-99.01861	007273865								CLARCOR INC	005162417	NO	BMENDENHALL@BALDWINFILTER.COM	
2007	QUALITY MANAGER	JEFF NIELSEN	68117BLTZL6930F	BALTZELL AGRI PRODUCTS	6930 F ST	OMAHA	DOUGLAS	NE	681171012	BALTZELL AGRI PRODUCTS	6930 F ST	OMAHA	NE		68117-1012	YES	NO	NO	NO	JEFF NIELSEN	4023310244	2048							311119						41.219687	-96.020184	049462757										NO	NIELSENJ@BAPLLC.COM	
1990	OWNER	GLENN LEDIOYT	68110BCNC 1919N	BCI INC	1919 N 11TH ST	OMAHA	DOUGLAS	NE	68110	BCI INC	1919 N 11TH ST	OMAHA	NE		68110	YES	NO	NO		JOHN R ROBINSON	4023447990	3499							337215						41.276195	-95.930322			NED098391550								NO		
1995	PLANT MANAGER	JAMES S. GLASSCOCK JR	68822BCTND150SO	BECTON DICKINSON & CO. VSD	150 S. 1ST AVE.	BROKEN BOW	CUSTER	NE	68822	BECTON DICKINSON & CO. VSD	BOX 686	BROKEN BOW	NE		68822	YES	NO	NO		JAMES S. GLASSCOCK JR	3088726811	3841							327212						41.404143	-99.631039			NED007263254		NEO121398				BECTON DICKINSON & CO.	131921884	NO		
2007	PLANT MANAGER	GARY SHEARER	68949BCTNDWESTH	BECTON DICKINSON CO HOLDREGE	1329 W HWY 6	HOLDREGE	PHELPS	NE	68949	BECTON DICKINSON CO.	PO BOX 860	HOLDREGE	NE		68949	YES	NO	NO	NO	ROD WALDRIP	3089952560	3841							339112						40.435678	-99.394479	001292192								BECTON DICKINSON & CO	001292192	NO	ROD_WALDRIP@BD.COM	
2007	PLANT MANAGER	BRIAN BRODERICK	68601BCTNDINDUS	BECTON DICKINSON MEDICAL SYSTE MS	2153 12TH AVE	COLUMBUS	PLATTE	NE	68601	BECTON DICKINSON MEDICAL	1852 10TH AVE	COLUMBUS	NE		68601	YES	NO	NO	NO	BRIAN BRODERICK	4025643181	3841							339112						41.437107	-97.341658	007263197								BECTON DICKINSON & CO	001292192	NO	BRIAN_BRODERICK@BD.COM	
2007	PRESIDENT	GENE R. BEDIENT	68430BDNTP1060S	BEDIENT PIPE ORGAN CO	1060 SALTILLIO RD	ROCA	LANCASTER	NE	68430	BEDIENT PIPE ORGAN CO	1060 SALTILLIO RD	ROCA	NE		68430	YES	NO	NO	NO	JASON W. SMITH	4024207662	3931							339992						40.697403	-96.707209	020176061										NO	HARLEY509@AOL.COM	
1990	PLANT MANAGER	STEVE BROWN	68107BFMRC4003D	BEEF AMERICA OPERATING CO.	4003 DAHLMAN AVE.	OMAHA	DOUGLAS	NE	68107	BEEF AMERICA OPERATING CO.	4003 DAHLMAN AVE.	OMAHA	NE		68107	YES	NO	NO		STEVE BROWN	4027345499	2011							311611						41.220934	-95.959835									BEEFAMERICA INC.	195767397	NO		
1988	PLANT MGR. BEEF NEBRASKA INC.	FRANK MAHONEY	68137BFNBR3301G	BEEF NEBRASKA INC.	3301 G ST.	OMAHA	DOUGLAS	NE	681070203	BEEF NEBRASKA INC.	3301 G ST.	OMAHA	NE		68107-0203	YES	NO	NO		GARY L. TROMETER	4027332555	2011							311611						41.218464	-95.959611	007271257								BEEFAMERICA INC.		NO		
2007	PRESIDENT AND CEO	PHIL RAIMONDO	68601BHLNMHWY30	BEHLEN MANUFACTURING CO	4025 E 23RD ST	COLUMBUS	PLATTE	NE	68601	BEHLEN MANUFACTURING CO	PO BOX 569	COLUMBUS	NE		68601	YES	NO	NO	NO	DON GREEN	4025643111	3499							332312	332999	332323	332311			41.438263	-97.279	115066292								BEHLEN MANUFACTURING CO	115066292	NO	DON.GREEN@BEHLENMFG.COM	
1989	PLANT MGR.	DUANE MCCAN	68850VLLYS1810E	BEHLEN MANUFACTURING CO BIG VALLEY DIV.	1810 E. HWY. 30	LEXINGTON	DAWSON	NE	68850	BEHLEN MANUFACTURING CO BIG VALLEY DIV.	1810 E. HWY. 30	LEXINGTON	NE		68850	YES	NO	NO		DUANE MCCAN	3083246655	3449							332000						40.768611	-99.714722									BEHLEN MANUFACTURING CO	115066292	NO		
1998	V.P. PRODUCTION	TIMOTHY BEBEE	68784MGWLDHWY35	BIG RED FARMS	HWY 35 N	WAKEFIELD	DIXON	NE	687840573	BIG RED FARMS	HWY 35 N	WAKEFIELD	NE		68784-0573	YES	NO	NO		TIM BEBEE	4022872211	0252	2015						311999						42.291666	-96.833333	180300063				NE0132331				MICHAEL FOODS INC	148508716	NO		
1995	VICE PRESIDENT - PRODDUCTION	TIMOTHY J. BEBEE	68718BLMNGHWY84	BLOOM "N" EGG FARM	HWY 84 W	BLOOMFIELD	KNOX	NE	68718	BLOOM "N" EGG FARM	PO BOX 180	BLOOMFIELD	NE		68718	YES	NO	NO		TIMOTHY J BEBEE	4022872211	2015							311999						42.6	-97.716667	609643317								MICHAEL FOODS INC	148508716	NO		
2007	CORPORATE HUMAN RESOURCE MANAGER	MARK MORAVEC	68818BNNVL111GR	BONNAVILLA HOMES	111 GRANT ST	AURORA	HAMILTON	NE	68818	BONNAVILLA HOMES	111 GRANT ST	AURORA	NE		68818	YES	NO	NO	NO	MATT BOERKIRCHER	3083897238	2451							321991						40.874808	-98.021948									CHIEF INDUSTRIES INC.	007497852	NO	MATT.BOERKIRCHER@CHIEFIND.COM	
1993	VICE PRESIDENT HUMAN RESOURCES	NEPTALI A. REYES	68462BRWNM14441	BROWNIE MANUFACTURING CO INC	14441 US HWY 6	WAVERLY	LANCASTER	NE	684620446	BROWNIE MANUFACTURING CO INC	PO BOX 446	WAVERLY	NE		68462-0446	YES	NO	NO		NEPTALI A REYES	4027862715	3446	2599	3317	3479	3499	3523		332323						40.918427	-96.523915	007274392		NED000323154								NO		
1993		RICHARD C. NICOTERO	68022BRMKM150BI	BRUMKO MAGNETICS CORP.	150 BINFIELD ST.	ELKHORN	DOUGLAS	NE	68022	BRUMKO MAGNETICS CORP.	150 BINFIELD ST.	ELKHORN	NE		68022	YES	NO	NO		RICHARD C. NICOTERO	4022892400	3670							334119						41.27383	-96.233395			NED082727637						DELTA BRAVO INC.		NO		
1992	OPERATIONS MANAGER	F. O. WANEK	68527BRNNG13400	BRUNING HYDRAULICS	13400 "O" ST.	LINCOLN	LANCASTER	NE	68520	BRUNING HYDRAULICS	P.O. BOX 81247	LINCOLN	NE		68501-1247	YES	NO	NO		DEE LOGAN	2165313000	3492							332912						40.811381	-96.54007			NED042581363						PARKER HANNIFIN CORP.	004175550	NO		
1991	GENERAL MANAGER	WILLIAM MORSE	68524BRNSW4720N	BRUNSWICK BLDG. 820	4720 N.W. 38TH ST.	LINCOLN	LANCASTER	NE	68524	BRUNSWICK BLDG. 820	4300 INDUSTRIAL AVE.	LINCOLN	NE		68504	YES	NO	NO		STACEY HAWKEY	4024648211	3728							326199						40.859481	-96.775361	050447812		NED000822718						BRUNSWICK CORP.	001307636	NO		
1993	GENERAL MANAGER - LINCOLN OPERATIONS	JAMES FULLER	68504BRNSW4131N	BRUNSWICK CORP.	4131 N. 48TH ST.	LINCOLN	LANCASTER	NE	68504	BRUNSWICK	4300 INDL. AVE.	LINCOLN	NE		68504	YES	NO	NO		STACEY HAWKEY	4024648211	3443							336415						40.853795	-96.65361	050447812		NED000822742						BRUNSWICK CORP.	001307636	NO		
1994	PRES.	JAMES G. FULLER	68504BRNSW4300I	BRUNSWICK CORP.	4300 INDUSTRIAL AVE.	LINCOLN	LANCASTER	NE	68504	BRUNSWICK CORP.	4300 INDUSTRIAL AVE.	LINCOLN	NE		68504	YES	NO	NO		STACEY HAWKEY	4024648211	3764	3728	3769					326199						40.855679	-96.679616	050447812		NED043534635		NER000126	NE0060062			BRUNSWICK CORP.	001307636	NO		
1993	PRESIDENT	DOUGLAS CRUMRINE	68810BLLTWAPPOL	BULLET WEIGHTS INC	APPOLLO DR	ALDA	HALL	NE	688100187	BULLET WEIGHTS INC	PO BOX 187	ALDA	NE		68810-0187	YES	NO	NO		DOUGLAS CRUMRINE	3083827436	3949							339920						40.865577	-98.4717	058973496		NED058973496								NO		
2007	SAFETY AND ENVIRONMENTAL MANAGER	JOEL CERNY	68601DGLSLHIGHW	CAMACO COLUMBUS MANUFACTURING	1851 E 32ND AVE	COLUMBUS	PLATTE	NE	68601	CAMACO COLUMBUS MANUFACTURING	1851 E 32ND AVE	COLUMBUS	NE		68601	YES	NO	NO	NO	MIKE NIEMANN	4025643211	3714							336370						41.433604	-97.28714	005382718								P & C GROUP	175921311	NO	MNIEMANN@COLUMBUS.CAMACOLLC.COM	
1988	PLANT MGR.	ROBERT L. ERICKSON	68025CMPBL900FA	CAMPBELL SOUP CO.	900 FACTORY ST.	FREMONT	DODGE	NE	68025	CAMPBELL SOUP CO.	900 FACTORY ST.	FREMONT	NE		68025	YES	NO	NO		ROBERT L. ERICKSON	4027213000	2016							311615						41.425745	-96.489554	001880392								CAMPBELL SOUP CO.	001288042	NO		
1992	SAFETY OFFICIER	GENE KAVANAUGH	68501CPTLC1001N	CAPITAL CONTRACTORS INC.	1001 N. 9TH ST.	LINCOLN	LANCASTER	NE	68501	CAPITAL CONTRACTORS INC.	P.O. BOX 80098	LINCOLN	NE		68501	YES	NO	NO		GENE KAVANAUGH	4024761021	3441							332312						40.823802	-96.708194											NO		
2007	AVP, FACILITY MANAGER	ERIC JOHNSON	68008CRGLL650IN	CARGILL CORN MILLING NORTH AMERICA	650 INDUSTRIAL RD	BLAIR	WASHINGTON	NE	680082649	ERIC JOHNSON	PO BOX 300	BLAIR	NE		68008	NO	YES	NO	NO	ERIC JOHNSON	4025334100	2046	2821	2869					311221	325199					41.533056	-96.098889	836108845								CARGILL INC	006249189	NO		
2004	SENIOR PRODUCTION MANAGER	JOHN D. JONES	68803CRGLL2819O	CARGILL INC	2819 OLD W HWY 30	GRAND ISLAND	HALL	NE	68803	CARGILL INC	PO BOX 1049	GRAND ISLAND	NE		68802-1049	YES	NO	NO	NO	JOHN D. JONES	9529841856	2048							311119						40.915708	-98.370236	006249189				NEW000851				CARGILL INC	006249189	NO		
1995	PLANT SUPERINTENDENT	BOB THERWANGER	68102CRGLL701AB	CARGILL INC.	701 ABBOTT DR.	OMAHA	DOUGLAS	NE	68102	CARGILL INC.	1201 M ST.	OMAHA	NE		68107-3017	YES	NO	NO		BOB THERWANGER	4027337835	2048							324110						41.270423	-95.924415	006249189								CARGILL INC.	006249189	NO		
