REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
2007	VP OPERATIONS	MR. DONALD KAUFFMAN	17310HRCLTABERD	ABERDEEN ROAD CO. (DBA HERCULITE PRODUCTS INC)	105 E SINKING SPRINGS LN	EMIGSVILLE	YORK	PA	17318	ABERDEEN ROAD CO.(DBA HERCULITE PRODUCTS INC)	PO BOX 435	EMIGSVILLE	PA		17318-0435	YES	NO	NO	NO	MRS. SHARON SAHD	7177641192	2879	2295						313320						40.015278	-76.726389	093491335		PAD050503036						ABERDEEN ROAD CO	093491335	NO		
2007	OWNER MEMBER	HOWARD STEINBERG	19135BNGTN49244	ABINGTON RELDAN METALS LLC	4924 & 4928-4932 WELLINGTON ST	PHILADELPHIA	PHILADELPHIA	PA	19135	ABINGTON RELDAN METALS LLC	4924 WELLINGTON ST	PHILADELPHIA	PA		19135	YES	NO	NO	NO	BILL DEVLIN	2153353200	3341							331419						40.025844	-75.033634											NO	BDEVLIN@GOLDGUY.COM	
2007	EVP TECHNOLOGY, CTO	JEFFREY M. FARINA	19426NFRMT200WE	ACCELLENT INC.	200 W 7TH AVE	TRAPPE	MONTGOMERY	PA	194260992	ACCELLENT INC.	200 W 7TH AVE	TRAPPE	PA		19426-0992	YES	NO	NO	NO	WENDY COOPER	6104890300	3498							331210						40.233318	-75.552834	049635048								ACCELLENT INC.	799554931	NO		
2006	DIRECTOR OF MANUFACTURING	JEFFREY L. GORDON	17402BBCCK76ACC	ACCO CHAIN & LIFTING PRODUCTS	76 ACCO DR	YORK	YORK	PA	17402	P.O. BOX 792	76 ACCO DR	YORK	PA		17405	YES	NO	NO	NO	JEFFREY L. GORDON	7177418522	3496	3536						332618						39.926383	-76.686559	003024205								FKI INDUSTRIES INC.	001456953	NO		
2006	PRESIDENT	HAL WALLS	15068CCRTL401HU	ACCROTOOL INC	401 HUNT VALLEY DR	NEW KENSINGTON	WESTMORELAND	PA	15068	ACCROTOOL INC	401 HUNT VALLEY DR	NEW KENSINGTON	PA		15068	YES	NO	NO	NO	PAUL R. LANDI II	7243393560								332116						40.537732	-79.644533	059092254										NO		
2005	PRESIDENT	PAUL STILWELL	15853CCMTNRTE94	ACCU-MET INC	101 MAINE LN	RIDGWAY	ELK	PA	15853	PHOENIX SINTERED	PO BOX 213921 CLARK ST	BROCKWAY	PA		15824	YES	NO	NO	NO	PAUL STILWELL	8142683455	3399							331492						41.416667	-78.748889	938805116										NO		
1996	V.P.	JEFF SCOFIELD	17349CCFBN1ELMD	ACCUFAB INC	1 ELM DR	NEW FREEDOM	YORK	PA	17349	ACCUFAB INC	1 ELM DR	NEW FREEDOM	PA		17349	YES	NO	NO		JEFF SCOFIELD	7172356084								332813						39.75929	-76.6588											NO		
2007	GENERAL MGR	JAY J. JONES	19451CCPCN151IN	ACCUPAC INC	1501 INDUSTRIAL BLVD	MAINLAND	MONTGOMERY	PA	19451	ACCUPAC INC	PO BOX 200	MAINLAND	PA		19451	NO	NO	NO	NO	JAY JONES	2152567000	2844							325620						40.256111	-75.353889	071609663										NO	JJONES@ACCUPAC.COM	
1988		E. R. LANAHAN	19140CCRTL11THW	ACCURATE ELECTRO PLATING INC	11TH & WESTMORELAND ST	PHILADELPHIA	PHILADELPHIA	PA	19140	ACCURATE ELECTRO PLATING INC	11TH & WESTMORELAND ST	PHILADELPHIA	PA		19140	YES	NO	NO		E M HOFFMANN	2152291902	3471							332813						40.002218	-75.147216	04001801W		PAD002312486								NO		
2007	VP AND GENERAL MANAGER, ALUMINUM DIVISION	RICHARD KLEIN	16503KWLP 1015E	ACCURIDE ERIE	1015 E 12TH ST	ERIE	ERIE	PA	16503	ACCURIDE ERIE	1015 E 12TH ST	ERIE	PA		16503	YES	NO	NO	NO	E. JOSEPH JOHNSON	8144806438	3463							332112						42.131457	-80.059533	015631021								ACCURIDE CORP	161778352	NO	JJOHNSON@ACCURIDECORP.COM	
1991	PLANT MANAGER	DANIEL L. NEIMOND	18603CFNDSPOBOX	ACF IND. INC. BIBA COMPLEX	CORNER OAK & 3RD ST. BERWICK INDUSTRIAL PARK	BERWICK	COLUMBIA	PA	18603	ACF IND. INC. BIBA COMPLEX	2ND & ARCH ST.	MILTON	PA		17847	YES	NO	NO		CARL V. SMITH	3143444500	3743							336510						41.056389	-76.247222	001325166								ACF IND. INC.	001325166	NO		
2007	GENERAL MANAGER PLANT OPERATIONS	DANIEL NEIMOND	17847CFNDS2NDAR	ACF INDUSTRIES LLC	417 N ARCH ST	MILTON	NORTHUMBERLAND	PA	17847	ACF INDUSTRIES LLC	417 N ARCH ST	MILTON	PA		17847	YES	NO	NO	NO	ROBERT B. GREENLY	5707425327	3743							336510						41.017778	-76.852222	001325166								ACF INDUSTRIES LLC	001325166	NO	BGREENLY@ACFINDUSTRIES.COM	
2007	PRESIDENT, CEO	FRANKLIN T. HARTZELL	18103RPRDC2801M	ACME CRYOGENICS INC.	2801 MITCHELL AVE	ALLENTOWN	LEHIGH	PA	18103	ACME CRYOGENICS INC.	PO BOX 445	ALLENTOWN	PA		18105	YES	NO	NO	NO	FRANKLIN T. HARTZELL	6107917909	3494							332919						40.561795	-75.480408	059285528										NO	FHARTZELL@ACMECRYO.COM	
2003	PRESIDENT, ADP DIVISION	PAUL SCHORNACK	19136CMMNF761ST	ACME MANUFACTURING CO	7601 STATE RD	PHILADELPHIA	PHILADELPHIA	PA	19136	ACME MANUFACTURING CO	7601 STATE RD	PHILADELPHIA	PA		19136	YES	NO	NO	NO	BOB BARR	2153382850	3444							332322						40.029311	-75.025272									STANDEX INTERNATIONAL CORP	001032002	NO		
1990		JOHN L. HRDLICK	18966CMPRN1345I	ACME PRINTING INK CO.	1345 INDUSTRIAL BLVD.	SOUTHAMPTON	BUCKS	PA	18966	ACME PRINTING INK CO.	1345 INDUSTRIAL BLVD.	SOUTHAMPTON	PA		18966	YES	NO	NO		JOHN HRDLICK	2154410600	2893							325910						40.161868	-75.035789	005103528		PAD043293778		043293778				ACME PRINTING INK CO.	005103528	NO		
2007	PRESIDENT	GREGORY ACOPIAN	18045CPNTC131LO	ACOPIAN TECHNICAL CO	131 LOOMIS ST	EASTON	NORTHAMPTON	PA	18045	ACOPIAN TECHNICAL CO	PO BOX 638	EASTON	PA		18044	NO	NO	NO	NO	CHARLES PIAZZA	6102586149	3679							335999						40.680021	-75.263922	002388098		PAD002388098								NO	CHUCK@ACOPIAN.COM	
2007	PRESIDENT	ARTHUR MATTIA	19310CTNMF500BA	ACTION MANUFACTURING CO	500 BAILEY CROSSROADS RD	ATGLEN	CHESTER	PA	19310	ACTION MANUFACTURING CO	500 BAILEY CROSSROADS RD	ATGLEN	PA		19310	YES	NO	NO	NO	ANTHONY TAYLOR	6105931831	2892							325920						39.900232	-75.968017	148408578										NO	ATAYLOR@ACTION-MFG.COM	
2007	PRESIDENT	ARTHUR MATTIA	19134CTNMN100EE	ACTION MANUFACTURING CO	100 E ERIE AVE	PHILADELPHIA	PHILADELPHIA	PA	19134	ACTION MANUFACTURING CO	100 E ERIE AVE	PHILADELPHIA	PA		19134	YES	NO	NO	NO	ANTHONY TAYLOR	6105931831	2892							333512						40.007632	-75.127319	148408578										NO	ATAYLOR@ACTION-MFG.COM	
2007	VP	JILL NISSEN	18969CTVBR330PR	ACTIVE BRASS FOUNDRY	330 PROGRESS DR	TELFORD	BUCKS	PA	18969	ACTIVE BRASS FOUNDRY	330 PROGRESS DR	TELFORD	PA		18969	NO	NO	NO	NO	JILL NISSEN	2152576519	3365							331525						40.336183	-75.308131	002337897										NO		
2007	PRESIDENT	TERENCE NEVILLE	18640CTNTC100TH	ACTON TECHNOLOGIES INC	100 THOMPSON ST	PITTSTON	LUZERNE	PA	18640	ACTON TECHNOLOGIES INC	100 THOMPSON ST	PITTSTON	PA		18640	YES	NO	NO	NO	TERENCE NEVILLE	5706540612	3081	2843	2891	2899				326113	325520	325613	325998			41.309063	-75.803719	043875715										NO	TNEVILLE@ACTONTECH.COM	
2002	PRESIDENT	WILLIAM E. ADAMS III	16051DMSMN109WE	ADAMS MANUFACTURING PLANT 1	109 W PARK RD	PORTERSVILLE	BUTLER	PA	16051	ADAMS MANUFACTURING PLANT 1	109 W PARK RD	PORTERSVILLE	PA		16051	YES	NO	NO	NO	DAVID FOUNTAIN	7243688837	3089							326199						40.939288	-80.145077	101605582										NO		
1995		C. RICHARD BERKENSTOCK	19136DLPHS7372S	ADELPHIA STEEL EQUIPMENT CO. INC.	7372 STATE RD.	PHILADELPHIA	PHILADELPHIA	PA	19136	ADELPHIA STEEL EQUIPMENT CO. INC.	7372 STATE RD.	PHILADELPHIA	PA		19136	YES	NO	NO		RICHARD W. SCHNURPFEIL	2159477388	2522							337214						40.026888	-75.02957	069025773										NO		
2007	DIRECTOR, GLOBAL EHS	HAROLD HART	17327DHSVSRTE21	ADHESIVES RESEARCH INC	400 SEAKS RUN RD	GLEN ROCK	YORK	PA	173270100	ADHESIVES RESEARCH INC	400 SEAKS RUN RD	GLEN ROCK	PA		17327-0100	YES	NO	NO	NO	GEORGE CRAMER	7172357979	2672	2891						322222						39.825194	-76.693233	003010345										NO	GCRAMER@ARGLOBAL.COM	
2007	MANAGER	DARRELL COWDEN	17011CNTRL2000H	ADM ALLIANCE NUTRITION INC	2000 HUMMEL AVE	CAMP HILL	CUMBERLAND	PA	17011	ADM ALLIANCE NUTRITION INC	PO BOX 398	CAMP HILL	PA		17011	YES	NO	NO	NO	MARK CALMES	2174515200	2048							311119						40.233308	-76.914531	849684428								ADM	001307586	NO		
2007	PLANT MANAGER	DREW STEWART	17011DMMLLSPANG	ADM MILLING CO	SPANGLER RD	CAMP HILL	CUMBERLAND	PA	17011	ADM MILLING CO	PO BOX 3100	SHIREMANSTOWN	PA		17011	YES	NO	NO	NO	JAY WILLIAMS	7177370529	2041							311211						40.231944	-76.92611	003026879								ARCHER DANIELS MIDLAND CO	001307586	NO	JAY_WILLIAMS@ADMWORLD.COM	
2007	PRESIDENT	JEFFREY A. BEHM	19565DMXTRFURNA	ADMIXTURES, INC.	200 FURNACE RD PO BOX 225	WERNERSVILLE	BERKS	PA	19565	ADMIXTURES, INC.	200 FURNACE RD PO BOX 225	WERNERSVILLE	PA		19565	YES	NO	NO	NO	JEFFREY A. BEHM	6107750371	5169							424690						40.325893	-76.093286											NO		
2006	PRESIDENT	JOSEPH A BENNINGER	15857DVNCDTROUT	ADVANCED HEAT TREATING INC	1057 TROUT RUN RD	SAINT MARYS	ELK	PA	15857	ADVANCED HEAT TREATING INC	1057 TROUT RUN RD	SAINT MARYS	PA		15857	YES	NO	NO	NO	JOSEPH A BENNINGER	8147813744	3398							INVALD						41.423354	-78.523459	092465368		PAD092465368		PA0102997						NO		
2007	PLANT MANAGER	MICHAEL CIMINO	19020DVNCD420IM	ADVANCED LUBRICATION SPECIALTIES	420 IMPERIAL CT E	BENSALEM	BUCKS	PA	19020	ADVANCED LUBRICATION SPECIALTIES	420 IMPERIAL CT E	BENSALEM	PA		19020	YES	NO	NO	NO	US COMPLIANCE	9522523000	2992							324191						40.070348	-74.942535	112747100										NO	NA	
2007	VICE-PRESIDENT	THOMAS J. SCANIO	15632DVNCD9001C	ADVANCED MANUFACTURING TECHNOL OGIES INC.	9001 CORPORATE CIR	EXPORT	WESTMORELAND	PA	15632	ADVANCED MANUFACTURING TECHNOL OGIES INC.	9001 CORPORATE CIR	EXPORT	PA		15632	YES	NO	NO	NO	THOMAS J. SCANIO	7243273001	3679							334418						40.399533	-79.614597	783683808								INNOVATRIC INC.		NO	TSCANIO@AMTSUPPORT.COM	
1994	PRESIDENT	JAMES J. RAFFERTY, JR.	15135DVNCD1028E	ADVANCED METALLURGY INC. PLANT 1	1028 E. SMITHFIELD ST.	MC KEESPORT	ALLEGHENY	PA	151350091	ADVANCED METALLURGY INC. PLANT 1	1003 CORPORATE DR.	EXPORT	PA		15632	YES	NO	NO		LARRY J. GAUDINO	4127338332	3499							332999						40.316822	-79.800955	005995048		PAD061775912						TECHNITROL INC.	002300556	NO		
2007	PRESIDENT	MICHAEL BEYER	16037CNCCRLOWER	ADVANCED POLYMER TECHNOLOGY	109 CONICA LN	HARMONY	BUTLER	PA	16037	ADVANCED POLYMER TECHNOLOGY	109 CONICA LN	HARMONY	PA		16037	YES	NO	NO	NO	JAMES SACCO	7244521330	2851							325510						40.794722	-80.095833	879176329										NO	NA	
1997	CONTROLLER	JANE EVANS	18509JNTYT15POP	ADVANCED TEXTILE COMPOSITES JAUNTY TEXTILE DIV	15 POPLAR ST	SCRANTON	LACKAWANNA	PA	18509	ADVANCED TEXTILE COMPOSITES JAUNTY TEXTILE DIV	15 POPLAR ST	SCRANTON	PA		18509	YES	NO	NO		JANE EVANS	7172077000	2221							313210						41.42237	-75.657911											NO		
2007	DIRECTOR OF REGULATORY AFFAIRS AND COMPLIANCE	JEFFERY SMITH	18103DVNCD2591M	AERCCOM INC	2591 MITCHELL AVE	ALLENTOWN	LEHIGH	PA	18103	AERCCOM INC	2591 MITCHELL AVE	ALLENTOWN	PA		18103	YES	NO	NO	NO	JEFFERY SMITH	6107977608	2819	4953						325188	562211					40.568095	-75.47796	801247099								AERC COM INC	801247099	NO	JSMITH@AERCRECYCLING.COM	
2007	ENVIRONMENTAL DIRECTOR	ALAN DEPAOLI	15061SBVRV394FR	AES BEAVER VALLEY LLC	394 FRANKFORT RD	MONACA	BEAVER	PA	15061	AES BEAVER VALLEY LLC	394 FRANKFORT RD	MONACA	PA		15061	YES	NO	NO	NO	ALAN DEPAOLI	7247732966	4911							221112						40.656217	-80.349122	043857812								AES CORP	043857812	NO	AL.DEPAOLI@AES.COM	
2007	PLANT MANAGER	DAVID  J. POREMBA	15147FFVLN1297E	AFFIVAL INC	1967 EASTERN AVE	VERONA	ALLEGHENY	PA	15147	AFFIVAL INC	SHERIDAN MEADOWS CORP PARK6400 SHERIDAN DRIVE- SUITE 138	WILLIAMSVILLE	NY		14221	YES	NO	NO	NO	CRAIG ARDELEAN	4128269430	3496							332618						40.516944	-79.813056									ARQUES		NO	CARDELEAN@AFFIVALINC.COM	
2003	EHSQ SPECIALIST	JUDITH A. BELL	15139FFVLN10ANN	AFFIVAL INC	10 ANN ST BUILDING 12	OAKMONT	ALLEGHENY	PA	15139	AFFIVAL INC	10 ANN ST BUILDING 12	OAKMONT	PA		15139	YES	NO	NO	NO	JUDITH A. BELL	7242651766	3496							325998						40.5183	-79.842444	043692961								DEGUSSA AG		NO		
2007	DIRECTOR OF SITE OPERATIONS	WILLIAM J. LILLIS	19372LNPNGSBAIL	AGC CHEMICALS AMERICAS INC.	255 S BAILEY RD	DOWNINGTOWN	CHESTER	PA	19335	AGC CHEMICALS AMERICAS INC.	255 S BAILEY RD	DOWNINGTOWN	PA		19335	YES	NO	NO	NO	WILLIAM J. LILLIS	6103806207	3087							325991						39.991386	-75.763351	122916773								ASAHI GLASS AMERICAS INC.	185871324	NO	NA	
2004	SENIOR MANAGER, EH&S	JOHN P. O'SULLIVAN	18103TTMCR555UN	AGERE SYSTEMS INC	555 UNION BLVD	ALLENTOWN	LEHIGH	PA	181093286	AGERE SYSTEMS INC	555 UNION BLVD	ALLENTOWN	PA		18109-3286	YES	NO	NO	NO	JACK MOLETS	6107127369	3674							334413						40.622346	-75.451332	177863862		PAD002389252		PA0011134						NO		
2004	SENIOR MANAGER, EH&S	JOHN P. O'SULLIVAN	19612TTMCR2525N	AGERE SYSTEMS INC	2525 N 12TH ST	READING	BERKS	PA	196123396	AGERE SYSTEMS INC	2525 N 12TH ST	READING	PA		19612-3396	YES	NO	NO	NO	JACK MOLETS	6107127369	3674							334413						40.373297	-75.915088	177863862		PAD002327708		PA0011100						NO		
2003	DIRECTOR OF ENVIRONMENTAL QUALITY	JOHN R. STEINER	15501GWYNC951SE	AGWAY INC SOMERSET FEED MILL	951SOUTH EDGEWOOD AVE	SOMERSET	SOMERSET	PA	15501	AGWAY INC SOMERSET FEED MILL	951SOUTH EDGEWOOD AVE	SOMERSET	PA		15501	YES	NO	NO	NO			2048							311119						39.999193	-79.080821	002249159								AGWAY INC	002249159	NO		
1987	PLANT OPERATIONS MANAGER	WILLIAM M. GARNER	17402GWYNC980LO	AGWAY INC SPRING GARDEN PLANT	980 LOUCKS MILL RD	YORK	YORK	PA	17402	AGWAY INC SPRING GARDEN PLANT	980 LOUCKS MILL RD	YORK	PA		17402	YES	NO	NO		WILLIAM M GARNER	7178543818	2879													39.981127	-76.722796	002249159		PAD097157796								NO		
1998	ENVIRONMENTAL SPECIALIST	VINCENT J. FARRELL	17403GWYCR729LO	AGWAY INC.	729 LOUCKS MILL RD.	YORK	YORK	PA	17403	AGWAY INC.	729 LOUCKS MILL RD.	YORK	PA		17403	YES	NO	NO		MATTHEW BURKET	3024223001	2875							325314						39.974446	-76.723529	002249159								AGWAY INC.	002249159	NO		
1990	MANGER	VINCENT J. FARRELL	17545GWYNC149WS	AGWAY INC.  FEED PLANT	149 W. STEIGEL ST.	MANHEIM	LANCASTER	PA	17545	AGWAY INC.  FEED PLANT	149 W. STEIGEL ST.	MANHEIM	PA		17545	YES	NO	NO		RICHARD D. WILLIAMS	3154496498	2048							311119						40.158211	-76.393629	002249159								AGWAY INC.	002249159	NO		
1995	PLANT MGR.	KAREN ANDERSON	16125GWYNC345SH	AGWAY INC. REGIONAL FEEDMILL	345 SHARON RD.	GREENVILLE	MERCER	PA	16125	AGWAY INC. REGIONAL FEEDMILL	345 SHARON RD.	GREENVILLE	PA		16125	YES	NO	NO		ROBERT CLARKE	3154612095	2048							311119						41.362632	-80.409512	002249159								AGWAY INC.	002249159	NO		
2003	DIRECTOR OF ENVIRONMENTAL QUALITY	JOHN R. STEINER	17889GWYNCRTE15	AGWAY INC. WINFIELD FEED MILL	RT 15	WINFIELD	UNION	PA	17889	AGWAY INC. WINFIELD FEED MILL	RT 15	WINFIELD	PA		17889	YES	NO	NO	NO	JOHN R. STEINER		2048							311119						40.907778	-76.854167	002249159								AGWAY INC	002249159	NO		
2007	PLANT MANAGER	RICK SCHAWE	16652WNSCR12THA	AGY HUNTINGDON LLC	1200 SUSQUEHANNA AVE	HUNTINGDON	HUNTINGDON	PA	16652	AGY HUNTINGDON LLC	1200 SUSQUEHANNA AVE	HUNTINGDON	PA		16652	YES	NO	NO	NO	JEFF ROTHGEB	8146418121	3229							327212						40.493312	-78.019195									AGY HOLDING CO.		NO	JEFF.ROTHGEB@AGY.COM	
1997	PLANT MANAGER	ALI VAGHARI	19320LCCTSLOWER	AIR LIQUIDE AMERICA CORP COATESVILLE ASU	61 LOWER MODENA RD	COATESVILLE	CHESTER	PA	19320	AIR LIQUIDE AMERICA CORP COATESVILLE ASU	PO BOX 185	THORNDALE	PA		19372	YES	NO	NO		DENNIS MUCHA	7138680508	2813							325120						39.974444	-75.810556	003312600		PAD987284460								NO		
2007	HSE & RISK MANAGER	BILL KORZENIOWSKI	19067RLQDM19STE	AIR LIQUIDE ELECTRONICS U.S. LP	19 STEEL RD W	MORRISVILLE	BUCKS	PA	19067	AIR LIQUIDE ELECTRONICS U.S. LP	19 STEEL RD W	MORRISVILLE	PA		19067	YES	NO	NO	NO	BILL KORZENIOWSKI	2154284607	2813							325120						40.174927	-74.771395	003312600								AIR LIQUIDE AMERICA HOLDINGS LLC	003312600	NO	BILL.KORZENIOWSKI@AIRLIQUIDE.COM	
2007	OPERATIONS  MANAGER	CHARLES LADD	18252RPRDCPOBOX	AIR PRODUCTS & CHEMICALS INC ELECTRONICS SPECIALTY MATERIALS	357 MARIAN AVE	TAMAQUA	SCHUYLKILL	PA	182520351	AIR PRODUCTS & CHEMICALS INC ELECTRONICS SPECIALTY MATERIALS	357 MARIAN AVE	TAMAQUA	PA		18252-0351	YES	NO	NO	NO	BRIAN R. KECK	6104818432	2813							325120						40.829789	-76.018337	069778967								AIR PRODUCTS & CHEMICALS INC.	003001070	NO	KECKBR@AIRPRODUCTS.COM	
2007	PLANT MANAGER	JAMES M. CURRAN	18706RPRDC827SA	AIR PRODUCTS & CHEMICALS INC.	827 SANS SOUCI PKWY	WILKES BARRE	LUZERNE	PA	18706	AIR PRODUCTS & CHEMICALS INC.	827 SANS SOUCI PKWY	WILKES BARRE	PA		18706	YES	NO	NO	NO	BRIAN KECK	6104818432								332420						41.23193	-75.921535	003054202								AIR PRODUCTS & CHEMICALS INC	003001070	NO	KECKBR@AIRPROCUCTS.COM	
2007	PLANT MANAGER	JOSEPH BUCCELLA	19067SLKTR351PH	AIR PRODUCTS & CHEMICALS INC.	351 W PHILADELPHIA AVE	MORRISVILLE	BUCKS	PA	19067	AIR PRODUCTS & CHEMICALS INC.	351 W PHILADELPHIA AVE	MORRISVILLE	PA		19067	YES	NO	NO	NO	JOSEPH BUCCELLA	2157360700	2813							325120						40.197969	-74.777546	154154793								AIR PRODUCTS & CHEMICALS INC	003001070	NO	BUCCELJT@AIRPRODUCTS.COM	
1993	PRODUCTION MANAGER	M. R. REED	17601RPRDC3250H	AIR PRODUCTS & CHEMICALS INC.	3250 HEMPLAND RD.	LANCASTER	LANCASTER	PA	176011314	AIR PRODUCTS & CHEMICALS INC.	3250 HEMPLAND RD.	LANCASTER	PA		17601-1314	YES	NO	NO		G.E. RUDY	7172911617	2813							325120						40.048897	-76.400285	132100678	031298243	PAD132100678		PA0080691				AIR PRODUCTS & CHEMICALS INC	003001070	NO		
