REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
2007	GENERAL MANAGER	JOHN KNAPP	99752RDDGP13MIL	DELONG MOUNTAIN TRANSPORTATION FACILITY PORT SITE	13 MILES SW OF KIVALINA	KOTZEBUE	NORTHWEST ARCTIC	AK	99752	TECK COMINCO ALASKA INC DMTS	3105 LAKESHORE DR, BLD A,STE 101	ANCHORAGE	AK		99517	YES	NO	NO	NO	JAMES KULAS	9074269129	1031							212231						67.578333	-164.054166	189621642								TECK COMINCO AMERICAN INC	009062316	NO	JIM.KULAS@TECKCOMINCO.COM	
1998	REGIONAL MANAGER - SOUTHERN CALIFORNIA	T.E. MINTON	99501QLNNC1601T	EQUILON ANCHORAGE TERMINAL	1601 TIDEWATER RD.	ANCHORAGE	ANCHORAGE	AK	99501	EQUILON ENTS. L.L.C.	P.O. BOX 6249	CARSON	CA		90749-6249	YES	NO	NO		CHRIS DAVIES	3108162016	5171							424710						61.234772	-149.885156	004294737		AKD055503825		AKR00A017				EQUILON ENTERPRISES L.L.C.	004294737	NO		
2007	EHS MANAGER	TYLER BONES	99705MPCLS1100H	FLINT HILLS RESOURCES ALASKA LLC	1100 H&H LN	NORTH POLE	FAIRBANKS NORTH STAR	AK	99705	FLINT HILLS RESOURCES ALASKA LLC	1100 H&H LN	NORTH POLE	AK		99705	YES	NO	NO	NO	AMANDA DAVILA	9074885105	2911	5171						324110	424710					64.735556	-147.34416	143369416								KOCH INDUSTRIES INC.	006944334	NO	AMANDA.DAVILA@FHR.COM	
2007	EHS MANAGER	TYLER BONES	99501MPCLS1076O	FLINT HILLS RESOURCES ALASKA LLC ANCHORAGE TERMINAL	1076 OCEAN DOCK RD	ANCHORAGE	ANCHORAGE	AK	995011170	FLINT HILLS RESOURCES ALASKA LLC ANCHORAGE TERMINAL	1076 OCEAN DOCK RD	ANCHORAGE	AK		99501-1170	YES	NO	NO	NO	AMANDA DAVILA	9074885105	5171							424710						61.230075	-149.888548	143369416								KOCH INDUSTRIES INC.	006944334	NO	AMANDA.DAVILA@FHR.COM	
2007	EHS MANAGER	TYLER BONES	99707FRTKN1FORT	FLINT HILLS RESOURCES ALASKA LLC FAIRBANKS TERMINAL	5500 AIRPORT WAY	FAIRBANKS	FAIRBANKS NORTH STAR	AK	99701	FLINT HILLS RESOURCES ALASKA LLC FAIRBANKS TERMINAL	5500 AIRPORT WAY	FAIRBANKS	AK		99701	YES	NO	NO	NO	AMANDA DAVILA	9074885105	5171							424710						64.808582	-147.886725	046620720								KOCH INDUSTRIES INC.	006944334	NO	AMANDA.DAVILA@FHR.COM	
2007	VICE PRESIDENT & GENERAL MANAGER	LARRY RADFORD	99707FRTKN1FORA	FORT KNOX MINE	1 FORT KNOX RD	FAIRBANKS	FAIRBANKS NORTH STAR	AK	99712	FAIRBANKS GOLD MINING INC	PO BOX 73726	FAIRBANKS	AK		99707	YES	NO	NO	NO	DELBERT PARR	9074902207	1041							212221						64.997222	-147.33611									KINROSS GOLD USA INC.	807545777	NO	DELBERT.PARR@KINROSS.COM	
2007	VICE PRESIDENT OF POWER SUPPLY	KATHRYN LAMAL	99743HLYPW25MIL	GOLDEN VALLEY ELECTRIC ASSOCIATES INC HEALY POWER PLANT	25 HEALY SPUR RD	HEALY	DENALI	AK	99743	GOLDEN VALLEY ELECTRIC ASSOCIATES INC HEALY POWER PLANT	PO BOX 71249	FAIRBANKS	AK		99707	YES	NO	NO	NO	KRISTEN DUBOIS	9074515627	4911							221112						63.858889	-148.945833									GOLDEN VALLEY ELECTRIC ASSOCIATES INC		NO	KED@GVEA.COM	
2007	ENVIRONMENTAL AFFAIRS MANAGER	JENNIFER SARAN	99801KNNCT13401	HECLA GREENS CREEK MINING CO	13401 GLACIER HWY	JUNEAU	JUNEAU	AK	99801	HECLA GREENS CREEK MINING CO	PO BOX 32199	JUNEAU	AK		99803	YES	NO	NO	NO	JENNIFER SARAN	9077908474	1031	1044						212231	212222	212221				58.36907	-134.59177	841026255								HECLA MINING CO	006927610	NO	JSARAN@HECLA-MINING.COM	
2003	GENERAL MANAGER	KEN POHLE	99501LLNSC646W4	ILLINOIS CREEK MINE	300 MILES N OF ANCHORAGE	ANCHORAGE	ANCHORAGE	AK	99501	ILLINOIS CREEK MINE	425 G ST. SUITE 707	ANCHORAGE	AK		99501	YES	NO	NO	NO	SCOTT D. BENNETT	9075610057	1041							212221						61.218338	-149.894498									AMERICAN RECLAMATION GROUP LLC		NO		
2007	MANAGER, PIPELINE AND TERMINALS	SHAWN BROWN	99611KNPPLMILE2	KENAI PIPELINE CO - KPL FACILITY	MILE 22.5 KENAI SPUR HWY	KENAI	KENAI PENINSULA	AK	99611	KENAI PIPELINE CO	PO BOX 3369	KENAI	AK		99611	YES	NO	NO	NO	SHAWN BROWN	9077768191	5171							424710						60.683333	-151.366666									TESORO CORP	008133480	NO	SBROWN@TSOCORP.COM	
1998	FACILITY MGR.	ALLYN L. HAYES	99901KTCHKMILE7	KETCHIKAN PULP CO	7559 N TONGASS HWY	KETCHIKAN	KETCHIKAN GATEWAY	AK	99901	KETCHIKAN PULP CO	PO BOX 6600	KETCHIKAN	AK		99901-6600	YES	NO	NO		BARRY J. HOGARTY	9072252151	2611							322100						55.410501	-131.718634	009252230		AKD009252230		AK0000922				LOUISIANA-PACIFIC CORP.	061500534	NO		
1998	CHIEF OPERATING OFFICER	K. M. KOLIN	99627NXNFR32MIL	NIXON FORK PROJECT	32 MILES N.E. OF MCGRATH	MC GRATH	YUKON-KOYUKUK	AK	99627	NIXON FORK PROJECT	32 MILES N.E. OF MCGRATH	MC GRATH	AK		99627	YES	NO	NO		KEN POHLE	9073497028	1041	1021	1044					212221						0	0									NEVADA GOLDFIELDS INC.	121814990	NO		
2007	SR. VICE PRESIDENT ENGINEERING & REFINING	JAMES F. BOLTZ	99705PTRST1200H	PETRO STAR INC. NORTH POLE REFINERY	1200 H & H LN	NORTH POLE	FAIRBANKS NORTH STAR	AK	99705	PETRO STAR INC.	3900 C STREETSUITE 802	ANCHORAGE	AK		99503	YES	NO	NO	NO	LISA V. LEWIS	9073396630	2911							324110						64.75	-147.375	131463705								ARCTIC SLOPE REGIONAL CORP		NO	LVLEWIS@PETROSTAR.COM	
2007	SR. VICE PRESIDENT ENGINEERING & REFINING	JAMES F. BOLTZ	99686PTRST25MIL	PETRO STAR INC. VALDEZ REFINERY	2.5 DAYVILLE RD	VALDEZ	VALDEZ-CORDOVA	AK	99686	PETRO STAR INC.	3900 C STREETSUITE 802	ANCHORAGE	AK		99503	YES	NO	NO	NO	LISA V. LEWIS	9073396630	2911							324110						61.084722	-146.253056	131463705								ARCTIC SLOPE REGIONAL CORP		NO	LVLEWIS@PETROSTAR.COM	
2007	DIRECTOR, CORPORATE AFFAIRS	KARL HANNEMAN	99737PGMNX38MIL	POGO MINE	38 MILES NE OF DELTA JUNCTION	DELTA JUNCTION	FAIRBANKS NORTH STAR	AK	99737	POGO MINE	PO BOX 145	DELTA JUNCTION	AK		99737	YES	NO	NO	NO	KARL HANNEMAN	9074558323	1041							212221						0	0									TECK-COMINCO LTD	205748163	NO	KARL.HANNEMAN@TECKCOMINCO.COM	
2007	GENERAL MANAGER	JOHN KNAPP	99752RDDGP90MIL	RED DOG OPERATIONS	90 MILES N OF KOTZEBUE	KOTZEBUE	NORTHWEST ARCTIC	AK	99752	TECK COMINCO ALASKA INC	3105 LAKESHORE DRIVE, BLDA, STE 101	ANCHORAGE	AK		99517	YES	NO	NO	NO	JAMES KULAS	9074269129	1031							212231						68.071389	-162.868056	189621642								TECK COMINCO AMERICAN INC.	009062316	NO	JIM.KULAS@TECKCOMINCO.COM	
2007	VICE-PRESIDENT, REFINING	STEPHEN W. HANSEN	99611TSRLSMILE2	TESORO ALASKA - KENAI REFINERY	MILE 22.5 KENAI SPUR HWY	KENAI	KENAI PENINSULA	AK	99611	TESORO ALASKA CO - KENAI  REFINERY	PO BOX 3369	KENAI	AK		99611	YES	NO	NO	NO	STEPHEN W. HANSEN	9077768191	2911							324110						60.683333	-151.366666									TESORO CORP	008133480	NO	SHANSEN@TSOCORP.COM	
2007	MANAGER, PIPELINE AND TERMINALS	SHAWN BROWN	99501TSRLS1522P	TESORO ALASKA CO - ANCHOR AGE TERMINAL	1522 PORT RD	ANCHORAGE	ANCHORAGE	AK	99501	TESORO ALASKA CO - ANCHOR AGE TERMINAL	1522 PORT RD	ANCHORAGE	AK		99501	YES	NO	NO	NO	SHAWN BROWN	9077768191	5171							424710						61.234576	-149.886124									TESORO CORP	008133480	NO	SBROWN@TSOCORP.COM	
2007	MANAGER, PIPELINE AND TERMINALS	SHAWN BROWN	99611TSRLSMILE1	TESORO ALASKA CO - NIKISKI TERMINAL	MILE 19  KENAI SPUR HWY	KENAI	KENAI PENINSULA	AK	99611	TESORO ALASKA CO - NIKISKI TERMINAL	PO BOX 3369	KENAI	AK		99611	YES	NO	NO	NO	SHAWN BROWN	9077768191								424710						60.725546	-151.326082									TESORO CORP	008133480	NO	SBROWN@TSOCORP.COM	
1998	VICE PRESIDENT - REFINING	RODNEY CASON	99901TSRLS1010S	TESORO ALASKA CO. KETCHIKAN TERMINAL	1010 STEDMAN ST.	KETCHIKAN	KETCHIKAN GATEWAY	AK	99901	TESORO ALASKA CO. KETCHIKAN TERMINAL	1010 STEDMAN ST.	KETCHIKAN	AK		99901	YES	NO	NO		RODNEY CASON	9077768191	5171							424710						55.338453	-131.634148			AKD099832198						TESORO ALASKA CO.	049741523	NO		
2007	PLANT MANAGER	ARMAND AUDETTE	99661TRDNT229MA	TRIDENT SEAFOODS	229 MAIN ST	SAND POINT	ALEUTIANS EAST	AK	99661	TRIDENT SEAFOODS	229 MAIN ST	SAND POINT	AK		99661	YES	NO	NO	NO	ARMAND AUDETTE	9073834848	2092							311712						55.340278	-160.496111	063362370								TRIDENT SEAFOODS CORP.	063362370	NO	ARMANDAUDETTE@TRIDENTSEAFOODS.COM	
2007	SUPERINTENT	DAVE HAMBLETON	99660TRDNTSAINT	TRIDENT SEAFOODS / ST PAUL	909 HARBOR VIEW DR	SAINT PAUL ISLAND	ALEUTIANS WEST	AK	99660	TRIDENT SEAFOODS / ST PAUL	909 HARBOR VIEW DR	SAINT PAUL ISLAND	AK		99660	YES	NO	NO	NO	DAVE HAMBLETON	2062976430	2092							311712						0	0	063362370								TRIDENT SEAFOODS CORP.	063362370	NO	DHAMBLETON@TRIDENTSEAFOODS.COM	
2007	ENVIRONMENTAL HEALTH & SAFETY OFFICER	KENNETH MCHUGH	99553TRDNTAKUTA	TRIDENT SEAFOODS CORP AKUTAN SHORE PLANT	1 SALMON LN	AKUTAN	ALEUTIANS EAST	AK	99553	TRIDENT SEAFOODS CORP AKUTAN SHORE PLANT	PO BOX 9	AKUTAN	AK		99553	YES	NO	NO	NO	KEN MCHUGH	9076982211	2092							311712						61.166467	-149.951706	800503575								TRIDENT SEAFOODS CORP	063362370	NO	KENMCHUGH@TRIDENTSEAFOODS.COM	
2005	PLANT MANAGER	GREG HATHAWAY	99615TRDNT111WM	TRIDENT SEAFOODS CORP KODIAK PLANT	111 W MARINE WAY	KODIAK	KODIAK ISLAND	AK	99615	TRIDENT SEAFOODS CORP KODIAK PLANT	111 W MARINE WAY	KODIAK	AK		99615	YES	NO	NO	NO	ERNIE CADABEC (SAFETY MANAGER)	9074863266	2092							311712						57.787943	-152.398004	063362370								TRIDENT SEAFOODS CORP.	063362370	NO	ERNIECADABEC@TRIDENTSEAFOODS.COM	
2004	VICE PRESIDENT & GENERAL MANAGER	JOHN WILD	99712TRNRT1TWIN	TRUE NORTH MINE	1 TWIN CREEK RD	FAIRBANKS	FAIRBANKS NORTH STAR	AK	99712	TRUE NORTH MINE	PO BOX 73726	FAIRBANKS	AK		99707-3726	YES	NO	NO	NO	DELBERT PARR	9074902207	1041							212221						65.044722	-147.558888			AKR000004788						KINROSS GOLD USA INC	807545777	NO		
2007	COMMANDER	LT COL TYLER M. EVANS	99704SRFRC200AS	U.S. AIR FORCE CLEAR AIR FORCE STATION AK	200 A ST	CLEAR	DENALI	AK	997040013	U.S. AIR FORCE CLEAR AIR FORCE STATION AK	200 A ST	CLEAR	AK		99704-0013	YES	NO	YES	NO	LT COL TYLER M. EVANS	9075856409	9711							928110						64.843634	-147.689651									U.S. DEPARTMENT OF DEFENSE		YES	TYLER.EVANS@CLEAR.AF.MIL	
2007	BASE CIVIL ENGINEER	GARY J. SCHNEIDER, LT COL, USAF	99702LSNRF2258C	U.S. AIR FORCE EIELSON AFB AK	2310 CENTRAL AVE STE 100	EIELSON AFB	FAIRBANKS NORTH STAR	AK	99702	U.S. AIR FORCE EIELSON AFB AK	2310 CENTRAL AVE STE 100	EIELSON AFB	AK		99702	YES	NO	YES	NO	DONNA GINDLE	9073774287	9711							928110						64.67145	-147.0492									U.S. DEPARTMENT OF DEFENSE		YES	DONNA.GINDLE@EIELSON.AF.MIL	
2007	DEPUTY BASE CIVIL ENGINEER	DANIEL A. BARNETT	99506SDDSF11530	U.S. AIR FORCE ELMENDORF AFB	6326 ARCTIC WARRIOR DR	ELMENDORF AFB	ANCHORAGE	AK	99506	U.S. AIR FORCE ELMENDORF AFB	6326 ARCTIC WARRIOR DR	ELMENDORF AFB	AK		99506	YES	NO	YES	NO	RENEE NELSON	9075525756	9711							928110						61.25416	-149.7917									U.S. DEPARTMENT OF DEFENSE		YES	RENEE.NELSON@ELMENDORF.AF.MIL	
2004	ENVIRONMENTAL COMPLIANCE	UNITED STATES AIR FORCE	99741SRFRCGALEN	U.S. AIR FORCE GALENA AIR STATION	BUILDING 1854  GALENA AIRPORT	GALENA	YUKON-KOYUKUK	AK	99741	GALENA AIRPORT	PO BOX 319	GALENA	AK		99741	YES	NO	YES	NO	MICHAEL MOTT	9072610371	9711							928110						66.736667	-154.951388			AK9570028655		AKRNEB259	AKRNEB258			U.S. DEPARTMENT OF DEFENSE		YES		
2004	ENVIRONMENTAL COMPLIANCE	UNITED STATES AIR FORCE	99613SRFRCKINGA	U.S. AIR FORCE KING SALMON  AK	KING SALMON AIR STATION BLDG 603	KING SALMON	BRISTOL BAY	AK	99613	KING SALMON AIR STATION	PO BOX 595	KING SALMON	AK		99613	YES	NO	YES	NO	MICHAEL MOTT	9072610371	9711							928110						58.693056	-156.668333			AK3570028669		AKRNEB257	AKRNEB256			U.S. DEPARTMENT OF DEFENSE		YES		
2007	ACTING CHIEF, ENVIRONMENTAL RESOURCES	GARY LARSEN	99737SRMYFRICHA	U.S. ARMY DONNELLY TRAINING AREA	RICHARDSON HWY	DELTA JUNCTION	SOUTHEAST FAIRBANKS	AK	99737	DONNELLY TRAINING AREA	PO BOX 31310	FORT GREELY	AK		99737	YES	NO	YES	NO	RICHARD L. NENAHLO	9073843295	9711							928110						64.283913	-146.330574									U.S. DEPARTMENT OF DEFENSE		YES	RICHARD.NENAHLO1@US.ARMY.MIL	
2007	DIRECTOR DIRECTORATE OF PUBLIC WORKS	CHRISTINE BOERST	99737SRMYFRICHB	U.S. ARMY FORT GREELY AK	RICHARDSON HWY	FORT GREELY	SOUTHEAST FAIRBANKS	AK	99731	U.S. ARMY FORT GREELY AK	PO BOX 31310	FORT GREELY	AK		99731	YES	NO	YES	NO	KENT CUMMINS	9078735023	9711							928110						64.283913	-146.330574									U.S. DEPARTMENT OF DEFENSE		YES	GREGORY.K.CUMMINS@US.ARMY.MIL	
2007	ACTING CHIEF, ENVIRONMENTAL RESOURCES	GARY LARSEN	99505SRMYF730QU	U.S. ARMY FORT RICHARDSON-TRAINING RANGES	724 POSTAL SERVICE LOOP #4500	FORT RICHARDSON	ANCHORAGE	AK	99505	U.S. ARMY FORT RICHARDSON-TRAINING RANGES	724 POSTAL SERVICE LOOP #4500	FORT RICHARDSON	AK		99505	NO	YES	YES	NO	RICHARD L. NENAHLO	9073843295	9711							928110						61.25833	-149.7									U.S. DEPARTMENT OF DEFENSE		YES	RICHARD.NENAHLO1@US.ARMY.MIL	
2007	ACTING CHIEF, ENVIRONMENTAL RESOURCES	GARY LARSEN	99703SDPRT1060G	U.S. ARMY FORT WAINWRIGHT	1060 GAFFNEY RD #4500	FORT WAINWRIGHT	FAIRBANKS NORTH STAR	AK	997034500	DIRECTORATE OF PUBLIC WORKS  IMPA-FWA-PWE (SEIBEL)	1060 GAFFNEY RD #4500	FORT WAINWRIGHT	AK		99703	NO	YES	YES	NO	WAYNE TOLLIVER	9073537724	9711							928110						64.823	-147.6106			AK6210022426	AK6210022422	AKR05A480				U.S. DEPARTMENT OF DEFENSE		YES		
1994	QUALITY SURVEILLANCE REPRESENTATIVE	JACK APPOLLONI	99501SDFNS1217P	U.S. DEFENSE LOGISTICS AGENCY ANCHORAGE FUEL SUPPORT POINT	1217 PORT RD.	ANCHORAGE	ANCHORAGE	AK	99501	U.S. DEFENSE LOGISTICS AGENCY ANCHORAGE FUEL SUPPORT POINT	1217 PORT RD.	ANCHORAGE	AK		99501	YES	NO	YES		LISA WADE	7032746486	5171							424710						61.232507	-149.888029			AKS971522185		AKR00A288				U.S. DEPARTMENT OF DEFENSE		YES		
1994	QUALITY SURVEILLANCE REPRESENTATIVE	BILL KETCHERSIDE	99693SDFNSWHITT	U.S. DEFENSE LOGISTICS AGENCY WHITTIER FUEL SUPPORT POINT	WHITTIER TERMINAL	WHITTIER	VALDEZ-CORDOVA	AK	99693	U.S. DEFENSE LOGISTICS AGENCY WHITTIER FUEL SUPPORT POINT	P.O. BOX 770	WHITTIER	AK		99693	YES	NO	YES		LISA WADE	7032746486	5171							424710						60.777222	-148.669167									U.S. DEPARTMENT OF DEFENSE		YES		
2007	PRESIDENT	TERRY SHAFF	99692NSNC POUCH	UNISEA	88 SALMON WAY	DUTCH HARBOR	ALEUTIANS WEST	AK	99692	UNISEA	PO BOX 920008	DUTCH HARBOR	AK		99692	YES	NO	NO	NO	GREGG M. BISHOP	9075817264	2092							311712						53.878889	-166.551944	069572279								NIPPON SUISAN USA		NO	GREGG.BISHOP@UNISEA.COM	
1999	PRESIDENT UNISEA INC.	TERRY SHAFF	99660NSBRGNWHAR	UNISEA BARGE	N.W. HARBOR ARM VILLAGE COVE	SAINT PAUL ISLAND	ALEUTIANS WEST	AK	99660	UNISEA BARGE	P.O. BOX 920008	DUTCH HARBOR	AK		99692	YES	NO	NO	NO			2092							311712						57.131944	-170.269167	069572279		AKD000244053		AKG520448				NIPPON SUISAN USA		NO		
2007	DISTRICT MANAGER	KEN LAMBERTSEN	99515VNWTR590E1	UNIVAR USA INC.	590 E 100TH	ANCHORAGE	ANCHORAGE	AK	995152603	UNIVAR USA INC.	590 E 100TH	ANCHORAGE	AK		99515-2603	YES	NO	NO	NO	JEFF FAST	9073447444	5169							424690						61.129487	-149.86531	102971785										NO	JEFF.FAST@UNIVARUSA.COM	
2007	ENVIRONMENTAL HEALTH AND SAFETY MANAGER	PAMELA MEALER	99506SRFRCEAREC	US AIR FORCE EARECKSON AIR STATION	EARECKSON AIR STATION	SHEMYA ISLAND	ALEUTIANS WEST	AK	99506	CHUGACH EARECKSON SUPPORT SERVICES	PO BOX 6901	ANCHORAGE	AK		99506	YES	NO	YES	NO	DON DOUGHERTY	9072610495	3795	4522						221112	488190					61.2151	-149.8859									U.S. DEPARTMENT OF DEFENSE		YES	DON.DOUGHERTY@CHUGACH-AK.COM	
2007	ENVIRONMENTAL & FIRE PROTECTION BRANCH CHIEF	LCDR DEBORAH DARMINIO	99619SCSTGCOAST	US COAST GUARD INTEGRATED SUPPORT COMMAND KODIAK	BLDG N38 REZANOF HWY & CAPE SARICHEF RD	KODIAK	KODIAK ISLAND	AK	99619	US COAST GUARD INTEGRATED SUPPORT COMMAND KODIAK	POST OFFICE BOX 195025	KODIAK	AK		99619	YES	NO	YES	NO	LCDR DEBORAH DARMINIO	9074875320	9711							922190	928110					57.739444	-152.519444									U.S. DEPARTMENT OF HOMELAND SECURITY		YES	DEBORAH.K.DARMINIO@USCG.MIL	
2007	COMMANDING OFFICER	KARL CALVO	99901SCSTG1300S	US COAST GUARD ISC KETCHIKAN	1300 STEDMAN ST	KETCHIKAN	KETCHIKAN GATEWAY	AK	99901	US COAST GUARD ISC KETCHIKAN	1300 STEDMAN ST	KETCHIKAN	AK		99901	YES	NO	YES	NO	CHRIS ROSE	9072280308	3731	3444	3449	3732				336611	332999					55.336543	-131.630597									U.S. DEPARTMENT OF HOMELAND SECURITY		YES	CHRIS.A.ROSE@USCG.MIL	
