REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
2007	PRES.	LEONARD A. GROSSMAN	11435BBTND95251	ABBOTT INDUSTRIES INC	95-25 149TH ST	JAMAICA	QUEENS	NY	11435	ABBOTT INDUSTRIES INC	95-25 149TH ST	JAMAICA	NY		11435	YES	NO	NO	NO	LEONARD A. GROSSMAN	7182910800	3496							332116	332618					40.698807	-73.803778	002031870		NYD002031870								NO	ABBOTTINDUSTRIES@AOL.COM	
1994	PRES.	VICTOR DI NICOLA	11210BLNDZ984E3	ABLE ANODIZING CORP	984 E 35TH ST	BROOKLYN	KINGS	NY	11210	ABLE ANODIZING CORP	984 E 35TH ST	BROOKLYN	NY		11210	YES	NO	NO		VICTOR DI NICOLA	7182520660	3471							332813						40.630167	-73.94253	041581463		NYD041581463								NO		
1992	VICE PRESIDENT	HARRIS SINGER	11101BLSTL50022	ABLE STEEL EQUIPMENT CO INC	50-02 23RD ST	LONG ISLAND CITY	QUEENS	NY	11101	ABLE STEEL EQUIPMENT CO INC	50-02 23RD ST	LONG ISLAND CITY	NY		11101	YES	NO	NO		ELLIOT J SHAPIRO	7185318400	2542							337215						40.740848	-73.947332	001347726		NYD001341726								NO		
2007	OWNER/OPERATOR	ROBERT ROSENTHAL	10801BSLTC38POR	ABSOLUTE COATINGS INC	38 PORTMAN RD	NEW ROCHELLE	WESTCHESTER	NY	10801	ABSOLUTE COATINGS INC	38 PORTMAN RD	NEW ROCHELLE	NY		10801	YES	NO	NO	NO	JOHN HAY	9146360700	2851							325510						40.927138	-73.771728	001367879										NO	NA	
1993	VICE PRESIDENT	DAVID SHERMAN	10461BSLTC34IND	ABSOLUTE COATINGS INC	34 INDUSTRIAL ST	BRONX	BRONX	NY	10461	ABSOLUTE COATINGS INC	38 PORTMAN RD	NEW ROCHELLE	NY		10801-2103	YES	NO	NO		JOHN HAY	9146360700	2851							325510						40.847422	-73.842469	001367879		NYD001367879								NO		
1994	V.P. OPERATIONS	MIKE J. VOGEL	11101SWNGL3700S	ACCO USA INC	32-02 SKILLMAN AVE	LONG ISLAND CITY	QUEENS	NY	11101	ACCO USA INC	32-00 SKILLMAN	LONG ISLAND CITY	NY		11101	YES	NO	NO		FRANK ONOFRIO	7187299600	3579							322231						40.746284	-73.933213	001519339		NYD001519339						AMERICAN BRANDS INC	001265768	NO		
1995	DIRECTOR OF OPERATIONS	CHRIS JAMO	11101SWNGL45203	ACCO USA INC  LEEMAR BLDG	45-20 33RD ST	LONG ISLAND CITY	QUEENS	NY	11101	ACCO USA INC  LEEMAR BLDG	32-00 SKILLMAN AVE	LONG ISLAND CITY	NY		11101	YES	NO	NO		LANCE CHAMBERS	7187299600	3579							444130						40.744313	-73.931748	001519339		NYD981082209						AMERICAN BRANDS INC	001265768	NO		
1987	PRES.	ROBERT C. ANDRIS	10454CPLTN800E1	ACE PLATING WORKS INC	800 E 136TH ST	NEW YORK	BRONX	NY	10454	ACE PLATING WORKS INC	800 E 136TH ST	NEW YORK	NY		10454	YES	NO	NO		ROBERT ANDRIS	2126656500	3471													40.802719	-73.911785	042049387		NYD042049387								NO		
1988	VP	CARLOS MONTALVO	10474CSPRY250CO	ACE SPRAYFINISHING CORP.	250 COSTER ST.	BRONX	BRONX	NY	10474	ACE SPRAYFINISHING CORP.	250 COSTER ST.	BRONX	NY		10474	YES	NO	NO		CARLOS MONTALVO	2128933300	3470							332813						40.805759	-73.885149	001506948		NYD001506948						BRONX HOLDING CORP.	555446707	NO		
1992	VICE PRESIDENT & GENERAL MANAGER	JOHN E GLEASON	14727CMLCT20WAT	ACME ELECTRIC CORP	20 WATER ST	CUBA	ALLEGANY	NY	14727	ACME ELECTRIC CORP	20 WATER ST	CUBA	NY		14727	YES	NO	NO		RICHARD L SIEGEL SR	7169682400	3679							335311						42.218309	-78.283994	001929074		NY000192907A								NO		
1992	CHAIRMAN	JACK TEICH	11222CMSTL513PO	ACME STEEL DOOR INC	513 PORTER AVE	BROOKLYN	KINGS	NY	11222	ACME STEEL DOOR INC	513 PORTER AVE	BROOKLYN	NY		11222	YES	NO	NO		PHILIP DESIR	7183847800	3442							332321						40.723729	-73.935925	001281823		NYD981484561						MASCOTECH INC.	119269827	NO		
1990	PRESIDENT	ROBERT KUGLER	11208CTNPC667AT	ACTION PACKAGING CORP	667 ATKINS AVE	BROOKLYN	KINGS	NY	11208	ACTION PACKAGING CORP	667 ATKINS AVE	BROOKLYN	NY		11208	YES	NO	NO		HAROLD HOELDERLIN	7186492800	3070							322223						40.66272	-73.873242	021200028		NYD001707025								NO		
2007	CHIEF FINANCIAL OFFICER	MICHAEL D. METZGER	14701CRTCSONEPR	ACU-RITE COMPANIES INC	ONE PRECISION WAY	JAMESTOWN	CHAUTAUQUA	NY	14701	ACU-RITE COMPANIES INC	ONE PRECISION WAY	JAMESTOWN	NY		14701	YES	NO	NO	NO	SALLY OVEREND	7166611761	3823	3545						334513	333515					42.1484	-79.2465	118325794								HEIDENHAIN HOLDING INC	782808091	NO	SOVEREND@ACU-RITE.COM	
1992	VICE PRESIDENT	ROBERT A. CONNELL	14701DNLCK55JON	ADANLOCK OFFICE ENVIRONMENTS	55 JONES & GIFFORD AVE.	JAMESTOWN	CHAUTAUQUA	NY	14701	ADANLOCK OFFICE ENVIRONMENTS	55 JONES & GIFFORD AVE.	JAMESTOWN	NY		14701	YES	NO	NO		ROBERT A. CONNELL	7164831551	2542							337214						42.100499	-79.254864	623057676		NYD092471358						SUPERIOR JAMESTOWN CORP.	623057676	NO		
2007	VICE PRESIDENT	JOHN PUFAHL	11901DCHMN1852O	ADCHEM CORP	1852 OLD COUNTRY RD	RIVERHEAD	SUFFOLK	NY	11901	ADCHEM CORP	1852 OLD COUNTRY RD	RIVERHEAD	NY		11901	YES	NO	NO	NO	JOHN PUFAHL	6317276000	2672							322222	325520					40.922754	-72.713031	150617041										NO	JJPUFAHL@ADCHEM.COM	
1999	VICE PRESIDENT	JOHN J. PUFAHL	11590DCHMC625MA	ADCHEM CORP	625 MAIN ST	WESTBURY	NASSAU	NY	11590	ADCHEM CORP	625 MAIN ST	WESTBURY	NY		11590	YES	NO	NO		JOHN J PUFAHL	6317276000	2672							322222						40.757205	-73.559127	049207236		NYD049207236								NO		
1998	VICE PRESIDENT	DOUGLAS MARTIN	12302DRNDC701CO	ADIRONDACK BEVERAGES	701 CORPORATIONS PARK	SCOTIA	SCHENECTADY	NY	12302	ADIRONDACK BEVERAGES	701 CORPORATIONS PARK	SCOTIA	NY		12302	YES	NO	NO				2086							312111						42.83996	-73.980638	037366788								ADIRONDACK BEVERAGES	037366788	NO		
1990		MARGARET A. GOWANS	12078DRNDCINDUS	ADIRONDACK COMPONENTS ROTODYNE	INDUSTRIAL PKWY	GLOVERSVILLE	FULTON	NY	12078	ADIRONDACK COMPONENTS ROTODYNE	INDUSTRIAL PKWY	GLOVERSVILLE	NY		12078	YES	NO	NO		MARGARET A GOWANS	5187250681	2821							325211						43.05465	-74.33443	002063634		NYD982736779								NO		
1990	DEPT. SUPERINTENDENT	BRIAN E. HARVEY	12134DRNDCMAPLE	ADIRONDACK FURNITURE CORP	MAPLE GROVE RD	NORTHVILLE	SARATOGA	NY	12134	ADIRONDACK FURNITURE CORP	PO BOX 269	NORTHVILLE	NY		12134	YES	NO	NO		BRIAN HARVEY	5188634356	2511							337122						43.233453	-74.168784											NO		
1990	UTILITIES SUPERINTENDENT	A. RAY MOSLEY	13117DMCRNLOOPR	ADM CORN PROCESSING	LOOP RD. OFF RTE. 31	MONTEZUMA	CAYUGA	NY	13117	ADM CORN PROCESSING	LOOP RD. OFF RTE. 31	MONTEZUMA	NY		13117	YES	NO	NO		RICHARD E. BURKET	2174245413	2046							311221						43.051639	-76.698639	101319523		NYD075806141		NY0082333				ADM	001307586	NO		
2007	SAFETY SANITATION SUPERVISOR	JAMES SHEEHAN	14240THPLL250GA	ADM MILLING CO	250 GANSON ST	BUFFALO	ERIE	NY	14203	ADM MILLING CO	PO BOX 487	BUFFALO	NY		14240	YES	NO	NO	NO	DAVID FRAZELLE	01118006375843	2041							311211						42.865483	-78.871447	002108579								ARCHER DANIELS MIDLAND	001307506	NO	D_FRAZELLE@ADMWPRLD.COM	
1987	LABORATORY DIRECTOR	ANGELO CHIULLI	11563DVNCB35WIL	ADVANCE BIOFACTURES CORP.	35 WILBUR ST.	LYNBROOK	NASSAU	NY	11563	ADVANCE BIOFACTURES CORP.	35 WILBUR ST.	LYNBROOK	NY		11563	YES	NO	NO		ANGELO CHIULLI	5165937000	2834													40.660444	-73.686705									ADVANCE BIOFACTURES CORP.		NO		
2007	PRESIDENT	PHU LUU	14760DVNCD311CN	ADVANCED MONOLYTHIC CERAMICS INC.	3101 CONSTITUTION AVE	OLEAN	CATTARAUGUS	NY	14760	ADVANCED MONOLYTHIC CERAMICS INC.	3101 CONSTITUTION AVE	OLEAN	NY		14760	YES	NO	NO	NO	RUSSELL J. HUBER	7163725225	3675							334414						42.082443	-78.47615	867913071								JOHANSON DIELECTRICS INC.	056430820	NO	RHUBER@AMCCAPS.COM	
2007	PRESIDENT	LEONARD BOROW	11803RFLXL35SSE	AEROFLEX LABORATORIES  INC	35 S SERVICE RD	PLAINVIEW	NASSAU	NY	11803	AEROFLEX LABORATORIES  INC	35 S SERVICE RD	PLAINVIEW	NY		11803	YES	NO	NO	NO	JAMES MILLER	5166946700	3679							334419						40.788071	-73.455338	155575095								AEROFLEX INC	002050532	NO	JIMMY.MILLER@AEROFLEX.COM	
2003	VICE PRESIDENT/GM	MALCOLM D. HILL	10965MTRLS35JEF	AEROFLEX PEARL RIVER INC	35 JEFFERSON AVE.	PEARL RIVER	ROCKLAND	NY	10965	AEROFLEX PEARL RIVER INC	35 JEFFERSON AVE.	PEARL RIVER	NY		10965	YES	NO	NO	NO	MALCOLM D. HILL	8457354900	3679							334000						41.056415	-74.021585	070577010		NYD986944148		NY0165166				AEROFLEX INC	002050532	NO		
2003	VP & GENERAL MANAGER	ROBERT HUEBNER	14304RJTXX6686W	AEROJET	6686 WALMORE RD	NIAGARA FALLS	NIAGARA	NY	14304	AEROJET	6686 WALMORE RD	NIAGARA FALLS	NY		14304	YES	NO	NO	NO	RICHARD POREDA	7167316284	3764							336415						43.09976	-78.927166	040486342		NYD000520924		NY0203700				GENCORP INC	001316330	NO	RPOREDA@APFC.COM	
2007	ENVIRONMENTAL ENGINEER	JAMES HASTINGS	14441SGRND590PL	AES GREENIDGE LLC	590 PLANT RD	DRESDEN	YATES	NY	14441	AES GREENIDGE LLC	PO BOX 187	DRESDEN	NY		14441	YES	NO	NO	NO	DOUGLAS J. ROLL	3155362359	4911							221112						42.679135	-76.948604	043857812								AES CORP	043857812	NO		
2000	ENVIRONMENTAL MANAGER	ANDREW M. CHADWICK	14830SHCKL11884	AES HICKLING LLC	11884 HICKLING RD.	CORNING	STEUBEN	NY	148309339	AES WESTOVER LLC	720 RIVERSIDE DR.	JOHNSON CITY	NY		13790-1839	YES	NO	NO		ANDREW M. CHADWICK	6077296950	4911							221112						42.122556	-76.982417	043857812		NYD079692117		NY0003859				AES CORP.	043857812	NO		
2000	ENVIRONMENTAL ENGINEER	ANDREW M. CHADWICK	13733SJNNSRTE7	AES JENNISON LLC	RTE. 7	BAINBRIDGE	CHENANGO	NY	137330189	AES WESTOVER LLC	720 RIVERSIDE DR.	JOHNSON CITY	NY		13790-1839	YES	NO	NO		ANDREW M. CHADWICK	6077296950	4911							221112						42.276861	-75.479222	043857812		NYD000730473		NY0003867				AES CORP.	043857812	NO		
2007	VICE PRESIDENT	KEVIN ROBISON	14012SSMRS7725L	AES SOMERSET LLC	7725 LAKE RD	BARKER	NIAGARA	NY	14012	AES SOMERSET LLC	7725 LAKE RD	BARKER	NY		14012	YES	NO	NO	NO	JON REIMANN	7167959501	4911							221112						43.353	-78.596278	043857812										NO		
2007	PLANT MANAGER	JAMES MULLIGAN	13790SWSTV720RI	AES WESTOVER	720 RIVERSIDE DR	JOHNSON CITY	BROOME	NY	137901839	AES WESTOVER	720 RIVERSIDE DR	JOHNSON CITY	NY		13790-1839	YES	NO	NO	NO	JEFFREY S. SPENCER	6077296950	4911							221112						42.111389	-75.974111	043857812								AES CORP	043857812	NO	JEFFREY.SPENCER@AES.COM	
2007	ENVIRONMENTAL COMPLIANCE COORDINATOR	DANIEL K. HILL	14882SCYGL228MI	AES-CAYUGA, L.L.C.	228 CAYUGA DR	LANSING	TOMPKINS	NY	14882	AES-CAYUGA, L.L.C.	228 CAYUGA DR	LANSING	NY		14882	YES	NO	NO	NO	DANIEL HILL	6075337913	4911							221112						42.603333	-76.63555	043857812								AES CORP	043857812	NO	DAN.HILL@AES.COM	
2007	PROJECT MANAGER	THOMAS BOYD	14120GLDND765RI	AGLADE INDUSTRIES LLC	765 RIVER RD	NORTH TONAWANDA	NIAGARA	NY	14120	AGLADE INDUSTRIES LLC	940 RIVER RD	NORTH TONAWANDA	NY		14120	YES	NO	NO	NO	THOMAS BOYD	7166951110								325211						43.040929	-78.887731	190698931										NO	TBOYD@MARKERSYS.COM	
2007	QUALITY ASSURANCE MANAGER	KENNAN ROOT	12920MCCDM23COL	AGRI-MARK INC  MCCADAM PLANT	39 MCCADAM LN	CHATEAUGAY	FRANKLIN	NY	12920	AGRI-MARK INC  MCCADAM PLANT	PO BOX 900	CHATEAUGAY	NY		12920	YES	NO	NO	NO	RONALD DAVIS	5184976644	2022							311513						44.923541	-74.077366									AGRI-MARK INC.	021719893	NO		
1992	ENVIRONMENTAL SPECIALIST	VINCENT J. FARRELL	14489GWYCRCOLER	AGWAY CROP SERVICES	100 COLE RD	LYONS	WAYNE	NY	14489	AGWAY CROP SERVICES	PO BOX 40	LYONS	NY		14489	YES	NO	NO		RICHARD D WILLIAMS	3154496498	2875							325314						43.059157	-76.97683	002249159		NYD012852448								NO		
2007	SENIOR PRODUCTION MANAGER	JOHN D. JONES	14020GWYNC8849W	AGWAY FEED & NUTRITION	8849 WORTENDYKE RD	BATAVIA	GENESEE	NY	14020	AGWAY FEED & NUTRITION	8849 WORTENDYKE RD	BATAVIA	NY		14020	YES	NO	NO	NO	WENDEE LARSON	9529841864	2048							311119						42.985046	-78.259563	006249189								CARGILL, INC	006249189	NO	WENDEE_J_LARSON@CARGILL.COM	
2003	DIRECTOR OF ENVIRONMENTAL QUALITY	JOHN R. STEINER	13905GWYNC4450M	AGWAY INC BINGHAMTON FEED MILL	44-50 MONTOMERY ST	BINGHAMTON	BROOME	NY	13901	AGWAY INC BINGHAMTON FEED MILL	44-50 MONTOMERY ST	BINGHAMTON	NY		13901	YES	NO	NO	NO	JOHN R. STEINER	3154497427	2048							311211						42.11539	-75.894803	002249159								AGWAY INC	002249159	NO		
2003	DIRECTOR OF ENVIRONMENTAL QUALITY	JOHN R. STEINER	13617CNTNGRTE11	AGWAY INC CANTON FEED MILL	RT 11	CANTON	ST LAWRENCE	NY	13617	AGWAY INC CANTON FEED MILL	RT 11	CANTON	NY		13617	YES	NO	NO	NO			2048							311119						44.592442	-75.162796	002249159								AGWAY INC	002249159	NO		
2000	ENVIRONMENTAL SPECIALIST	ROBERT T. CLARKE	12085GWYNCBUILD	AGWAY INC GUILDERLAND FEED MILL	NORTHEASTERN INDL. PARK	GUILDERLAND CENTER	ALBANY	NY	12085	GUILDERLAND AGWAY FEED MILL	P.O. BOX 16	GUILDERLAND CENTER	NY		12085	YES	NO	NO				2048							311119						42.691667	-74.958333	002249159								AGWAY INC.	002249159	NO		
2003	DIRECTOR OF ENVIRONMENTAL QUALITY	JOHN R. STEINER	14747GWYNCCLARK	AGWAY INC JAMESTOWN FEED MILL	1029 POLAND CENTER RD	KENNEDY	CHAUTAUQUA	NY	14747	AGWAY INC JAMESTOWN FEED MILL	1029 POLAND CENTER RD	KENNEDY	NY		14747	YES	NO	NO	NO			2048							311119						42.132387	-79.116217	002249159								AGWAY INC	002249159	NO		
2003	DIRECTOR OF ENVIRONMENTAL QUALITY	JOHN R. STEINER	12865GWYNC4183R	AGWAY INC SALEM FEED MILL	4183 RT 29	SALEM	WASHINGTON	NY	12865	AGWAY INC SALEM FEED MILL	4183 RT 29	SALEM	NY		12865	YES	NO	NO	NO			2048							311119						43.19974	-73.33228	002249159								AGWAY INC	002249159	NO		
1996	PLANT MGR.	WAYNE BROWN	14814GWYNC2883H	AGWAY INC.	2883 HAMMOND ST.	BIG FLATS	CHEMUNG	NY	14814	AGWAY INC.	P.O. BOX 441	BIG FLATS	NY		14814	YES	NO	NO		RICHARD D. WILLIAMS	3154496498	2875							325314						42.138849	-76.932503	002249159		NYD002209906						AGWAY INC.	002249159	NO		
1997	ENVIRONMENTAL MANAGER	ROBERT T. CLARKE	13455GWYNCRTE20	AGWAY INC. FEED PLANT	RTE. 20	SANGERFIELD	ONEIDA	NY	13455	AGWAY INC. FEED PLANT	RTE. 20	SANGERFIELD	NY		13455	YES	NO	NO		ROBERT T. CLARKE	3154496504	2048							311119						42.9	-75.37658	002249159				NY0235806				AGWAY INC.	002249159	NO		
2001	VICE PRESIDENT	GEORGE P. FOX	11729TNCRPCOMMA	AIL SYSTEMS INC.	455 COMMACK RD.	DEER PARK	SUFFOLK	NY	117294591	AIL SYSTEMS INC.	455 COMMACK RD.	DEER PARK	NY		11729-4591	NO	NO	NO	NO	ANGEL L. VENEGAS	5165955309	3812							334511						40.764005	-73.30648	361576739		NYD002040921		NY0075582				AIL TECHNOLOGIES CORP.	035729867	NO		
1988	PRODUCTION MANAGER	L. E. WHITED	12077RPRDCRTE14	AIR PRODUCTS & CHEMICALS INC.	RD#1 BOX 97 RTE. 144	GLENMONT	ALBANY	NY	12077	AIR PRODUCTS & CHEMICALS INC.	RD#1 BOX 97 RTE. 144	GLENMONT	NY		12077	YES	NO	NO		J. DENTON	5184344191	2813							325120						42.585278	-73.758611	060535424		NYD060535424		NY0072532				AIR PRODUCTS & CHEMICALS INC	003001070	NO		
2007	OPERATIONS MANAGER	JOSEPH BRENNAN	11747RTCHN1295W	AIR TECHNIQUES INC	1295 WALT WHITMAN RD	MELVILLE	SUFFOLK	NY	11747	AIR TECHNIQUES INC	1295 WALT WHITMAN RD	MELVILLE	NY		11747	YES	NO	NO	NO	JOSEPH BRENNAN	5162145522								339114						40.787099	-73.418582	043835081	000136796									NO	JBRENNAN@AIRTECHNIQUES.COM	
2004	DIRECTOR OF MANUFACTURING	RICHARD POVAK	11801RTCHN70CAN	AIR TECHNIQUES INC	70 CANTIAGUE ROCK ROAD	HICKSVILLE	NASSAU	NY	11801	AIR TECHNIQUES INC	PO BOX 870	HICKSVILLE	NY		11802	YES	NO	NO	NO	RICHARD POVAK	5164337676	3843							339114						40.766954	-73.55071	043835081		NYD043835081								NO		
1991	PRESIDENT	SAMUEL SERIGANO	11703RCRFT612RU	AIRCRAFT FINISHING CORP	612 RUTGERS RD	NORTH BABYLON	SUFFOLK	NY	11703	AIRCRAFT FINISHING CORP	612 RUTGERS RD	NORTH BABYLON	NY		11703	YES	NO	NO		SAMUEL SERIGANO	5164225000	3479							332813						40.718321	-73.33688			NYD982181521								NO		
2007	SAFETY DIRECTOR	DAVID V. BILL	13201RGSST121BX	AIRGAS EAST	121 BOXWOOD LN	SYRACUSE	ONONDAGA	NY	13201	AIRGAS EAST	121 BOXWOOD LN	SYRACUSE	NY		13201	YES	NO	NO	NO	DAVID BILL	6077754401								325120						43.07763	-76.096545	606601136										NO	DAVID.BILL@AIRGAS.COM	
2005	PRESIDENT	ALEXANDER J. SPAZIANI	13838JSCNT8AWIN	AJS CONTROLS INC	8 WINKLER RD	SIDNEY	DELAWARE	NY	13838	AJS CONTROLS INC	8 WINKLER RD	SIDNEY	NY		13838	YES	NO	NO	NO	DONALD REIGADA	6075638978	3672							334412						42.307278	-75.40851											NO		
2003	SITE MANAGER	RICHARD RYCHLICKI	14028KZCHM2153L	AKZO NOBEL  POLYMER CHEMICALS LLC	2153 LOCKPORT-OLCOTT RD	BURT	NIAGARA	NY	14028	AKZO NOBEL  POLYMER CHEMICALS LLC	2153 LOCKPORT-OLCOTT RD	BURT	NY		14028	YES	NO	NO	NO	JOHN MILLER	9146745571	2869							325199						43.310726	-78.714349	101273753		NYD043815158		NYR00A714				AKZO NOBEL INC	062999347	NO		
1993	COMPLIANCE MGR.	MICHAEL D'AGOSTINO	11222LBRTS50DIV	ALBERTS PLATING WORKS INC	50 DIVISION PL	BROOKLYN	KINGS	NY	112225205	ALBERTS PLATING WORKS INC	50 DIVISION PL	BROOKLYN	NY		11222-5205	YES	NO	NO		MICHAEL D'AGOSTINO	7183878460	3471	3499						332813						40.7207	-73.938634	001213099		NYD001213099								NO		
2003	EHS MANAGER	ALFONSO A. ROLLI	11040CLLCR1403F	ALCAN PACKAGING	1403 FOURTH AVE	NEW HYDE PARK	NASSAU	NY	11040	ALCAN PACKAGING	1403 FOURTH AVE	NEW HYDE PARK	NY		11040	YES	NO	NO	NO	DAVID PASTRICH	5163552520	2759							323110						40.729543	-73.680524	001941053		NYD001941053						ALCAN PACKAGING	085234396	NO		
