REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
2007	PRESIDENT	GREGORY ACOPIAN	32904CPNTC2001W	ACOPIAN TECHNICAL CO	2001 W NASA BLVD	MELBOURNE	BREVARD	FL	32904	ACOPIAN TECHNICAL CO	PO BOX 2109	MELBOURNE	FL		32902	NO	NO	NO	NO	KIRK CASTEEL	3217271172	3679							335999						28.0958	-80.6583	002388098		FLD059931352								NO		
2007	VICE PRESIDENT	EDWARD WOLF	33312CRLCT5757R	ACR ELECTRONICS INC	5757 RAVENSWOOD RD	FORT LAUDERDALE	BROWARD	FL	333126603	ACR ELECTRONICS INC	5757 RAVENSWOOD RD	FORT LAUDERDALE	FL		33312-6603	YES	NO	NO	NO	EDWARD A. WOLF	9549813333	3648	3663						334220	335129					26.050912	-80.168221	080170350								CHELTON AVIONICS	019079925	NO	EWOLF@ACRELECTRONICS.COM	
1991	PRESIDENT	CHRIS CURTIN	32772MRCLM1451K	ACRYL GROUP INC (DBA MIRACLE MARBLE)	1451 KASTNER PL #101	SANFORD	SEMINOLE	FL	32772	ACRYL GROUP INC (DBA MIRACLE MARBLE)	1451 KASTNER PL #101	SANFORD	FL		32772	YES	NO	NO		CHRIS CURTIN	4073217370	3999							339999						28.830898	-81.327424	147705040										NO		
2005	PRESIDENT	PAUL GUARD	33909CTNCR2603A	ACTION CRAFT INC	2603 ANDALUSIA BLVD	CAPE CORAL	LEE	FL	33909	ACTION CRAFT INC	2603 ANDALUSIA BLVD	CAPE CORAL	FL		33909	YES	NO	NO	NO	PAUL GUARD	2395747008	3732	3089						336612						26.699235	-81.95662	151719358										NO		
1991	PRESIDENT	DANIEL L. PEPPLE	33054CTNPL1220A	ACTION PLATING CORP	1220 ALI BABA AVE	OPA LOCKA	DADE	FL	33054	ACTION PLATING CORP	1220 ALI BABA AVE	OPA LOCKA	FL		33054	YES	NO	NO		LARRY C BAIN	3056856313	3471							332813						25.903342	-80.246727	085022291		FLD085022291								NO		
2007	PLANT MANAGER	JERRY MURPHY	32205DCMWR925NO	ADCOM WIRE CO	925 N LANE AVE	JACKSONVILLE	DUVAL	FL	32254	ADCOM WIRE CO	925 N LANE AVE	JACKSONVILLE	FL		32254	YES	NO	NO	NO	JERRY D. MURPHY	9047860750	3315							331222						30.334253	-81.752061	007140064		FLD053105821		FLR05F352				LEGGETT & PLATT INC	007140064	NO	JERRY.MURPHY@LEGGETT.COM	
2002	VICE PRESIDENT OF OPERATIONS	JIM WHALEN	33777DVLTN7340B	ADVA-LITE INC	7340 BRYAN DAIRY RD	LARGO	PINELLAS	FL	337771506	ADVA-LITE INC	7340 BRYAN DAIRY RD	LARGO	FL		33777-1506	YES	NO	NO	NO	UNITED STATES COMPLIANCE CORP	9522523000	3648							335129						27.872114	-82.740384	556287076		FLR000048785								NO		
1998	V.P. OPERATIONS	JAMES WHALEN	34647DVLTN8145B	ADVA-LITE INC.	8145 BRYAN DAIRY RD.	LARGO	PINELLAS	FL	33777	ADVA-LITE INC.	P.O. BOX 10674	LARGO	FL		33773	YES	NO	NO		JAMES WHALEN	8133979633	3466							332115						27.872147	-82.752424	556287076		FLD982154197								NO		
2007	PLANT MANAGER	LOUIS DAVIS	32533DVNCD604CH	ADVANCED ELASTOMER SYSTEMS LP	604 CHEMSTRAND RD	CANTONMENT	ESCAMBIA	FL	32533	ADVANCED ELASTOMER SYSTEMS LP	604 CHEMSTRAND RD	CANTONMENT	FL		32533	YES	NO	NO	NO	RANDALL MCGILBERRY	8509683936	2822							325212						30.569382	-87.261169	622012300								EXXON MOBIL CORP	001213214	NO	RANDALL.K.MCGILBERRY@EXXONMOBIL.COM	
2007	DIRECTOR OF REGULATORY AFFAIRS AND COMPLIANCE	JEFFERY SMITH	32904RCCMN4317J	AERCCOM INC	4317-J FORTUNE PL	WEST MELBOURNE	BREVARD	FL	32904	AERCCOM INC	4317-J FORTUNE PL	WEST MELBOURNE	FL		32904	YES	NO	NO	NO	TRACY DEPAOLA	3219521516	2819	4953						325188	562211					28.09482	-80.697614	801247099								AERC.COM INC	801247099	NO	TDEPAOLA@AERCRECYCLING.COM	
1987	SUPPORT DIVISION MANAGER	ROY GORMAN	32548RTCHN630AN	AERO TECHNICAL SERVICES	630 ANCHORS ST.	FORT WALTON BEACH	OKALOOSA	FL	32548	AERO TECHNICAL SERVICES	630 ANCHORS ST.	FORT WALTON BEACH	FL		32548	YES	NO	NO		ROY GORMAN	9042447684	7699													30.422221	-86.654358	011957438		FLD097373542						SEQUA CORP.	011957438	NO		
1995	V.P. ENGINEERING	D.R. HODGSON	33152RTHRS5300N	AEROTHRUST CORP.	5300 N.W. 36TH ST.	MIAMI	DADE	FL	33152	AEROTHRUST CORP.	P.O. BOX 522236	MIAMI	FL		33152	YES	NO	NO		SAMUEL HENSHEY	3055267326	3724							336412						25.807498	-80.281433	007777048		FLD080182744						CELSIUS INC.		NO		
1988		JOHN W. SATES	32203TNSTL5007N	AETNA STEEL CO.	5007 NEW KINGS RD.	JACKSONVILLE	DUVAL	FL	32203	AETNA STEEL CO.	5007 NEW KINGS RD.	JACKSONVILLE	FL		32203	YES	NO	NO		JOHN W. GATES	9047652625	3499							332999						30.361914	-81.715538	007973662		168521333								NO		
2005	TECHNICAL MANAGER	HARRIET S. LITRENTA	32819TTMCR9333S	AGERE SYSTEMS	9333 S JOHN YOUNG PKWY	ORLANDO	ORANGE	FL	32819	AGERE SYSTEMS	9333 S JOHN YOUNG PKWY	ORLANDO	FL		32819	YES	NO	NO	NO	CHARLIE HARTLEY	6107121728	3674							334413						28.4367	-81.4197									AGERE SYSTEMS	177863862	NO		
1993	PRODUCTION MANAGER	M. A. MCGRATH	32809RPRDC8300E	AIR PRODUCTS & CHEMICALS INC. ORLANDO FL FACILITY	8300 EXCHANGE DR.	ORLANDO	ORANGE	FL	32809	AIR PRODUCTS & CHEMICALS INC. ORLANDO FL FACILITY	8300 EXCHANGE DR.	ORLANDO	FL		32809	YES	NO	NO		G. CENTRETTO	4078595141	2813							325120						28.445881	-81.413526	183308998		FLD981003726		FLR00A623				AIR PRODUCTS & CHEMICALS INC	003001070	NO		
1995		GEORGE L. KING	33142RCPLT3650N	AIRCO PLATING CO INC	3650 NW 46TH ST	MIAMI	DADE	FL	33142	AIRCO PLATING CO INC	3650 NW 46TH ST	MIAMI	FL		33142	YES	NO	NO		MICHAEL KING	3056332476	3471							332813						25.8152	-80.2559	004145140										NO		
2001	MANAGER QUALITY ENGINEERING	ALEX VALDERREY	33142RCRFT4000N	AIRCRAFT MODULAR PRIDUCTS B/E AEROSPACE INC.	4000 N.W. 36TH ST.	MIAMI	DADE	FL	33142	AIRCRAFT MODULAR PRIDUCTS B/E AEROSPACE INC.	4000 N.W. 36TH ST.	MIAMI	FL		33142	YES	NO	NO		ALEX VALDERREY	3054597000	3364							331522						25.811082	-80.254903	044127439										NO		
2007	SAFETY DIRECTOR	GREG BARNETT	32254RPRDS5837W	AIRGAS SOUTH INC	5837 W FIFTH ST	JACKSONVILLE	DUVAL	FL	32254	AIRGAS SOUTH INC	125 TOWNPARK DR NW SUITE 400	KENNESAW	GA		30144	YES	NO	NO	NO	GREG BARNETT	7702368013	5169							424690						30.34304	-81.749109	131902699								AIRGAS SOUTH INC.	003297942	NO	GREG.BARNETT2@AIRGAS.COM	
2007	PLANT MANAGER	ROBERT CLARK	33815LBMMT133PI	ALABAMA METAL INDUSTRIES CORP	1033 PINE CHASE AVE	LAKELAND	POLK	FL	33815	ALABAMA METAL INDUSTRIES CORP	1033 PINE CHASE AVE	LAKELAND	FL		33815	YES	NO	NO	NO	ROBERT CLARK	8635810371	3449							332323						28.029167	-82.052778											NO	ROBERTC@AMICO-US.COM	
2006	PRESIDENT	MR. JEFF ARONSON	33069LBRPR171BL	ALBAR PRECIOUS METAL REFINING INC	1701 BLOUNT RD BAY A	POMPANO BEACH	BROWARD	FL	33069	ALBAR PRECIOUS METAL REFINING INC	1701 BLOUNT RD BAY A	POMPANO BEACH	FL		33069	YES	NO	NO	NO	ENRIQUE SAEZ P.E.	3053612984								331492						26.25047	-80.163898											NO		
2001	ENVIRONMENTAL MANAGER	BILL NIGRO	33841LMNMCHWY63	ALCOA WORLD ALUMINA LLC FORT MEADE WORKS	HWY. 630	FORT MEADE	POLK	FL	33841	ALCOA WORLD ALUMINA LLC FORT MEADE WORKS	P.O. BOX 896	FORT MEADE	FL		33841	YES	NO	NO	NO	BILL NIGRO	2253822421	2819							325188						27.7497	-81.8444	055201131		FLD055201131						ALCOA INC	001339472	NO		
2007	SECRETARY BOARD OF DIRECTORS	MATHEW J. MISSAD	33178LJMLM10300	ALJOMA LUMBER INC.	10300 NW 121 WAY	MEDLEY	MIAMI-DADE	FL	33178	ALJOMA LUMBER INC.	2801 E BELTLINE AVE NE	GRAND RAPIDS	MI		49525	YES	NO	NO	NO	LYNN AFENDOULIS	6163651502	2491							321114						25.879486	-80.367062	017104670								UNIVERSAL FOREST PRODUCTS INC.	017104670	NO	LAFENDOULIS@UFPI.COM	
2007	SECRETARY/ OWNER	BETTY M. LABARBERA	32206LLBRT2204H	ALL-BRITE SALES CO	2204 HAINES ST	JACKSONVILLE	DUVAL	FL	32206	ALL-BRITE SALES CO	2204 HAINES ST	JACKSONVILLE	FL		32206	YES	NO	NO	NO	RANDY LABARBERA	9043544687	2841							325611						30.350523	-81.637245	004079604										NO	RANDY@ALL-BRITESALES.COM	
1987	PRESIDENT	E. V. RIPPINGILLE	33142LLNND3235N	ALLEN INDUSTRIAL PRODUCTS	3235 N.W. 37 ST.	MIAMI	DADE	FL	331425080	ALLEN INDUSTRIAL PRODUCTS	3235 N.W. 37 ST.	MIAMI	FL		33142-5080	YES	NO	NO		E.V. RIPPINGILLE	3056330627	2841	2851												25.809196	-80.249488					IW2005387				ALLEN INDUSTRIAL PRODUCTS		NO		
2006	PLANT MANAGER	TODD KAUL	32446NMC  3595I	ALLIANCE LAUNDRY SYSTEMS LLC	3595 INDUSTRIAL PARK DR	MARIANNA	JACKSON	FL	324469458	ALLIANCE LAUNDRY SYSTEMS LLC	PO BOX 990	RIPON	WI		549710990	YES	NO	NO	NO	CHRIS CAMPELL	9207481699	3582							335224						30.835881	-85.180854	018575498										NO		
2007	PRESIDENT	LARRY FOX	34221LLDFB11451	ALLIED MOLDED PRODUCTS INC	1145 13TH AVE E	PALMETTO	MANATEE	FL	34221	ALLIED MOLDED PRODUCTS INC	PO BOX 186	PALMETTO	FL		34220	YES	NO	NO	NO	LARRY FOX	9417233072	3089							326199						27.523273	-82.551067											NO	ALLIED@ACUN.COM	
2007	VICE PRESIDENT	JEFFERY ROSE	33020LLDPH2040L	ALLIED PHOTO OFFSET SUPPLY	2040 LEE ST	HOLLYWOOD	BROWARD	FL	33020	ALLIED PHOTO OFFSET SUPPLY CO (DBA ALLIED PRESSROOM CHEMISTRY)	2040 LEE ST	HOLLYWOOD	FL		33020	NO	NO	NO	NO	NA	NA	2899							325998						26.030745	-80.148329			FL0004120804								NO		
2007	REGULATORY AFFAIRS MANAGER	ROBIN BOLTE	34987LLDNV9549R	ALLIED UNIVERSAL CORP	9549 RANGELINE RD	FORT PIERCE	ST LUCIE	FL	34987	ALLIED UNIVERSAL CORP	ATTN: ROBIN EDDY BOLTE 3901 NW 115TH AVE	MIAMI	FL		33178	YES	NO	NO	NO	ROBIN EDDY BOLTE	3058882623	2819							325188	424690					27.293194	-80.481694	004134623										NO	ROBINE@ALLIEDUNIVERSAL.COM	
2007	REGULATORY AFFAIRS MANAGER	ROBIN BOLTE	33166LLDNV8350N	ALLIED UNIVERSAL CORP	8350 NW 93RD ST	MIAMI	MIAMI-DADE	FL	33166	ALLIED UNIVERSAL CORP	ATTN: ROBIN BOLTE3901 NW 115TH AVE	MIAMI	FL		33178	YES	NO	NO	NO	ROBIN BOLTE	3058882623	2819							325188	424690					25.8575	-80.33111	004134623										NO	ROBIINE@ALLIEDUNIVERSAL.COM	
1998	CORPORATE ENVIRONMENTAL MANAGER	CHARLES WIGHT	32747LLDNV2330C	ALLIED UNIVERSAL CORP.	2320 CARVER DR.	LEESBURG	LAKE	FL	347484137	ALLIED UNIVERSAL CORP.	2320 CARVER DR.	LEESBURG	FL		34748-4137	YES	NO	NO		CHARLES WIGHT	3058882623	2812							325181						28.820773	-81.902495	004134623		FLD984180919								NO		
1993	MANAGER ENVIRONMENTAL COMPLIANCE	RAY WHITE	33309LLDSG2150N	ALLIED-SIGNAL AEROSPACE CO.	2150 N.W. 62ND ST.	FORT LAUDERDALE	BROWARD	FL	33309	ALLIED-SIGNAL AEROSPACE CONTROLS & ACCESSORIES	717 N. BENDIX DR.	SOUTH BEND	IN		46620	YES	NO	NO		RAY WHITE	2192313412	3728							336413						26.203607	-80.200352	020431136		FLD981928955						ALLIED-SIGNAL INC.	048794986	NO		
1987	PLANT MANAGER	JOHN CARSON	33942LLDSG3581M	ALLIED-SIGNAL AEROSPACE CO. BENDIX ENGINE CONTROLS DIV.	3581 MERCANTILE AVE.	NAPLES	COLLIER	FL	34104	ALLIED-SIGNAL AEROSPACE CO. BENDIX ENGINE CONTROLS DIV.	3581 MERCANTILE AVE.	NAPLES	FL		34104	YES	NO	NO		PAUL AMATO	9047394313	3724	3728												26.1662	-81.7631	129691877		FLD040985756						ALLIED-SIGNAL INC.	048794986	NO		
1996	DIR. OF MFG.	BOB DALY	33309BNDXK2100N	ALLIED-SIGNAL INC. COMMERCIAL AVIONICS SYS.	2100 N.W. 62ND ST.	FORT LAUDERDALE	BROWARD	FL	33309	ALLIED-SIGNAL INC. COMMERCIAL AVIONICS SYS.	2100 N.W. 62ND ST.	FORT LAUDERDALE	FL		33309	YES	NO	NO		MARCIA SOAS-BUCKNOR	9549282239	3812							334511						26.201667	-80.170278	005569405		FLD005569405						ALLIED-SIGNAL INC.	139691877	NO		
2007	CO-OWNER	PAUL J. SUPPA	33870LPHSP1578A	ALPHA GENERAL	1578 ALPHA RD	SEBRING	HIGHLANDS	FL	33870	ALPHA GENERAL SERVICES INC	PO BOX 3331	SEBRING	FL		33871	YES	NO	NO	NO	PAUL J. SUPPA "DOC"	8633821544	3089							326199						27.4889	-81.4178	097835748										NO	DOC@ALPHAGENERAL.COM	
1999	HR  DIRECTOR	M.  LOPEZ	33014CDMDC14600	ALTHIN MEDICAL INC.	14620 N.W. 60TH AVE.	MIAMI LAKES	DADE	FL	33014	ALTHIN MEDICAL INC.	14620 N.W. 60TH AVE.	MIAMI LAKES	FL		33014	YES	NO	NO		SAM GARCIA	3058255311	3999							339999						25.906036	-80.29966	066941303		FLD066941303						ALTHIN MEDICAL AB		NO		
2006	GENERAL MANAGER	ANTHONY T. SKIBA	32207STLLP3389P	ALTIVITY PACKAGING	3389 POWERS AVE	JACKSONVILLE	DUVAL	FL	32207	ALTIVITY PACKAGING	4500 BEECH ST	CINCINNATI	OH		45212	YES	NO	NO	NO	BRENT PETERSON	5133965627	2754							323111						30.267135	-81.624677									BLUEGRASS LABELS CO	092533678	NO		
2003	PLANT MANAGER	DAVID ORTH	32114LMSHL405FE	ALUMA SHIELD INDUSTRIES INC	405 FENTRESS BLVD	DAYTONA BEACH	VOLUSIA	FL	32114	ALUMA SHIELD INDUSTRIES INC	405 FENTRESS BLVD	DAYTONA BEACH	FL		32114	YES	NO	NO	NO	JAMISON BRADDOCK	3867380640	3442							332321						29.196148	-81.080208	067856211		FLD980839955								NO		
1989	V.P. OPERATIONS	MICHAEL S. MCCURRY	32347LMNMF300IN	ALUMINUM FABRICATED PRODS. INC.	300 INDUSTRIAL PARK DR.	PERRY	TAYLOR	FL	32347	ALUMINUM FABRICATED PRODS. INC.	300 INDUSTRIAL PARK DR.	PERRY	FL		32347	YES	NO	NO		ROBERT KIPLEY	9045846898	3443							332322						30.0788	-83.5723	045982089		FLD982169500						KYSOR INDUSTRIAL CORP.	006021141	NO		
1988	VICE PRESIDENT	LEE J. ALLISON	32805MMTLF2117S	AM METAL FINISHING	2117 S DIVISION AVE	ORLANDO	ORANGE	FL	32805	AM METAL FINISHING	2117 S DIVISION AVE	ORLANDO	FL		32805	YES	NO	NO		LEE ALLISON	4078430182	3479							332812						28.518	-81.3849			FLD981924863								NO		
1990		JAMES CRUMPLER	33142MCSTR4000N	AMCAST AEROSPACE PRODUCTS MIAMI DIV.	4000 N.W. 28TH ST.	MIAMI	DADE	FL	33142	AMCAST AEROSPACE PRODUCTS MIAMI DIV.	4000 N.W. 28TH ST.	MIAMI	FL		33142	YES	NO	NO		JAMES CRUMPLER	3058715600	3999							336399						25.801033	-80.261716	004277208		FLD981920689						AMCAST INDUSTRIAL CORP.	004277208	NO		
2005	PRESIDENT/C.E.O.	ANDRES F. FERNANDEZ	33147MRCNM3545N	AMERICAN AMMUNITION INC	3545 NW 71 ST	MIAMI	MIAMI-DADE	FL	33147	AMERICAN AMMUNITION INC	3545 NW 71 ST	MIAMI	FL		33147	YES	NO	NO	NO	ANDRES F FERNANDEZ	3058357400	3482							332992						25.838222	-80.254873	602352569										NO		
2007	VICE PRESIDENT	RENEE WAMBOLD	32773MRCNB1650E	AMERICAN BRONZE FOUNDRY INC.	1650 E LAKE MARY BLVD	SANFORD	SEMINOLE	FL	32773	AMERICAN BRONZE FOUNDRY INC.	1650 E LAKE MARY BLVD	SANFORD	FL		32773	YES	NO	NO	NO	RENEE WAMBOLD	4073288090	3366							331528						28.758958	-81.277104	790889133										NO	RENEE@AMERICANBRONZE.COM	
2007	PRESIDENT	RONNIE WALKER	32696MRCNCRTE4B	AMERICAN COMPOSITES ENGINEERING INC.	20653 NE HWY 27	WILLISTON	LEVY	FL	32696	AMERICAN COMPOSITES ENGINEERING INC.	20653 NE HWY 27	WILLISTON	FL		32696	YES	NO	NO	NO	RONNIE WALKER	3525285007	3089							326199						29.3863	-82.4263											NO	NA	
2007	PRESIDENT	KIRK SULLIVAN	33801SNJNF2302L	AMERICAN ENVIRONMENTAL CONTAINER CORP	2302 LASSO LN	LAKELAND	POLK	FL	33801	AMERICAN ENVIRONMENTAL CONTAINER CORP	2302 LASSO LN	LAKELAND	FL		33801	YES	NO	NO	NO	KIRK SULLIVAN	8636663020	3089							326130						28.017125	-81.878854											NO	NA	
1989	VICE PRESIDENT ENVIRONMENTAL AFFAIRS	BILLIE W. WILLIAMS	33010MRCNL990W2	AMERICAN FINISHES INC	990 W 23RD ST	HIALEAH	DADE	FL	33010	AMERICAN FINISHES INC	990 W 23RD ST	HIALEAH	FL		33010	YES	NO	NO		BILLIE W WILLIAMS	8132365594	2851							325510						25.842225	-80.302209	002353308		FLA002353316								NO		
1988	ENVIRONMENTAL AFFAIRS	BILLIE W. WILLIAMS	33610MRCNL990WE	AMERICAN LACQUER & SOLVENTS CO	990 W 23RD ST	TAMPA	HILLSBOROUGH	FL	33610	AMERICAN LACQUER & SOLVENTS CO	2601 E HENRY AVE	TAMPA	FL		33610	YES	NO	NO		BILLIE W WILLIAMS	8132365594	2851							325510						28.498889	-82.430833	002353308		FLA002353308								NO		
2001	GENERAL MANAGER	PETER LIAKOS	33442MRCNM1498N	AMERICAN MANUFACTURING SERVICES FLORIDA DIV	1498 NW 3RD ST	DEERFIELD BEACH	BROWARD	FL	33442	AMERICAN MANUFACTURING SERVICES FLORIDA DIV	1498 NW 3RD ST	DEERFIELD BEACH	FL		33442	YES	NO	NO	NO	PETER LIAKOS	9543607200	3672							334412						26.321328	-80.124368	101666829		FLD089617088								NO		
1998	OWNER	ROBERT A. HOLECHEK	33311MRCNM725NO	AMERICAN MARBLE INC	725 NW 8TH AVE	FORT LAUDERDALE	BROWARD	FL	33311	AMERICAN MARBLE INC	PO BOX 1101	BOYNTON BEACH	FL		33425	YES	NO	NO		ROBERT HOLECHEK	5617374322	3089							326199						26.131693	-80.152701											NO		
2005	PRESIDENT	ROBERT HOLECHEK	33426MRCNM1420N	AMERICAN MARBLE INC	1420 NEPTUNE DR	BOYNTON BEACH	PALM BEACH	FL	33426	AMERICAN MARBLE INC	PO BOX 1101	BOYNTON BEACH	FL		33425	YES	NO	NO	NO	ROBERT HOLECHEK	5617374322	3089							327991						26.489585	-80.086953											NO		
1996	MGR.	GEOFFREY A. WORTELY	32205MRCNN3331W	AMERICAN NATIONAL CAN CO JACKSONVILLE FACILITY	3331 W. 12TH ST.	JACKSONVILLE	DUVAL	FL	32205	AMERICAN NATIONAL CAN CO JACKSONVILLE FL FACILITY	8770 W. BRYN MAWR AVE., MAIL CODE 11M	CHICAGO	IL		60631-3504	YES	NO	NO		CAROL CONSTANTINE	7733993786	3411							332431						30.350994	-81.725716	005105366		FLD050769090						AMERICAN NATIONAL CAN CO	005105366	NO		
2007	EXECUTIVE VICE PRESIDENT	HARMON S. LEWIS	34472MRCNP5800S	AMERICAN PANEL CORP	5800 SE 78TH ST	OCALA	MARION	FL	34472	AMERICAN PANEL CORP	5800 SE 78TH ST	OCALA	FL		34472	YES	NO	NO	NO	HARMON S. LEWIS	3522457055	3585							333415						29.109723	-82.053552	004134466										NO	HARMON@AMERICANPANEL.COM	
1999	MANAGER	GENE BORDINGER	32137MRCNR32HAR	AMERICAN RADIONIC CO INC	32 HARGROVE GRADE	PALM COAST	FLAGLER	FL	32137	AMERICAN RADIONIC CO INC	PO BOX 352919	PALM COAST	FL		32135-2919	YES	NO	NO		GENE BORDINGER	9044456000	3675							334414						29.555546	-81.269052	001177070										NO		
1990	V.P. MAN	RONALD J. GOBLE	32738MRCNS301EN	AMERICAN SKIER	301 ENTERPRISE DR	OCOEE	ORANGE	FL	34761	AMERICAN SKIER	PO BOX 150189	CAPE CORAL	FL		33915-0189	YES	NO	NO		R J GOBLE	4066363332	3730							336612						28.562575	-81.550491	060941888										NO		
