REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
1998	CORPORATE DIRECTOR/OPERATIONS SERVICES	JOHN P. HODGSON	59406CCCLB93338	COCA-COLA BOTTLING CO WEST INC	933 38TH ST N	GREAT FALLS	CASCADE	MT	59406	COCA-COLA ENTERPRISES INC	2500 WINDY RIDGE PKWY	ATLANTA	GA		30339	YES	NO	NO		JOHN H DOWNS	7709893775	2086							312110						47.515556	-111.240277	151593985				MTR000407				COCA-COLA ENTERPRISES INC	118267624	NO		
2007	VICE PRESIDENT	OWEN ORNDORFF	59323RSBDPPOBOX	COLSTRIP ENERGY LP ROSEBUD POWER PLANT	18 SNIDER SUBDIVISION RD	COLSTRIP	ROSEBUD	MT	59323	COLSTRIP ENERGY LP ROSEBUD POWER PLANT	PO BOX 189	COLSTRIP	MT		59323	YES	NO	NO	NO	SCOTT SIDDOWAY	2083443570	4911							221112						45.975556	-106.656944	604490276								COLSTRIP ENERGY LP	782465595	NO	NA	
2007	GENERAL MANAGER COLSTRIP SES	NEIL DENNEHY	59323MNTNPWILLO	COLSTRIP STEAM ELECTRIC STATION	WILLOW AVE	COLSTRIP	ROSEBUD	MT	59323	COLSTRIP STEAM ELECTRIC STATION	PO BOX 38	COLSTRIP	MT		59323	YES	NO	NO	NO	GORDON CRISWELL	4067485002	4911							221112						45.890278	-106.61333											NO	GDCRISWELL@PPLWEB.COM	
2007	ENVIRONMENTAL MANAGER	STEVE WRIGHT	59912CLMBF2000A	COLUMBIA FALLS ALUMINUM CO LLC	2000 ALUMINUM DR	COLUMBIA FALLS	FLATHEAD	MT	59912	COLUMBIA FALLS ALUMINUM CO LLC	2000 ALUMINUM DR	COLUMBIA FALLS	MT		59912	YES	NO	NO	NO	STEVE WRIGHT	4068928211	3334							331312						48.393333	-114.133888	144176674										NO	SWRIGHT@CFALUMINUM.COM	
2007	DIRECTOR ENVIRONMENTAL AFFAIRS	SCOTT THOMAS	59601CLMBP1517D	COLUMBIA PAINT & COATINGS CO	1517 DODGE ST	HELENA	LEWIS AND CLARK	MT	59601	COLUMBIA PAINT & COATINGS CO	1517 DODGE ST	HELENA	MT		59601	YES	NO	NO	NO	R. SCOTT THOMAS	2165662182	2851							325510						46.599	-112.0212	006233332								SHERWIN-WILLIAMS CO	004206397	NO	RSTHOMAS@SHERWIN.COM	
1999	ENVIRONMENTAL DIRECTOR	JEFFREY D. MEYERS	59601CNCHL3180H	CONOCO HELENA PRODUCT TERMINAL	3180  HWY 12 E	HELENA	LEWIS AND CLARK	MT	596010000	CONOCO HELENA PRODUCT TERMINAL	3180  HWY 12 E	HELENA	MT		59601-0000	YES	NO	NO		JOHN BENNITT	3036494065	5171							424710						46.591346	-111.96841	008427696		MTT000622274						CONOCO INC	008427696	NO		
2007	DISTRICT DIRECTOR	SCOTT SPICHER	59808CNCMS3330R	CONOCO MISSOULA PRODUCTS TERMINAL	3330 RASER DR	MISSOULA	MISSOULA	MT	59808	CONOCO MISSOULA PRODUCTS TERMINAL	3330 RASER DR	MISSOULA	MT		59808	YES	NO	NO	NO	RICHARD JOHNSON	2812931286	5171							424710						46.899619	-114.03685	132644550								CONOCO/EXXONMOBIL MISSOULA PRODUCTS TERMINAL	132644550	NO		
2007	HSE MANAGER	REED MARTON	59101CNCBL401SO	CONOCOPHILLIPS CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59107	CONOCOPHILLIPS CO BILLINGS REFINERY	PO BOX 30198	BILLINGS	MT		59107	YES	NO	NO	NO	REED MARTON	4062552632	2911							324110						45.781111	-108.48833	001368265								CONOCOPHILLIPS CO	118819478	NO	NA	
1990	PRODUCTION MNGR.	DAVE DUFFY	59715CNTRY1001N	COUNTRY CLASSIC DAIRIES (DARIGOLD)	1001 N. 7TH AVE.	BOZEMAN	GALLATIN	MT	59715	COUNTRY CLASSIC DAIRIES (DARIGOLD)	1001 N. 7TH AVE.	BOZEMAN	MT		59715	YES	NO	NO		NA	4065865425	2026	2022	2024					311510						45.689542	-111.04628	006472302										NO		
2006	ENGINEERING MANAGER	BILL PRUITT	59025DCKRC12LAK	DECKER COAL CO	12 LAKESHORE DR	DECKER	BIG HORN	MT	59025	DECKER COAL CO	PO BOX 12	DECKER	MT		59025	YES	NO	NO	NO	DEWEY SIMMONS	4067572561	1221							212111						45.053611	-106.7775	070729517								PETER KIEWIT & SON'S	070729517	NO		
2000	GENERAL MANAGER	ROLIN ERICKSON	59644DMNDH8MILE	DIAMOND HILL MINING INC.	8 MILES N.W. OF TOWNSEND P.O. BOX 1340	TOWNSEND	BROADWATER	MT	59644	DIAMOND HILL MINING INC.	P.O. BOX 1340	TOWNSEND	MT		59644	YES	NO	NO	NO	JOHN SCHAEFER	4069335314	1041	1044						212221						46.334	-111.43									APOLLO GOLD CORP.		NO		
1987	VICE PRESIDENT-ELECTRONICS DIVISION	ELLIOTT M. MORSE	59270GLPCHHIGHW	EAGLE-PICHER IND. INC., SIDNEY PLANT	HWY. 23-7 MILES S.E. OF, CITY	SIDNEY	RICHLAND	MT	59270	EAGLE-PICHER IND. INC., SIDNEY PLANT	HWY. 23-7 MILES S.E. OF, CITY	SIDNEY	MT		59270	YES	NO	NO		RICHARD COOPER	4176238000	2816													47.670833	-104.061667	046740148								EAGLE-PICHER IND. INC.	004232872	NO		
2007	REFINERY MANAGER	GEOFFREY A. CRAFT	59101XXNBL700EX	EXXONMOBIL BILLINGS REFINERY	700 EXXONMOBIL RD	BILLINGS	YELLOWSTONE	MT	59101	EXXONMOBIL BILLINGS REFINERY	PO BOX 1163	BILLINGS	MT		591031163	YES	NO	NO	NO	KELLY DRAIN	4066575267	2911	5171						324110	424710					45.815	-108.432777	045266595	010380574							EXXON MOBIL CORP	001213214	NO	KELLY.E.DRAIN@EXXONMOBIL.COM	
1990	GENERAL MANAGER	R. L. WARNER	59104FRRBT1406I	FARR BETTER FEEDS	1406 INDL. AVE.	BILLINGS	YELLOWSTONE	MT	59104	FARR BETTER FEEDS	1406 INDL. AVE.	BILLINGS	MT		59104	YES	NO	NO		ROBERT R. MARRIAM	3033523260	2048							311000						45.766082	-108.552413	001367846	162000618							W.R. GRACE & CO.	001367846	NO		
1987	MANAGER REFINING & PROCESS	JOHN R. KNIGHT	59427FLYNGHWY25	FLYING J INC.	HWY. 2-5 MILES E. OF CUTBANK	CUT BANK	GLACIER	MT	59427	FLYING J INC.	HWY. 2-5 MILES E. OF CUTBANK	CUT BANK	MT		59427	YES	NO	NO		JAMES W. (BILL) SMITH	4068732271	2911													48.606944	-112.249166			MTD002076370		MT0023591				FLYING J INC.	045267002	NO		
1990	PLANT MANAGER	RAY D. STAUFFER	59401GNRLM25009	GENERAL MILLS INC	2500 9TH AVE N	GREAT FALLS	CASCADE	MT	59403	GENERAL MILLS INC	PO BOX 109	GREAT FALLS	MT		59403	YES	NO	NO		T. ELLERHOFF	4064443948	2041							311211						47.515278	-111.261666	006250740										NO		
2007	SITE DIRECTOR	MICHAEL COVARRUBIAS	59840RBMMN553OL	GLAXOSMITHKLINE BIOLOGICS HAMILTON	553 OLD CORVALLIS RD	HAMILTON	RAVALLI	MT	59840	GLAXOSMITHKLINE BIOLOGICS HAMILTON	553 OLD CORVALLIS RD	HAMILTON	MT		59840	YES	NO	NO	NO	BRIAN POLETTI	4063752129	2834							325412						46.27487	-114.155122	876218090								CORIXA CORP	876218090	NO	BRIAN.J.POLETTI@GSKBIO.COM	
2007	MINE GENERAL MANAGER	TIM DIMOCK	59759GLDNS453MO	GOLDEN SUNLIGHT MINES INC	453 MONTANA HWY 2 E	WHITEHALL	JEFFERSON	MT	59759	GOLDEN SUNLIGHT MINES INC	453 MONTANA HWY 2 E	WHITEHALL	MT		59759	YES	NO	NO	NO	MARK THOMPSON	4062872018	1041							212221						45.95194	-112.01194									BARRICK GOLD CORP		NO	MTHOMPSOM@BARRICK.COM	
2007	VICE PRESIDENT MANUFACTURING OPERATIONS US	BRYAN NIELSON	59644GRYMN45MIL	GRAYMONT WESTERN US INC. INDIAN CREEK	4.5 MILES W. OF TOWNSEND	TOWNSEND	BROADWATER	MT	59644	GRAYMONT INC.	3950 S. 700 E. SUITE 301	SALT LAKE CITY	UT		84107	NO	YES	NO	NO	JASON ELLIS	8012646868	1422	3274						212312						46.326389	-111.616666									GRAYMONT LTD.		NO	JELLIS@GRAYMONT.COM	
2007	PLANT MANAGER	GARY ARNESON	59034HRDNGSUGAR	HARDIN GENERATING STATION	SUGAR FACTORY RD	HARDIN	BIG HORN	MT	59034	HARDIN GENERATING STATION	RT 1, BOX 1144A	HARDIN	MT		59034	YES	NO	NO	NO	KEVIN CALLOWAY	4066389140								221112						45.76283	-107.60084									ROCKY MOUNTAIN POWER, LLC		NO	KCALLOWAY@COLORADOENERGY.COM	
2007	SITE LEADER	ARMOND DAIGLE	59802BRDNN3670G	HEXION SPECIALTY CHEMICALS INC.	3670 GRANT CREEK RD	MISSOULA	MISSOULA	MT	59808	HEXION SPECIALTY CHEMICALS INC.	3670 GRANT CREEK RD	MISSOULA	MT		59808	YES	NO	NO	NO	ARMOND DAIGLE	4067282690	2821	2869						325211	325199					46.901944	-114.02861	001338797								HEXION SPECIALTY CHEMICALS INC.	001338797	NO	ARMOND.DAIGLE.@HEXION.COM	
2007	PLANT MANAGER	ERIC ERVIN	59752HLNMN4070T	HOLCIM (US) INC - TRIDENT PLANT	4070 TRIDENT RD	THREE FORKS	GALLATIN	MT	59752	HOLCIM (US) INC - TRIDENT PLANT	4070 TRIDENT RD	THREE FORKS	MT		59752	YES	NO	NO	NO	GREG GANNON	4062854977	3241							327310						45.946389	-111.475	608963674								HOLCIM (US) INC.	608963674	NO		
1998	MANAGER, TECHNICAL & ENVIRONMENTAL AFFAIRS	LES D. LONNING	59715DHPLCEASTC	IDAHO POLE CO.	E. CEDAR ST.	BOZEMAN	GALLATIN	MT	59715	IDAHO POLE CO.	P.O. BOX 1496	TACOMA	WA		98401-1496	YES	NO	NO				2491							321114						45.68833	-111.0217	009062589		MTD006232276		MTR000020				GREAT NORTHERN RESOURCES INC.	155357734	NO		
2007	PLANT MANAGER	TOM OLSON	59107MNTNP301CH	J.E. CORETTE STEAM ELECTRIC ST ATION	301 CHARLENE ST	BILLINGS	YELLOWSTONE	MT	59107	J.E. CORETTE STEAM ELECTRIC STATION	PO BOX 30495	BILLINGS	MT		59107	YES	NO	NO	NO	GORDON CRISWELL	4067485002	4911							221112						45.77623	-108.48085									PPL MONTANA LLC		NO	GDCRISWELL@PPLWEB.COM	
2007	ENVIRONMENTAL & RESOURCE MANAGER	JACQUELINE FLIKKEMA	59714JTLGR2173F	JTL GROUP BELGRADE	21730 FRONTAGE RD	BELGRADE	GALLATIN	MT	59714	JTL GROUP BELGRADE	PO BOX 9	BELGRADE	MT		59714	YES	NO	NO	NO	JACKIE FLIKKEMA	4063884035								327320	324121					45.816903	-111.256683	810465363								MDU RESOURCES INC.	006962286	NO	JACKIE.FLIKKEMA@KNIFERIVER.COM	
2007	ENVIRONMENTAL & RESOURCE MANAGER	JACQUELINE FLIKKEMA	59106JTLGR414HE	JTL GROUP BILLINGS (DBA - KNIFE RIVER BILLINGS)	4014 HESPER	BILLINGS	YELLOWSTONE	MT	59106	JTL GROUP BILLINGS (DBA - KNIFE RIVER BILLINGS)	PO BOX 80066	BILLINGS	MT		59108	YES	NO	NO	NO	JACKIE FLIKKEMA	4063884035								327320	324121					45.740596	-108.61819	006962286								M.D.U. RESOURCES INC.	006962286	NO	JACKIE.FLIKKEMA@KNIFERIVER.COM	
2007	ENVIRONMENTAL & RESOURCE MANAGER	JACQUELINE FLIKKEMA	59808JTLGR48WIL	JTL GROUP MISSOULA (DBA KNIFE RIVER- MISSOULA)	4800 WILKIE AVE	MISSOULA	MISSOULA	MT	59808	JTL GROUP MISSOULA (DBA KNIFE RIVER- MISSOULA)	PO BOX 790	MISSOULA	MT		59806	YES	NO	NO	NO	JACKIE FLIKKEMA	4063884035								327320	324121					0	0	006962286								MDU RESOURCES INC.	006962286	NO	JACKIE.FLIKKEMA@KNIFERIVER.COM	
2007	ENVIRONMENTAL & RESOURCE MANAGER	JACQUELINE FLIKKEMA	59901JTLGR3131H	JTL GROUP-KALISPELL	3131 HWY 2 E	KALISPELL	FLATHEAD	MT	59901	JTL GROUP-KALISPELL	3131 HWY 2 E	KALISPELL	MT		59901	YES	NO	NO	NO	JACKIE FLIKKEMA	4063884035								327320						48.264	-114.183998	810465363								MDU RESOURCES INC.	006962286	NO	JACKIE.FLIKKEMA@KNIFERIVER.COM	
2007	GROUP VICE PRESIDENT	KEN GAGON	59106KRLYG22077	JUPITER SULPHUR LLC	2201 7TH AVE S	BILLINGS	YELLOWSTONE	MT	59107	JUPITER SULPHUR LLC	PO BOX 30117	BILLINGS	MT		59107	YES	NO	NO	NO	KEN GAGON	6028898400	2873	2819						325311	325188					45.777707	-108.48846	843535097								TESSENDERLO KERLEY INC.	174179119	NO	KGAGON@TKINET.COM	
2007	ENVIRONMENT AND RESOURCE MANAGER	JACQUELINE FLIKKEMA	59804KNFRV284TH	KNIFE RIVER - MISSOUAL TARGET RANGE	2800 40TH AVE	MISSOULA	MISSOULA	MT	59804	KNIFE RIVER - MISSOULA	PO BOX 790	MISSOULA	MT		59806	YES	NO	NO	NO	JACQUELINE FLIKKEMA	4063884035								327320								006962286								MDU RESOURCES	006962286	NO	JACKIE.FLIKKEMA@KNIFERIVER.COM	
2007	ENVIRONMENTAL AND RESOURCE MANAGER	JACQUELINE FLIKKEMA	59105KNFRV1927D	KNIFE RIVER BILLINGS EAST SITE	1927 DOVER	BILLINGS	YELLOWSTONE	MT	59105	KNIFE RIVER BILLINGS	PO BOX 80066	BILLINGS	MT		59108	YES	NO	NO	NO	JACQUELINE FLIKKEMA	4063884035								324121						0	0	006962286								MDU RESOURCES	006962286	NO	JACKIE.FLIKKEMA@KNIFERIVER.COM	
2000	SR. V.P. COAL OPS.	LARRY DUPPONG	59262KNFRVPOBOX	KNIFE RIVER CORP SAVAGE MINE	PO BOX 30	SAVAGE	RICHLAND	MT	59262	KNIFE RIVER CORP SAVAGE MINE	PO BOX 30	SAVAGE	MT		59262	YES	NO	NO	NO	LARRY DUPPONG	7012231771	1221							212111						47.4711	-104.42725	006962096				MT0023604				MDU RESOURCES GROUP INC	006962286	NO		
2001	REGIONAL OPERATIONS MANAGER	THOMAS DELORBE	59106KCHMT7315M	KOCH MATERIALS CO. BILLINGS	7315 MOSSMAIN LN.	BILLINGS	YELLOWSTONE	MT	59106	KOCH MATERIALS CO. BILLINGS	7315 MOSSMAIN LN.	BILLINGS	MT		59106	YES	NO	NO	NO	SID JOHNSON	3168288583	2951							324121						45.686111	-108.705	182472373								KOCH INDUSTRIES INC	006944334	NO		
2007	STATION MANAGER	CRAIG HERBERT	59270LWSCLSOFSI	LEWIS & CLARK STATION	35023 HWY 23	SIDNEY	RICHLAND	MT	59270	LEWIS & CLARK STATION	PO BOX 1145	SIDNEY	MT		592701145	YES	NO	NO	NO	DAN SHARP	7015301068	4911							221112						47.678611	-104.1575									MDU RESOURCES GROUP INC.	006962286	NO	DAN.SHARP@MDURESOURCES.COM	
2001	PLANT ENVIRONMENTAL MANAGER	JEFF BRIGGS	59714LSNPC400JA	LOUISIANA-PACIFIC BELGRADE SAWMILL	400 JACKRABBIT LN.	BELGRADE	GALLATIN	MT	59714	LOUISIANA PACIFIC BELGRADE SAWMILL	P.O. BOX 299	BELGRADE	MT		59714	YES	NO	NO	NO	BILL FLEMING	2063884221	2421							321912						45.786913	-111.184909	134972819		MTD986072437						LOUISIANA-PACIFIC CORP.	061500534	NO		
2001	PLANT ENVIRONMENTAL MANAGER	JEFF BRIGGS	59722LSNPC14MIS	LOUISIANA-PACIFIC DEER LODGE SAWMILL	1/4 MI S OF TOWN ON KENTUCKY	DEER LODGE	POWELL	MT	59722	LOUISIANA PACIFIC DEER LODGE SAWMILL	PO BOX 389	DEER LODGE	MT		59722	YES	NO	NO	NO	MIKE NELSON	4068461600	2421							321000						46.387778	-112.741666	068918945		MTR000007666		MTR000296				LOUISIANA-PACIFIC CORP	061500534	NO		
2007	SEC./TREAS.	DARRELL MILLER	59634MRKSM15LUM	MARKS-MILLER POST & POLE INC	15 LUMP GULCH RD	CLANCY	JEFFERSON	MT	59634	MARKS-MILLER POST & POLE INC	PO BOX 125	CLANCY	MT		59634	YES	NO	NO	NO	DARRELL L.MILLER	4064394209	2491							321114						46.477307	-111.979448	098710783										NO	DARRELL@MARKS-MILLER.COM	
2007	REFINERY MANAGER	DANA LEACH	59414MNTNR19001	MONTANA REFINING CO INC.	1900 10TH ST NE	GREAT FALLS	CASCADE	MT	59404	MONTANA REFINING CO INC.	1900 10TH ST NE	GREAT FALLS	MT		59404	YES	NO	NO	NO	DEXTER BUSBY	4067614100	2911							324110						47.523611	-111.29416	200160351								CONNACHER OIL & GAS LTD		NO	DBUSBY@MONTANAREFININGCOMPANY.COM	
2004	VICE PRESIDENT OF PRODUCTION	WAYNE GRANSBERY	59102MNTNS2521E	MONTANA SILVERSMITHS	2521 ENTERPRISE AVE	BILLINGS	YELLOWSTONE	MT	59102	MONTANA SILVERSMITHS	2521 ENTERPRISE AVE	BILLINGS	MT		59102	YES	NO	NO	NO	CURT ROBBINS	4063226018	3914							339993						45.750902	-108.57918	071412340		MTDO71412340								NO		
2007	V.P. MANUFACTURING	WAYNE GRANSBERY	59019MNTNS1STER	MONTANA SILVERSMITHS	1 STERLING LN	COLUMBUS	STILLWATER	MT	59019	MONTANA SILVERSMITHS	PO BOX 839	COLUMBUS	MT		59019	YES	NO	NO	NO	CURT ROBBINS	4063226018	3914							332999						45.635556	-109.255	071412340										NO	CROBBINS@MONTANASILVERSMITHS.COM	
2007	PRESIDENT	DONALD LAWRENCE ZINK	59107MNTNSEXXON	MONTANA SULPHUR & CHEMICAL CO	627 EXXONMOBIL RD	BILLINGS	YELLOWSTONE	MT	591017363	MONTANA SULPHUR & CHEMICAL CO	PO BOX 31118	BILLINGS	MT		591071118	YES	NO	NO	NO	FRED S. BELL, III	4062529324	2819	2813						325188	325998	325120				45.814444	-108.427222	006233456										NO	FRED@MONTANASULPHUR.COM	
2007	GENERAL MANAGER	TIM SMITH	59638MNTNT5MILE	MONTANA TUNNELS MINING INC	275 MONTANA TUNNELS RD	JEFFERSON CITY	JEFFERSON	MT	59638	MONTANA TUNNELS MINING INC	PO BOX 176	JEFFERSON CITY	MT		59638	YES	NO	NO	NO	JOHN SCHAEFER	4064952807	1031	1041	1044					212231	212222	212221				46.357222	-112.1125									APOLLO GOLD CORP	130589414	NO	JSCHAEFER@MTTUNNELS.COM	
2005	MANAGR - SHERIDAN ELECTRIC	BILL SCHELL	59218SVSPC1MILE	MONTOLA GROWERS INC	1 MILE E HWY 2	CULBERTSON	ROOSEVELT	MT	59218	MONTOLA GROWERS INC	PO BOX 478	CULBERTSON	MT		59218	YES	NO	NO	NO	BILL SCHELL	4067892231	2076							221122						48.148333	-104.496667	005816715		MTR000003186						SHERIDAN ELECTRIC COOPERATIVE	005816715	NO		
1988	EXECUTIVE VICE PRESIDENT	WENDELL GUTHRIE	59801THNWD2800R	NEW ADM INC	2800 RESERVE ST	MISSOULA	MISSOULA	MT	59801	NEW ADM INC	2800 RESERVE ST	MISSOULA	MT		59801	YES	NO	NO		WENDELL GUTHRIE	4067287700	3843							339114						46.851784	-114.039493			MTD006233894								NO		
1988	PRESIDENT	TED J. FARROW	59702PNRCN843MA	PIONEER CONCRETE & FUEL INC.	843 MARYLAND AVE.	BUTTE	SILVER BOW	MT	597023207	PIONEER CONCRETE & FUEL INC.	P.O. BOX 3207	BUTTE	MT		59702-3207	YES	NO	NO		SHIRLEY A. FARROW	4067235435	3273							327320						46.00403	-112.532579	035225507										NO		
2007	VICE PRESIDENT	HENRY RICKLEFS	59912PLMCRPOBOX	PLUM CREEK MDF INC	500 12TH AVE W	COLUMBIA FALLS	FLATHEAD	MT	59912	PLUM CREEK MDF INC	PO BOX 1990	COLUMBIA FALLS	MT		59912	YES	NO	NO	NO	BOB JIRSA	2064673626	2493	2421	2436					321219	321212	321113				48.3775	-114.20416	627555626								PLUM CREEK TIMBER CO INC	604382754	NO	BOB.JIRSA@PLUMCREEK.COM	
2007	VICE PRESIDENT	HENRY RICKLEFS	59901PLMCR75SUN	PLUM CREEK NORTHWEST PLYWOOD INC	75 SUNSET DR	KALISPELL	FLATHEAD	MT	59901	PLUM CREEK NORTHWEST PLYWOOD INC	75 SUNSET DR	KALISPELL	MT		59901	YES	NO	NO	NO	BOB JIRSA	2064673626	2436	2421						321212	321113					48.231956	-114.282273	627555626								PLUM CREEK TIMBER CO INC.	604382754	NO	BOB.JIRSA@PLUMCREEK.COM	
2007	DIRECTOR OF OPERATIONS	KENT STEPHENS	59701DVNCD11914	REC ADVANCED SILICON MATERIALS LLC	119140 RICK JONES WAY	BUTTE	SILVER BOW	MT	59701	REC ADVANCED SILICON MATERIALS LLC	119140 RICK JONES WAY	BUTTE	MT		59701	YES	NO	NO	NO	DANA FISHER	4064969861	3339	2819						331419						45.884998	-112.733002	615407483								REC SILICON		NO	DANA.FISHER@RECGROUP.COM	
1997	PLANT MANAGER	DAN BERSANTI	59750STFFR11913	RHODIA INC.	119130 GERMAN GULCH RD.	SILVERBOW	SILVER BOW	MT	59750	ROODIA INC.	P.O. BOX 3146	BUTTE	MT		59702	YES	NO	NO		DAN BESANTI	4067821215	2819							325188						46.007051	-112.660205	057558546		MTD057558546						RHONE-POULENC INC.	001350263	NO		
