REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
1998	PLANT MANAGER	STEVE VAN MOL	49091RSSLB700WL	ABBOTT LABORATORIES ROSS PRODUCTS DIV	901 N CENTERVILLE RD	STURGIS	ST JOSEPH	MI	49091	ABBOTT LABORATORIES ROSS PRODUCTS DIV	901 N CENTERVILLE RD	STURGIS	MI		49091	YES	NO	NO		STEVE VAN MOL	6166510787	2023							311514						41.806377	-85.428441	005174339		MID005174339		MI0025313				ABBOTT LABORATORIES	001307602	NO		
2007	PRESIDENT	BILL ACKLEY	48118BRSVF11770	ABRASIVE FINISHING INC	11770 DEXTER-CHELSEA  RD	CHELSEA	WASHTENAW	MI	48118	ABRASIVE FINISHING INC	11770 DEXTER-CHELSEA  RD	CHELSEA	MI		48118	YES	NO	NO	NO	WILLIAM A. ACKLEY	7344759111	3291							327910						42.324698	-83.966149	094555844										NO	AFI1@AOL.COM	
2006	GENERAL MANAGER	BRIAN L. SHAUGHNESSY	49014CFNDR1146N	AC FOUNDRY INC	1146 N RAYMOND RD	BATTLE CREEK	CALHOUN	MI	49014	AC FOUNDRY INC	1146 N RAYMOND RD	BATTLE CREEK	MI		49014	YES	NO	NO	NO	BRIAN L. SHAUGHNESSY	2699638539								331524						42.329396	-85.140832									MELLING TOOL CO		NO		
2007	EH&S MANAGER	CHARLES DAVISON	49355MWYCR7575E	ACCESS BUSINESS GROUP LLC	7575 FULTON ST E	ADA	KENT	MI	493550001	ACCESS BUSINESS GROUP LLC (EH&S DEPARTMENT) 25-2D	7575 FULTON ST E	ADA	MI		493550001	YES	NO	NO	NO	ROB ZEIGER	6167878961	2841	2842	2844					325611	323119	322212				42.955383	-85.480074	006026793								ALTICOR INC.	006026793	NO	ROB.ZEIGER@ALTICOR.COM	
1991			49221CCBBC1014E	ACCO BABCOCK INC.	1014 ERIE ST.	ADRIAN	LENAWEE	MI	49221	ACCO BABCOCK INC.	1014 ERIE ST.	ADRIAN	MI		49221	YES	NO	NO		DON LAWLESS	6163366000	3451	3469	3496					332721						41.894637	-84.022746	083273730		MID005038799						BABCOCK INDUSTRIES INC	060017324	NO		
2007	PRESIDENT	WILLIAM CHORKEY, JR.	48332CCNTR23435	ACE CONTROLS INC	23435 INDUSTRIAL PARK DR	FARMINGTON HILLS	WAYNE	MI	483320439	ACE CONTROLS INC	23435 INDUSTRIAL PARK DR	FARMINGTON HILLS	MI		48332-0439	YES	NO	NO	NO	VINCE PULTORAK	2484760213								333995						42.462573	-83.418864	006405419								KAYDON CORP	101633782	NO	VPULTORAK@ACECONTROLS.COM	
2007	MATERIALS MANAGER	DONALD DELOY	48060CHSNC1600W	ACHESON COLLOIDS CO	1600 WASHINGTON AVE	PORT HURON	ST CLAIR	MI	48060	ACHESON COLLOIDS CO	1600 WASHINGTON AVE	PORT HURON	MI		48060	YES	NO	NO	NO	DON DELOY	8109845581	2899							325998						42.988511	-82.435181	081612483								NATIONAL STARCH & CHEMICAL	001519230	NO	DON.DELOY@NSTARCH.COM	
1988	SECRETARY-TREASURER	MARK CHAMBERS	49221CMPRS516MI	ACME PRESERVE CO	516 MICHIGAN AVE	ADRIAN	LENAWEE	MI	49221	ACME PRESERVE CO	516 MICHIGAN AVE	ADRIAN	MI		49221	YES	NO	NO		MARK CHAMBERS	5172657222	2033							311421						41.895877	-84.043032	005044714										NO		
2004	GENERAL MANAGER	RICK PARADINE	49036CRDRC421RA	ACORE DOOR CO	421 RACE ST	COLDWATER	BRANCH	MI	49036	ACORE DOOR CO	421 RACE ST	COLDWATER	MI		49036	YES	NO	NO	NO	AREDINE JORRITSMA	5172785112	3442							332321						41.935686	-85.02176			MID054649033						DELES INDUSTRIES		NO		
2002	VICE-PRESIDENT	DONALD HUENERFUSS	49082CRDRC87TAY	ACORE DOOR CO.	87 TAYLOR ST.	QUINCY	BRANCH	MI	490821016	ACORE DOOR CO.	87 TAYLOR ST.	QUINCY	MI		49082-1016	YES	NO	NO	NO	AREDINE JORRITSMA	5172785112	3442							332321						41.940778	-84.893254	111305884		MID005387238						KOLBE & KOLBE MILLWORK CO. INC.	006127294	NO		
1995	GENERAL MANAGER	KEITH A. REITER	49036CRNBL696RA	ACORE DOOR INC.	696 RACE ST.	COLDWATER	BRANCH	MI	49036	ACORE DOOR INC.	42 COLE ST.	QUINCY	MI		49082	YES	NO	NO		ROBIN REICHHART	5176398731	3442							332321						41.930694	-85.02786	795445048		MID022539837						ACORN WINDOW SYS. INC.	795445048	NO		
2003	PRESIDENT	RONALD J.  SWINKO	49242DVNCD273IN	ACT LABS INC	273 INDUSTRIAL DR	HILLSDALE	HILLSDALE	MI	492421078	ACT LABS INC	273 INDUSTRIAL DR	HILLSDALE	MI		49242-1078	NO	YES	NO	NO	WILLIAM A BRIGGS	5174391485	3479							332812						41.93826	-84.6536	038708665		MID038708665						RIVERSIDE	051441731	NO		
1989	ACTING PLANT MANAGER	ROBERT A. CAMPBELL	48183CSTRN5437W	ACUSTAR INC. CHEMICAL DIV.	5437 W. JEFFERSON AVE.	TRENTON	WAYNE	MI	48183	ACUSTAR INC. CHEMICAL DIV.	5437 W. JEFFERSON AVE.	TRENTON	MI		48183	YES	NO	NO		ROBERT A. CAMPBELL	6167345522	2891	2851	3714					325520						42.116458	-83.190895	005358049		MID005358049		MI0002411				ACUSTAR INC.	178319927	NO		
2007	DIRECTOR OF MANUFACTURING OPERATIONS	ROGER HILL	49588DCPLS38013	ADAC AUTOMOTIVE  36TH ST PLANT	3801 36TH ST SE	GRAND RAPIDS	KENT	MI	495122915	ADAC AUTOMOTIVE	5670 EAGLE DR SE	GRAND RAPIDS	MI		49512	YES	NO	NO	NO	JACOB M. RUPERT	2317772645	3714							336399						42.898003	-85.568696	941545196								ADAC PLASTICS INC.	020884979	NO	JRUPERT@ADACAUTOMOTIVE.COM	
2007	DIRECTOR OF MANUFACTURING OPERATIONS	ROGER HILL	49442DCPLS2050P	ADAC AUTOMOTIVE MUSKEGON PLANT  PORT CITY & KEATING	2050 PORT CITY BLVD & 1801 KEATING AVE	MUSKEGON	MUSKEGON	MI	49442	ADAC PLASTICS INC	5670 EAGLE DR SE	GRAND RAPIDS	MI		49512	YES	NO	NO	NO	JACOB M. RUPERT	2317772645	3714							336399						43.216686	-86.19582	169962623	627272024							ADAC PLASTICS INC	020884979	NO	JRUPERT@ADACAUTOMOTIVE.COM	
2007	PRESIDENT	ARCHIE DAMMAN III	48309DCCRC2868B	ADCO CIRCUITS	2868 BOND ST	ROCHESTER HILLS	OAKLAND	MI	48309	ADCO CIRCUITS	2868 BOND ST	ROCHESTER HILLS	MI		48309	YES	NO	NO	NO	ARCHIE DAMMAN III	2488294666	3679							334418						42.638237	-83.18819	016883340										NO	ADAMMAN@ADCOCIRCUITS.COM	
2002	VICE PRESIDENT - GENERAL MANAGER	JOHN GELESKO	49106DCDCSBOX36	ADCO DIECAST CORP	RAMBO RD	BRIDGMAN	BERRIEN	MI	49106	ADCO DIECAST CORP	PO BOX 365	BRIDGMAN	MI		49106	YES	NO	NO	NO	MARK GELESKO	2694655000	3363							331521						41.931353	-86.57078	005080585		MID985667369		MIS410127						NO		
2007	PLANT MANAGER	DAVID MINOR	49254DCPRD4401P	ADCO PRODUCTS INC	4401 PAGE AVE PO BOX 457	MICHIGAN CENTER	JACKSON	MI	49254	ADCO PRODUCTS INC	4401 PAGE AVE PO BOX 457	MICHIGAN CENTER	MI		49254	YES	NO	NO	NO	DAVID L. MURRAY	5178417210	2891							325520						42.231459	-84.33374	072353799								ADCO GLOBAL INC.	071211887	NO	DAVID.MURRAY@ADCOCORP.COM	
1987	VICE-PRESIDENT OF MANUFACTURING	RICHARD CLINTON	49250DDSNP260GA	ADDISON PRODUCTS CO.	260 GAIGE ST.	JONESVILLE	HILLSDALE	MI	49250	ADDISON PRODUCTS CO.	260 GAIGE ST.	JONESVILLE	MI		49250	YES	NO	NO		ROBERT LINGER	5178492166	3639													41.971096	-84.669173	005034772		MID005056304		MI0026972				ADDISON PRODUCTS CO.	005034772	NO		
2000	GENERAL MANAGER	STEVE ROYS	48083DLPHN401MI	ADELPHIA INC.	401 MINNESOTA AVE.	TROY	OAKLAND	MI	48083	ADELPHIA INC.	401 MINNESOTA AVE.	TROY	MI		48083	YES	NO	NO	NO	STEVE ROYS	2162670570	3479							332812						42.538126	-83.096082	049386436		MID005322749						FOREST CITY TECHNOLOGIES INC	004221289	NO		
2003	OWNER	DAVID CONNELL	48393DPTPL3517A	ADEPT PLASTIC FINISHING INC	30517 ANDERSEN CT	WIXOM	OAKLAND	MI	48393	ADEPT PLASTIC FINISHING INC	28775 BECK RD PO BOX 930359	WIXOM	MI		48393	YES	NO	NO	NO	DAVID SADOWAY	2483745870	3714							336399						42.518	-83.518	059373774		MID982616666								NO		
2007	OWNER	DAVID CONNELL	48393DPTPL28775	ADEPT PLASTIC FINISHING INC.	28775 BECK RD	WIXOM	OAKLAND	MI	48393	ADEPT PLASTIC FINISHING INC.	PO BOX 930359	WIXOM	MI		48393	YES	NO	NO	NO	DAVE SADOWAY	2483745870	3714							336399						42.503603	-83.516161	121524318										NO	DSADOWAY@ADEPTFINISH.COM	
2007	OWNER	DAVID CONNELL	48393DPTPL29883	ADEPT PLASTIC FINISHING INC.	29883 BECK RD	WIXOM	OAKLAND	MI	48393	ADEPT PLASTIC FINISHING INC.	PO BOX 930359	WIXOM	MI		48393	YES	NO	NO	NO	DAVE SADOWAY	2483745870	3714							336399						42.514164	-83.516892	121524318										NO	DSADOWAY@ADEPTFINISH.COM	
2007	PLANT MANAGER	TONY KOLARIK	48875CNTRL401EG	ADM ALLIANCE NUTRITION INC	401 E GRAND RIVER AVE	PORTLAND	IONIA	MI	48875	ADM ALLIANCE NUTRITION INC	401 E GRAND RIVER AVE	PORTLAND	MI		48875	YES	NO	NO	NO	MARK CALMES	2174515200	2048							311119						42.870469	-84.903059	849684428								ADM	001307586	NO		
2007	SAFETY DIRECTOR	MR. RICHARD WARRICK	49221DRNST96JAM	ADRIAN STEEL CO	906 JAMES ST	ADRIAN	LENAWEE	MI	49221	ADRIAN STEEL CO	906 JAMES ST	ADRIAN	MI		49221	YES	NO	NO	NO	MR. RICHARD WARRICK	5172664412	3499							332999						41.887258	-84.025476	005034947										NO	RWARRICK@ADRIANSTEEL.COM	
1998		J. MARCUS STEPHENSON	49507DVNCP1529S	ADVANCE PLATING & FINISHING	1529 S DIVISION	GRAND RAPIDS	KENT	MI	49507	ADVANCE PLATING & FINISHING	1529 S DIVISION	GRAND RAPIDS	MI		49507	YES	NO	NO		DAVID WHITE	6162452191	3471							332813						42.936214	-85.667541	072598725		MID072598725								NO		
1998	PRESIDENT	DENNIS WEBSTER	49307DVNCD20000	ADVANCED FIBERMOLDING	20000 19 MILE RD.	BIG RAPIDS	MECOSTA	MI	49307	ADVANCED FIBERMOLDING	23773 14 MILE RD.	LEROY	MI		49665	YES	NO	NO		DENNIS WEBSTER	2317685177	3089							326199						43.742388	-85.483803	809634777										NO		
2007	PRESIDENT	DENNIS WEBSTER	49655DVNCD23773	ADVANCED FIBERMOLDING INC	23773 14 MILE RD	LE ROY	OSCEOLA	MI	49655	ADVANCED FIBERMOLDING INC	23773 14 MILE RD	LE ROY	MI		49655	YES	NO	NO	NO	DENNIS WEBSTER	2317685177	3089							326199						44.016958	-85.558177	809634777										NO	DWEB@NETONECOM.NET	
2007	PRESIDENT AND CEO	GARY SHARP	48162DVNCD1625R	ADVANCED HEAT TREAT CORP.	1625 ROSE ST	MONROE	MONROE	MI	48162	ADVANCED HEAT TREAT CORP.	1625 ROSE ST	MONROE	MI		48162	YES	NO	NO	NO	GAYLA HOPPENWORTH	3192325221	3398							332811						41.920531	-83.368439	056504186										NO	HR@ION-NITRIDING.COM	
2007	HUMAN RESOURCE MANAGER	KIMM SLOCUM	49015DVNTG6CLAR	ADVANTAGE SINTERED METALS INC	60 CLARK RD	BATTLE CREEK	CALHOUN	MI	490377372	ADVANTAGE SINTERED METALS INC	60 CLARK RD	BATTLE CREEK	MI		49037-7372	YES	NO	NO	NO	MONICA LONK	2699641212	3312							331221						0	0	613013739								PERELLI ENTERPRISES INC		NO	MLONK@ADVANTAGESINTERED.COM	
1997	DIRECOR H.R. & ENV. AFFAIRS	PAUL FISHER	49003RMTVC5688M	AERO-MOTIVE CO.	5688 ML AVE. E.	KALAMAZOO	KALAMAZOO	MI	49003	AERO-MOTIVE CO.	P.O. BOX 2678	KALAMAZOO	MI		49003	YES	NO	NO		PAUL FISHER	6163377729	3499							332999						42.266322	-85.518627	004321948		MID005321948						WOODHEAD IND. INC.	005195433	NO		
1991	PLANT MANAGER	EDWARD HATCH	49251RQPCR614MI	AEROQUIP CORP.	614 MILL ST.	LESLIE	INGHAM	MI	49251	AEROQUIP CORP.	1225 W. MAIN ST.	VAN WERT	OH		45891-9372	YES	NO	NO		ROGER GIPE	4192381190	3451							332721						42.447529	-84.424675	005356498		MID120456215						TRINOVA CORP.	005045000	NO		
1994	PLANT MANAGER	RALPH A. DUVAL	49283RQPST345EM	AEROQUIP CORP.	345 E. MAIN ST.	SPRING ARBOR	JACKSON	MI	49283	AEROQUIP CORP.	345 E. MAIN ST.	SPRING ARBOR	MI		49283	YES	NO	NO		RALPH A. DUVAL	5177501610	3089	3714						326220						42.206946	-84.545661	005356498		MID061878880						TRINOVA CORP.	005045000	NO		
1988		RICHARD LINDSAY	48310RQPST40550	AEROQUIP CORP. STERLING DIV.	40550 BRENTWOOD	STERLING HEIGHTS	MACOMB	MI	48310	AEROQUIP CORP. STERLING DIV.	40550 BRENTWOOD	STERLING HEIGHTS	MI		48310	YES	NO	NO		JOEL ROOT	3132860800	3000							336413						42.59155	-83.055003	106864366		MID106864366						TRINOVA CORP.	005045000	NO		
1988		MIKE THORN	48310RQPST5972P	AEROQUIP CORP. STERLING DIV.	5972 PRODUCT DR.	STERLING HEIGHTS	MACOMB	MI	48310	AEROQUIP CORP. STERLING DIV.	5972 PRODUCT DR.	STERLING HEIGHTS	MI		48310	YES	NO	NO		JOEL ROOT	3132860800	3000							336413						42.548252	-83.046969	106864366								TRINOVA CORP.	005045000	NO		
1999	MANAGER	HAROLD SHAFIER	49001GGS00903EV	AGA GAS INC.	903 E. VINE ST.	KALAMAZOO	KALAMAZOO	MI	49001	AGA GAS INC.	903 E. VINE ST.	KALAMAZOO	MI		49001	YES	NO	NO				5169							424690						42.284009	-85.569417	127502946								AGA GAS INC.	004174819	NO		
1990	PLANT MANAGER	KEN R. MITCHELL	49081GGSNC3615E	AGA GAS INC.	3615 E. CENTRE ST.	PORTAGE	KALAMAZOO	MI	49081	AGA GAS INC.	42799 W. RED ARROW HWY.	PAW PAW	MI		49079-9733	YES	NO	NO		DON BURROWS	2166426600	2813							325120						42.201033	-85.546225	004174819		MID01114422						AGA GAS INC.	004174819	NO		
2007	PLANT MANAGER	JIM PREVICH	49221GTMFG1408E	AGET MANUFACTURING CO	1408 E CHURCH ST	ADRIAN	LENAWEE	MI	49221	AGET MANUFACTURING CO	1408 E CHURCH ST	ADRIAN	MI		49221	YES	NO	NO	NO	JIM PREVICH	5172635781	3564							333411						41.89615	-84.017526	005035175		MID005035175								NO	TRAFFIC@AGETMFG.COM	
2007	GENERAL MANAGER	RONALD RESTUM	48757GRCCH2405S	AGRIUM ADVANCED TECHNOLOGIES (US) INC	2405 W VASSAR RD M-15	REESE	SAGINAW	MI	48757	AGRIUM ADVANCED TECHNOLOGIES (US) INC	2405 W VASSAR RD M-15	REESE	MI		48757	YES	NO	NO	NO	DALE EDGINGTON	9897522138	2875							325314						43.441806	-83.750748	072768500								AGRIUM ADVANCED TECHNOLOGIES (U.S.) INC.	249568056	NO	DEDGINGTON@AGRIUMAT.COM	
2007	PRESIDENT	WILLIAM HENDERSON III	48847RCRFT185IN	AIRCRAFT PRECISION PRODUCTS INC.	185 INDUSTRIAL PKWY	ITHACA	GRATIOT	MI	48847	AIRCARFT PRECISION PRODUCTS INC.	185 INDUSTRIAL PKWY	ITHACA	MI		48847	YES	NO	NO	NO	DENNIS HIPOLITE	9898754186	3724							336412						43.294712	-84.587807	005321146										NO	NA	
1993	SAFETY AND ENVIRONMENTAL DIRECTOR	KIMBALL L. GRIFFIN	48604MCHGN311ST	AIRGAS MICHIGAN	311 STOKER DR.	SAGINAW	SAGINAW	MI	48604	AIRGAS MICHIGAN	2325 SALZBURG	MIDLAND	MI		48640	YES	NO	NO		KIMBALL L. GRIFFIN	5174962210	2813							325120						43.446261	-83.943058	016739146								AIRGAS INC.	024492860	NO		
2007	PRESIDENT	FRANK BUONO	48207JXMTL4651B	AJAX METAL PROCESSING INC	4651 BELLEVUE AVE	DETROIT	WAYNE	MI	48207	AJAX METAL PROCESSING INC	4651 BELLEVUE AVE	DETROIT	MI		48207	YES	NO	NO	NO	FRANK BUONO	3132672100	3471							332813	332812					42.369141	-83.02198	005320031										NO	FBUONO@AJAXMETAL.COM	
2007	PRESIDENT	FRANK BUONO	48089JXMTL22105	AJAX METAL PROCESSING INC	22105 HOOVER RD	WARREN	MACOMB	MI	48089	AJAX METAL PROCESSING INC	22105 HOOVER RD	WARREN	MI		48089	YES	NO	NO	NO	FRANK BUONO	3132672100	3471							332811						42.458033	-83.005488	083942714										NO	FBUONO@AJAXMETAL.COM	
1989		STEVE M. SCHAFER	48817KRCRP503SS	AKRO CORP	503 S SHIAWASSEE ST	CORUNNA	SHIAWASSEE	MI	48817	AKRO CORP	503 S SHIAWASSEE ST	CORUNNA	MI		48817	YES	NO	NO		STEVE SCHAFER	5177436179	3069							326299						42.975116	-84.117916	004465514								COLLINS & AIKMAN CORP	003150513	NO		
1992	SITE MANAGER	PETER ONYSKIW	48203KZCTN1221E	AKZO COATINGS INC	1221 E MCNICHOLS	DETROIT	WAYNE	MI	48203	AKZO COATINGS INC	30 BRUSH ST	PONTIAC	MI		48341	YES	NO	NO		PETER ONYSKIW	3132532481	2851							325510						42.41815	-83.090656	062999347		MID016850439								NO		
2006	MANUFACTURING AND LOGISTICS MANAGER	THOMAS KOMJATHY	48053KZCTN30BRU	AKZO NOBEL COATINGS INC.	30 BRUSH ST	PONTIAC	OAKLAND	MI	48341	AKZO NOBEL COATINGS INC.	PO BOX 669	BLOOMFIELD HILLS	MI		483030669	YES	NO	NO	NO	THOMAS KOMJATHY	2484516300	2851							325510						42.628662	-83.290563	005377783								AKZO NOBEL	021973748	NO		
1995	PLANT MGR.	LARRY I. LARSON	49660MNSTR1501M	AKZO NOBEL SALT INC	1501 MAIN ST	MANISTEE	MANISTEE	MI	49660	AKZO NOBEL SALT INC	PO BOX 352, ABINGTON EXEC PK	CLARKS SUMMIT	PA		18411-0352	YES	NO	NO		DAVID J. MAY	6167236266	2899							311942						44.232298	-86.305452	118721901				MI02461				AKZO NOBEL INC	062999347	NO		
2007	SENIOR PROJECT MANAGER	TIMOTHY EVANS	48341KZCTN2527B	AKZONOBEL COATINGS INC	120 FRANKLIN RD	PONTIAC	OAKLAND	MI	48341	AKZONOBEL COATINGS INC	120 FRANKLIN RD	PONTIAC	MI		48341	YES	NO	NO	NO	PETER ONYSKIW	2484516175	2851							325510						42.628986	-83.289406	119274454								AKZONOBEL INC.	021973748	NO	PETER.ONYSKIW@CRNA.AKZONOBEL.COM	
2007	PLANT MANAGER	J. MICHAEL BROWN	49090WYCKF1421K	ALBEMARLE, INC.	1421 KALAMAZOO ST	SOUTH HAVEN	VAN BUREN	MI	49090	ALBEMARLE, INC.	1421 KALAMAZOO ST	SOUTH HAVEN	MI		49090	YES	NO	NO	NO	J. MICHAEL BROWN	2696390264	2833							325411						42.383691	-86.275554	080361454								ALBEMARLE INC		NO	MICHAEL.BROWN@ALBEMARLE.COM	
2007	PLANT MANAGER	TY BROWN	49036LCHML368WG	ALCHEM ALUMINUM INC	368 W GARFIELD AVE	COLDWATER	BRANCH	MI	49036	ALCHEM ALUMINUM INC	368 W GARFIELD AVE	COLDWATER	MI		49036	YES	NO	NO	NO	TY BROWN	5172791000	3341							331492						41.92726	-85.023426	061568176								ALERIS INTERNATIONAL INC.	007372527	NO	TY.BROWN@ALERIS.COM	
2007	PLANT MANAGER	GARY MERRITT	48601LCHML2600N	ALCHEM ALUMINUM INC	2600 NODULAR DR	SAGINAW	SAGINAW	MI	48601	ALCHEM ALUMINUM INC	2600 NODULAR DR	SAGINAW	MI		48601	YES	NO	NO	NO	GARY MERRITT	9897523050	3341							331492						43.44641	-83.884065	945727837								ALERIS INTERANTIONAL INC.	007372527	NO	GARY.MERRITT@ALERIS.COM	
2007	REGIONAL EHS MANAGER	ALLEN COOK	48617LCHMP314E4	ALCHEM PLASTICS CORP	314 E 4TH ST	CLARE	CLARE	MI	48617	ALCHEM PLASTICS CORP	POST OFFICE BOX 98	CLARE	MI		48617	YES	NO	NO	NO	ALLEN COOK	4193994050	3089							326122						43.818758	-84.765867	363521503								ATLAS ALCHEM PLASTICS INC.	131996020	NO	NA	
2007	CHMM, VICE-PRESIDENT, PLANT OPS	DAVE CAREY	48214LCNVC580ST	ALCO-NVC INC	580 ST JEAN ST	DETROIT	WAYNE	MI	48214	ALCO-NVC INC	PO BOX 14001	DETROIT	MI		48214	YES	NO	NO	NO	DOUG BAIR	3132147500	3999							325510	339999					42.362845	-82.967862	005350988										NO	DBAIR@ALCONVC.COM	
1993		STEPHEN L. ANDERSON	49684LCTCW2750A	ALCOTEC WIRE CO.	2750 AERO PARK DR.	TRAVERSE CITY	GRAND TRAVERSE	MI	49684	ALCOTEC WIRE CO.	2750 AERO PARK DR.	TRAVERSE CITY	MI		49684	YES	NO	NO		STEPHEN L. ANDERSON	6169414111	3548							331491						44.743167	-85.563724	112833819		M1D985627926	MID985627926					ALCOA INC	001339472	NO		
