REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
2007	PLANT MANAGER	RICHARD STANWIX	66046STRNV3841G	API FOILS INC	3841 GREENWAY CIR	LAWRENCE	DOUGLAS	KS	660465444	API FOILS INC	3841 GREENWAY CIR	LAWRENCE	KS		66046-5444	YES	NO	NO	NO	RICK STANWIX	7853314014	3497							322221						38.947347	-95.179903	788145290								API USA HOLDINGS INC		NO	RICK.STANWIX@API-FOILS.COM	
1994			66204RTXMN7600W	ARTEX SPORTSWEAR	7600 WEDD	OVERLAND PARK	JOHNSON	KS	66204	ARTEX SPORTSWEAR	7600 WEDD	OVERLAND PARK	KS		66204	YES	NO	NO		BRUCE MORGAN	9136314040	2321	2329	2331	2339	2369	2759		315299						38.990931	-94.702469	084888213		KSD084868213						FRUIT OF THE LOOM INC.		NO		
2007	PLANT MANAGER	RANDY PRYOR	66720SHGRVNORTH	ASH GROVE CEMENT CO	1801 N SANTA FE	CHANUTE	NEOSHO	KS	66720	ASH GROVE CEMENT CO	PO BOX 519	CHANUTE	KS		66720	YES	NO	NO	NO	RANDY G. PRYOR	6204333534	3241	4953						327310	562211					37.69902	-95.457064	001723698								ASH GROVE CEMENT CO	001723698	NO	RANDY.PRYOR@ASHGROVE.COM	
1998	PLANT MANAGER	WILLIAM E. DAME	66115LNWTR3155F	ASHLAND CHEMICAL CO. DREW	3155 FIBERGLASS RD.	KANSAS CITY	WYANDOTTE	KS	66115	ASHLAND CHEMICAL CO. DREW	3155 FIBERGLASS RD.	KANSAS CITY	KS		66115	YES	NO	NO				2899							325188						39.146452	-94.616744	168883593		KSD000203638						ASHLAND INC.	005003264	NO		
2007	PLANT MANAGER	MICHAEL TITTERINGTON	66106SHLND5420S	ASHLAND DISTRIBUTION CO	5420 SPEAKER RD	KANSAS CITY	WYANDOTTE	KS	66106	ASHLAND INC	5200 BLAZER PARKWAYDS-4	DUBLIN	OH		43017	NO	YES	NO	NO	JIM VITAK	6147903715	5169							424690						39.095052	-94.704448	057889313								ASHLAND INC	005003264	NO	JEVITAK@ASHLAND.COM	
1996	PRES.	WILLIAM F. BOWMAN	67213SSCTD1501S	ASSOCIATED CO INC	1501 S MCLEAN BLVD	WICHITA	SEDGWICK	KS	67213	ASSOCIATED CO INC	1501 S MCLEAN BLVD	WICHITA	KS		67213	YES	NO	NO		BEN BOWMAN	3162659451	3444	3728						336413						37.666374	-97.346377	007235799		KSD007235799								NO		
1995		W.F. BOWMAN	67213SSCTD1441S	ASSOCIATED CO INC	1441 S MCLEAN BLVD	WICHITA	SEDGWICK	KS	67213	ASSOCIATED CO INC	1501 S MCLEAN BLVD	WICHITA	KS		67213	YES	NO	NO		W F BOWMAN	3162659451	3444	3728						336413						37.667366	-97.346034	007235799		KSD007235799								NO		
2007	CEO	BOBBY COMBS	66032STRCP410NC	ASTRO TRUCK COVERS INC.	210 S CATALPA ST	GARNETT	ANDERSON	KS	66032	ASTRO TRUCK COVERS INC.	210 S CATALPA ST	GARNETT	KS		66032	YES	NO	NO	NO	DAN BENJAMIN	7854485577	3792							336214						38.283052	-95.221788	054084330										NO	DBENJAMI@ASTRO-CAP.COM	
1990	PRODUCTION OPERATIONS MGR.	GARY ELLIOTT	67226TTGSM3718N	AT&T GIS MPD WICHITA	3718 N. ROCK RD.	WICHITA	SEDGWICK	KS	672261397	AT&T GIS MPD WICHITA	3718 N. ROCK RD.	WICHITA	KS		67226-1397	YES	NO	NO		ANN MORRISSEY	3166368818	3571							334111						37.752529	-97.244701	039113618		KSD007249592						AT&T CORP.	006980080	NO		
2007	VP OF MAINTENANCE, ENGINEERING AND EHS	MICHAEL FUNK	66002RCKWL4THAN	ATCHISON STEEL CASTING & MACHINING	400 S FOURTH ST	ATCHISON	ATCHISON	KS	660020188	ATCHISON STEEL CASTING & MACHINING	PO BOX 188	ATCHISON	KS		660020188	YES	NO	NO	NO	MIKE FUNK	9133672121	3325	3398						331513	332811					39.558625	-95.11772	156396793								AMERICAST TECHNOLOGIES INC.	141874821	NO	MFUNK@AMERICASTTECH.COM	
2002	VICE PRESIDENT,  ELECTRICAL DIVISION	JOHN PETRO	66762TKNSN1801E	ATKINSON INDUSTRIES INC	1801 E. 27TH ST. TERRACE	PITTSBURG	CRAWFORD	KS	66762	AZZ INC.	UNIVERSITY CENTRE I STE 200 1300 S. UNIVERSITY DR.	FORT WORTH	TX		76107	YES	NO	NO	NO	FRANK ROBISON	6202316900	3699							333131						37.43356	-94.67591	007832249		KSD007832249						AZZ INC	008012148	NO		
2002	MANUFACTURING DIRECTOR	DANNY WRIGHT	67215RCNNC6040S	ATOFINA CHEMICALS INC.  WICHITA PLANT	6040 S. RIDGE RD.	WICHITA	SEDGWICK	KS	672150198	ATOFINA CHEMICALS INC.	2000 MARKET ST.	PHILADELPHIA	PA		19103	YES	NO	NO	NO	DANNY WRIGHT	2154197000	2869							325120						37.585015	-97.425641	609802012		KSD007249980						ATOFINA DELAWARE INC.	002290773	NO		
1987	VICE PRESIDENT	JAMES E. SHAW	67213VRYGR1950S	AVERY GRAPHIC SYS. DIV.	1950 S. W. ST.	WICHITA	SEDGWICK	KS	67213	AVERY GRAPHIC SYS. DIV.	1950 S. W. ST.	WICHITA	KS		67213	YES	NO	NO		NED STALEY	3169459301	2759													37.65898	-97.388988	094330131		KST210010443								NO		
1991	DIRECTOR OF OPERATIONS	MARY JO WISNER	66762BLSMF2906N	BALSAM FLOORING INC.	2906 N. OLD ROUSE ST.	PITTSBURG	CRAWFORD	KS	66762	BALSAM FLOORING INC.	P.O. BOX 1174	PITTSBURG	KS		66762	YES	NO	NO		MARY JO WISNER	3162322671	2821							325211						37.435566	-94.684176			KSD984987842						BALSAM CORP.	050234319	NO		
2007	VICE PRESIDENT-REGULATORY COMPLIANCE	DAVID RICHARDS	66111BRTNS901S6	BARTON SOLVENTS INC KANSAS CITY	901 S 66TH TERRACE	KANSAS CITY	WYANDOTTE	KS	66111	BARTON SOLVENTS INC KANSAS CITY	PO BOX 11207	KANSAS CITY	KS		66111	YES	NO	NO	NO	DAVID CASTEN	5152657998	5169							424690						39.083757	-94.732237	005306717		KSD984969238								NO	DAVEC@BARSOL.COM	
2007	VICE PRESIDENT-REGULATORY COMPLIANCE	DAVID RICHARDS	67147BRTNS201SC	BARTON SOLVENTS INC WICHITA	201 S CEDAR	VALLEY CENTER	SEDGWICK	KS	67147	BARTON SOLVENTS INC WICHITA	PO BOX 366	VALLEY CENTER	KS		67147	YES	NO	NO	NO	DAVID CASTEN	5152657998	5169							424690						37.831493	-97.377203	005306717										NO	DAVEC@BARSOL.COM	
2000	DIRECTOR, PHARMACEUTICAL PRODUCTION	DENNIS M. AGERS	66216MBYCR12707	BAYER CORP. AGRICULTURE DIV.	12707 W. 63RD ST.	SHAWNEE	JOHNSON	KS	662161846	BAYER CORP. AGRICULTURE DIV.	P.O. BOX 390	SHAWNEE	KS		66201-0390	YES	NO	NO	NO	GREG COFFEY	8162422591	2834	2836	2879					325412						39.014702	-94.732231	007162407		KSD007162407						BAYER CORP.	064960248	NO		
1991	MANAGER H S & E	EDWARD LACKLAND	66071BNDXK102KA	BENDIX/KING CORP.	102 KASKASKIA	PAOLA	MIAMI	KS	66071	BENDIX/KING CORP.	102 KASKASKIA	PAOLA	KS		66071	YES	NO	NO		RAJU KAKARLAPUDI	9137820400	3812							334511						38.574681	-94.878539	041142902		KSD980740039						ALLIED-SIGNAL INC.	139691877	NO		
2007	ENVIRONMENTAL COMPLIANCE COORDINATOR	KOLIN ANGLIN	67213BGPRD701SW	BG PRODUCTS INC	701 S WICHITA	WICHITA	SEDGWICK	KS	67213	BG PRODUCTS INC	701 S WICHITA	WICHITA	KS		67213	YES	NO	NO	NO	KOLIN ANGLIN	3162668172	2992							324191						37.678652	-97.340699	065736522										NO	KANGLIN@BGPROD.COM	
2007	DIRECTOR OF MANUFACTURING & HSE	JIM BRITTON	67901BJCHM1WPAN	BJ CHEMICAL SERVICES	1000 W PANCAKE	LIBERAL	SEWARD	KS	67901	BJ CHEMICAL SERVICES	PO BOX 1499	HOBBS	NM		88240	YES	NO	NO	NO	JIM BRITTON	5753937751								424690						37.024154	-100.947203									BJ SERVICES CO USA	131119455	NO	JBRITTON@BJSERVICES.COM	
1995	PRODUCTION SUPERINTENDENT	EDWARD J. PHLEGAR	66046RCGSSEASTK	BOC GASES	1626 N. 1400 RD.	LAWRENCE	DOUGLAS	KS	660469258	BOC GASES	1626 N. 1400 RD.	LAWRENCE	KS		66046-9258	YES	NO	NO		EDWARD J. PHLEGAR	9138431404	2813							325120						38.94312	-95.20024	030238547								BOC GROUP INC	173939828	NO		
2007	MANAGER, ENVIRONMENT, HEALTH, SAFETY AND SECU	DEB MEYERS	66024FRMNT15THA	BOEHRINGER INGELHEIM VETMEDICA INC	1411 OAK ST	ELWOOD	DONIPHAN	KS	66024	BOEHRINGER INGELHEIM VETMEDICA INC	2621 N BELT HWY	SAINT JOSEPH	MO		645062002	YES	NO	NO	NO	DAN NOWALK	8163900609	2834							325412						39.75174	-94.88849	007134091								BOEHRINGER INGELHEIM CORP	072701865	NO	DAN.NOWALK@BOEHRINGER-INGELHEIM.COM	
2007	ENVIRONMENT, HEALTH AND SAFETY MANAGER	ROBERT MARTIN	67210BNGCN4615S	BOEING CO INTEGRATED DEFENSE SYSTEMS WICHITA DIV	4615 S OLIVER	WICHITA	SEDGWICK	KS	67210	BOEING CO INTEGRATED DEFENSE SYSTEMS WICHITA DIV	PO BOX 7730 M/C K29-05	WICHITA	KS		672777730	YES	NO	NO	NO	JARROD BARTLETT	3169772574	3728	3721	3724					336411						37.622101	-97.280631	007237241								BOEING CO	009256819	NO		
2007	CEO	TOM WILLIS	67846BNNZB283EU	BONANZA BIOENERGY LLC	2830 E U.S. HWY 50	GARDEN CITY	FINNEY	KS	67846	BONANZA BIOENERGY LLC	2830 E U.S. HWY 50	GARDEN CITY	KS		67846	YES	NO	NO	NO	TOM WILLIS	6206262021								325193						37.958639	-100.836									CONESTOGA ENERGY PARTNERS LLC		NO	TOM.WILLIS@CONESTOGAENERGY.COM	
1998	PLANT MANAGER	TOM DEWAELSCHE	67217PPSCL101W4	BOTTLING GROUP L.L.C. PEPSI BOTTLING GROUP	101 W. 48TH ST. S.	WICHITA	SEDGWICK	KS	67217	BOTTLING GROUP L.L.C. PEPSI BOTTLING GROUP	101 W. 48TH ST. S.	WICHITA	KS		67217	YES	NO	NO				2086							312111						37.606008	-97.334179	048407840		KSDO66512344						PEPSI BOTTLING GROUP L.L.C.	048407840	NO		
1994	PRESIDENT	J.B. WELLES	67211BRDLN1025E	BRADLO INC (DBA B & G PLATING)	1025 E HARRY	WICHITA	SEDGWICK	KS	67211	BRADLO INC (DBA B & G PLATING)	1025 E HARRY	WICHITA	KS		67211	YES	NO	NO		J B WELLES	3162635936	3471							332813						37.664394	-97.326039	082468729		KSD082468729								NO		
2001	VICE PRESIDENT OF OPERATIONS	CLAY WADE	67214DVNCC1520N	BRENNTAG SOUTHWEST INC. WICHITA	1520 N. BARWISE	WICHITA	SEDGWICK	KS	67214	BRENNTAG SOUTHWEST	11344 PLANO RD.	DALLAS	TX		75243	NO	NO	NO	NO	DANIEL HARRIS	2143410512	5169							424690						37.710556	-97.32944	117432922								BRENNTAG INC.	092963644	NO		
2003	PLANT MANAGER	DAVID KRUGER	66061BRDWY1010W	BROADWAY COLLECTION BY SCHLAGE	1010 W. SANTA FE ST.	OLATHE	JOHNSON	KS	66061	BROADWAY COLLECTION BY SCHLAGE	P.O. BOX 1210	OLATHE	KS		66051	YES	NO	NO	NO	STEVE BRYAN	9137826244	3432							332900						38.883731	-94.830117	031726511		KSD984968935						I-R (INGERSOLL-RAND)	054976795	NO		
2007	SR. ENV. SPECIALIST	ROBERT HENRICKS	66801BNGCR700EF	BUNGE NORTH AMERICA INC	701 E SIXTH AVE	EMPORIA	LYON	KS	66801	BUNGE NORTH AMERICA INC	701 E SIXTH AVE	EMPORIA	KS		66801	YES	NO	NO	NO	LOREN L POLAK	3142922374	2075							311222						38.403805	-96.189419	091349654								BUNGE NORTH AMERICA INC	006981435	NO	LOREN.POLAK@BUNGE.COM	
