REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	20-NOV-13	
2012	VP OPERATIONS	BRUCE DIIRO	5065WTKPRC225RU	ATEK PRECISION CASTINGS	2205 RUSTY KENNEDY RD	NEW HAMPTON	CHICKASAW	IA	50659	ATEK PRECISION CASTINGS	2205 RUSTY KENNEDY RD	NEW HAMPTON	IA		50659	YES	NO	NO	NO	U.S. COMPLIANCE CORPORATION	9522523000								331521						43.02805	-92.31764									ATEK MANAGEMENT CO		NO	EPCRA@USCOMPLIANCE.COM	
2012	GLOBAL ENVIRONMENTAL COMPETENCY LEAD	DENISE TRABBIC-POINTER	52627DPNTF80135	AXALTA COATING SYSTEMS LLC  FORT MADISON PLANT	801 35TH ST	FORT MADISON	LEE	IA	526270319	AXALTA COATING SYSTEMS LLC  FORT MADISON PLANT	801 35TH ST	FORT MADISON	IA		52627-0319	YES	NO	NO	NO	ROGER KELLER	3193765334	2893	2821	2851					325211						40.631667	-91.363611	078611267								AXALTA COATING SYSTEMS LLC	078611267	NO	ROGER.KELLER@USA.DUPONT.COM	
2012	PLANT MANAGER	JONATHAN REMAKEL	52001YMCDN4800C	AY MCDONALD MANUFACTURING CO	4800 CHAVENELLE RD	DUBUQUE	DUBUQUE	IA	52002	AY MCDONALD MANUFACTURING CO	PO BOX 508	DUBUQUE	IA		520040508	YES	NO	NO	NO	CHAD HUNTINGTON	5635837311	3499							332919						42.49224	-90.74772	789104411										NO		
2012	PLANT MANAGER	JONATHAN REMAKEL	52531YMNC 1701H	AYM INC	1701 HWY 5 S	ALBIA	MONROE	IA	52531	AYM INC	PO BOX 246	ALBIA	IA		52531	YES	NO	NO	NO	CHAD HUNTINGTON	5635837311	3499							332919						41.0111	-92.8099	362032245								A Y MC DONALD INDUSTRIES INC	005103882	NO		
2012	VICE PRESIDENT-REGULATORY COMPLIANCE	DAVID RICHARDS	52722BRTNS20436	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	BARTON SOLVENTS INC BETTENDORF	PO BOX 900	BETTENDORF	IA		52722	YES	NO	NO	NO	DAVID CASTEN	5152657998	5169							424690						41.524771	-90.482669	005306717										NO	DAVEC@BARSOL.COM	
2012	VICE PRESIDENT-REGULATORY COMPLIANCE	DAVID RICHARDS	51502BRTNS21359	BARTON SOLVENTS INC COUNCIL BLUFFS	2135 9TH AVE	COUNCIL BLUFFS	POTTAWATTAMIE	IA	51501	BARTON SOLVENTS INC COUNCIL BLUFFS	PO BOX 456	COUNCIL BLUFFS	IA		51502	YES	NO	NO	NO	DAVID CASTEN	5152657998	5169							424690						41.25288	-95.87648	005306717										NO	DAVEC@BARSOL.COM	
2012	VICE PRESIDENT-REGULATORY COMPLIANCE	DAVID RICHARDS	50313BRTNS1970N	BARTON SOLVENTS INC DES MOINES	1970 NE BROADWAY	DES MOINES	POLK	IA	50313	BARTON SOLVENTS INC DES MOINES	PO BOX 221	DES MOINES	IA		50306	YES	NO	NO	NO	DAVID CASTEN	5152657998	5169							424690						41.644391	-93.58813	005306717										NO	DAVEC@BARSOL.COM	
2012	EHS SPECIALIST	MELISSA DOSTAL	50010BCKRN801DA	BECKER UNDERWOOD INC	801 DAYTON AVE	AMES	STORY	IA	50010	BECKER UNDERWOOD INC	PO BOX 667	AMES	IA		50010	YES	NO	NO	NO	MELISSA DOSTAL	5159562382	2865							325510	325314					42.020833	-93.583333	066186107										NO	MELISSA.DOSTAL@BASF.COM	
2012	CORPORATE ADMINISTRATOR	RICHARD JOCHUM	50703BFPRD501NE	BEEF PRODUCTS INC (WLO)	501 N ELK RUN RD	WATERLOO	BLACK HAWK	IA	50703	BEEF PRODUCTS INC (WLO)	891 TWO RIVERS DR	DAKOTA DUNES	SD		57049	YES	NO	NO	NO	RICH JOCHUM	6052178032	2013							311612						42.509748	-92.26207									BEEF PRODUCTS INC		NO	RJOCHUM@BEEFPRODUCTS.COM	
2012	PRESIDENT	GARY BERTCH	50648BRTCH12301	BERTCH CABINET MANUFACTURING INC LEGACY DIV	1230 12TH ST	JESUP	BUCHANAN	IA	50648	BERTCH CABINET MANUFACTURING INC LEGACY DIV	PO BOX 2280	WATERLOO	IA		50703	YES	NO	NO	NO	DENNY MCGEOUGH	3192962987	2434							337110						42.471254	-92.054946	087132023										NO	DENNY.MCGEOUGH@BERTCH.COM	
2012	PRESIDENT	GARY BERTCH	50702BRTCH4747C	BERTCH CABINET MFG INC	4747 CRESTWOOD DR	WATERLOO	BLACK HAWK	IA	50702	BERTCH CABINET MFG INC	BOX 2280	WATERLOO	IA		50703	YES	NO	NO	NO	DENNY MCGEOUGH	3192962987	2434							337110						42.448675	-92.301409	087132023										NO	DENNY.MCGEOUGH@BERTCH.COM	
2012	GENERAL MANAGER	JAMES LEITING	52655BGRVR15211	BIG RIVER RESOURCES WEST BURLINGTON LLC	15210 103RD ST	WEST BURLINGTON	DES MOINES	IA	52655	BIG RIVER RESOURCES WEST BURLINGTON LLC	15210 103RD ST	WEST BURLINGTON	IA		52655	YES	NO	NO	NO	BRIAN SCHASEL	3197531100	2869							325193						40.829108	-91.225936	143635113								BIG RIVER RESOURCES LLC	809163152	NO	BRIAN.SCHASEL@BIGRIVERRESOURCES.COM	
2012	GENERAL MANAGER	JAMES LEITING	5204WBGRVR3294V	BIG RIVER UNITED ENERGY LLC	3294 VINE RD	DYERSVILLE	DELAWARE	IA	52040	BIG RIVER UNITED ENERGY LLC	3294 VINE RD	DYERSVILLE	IA		52040	YES	NO	NO	NO	BRIAN SCHASEL	3197531100								325193						42.4874	-91.161	022143113								BIG RIVER RESOURCES LLC	809163152	NO	BRIAN.SCHASEL@BIGRIVERRESOURCES.COM	
2012	PLANT MANAGER	RICHARD YARNELL	5240WBSPRN946TH	BIO SPRINGER NA CORP	940 60TH AVE SW	CEDAR RAPIDS	LINN	IA	52404	BIO SPRINGER NA CORP	940 60TH AVE SW	CEDAR RAPIDS	IA		52404	YES	NO	NO	NO	BARB FORD	3192977933								311942						41.919894	-91.683765	014552530										NO	BARB.FORD@BIOSPRINGER.COM	
2012	VICE-PRESIDENT	ERIC WERNER	52339BTMNS3380L	BITUMINOUS MATERIALS & SUPPLY LP	3380 L AVE	TAMA	TAMA	IA	52339	BITUMINOUS MATERIALS & SUPPLY LP	5400 W 86TH ST	INDIANAPOLIS	IN		46268	YES	NO	NO	NO	DOUGLAS A. LOZIER	3178754676	2951							324121						41.96063	-92.560101	790528681								ASPHALT MATERIALS INC	006420160	NO	DOUG.LOZIER@ASPHALT-MATERIALS.COM	
2012	PURCHASING AND ENVIRONMENTAL MANAGER	JEFFREY ASHMORE	52537BLMFLFGKAR	BLOOMFIELD FOUNDRY INC	808 KARR AVE	BLOOMFIELD	DAVIS	IA	52537	BLOOMFIELD FOUNDRY INC	808 KARR AVE	BLOOMFIELD	IA		52537	YES	NO	NO	NO	LEROY E. ARNDT	6416642191	3321							331511						40.744194	-92.427246	052459914										NO	LARNDT@BLOOMFIELDFOUNDRY.COM	
2012	DIRECTOR VACCINE PRODUCTION AND PROCESS DEV	JOE JACOBSON	50501FRTDD8005T	BOEHRINGER INGELHEIM VETMEDICA INC - 5TH ST NW	800 5TH ST NW	FORT DODGE	WEBSTER	IA	505010518	BOEHRINGER INGELHEIM VETMEDICA INC - 5TH ST NW	P. O. BOX 518	FORT DODGE	IA		505010518	YES	NO	NO	NO	RENE WARD	8162368276	2836	2834						325414	325412					42.52314	-94.21156	007134091								BOEHRINGER INGELHEIM CORP	072701865	NO	RENE.WARD@BOEHRINGER-INGELHEIM.COM	
2012	DIRECTOR VACCINE PRODUCTION AND PROCESS DEV	JOE JACOBSON	50501FRTDD141ER	BOEHRINGER INGELHEIM VETMEDICA INC - RIVERSIDE	141 E RIVERSIDE DR	FORT DODGE	WEBSTER	IA	505010141	BOEHRINGER INGELHEIM VETMEDICA INC - RIVERSIDE	P. O. BOX 518	FORT DODGE	IA		505010518	YES	NO	NO	NO	RENE WARD	8162368276	2834							325412						42.50813	-94.20036	007134091								BOEHRINGER INGELHEIM CORP	072701865	NO	RENE.WARD@BOEHRINGER-INGELHEIM.COM	
2012	VICE PRESIDENT OF HUMAN CAPITOL	FRANCES BOVARD	52556BVRDS2281H	BOVARD STUDIO INC	2281 HWY 34 E	FAIRFIELD	JEFFERSON	IA	52556	BOVARD STUDIO INC	2281 HWY 34 E	FAIRFIELD	IA		52556	YES	NO	NO	NO	FRANCES M. BOVARD	6414722824	3231							327215						41.003333	-91.932222	193972635										NO	HR@BOVARDSTUDIO.COM	
