REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
2000	PRESIDENT AND CEO	GREG FREAM	53190CCRTN746EM	ACCU-RATE INC.	746 E. MILWAUKEE ST.	WHITEWATER	WALWORTH	WI	53190	ACCU-RATE INC.	P.O. BOX 208	WHITEWATER	WI		53190-0208	YES	NO	NO	NO	TOM EBERLE	2624732441	3599							334513						42.832231	-88.708644	006085120		WID006085120						SCHENCK CORP.	042590630	NO		
2007	OPERATIONS MANAGER	SCOTT DENNISON	53188CCRTSN12W2	ACCURATE SPECIALTIES INC	570 BLUEMOUND RD	WAUKESHA	WAUKESHA	WI	53188	ACCURATE SPECIALTIES INC	570 BLUEMOUND RD	WAUKESHA	WI		53188	YES	NO	NO	NO	AL ROSGARD	2625475450	3366							331525						43.0295	-88.227778	154192777										NO	NA	
2007	VICE PRESIDENT	JOHN KRETSCH	53224CCHMC8415N	ACE CHEMICAL PRODUCTS INC	8415 N 87TH ST	MILWAUKEE	MILWAUKEE	WI	53224	ACE CHEMICAL PRODUCTS INC	8415 N 87TH ST	MILWAUKEE	WI		53224	YES	NO	NO	NO	JOHN KRETSCH	4143578515	2841							325611						43.17057	-88.018292	006096606										NO	JKRETSCH@ACECHEM.COM	
2007	GENERAL MANAGER	NEAL KEMMET	54768CTHNL815WM	ACE ETHANOL LLC	815 W MAPLE ST	STANLEY	CHIPPEWA	WI	54768	ACE ETHANOL LLC	815 W MAPLE ST	STANLEY	WI		54768	YES	NO	NO	NO	NEAL KEMMET	7156442909	2869							325193						44.958747	-90.960317											NO	NKEMMET@ACEETHANOL.COM	
1999	DIRECTOR	WILLIAM BODI	53404CMDCS1711S	ACME DIE CASTING CORP	1711 S ST	RACINE	RACINE	WI	53404	ACME DIE CASTING CORP	5626 21ST ST	RACINE	WI		53406-5018	YES	NO	NO		WILLIAM J BODI	2625548887	3363							331521						42.759126	-87.802585	006425607										NO		
1999	SAFETY/ENVIRONMENTAL MANAGER	WILLIAM J. BODI	53406CMDCS56262	ACME DIE CASTING CORP	5626 21ST ST	RACINE	RACINE	WI	534065018	ACME DIE CASTING CORP	5626 21ST ST	RACINE	WI		53406-5018	YES	NO	NO		WILLIAM BODI	2625548887	3363							331521						42.704392	-87.846007	006425607		WID006425607								NO		
2007	VICE PRESIDENT	JAMES C. WEISS	53215CMGLV2730S	ACME GALVANIZING INC	2730 S 19TH ST	MILWAUKEE	MILWAUKEE	WI	53215	ACME GALVANIZING INC	PO BOX 340050	MILWAUKEE	WI		53234	YES	NO	NO	NO	JAMES C. WEISS	4146453250	3471							332813						42.995252	-87.937205	006096192										NO	JIMW@ACMEGALV.COM	
2004	DIRECTOR OF OPERATION	TIMOTHY L. WULF	53404SRGTK3037M	ACMI CORP	3109 MT PLEASANT ST	RACINE	RACINE	WI	53404	ACMI CORP	3109 MT PLEASANT ST	RACINE	WI		53404	YES	NO	NO	NO	TIMOTHY L. WULF	2626814164	3841							339112						42.755917	-87.806853	008338030		WID063505754						FOX PAINE & CO LLC	114908555	NO		
2003	GENERAL MANAGER	WILLIAM NEEMAN	53094DTCHN110SO	AD-TECH INDUSTRIES INC	110 S VOTECH DR	WATERTOWN	JEFFERSON	WI	530940151	AD-TECH INDUSTRIES INC	PO BOX 505	WATERTOWN	WI		53094	YES	NO	NO	NO	WILLIAM NEEMAN	2902620302	3479	3861						332812						43.197784	-88.75423	091785865		WID980990600								NO		
1995	PRESIDENT	A.W. ADAMS	53208DMSND1945N	ADAMS INDUSTRIES INC	1945 N 30TH ST	MILWAUKEE	MILWAUKEE	WI	53208	ADAMS INDUSTRIES INC	PO BOX 08372	MILWAUKEE	WI		53208	YES	NO	NO		BILL ADAMS	4143424200	7699							811310						43.05561	-87.951011											NO		
2007	PLANT MANAGER	JOHN JONAS	53711CNTRL6104M	ADM ALLIANCE NUTRITION INC	6104 MCKEE RD	MADISON	DANE	WI	53719	ADM ALLIANCE NUTRITION INC	PO BOX 44307	MADISON	WI		53744	YES	NO	NO	NO	MARK CALMES	2174515200	2048							311119						43.015446	-89.46451	849684428								ADM	001307586	NO	MARK_CALMES@ADMWORLD.COM	
1993	PLANT MGR.	DAVID QUELLE	53219FLSCH2100S	ADM FLEISCHMANN KURTH MALTING CO.	2100 S. 43RD ST.	NEW BERLIN	WAUKESHA	WI	53151	ADM FLEISCHMANN KURTH MALTING CO.	P.O. BOX 340470	MILWAUKEE	WI		53234	YES	NO	NO		JON SODERQUIST	2173622811	2083							311213						43.006267	-87.967747	006452643		WID982607467						ADM	001307586	NO		
1989	VICE PRESIDENT OF FINANCE & ADMINISTRATION	ROBERT L. SMITS	53212DVNCD3760N	ADVANCE DIE CASTING CO	3760 N HOLTON ST	MILWAUKEE	MILWAUKEE	WI	53212	ADVANCE DIE CASTING CO	3760 N HOLTON ST	MILWAUKEE	WI		53212	YES	NO	NO		JIM KELLY	4149640284	3490							331521						43.085125	-87.904909	006102388										NO		
2001	PRESIDENT	WILLIAM HENRY	54307DVNCS1031O	ADVANCE SYSTEMS INC.	1031 ONTARIO ST.	GREEN BAY	BROWN	WI	543079428	ADVANCE SYS. INC.	P.O.BOX  9428	GREEN BAY	WI		54308-9428	YES	NO	NO	NO	WILLIAM HENRY	9204685477	3567							333994						44.482508	-87.927052	154198782		WID988576161								NO		
2003	DIRECTOR ENVIRONMENTAL QUALITY	RAJAN CHAUDRY	53566DVNCT35021	ADVANCE TRANSFORMER CO	350 21ST ST	MONROE	GREEN	WI	53566	ADVANCE TRANSFORMER CO	350 21ST ST	MONROE	WI		53566	YES	NO	NO	NO	DON KUNKEL	6083293460	3612							335311						42.59207	-89.655083	361832421		WID044670099		WI0038580				PHILIPS ELECTRONICS N.A. CORP	001291111	NO		
1992	PLANT MANAGER	KENNETH STRAND	53818DVNCT1000P	ADVANCE TRANSFORMER CO.	1000 PHILIPS RD.	PLATTEVILLE	GRANT	WI	53818	ADVANCE TRANSFORMER CO.	1000 PHILIPS RD.	PLATTEVILLE	WI		53818	YES	NO	NO		KENNETH STRAND	6083493851	3612							335311						42.730944	-90.461151	361832421		WID097335566						PHILIPS ELECTRONICS N.A. CORP.	001291111	NO		
1997	PLANT MANAGER	THOMAS KREIS	53805DVNCT212CH	ADVANCE TRANSFORMER CO.	212 CHESTNUT ST.	BOSCOBEL	GRANT	WI	53805	ADVANCE TRANSFORMER CO.	212 CHESTNUT ST.	BOSCOBEL	WI		53805	YES	NO	NO		DONALD KUNSTMAN	6083754146	3612							335311						43.142676	-90.700773	361832421		WIT560010894						PHILIPS ELECTRONICS N.A. CORP.	001291111	NO		
2006	PLANT MANAGER	RANDY CHRISTEN	53805DVNCTHIGHW	ADVANCE TRANSFORMER CO. BOSCOBEL	801 E PRAIRIE ST	BOSCOBEL	GRANT	WI	53805	ADVANCE TRANSFORMER CO. BOSCOBEL	801 E PRAIRIE ST	BOSCOBEL	WI		53805	YES	NO	NO	NO	RANDY CHRISTEN	6083753210	3612							335311						43.163889	-90.683333	361832421								PHILIPS ELECTRONICS NA CORP	001291111	NO		
2007	V.P. QUALITY	RON SCHULTZ	53719DVNCD591RE	ADVANCED ASSEMBLY INC	5901 RESEARCH PARK BLVD	MADISON	DANE	WI	53719	ADVANCED ASSEMBLY INC	5901 RESEARCH PARK BLVD	MADISON	WI		53719	YES	NO	NO	NO	RON SCHULTZ	6082383082								334418																		NO	RON.SCHULTZ@ULTRATEC.COM	
2002	CFO	ANDREW J JOHNSON	53523DVNCD108HW	ADVANCED CENTRIFUGALS LTD	108 HWY 18	CAMBRIDGE	DANE	WI	53523	ADVANCED CENTRIFUGALS LTD	108 HWY 18	CAMBRIDGE	WI		53523	YES	NO	NO	NO	ANDREW J JOHNSON	6084233203	3317							331210						43.013889	-89.030278	027348929		WID027348929								NO		
2006	PRESIDENT	JAMIE MANCL	54494SFGPN23301	ADVANCED FIBERGLASS TECHNOLOGIES INC.	2330 16TH ST S	WISCONSIN RAPIDS	WOOD	WI	54494	ADVANCED FIBERGLASS TECHNOLOGIES INC.	4400 COMMERCE DR	WISCONSIN RAPIDS	WI		54494	YES	NO	NO	NO	WALTER CLARK	7154212060	3089							327213						44.373608	-89.807042									ENERGY COMPOSITES CORP		NO		
2007	PRESIDENT	JAMIE MANCL	54494DVNCD44CMM	ADVANCED FIBERGLASS TECHNOLOGIES INC.	4400 COMMERCE DR	WISCONSIN RAPIDS	WOOD	WI	54494	ADVANCED FIBERGLASS TECHNOLOGIES INC.	4400 COMMERCE DR	WISCONSIN RAPIDS	WI		54494	YES	NO	NO	NO	WALTER CLARK	7154212060								326199																ENERGY COMPOSITES CORP		NO	WALTER.CLARK@ADVANCEDFIBERGLASS.COM	
1995	PRESIDENT	JOHN WYATT	53204LCFND1930S	AELCO FOUNDRY	1930 S. 4TH ST.	MILWAUKEE	MILWAUKEE	WI	53204	AELCO FOUNDRY	1930 S. 4TH ST.	MILWAUKEE	WI		53204	YES	NO	NO		BRYAN BURTON	4146453771	3325	3324	3341					331513						43.009514	-87.915354	188896948		WID006438071						PETTIBONE CORP.	193886389	NO		
1999	PLANT MANAGER	PATRICK SCHUTT	54166DMNFC500AI	AERIAL INNOVATIONS INC MAIN PLANT	500 AIRPORT DR	SHAWANO	SHAWANO	WI	541663833	AERIAL INNOVATIONS INC MAIN PLANT	500 AIRPORT DR	SHAWANO	WI		54166-3833	YES	NO	NO		PATRICK SCHUTT	7155245653	3713							336211						44.777222	-88.569167	068316553										NO		
1998	OPERATIONS V.P.	DANIEL E. KIMMET	54401RQPCR840S6	AEROQUIP CORP.	840 S. 62ND AVE.	WAUSAU	MARATHON	WI	54401	AEROQUIP CORP.	840 S. 62ND AVE.	WAUSAU	WI		54401	YES	NO	NO		MICHAEL MITCHELL	7158458262	3082							326121						44.952243	-89.714553	005356498		WIR000001230		WI0044636				AEROQUIP-VICKERS INC.	005045000	NO		
2007	PRESIDENT	ROBERT GERSTMEIER	53046FWFND21020	AFW FOUNDRY INC.	21020 W GOODHOPE RD	LANNON	WAUKESHA	WI	53046	AFW FOUNDRY INC.	21020 W GOODHOPE RD	LANNON	WI		53046	YES	NO	NO	NO	ROBERT GERSTMEIER	2622518180	3365							331524	331525					43.148231	-88.171809	006074009										NO	SALES@AFWFDRY.COM	
1994	ASU PLANT MGR.	LEROY R. PALLEN	53186GGSNC309SE	AGA GAS INC.	309 SENTRY DR.	WAUKESHA	WAUKESHA	WI	53186	AGA GAS INC.	309 SENTRY DR.	WAUKESHA	WI		53186	YES	NO	NO		DON BURROWS	4145476465	2813							325120						43.001324	-88.248909	004174819		WID988574729						AGA GAS INC.	004174819	NO		
2001	FACILITY MANAGER	ROYCE DEDOTH	54307THLRS314NB	AGRILINK FOODS INC.	314 N. BROADWAY	GREEN BAY	BROWN	WI	543079027	AGRILINK FOODS INC.	P.O. BOX 19027	GREEN BAY	WI		54307	YES	NO	NO		ROYCE DEBOTH	9204355301	2037							311411						44.519554	-88.019508	002212611		WID981787476		WI00004516	WIS0678572			AGRILINK FOODS INC.	002212611	NO		
2006	DIRECTOR	FRED DUNCAN	53714RYSTR902DE	AGRIUM U.S. INC RAINBOW PLANT	902 DEMPSEY RD	MADISON	DANE	WI	53714	AGRIUM U.S. INC	4582 S ULSTER ST SUITE 1700	DENVER	CO		80237	YES	NO	NO	NO	BILL WEIS	9138510158	2875							325311						43.084955	-89.316289	808957229								AGRIUM U.S. INC	102412244	NO		
1994	V.P.	DONALD STOCK	53063HSTCK8402C	AH STOCK MANUFACTURING CORP	8402 CENTER RD	NEWTON	MANITOWOC	WI	53063	AH STOCK MANUFACTURING CORP	8402 CENTER RD	NEWTON	WI		53063	YES	NO	NO		DONALD STOCK	4147264211	3444							332313						43.997494	-87.741387	006123152		WID006123152		WI0030341						NO		
2007	FACILITY MANAGER	CHRIS CHENOWETH	53105RLQDN815SM	AIR LIQUIDE INDUSTRIAL U.S. LP	815 S MCHENRY ST	BURLINGTON	RACINE	WI	53105	AIR LIQUIDE INDUSTRIAL U.S. LP	PO BOX 369	BURLINGTON	WI		53105	YES	NO	NO	NO	CHRIS CHENOWETH	2627671852								325120						42.663631	-88.285724	180015336								AIR LIQUIDE		NO	CHRIS.CHENOWETH@AIRLIQUIDE.COM	
1996	SITE MANAGER	STANLEY G PUGH	53154RPRDC701WE	AIR PRODUCTS & CHEMICALS INC.	701 W. OAKWOOD RD.	OAK CREEK	MILWAUKEE	WI	53154	AIR PRODS. & CHEMICALS INC.	P.O. BOX 236	OAK CREEK	WI		53154-0236	YES	NO	NO		DAVID E KRESGE	6104813542	2813							325120						42.857749	-87.924918	047944442		WID047944442		WI0046531				AIR PRODUCTS & CHEMICALS INC	003001070	NO		
2007	AREA SITE MANAGER	GREGORY LINDER	53563XXNCH1012T	AIR PRODUCTS PERFORMANCE MANUFACTURING INC	337 VINCENT DR	MILTON	ROCK	WI	535630388	AIR PRODUCTS PERFORMANCE MANUFACTURING INC	337 VINCENT DR	MILTON	WI		53563-0388	YES	NO	NO	NO	GREGORY A. LINDER	6088686811	2843	2869						325613						42.781111	-88.968889									AIR PRODUCTS & CHEMICALS	003001070	NO	LINDERGA@AIRPRODUCTS.COM	
2007	SAFETY & COMPLIANCE SPECIALIST	TODD TREBON	53186RC   401SE	AIRGAS-NORTH CENTRAL WAUKESHA	401 SENTRY DR	WAUKESHA	WAUKESHA	WI	53186	AIRGAS-NORTH CENTRAL WAUKESHA  SAFETY TEAM	1250 W WASHINGTON	WEST CHICAGO	IL		60185	YES	NO	NO	NO	KEVIN CASEY	3192318521	2813							325120						42.999722	-88.2475	198976359								AIRGAS INC	024492860	NO	KEVIN.CASEY@AIRGAS.COM	
1990	VICE PRESIDENT	RONALD D. OHM	53201JXMTL1169N	AJAX METAL PRODUCTS INC	1169 N 50TH PL	MILWAUKEE	MILWAUKEE	WI	53201	AJAX METAL PRODUCTS INC	PO BOX 23448	MILWAUKEE	WI		53223	YES	NO	NO		RONALD D OHM	4142427373	3444							332322						43.045	-87.975556	006096093										NO		
2006	VICE PRESIDENT	RONALD LOHM	53092JXMTL5300W	AJAX METAL PRODUCTS INC	5300 W COUNTY LINE RD	MEQUON	OZAUKEE	WI	53092	AJAX METAL PRODUCTS INC	PO BOX 240057	MILWAUKEE	WI		53224-9003	YES	NO	NO	NO	RONALD-L-OHM	2622427373	3444							332322						43.192499	-87.976968	006096093										NO		
1996	PLANT MANAGER	MARK R. CONKEY	54952KRSL 206GA	AKROSIL	206 GARFIELD AVE.	MENASHA	WINNEBAGO	WI	549528001	AKROSIL	P.O. BOX 8001	MENASHA	WI		54952-8001	YES	NO	NO		CHRIS GOBRIS	9207295230	2672							322222						44.196195	-88.459265	086685997		WID086685997		WI0046566	WI0044938			INTERNATIONAL PAPER CO.	001316561	NO		
2007	OPERATIONS LEADER	CURT PAPE	53142LBNYC82001	ALBANY-CHICAGO CO.	8200 - 100TH ST	PLEASANT PRAIRIE	KENOSHA	WI	53158	ALBANY-CHICAGO CO.	8200 - 100TH ST	PLEASANT PRAIRIE	WI		53158	YES	NO	NO	NO	CURT PAPE	2629477600	3363	3364						331521						42.529167	-87.901944	614958510								CPL INDUSTRIES INC.	045946886	NO	CPAPE@ALBANYC.COM	
2007	OPERATION ABS MANAGER	TERRY STAR	53511RYNLDONERE	ALCOA WHEEL PRODUCTS	1 REYNOLDS DR	BELOIT	ROCK	WI	53511	ALCOA WHEEL PRODUCTS	1 REYNOLDS DR	BELOIT	WI		53511	YES	NO	NO	NO	TERESA MEYERS	6083635280	3363							331521						42.519968	-88.985548	877987305								ALCOA INC	001339472	NO	TERESA.MEYERS@ALCOA.COM	
2004	SUPERVISOR  COMPLIANCE	JAMES A SANDERS	53233LDRCH940WS	ALDRICH CHEMICAL CO INC	940 W ST PAUL AVE	MILWAUKEE	MILWAUKEE	WI	53233	ALDRICH CHEMICAL CO INC	6000 N TEUTONIA	MILWAUKEE	WI		53209	YES	NO	NO	NO	KENNETH J. TERBEEK	4144383850	2869							325199						43.034708	-87.921064	006113906		WID006113906		WI0044938				SIGMA-ALDRICH CORP	079928354	NO		
1993	ENVIRONMENTAL,SAFETY,HEALTH MANAGER	KENNETH J. TERBEEK	53233LDRCH1101W	ALDRICH CHEMICAL CO. INC.	1101 W. ST. PAUL AVE.	MILWAUKEE	MILWAUKEE	WI	53233	ALDRICH CHEMICAL CO. INC.	P. O. BOX 355	MILWAUKEE	WI		53201	YES	NO	NO		KENNETH J. TERBEEK	4142733850	2869							325199						43.034714	-87.921733	006113906		WID988570263						SIGMA-ALDRICH CORP.	079928354	NO		
