REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	20-NOV-13	
2012	ENVIRONMENTAL MANAGER	JOSEPH PORTER	68502DMFDC540SO	ADM MILLING	540 S ST	LINCOLN	LANCASTER	NE	68502	ADM MILLING	540 S ST	LINCOLN	NE		68502	YES	NO	NO	NO	JEFF STUTHEIT	4024734544	2041							311211						40.791626	-96.714118	061536199								ARCHER DANIELS MIDLAND	001307586	NO	JEFF.STUTHEIT@ADM.COM	
2012	PLANT MANAGER	JON ENGELHARDT	68902GPCRN2801E	AGP CORN PROCESSING INC	2801 E 7TH ST	HASTINGS	ADAMS	NE	68902	NAAGP CORN PROCESSING INC	PO BOX 2118	HASTINGS	NE		68901	NO	YES	NO	NO	MARK DITSWORTH	4024635290	2869	2075	2079					325193						40.593313	-98.340336	005275631	839376712							AG PROCESSING INC	005275631	NO	MDITSWORTH@AGP.COM	
2012	MANAGER, ENVIRONMENT, HEALTH AND SAFETY	KEVIN BERTRAND	68352GLPCHPOBOX	AGRIUM ADVANCED TECHNOLOGIES INC & LOVELAND PRODUCTS INC	56906 HWY 8	FAIRBURY	JEFFERSON	NE	68352	AGRIUM ADVANCED TECHNOLOGIES INC & LOVELAND PRODUCTS INC	56906 HWY 8	FAIRBURY	NE		68352	YES	NO	NO	NO	JAMES OLIVERIUS	4027293074	2819	2879						325188	325314					40.1209	-97.1616	249568056								AGRIUM INC	832075209	NO	JOLIVERIUS@AGRIUMAT.COM	
2012	MANAGER	DAN OLSON	68713LPHGLEASTH	ALPHA GALVANIZING CO	E HWY 20	ATKINSON	HOLT	NE	68713	ALPHA GALVANIZING CO	PO BOX 850	ATKINSON	NE		68713	YES	NO	NO	NO	DAN OLSON	4029255090	3441							332812						42.517222	-98.9525	293911038										NO		
2012	PLANT MANAGER	JOHN MARTIN	6835WMSTRTHIGHW	AMES TRUE TEMPER INC	HWY 73 S	FALLS CITY	RICHARDSON	NE	683550279	AMES TRUE TEMPER INC	HWY 73 S	FALLS CITY	NE		68355-0279	YES	NO	NO	NO	JOHN MARTIN	4022454426								332212						40.045284	-95.599406	621297563								GRIFFON CORP	621297563	NO	JOHN.MARTIN@AMESTRUETEMPER.COM	
2012	DIRECTOR OF ENVIRONMENTAL HEALTH AND SAFETY	NADINE ELLISON-MARION	6915WRNLDM61WES	ARNOLD MAGNETIC TECHNOLOGIES - OGALLALA ELECTRONICS	601 W 1ST ST	OGALLALA	KEITH	NE	69153	ARNOLD MAGNETIC TECHNOLOGIES - OGALLALA ELECTRONICS	770 LINDEN AVE	ROCHESTER	NY		14625	YES	NO	NO	NO	NADINE MARION	5853859010								334419						41.12409	-101.72476	120263520								ARNOLD MAGNETIC TECHNOLOGIES CORP	194775438	NO	NMARION@ARNOLDMAGNETICS.COM	
2012	PLANT MANAGER	DAVID DORRIS	68037SHGRVJUNCT	ASH GROVE CEMENT CO	16215 HWY 50	LOUISVILLE	CASS	NE	680372881	ASH GROVE CEMENT CO	16215 HWY 50	LOUISVILLE	NE		68037-2881	YES	NO	NO	NO	DAVID DORRIS	4022342415	3241							327310						41.005565	-96.154917	007123698								ASH GROVE CEMENT CO	007123698	NO	DAVID.DORRIS@ASHGROVE.COM	
2012	VP OPERATIONS	DANIEL SCHULTE	68848BLDWNEASTH	BALDWIN FILTERS INC	4400 E HWY 30	KEARNEY	BUFFALO	NE	68847	BALDWIN FILTERS INC	PO BOX 6010	KEARNEY	NE		68848	YES	NO	NO	NO	DAN SCHULTE	3082341951	3714							336399						40.708346	-99.018141	007273865								CLARCOR INC	005162417	NO	DSCHULTE@BALDWINFILTER.COM	
2012	VP OPERATIONS	DANIEL SCHULTE	69138BLDWN300WE	BALDWIN FILTERS INC	300 W 1ST ST	GOTHENBURG	DAWSON	NE	69138	BALDWIN FILTERS INC	300 W 1ST ST	GOTHENBURG	NE		69138	YES	NO	NO	NO	DAN SCHULTE	3082341951	3714							336399						40.920647	-100.167839									CLARCOR INC	005162417	NO	DSCHULTE@BALDWINFILTER.COM	
2012	PLANT MANAGER	GREGORY COULTER	6860WBDPHR92E19	BECTON DICKINSON & CO	920 E 19TH ST	COLUMBUS	PLATTE	NE	68601	BECTON DICKINSON & CO	920 E 19TH ST	COLUMBUS	NE		68601	YES	NO	NO	NO	GREG COULTER	4025643181								339112						41.43674	-97.31779									BECTON DICKINSON & CO	001292192	NO	GREG_COULTER@BD.COM	
2012	ENVIRONMENTAL ENGINEER	ERIC MADACHIK	68949BCTNDWESTH	BECTON DICKINSON CO HOLDREGE	1329 W HWY 6	HOLDREGE	PHELPS	NE	68949	BECTON DICKINSON CO HOLDREGE	PO BOX 860	HOLDREGE	NE		68949	YES	NO	NO	NO	ERIC MADACHIK	3089952583	3841							339112						40.432397	-99.397258	001292192								BECTON DICKINSON & CO	001292192	NO	ERIC_MADACHIK@BD.COM	
2012	PLANT MANAGER	TODD ZELLER	68601BCTNDINDUS	BECTON DICKINSON MEDICAL SYSTE MS	2153 12TH AVE	COLUMBUS	PLATTE	NE	68601	BECTON DICKINSON MEDICAL SYSTE MS	1852 10TH AVE	COLUMBUS	NE		68601	YES	NO	NO	NO	TODD ZELLER	4025638322	3841							339112						41.43528	-97.340838	007263197								BECTON DICKINSON & CO	001292192	NO	TODD_ZELLER@BD.COM	
2012	VICE PRESIDENT	MARK MILLER	68430BDNTP1060S	BEDIENT PIPE ORGAN CO	1060 SALTILLIO RD	ROCA	LANCASTER	NE	68430	BEDIENT PIPE ORGAN CO	1060 SALTILLIO RD	ROCA	NE		68430	YES	NO	NO	NO	JASON W. SMITH	4024207662	3931							339992						40.697222	-96.705278	020176061										NO	JASONSMITH@BEDIENTORGAN.COM	
2012	CORPORATE ADMINISTRATOR	RICHARD JOCHUM	68776BFPRD36016	BEEF PRODUCTS INC (SSC)	360 164TH ST	SOUTH SIOUX CITY	DAKOTA	NE	68776	BEEF PRODUCTS INC (SSC)	PO BOX 278	SOUTH SIOUX CITY	NE		68776	YES	NO	NO	NO	RICH JOCHUM	6052178032	2013							311612						42.431111	-96.417778									BEEF PRODUCTS INC		NO	RJOCHUM@BEEFPRODUCTS.COM	
2012	PRESIDENT & CEO	PHILIP RAIMONDO	68601BHLNMHWY30	BEHLEN MFG CO	4025 E 23RD ST	COLUMBUS	PLATTE	NE	68601	BEHLEN MFG CO	PO BOX 569	COLUMBUS	NE		68601	YES	NO	NO	NO	DON GREEN	4025643111	3499							332311	332323					41.436228	-97.278485	115066292								BEHLEN MANUFACTURING CO	115066292	NO	DON.GREEN@BEHLENMFG.COM	
2012	EHS MANAGER	MICHAEL SATTLER	68801CRWNS4112A	BKEP MATERIALS LLC - GRAND ISLAND	4112 N ACADEMY RD	GRAND ISLAND	HALL	NE	68801	BKEP MATERIALS LLC - GRAND ISLAND	4112 N ACADEMY RD	GRAND ISLAND	NE		68801	YES	NO	NO	NO	MIKE SATTLER	3032886861	2951							324121						40.976111	-98.321667									BLUEKNIGHT ENERGY PARTNERS LP		NO	MSATTLER@BKEP.COM	
2012	GENERAL MANAGER	EDWARD FREE	6933WBRDGP9216R	BRIDGEPORT ETHANOL LLC	10106 S RAILROAD AVE	BRIDGEPORT	MORRILL	NE	69336	BRIDGEPORT ETHANOL LLC	10106 S RAILROAD AVE	BRIDGEPORT	NE		69336	YES	NO	NO	NO	BRIAN DEBLOIS	3082622020								325193						41.642464	-103.07579	956745413										NO	BRIAN.DEBLOIS@BRIDGEPORTETHANOL.COM	
2012	ENVIRONMENTAL MANAGER	JOEL CERNY	68601DGLSLHIGHW	CAMACO COLUMBUS MANUFACTURING	1851 E 32ND AVE	COLUMBUS	PLATTE	NE	68601	CAMACO COLUMBUS MANUFACTURING	1851 E 32ND AVE	COLUMBUS	NE		68601	YES	NO	NO	NO	MIKE NIEMANN	4025643211	3714							336370						41.433604	-97.28714	005382718								P & C GROUP	175921311	NO	MNIEMANN@COLUMBUS.CAMACOLLC.COM	
2012	DIRECTOR OF MANUFACTURING AND ENGINEERING	STEVEN BRAY	68008CRGLL650IN	CARGILL CORN MILLING NA	650 INDUSTRIAL PARK DR	BLAIR	WASHINGTON	NE	680082649	CARGILL CORN MILLING NA	PO BOX 300	BLAIR	NE		68008	NO	YES	NO	NO	GAVIN ATKINSON	4025334100	2046	2821	2869					325211	325199					41.533056	-96.098889	836108845	022671478							CARGILL INC	006248189	NO	GAVIN_ATKINSON@CARGILL.COM	
2012	V.P. GENERAL MANAGER	JARROD GILLIG	68661XCLCRWESTH	CARGILL MEAT SOLUTIONS CORP	590 RD 9	SCHUYLER	COLFAX	NE	68661	CARGILL MEAT SOLUTIONS CORP	P.O BOX 544	SCHUYLER	NE		68661	YES	NO	NO	NO	MIKE REED	4023528397	2011							311611						41.4514	-97.095	045274511								CARGILL INC	006249189	NO	MIKE_REED@CARGILL.COM	
2012	PRESIDENT	PERRY VAN NEWKIRK	69145CSTRN4386E	CASTRONICS LLC	4386 E HWY 30	KIMBALL	KIMBALL	NE	69145	CASTRONICS LLC	PO BOX 37	KIMBALL	NE		69145	YES	NO	NO	NO	SHAWN BENTON	3082355624								332999						41.237673	-103.626866									IOS ACQUISITIONS INC.		NO	SBENTON@CASTRONICSPIPE.COM	
2012	VICE PRESIDENT AND GENERAL MANAGER	KURT ANDRES	68979CNTRL201SA	CENTRAL NEBRASKA WOOD PRESERVE RS	105 N OWEN	SUTTON	CLAY	NE	68979	CENTRAL NEBRASKA WOOD PRESERVE RS	PO BOX 630	SUTTON	NE		68979	YES	NO	NO	NO	KURT ANDRES	4027734319	2491							321114						40.566667	-97.833333											NO	KURT@NEBRASKAWOOD.COM	
2012	DIRECTOR OF RISK MANAGEMENT	THOMAS SNUDDEN	68467CHMPN3200E	CHAMPION HOME BUILDERS INC	3200 ENTERPRISE AVE	YORK	YORK	NE	68467	CHAMPION HOME BUILDERS INC	PO BOX 585	YORK	NE		68467	YES	NO	NO	NO	TOM SNUDDEN	2486148222	2451							321991						40.894881	-97.589775	005318746								CHAMPION HOME BUILDERS INC	005318746	NO	TSNUDDEN@CHAMPIONHOMES.COM	
2012	HR MANAGER	LORI SCHUPPAN	68803CHFCS1808R	CHIEF CUSTOM PRODUCTS	1808 RAYMOND DR	GRAND ISLAND	HALL	NE	68803	CHIEF CUSTOM PRODUCTS	1808 RAYMOND DR	GRAND ISLAND	NE		68803	YES	NO	NO	NO	STEVE MABEE	3083897200	3442	3499						337127						40.90335	-98.395			NED986375582		NE0129771				CHIEF INDUSTRIES INC.	007497852	NO	STEVE.MABEE@CHIEFIND.COM	
2012	GENERAL MANAGER	DUANE KRISTENSEN	68901CHFTHEASTH	CHIEF ETHANOL FUELS INC	4225 E S ST	HASTINGS	ADAMS	NE	68901	CHIEF ETHANOL FUELS INC	PO BOX 488	HASTINGS	NE		689020488	YES	NO	NO	NO	STEVE MABEE	3083897238	2869							325193						40.585	-98.318889	622401875								CHIEF INDUSTRIES INC	007497852	NO	STEVE.MABEE@CHIEFIND.COM	
2012	HR MANAGER	LORI SCHUPPAN	68801CHFND1119S	CHIEF INDUSTRIES - FABRICATION DIV	1119 S ADAMS ST	GRAND ISLAND	HALL	NE	68801	CHIEF INDUSTRIES - FABRICATION DIV	BOX 2078	GRAND ISLAND	NE		68801	YES	NO	NO	NO	STEVE MABEE	3083897238	3499	3523	3531					332999						40.909776	-98.346741									CHIEF INDUSTRIES INC	007497852	NO	STEVE.MABEE@CHIEFIND.COM	
2012	HR MANAGER	LORI SCHUPPAN	68847CHFND4400E	CHIEF INDUSTRIES INC - AGRI/INDUSTRIAL DIV	4400 E 39TH ST	KEARNEY	BUFFALO	NE	68847	CHIEF INDUSTRIES INC - AGRI/INDUSTRIAL DIV	4400 E 39TH ST	KEARNEY	NE		68847	YES	NO	NO	NO	STEVE MABEE	3083897238	3523	3448	3564					332311						40.713993	-99.035914									CHIEF INDUSTRIES INC	007497852	NO	STEVE.MABEE@CHIEFIND.COM	
2012	HR MANAGER	LORI SCHUPPAN	68803CHFND2391S	CHIEF INDUSTRIES INC - BUILDINGS DIV	2391 S N RD	GRAND ISLAND	HALL	NE	68803	CHIEF INDUSTRIES INC - BUILDINGS DIV	BOX 2078	GRAND ISLAND	NE		68803	YES	NO	NO	NO	STEVE MABEE	3083897238	3448							332311						40.900014	-98.397595									CHIEF INDUSTRIES INC	007497852	NO	STEVE.MABEE@CHIEIFIND.COM	
2012	ENVIRONMENTAL/HUMAN RESOURCE MANAGER	CHRIS HYSELL	6871WNDKTH8759H	CHOICE ETHANOL HOLDINGS LLCNEDAK ETHANOL LLC	87590 HILLCREST RD	ATKINSON	HOLT	NE	68713	CHOICE ETHANOL HOLDINGS LLCNEDAK ETHANOL LLC	87590 HILLCREST RD	ATKINSON	NE		68713	YES	NO	NO	NO	CHRIS HYSELL	4029255570								325193						42.521327	-98.961193	624293309										NO	CHYSELL@NEDAKETHANOL.COM	
2012	GENERAL MANAGER, FREMONT DEPARTMENT OF UTILIT	DERRIL MARSHALL	68025CTYFF2701E	CITY OF FREMONT DEPARTMENT OF UTILITIES LON D WRIGHT POWER	2701 E FIRST ST	FREMONT	DODGE	NE	68025	CITY OF FREMONT DEPARTMENT OF UTILITIES LON D WRIGHT POWER	400 E MILLITARY AVE	FREMONT	NE		68025	YES	NO	NO	NO	DERRIL MARSHALL	4027272610	4931							221112						41.428413	-96.461212	076982131								CITY OF FREMONT DEPARTMENT OF UTILITIES	076982131	NO		
2012	FACILITY GENERAL MANAGER	JARED HUNSAKER	69145CLNHR5MISO	CLEAN HARBORS ENVIRONMENTAL SERVICES INC	2247 S HWY 71	KIMBALL	KIMBALL	NE	69145	CLEAN HARBORS ENVIRONMENTAL SERVICES INC	2247 S HWY 71	KIMBALL	NE		69145	YES	NO	NO	NO	JARED W HUNSAKER	3082354012	4953							562211						41.1544	-103.659	042697780								CLEAN HARBORS INC	042698999	NO	HUNSAKERJ@CLEANHARBORS.COM	
2012	PLANT MANAGER	WILLIAM BAASCH	68802FRDNW3445W	CNH AMERICA LLC	3445 W STOLLEY PARK RD	GRAND ISLAND	HALL	NE	68803	CNH AMERICA LLC	PO BOX 4902	GRAND ISLAND	NE		68802	YES	NO	NO	NO	KELLY HRAJNOHA	6308873823	3523							333111						40.899436	-98.382033	001315019								CASE NEW HOLLAND INC		NO	MEDIA.NORTHAMERICA@CNH.COM	
2012	ENVIRONMENTAL AFFAIRS MANAGER	JOY MONTANIO	68005DXPTR11202	DPC INDUSTRIES INC	11202 S 25TH ST	BELLEVUE	SARPY	NE	68123	DPC INDUSTRIES INC	PO BOX 24600	HOUSTON	TX		772294600	YES	NO	NO	NO	JOY MONTANIO	2814574835	5169	2819						424690						41.147875	-95.947491	798366763								DX HOLDING CO		NO	JMONTANIO@DXGROUP.COM	
2012	SENIOR VICE PRESIDENT	RON HAASE	68901DTTNL1601W	DUTTON-LAINSON CO	1601 W 2ND ST	HASTINGS	ADAMS	NE	689014837	DUTTON-LAINSON CO	PO BOX 729	HASTINGS	NE		689020729	YES	NO	NO	NO	RON HAASE	4024624141	3499							332999						40.585013	-98.403116	007266059										NO	RHAASE@DUTTON-LAINSON.COM	
2012	PLANT MANAGER	ROBERT TOTH	68301NRGYD13238	E ENERGY ADAMS	13238 E ASPEN RD	ADAMS	GAGE	NE	68301	E ENERGY ADAMS	13238 E ASPEN RD	ADAMS	NE		68301	YES	NO	NO	NO	JOE OSWALT	4029884655								325193						40.479941	-96.890951	361961456										NO	JOSWALT@EENERGYADAMS.COM	
2012	BUSINESS UNIT MANAGER	FRANK SOMMER	6810WTNCRP39DAH	EA PEDERSEN A WHOLLY OWNED SUBSIDARY EATON CORP	3900 DAHLMAN AVE	OMAHA	DOUGLAS	NE	68107	EA PEDERSEN A WHOLLY OWNED SUBSIDARY EATON CORP	3900 DAHLMAN AVE	OMAHA	NE		68107	YES	NO	NO	NO	BOB SONNENFELD	4026094707								335313						41.222026	-95.959809	004155818	062238167							EATON CORP	004155818	NO	BOBESONNENFELD@EATON.COM	
2012	PLANT MANAGER	KRIS BALDWIN	68847TNCRP4200E	EATON CORP	4200 HWY 30 E	KEARNEY	BUFFALO	NE	68847	EATON CORP	4200 HWY 30 E	KEARNEY	NE		68847	YES	NO	NO	NO	MARK CARTER	3082333547	3592							336311						40.709416	-99.023492	065133167								EATON CORP	004155818	NO	MARKCARTER@EATON.COM	
2012	PLANT MANAGER	SRIRAM GURUMURTHY	68901TNCRP300E3	EATON CORP VEHICLE GROUP	300 E 39TH ST	HASTINGS	ADAMS	NE	68901	EATON CORP VEHICLE GROUP	300 E 39TH ST	HASTINGS	NE		68901	YES	NO	NO	NO	KARI FLUCKEY	4024604334	3714							336350						40.607743	-98.368577	005515929								EATON CORP	004155818	NO	KARILFLUCKEY@EATON.COM	
2012	VICE PRESIDENT - COO	BRUCE CHAPIN	68701LKHRN32NVI	ELKHORN VALLEY ETHANOL LLC	3002 N VICTORY RD	NORFOLK	MADISON	NE	68701	ELKHORN VALLEY ETHANOL LLC	3002 N VICTORY RD	NORFOLK	NE		68701	YES	NO	NO	NO	ALLEN SIEVERTSEN	4028442686								325193						42.068056	-97.381389	010155372								LOUIS DREYFUS COMMODITIES LLC	828559265	NO	ALLEN.SIEVERTSEN@LDCOM.COM	
2012	PRESIDENT, ELSTER GAS NORTH AMERICA	JON SMITH	68410MRCNMINDUS	ELSTER AMERICAN METER CO	2221 INDUSTRIAL RD	NEBRASKA CITY	OTOE	NE	68410	ELSTER AMERICAN METER CO	2221 INDUSTRIAL RD	NEBRASKA CITY	NE		68410	YES	NO	NO	NO	JON SMITH	4028738200	3824	3363						334514						40.667399	-95.874999	121743298								ELSTER AMERICAN METER CO	121743298	NO		
2012	VICE PRESIDENT	PAUL JUDD	68352NDCTTE6MIH	ENDICOTT CLAY PRODUCTS CO INC	57120 707TH RD	ENDICOTT	JEFFERSON	NE	68350	ENDICOTT CLAY PRODUCTS CO INC	PO BOX 17	FAIRBURY	NE		68352	YES	NO	NO	NO	PAUL W. JUDD	4027293315	3251	3253						327121						40.076392	-97.126701	007268535										NO	PJUDD@ENDICOTT.COM	
2012	QUALITY ASSURANCE TEAMLEADER	TREGAN BECK	68008MDWST650IN	EVONIK CORP	650 INDUSTRIAL PK DR	BLAIR	WASHINGTON	NE	68008	EVONIK CORP	PO BOX 544	BLAIR	NE		68008	YES	NO	NO	NO	NICOLE RUDNINGEN	4025331562	2869							325199						41.533056	-96.098889	068209295								EVONIK INDUSTRIES		NO	NICOLE.RUDNINGEN@EVONIK.COM	
2012	GENERAL MANAGER	BRIAN DESCHEPPER	68333FRMLNPOBOX	FARMLAND FOODS INC	2223 COUNTY RD I	CRETE	SALINE	NE	683330067	FARMLAND FOODS INC	PO BOX 67	CRETE	NE		683330067	YES	NO	NO	NO	BRIAN DESCHEPPER	4028264381	2011							311611	311612	311613				40.579722	-96.964722	061669189								FARMLAND FOODS INC	139438258	NO	BRIAN.DESCHEPPER@FARMLAND.COM	
2012	PLANT MANAGER	SCOTT GREIMAN	68508CKFML200SO	FARMLAND FOODS INC (COOK'S HAM)	200 S 2ND ST	LINCOLN	LANCASTER	NE	68508	FARMLAND FOODS INC (COOK'S HAM)	200 S 2ND ST	LINCOLN	NE		68508	YES	NO	NO	NO	SCOTT GREIMAN	4024756700	2013							311612						40.8125	-96.7169	609464495				NE0121428				FARMLAND FOODS INC	139438258	NO	SCOTT.GREIMAN@COOKSHAM.COM	
2012	PRESIDENT	GARY TOURNOR	68818CNTRYINDUS	FIBERGLASS PRODUCTS INC	102 GRANT ST	AURORA	HAMILTON	NE	68818	FIBERGLASS PRODUCTS INC	102 GRANT ST	AURORA	NE		68818	YES	NO	NO	NO	GARY TOURNOR	4026944315	3089	3449	3559					326199						40.8728	-98.0213			NED007285844						FIBERGLASS PRODUCTS INC		NO	FPI@HAMILTON.NET	
