REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
1991	VICE PRESIDENT	DONALD E. WHITMORE JR	06770LLYFN112BR	ALLOY FOUNDRIES	112 BRIDGE ST.	NAUGATUCK	NEW HAVEN	CT	06770	ALLOY FOUNDRIES	112 BRIDGE ST.	NAUGATUCK	CT		06770	YES	NO	NO		DONALD E. WHITMORE JR	2037292255	3325							331513						41.501649	-73.05228			CTD001165679						EASTERN CO.	001165679	NO		
1994	VICE PRESIDENT	ANDREW RUSATE JR.	06457LPHCR331EA	ALPHA CIRCUITS INC	331 E MAIN ST	MIDDLETOWN	MIDDLESEX	CT	06457	ALPHA CIRCUITS INC	331 E MAIN ST	MIDDLETOWN	CT		06457	YES	NO	NO		FREDERICK JACOBSON	2033472258	3679							334000						41.548166	-72.638851	013134861		CTD013134861								NO		
1989	PRESIDENT	RAFAEL BAWABE	06062LPHPL169WE	ALPHA PLATING & FINISHING CO	169 W MAIN ST	PLAINVILLE	HARTFORD	CT	06062	ALPHA PLATING & FINISHING CO	169 W MAIN ST	PLAINVILLE	CT		06062	YES	NO	NO		CHESTER F KOSTUS	2037474002	3471							332813						41.669911	-72.877085	060668548		CTD060668548		CT0021831						NO		
2001	OWNER	STEPHEN ALTSCHULER	06790LTKC 245EE	ALTEK CO	245 E ELM ST	TORRINGTON	LITCHFIELD	CT	06790	ALTEK CO	245 E ELM ST	TORRINGTON	CT		06790	YES	NO	NO		SABRINA BECK	8604827626	3679							332710						41.808607	-73.116822	062207444										NO		
1994	GENERAL MANAGER	FRANCIS J. CARUSO	06604LMNMF569PA	ALUMINUM FINISHING CO	569 PARK AVE	BRIDGEPORT	FAIRFIELD	CT	06604	ALUMINUM FINISHING CO	569 PARK AVE	BRIDGEPORT	CT		06604	YES	NO	NO		FRANCIS J CARUSO	2033665871	3471							332813						41.16964	-73.195475	001173004		CTD000117304								NO		
2001	GENERAL MANAGER	DUANE BASS	06605LMNMF1575R	ALUMINUM FINISHING CO	1575 RAILROAD AVE	BRIDGEPORT	FAIRFIELD	CT	06605	ALUMINUM FINISHING CO	1575 RAILROAD AVE	BRIDGEPORT	CT		06605	YES	NO	NO		DUANE BASS	2033665871	3471							332813						41.167226	-73.21585	001173004		CTD001161322		SP0002316						NO		
2004	VICE PRESIDENT	THOMAS LAMBERT	06795LVSPR58COM	ALVES PRECISION ENGINEERED PRODUCTS	58 COMMERCIAL ST	WATERTOWN	LITCHFIELD	CT	06795	ALVES PRECISION ENGINEERED PRODUCTS	58 COMMERCIAL ST	WATERTOWN	CT		06795	YES	NO	NO	NO	RAYMOND GARCEAU	8602746756	3599							332710						41.576	-73.102			CTD053708095								NO		
2001	ENVIRONMENTAL MANAGER	PETER HAID	06513MRDHS100RI	AMERADA HESS CORP NEW HAVEN TERMINAL	100 RIVER ST.	NEW HAVEN	NEW HAVEN	CT	06513	AMERADA HESS CORP NEW HAVEN TERMINAL	1 HESS PLAZA	WOODBRIDGE	NJ		07095	YES	NO	NO	NO	PETER HAID	7327507736	5171							424710						41.303	-72.898			CTD983866856		GSI000618				AMERADA HESS CORP.	006979785	NO		
2006	CHIEF OPERATING OFFICER	ALAN EISENBERG	06066MRBLL104EA	AMERBELLE TEXTILES LLC	104 E MAIN ST	VERNON	TOLLAND	CT	06066	AMERBELLE TEXTILES LLC	PO BOX 30	VERNON	CT		06066-0030	YES	NO	NO	NO	MARY O'NEILL	8609790070	2262	2295						313210						41.867417	-72.443333	170942010										NO		
1991	CONTROLLER	FREDERICK ROBERTS	06704MRCNC36SHE	AMERICAN CHEMICAL & REFINING CO. INC.	36 SHEFFIELD ST.	WATERBURY	NEW HAVEN	CT	06704	AMERICAN CHEMICAL & REFINING CO. INC.	P.O. BOX 120	WATERBURY	CT		06720	YES	NO	NO		GEORGE EKERN	9149215200	3341	2819						331000						41.591406	-73.050865	001184894		CTD001184894		CT0024856	CT0100625			HANDY & HARMAN	002028876	NO		
1988	PLANT MGR.	WILLIAM W. DOWNEY	06902MRCNC205MA	AMERICAN CYANAMID CO.	205 MAGEE AVE.	STAMFORD	FAIRFIELD	CT	06902	AMERICAN CYANAMID CO.	205 MAGEE AVE.	STAMFORD	CT		06902	YES	NO	NO		WILLIAM W. DOWNEY		2899							325998						41.044095	-73.527373	149947343		CTD000844266		CT0020125				AMERICAN CYANAMID CO.	002150001	NO		
2007	DIRECTOR OF ENGINEERING SERVICES	KARL WURST	06704MRCNL1358T	AMERICAN ELECTRO PRODUCTS INC	1358 THOMASTON AVE	WATERBURY	NEW HAVEN	CT	067041791	AMERICAN ELECTRO PRODUCTS INC	1358 THOMASTON AVE	WATERBURY	CT		06704-1791	YES	NO	NO	NO	KARL WURST	2037567051	3471							332813						41.585147	-73.049088	089621148								NATIONAL INTEGRATED INDUSTRIES INC.		NO	KWURST@AMERICANELECTRO.COM	
1988	DIRECTOR OF MANUFACTURING	KARL WURST	06704MRCNL249TH	AMERICAN ELECTRO-PRODS. INC.	249 THOMASTON AVE.	WATERBURY	NEW HAVEN	CT	06704	AMERICAN ELECTRO-PRODS. INC.	249 THOMASTON AVE.	WATERBURY	CT		06704	YES	NO	NO		KARL WURST	2037567051	3471							332813						41.562865	-73.054618	089621148		CTD082662081		CT0025291				NATIONAL INTEGRATED IND. INC.		NO		
2007	GENERAL MANAGER	LAWRENCE ROETHER	06468MRCNH16COM	AMERICAN HEAT TREATING INC	16 COMMERCE DR	MONROE	FAIRFIELD	CT	06468	AMERICAN HEAT TREATING INC	16 COMMERCE DR	MONROE	CT		06468	YES	NO	NO	NO	ROHIT S. VAIDYA	2032681750	3398	3399						332811						41.343393	-73.247087	024091233										NO	RVAIDYA@CHARTERINTERNET.COM	
1995	MANAGER	GEOFFREY A. WORTLEY	06810MRCNNGREAT	AMERICAN NATIONAL CAN CO	GREAT PASTURE RD.	DANBURY	FAIRFIELD	CT	06810	AMERICAN NATIONAL CAN CO	8770 W. BRYN MAWR AVE., MAIL CODE 04D	CHICAGO	IL		60631-3504	YES	NO	NO		CAROL CONSTANTINE	3123993786	3411							332431						41.405	-73.426944	005105366		CTD069862506		CT0021369				AMERICAN NATIONAL CAN CO	005105366	NO		
2007	DIRECTOR OF ENGINEERING SERVICES	KARL WURST	06704MRCNP2114T	AMERICAN PLASTIC PRODUCTS INC	2114 THOMASTON AVE	WATERBURY	NEW HAVEN	CT	06704	AMERICAN PLASTIC PRODUCTS INC	2114 THOMASTON AVE	WATERBURY	CT		06704	YES	NO	NO	NO	KARL WURST	2037567051	3089							326199						41.598056	-73.048611	782489702								NATIONAL INTEGRATED INDUSTRIES INC.		NO	KWURST@AMERICANELECTRO.COM	
2004	V.P. MANUFACTURING	KEVIN MCEVOY	06787MRCNN235EM	AMERICAN UNIBRASS TUBE CO LLC	235 E MAIN ST	THOMASTON	LITCHFIELD	CT	06787	AMERICAN UNIBRASS TUBE CO LLC	235 E MAIN ST	THOMASTON	CT		06787	YES	NO	NO	NO	STEVE RYAN	8602830386	3351							331421						41.673965	-73.067479			CTD021816889		GTC0002164				LEWIS BRASS	012392379	NO		
1998	EXECUTIVE VICE PRESIDENT	FRED LIDSKY	06378MRCNV22BAY	AMERICAN VELVET	22 BAYVIEW AVE.	STONINGTON	NEW LONDON	CT	063780472	AMERICAN VELVET	22 BAYVIEW AVE.	STONINGTON	CT		06378-0472	YES	NO	NO		FRED LIDSKY	8605351050	2261	2262	2269					313311						41.33755	-71.898588									A. WIMPFHEIMER & BRO. INC.		NO		
2007	PRESIDENT	WILLIAM J. MCCARTHY	06482MRCNWONEWI	AMERICAN WIRE CORP	1 WIRE RD	SANDY HOOK	FAIRFIELD	CT	06482	AMERICAN WIRE CORP	PO BOX 667	SANDY HOOK	CT		06482	YES	NO	NO	NO	WILLIAM MCCARTHY	2034263133	3357							331319						41.417379	-73.296065	001186840		CTP000014816								NO	AWC1BILL@AOL.COM	
2007	PLANT ENGINEERING MANAGER	ROBERT DESCHENES	06492MTKNC21TOE	AMETEK SPECIALTY METAL PRODUCTS DIV	21TOELLES RD	WALLINGFORD	NEW HAVEN	CT	06492	AMETEK SPECIALTY METAL PRODUCTS DIV	21TOELLES RD	WALLINGFORD	CT		06492	YES	NO	NO	NO	GREGORY J NELSON	2039498813	3356	3351	3355	3398	3399	3499		331491	331319	331421	332999	332618	332811	41.429082	-72.840277	001454875								AMETEK INC.	001345149	NO	GREG.NELSON@AMTEK.COM	
2001	ENVIRONMENTAL DIRECTOR	JOHN MATULA	06810MPHNL1KENN	AMPHENOL CORP	1 KENNEDY AVE	DANBURY	FAIRFIELD	CT	06810	AMPHENOL CORP	1 KENNEDY AVE	DANBURY	CT		06810	YES	NO	NO		JOHN MATULA	2032658760	3678							334417						41.397373	-73.460361	106359359		CTD981073364								NO		
1992	DIRECTOR OF OPERATIONS	CARMEN MATTI	06810MPHNL33EFR	AMPHENOL CORP.	33 E. FRANKLIN ST.	DANBURY	FAIRFIELD	CT	068105869	AMPHENOL CORP.	1 KENNEDY AVENUE	DANBURY	CT		06810	YES	NO	NO		SAM WALDO	2032658760	3449	3471	3678					332000						41.400065	-73.456967	106359359		CTD001181783		CT0021865				AMPHENOL CORP	177220647	NO		
2007	REGULATORY AFFAIRS MANAGER	JOHN PAUL	06810MPHNL4LDNE	AMPHENOL RF INC	4 OLD NEWTOWN RD	DANBURY	FAIRFIELD	CT	06810	AMPHENOL RF INC	4 OLD NEWTOWN RD	DANBURY	CT		06810	YES	NO	NO	NO	JOSEPH J. STANCATI	2037962089	3678							334417						41.407	-73.425	106359359								AMPHENOL CORPORATE HEADQUARTERS		NO		
2007	DIRECTOR OF OPERATIONS	WILLIAM PENDLETON	06514MPHNL720SH	AMPHENOL SPECTRA STRIP	720 SHERMAN AVE	HAMDEN	NEW HAVEN	CT	06514	AMPHENOL SPECTRA STRIP	720 SHERMAN AVE	HAMDEN	CT		06514	YES	NO	NO	NO	MICHAEL J. DROZD	2032813200	3357							335929						41.405438	-72.914327	177220712								AMPHENOL CORP	177220647	NO	MDROZD@SPECTRA-STRIP.COM	
1998	PRESIDENT	MICHAEL D. CLONEY	06706NMTNC698SO	ANAMET INDUSTRIAL INC	64 WASHINGTON AVE.	WATERBURY	NEW HAVEN	CT	06708	ANAMET INDUSTRIAL INC	64 WASHINGTON AVE.	WATERBURY	CT		06708	YES	NO	NO		J. DAVID COAKLEY	2035748894	3499							332999						41.54702	-73.038045	797852795		CTD067072355						ANAMET INC.	109135715	NO		
1997		MICHAEL FABRISI	06710LKWDM95JOH	ANCHOR ADVANCED PRODS. LAKEWOOD METAL PRODS. DIV.	95 JOHNSON ST.	WATERBURY	NEW HAVEN	CT	06710	ANCHOR ADVANCED PRODS. LAKEWOOD METAL PRODS. DIV.	95 JOHNSON ST.	WATERBURY	CT		06710	YES	NO	NO		ROBERT J. MCENERNEY	2037568801	3999							339999						41.560176	-73.049075			CTD001165091						ANCHOR ADVANCED PRODS. INC.		NO		
1988	PLANT MANAGER	GERALD WILSON	06241NCHRGRT101	ANCHOR GLASS CONTAINER CORP.	581 HARTFORD TURNPIKE	DAYVILLE	WINDHAM	CT	06241	ANCHOR GLASS CONTAINER CORP.	581 HARTFORD TURNPIKE	DAYVILLE	CT		06241	YES	NO	NO		GERALD WILSON	2037749636	3221							327213						41.840685	-71.884148	131746752		CTD000845982		CT0000523				ANCHOR GLASS CONTAINER CORP.	131746752	NO		
2007	VICE PRESIDENT	DAN LESZCZYNSKI	06484NCNGN217LN	ANCO ENGINEERING INC.	217 LONG HILL CROSS RD	SHELTON	FAIRFIELD	CT	06484	ANCO ENGINEERING INC.	217 LONG HILL CROSS RD	SHELTON	CT		06484	YES	NO	NO	NO	DAN LESZCZYNSKI	2039259235	3444							332322						41.285809	-73.103579	033326687										NO	DANLESKI@ANCOENG.COM	
2004	CHIEF MFG. ENG. / DIRECTOR  FAC & SERV.	KIP WYMAN	06108NDRWWPENTR	ANDREW WILLGOOS TURBINE LABORATORY	PENT RD	EAST HARTFORD	HARTFORD	CT	06108	PRATT & WHITNEY	400 MAIN STREETMS 121-01	EAST HARTFORD	CT		06108	YES	NO	NO	NO	MARK SULLIVAN	8605654415	3724							336412						41.741	-72.638	044727647		CTD000845131		CT0001376				UNITED TECHNOLOGIES CORP	001344142	NO		
2007	PRESIDENT	DAVID M. BUJESE	06066NCLCR60EAS	ANOCOIL CORP	60 E MAIN ST	ROCKVILLE	TOLLAND	CT	06066	ANOCOIL CORP	PO BOX 1318	ROCKVILLE	CT		06066	YES	NO	NO	NO	HOWARD A. FROMSON	8608711200	3471							332813						41.867333	-72.445389	018800458										NO	HFROMSON@ANOCOIL.COM	
2007	PRESIDENT	DAVID BUJESE	06082NCLCR230SH	ANOCOIL CORP	230 SHAKER RD	ENFIELD	HARTFORD	CT	06082	ANOCOIL CORP	PO BOX 131860 E MAIN ST	ROCKVILLE	CT		06066	YES	NO	NO	NO	DAVID BUJESE	8608711200	3479							323122						42.010138	-72.540417											NO	DBUJESE@ANOCOIL.COM	
