REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
1994	ENGINEERING & MAINTENANCE DIRECTOR	ALFREDO NOBLE	00784WHTHLRD3KM	AYERST-WYETH PHARMACEUTICALS WHITEHALL LABORATORIES DIV.	RD. #3 KM 141.3	GUAYAMA	GUAYAMA	PR	00784	AYERST-WYETH PHARMACEUTICALS WHITEHALL LABORATORIES DIV.	P.O. BOX 208	GUAYAMA	PR		00785	NO	YES	NO		DR. ENRIQUE NIEVES	8098644141	2834							325412						17.9675	-66.145556	192681419		PRD982725251		PR0024724				AMERICAN HOME PRODUCTS CORP	001317130	NO		
2007	GENERAL MANAGER-ACTING	VILMA LUGO	00747KNDLLROUTE	B. BRAUN OF PR. INC.	STATE RD #2 KM. 215.7	SABANA GRANDE	SABANA GRANDE	PR	00637	B. BRAUN OF PR. INC.	PO BOX 729	SABANA GRANDE	PR		00637	YES	NO	NO	NO	FELIPE SANDOVAL	7878734600	3841	3082						326121						17.992494	-66.715677	174047142								BBRAUN MEDICAL	043026283	NO	FELIPE.SANDOVAL@BBRAUN.COM	
1995	VICE PRESIDENT	DR. JORGE M. RODRIGUEZ	00632BCRDCSTREE	BACARDI CORP	RD #165 KM 2.6 INDUSTRIAL AREA	SAN JUAN	SAN JUAN	PR	00962	BACARDI CORP	PO BOX 363549	SAN JUAN	PR		00936-3549	YES	NO	NO		REINALDO DE JESUS	7877881500	2085							312140						18.461944	-66.140833	090008855		PRD987381092		PR0000591	PRR00A023					NO		
1998	V.P.	FRANCISCO GONZALEZ	00625BNNRPPRRD1	BANNER PAINTS DIV. OF SUPERIOR PAINTS MFG. CO. INC.	PR RD. 1  KM. 32.0	CAGUAS	CAGUAS	PR	00725	BANNER PAINTS DIV. OF SUPERIOR PAINTS MFG. CO. INC.	P.O. BOX 7277	SAN JUAN	PR		00916	YES	NO	NO		RAMON M. GUZMAN	7877549070	2851							325510						18.260126	-66.037356									SUPERIOR PAINTS MFG. CO. INC.	090122250	NO		
2007	VICE PRESIDENT AND GENERAL MANAGER	RICARDO MORALES	00701CYNMDPRROA	BASF AGRICULTURAL PRODUCTS DE PUERTO RICO	STATE RD PR 2 KM 47.4	MANATI	MANATI	PR	00674	BASF AGRICULTURAL PRODUCTS DE PUERTO RICO	PO BOX 243	MANATI	PR		00674	YES	NO	NO	NO	RICARDO MORALES	7876211701	2869							325320						18.437222	-66.475388	091065102								BASF AGROCHEMICAL PRODUCTS B.V	071014385	NO	RICARDO.MORALES@BASF.COM	
1994	GENERAL MANAGER	ENRIQUE MARTINEZ	00610DWRDSROAD4	BAXTER HEALTHCARE CORP. EDWARDS DIV.	RD. 402 N. KM. 1.0	ANASCO	ANASCO	PR	006101576	BAXTER HEALTHCARE CORP. EDWARDS DIV.	RD. 402 N. KM. 1.0	ANASCO	PR		00610-1576	YES	NO	NO		RAFAEL E. MERCADO	8098262200	3841							339112						18.293592	-67.139677	151487485		PRD981184724						BAXTER HEALTHCARE CORP.	005146311	NO		
1998	PLANT MANAGER	FRANCISCO GUADALUPE	00630BXTRHBOSAN	BAXTER HEALTHCARE CORP. OF PR	BO. SAN ANTON RD. 887 KM 1.2	CAROLINA	SAN JUAN	PR	00987	BAXTER HEALTHCARE CORP. OF PR	BO. SAN ANTON RD. 887 KM 1.2	CAROLINA	PR		00987	YES	NO	NO		ROBERTO PICCIONI	8472704522	2834							325412						18.387117	-65.980834	091103309		PRD091199331		PR0000451				BAXTER SALES CORP.	180532558	NO		
1989	PLANT ENGINEERING MANAGER	GILBERTO SOLOR	00602BXTRF111CO	BAXTER HEALTHCARE CORP., FENWAL DIV.	111 COLON ST.	AGUADA	AGUADA	PR	00602	BAXTER HEALTHCARE CORP., FENWAL DIV.	111 COLON ST.	AGUADA	PR		00602	YES	NO	NO		MARIO LUCENA	8098383000	2834							325412						18.380231	-67.184083	180532558		PRD000706473						BAXTER SALES CORP.	080532250	NO		
1991	ENGINEERING MANAGER	RUBEN HERNANDEZ	00758BXTRHRD165	BAXTER HEALTHCARE CORP., PHARMASEAL DIV.	RD. 165 KM. 10.6 BOCONTORNO	TOA ALTA	TOA ALTA	PR	00953	BAXTER HEALTHCARE CORP., PHARMASEAL DIV.	RD. 165 KM. 10.6 BOCONTORNO	TOA ALTA	PR		00953	YES	NO	NO		MICHAEL ALLEN CYCYOTA	7082704522	3841	3089						339112						18.393551	-66.254924	049496946		PRT000010355						BAXTER SALES CORP.	180532558	NO		
2007	PLANT GENERAL MANAGER	EIDIOL GHIGLIOTTY	00654NQSTNROAD3	BAXTER HEALTHCARE OF PR (FORMER BAXTER HEALTHCARE CORP OF PR	RD # 3 KM 1425	GUAYAMA	GUAYAMA	PR	00784	BAXTER HEALTHCARE  OF PUERTO RICO	PO BOX 1290	GUAYAMA	PR		00785	YES	NO	NO	NO	NYDIA E MARQUEZ	7878645050	2834							325412						17.960025	-66.150112	154731033								BAXTER HEALTHCARE CORP	005083209	NO	NYDIA_MARQUEZ@BAXTER.COM	
2007	PLANT MANAGER	ELADIO ALVAREZ	00664BXTRHSTROA	BAXTER HEALTHCARE OF PUERTO RICO	250 STATE RD 144 KM 20.6	JAYUYA	JAYUYA	PR	00664	BAXTER HEALTHCARE OF PUERTO RICO	250 STATE RD 144 KM 20.6	JAYUYA	PR		00664	YES	NO	NO	NO	ELADIO ALVAREZ	7878283700	2834							325412						18.21695	-66.599138	189326168								BAXTER HEALTHCARE CORP	180532558	NO	ELADIO_ALVAREZ@BAXTER.COM	
2007	PLANT MANAGER	ENRIQUE MORÁN UBIETA	00705BXTRHMERCE	BAXTER HEALTHCARE OF PUERTO RICO	ROAD 721 KM. 0.3 MERCEDITA SERRALLEZ RD	AIBONITO	AIBONITO	PR	00705	BAXTER HEALTHCARE OF PUERTO RICO	PO BOX 1389	AIBONITO	PR		00705	YES	NO	NO	NO	ENRIQUE MORÁN UBIETA	7877358021	3841							339112						18.137284	-66.259279	091171389								BAXTER HEALTHCAE CORP	005083209	NO	ENRIQUE_MORA@BAXTER.COM	
1995	VICE PRESIDENT	SANDY MARTIN	00758BYMNCRD866	BAYAMON CAN CO	RD 866 INT 865 BO CANDELARIA ARENAS	TOA BAJA	TOA BAJA	PR	009364265	BAYAMON CAN CO.	PO BOX 51969	TOA BAJA	PR		00950-1969	YES	NO	NO		SANDY MARTIN	7872510060	3411							332431						18.416667	-66.198333	04100212L										NO		
1995	PLANT MANAGER	ED COOLEY	00961BYMNSLUCHE	BAYAMON STEEL PROCESSORS INC	LUCHETTI INDUSTRIAL PARK ST B LOT 30	BAYAMON	BAYAMON	PR	009610066	BAYAMON STEEL PROCESSORS INC.	PO BOX 66	CATANO	PR		00963-0066	YES	NO	NO		MARIO TORRES	7877405000	3444	3479						332322						18.4275	-66.141111			PRD987376076		PRR00A036						NO		
2007	PLANT MANAGER	JACQUELINE COLON	00771BDLSPPBX27	BD CARIBE LTD LAS PIEDRAS	RD 183 KM 203 PO BOX 2007	LAS PIEDRAS	LAS PIEDRAS	PR	00771	BD CARIBE LTD LAS PIEDRAS	RD 183 KM 203 PO BOX 2007	LAS PIEDRAS	PR		00771	YES	NO	NO	NO	JACQUELINE COLÃ³N	7877444046	3841	3842						339113						18.178056	-65.873611	118160290								BECTON DICKINSON		NO	J_COLON@BD.COM	
1997	PLT. MGR.	RAFAEL A. BRETANA DIAZ	00718BCKMNELDUQ	BECKMAN INSTRUMENTS NAGUABO INC.	EL DUQUE INDUSTRIAL PARK STATE RD. 971 ST. 4	NAGUABO	NAGUABO	PR	00718	BECKMAN INSTRUMENTS NAGUABO INC.	EL DUQUE INDUSTRIAL PARK STATE RD. 971 ST. 4	NAGUABO	PR		00718	YES	NO	NO		RAFAEL A. BRETANA DIAZ	7878742635	2835							325188						18.2125	-65.729167			PRD000691014						BECKMAN INSTRUMENTS INC.	008254708	NO		
1999	PLANT MANAGER	ALEJANDRO BLANCO	00634BCTNDLOT6V	BECTON DICKINSON CARIBE LTD.	VICKS DR. LOT NO.6	CAYEY	CAYEY	PR	007362860	BECTON DICKINSON CARIBE LTD.	P.O BOX 372860	CAYEY	PR		00737-2860	YES	NO	NO		ALEJANDRO BLANCO	7877384242	2835							325410						18.122222	-66.25	626399257		PRO000128314	PRD980647382	PRR05A629				BECTON DICKINSON & CO	626399257	NO		
2001	PRESIDENT/OWNER	GUSTAVO NEVARES	00619BSSTCESTBL	BESST CHEMICALS INC	E ST BLDG M928-70-2 MINILLAS INDUSTRIAL PARK	BAYAMON	BAYAMON	PR	00960	BESST CHEMICALS INC	PO BOX 4112 BAYAMON GARDENS STATION	BAYAMON	PR		00958	YES	NO	NO	NO	GUSTAVO NEVARES	7877860400	2841	2899						325611						18.430972	-66.1185	090484502				PRR05A791						NO		
1995	PRESIDENT	HORST HANEKE	00732BLCHMROADN	BILCHEM LTD.	RD. NO. 132 KM. 23.5	PONCE	PONCE	PR	007327468	BILCHEM LTD.	P.O. BOX 7468	PONCE	PR		00732	YES	NO	NO		SOL L. COLON	8098401818	2834							325412						18.002222	-66.64	090011610		PRD980526552		PR0000701				BOHERINGER INGELHEIM CORP.		NO		
2007	PRESIDENT	LUIS J. FERNANDEZ	00759BRCWDCARR8	BORICUA WOOD PROCESSING INC.	CARR 865 KM 5.5	TOA BAJA	TOA BAJA	PR	00949	BORICUA WOOD PROCESSING INC.	PO BOX 1026 SABANA SECA STA.	SABANA SECA	PR		00952	YES	NO	NO	NO	OVIDIO A. GONZALEZ	7877842153	2491							321114						18.415648	-66.202659											NO	HDECOS@MADERASTRATADAS.COM	
1987	ACCOUNTING MANAGER	JUAN M. RIVERA GIOVANNETTI	00659BRNQNCARRN	BORINQUEN CONTAINER CORP.	CARR. NO.2 KM. 85.2	HATILLO	HATILLO	PR	00659	BORINQUEN CONTAINER CORP.	CARR. NO.2 KM. 85.2	HATILLO	PR		00659	YES	NO	NO		ING. JORGE JUSTICIA	8097651411	2653													18.480556	-66.808889	41002172L								BORINQUEN CONTAINER CORP.	41002172L	NO		
1998	GENERAL MANAGER	NORBERTO QUINONES	00605BRNQNPR467	BORINQUEN DAIRY DIV. OF SUIZA DAIRY INC.	PR 467 BO. CAMASEYES KM. 0.9	AGUADILLA	AGUADILLA	PR	006050434	BORINQUEN DAIRY DIV. OF SUIZA DAIRY INC.	P.O. BOX 1977, VICTORIA STATION	AGUADILLA	PR		00605	YES	NO	NO		NORBERTO QUINONES	7878910230	2026	2037						311511						18.458116	-67.150374					PRR00A175				SUIZA DAIRY CORP.		NO		
1991	PRESIDENT	JOSE ORLANDI	00661BRNSPROAD3	BOURNS PR INC.	RD. 3 KM. 82.6	HUMACAO	HUMACAO	PR	00791	BOURNS PR INC.	BOX 727	HUMACAO	PR		00792	YES	NO	NO		VICTOR BRACETTI	8098522315	3676							334415						18.147266	-65.825619	090057878		PRD091043208						BOURNS INC.	008255754	NO		
1987	LAUNDRY MANAGER	RAMON SANTALIZ	00708BRNDSGUANA	BRANDS CO INC	GUANAJIBO INDL. ZONE	MAYAGUEZ	MAYAGUEZ	PR	00680	BRANDS CO INC	GUANAJIBO INDL. ZONE	MAYAGUEZ	PR		00680	YES	NO	NO		NORMAN RAMIREZ	8098349450	2329	2339												18.161111	-66.154167											NO		
2007	VICE PRESIDENT & GENERAL MANAGER	DEBBIE VAZQUEZ	00661SQBBMSTATE	BRISTOL MYERS SQUIBB MANUFACTU RING CO	STATE RD #3 KM 775	HUMACAO	HUMACAO	PR	00791	BRISTOL MYERS SQUIBB MANUFACTURING CO	PO BOX 609	HUMACAO	PR		00792	YES	NO	NO	NO	DEBBIE VAZQUEZ	7876564865	2833	2834						325411	325412					18.148635	-65.794424	090021668								BRISTOL MYERS SQUIBB CO	001288497	NO	DEBBIE.VAZQUEZ@BMS.COM	
2007	VICE-PRESIDENT & GENERAL MANAGER	ANGELICA VEGA	00680BRSTLFOREI	BRISTOL MYERS SQUIBB MANUFACTURING CO.	RD 114 KM. 3.7 FOREIGN TRADE ZONE NO. 7 ST B	MAYAGUEZ	MAYAGUEZ	PR	00680	BRISTOL MYERS SQUIBB MANUFACTURING CO.	PO BOX 897	MAYAGUEZ	PR		00681	YES	NO	NO	NO	ELVIN SORRENTINI	7876527411	2834							325412						18.15855	-67.155135									BRISTOL MYERS SQUIBB CO	150185205	NO	ELVIN.SORRENTINI@BMS.COM	
2004	VICE PRESIDENT AND GENERAL MANAGER	LUIS ALBORS/JANET MALDONADO	00701DPNTPHIGHW	BRISTOL-MYERS SQUIBB HOLDINGS PHARMA LTD LIABILITY CO	RD 686 KM. 2.3	MANATI	MANATI	PR	00674	BRISTOL-MYERS SQUIBB HOLDINGS PHARMA LTD LIABILITY CO	PO BOX 30100	MANATI	PR		00674	YES	NO	NO	NO	LUIS R. ALBORS/JANET MALDONADO	7876218051	2834							325412						18.455	-66.471667	071888416		PRD090413568						BRISTOL-MYERS SQUIBB CO	001288497	NO		
2007	INTERIM GENERAL MANAGER	UBALDO RODRIGUEZ	00617BRSTLSTATE	BRISTOL-MYERS SQUIBB MANUFACTU RING CO	STATE RD # 2,  KM 546	BARCELONETA	BARCELONETA	PR	00617	BRISTOL-MYERS SQUIBB MANUFACTURING CO	BOX 657	BARCELONETA	PR		00617	YES	NO	NO	NO	EVELYN ALEJANDRO	7878463800	2834							325412						18.429335	-66.558136	090036021								BRISTOL-MYERS SQUIBB CO.	001288497	NO	EVELYN.ALEJANDRO@BMS.COM	
2006	PRESIDENT	JOSE A. SABAT	00725BLLBNRICAN	BULL BOND MANUFACTURING CORP	RIO CANAS INDUSTRIAL PARK LOT 35	CAGUAS	CAGUAS	PR	00725	BULL BOND MANUFACTURING CORP	PO BOX 361628	SAN JUAN	PR		00936-1626	YES	NO	NO	NO	JOSE A. SABAT	7876534900	2891							325520						18.301667	-66.050556											NO		
1993	VICE-PRESIDENT/GENERAL MANAGER	JOSE A. TORO	00708BMBLBSTREE	BUMBLE BEE INTERNATIONAL INC	RD. 341 KM. 4.5 GOINZALEZ CLEMENTE AVE.	MAYAGUEZ	MAYAGUEZ	PR	00680	BUMBLE BEE INTERNATIONAL INC	RD. 341 KM. 4.5 GOINZALEZ CLEMENTE AVE.	MAYAGUEZ	PR		00680	YES	NO	NO		JULIO GONZALEZ	8098343450	2091							311711						18.223611	-67.168889	131440489				PRR00A041	PR0022110			BUMBLE BEE SEAFOODS CO.	144358975	NO		
