REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
2007	CHIEF SCIENCE OFFICER	STEPHEN ASHMEAD	84401LBNMF2774S	ALBION MANUFACTURING TECHNOLOGIES	2774 S 1760 W	OGDEN	WEBER	UT	84401	ALBION MANUFACTURING TECHNOLOGIES	2774 S 1760 W	OGDEN	UT		84401	YES	NO	NO	NO	MIKE BRAILSFORD	8016272627	2099							311999						41.214697	-112.022502									ALBION INTERNATIONAL INC.	624857249	NO	MBRAILSFORD@ALBIONMINERALS.COM	
1996		KEVIN L. KNIGHT	84663FBRTK1230N	ALCOA COMPOSITES INC. FIBERTEK DIV.	1180 N. MOUNTAIN SPRINGS PKY.	SPRINGVILLE	UTAH	UT	846630910	ALCOA COMPOSITES INC. FIBERTEK DIV.	1180 N. MOUNTAIN SPRINGS PKY.	SPRINGVILLE	UT		84663-0910	YES	NO	NO		RICHARD M. TOMICEK	4125534044	3083							326130						40.164482	-111.63395	008286494		UT9815469030	UTD981546930					ALCOA INC	001339472	NO		
1995	VP/GENERAL MANAGER	PAUL ROSS	84016HRCLSFREEP	ALLIANT TECHSYSTEMS PLANT 2	FREEPORT CENTER 14TH ST.	CLEARFIELD	DAVIS	UT	84016	ALLIANT TECHSYSTEMS PLANT 2	P.O. BOX 98	MAGNA	UT		84044	YES	NO	NO		DAVID NIPONSKI	8012512552	3764							336415						41.093333	-112.026667	614100048		UTD041310202	UTD980959191					ALLIANT TECHSYSTEMS INC.	618705925	NO		
2007	GENERAL MANAGER	PAUL KAMNIKAR	84054MCR  333SR	AMCOR MASONRY PRODUCTS	333 S REDWOOD RD	NORTH SALT LAKE	DAVIS	UT	84054	AMCOR MASONRY PRODUCTS	333 S REDWOOD RD	NORTH SALT LAKE	UT		84054	YES	NO	NO	NO	CHRIS NEWHOUSE	6023029621	3271							327331						40.836075	-111.934894									OLDCASTLE, INC	037176591	NO	CHRIS.NEWHOUSE@OLDCASTLEAPG.COM	
2007	V.P. GENERAL MANAGER	DAVE THAYER	84720MRCNZ10622	AMERICAN PACIFIC CORP UTAH OPERATIONS	10622 W 6400 N	CEDAR CITY	IRON	UT	84720	AMERICAN PACIFIC CORP UTAH OPERATIONS	10622 W 6400 N	CEDAR CITY	UT		84720	NO	YES	NO	NO	LARRY CUMMINGS	4352655000	2819							325188						37.795	-113.28416	077585024										NO		
2007	PLANT MANAGER	ROBERT SHIREY	84088MRCNW5520W	AMERICAN WELDING & TANK LLC	5520 W OLD BINGHAM HWY	WEST JORDAN	SALT LAKE	UT	84081	AMERICAN WELDING & TANK LLC	PO BOX 340	WEST JORDAN	UT		84088	YES	NO	NO	NO	BOB SHIREY	8012807081	3443							332420						40.565966	-112.038383	800735750								TAYLOR WHARTON INTERNATIONAL	808654417	NO	BSHIREY@AWTANK.COM	
2007	GENERAL MANAGER	MIKE GRIFFIN	84059MCKLM212N1	AMICO KLEMP	212 N 1330 W	OREM	UTAH	UT	84059	AMICO KLEMP	PO BOX 1720	OREM	UT		84059	YES	NO	NO	NO	MIKE GRIFFIN	8012259350	3441							332323						40.300706	-111.727447											NO	SSHERWOOD@GIBRALTAR1.COM	
1997	MANAGER HEALTH & SAFETY/EPA	WES SMITH	84720NDRSN1033N	ANDERSON HICKEY CO.	1033 N. PRODUCTION RD.	CEDAR CITY	IRON	UT	84720	ANDERSON HICKEY CO.	1033 N. PRODUCTION RD.	CEDAR CITY	UT		84720	YES	NO	NO		WES SMITH	6158824200	2522							337214						37.69432	-113.094464					UTR000370				HAWORTH INC.	072595457	NO		
2004	PRESIDENT	ROLAND CHRISTENSEN	84634VLMNT550NC	APPLIED COMPOSITE TECHNOLOGY MANUFACTURING	550 N CEMETERY RD	GUNNISON	SANPETE	UT	84634	APPLIED COMPOSITE TECHNOLOGY MANUFACTURING	550 N CEMETERY RD	GUNNISON	UT		84634	YES	NO	NO	NO	TROY HARTLEY	4355285171	3089							313112						39.186389	-111.86	143651649		UTR000006080								NO		
1995	PRESIDENT	DON COX	84770QRSKT516NI	AQUARIUS KITCHEN & BATH	516 N INDUSTRIAL RD	SAINT GEORGE	WASHINGTON	UT	84770	AQUARIUS KITCHEN & BATH	516 N INDUSTRIAL RD	SAINT GEORGE	UT		84770	YES	NO	NO		DON COX	8016288082	2434							337110						37.121171	-113.552695	099319550										NO		
1994	PRESIDENT	ALAN D. HARRIS	84016RRWDYH12FR	ARROW DYNAMICS INC	H-12 FREEPORT CENTER	CLEARFIELD	DAVIS	UT	84016	ARROW DYNAMICS INC	PO BOX 160038	CLEARFIELD	UT		84016	YES	NO	NO		TERRY L BOOTS	8018251611	3799							336999						41.093333	-112.026667	056462369		UTD094651676								NO		
2007	PLANT MANGER	BRUCE NEWELL	84648STHWSHIWAY	ASH GROVE CEMENT- LEAMINGTON UTAH	HWY 132 6 MILES E OF LEAMINGTON	LEAMINGTON	JUAB	UT	84638	ASH GROVE CEMENT CO	HWY 132 6 MILES E OFLEAMINGTON	LEAMINGTON	UT		84638	YES	NO	NO	NO	BRUCE NEWELL	4358571212	3241							327310						39.5625	-112.197222	009024415								ASH GROVE CEMENT CO	007123698	NO	BRUCE.NEWELL@ASHGROVE.COM	
2007	PLANT MANAGER	KEVIN HOMER	84016SHLNDFREEP	ASHLAND DISTRIBUTION CO.	FREEPORT CENTER BLDG. 12 P.O. BOX 160367	CLEARFIELD	DAVIS	UT	84016	ASHLAND INC.	5200 BLAZER PKY. DS-4	DUBLIN	OH		43017	YES	NO	NO	NO	JIM VITAK	6147903715	5169							424690						41.104722	-112.033888	048406144		UTD048406144		UTR000222				ASHLAND INC.	005003264	NO	JEVITAK@ASHLAND.COM	
2007	DIRECTOR	DAVID GOSEN	84044HRCLS4950S	ATK LAUNCH SYSTEMS INC BACCHUS	5000 S 8400 W	MAGNA	SALT LAKE	UT	84044	ATK LAUNCH SYSTEMS INC BACCHUS	PO BOX 98	MAGNA	UT		84044	YES	NO	NO	NO	M.L. DEGUIBERT	4358633169	3764	2892						336415						40.717788	-112.091777	001705029								ALLIANT TECHSYSTEMS	618705925	NO	MELODIE.DEGUIBERT@ATK.COM	
2007	MANAGER	GEORGE GOOCH	84302MRTNT9160N	ATK LAUNCH SYSTEMS PROMONTORY	9160 N HWY 83	PROMONTORY	BOX ELDER	UT	84307	ATK LAUNCH SYSTEMS PROMONTORY	PO BOX 707	BRIGHAM CITY	UT		843020707	YES	NO	NO	NO	M.L. DEGUIBERT	4358633169	3764							336415						41.709389	-112.42486	002241164								ALLIANT TECHSYSTEMS (ATK)	618705925	NO	MELODIE.DEGUIBERT@ATK.COM	
2007	GENERAL MANAGER	MARSH CORNISH	84104TWDMB1847S	ATWOOD MOBILE COMPONENTS	1874 S PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	84104	ATWOOD MOBILE COMPONENTS	1874 S PIONEER RD	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	MARSH CORNISH	8019724621	3714							336399						40.728543	-111.95818	009075060								ATWOOD MOBILE PRODUCTS	005163035	NO	M.CORNISH@ATWOODMOBILE.COM	
2005	VP OF OPERATIONS	DEAN PANETTIERI	84062TMTRP35WCE	AUTO METER PRODUCTS  PLEASANT GROVE FACILITY	350 W CENTER ST	PLEASANT GROVE	UTAH	UT	84062	AUTO METER PRODUCTS  PLEASANT GROVE FACILITY	350 W CENTER ST	PLEASANT GROVE	UT		84062	YES	NO	NO	NO	GARY MAAG	8017962244	3714							336000						40.365111	-111.746677											NO		
2000	ACTING PLANT MANAGER	GERALD MEDINA	84404TLVSP1973N	AUTOLIV ASP	1973 RULON WHITE BLVD	NORTH OGDEN	WEBER	UT	84404	AUTOLIV ASP	3350 AIRPORT ROADMAIL STOP A11940	OGDEN	UT		84405	YES	NO	NO	NO	LEONARD BARTON	8016257058	3714							336000						41.291437	-112.009373	036304447		UTR000002931								NO		
2007	ENVIRONMENTAL ENGINEER	JANET BASS	84337NC   1360N	AUTOLIV ASP INC OEA INITIATOR FACILITY	1360 N 1000 W	TREMONTON	BOX ELDER	UT	843379336	AUTOLIV ASP INC OEA INITIATOR FACILITY	1360 N 1000 W	TREMONTON	UT		84337-9336	YES	NO	NO	NO	BRIAN THEURER	4352571000	3714							336399	325920					41.733333	-112.175	602511248								AUTOLIV INC	602511248	NO	BRIAN.THEURER@AUTOLIV.COM	
2007	PLANT MANAGER	KURT HALLESY	84302MRTNT9160A	AUTOLIV ASP INC PROMONTORY	16700 W  HWY 83 ASP-4	PROMONTORY	BOX ELDER	UT	84307	AUTOLIV ASP INC PROMONTORY	16700 W  HWY 83 ASP-4	PROMONTORY	UT		84307	YES	NO	NO	NO	LELANI BRYON	4354713250	3714							336399						41.465556	-112.134166	179330733								AUTOLIV AUTOMOTIVE SAFETY PRODUCTS	602511248	NO	LELANI.BRYAN@AUTOLIV.COM	
2007	PLANT MANAGER	BRIAN HYDE	84302MRTNT250AM	AUTOLIV NORTH AMERICA	250 AMERICAN WAY	BRIGHAM CITY	BOX ELDER	UT	84302	AUTOLIV NORTH AMERICA	250 AMERICAN WAY	BRIGHAM CITY	UT		84302	YES	NO	NO	NO	KENT PARKINSON	4357346213	3714							336399						41.521667	-112.031389	621126895								AUTOLIV INC	602511248	NO	KENT.PARKINSON@AUTOLIV.COM	
2003	ENVIRONMENTAL ENGINEER	DAREN KOLDEWYN	84401MRTNT3350A	AUTOLIV NOTH AMERICA (OGDEN)	3350 AIRPORT RD	OGDEN	WEBER	UT	84405	AUTOLIV NOTH AMERICA (OGDEN)	3350 AIRPORT RD	OGDEN	UT		84405	YES	NO	NO	NO	LEONARD BARTON	8016257058	3714							336399						41.204728	-112.001825	127673697		UTD056094873								NO		
2002	PRESIDENT	MIKE MILLER	84321BCR  710W2	BAICOR	710 W 200 N	LOGAN	CACHE	UT	84321	BAICOR	PO BOX 725	LOGAN	UT		84323	YES	NO	NO	NO			2875							325314						41.735454	-111.850556	619219363										NO		
2007	PRESIDENT	MIKE MILLER	84321BCRXX1895N	BAICOR	1895 N 600 W	LOGAN	CACHE	UT	84321	BAICOR	PO BOX 725	LOGAN	UT		84323	YES	NO	NO	NO	MIKE MILLER	4357522475	2875							325314						41.772719	-111.849034	619219363										NO	MIK@BAICOR.COM	
2007	PLANT MANAGER	MIKE KERWIN	84020BLLRD12050	BALLARD MEDICAL PRODUCTS	12050 LONE PEAK PKWY	DRAPER	SALT LAKE	UT	84020	BALLARD MEDICAL PRODUCTS	12050 LONE PEAK PKWY	DRAPER	UT		84020	YES	NO	NO	NO	MARK MEADOWS	8015726800	3841							339112						40.531551	-111.896158	006072136								KIMBERLY-CLARK CORP.	093115632	NO	MMEADOWS@KCC.COM	
2007	DIVISION MANAGER	STEVE MOORE	84402FLMCB1483W	BARNES AEROSPACE OGDEN DIV BLDG 2	1483 W 2550 S	OGDEN	WEBER	UT	84401	BARNES AEROSPACE OGDEN DIV	1025 S DEPOT DR	OGDEN	UT		84404	YES	NO	NO	NO	BRAD THEURER	8019172025	3728							336413						41.219582	-112.015006	001145481		UTD982589061		UT0000069				BARNES GROUP INC	001145481	NO	BTHEURER@BARNESAERO.COM	
1997	GENERAL MANAGER	DAVID MITCHELL	84402FLMCN2951P	BARNES AEROSPACE OGDEN DIV.	2951 PENNSYLVANIA AVE.	OGDEN	WEBER	UT	84401	BARNES AEROSPACE OGDEN DIV.	2951 PENNSYLVANIA AVE.	OGDEN	UT		84401	YES	NO	NO		DOUGLAS HANDY	8016251450	3728							332612						41.211387	-112.006448	001145481		UTD047115209						BARNES GROUP INC.	001145481	NO		
1998	PROJECT MGR.	LEONARD BOTEILHO	84071BRRCKMERCU	BARRICK RESOURCES USA INC MERCUR GOLD MINE	MERCUR CANYON RD	STOCKTON	TOOELE	UT	84071	BARRICK RESOURCES USA INC	8 E BROADWAY #720	SALT LAKE CITY	UT		84111	YES	NO	NO		RICHIE D HADDOCK	8888740992	1041							212221						40.329167	-112.195833			UTD980718322		UD0023884						NO		
2002	INTER-MOUNTAIN REGION GENERAL MANAGER	RON EDELMAN	84029CLMXCHIGHW	BASIC ELEMENTS MANUFACTURING	8400 N ELLERBECK RD	GRANTSVILLE	TOOELE	UT	84029	BASIC ELEMENTS MANUFACTURING	8400 N ELLERBECK RD	GRANTSVILLE	UT		84029	YES	NO	NO	NO	JIM TILLMAN	6508170172	2819							325188						40.662905	-112.540091			UTD106886898								NO		
2005	VP ENVIRONMENTAL	PAUL GLAUSER	84074BRXXX5MILE	BAUER	5 MILES S OF TOOELE HWY 6	TOOELE	TOOELE	UT	84074	STAKER PARSON COMPANIES	PO BOX 3429	OGDEN	UT		84409	YES	NO	NO	NO	MIKE DALLEY	8012583900	3273							327320						0	0	024945706								OLDCASTLE MATERIALS INC.	024945706	NO		
2007	VICE PRESIDENT	PAUL GLAUSER	84074BRRDY2894S	BAUER READY MIX CONCRETE	2894 S STATE RD 36	TOOELE	TOOELE	UT	84074	STAKER & PARSON COS	151 W VINE ST	MURRAY	UT		84107	YES	NO	NO	NO	MIKE DALLEY	8012583900								327320						0	0	024945706								OLDCASTLE MMG	024945706	NO	MDALLET@STAKERPARSON.COM	
2007	FACILITIES ENGINEERING MANAGER	TRAVIS ANDERTON	84070DSRTM9450S	BD MEDICAL	9450 S STATE ST	SANDY	SALT LAKE	UT	84070	BD MEDICAL	9450 S STATE ST	SANDY	UT		84070	YES	NO	NO	NO	CAL ALEXANDER	8015652454	3841							339112						40.579428	-111.890842	153974258								BECTON DICKINSON & CO	001292192	NO	CAL _ALEXANDER@BD.COM	
2007	COMPLIANCE MANAGER	ROBIN SMITH	84054BGWST333WE	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	DAVIS	UT	84054	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	UT		84054	YES	NO	NO	NO	JOEL ELSTEIN	8012967700	2911							324110						40.838056	-111.92055	148456205								FLYING J INC.	045267002	NO	JOEL.ELSTEIN@FLYINGJ.COM	
2006	DIRECTOR MANUFACTURING & HSE	JIM BRITTON	84066BJSRV1661W	BJ CHEMICAL SERVICES	1661 W HWY 40	ROOSEVELT	DUCHESNE	UT	84066	BJ CHEMICAL SERVICES	PO BOX 1499	HOBBS	NM		882401499	YES	NO	NO	NO	BILL STEINER	2813572709	5169							424690						40.276944	-110.022222									BJ SERVICES CO USA	131119455	NO		
2003	V. PRES.	K. DALE BLACK	84532BLCKL995NH	BLACK OIL CO	995 N HWY 191	MOAB	GRAND	UT	84532	BLACK OIL CO	995 N HWY 191	MOAB	UT		84532	YES	NO	NO	NO	K DALE BLACK	4355872215	5171							424710						38.593056	-109.57	055322825										NO		
2005	VICE PRESIDENT	K DALE BLACK	84535BLCKL33NMA	BLACK OIL CO MONTICELLO BULK PLANT	33 N MAIN	MONTICELLO	SAN JUAN	UT	84535	BLACK OIL CO	PO BOX 159	MONTICELLO	UT		84535	YES	NO	NO	NO	K DALE BLACK	4355872215	5171							424710						37.873144	-109.342813	035322825										NO		
1994	V.P.	STEVEN RIJ	84104BLNCH1115S	BLANCHARD METALS PROCESSING CO	1115 S PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	84104	BLANCHARD METALS PROCESSING CO	PO BOX 26695	SALT LAKE CITY	UT		84104	YES	NO	NO		STEVE RIJ	8019725590	3471							332813						40.745416	-111.958009	086009190		UTD009099987								NO		
2007	PLANT MANAGER	STANLEY J. GORDON	84078BNNZP12500	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UINTAH	UT	84078	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UT		84078	YES	NO	NO	NO	STANLEY GORDON	4357815701	4911							221112						40.086896	-109.271671											NO	STAN1G@DESERETPOWER.COM	
1998	SAFETY COORDINATOR	PARIS BROWN	84119BNNVL2269S	BONNEVILLE CANNING CO.	2269 S. 3270 W.	WEST VALLEY CITY	SALT LAKE	UT	84119	BONNEVILLE CANNING CO.	2269 S. 3270 W.	WEST VALLEY CITY	UT		84119	YES	NO	NO				2086							312111						40.722786	-111.969215	031248826								SWIRE COCA COLA		NO		
1987	PLANT MANAGER	ELMER L. MOGENSEN,	84058BRDNN845SO	BORDEN INC. DAIRY DIV.	845 S. STATE ST.	OREM	UTAH	UT	84058	BORDEN INC. DAIRY DIV.	845 S. STATE ST.	OREM	UT		84058	YES	NO	NO		ELMER MOGENSEN	8012253660	2026													40.279917	-111.68763	001338797								BORDEN INC.	001338797	NO		
1988			84037BRDNN100EA	BORDEN INC. SNACKS & SPECIALTY	100 E. 200 N.	KAYSVILLE	DAVIS	UT	84037	BORDEN INC. SNACKS & SPECIALTY	100 E. 200 N.	KAYSVILLE	UT		84037	YES	NO	NO		BILL ACCONGIO	8015461201	2099							311999						41.038066	-111.93614	009082611								BORDEN INC.	001338797	NO		
1988	PRODUCTION MANAGER	MIKE MCGREW	84321BRNSN693W1	BOURNS INC.	693 W. 1700 S.	LOGAN	CACHE	UT	84321	BOURNS INC.	693 W. 1700 S.	LOGAN	UT		84321	YES	NO	NO		MIKE MCGREW	8017530803	3299							334515						41.702693	-111.838022	102714151		UTD097757835						BOURNS INC.	008255754	NO		
2002	VICE PRESIDENT, CORP. ADMINISTRATION	CHARLES MACBETH	84321BRNSN1400N	BOURNS NETWORKS	1400 N. 1000 W.	LOGAN	CACHE	UT	84321	BOURNS NETWORKS	1200 COLUMBIA AVE.	RIVERSIDE	CA		92507	YES	NO	NO	NO	CHARLES MACBETH	9097815750	3676							334415						41.758109	-111.863525	008255754		UTD980718886						BOURNS INC	008255754	NO		
1993	V.P. GENERAL MANAGER	L. RICHARD BOX	84404BRNSN2533N	BOURNS SENSORS/CONTROLS INC.	2533 N. 1500 W.	OGDEN	WEBER	UT	84404	BOURNS SENSORS/CONTROLS INC.	2533 N. 1500 W.	OGDEN	UT		84404	YES	NO	NO		DEE TAYLOR	8017507206	3679							334515						41.303889	-112.015278	008255754		UTD097767180						BOURNS INC.	008255754	NO		
2007	SAFETY, REGLUATORY COMPLIANCE & QUALITY MANAG	ROCHELE THOMPSON	84402HCDYC450EX	BRENNTAG PACIFIC INC	450 EXCHANGE RD	OGDEN	WEBER	UT	84401	BRENNTAG PACIFIC INC	450 EXCHANGE RD	OGDEN	UT		84401	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						41.22333	-111.988115	145245192								BRENNTAG PACIFIC INC	145245192	NO	STHOMPSON@BENNTAG.COM	
2007	SAFETY, REGLUATORY COMPLIANCE & QUALITY MANAG	ROCHELE THOMPSON	84078QDRCH1575S	BRENNTAG PACIFIC INC.	1575 S 1625 E	VERNAL	UINTAH	UT	84078	BRENNTAG PACIFIC INC.	1575 S 1625 E	VERNAL	UT		84078	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						40.4331	-109.4971	145245192								BRENNTAG PACIFIC INC.	145245192	NO	STHOMPSON@BENNTAG.COM	
2007	SAFETY, REGLUATORY COMPLIANCE & QUALITY MANAG	ROCHELE THOMPSON	84104GRTWS2334W	BRENNTAG PACIFIC INC.	2334 W DIRECTORS ROW	SALT LAKE CITY	SALT LAKE	UT	84104	BRENNTAG PACIFIC INC.	2334 W DIRECTORS ROW	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						40.745838	-111.957545	145245192								BRENNTAG PACIFIC INC.	145245192	NO	STHOMPSON@BENNTAG.COM	
1996	COMPLIANCE MGR.	JOSEPH BUKOWSKI	84784BRNTW689NS	BRENTWOOD IND. INC.	689 N. STATE ST.	HILDALE	WASHINGTON	UT	84784	BRENTWOOD IND. INC.	P.O. BOX 605	READING	PA		19603	YES	NO	NO		JOSEPH BUKOWSKI	6103745109	3089							326199						37.18833	-113.27909	050507144										NO		
2007	CHEMICAL PRODUCT DIRECTOR	TOM FORSYTHE	84123BRDGP4282S	BRIDGEPOINT SYSTEMS	4282 S 590 W	SALT LAKE CITY	SALT LAKE	UT	84123	BRIDGEPOINT SYSTEMS	4282 S 590 W	SALT LAKE CITY	UT		84123	NO	NO	NO	NO										325612						40.677997	-111.907595	070923891										NO		
2006	R&D FORMULATIONS	TOM FORSYTHE	84123BRDGP542WC	BRIDGEPOINT SYSTEMS	542 W CONFLUENCE AVE	SALT LAKE CITY	SALT LAKE	UT	84123	BRIDGEPOINT SYSTEMS	4282 S 590 W	SALT LAKE CITY	UT		84123	NO	NO	NO	NO	TOM FORSYTHE	8012611282	2842							325612						40.6784	-111.9063	070923891										NO		
2007	PRESIDENT	JON LIDDIARD	84118BRDYC4825S	BRODY CHEMICAL	6125 W DOUBLE EAGLE CIR	SALT LAKE CITY	SALT LAKE	UT	84118	BRODY CHEMICAL	6125 W DOUBLE EAGLE CIR	SALT LAKE CITY	UT		84118	YES	NO	NO	NO	JON LIDDIARD	8019632436	2899							325998						40.664684	-112.037795	184751147										NO	JON@BRODYCHEMICAL.COM	
