REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
1988	PRESIDENT GENERAL MANAGER	RICHARD WALRACK	96814BRDNN1418Y	BORDEN INC. DAIRY DIV.	1418 YOUNG ST.	HONOLULU	HONOLULU	HI	96814	BORDEN INC. DAIRY DIV.	1418 YOUNG ST.	HONOLULU	HI		96814	NO	NO	NO		BRUCE WILLIAMSON	8089496161	2026							311510						21.29918	-157.839477	121476543								BORDEN INC.	001338797	NO		
1988	EXECUTIVE V.P.	W.K. TALLETT	96706BRWRC9129H	BREWER CHEMICAL CORP.	91-290 HANUA ST. PARK	EWA BEACH	HONOLULU	HI	96706	BREWER CHEMICAL CORP.	91-290 HANUA ST. PARK	EWA BEACH	HI		96706	YES	NO	NO		W.K. TALLETT	8085334411	2875							325314						21.301389	-158.105	064479967		HID000630251						C. BREWER & CO. LTD.	006926786	NO		
1995	V. P.	FRED H. KUBOTA	96732BRWRC2910B	BREWER ENVIRONMENTAL IND. INC.	2910 BEACH RD.	KAHULUI	MAUI	HI	96732	BREWER ENVIRONMENTAL IND. INC.	2910 BEACH RD.	KAHULUI	HI		96732	YES	NO	NO		PAUL F. AKI	8085327448	2875							325314						20.896111	-156.48	062903844		HID062903844						C. BREWER & CO. LTD.	006926786	NO		
1998		FREDERICK H. KUBOTA	96766BRWRCKAUMU	BREWER ENVIRONMENTAL IND. L.L.C.	3-1480 KAUMUALII HWY.	PUHI	KAUAI	HI	96766	BREWER ENVIRONMENTAL IND. L.L.C.	3-1480 KAUMUALII HWY.	PUHI	HI		96766	YES	NO	NO		PAUL F. AKI	8085327455	2875							325314						21.969001	-159.413073	062904578		HID062904578		HIR023406				C. BREWER & CO. LTD.	00692678	NO		
1995	REFINERY MANAGER	LEON A. ANHAISER	96701CLFRN99195	CALIFORNIA & HAWAIIAN SUGAR CO. INC.	99-195 AIEA HEIGHTS DR.	AIEA	HONOLULU	HI	96701	CALIFORNIA & HAWAIIAN SUGAR CO. INC.	P.O. BOX 308	AIEA	HI		96701	YES	NO	NO		LEON A. ANHAISER	8084886881	2062							311312						21.393745	-157.910116	009134487								ALEXANDER & BALDWIN INC.	009131228	NO		
1987	MANAGER	ERLE KITAGAWA	96706CHMWD91476	CHEMWOOD TREATMENT CO. INC.	91-476 KOMOHANA ST.	EWA BEACH	HONOLULU	HI	96706	CHEMWOOD TREATMENT CO. INC.	91-476 KOMOHANA ST	EWA BEACH	HI		96707	YES	NO	NO		MILES FURUTANI	8085281000	2491													21.306484	-158.100555			HID981424138						HERBERT K. HORITA REALTY INC.		NO		
2007	TERMINAL MANAGER	DEBRA SMITH	96720HLTRM666KA	CHEVRON HILO TERMINAL	666 KALANIANAOLE AVE	HILO	HAWAII	HI	96720	CHEVRON HILO TERMINAL	666 KALANIANAOLE AVE	HILO	HI		96720	YES	NO	NO	NO	PETER PRATHER	9258426142	5171							424710						19.727199	-155.054777									CHEVRON USA INC.	009140559	NO		
2007	TERMINAL MANAGER	DENNIS MORGAN	96817HNLLM777NN	CHEVRON HONOLULU TERMINAL MARI NE	777 N NIMITZ HWY	HONOLULU	HONOLULU	HI	96817	CHEVRON HONOLULU TERMINAL MARI NE	777 N NIMITZ HWY	HONOLULU	HI		96817	YES	NO	NO	NO	PETER PRATHER	9258426142	5171							424710						21.316324	-157.875329									CHEVRON USA INC.	009140559	NO		
2007	TERMINAL MANAGER	DENNIS MORGAN	96817HNLLT933NN	CHEVRON HONOLULU TERMINAL TRAN SPORTATION	933 N NIMITZ HWY	HONOLULU	HONOLULU	HI	96817	CHEVRON HONOLULU TERMINAL TRAN SPORTATION	933 N NIMITZ HWY	HONOLULU	HI		96817	YES	NO	NO	NO	PETER PRATHER	9258426142	5171							424710						21.315745	-157.874686									CHEVRON USA INC	009140559	NO		
2007	TERMINAL MANAGER	JEFF HIBNER	96732CHVRN1AHBR	CHEVRON KAHULUI TERMINAL	100A HOBRON AVE	KAHULUI	MAUI	HI	96732	CHEVRON KAHULUI TERMINAL	100A HOBRON AVE	KAHULUI	HI		96732	YES	NO	NO	NO	PETER PRATHER	9258326142	5171							424710						20.8986	-156.465594									CHEVRON USA INC.	009140559	NO	NA	
2003	TERMINAL MANAGER	PAUL LIANG	96705CHVRNABRD	CHEVRON P RODUCTS CO PORT ALLEN TERMINAL	A & B RD	ELEELE	KAUAI	HI	96705	CHEVRON P RODUCTS CO PORT ALLEN TERMINAL	PO BOX 218	ELEELE	HI		96705	YES	NO	NO	NO	LAURIE RITTENOUR	9258428266	5171							424710						20.904077	-156.372581			HIT000615385		97HA803				CHEVRONTEXACO CORP	001382555	NO		
2007	REFINERY MANAGER	EDWARD J WAGNER	96707CHVRN91480	CHEVRON PRODUCTS CO - HAW AII REFINERY	91-480 MALAKOLE ST	KAPOLEI	HONOLULU	HI	967071807	CHEVRON PRODUCTS CO - HAW AII REFINERY	91-480 MALAKOLE ST	KAPOLEI	HI		96707-1807	YES	NO	NO	NO	ALBERT D. CHEE, JR.	8086822282	2911	2819						324110	325188					21.313495	-158.11379	009140559								CHEVRON CORP	001382555	NO	ALCHEE@CHEVRON.COM	
1998	CORPORATE DIRECTOR/OPERATIONS SERVICES	JOHN P. HODGSON	96820CCCLB949MA	COCA-COLA BOTTLING CO OF HAWAII	949 MAPUNAPUNA ST	HONOLULU	HONOLULU	HI	968194491	COCA-COLA BOTTLING CO OF HAWAII	2500 WINDY RIDGE PKWY	ATLANTA	GA		30339	YES	NO	NO		JOHN H DOWNS	7709893775	2086							312111						21.343461	-157.898623	606686848		HID982412967		HIRI2A418				COCA-COLA ENTERPRISES INC	118267624	NO		
1998	BRANCH MANAGER	ROBERT DAVIS	96707CCCL 91233	COCA-COLA USA HONOLULU SYRUP PLANT	91-233 KALAELOA BLVD	KAPOLEI	HONOLULU	HI	96707	COCA-COLA USA HONOLULU SYRUP PLANT	91-233 KALAELOA BLVD	KAPOLEI	HI		96707	YES	NO	NO		RON COLEMAN	4046762793	2087							312111						21.333483	-158.089874	055777023		HID055777023						COCA-COLA CO INC	003296175	NO		
2004	SUPERVISOR, HAWAII TERMINAL	PATRICK IONA	96817TSCDS411PA	CONOCOPHILLIPS CO HONOLULU TERMINAL	411 PACIFIC ST	HONOLULU	HONOLULU	HI	96817	CONOCOPHILLIPS CO HONOLULU TERMINAL	411 PACIFIC ST	HONOLULU	HI		96817	YES	NO	NO	NO	ANDY PEREZ	3109526038	5171							424710						21.315739	-157.87191	118819478		HID000633081		HIR80A099				CONOCOPHILLIPS CO	118819478	NO		
1992	BRANCH MANAGER - HAWAII DIVISION	RON MOORE	96797CRNND94061	CRAIN INDUSTRIES INC HAWAII DIV	94061 LEOKANE ST	WAIPAHU	HONOLULU	HI	96797	CRAIN INDUSTRIES INC HAWAII DIV	94061 LEOKANE ST	WAIPAHU	HI		96797	YES	NO	NO		MIKE RICCIARDI	5016483230	3086							326100						21.379854	-158.019483	035494178		HID054444351						CRAIN INDUSTRIES INC	035494178	NO		
1992	PRES.	MICHAEL F. O'BRIEN	96817DLPCK650IW	DOLE PACKAGED FOODS CO.	801 DILLINGHAM BLVD.	HONOLULU	HONOLULU	HI	96817	DOLE PACKAGED FOODS CO.	801 DILLINGHAM BLVD.	HONOLULU	HI		96817	YES	NO	NO		MICHAEL F. O'BRIEN	8086376284	2033	3411						311421						21.319521	-157.868913			HID981424385						DOLE FOOD CO. INC.	103906996	NO		
1993	PRESIDENT MGR.	S. FERNANDES	96819LGNTM1062A	ELEGANT MARBLE INC.	1062A KIKOWAENA PL.	HONOLULU	HONOLULU	HI	968194413	ELEGANT MARBLE INC.	2057 AKAIKAI LOOP	PEARL CITY	HI		96782-1316	NO	NO	NO		S. FERNANDES	8088363166	3999							339999						21.3465	-157.8968	021755038										NO		
2007	WESTERN REGION OPERATIONS MANAGER	CLORINDA NOTHSTEIN	96817QLNHN789NN	EQUILON HONOLULU TERMINAL	789 N NIMITZ HWY	HONOLULU	HONOLULU	HI	96817	EQUILON ENTERPRISES LLC DBA SHELL OIL PRODUCTS US	20945 S WILMINGTON AVE	CARSON	CA		90810	YES	NO	NO	NO	ALISON CHASSIN	3108162073	5171							424710						21.313345	-157.872618	004294737										NO	NA	
2007	GENERAL  MANAGER	LARRY KAFCHINSKI	96727HMKNR45300	HAMAKUA PARTNERS  AMAKUA ENERGY PLANT	45-300 LEHUA ST	HONOKAA	HAWAII	HI	96727	HAMAKUA PARTNERS HAMAKUA ENERGY PLANT	PO BOX 40 45-300 LEHUA ST	HONOKAA	HI		96727	YES	NO	NO	NO	LARRY KAFCHINSKI	8087751711	4911							221112						20.094083	-155.47102	006996177								HAMAKUA ENERGY PARTNERS LP		NO	LKAFCHINSKI@HAMAKUAENERGY.COM	
1988	VICE PRESIDENT AND CHIEF OPERATING OFFICER	J.H. HEWETSON	96776HMKSGPOBOX	HAMAKUA SUGAR CO INC	PO BOX 250 HWY 19	PAAUILO	HAWAII	HI	96776	HAMAKUA SUGAR CO INC	PO BOX 250 HWY 19	PAAUILO	HI		96776	YES	NO	NO		DUANE NISHIMORI	8087761521	2061							311311						20.041944	-155.356389	103901328				HI0000256						NO		
2007	JAY IGNACIO, PRESIDENT	HAWAII ELECTRIC LIGHT COMPANY, INC.	96740HWNLC73424	HAWAII ELECTRIC LIGHT CO INC   KEAHOLE GENERATING STATION	73-4249 PUKIAWE ST	KAILUA KONA	HAWAII	HI	96740	HAWAII ELECTRIC LIGHT CO INC	PO BOX 1027 KEAHOLE GENERATING STATION	HILO	HI		96721-1027	YES	NO	NO	NO	NORMAN VERBANIC	8086960447	4911							221112	221121					19.733889	-156.031111	797422870								HAWAIIAN ELECTRIC INDUSTRIES INC.	103901773	NO	NA	
2007	JAY IGNACIO, PRESIDENT	HAWAII ELECTRIC LIGHT COMPANY, INC.	96720HLLGN54HAL	HAWAII ELECTRIC LIGHT CO INC HILL GENERATING STATION	54 HALEKAUILA ST	HILO	HAWAII	HI	96720	HAWAII ELECTRIC LIGHT CO INC.	PO BOX 1027 HILL GENERATING STATION	HILO	HI		96721-1027	YES	NO	NO	NO	NORMAN VERBANIC	8089690447	4911							221112	221121					19.704404	-155.063056	797422870								HAWAIIAN ELECTRIC INDUSTRIES INC.	103901773	NO	NA	
2007	JAY IGNACIO, PRESIDENT	HAWAII ELECTRIC LIGHT COMPANY, INC.	96749PNGNRPUNAM	HAWAII ELECTRIC LIGHT CO INC PUNA GENERATING STATION	PUNA MILL RD	KEAAU	HAWAII	HI	96749	HAWAII ELECTRIC LIGHT CO INC PUNA GENERATING STATION	PO BOX 1027	HILO	HI		96721-1027	YES	NO	NO	NO	NORMAN VERBANIC	8089690447	4911							221112	221121					19.634167	-155.031666	797422870								HAWAIIAN ELECTRIC INDUSTRIES INC	103901773	NO	NA	
2007	JAY IGNACIO, PRESIDENT	HAWAII ELECTRIC LIGHT COMPANY, INC.	96720SHPMN20BAY	HAWAII ELECTRIC LIGHT CO INC SHIPMAN GENERATING STATION	20 BAYAN DR	HILO	HAWAII	HI	96720	HAWAII ELECTRIC LIGHT CO INC SHIPMAN GENERATING STATION	PO BOX 1027	HILO	HI		967211027	YES	NO	NO	NO	NORMAN VERBANIC	8089690447	4911							221112	221121					19.724516	-155.068136	797422870								HAWAIIAN ELECTRIC INDUSTRIES INC	103901773	NO	NA	
1993	PRESIDENT	MICHAEL K. FUJIMOTO	96720HWPLN150KE	HAWAII PLANING MILL LTD (DBA WOOD PROTECTION CO)	150 KEA'A ST	HILO	HAWAII	HI	96720	HAWAII PLANING MILL LTD (DBA WOOD PROTECTION CO)	150 KEA'A ST	HILO	HI		96720	YES	NO	NO		MICHAEL K. FUJIMOTO	8089665636	2491							321114						19.723099	-155.05877			HID981164254								NO		
2000	MGR.	DENNIS BARUT	96732HWWDP356HA	HAWAII WOOD PRESERVING CO.	356 HANAKAI ST.	KAHULUI	MAUI	HI	96732	HAWAII WOOD PRESERVING CO.	356 HANAKAI ST.	KAHULUI	HI		96732	YES	NO	NO		DENNIS BARUT	8088718888	2491							321114						20.887017	-156.456257	103904397		HID980883185		HIR22A408				CG ACQUISITIONS INC.		NO		
1989	PLANT MANAGER	JAMES K. HICKS	96707HWNCM91055	HAWAIIAN CEMENT CEMENT DIV.	91-055 KAOMI LOOP	EWA BEACH	HONOLULU	HI	96707	HAWAIIAN CEMENT CEMENT DIV.	91-055 KAOMI LOOP	EWA BEACH	HI		96707	YES	NO	NO		HARVEY HYDE	8086825741	3241							327310						21.301754	-158.102025	000078784		HID981171275						HAWAIIAN CEMENT	787840000	NO		
1990	PLANTATION GENERAL MANAGER	RICHARD CAMERO	96784HWNCMHANSE	HAWAIIAN COMMERCIAL & SUGAR CO.	HANSEN RD.	PUUNENE	MAUI	HI	96784	HAWAIIAN COMMERCIAL & SUGAR CO.	HANSEN RD.	PUUNENE	HI		96784	YES	NO	NO		ROBERT MOTOOKA	8088776905	2061							311311						20.871111	-156.456667	009131228								ALEXANDER & BALDWIN INC.	009131228	NO		
1988	PLANTATION GENERAL MANAGER	RICHARD CAMERON	96779HWNCM497BA	HAWAIIAN COMMERCIAL & SUGAR CO.	497 BALDWIN AVE.	PAIA	MAUI	HI	96779	HAWAIIAN COMMERCIAL & SUGAR CO.	497 BALDWIN AVE.	PAIA	HI		96779	NO	YES	NO		ROBERT MOTOOKA	8088776905	2061							311311						20.90211	-156.371024	009131228								ALEXANDER & BALDWIN INC.	009131228	NO		
2007	THOMAS C SIMMONS, VICE PRESIDENT POWER SUPPLY	HAWAIIAN ELECTRIC COMPANY, INC.	96813HNLLG170AL	HAWAIIAN ELECTRIC CO INC HONOLULU GENERATING STATION	170 ALA MOANA BLVD	HONOLULU	HONOLULU	HI	96813	HAWAIIAN ELECTRIC CO INC	PO BOX 2750 HONOLULU GENERATING STATION	HONOLULU	HI		96840-0001	YES	NO	NO	NO	SHARON HIGA	8085437778	4911							221112	221121					21.305722	-157.864111	006926927								HAWAIIAN ELECTRIC INDUSTRIES INC	103901773	NO	NA	
2007	THOMAS C SIMMONS, VICE PRESIDENT POWER SUPPLY	HAWAIIAN ELECTRIC COMPANY, INC.	96792KHGNR89900	HAWAIIAN ELECTRIC CO INC KAHE GENERATING STATION	92-200 FARRINGTON HWY	KAPOLEI	HONOLULU	HI	96707	HAWAIIAN ELECTRIC CO INC	KAHE GENERATING STATION PO BOX 2750	HONOLULU	HI		968400001	YES	NO	NO	NO	SHARON HIGA	8085437778	4911							221112	221121					21.357417	-158.129694	006926927								HAWAIIAN ELECTRIC INDUSTRIES INC	103901773	NO	NA	
2007	THOMAS C SIMMONS, VICE PRESIDENT POWER SUPPLY	HAWAIIAN ELECTRIC COMPANY, INC.	96782WGNRT475KA	HAWAIIAN ELECTRIC CO INC WAIAU GENERATING STATION	475 KAMEHAMEHA HWY	PEARL CITY	HONOLULU	HI	96782	HAWAIIAN ELECTRIC CO INC	WAIAU GENERATING STATION PO BOX 2750	HONOLULU	HI		96840-0001	YES	NO	NO	NO	SHARON HIGA	8085437778	4911							221112	221121					21.389972	-157.961638	006926927								HAWAIIAN ELECTRIC INDUSTRIES INC	103901773	NO	NA	
2007	MANAGER, HEALTH SAFETY & ENVIRONMENT	RONALD W. BARRINGER	96819HFFCR321AL	HFFC AIRPORT FUEL FARM	3201 AOLELE ST	HONOLULU	HONOLULU	HI	96819	AIRCRAFT SERVICE INTERNATIONAL GROUP	3201 AOLELE ST	HONOLULU	HI		96819	YES	NO	NO	NO	RONALD W. BARRINGER	8088333291	5171							424710						21.333132	-157.913242	062901624										NO	RON.BARRINGER@ASIG.COM	
2004	VICE PRESIDENT	KENT T. LUCIEN	96783HLCSTMILLV	HILO COAST POWER CO	1 MILL RD	PEPEEKEO	HAWAII	HI	96783	HILO COAST POWER CO	PO BOX 4190	HILO	HI		96720	YES	NO	NO	NO	KENT T. LUCIEN	8085327487	4911							221100						19.845556	-155.0875					HI0000191				BEI LLC		NO		
1989	PRESIDENT	SAMUEL KAMELAMELA	96720HLWDT66KUK	HILO WOOD TREATING INC	66 KUKILA ST	HILO	HAWAII	HI	96720	HILO WOOD TREATING INC	66 KUKILA ST	HILO	HI		96720	YES	NO	NO		SAMUEL KAMELAMELA	8089358588	2491							321114						19.702122	-155.061367	144543287		HID044011278								NO		
1997	ASSISTANT GEN. MGR.	RICHARD OLSON	96786HRZNN401NC	HORIZON IND. INC.	401 N. CANE ST. BLDG. B	WAHIAWA	HONOLULU	HI	967862111	HORIZON IND. INC.	401 N. CANE ST. BLDG. B	WAHIAWA	HI		96786-2111	YES	NO	NO		SAMUEL KAUFMAN	8086220481	3999							339999						21.501389	-158.017778	194119533								HORIZON INDUSTRIES INC.	194119533	NO		
1994	PLANT MANAGER	S. TANAKA	96819HSFDS2277K	HOUSE FOODS HAWAII CORP	2277 KAMEHAMEHA HWY	HONOLULU	HONOLULU	HI	96819	HOUSE FOODS HAWAII CORP	2277 KAMEHAMEHA HWY	HONOLULU	HI		96819	YES	NO	NO		RICHARD PILGRIM	8088415831	2026							311510						21.331743	-157.885754	112824305										NO		
1995	GENERAL MANAGER	IRVING HIRATA	96707RLMJR91104	JORGENSEN STEEL & ALUMINUM (EMJ)	91-104 KALAELOA BLVD.	KAPOLEI	HONOLULU	HI	96707	JORGENSEN STEEL & ALUMINUM (EMJ)	91-104 KALAELOA BLVD.	KAPOLEI	HI		96707	NO	YES	NO		IRVING HIRATA	8086822020	3479							332812						21.333483	-158.089874	009121616		HIT000611129				UO1798		EARL M. JORGENSEN CO. INC. (EMJ)		NO		
1991	PRESIDENT & MANAGER	RICHARD B. CUSHNIE	96777KGRBSPOBOX	KA'U AGRIBUSINESS CO. INC.	#1 MILL RD.	PAHALA	HAWAII	HI	96777	KA'U AGRIBUSINESS CO. INC.	P.O. BOX 130	PAHALA	HI		96777	YES	NO	NO		JUDITH J. BRAMER	8089288098	2061							311311						19.19849	-155.477032	122762230		HID981372048						C. BREWER & CO. LTD.	122762230	NO		
2007	EHS COORDINATOR	MICHAEL ARMISTEAD	96707KLLCG91111	KALAELOA COGENERATION PLANT	91-111 KALAELOA BLVD	KAPOLEI	HONOLULU	HI	96707	KALAELOA COGENERATION PLANT	91-111 KALAELOA BLVD	KAPOLEI	HI		96707	YES	NO	NO	NO	HANS RUEDI TOBLER	8086825288	4911							221112						21.333483	-158.089874	784472300								KALAELOA PARTNERS L.P.	784472300	NO	HANSTOBLER@AOL.COM	
2007	PLANT SUPERINTENDENT	KENNETH C. DAUBERT	96766KPWRP4941K	KAPAIA POWER STATION	4941-K MAALO RD	LIHUE	KAUAI	HI	96766	KAPAIA POWER STATION	4463 PAHEE ST	LIHUE	HI		96766	YES	NO	NO	NO	KENNETH C. DAUBERT	8082468251	4911							221112						22.028199	-159.382044									KAUAI ISLAND UTILITY COOPERATIVE	122721587	NO	NA	
2007	PRODUCTION MANAGER	BRAD W. ROCKWELL	96705KLCTR4392W	KAUAI ISLAND UTILITY COOPERATI VE	261 AKAULA ST	ELEELE	KAUAI	HI	96705	KAUAI ISLAND UTILITY COOPERATIVE	4463 PAHEE ST., STE. 1	LIHUE	HI		967662000	YES	NO	NO	NO	RUSS D. SANTIAGO	8082462362	4911							221112						21.903056	-159.588055	122721587										NO	RSANTIAG@KIUC.COOP	
1991	VICE PRESIDENT & MANAGER	L.A. FAYE JR.	96752KKHSG8315K	KEKAHA SUGAR CO. LTD.	8315 KEKAHA RD.	KEKAHA	KAUAI	HI	96752	KEKAHA SUGAR CO. LTD.	PO BOX 549	KEKAHA	HI		96752	YES	NO	NO		MALCOLM  C. FERNANDEZ	8083371473	2061	0133						311311						21.974746	-159.71925	009145624		HID000875203		HI0000086				AMFAC/JMB HAWAII INC.	130331671	NO		
1991		MICHAEL H. FURUKAWA	96766THLHP2970K	LIHUE PLANTATION CO. LTD.	4538 HOOMANA RD.	LIHUE	KAUAI	HI	96766	LIHUE PLANTATION CO. LTD.	2970 KELE ST.	LIHUE	HI		96766	YES	NO	NO		MICHAEL H. FURUKAWA	8082457325	2061	0133						311311						21.977042	-159.374021	009145632		HID009145632		HI0000124				AMFAC/JMB HAWAII INC.	130331671	NO		
2007	EDWARD L. REINHARDT, PRESIDENT	MAUI ELECTRIC COMPANY, LTD.	96732KHLGN200HO	MAUI ELECTRIC CO LTD KAHULUI GENERATING STATION	200 HOBRON LN	KAHULUI	MAUI	HI	96732	MAUI ELECTRIC CO LTD	PO BOX 398 KAHULUI GENERATION STATION	KAHULUI	HI		96733-6898	YES	NO	NO	NO	KAUI AWAI-DICKSON	8088723263	4911							221112	221121					20.893247	-156.461753	006927164								HAWAIIAN ELECTRIC INDUSTRIES INC	103901773	NO	NA	
2007	EDWARD L. REINHARDT, PRESIDENT	MAUI ELECTRIC COMPANY, LTD.	96793MLGNRNKIHE	MAUI ELECTRIC CO LTD MAALAEA GENERATING STATION	1000 N KIHEI RD	KIHEI	MAUI	HI	96753	MAUI ELECTRIC CO LTD	PO BOX 398 MAALAEA GENERATING STATION	KAHULUI	HI		96733-6898	YES	NO	NO	NO	KAUI AWAI-DICKSON	8088723263	4911							221112	221121					20.75835	-156.457388	006927164								HAWAIIAN ELECTRIC INDUSTRIES INC	103901773	NO	NA	
