REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PRESIDENT	RASHED KANAAN	05301CBRDLQUINN	CE BRADLEY LABORATORIES INC	55 BENNETT DR	BRATTLEBORO	WINDHAM	VT	05301	CE BRADLEY LABORATORIES INC	PO BOX 8238	NORTH BRATTLEBORO	VT		05304	YES	NO	NO	NO	RASHED H. KANAAN	8022577971	2851							325510						42.89601	-72.54927	001086329										NO	RKANAAN@CEBRADLEY.COM	
2011	PRESIDENT	RASHED KANAAN	05301CBRDLQUINN	CE BRADLEY LABORATORIES INC	55 BENNETT DR	BRATTLEBORO	WINDHAM	VT	05301	CE BRADLEY LABORATORIES INC	PO BOX 8238	NORTH BRATTLEBORO	VT		05304	YES	NO	NO	NO	RASHED H. KANAAN	8022577971	2851							325510						42.89601	-72.54927	001086329										NO	RKANAAN@CEBRADLEY.COM	
2011	PRESIDENT	RASHED KANAAN	05301CBRDLQUINN	CE BRADLEY LABORATORIES INC	55 BENNETT DR	BRATTLEBORO	WINDHAM	VT	05301	CE BRADLEY LABORATORIES INC	PO BOX 8238	NORTH BRATTLEBORO	VT		05304	YES	NO	NO	NO	RASHED H. KANAAN	8022577971	2851							325510						42.89601	-72.54927	001086329										NO	RKANAAN@CEBRADLEY.COM	
2011	PRESIDENT	RASHED KANAAN	05301CBRDLQUINN	CE BRADLEY LABORATORIES INC	55 BENNETT DR	BRATTLEBORO	WINDHAM	VT	05301	CE BRADLEY LABORATORIES INC	PO BOX 8238	NORTH BRATTLEBORO	VT		05304	YES	NO	NO	NO	RASHED H. KANAAN	8022577971	2851							325510						42.89601	-72.54927	001086329										NO	RKANAAN@CEBRADLEY.COM	
2011	PRESIDENT	RASHED KANAAN	05301CBRDLQUINN	CE BRADLEY LABORATORIES INC	55 BENNETT DR	BRATTLEBORO	WINDHAM	VT	05301	CE BRADLEY LABORATORIES INC	PO BOX 8238	NORTH BRATTLEBORO	VT		05304	YES	NO	NO	NO	RASHED H. KANAAN	8022577971	2851							325510						42.89601	-72.54927	001086329										NO	RKANAAN@CEBRADLEY.COM	
2011	VP OF OPERATIONS	WILLIAM REICHERT	05446CHMPLHERCU	CHAMPLAIN CABLE CORP	175 HERCULES DR	COLCHESTER	CHITTENDEN	VT	05446	CHAMPLAIN CABLE CORP	175 HERCULES DR	COLCHESTER	VT		05446	YES	NO	NO	NO	WILLIAM REICHERT	8026544221	3357							335929						44.510756	-73.176005	002338549								CHAMPLAIN CABLE CORP		NO	WREICHERT@CHAMPCABLE.COM	
2011	VP OF OPERATIONS	WILLIAM REICHERT	05446CHMPLHERCU	CHAMPLAIN CABLE CORP	175 HERCULES DR	COLCHESTER	CHITTENDEN	VT	05446	CHAMPLAIN CABLE CORP	175 HERCULES DR	COLCHESTER	VT		05446	YES	NO	NO	NO	WILLIAM REICHERT	8026544221	3357							335929						44.510756	-73.176005	002338549								CHAMPLAIN CABLE CORP		NO	WREICHERT@CHAMPCABLE.COM	
2011	VP OF OPERATIONS	WILLIAM REICHERT	05446CHMPLHERCU	CHAMPLAIN CABLE CORP	175 HERCULES DR	COLCHESTER	CHITTENDEN	VT	05446	CHAMPLAIN CABLE CORP	175 HERCULES DR	COLCHESTER	VT		05446	YES	NO	NO	NO	WILLIAM REICHERT	8026544221	3357							335929						44.510756	-73.176005	002338549								CHAMPLAIN CABLE CORP		NO	WREICHERT@CHAMPCABLE.COM	
2011	PLANT MANAGER	MATTHEW SMITH	05201VRDYB401GA	ENERGIZER BATTERY MANUFACTURING INC	401 GAGE ST	BENNINGTON	BENNINGTON	VT	05201	ENERGIZER BATTERY MANUFACTURING INC	401 GAGE ST	BENNINGTON	VT		05201	YES	NO	NO	NO	MATTHEW J. SMITH	8024421301	3692							335912						42.88152	-73.1913	151179769								ENERGIZER HOLDINGS INC	133184171	NO	MATTHEWJ.SMITH@ENERGIZER.COM	
2011	PLANT MANAGER	KRISTINA RANIERI	05478VRDYB75SWA	ENERGIZER BATTERY MANUFACTURING INC	75 SWANTON RD	SAINT ALBANS	FRANKLIN	VT	05478	ENERGIZER BATTERY MANUFACTURING INC	75 SWANTON RD	SAINT ALBANS	VT		05478	YES	NO	NO	NO	KRISITINA M. RANIERI	8025276842	3692	3648						335912	335129					44.83035	-73.079688	151179769								ENERGIZER HOLDINGS INC	133184171	NO	KRISTINAM.RANIERI@ENERGIZER.COM	
2011	PLANT MANAGER	MATTHEW SMITH	05201VRDYB401GA	ENERGIZER BATTERY MANUFACTURING INC	401 GAGE ST	BENNINGTON	BENNINGTON	VT	05201	ENERGIZER BATTERY MANUFACTURING INC	401 GAGE ST	BENNINGTON	VT		05201	YES	NO	NO	NO	MATTHEW J. SMITH	8024421301	3692							335912						42.88152	-73.1913	151179769								ENERGIZER HOLDINGS INC	133184171	NO	MATTHEWJ.SMITH@ENERGIZER.COM	
2011	PLANT MANAGER	MATTHEW SMITH	05201VRDYB401GA	ENERGIZER BATTERY MANUFACTURING INC	401 GAGE ST	BENNINGTON	BENNINGTON	VT	05201	ENERGIZER BATTERY MANUFACTURING INC	401 GAGE ST	BENNINGTON	VT		05201	YES	NO	NO	NO	MATTHEW J. SMITH	8024421301	3692							335912						42.88152	-73.1913	151179769								ENERGIZER HOLDINGS INC	133184171	NO	MATTHEWJ.SMITH@ENERGIZER.COM	
2011	PLANT MANAGER	MATTHEW SMITH	05201VRDYB401GA	ENERGIZER BATTERY MANUFACTURING INC	401 GAGE ST	BENNINGTON	BENNINGTON	VT	05201	ENERGIZER BATTERY MANUFACTURING INC	401 GAGE ST	BENNINGTON	VT		05201	YES	NO	NO	NO	MATTHEW J. SMITH	8024421301	3692							335912						42.88152	-73.1913	151179769								ENERGIZER HOLDINGS INC	133184171	NO	MATTHEWJ.SMITH@ENERGIZER.COM	
2011	PLANT MANAGER	MATTHEW SMITH	05201VRDYB401GA	ENERGIZER BATTERY MANUFACTURING INC	401 GAGE ST	BENNINGTON	BENNINGTON	VT	05201	ENERGIZER BATTERY MANUFACTURING INC	401 GAGE ST	BENNINGTON	VT		05201	YES	NO	NO	NO	MATTHEW J. SMITH	8024421301	3692							335912						42.88152	-73.1913	151179769								ENERGIZER HOLDINGS INC	133184171	NO	MATTHEWJ.SMITH@ENERGIZER.COM	
2011	PLANT MANAGER	KRISTINA RANIERI	05478VRDYB75SWA	ENERGIZER BATTERY MANUFACTURING INC	75 SWANTON RD	SAINT ALBANS	FRANKLIN	VT	05478	ENERGIZER BATTERY MANUFACTURING INC	75 SWANTON RD	SAINT ALBANS	VT		05478	YES	NO	NO	NO	KRISITINA M. RANIERI	8025276842	3692	3648						335912	335129					44.83035	-73.079688	151179769								ENERGIZER HOLDINGS INC	133184171	NO	KRISTINAM.RANIERI@ENERGIZER.COM	
2011	PLANT MANAGER	KRISTINA RANIERI	05478VRDYB75SWA	ENERGIZER BATTERY MANUFACTURING INC	75 SWANTON RD	SAINT ALBANS	FRANKLIN	VT	05478	ENERGIZER BATTERY MANUFACTURING INC	75 SWANTON RD	SAINT ALBANS	VT		05478	YES	NO	NO	NO	KRISITINA M. RANIERI	8025276842	3692	3648						335912	335129					44.83035	-73.079688	151179769								ENERGIZER HOLDINGS INC	133184171	NO	KRISTINAM.RANIERI@ENERGIZER.COM	
2011	REGIONAL OPERATIONS MANAGER	MICHAEL WORTH	05902THNLLMAINS	ETHAN ALLEN OPERATIONS INC BEECHER FALLS DIV	1280 VT RT 253	BEECHER FALLS	ESSEX	VT	05902	ETHAN ALLEN OPERATIONS INC BEECHER FALLS DIV	PO BOX 217	BEECHER FALLS	VT		059020217	YES	NO	NO	NO	PAUL KAMINSKI	2037438540	2511	2421						337122	321113					45.012222	-71.506667			VTD001081215		VT0000051				ETHAN ALLEN OPERATIONS INC	001213545	NO	PKAMINSKI@ETHANALLENINC.COM	
2011	OPERATIONS MANAGER	MICHAEL WORTH	05860RLNSDRAILR	ETHAN ALLEN OPERATIONS INC ORLEANS DIV	27 RAILROAD AVE	ORLEANS	ORLEANS	VT	05860	ETHAN ALLEN OPERATIONS INC ORLEANS DIV	27 RAILROAD AVE	ORLEANS	VT		05860	YES	NO	NO	NO	PAUL KAMINSKI	2037438540	2511							337122						44.8083	-72.20305									ETHAN ALLEN OPERATIONS INC	001213545	NO	PKAMINSKI@ETHANALLENINC.COM	
2011	GENERAL MANAGER	JAMES SHERMAN	05301BSCSCBRUDI	FIBERMARK NA INC	161 WELLINGTON RD	BRATTLEBORO	WINDHAM	VT	05301	FIBERMARK NA INC	161 WELLINGTON RD	BRATTLEBORO	VT		05301	YES	NO	NO	NO	STEVE PFISTNER	8022582701	2631							322130	322222	322226				42.88731	-72.547641	602374688								FIBERMARK NA INC	602374688	NO	SPFISTNER@FIBERMARK.COM	
2011	GENERAL MANAGER	JAMES SHERMAN	05301BSCSCBRUDI	FIBERMARK NA INC	161 WELLINGTON RD	BRATTLEBORO	WINDHAM	VT	05301	FIBERMARK NA INC	161 WELLINGTON RD	BRATTLEBORO	VT		05301	YES	NO	NO	NO	STEVE PFISTNER	8022582701	2631							322130	322222	322226				42.88731	-72.547641	602374688								FIBERMARK NA INC	602374688	NO	SPFISTNER@FIBERMARK.COM	
2011	SAFETY MANAGER	ADAM CARRIER	05764FRSTL212ID	FIRST LIGHT TECHNOLOGIES INC	212 IDEAL WAY	POULTNEY	RUTLAND	VT	05764	FIRST LIGHT TECHNOLOGIES INC	PO BOX 191	POULTNEY	VT		05764	YES	NO	NO	NO	KEN ELL	8022874195	3641							335110						43.51995	-73.23545	884712589										NO	KELL@FIRSTLIGHTUSA.COM	
2011	PLANT LEADER	DANTE DIBATTISTA	05701GNRLL210CO	GE AVIATION PLANT 1	210 COLUMBIAN AVE	RUTLAND	RUTLAND	VT	05701	GE AVIATION PLANT 1	270 WINDCREST RD	NORTH CLARENDON	VT		05759	YES	NO	NO	NO	PAUL BENDER	8027866429	3724	3511						336412	333611					43.606542	-72.993231	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	NO	PAUL.BENDER@GE.COM	
2011	PLANT LEADER	DANTE DIBATTISTA	05701GNRLL210CO	GE AVIATION PLANT 1	210 COLUMBIAN AVE	RUTLAND	RUTLAND	VT	05701	GE AVIATION PLANT 1	270 WINDCREST RD	NORTH CLARENDON	VT		05759	YES	NO	NO	NO	PAUL BENDER	8027866429	3724	3511						336412	333611					43.606542	-72.993231	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	NO	PAUL.BENDER@GE.COM	
2011	PLANT LEADER	DANTE DIBATTISTA	05701GNRLL210CO	GE AVIATION PLANT 1	210 COLUMBIAN AVE	RUTLAND	RUTLAND	VT	05701	GE AVIATION PLANT 1	270 WINDCREST RD	NORTH CLARENDON	VT		05759	YES	NO	NO	NO	PAUL BENDER	8027866429	3724	3511						336412	333611					43.606542	-72.993231	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	NO	PAUL.BENDER@GE.COM	
2011	PLANT LEADER	DANTE DIBATTISTA	05701GNRLL210CO	GE AVIATION PLANT 1	210 COLUMBIAN AVE	RUTLAND	RUTLAND	VT	05701	GE AVIATION PLANT 1	270 WINDCREST RD	NORTH CLARENDON	VT		05759	YES	NO	NO	NO	PAUL BENDER	8027866429	3724	3511						336412	333611					43.606542	-72.993231	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	NO	PAUL.BENDER@GE.COM	
2011	PLANT LEADER	DANTE DIBATTISTA	05759GNRLL16WIN	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	RUTLAND	VT	057599533	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	VT		05759-9533	YES	NO	NO	NO	PAUL BENDER	8027866429	3724	3511						336412	333611					43.576873	-72.959048	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	NO	PAUL.BENDER@GE.COM	
2011	PLANT LEADER	DANTE DIBATTISTA	05759GNRLL16WIN	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	RUTLAND	VT	057599533	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	VT		05759-9533	YES	NO	NO	NO	PAUL BENDER	8027866429	3724	3511						336412	333611					43.576873	-72.959048	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	NO	PAUL.BENDER@GE.COM	
2011	PLANT LEADER	DANTE DIBATTISTA	05759GNRLL16WIN	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	RUTLAND	VT	057599533	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	VT		05759-9533	YES	NO	NO	NO	PAUL BENDER	8027866429	3724	3511						336412	333611					43.576873	-72.959048	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	NO	PAUL.BENDER@GE.COM	
2011	PLANT LEADER	DANTE DIBATTISTA	05759GNRLL16WIN	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	RUTLAND	VT	057599533	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	VT		05759-9533	YES	NO	NO	NO	PAUL BENDER	8027866429	3724	3511						336412	333611					43.576873	-72.959048	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	NO	PAUL.BENDER@GE.COM	
2011	PLANT LEADER	DANTE DIBATTISTA	05759GNRLL16WIN	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	RUTLAND	VT	057599533	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	VT		05759-9533	YES	NO	NO	NO	PAUL BENDER	8027866429	3724	3511						336412	333611					43.576873	-72.959048	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	NO	PAUL.BENDER@GE.COM	
2011	PLANT LEADER	DANTE DIBATTISTA	05759GNRLL16WIN	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	RUTLAND	VT	057599533	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	VT		05759-9533	YES	NO	NO	NO	PAUL BENDER	8027866429	3724	3511						336412	333611					43.576873	-72.959048	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	NO	PAUL.BENDER@GE.COM	
2011	PLANT LEADER	DANTE DIBATTISTA	05759GNRLL16WIN	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	RUTLAND	VT	057599533	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	VT		05759-9533	YES	NO	NO	NO	PAUL BENDER	8027866429	3724	3511						336412	333611					43.576873	-72.959048	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	NO	PAUL.BENDER@GE.COM	
2011	EHS MANAGER	MAUREEN ALVAREZ	05491HRCLSPANTO	GOODRICH CORP SENSORS & INTEGRATED SYSTEMS	100 PANTON RD	VERGENNES	ADDISON	VT	05491	GOODRICH CORP SENSORS & INTEGRATED SYSTEMS	100 PANTON RD	VERGENNES	VT		05491	YES	NO	NO	NO	HEATHER BANKS	8028774336	3728							336413						44.16303	-73.26294	001307594								GOODRICH CORP	004467452	NO	HEATHER.BANKS@GOODRICH.COM	
2011	GENERAL MANAGER	RAYMOND CLAVELLE	05446HZLTT217LA	HAZELETT STRIP CASTING CORP	135 W LAKESHORE DR	COLCHESTER	CHITTENDEN	VT	05446	HAZELETT STRIP CASTING CORP	PO BOX 600	COLCHESTER	VT		054460600	YES	NO	NO	NO	PETER ROWAN	8028636376	3559							333298						44.54572	-73.21844	019141092										NO	PETERRO@HAZELETT.COM	
2011	GENERAL MANAGER	RAYMOND CLAVELLE	05446HZLTT217LA	HAZELETT STRIP CASTING CORP	135 W LAKESHORE DR	COLCHESTER	CHITTENDEN	VT	05446	HAZELETT STRIP CASTING CORP	PO BOX 600	COLCHESTER	VT		054460600	YES	NO	NO	NO	PETER ROWAN	8028636376	3559							333298						44.54572	-73.21844	019141092										NO	PETERRO@HAZELETT.COM	
2011	GENERAL MANAGER	RAYMOND CLAVELLE	05446HZLTT217LA	HAZELETT STRIP CASTING CORP	135 W LAKESHORE DR	COLCHESTER	CHITTENDEN	VT	05446	HAZELETT STRIP CASTING CORP	PO BOX 600	COLCHESTER	VT		054460600	YES	NO	NO	NO	PETER ROWAN	8028636376	3559							333298						44.54572	-73.21844	019141092										NO	PETERRO@HAZELETT.COM	
2011	MANAGER OF ENERGY, ENVIRONMENTAL AND CHEM PRO	TIM BAECHLE	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	VT		05452	YES	NO	NO	NO	TIM BAECHLE	8027694153	3674							334413						44.478889	-73.100556	119714236								IBM CORP		NO	TBAECHLE@US.IBM.COM	
2011	MANAGER OF ENERGY, ENVIRONMENTAL AND CHEM PRO	TIM BAECHLE	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	VT		05452	YES	NO	NO	NO	TIM BAECHLE	8027694153	3674							334413						44.478889	-73.100556	119714236								IBM CORP		NO	TBAECHLE@US.IBM.COM	
2011	MANAGER OF ENERGY, ENVIRONMENTAL AND CHEM PRO	TIM BAECHLE	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	VT		05452	YES	NO	NO	NO	TIM BAECHLE	8027694153	3674							334413						44.478889	-73.100556	119714236								IBM CORP		NO	TBAECHLE@US.IBM.COM	
2011	MANAGER OF ENERGY, ENVIRONMENTAL AND CHEM PRO	TIM BAECHLE	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	VT		05452	YES	NO	NO	NO	TIM BAECHLE	8027694153	3674							334413						44.478889	-73.100556	119714236								IBM CORP		NO	TBAECHLE@US.IBM.COM	
2011	MANAGER OF ENERGY, ENVIRONMENTAL AND CHEM PRO	TIM BAECHLE	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	VT		05452	YES	NO	NO	NO	TIM BAECHLE	8027694153	3674							334413						44.478889	-73.100556	119714236								IBM CORP		NO	TBAECHLE@US.IBM.COM	
2011	MANAGER OF ENERGY, ENVIRONMENTAL AND CHEM PRO	TIM BAECHLE	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	VT		05452	YES	NO	NO	NO	TIM BAECHLE	8027694153	3674							334413						44.478889	-73.100556	119714236								IBM CORP		NO	TBAECHLE@US.IBM.COM	
2011	MANAGER OF ENERGY, ENVIRONMENTAL AND CHEM PRO	TIM BAECHLE	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	VT		05452	YES	NO	NO	NO	TIM BAECHLE	8027694153	3674							334413						44.478889	-73.100556	119714236								IBM CORP		NO	TBAECHLE@US.IBM.COM	
2011	MANAGER OF ENERGY, ENVIRONMENTAL AND CHEM PRO	TIM BAECHLE	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	VT		05452	YES	NO	NO	NO	TIM BAECHLE	8027694153	3674							334413						44.478889	-73.100556	119714236								IBM CORP		NO	TBAECHLE@US.IBM.COM	
2011	MANAGER OF ENERGY, ENVIRONMENTAL AND CHEM PRO	TIM BAECHLE	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	VT		05452	YES	NO	NO	NO	TIM BAECHLE	8027694153	3674							334413						44.478889	-73.100556	119714236								IBM CORP		NO	TBAECHLE@US.IBM.COM	
