REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
2007	SENIOR PERMITTING SPECIALIST	TIMOTHY JONES	03839GGRGT245RC	AGGREGATE INDUSTRIES NORTHEAST REGION INC	245 ROCHESTER NECK RD	ROCHESTER	STRAFFORD	NH	03839	AGGREGATE INDUSTRIES NORTHEAST REGION INC	1715 BROADWAY	SAUGUS	MA		01906	YES	NO	NO	NO	TIM JONES	7819417200	3273							327320						43.213889	-70.953056									AGGREGATE INDUSTRIES INC.	622258929	NO	TIM.JONES@AGGREGATE-US.COM	
2007	SENIOR PERMITTING SPECIALIST	TIMOTHY JONES	03801WKFLD650PE	AGGREGATE INDUSTRIES NORTHEAST REGION INC	650 PEVERLY HILL RD	PORTSMOUTH	ROCKINGHAM	NH	03801	AGGREGATE INDUSTRIES NORTHEAST REGION INC	1715 BROADWAY	SAUGUS	MA		01906	YES	NO	NO	NO	TIM JONES	7819417200	3273							327320						43.046951	-70.775601									AGGREGATE INDUSTRIES INC.	622258929	NO	TIM.JONES@AGGREGATE-US.COM	
2006	MNGR OF ENV QUAL & REAL ESTATE	ROBERTA F. ELLIS	03303GGRGT55RIV	AGGREGATE INDUSTRIES NORTHEAST REGION INC.	55 RIVER RD	BOSCAWEN	MERRIMACK	NH	03303	AGGREGATE INDUSTRIES - NORTHEAST REGION INC.	1715 BROADWAY	SAUGUS	MA		01906	YES	NO	NO	NO	ROBIN ELLIS	7819417200								327320						43.264387	-71.613034									AGGREGATE INDUSTRIES	622258929	NO		
2005	MANAGER OF ENVIRONMENTAL QUALITY AND REAL EST	ROBERTA F. ELLIS	03077WKFLD91CHE	AGGREGATE INDUSTRIES NORTHEAST REGION INC.	91 CHESTER RD PO BOX 1448	RAYMOND	ROCKINGHAM	NH	03077	AGGREGATE INDUSTRIES NORTHEAST REGION INC.	1715 BROADWAY	SAUGUS	MA		01906	YES	NO	NO	NO	ROBIN ELLIS	7819417200	3273	1429						327320						43.000083	-71.176498									AGGREGATE INDUSTRIES INC.	622258929	NO		
2007	PRINCIPAL	THOMAS J. FERRI	03820TCHFB40MAP	AGILITY MANUFACTURING INC	40 MAPLE ST	DOVER	STRAFFORD	NH	03820	AGILITY MANUFACTURING INC	PO BOX 1455	DOVER	NH		03821	YES	NO	NO	NO	TOM FERRIN	6037428977	3679	3663	3845					334418						43.206	-70.879	199076217										NO	TFERRIN@AGILITYMFG.COM	
2007	SAFETY & COMPLIANCE DIRECTOR	TIM B. READING	03079RGSST17NRT	AIRGAS EAST INC	17 NORTHWESTERN DR	SALEM	ROCKINGHAM	NH	03079	AIRGAS EAST INC	17 NORTHWESTERN DR	SALEM	NH		03079	YES	NO	NO	NO	TIM B. READING	8005623815								325120						42.774718	-71.26176	606601136										NO	TIM.READING@AIRGAS.COM	
2007	PRESIDENT	RUSSELL F. WILMARTH	03053LCMTN3PLAN	ALCUMET INC.	3 PLANEVIEW DR	LONDONDERRY	ROCKINGHAM	NH	03053	ALCUMET INC.	3 PLANEVIEW DR	LONDONDERRY	NH		03053	YES	NO	NO	NO	RUSSELL F. WILMARTH	6034326220								331525	331512					42.918	-71.421	040227985										NO	RWILMARTH@ALCUMET.COM	
1993	PLANT ENGINEER	BILL MOULTON	03246LLNRG54WAT	ALLEN-ROGERS LTD.	54 WATER ST.	LACONIA	BELKNAP	NH	032463308	ALLEN-ROGERS LTD.	54 WATER ST.	LACONIA	NH		03246-3308	YES	NO	NO		BILL MOULTON	6035242060	2490							325920						43.526316	-71.472272	151799111		NHD001083989						DAVIS MINING & MANUFACTURING INC.	151799111	NO		
1990	BRANCH MANAGER	CARRIE L. STEWART	03301LLDPH28LOC	ALLIED PHOTO PRODUCTS CO INC	28 LOCKE RD	CONCORD	MERRIMACK	NH	03301	ALLIED PHOTO PRODUCTS CO INC	28 LOCKE RD	CONCORD	NH		03301	YES	NO	NO		CARRIE L. STEWART	6032248615	3861							325612						43.238967	-71.542203	045605615								CPAC INC	045605615	NO		
1991	DIRECTOR	RONALD GREGOIRE	03835LTNSHSOUTH	ALTON SHOE CO.	S. MAIN ST.	FARMINGTON	STRAFFORD	NH	03835	ALTON SHOE CO.	P.O. BOX 10600	BEDFORD	NH		03110-0600	YES	NO	NO		WILLIAM EUGLEY	2077789871	2211							313210						43.387984	-71.062916			NHD986468247						SHAER SHOE INC.		NO		
1987	PRODUCTION MANAGER	ROBERT T. PARO	03086LMNMCWHITI	ALUMINUM CASTING INC (DBA GENERAL MACHINE & FOUNDRY)	WHITING HILL RD	WILTON	HILLSBOROUGH	NH	03086	ALUMINUM CASTING INC (DBA GENERAL MACHINE & FOUNDRY)	WHITING HILL RD	WILTON	NH		03086	YES	NO	NO		ROBERT T PARO	6036549695	3361													42.845441	-71.731994	037693926		NHD046317269								NO		
2007	GENERAL MANAGER	PAMELA SIMONDS	03062TRDYN4PITT	AMPHENOL APC INC	91 NORTHEASTERN BLVD	NASHUA	HILLSBOROUGH	NH	03062	AMPHENOL APC INC	91 NORTHEASTERN BLVD	NASHUA	NH		03062	YES	NO	NO	NO	PAMELA SIMONDS	6033244649	3672							334412						42.739723	-71.489339	177220647								AMPHENOL	177220647	NO	PSIMONDS@ACT-FLEXCIRCUIT.COM	
2007	OPERATIONS MANAGER	DAVID DIX	03063MPHNL18CEL	AMPHENOL BACKPLANE SYSTEMS	18 CELINA AVE	NASHUA	HILLSBOROUGH	NH	03063	AMPHENOL BACKPLANE SYSTEMS	18 CELINA AVE	NASHUA	NH		03063	YES	NO	NO	NO	DAVID DIX	6038835100	3679	3678						334418	334419					42.800675	-71.538866									AMPHENOL CORP	001827633	NO	NA	
2006	OPERATIONS MANAGER	LOUIS GUERCI	03060TRDYN44SIM	AMPHENOL TCS	44 SIMON ST	NASHUA	HILLSBOROUGH	NH	03060	AMPHENOL TCS	44 SIMON ST	NASHUA	NH		03060	YES	NO	NO	NO	JOHN SHARP	6038793753	3679							334418	334417					42.759059	-71.489066									AMPHENOL INC.	613021794	NO		
1994	OPERATIONS MANAGER	D.C.DONNALLEY	03101NCHRL400BE	ANCHOR ELECTRIC CO	400 BEDFORD ST	MANCHESTER	HILLSBOROUGH	NH	031010959	ANCHOR ELECTRIC CO	PO BOX 959	MANCHESTER	NH		03105-0959	YES	NO	NO		D C DONNALLEY	6036683660	3613							335313						42.992317	-71.466602	001080480		NHD001080480								NO		
2007	PLANT MANAGER	JOHN MILLS	03054NHSRB221DA	ANHEUSER-BUSCH, INC.	221 DANIEL WEBSTER HWY	MERRIMACK	HILLSBOROUGH	NH	030544807	ANHEUSER-BUSCH, INC.	PO BOX 610	MERRIMACK	NH		030540610	YES	NO	NO	NO	TOM BLAKE	6038896631	2082							312120						42.824167	-71.48416	045008430								ANHEUSER-BUSCH COS INC.	098630254	NO	THOMAS.BLAKE@ANHEUSER-BUSCH.COM	
2007	VICE PRESIDENT OF OPERATIONS	PAUL MALLET	03743PCPPR130SU	APC PAPER CO	130 SULLIVAN ST	CLAREMONT	SULLIVAN	NH	03743	APC PAPER CO	130 SULLIVAN ST	CLAREMONT	NH		03743	YES	NO	NO	NO	PAUL MALLET	6035420411	2621							322121	322211					43.373427	-72.345841	782489181										NO	PMALLET@APCPAPER.COM	
1989	VP OPERATIONS	N. R. MILLARD	03079RDRXN49PEL	ARDROX INC.	49 PELHAM RD.	SALEM	ROCKINGHAM	NH	03079	ARDROX INC.	49 PELHAM RD.	SALEM	NH		03079	YES	NO	NO		SAM CURRIE	7147392821	2841	2842	2899					325611						42.77489	-71.252879	008258295		NHD980525646						BRENT AMERICA HOLDING INC.	060677689	NO		
1990	PRES.	RICHARD SIBOLE	03103RMTCNMANCH	ARMTEC IND. INC.	3 FRENCH DR.	MANCHESTER	HILLSBOROUGH	NH	031037406	ARMTEC IND. INC.	3 FRENCH DR.	MANCHESTER	NH		03103-7406	YES	NO	NO		ANDERS J. DOORE	6036690940	3812							334511						42.952752	-71.516661	037695616		NHD000604587						MEGGITT USA INC.		NO		
1993	ENVIRONMENTAL MGR.	TURK ELLIS	03451SHLTPOLDRT	ASHUELOT PAPER CO.	OLD RTE. 119	HINSDALE	CHESHIRE	NH	03451	ASHUELOT PAPER CO.	P.O. BOX 74	PUTNEY	VT		05346	YES	NO	NO		TURK ELLIS	8023875571	2621							322120						42.791667	-72.458056					NH0001180				SHERMAN CLAY CO.		NO		
1994	PRES.	ALBERT A. POLMONARI	03062STRNN85NOR	ASTRON INC.	85 NORTHEASTERN BLVD.	NASHUA	HILLSBOROUGH	NH	03062	ASTRON INC.	21 LOMAR PARK DR.	PEPPERELL	MA		01463-1416	YES	NO	NO		ALBERT POLMONARI	5084339500	3469	3452						332116						42.737196	-71.488105	001405554		NHD001019157								NO		
2003	FACILITY MANAGER	STEVEN LEVENSON	03801SPRGV78PAT	AXEL JOHNSON CORP AVERY LANE	78 PATTERSON LN	NEWINGTON	ROCKINGHAM	NH	03801	AXEL JOHNSON CORP AVERY LANE	78 PATTERSON LN	NEWINGTON	NH		03801	YES	NO	NO	NO	BUCK ELLIOTT	6034315131	5171							424710						43.107286	-70.806799	131362733		NHD066754722		NHR00A396				AXEL JOHNSON CORP	147848113	NO		
2007	SR. ENVIRONMENTAL AFFAIRS SPECIALIST	CHRISTOPHER J. FORD	03061SNDRSDWHWY	BAE SYSTEMS INFORMATION & ELECTRONIC SYSTEMS INTEGRATION	65 SPITBROOK RD	NASHUA	HILLSBOROUGH	NH	03061	BAE SYSTEMS INFORMATION & ELECTRONIC SYSTEMS INTEGRATION	PO BOX 868 MER-12-1506	NASHUA	NH		03061	YES	NO	NO	NO	CLARK DUMONT	6038852817	3699							335999						42.703901	-71.449631	005149120								BAE SYSTEMS INC.	786429894	NO	CLARK.P.DUMONT@BAESYSTEMS.COM	
2007	SR. ENVIRONMENTAL AFFAIRS SPECIALIST	CHRISTOPHER J. FORD	03061SNDRS95CAN	BAE SYSTEMS INFORMATION & ELECTRONIC SYSTEMS INTEGRATION	95 CANAL ST	NASHUA	HILLSBOROUGH	NH	03061	BAE SYSTEMS INFORMATION & ELECTRONIC SYSTEMS INTEGRATION	PO BOX 868 MER-12-1506	NASHUA	NH		03061	YES	NO	NO	NO	CLARK DUMONT	6038852817	3699							335999						42.763505	-71.459472	007182335								BAE SYSTEMS INC.	005149120	NO	CLARK.P.DUMONT@BAESYSTEMS.COM	
1991	MANAGER FACILITIES & TRAFFIC	WALTER J. DOLAN	03051BLZRS8SAGA	BALZERS	8 SAGAMORE PARK RD.	HUDSON	HILLSBOROUGH	NH	03051	BALZERS	8 SAGAMORE PARK RD.	HUDSON	NH		03051	YES	NO	NO		WALTER J. DOLAN	6038896888	3599							332710						42.73002	-71.426653	047781299		NHD047781299						OERLIKON-BUHRLE USA	047781299	NO		
2005	PLANT MANAGER	THERESE ZINS	03060BTSVL55PAL	BATESVILLE MANUFACTURING INC.	55 PALM ST	NASHUA	HILLSBOROUGH	NH	03060	BATESVILLE MANUFACTURING INC.	55 PALM ST	NASHUA	NH		03060	YES	NO	NO	NO	JOE WEIGEL	8129341610	3995							339995						42.756342	-71.471293	004254876								HILLENBRAND INDUSTRIES INC	050656982	NO		
1998	GEN. MGR.	RONALD ABAD	03061BBRBB20MAR	BEEBE RUBBER CO.	20 MARSHALL ST.	NASHUA	HILLSBOROUGH	NH	03060	BEEBE RUBBER CO.	20 MARSHALL ST.	NASHUA	NH		03060	YES	NO	NO		RONALD ABAD	6038835576	3069							326291						42.757898	-71.456254	608706610		NHD001084862						CHARDON RUBBER CO.	093289189	NO		
2007	PRESIDENT	DAVID CURDIE	03303BDLCT175SO	BEEDE ELECTRICAL INSTRUMENT CO INC	88 VILLAGE ST	PENACOOK	MERRIMACK	NH	03303	BEEDE ELECTRICAL INSTRUMENT CO INC	88 VILLAGE ST	PENACOOK	NH		03303	YES	NO	NO	NO	BRUCE FANJOY	6037536362	3825							334419						43.27171	-71.58987	001083955										NO	BFANJOY@BEEDE.COM	
1987	SENIOR VICE PRESIDENT, FINANCE	NORMAN L. HANSON	03220BDLCTDEARB	BEEDE ELECTRICAL INSTRUMENT CO INC	DEARBORN RD	BELMONT	BELKNAP	NH	03220	BEEDE ELECTRICAL INSTRUMENT CO INC	PO BOX 409	BELMONT	NH		03220	YES	NO	NO		WILLIAM R KUSLAKA	6037536362	3823	3825	3829											43.446175	-71.484542	001083955		NHD981890759								NO		
2007	GENERAL MANAGER	KENNETH DESROCHERS	03051CLCMP65RIV	BENCHMARK ELECTRONICS HUDSON DIV	65 RIVER RD	HUDSON	HILLSBOROUGH	NH	03051	BENCHMARK ELECTRONICS HUDSON DIV	65 RIVER RD	HUDSON	NH		03051	NO	YES	NO	NO	SCOTT MAZUR	6038797000	3679							334418						42.713087	-71.421378	024792194								BENCHMARK ELECTRONICS INC	024792194	NO	SCOTT.MAZUR@BENCH.COM	
2004	PLANT MANAGER	GREG GUERDET	03304BLSLF52HAL	BLUE SEAL FEEDS INC.	520 HALL ST	BOW	MERRIMACK	NH	03304	BLUE SEAL FEEDS INC.	520 HALL ST	BOW	NH		03304	YES	NO	NO	NO	GREG GUERDET	6032256661	2048							311119						43.173611	-71.525833	001006501								VARIED INVESTMENTS INC.	005269923	NO		
2007	CHIEF EXECUTIVE	MATTHEW LANDOCH	03867BSTNF50MIL	BOSTON FELT CO INC	31 FRONT ST	EAST ROCHESTER	STRAFFORD	NH	03868	BOSTON FELT CO INC	PO BOX 6258	EAST ROCHESTER	NH		03868	YES	NO	NO	NO	NED H. NEAL	6033327000	2299							313210						43.336443	-70.934265	001768266								BACON FELT CO INC.	063892376	NO	MLANDOCH@BACONFELT.COM	
2000	PRESIDENT	STEVEN MALINSKY	03301BYCHG14WHI	BOYCE HIGHLANDS	14 WHITNEY RD	CONCORD	MERRIMACK	NH	03301	BOYCE HIGHLANDS	14 WHITNEY RD	CONCORD	NH		03301	YES	NO	NO	NO	STEVEN MALINSKY	6037531042	2431							321918						43.286	-71.579	092059732		NHD500002647								NO		
2007	PRESIDENT	MICHAEL MASTERGEORGE	03842BRZNC94TID	BRAZONICS INC	94 TIDE MILL RD	HAMPTON	ROCKINGHAM	NH	038422705	BRAZONICS INC	94 TIDE MILL RD	HAMPTON	NH		03842-2705	YES	NO	NO	NO	MICHAEL MASTERGEORGE	6037586232	3499							332999						42.924899	-70.818591	623340494								TSI GROUP		NO	MIKE.MASTERGEORGE@BRAZONICS.COM	
1988	MANAGER MANUFACTURING & FACILITY ENGINEERING	EDWARD COOK	03451BRDGPMONUM	BRIDGEPORT METAL GOODS MANUFACTURING CO	MONUMENT RD	HINSDALE	CHESHIRE	NH	03451	BRIDGEPORT METAL GOODS MANUFACTURING CO	MONUMENT RD	HINSDALE	NH		03451	YES	NO	NO		JOHN GRAINGER	6033572433	3085	3089						326160						42.82313	-72.537343	001181478		NHD982747180								NO		
1990	C.E.O.	JAMES A. DOHERTY	03833BRCKHEXETE	BROCKHOUSE CORP., DONNELLY DIV.	EXETER INDUSTRIAL PARK	EXETER	ROCKINGHAM	NH	03833	BROCKHOUSE CORP., DONNELLY DIV.	EXETER INDUSTRIAL PARK	EXETER	NH		03833	YES	NO	NO		JAMES A. DOHERTY	6087780581	3499							332999						42.994945	-70.964949			NHD001020007						EIP GROUP		NO		
1987	GENERAL MANAGER	RICHARD L. STROUT	03867BRCKHGREAT	BROCKHOUSE CORP., GREAT FALL DIV.	GREAT FALLS AVE.	ROCHESTER	STRAFFORD	NH	03867	BROCKHOUSE CORP., GREAT FALL DIV.	GREAT FALLS AVE.	ROCHESTER	NH		03867	YES	NO	NO		RICHARD L. STROUT	6037780581	3499													43.291383	-70.971632			NHD000471086						EVERED HOLDINGS PLC		NO		
2007	VP ENGINEERING AND SALES	JAMES LAJEUNESSE	03061BRNZCSIMON	BRONZE CRAFT CORP	37 WILL ST	NASHUA	HILLSBOROUGH	NH	03061	BRONZE CRAFT CORP	37 WILL ST	NASHUA	NH		03061	YES	NO	NO	NO	JAMES LAJEUNESSE	6038837747	3366							331525						42.751	-71.489	001078740										NO	JIMLAJEUNESSE@BRONZECRAFT.COM	
2007	PRESIDENT	STEPHEN BROX	03839BRXND253RO	BROX INDUSTRIES INC	253 ROCHESTER NECK RD	ROCHESTER	STRAFFORD	NH	03839	BROX INDUSTRIES INC	1471 METHUEN ST	DRACUT	MA		01826	YES	NO	NO	NO	ERIK STEVENSON	9788059744	2951	1429						324121						43.228333	-70.953056	072134786										NO	ESTEVENSON@BROXINDUSTRIES.COM	
2007	PRESIDENT	STEPHEN BROX	03106BRXND1500H	BROX INDUSTRIES INC	1500 HOOKSETT RD	HOOKSETT	MERRIMACK	NH	03106	BROX INDUSTRIES INC.	1471 METHUEN ST	DRACUT	MA		01826	YES	NO	NO	NO	ERIK STEVENSON	9788059744	2951	1429						324121						43.06599	-71.446624	072134786										NO	ESTEVENSON@BROXINDUSTRIES.COM	
2007	PRESIDENT	STEPHEN BROX	03051BRXND85GRE	BROX INDUSTRIES INC	85 GREELEY ST	HUDSON	HILLSBOROUGH	NH	03051	BROX INDUSTRIES INC	1471 METHUEN ST	DRACUT	MA		01826	YES	NO	NO	NO	ERIK STEVENSON	9788059744	2951	1429						324121						42.785	-71.414	072314786										NO	ESTEVENSON@BROXINDUSTRIES.COM	
1989	PRESIDENT	LOUIS D. LINTEREUR	03222CLLYCOLDBR	CALLEY & CURRIER COMPANY INC	OLD BRISTOL RD	BRISTOL	BELKNAP	NH	03222	CALLEY & CURRIER COMPANY INC	OLD BRISTOL RD	BRISTOL	NH		03222	YES	NO	NO		NEIL BUFFETT	6037445151								339113						43.591745	-71.727715	001092337		NH001092337								NO		
2007	PRESIDENT	WILLIAM DONOVAN	03820CMBRD2912L	CAMBRIDGE TOOL NORTH DIV.	29 1/2 LITTLEWORTH RD	DOVER	STRAFFORD	NH	03820	CAMBRIDGE TOOL & MANUFACTURING	67 FAULKNER ST	NORTH BILLERICA	MA		01862	YES	NO	NO	NO	WILLIAM DONOVAN	9786678400	3363	3479						331521						43.19	-70.896	001024256								LEGGETT & PLATT INC	007140064	NO	BILL.DONOVAN@CAMBRIDGETOOL.COM	
1987			03818CRRLL166MI	CARROLL INDUSTRIES INC	166 MILL ST	CONWAY	CARROLL	NH	03818	CARROLL INDUSTRIES INC	166 MILL ST	CONWAY	NH		03818	YES	NO	NO		WILLIAM HAML	6034475403	2434													43.974762	-71.12915	048725212		NHD048725212								NO		
2004	GENERAL MANAGER	DON HERSEY	03079CLSTC9NORT	CELESTICA CORP	9 NORTHEASTERN BLVD	SALEM	ROCKINGHAM	NH	03079	CELESTICA CORP	9 NORTHEASTERN BLVD	SALEM	NH		03079	YES	NO	NO	NO	TOM DOYLE	6038908103	3571							334111						42.781418	-71.240703	051802627		NHD510172174								NO		
2001	V.P.OPERATIONS	ANTHONY DEVITO	03801CLSTC72PEA	CELESTICA PEASE TRADEPORT	72 PEASE BLVD	NEWINGTON	ROCKINGHAM	NH	03801	CELESTICA	9 NORTHEASTERN BLVD	SALEM	NH		03079	YES	NO	NO	NO	TONIA CHASE	6038908331	3571							334111						43.088277	-70.808238	177905189		NHD510161391								NO		
2007	CORPORATE HSE LEADER	KEN DECOSTA	03784CNTRC16AIR	CENTRICUT	16 AIRPARK RD	WEST LEBANON	GRAFTON	NH	03784	CENTRICUT	16 AIRPARK RD	WEST LEBANON	NH		03784	YES	NO	NO	NO	KEN DECOSTA	6036433441	3541							332721						43.626667	-72.1475	153619192								HYPERTHERM, INC	056329527	NO	KEN.DECOSTA@HYPERTHERM.COM	
2002	ENVIRONMENTAL & MATERIALS MANAGER	ANDY SWANSON	03865PRCSS144NO	CHART INC. D&S DIV.	146 MAIN ST.	PLAISTOW	ROCKINGHAM	NH	038650467	CHART INC. D&S DIV.	146 MAIN ST.	PLAISTOW	NH		03865-0467	YES	NO	NO	NO	ERIC ROTTIER	9527588237	3443							332313						42.837	-71.1	102879817		NHD002579399		NH0020788				CHART INDUSTRIES INC	002579399	NO		
2007	EXECUTIVE VICE PRESIDENT	DAVID OUELLETTE	03833CHMTN57HAM	CHEMTAN CO INC	57 HAMPTON RD	EXETER	ROCKINGHAM	NH	03833	CHEMTAN CO INC	PO BOX C	EXETER	NH		03833	YES	NO	NO	NO	DAVID G. OUELLETTE	6037723741	5169							424690						42.97	-70.899	018910059										NO	DOUELLETTE@CHEMTAN.COM	
1988	V/P PLANT MANAGER	GREG D. GANGELHOFF	03440CHCGC120MA	CHICAGO CUTLERY GOODELL DIV.	120 MAIN ST.	ANTRIM	HILLSBOROUGH	NH	03440	CHICAGO CUTLERY GOODELL DIV.	120 MAIN ST.	ANTRIM	NH		03440	YES	NO	NO		GREG D. GANGELHOFF	6035886347	3421							332210						43.026215	-71.93732			NHD980525174						CHICAGO CUTLERY CO.	064007966	NO		
2005	ENVRIONMENTAL, HEALTH,SAFETY MGR	WILLIS WHALEN	03063CRCTC4STAT	CIRCUIT CONNECT INC	4 STATE ST	NASHUA	HILLSBOROUGH	NH	03063	CIRCUIT CONNECT INC	4 STATE ST	NASHUA	NH		03063	YES	NO	NO	NO	WILLIS WHALEN	6038807447	3672							334412						42.793898	-71.526949	611479064										NO		
