REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
1998	VICE PRESIDENT OF OPERATIONS	DANIEL D. HOEFS	58103BRNCK4245M	BRANICK INDUSTRIES INC	4245 MAIN AVE	FARGO	CASS	ND	58103	BRANICK INDUSTRIES INC	PO BOX 1937	FARGO	ND		58107-1937	YES	NO	NO		DAN HOEFS	7012818888	3559							333298						46.876217	-96.852364	006188114		NDR000001248								NO		
2007	SAFETY, REGLUATORY COMPLIANCE & QUALITY MANAG	ROCHELE THOMPSON	58601HCDYC10021	BRENNTAG PACIFIC INC	10021 63RD AVE	DICKINSON	STARK	ND	58601	BRENNTAG PACIFIC INC	10021 63RD AVE	DICKINSON	ND		58601	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						46.948511	-102.794091	145245192								BRENNTAG PACIFIC INC	145245192	NO	STHOMPSON@BENNTAG.COM	
2007	REFINERY SUPERINTENDENT	LANCE STOEBER	58078CRGLL2507T	CARGILL INC	250 7TH AVE NE	WEST FARGO	CASS	ND	58078	CARGILL INC	250 7TH AVE NE	WEST FARGO	ND		58078	YES	NO	NO	NO	RODNEY ROE	7012821662	2076							311223						46.883626	-96.898582	135064855		NDD098278435		NDR020294				CARGILL INC.	006249189	NO	RODNEY_ROE@CARGILL.COM	
2007	AVP - GENERAL MANAGER	RICHARD GEURTS	58075PRGLD18049	CARGILL INC WET CORN MILLING - WAHPETON	18049 COUNTY RD 8 E	WAHPETON	RICHLAND	ND	58075	CARGILL INC WET CORN MILLING - WAHPETON	18049 COUNTY RD 8 E	WAHPETON	ND		58075	YES	NO	NO	NO	RICHARD GEURTS	7016711642	2046							311221						46.345208	-96.63778	006249189										NO		
1996	PLANT MANAGER	VERN BURNS	58102CSCNC28007	CASE CONCORD	2800 7TH AVE. N.	FARGO	CASS	ND	58102	CASE CONCORD	3000 7TH AVE. N.	FARGO	ND		58102	YES	NO	NO		ELLEN ROBINSON	4146365708	3523							333111						46.883228	-96.823914	087246575		NDD087246575						CASE CORP.	001315019	NO		
2007	DIVISON MANAGER	KEITH PAGEL	58102CSSCL200N2	CASS CLAY CREAMERY INC	200 20TH ST N	FARGO	CASS	ND	58102	ASSOICATED MILK PRODUCERS INC	315 N BROADWAY	NEW ULM	MN		56073	YES	NO	NO	NO	KEITH PAGEL	7012936455	2026							112120						46.8783	-96.812	006148969								ASSOCIATED MILK PRODUCERS INC	043225507	NO	KEITHP@CASSCLAY.COM	
2007	GLOBAL HSE SERVICES MANAGER	JUAN ALVARADO	58601CHMPN6040T	CHAMPION TECHNOLOGIES INC.	60 40TH ST W	DICKINSON	STARK	ND	58601	CHAMPION TECHNOLOGIES INC.	60 40TH ST W	DICKINSON	ND		58601	YES	NO	NO	NO	BRIAN FRIEDMAN	7135903522	5169							424690						46.875308	-102.843481	047332176								CHAMPION TECHNOLOGIES INC.	008204580	NO	BRIAN.FRIEDMAN@CHAMP-TECH.COM	
1991	EXECUTIVE VICE PRESIDENT	FRED KRAEMER	58102CLSSC1617M	CLASSIC ROADSTERS LTD	401 NW 27TH ST	FARGO	CASS	ND	58102	CLASSIC ROADSTERS LTD	1617 MAIN AVE	FARGO	ND		58103	YES	NO	NO		FRED KRAEMER	7012938866	3711							336000						46.880444	-96.822333	095954285		NDD981551336								NO		
2007	GENERAL PLANT MANAGER	ERIK OLSON	58108STGRT34011	CNH AMERICA LLC	3401 1ST AVE N	FARGO	CASS	ND	58102	CNH AMERICA LLC	PO BOX 6006	FARGO	ND		581086006	YES	NO	NO	NO	THOMAS WITOM	6308872345	3523	3531						333111	333120					46.878358	-96.833554	045964921								CASE NEW HOLLAND INC.		NO	NA	
2007	ENVIRONMENTAL MANAGER	JOE FRIEDLANDER	58523CTPRP204CO	COTEAU PROPERTIES CO FREEDOM MINE	204 COUNTY RD 15	BEULAH	MERCER	ND	58523	COTEAU PROPERTIES CO FREEDOM MINE	204 COUNTY RD 15	BEULAH	ND		58523	YES	NO	NO	NO	DAVID STRALEY	7012227596	1221							212111						47.447798	-101.886614									NACCO INDUSTRIES	060405933	NO		
2007	ADMINISTRATIVE ASSISTANT	SHARON RENFROW	58554NRTHL305BI	DAKOTA COUNTRY CHEESE CO. INC.	305 BIS MAN AVE	MANDAN	MORTON	ND	58554	DAKOTA COUNTRY CHEESE CO. INC.	305 BIS MAN AVE	MANDAN	ND		58554	YES	NO	NO	NO	CYNDY LANDENBERGER	7016630246	2023							311513						46.82207	-100.855056									SELFRIDGE CHEESE CO. INC.		NO		
2007	ENVIRONMENTAL MANAGER	JOSEPH CLARKE	58576FLKRK3MILE	FALKIRK MINING CO	2801 1ST ST SW	UNDERWOOD	MCLEAN	ND	58576	FALKIRK MINING CO	2801 1ST ST SW	UNDERWOOD	ND		58576	YES	NO	NO	NO	DAVID STRALEY	7012227596	1221							212111						47.402222	-101.145833	010828333								NACCO INDUSTRIES	060405399	NO	DAVID.STRALEY@FALKIRK.COM	
1988	PLANT MANAGER	KELLY "SKIP" FRAPPIER	58102GNRLN13013	GENERAL NUTRITION MILLS INC.	1301 39TH ST. N.	FARGO	CASS	ND	58102	GENERAL NUTRITION MILLS INC.	P.O. BOX 6004	FARGO	ND		58108	YES	NO	NO		SKIP FRAPPIER	7012822300	2068	2052	2834					311911						46.892794	-96.844506	053424685		NDD053424685						GENERAL NUTRITION INC.	004509535	NO		
2007	VICE PRESIDENT, CARGO SYSTEMS VALUE STREAM	CHARLEY HALFACRE	58401LCSWS2604H	GOODRICH CORP	2604 HWY 20 N	JAMESTOWN	STUTSMAN	ND	58401	GOODRICH CORP	2604 HWY 20 N	JAMESTOWN	ND		58401	YES	NO	NO	NO	DALE RIEDERER	7012537461	3728							336413						46.932026	-98.691464	144693728								GOODRICH CORP	004179453	NO	DALE.RIEDERER@GOODRICH.COM	
1995	OPS. MANAGER	CLARK ROSCOE	58102GPKPR17203	GPK PRODS. INC.	1720 3RD AVE. N.	FARGO	CASS	ND	58102	GPK PRODS. INC.	1601 43RD ST. N.W.	FARGO	ND		58102-2806	YES	NO	NO		CLARK ROSCOE	7012773225	3089							326199						46.879479	-96.808128			NDD986266690								NO		
2003	OPERATIONS MANAGER	CLARK ROSCOE	58102GPKPR16014	GPK PRODUCTS INC	1601 43 ST NW	FARGO	CASS	ND	58102	GPK PRODUCTS INC	1601 43 ST NW	FARGO	ND		58102	YES	NO	NO	NO	CLARK ROSCOE	7012773225	3089							326122						46.897468	-96.85599			NDR000002196								NO		
2007	PLANT MANAGER	JOHN WEEDA	58576GRTRV28753	GREAT RIVER ENERGY COAL CREEK STATION	2875 THIRD ST SW	UNDERWOOD	MCLEAN	ND	58576	GREAT RIVER ENERGY COAL CREEK STATION	2875 THIRD ST SW	UNDERWOOD	ND		58576	YES	NO	NO	NO	DIANE STOCKDILL	7014427012	4911							221112						47.221749	-101.09318	047664649										NO	DSTOCKDILL@GRENERGY.COM	
2007	PLANT MANAGER	JOHN PELERINE	58571GRTRV4001H	GREAT RIVER ENERGY STANTON STA TION	4001 HWY 200A	STANTON	MERCER	ND	585719402	GREAT RIVER ENERGY STANTON STA TION	4001 HWY 200A	STANTON	ND		58571-9402	YES	NO	NO	NO	STEVE SMOKEY	7017455204	4911							221112						47.282222	-101.314722											NO	NA	
1993	VICE PRESIDENT/GENERAL MGR.	DARWIN BRITZMAN	58433HRVSTHWY13	HARVEST STATES CO-OP.	HWY. 13	EDGELEY	LA MOURE	ND	58433	HARVEST STATES CO-OP.	P.O. BOX 187	EDGELEY	ND		58433	YES	NO	NO		GAYLON BRATLAND	6126469433	2048							311000						46.358333	-98.708333	006147177								HARVEST STATES CO-OP.	006147177	NO		
1995	C.E.O.	DANIEL L. BARLOW	58402HYBSTHWY28	HAYBUSTER MANUFACTURING INC	HWY 281 SOUTH	JAMESTOWN	STUTSMAN	ND	58401	HAYBUSTER MANUFACTURING INC	PO BOX 1940	JAMESTOWN	ND		58402-1940	YES	NO	NO		DANIEL L. BARLOW	7012524601	3523							333111						46.866189	-98.712397			NDD006451017								NO		
2006		BRIAN JENNINGS	58638HBRNBEASTW	HEBRON BRICK CO	1000 WASHINGTON AVE E	HEBRON	MORTON	ND	58638	HEBRON BRICK CO	PO BOX S	HEBRON	ND		58638	YES	NO	NO	NO	BRIAN JENNINGS	7018784428	3251							327121						46.902175	-102.0405	006166821								HEBRON BRICK COMPANIES	065117418	NO		
2007	PLANT MANAGER	RANDY AMELSBERG	58502HRTLN1503Y	HUBBARD FEEDS INC	1503 YEGEN RD	BISMARCK	BURLEIGH	ND	58504	HUBBARD FEEDS INC	PO BOX 1877	BISMARCK	ND		58502	YES	NO	NO	NO	RANDY AMELSBERG	7012234065	2048							311119						46.7585	-100.753833									RIDLEY INC		NO	RANDY.AMELSBERG@HUBBARDFEEDS.COM	
2007	UNIT DIRECTOR	DAVE GOTTBERG	58201JRSMP3630G	J. R. SIMPLOT CO	3630 GATEWAY DR	GRAND FORKS	GRAND FORKS	ND	58203	J. R. SIMPLOT CO	3630 GATEWAY DR	GRAND FORKS	ND		58203	YES	NO	NO	NO	DAVE GOTTBERG	7017807830	2037							311411						47.933611	-97.0825	009073503								J.R. SIMPLOT CO	009073503	NO	NA	
2007	SR. V.P. MANUFACTURING & GLOBAL SUPPLY CHAIN	PETER L. BONAFEDE, JR.	58474JLGND14N14	JLG INDUSTRIES INC OAKES ND FACILITY	1400 N 14TH ST	OAKES	DICKEY	ND	58474	JLG INDUSTRIES INC	1 JLG DR	MCCONNELLSBURG	PA		17233	YES	NO	NO	NO	DAVID D. OCAMB	2404208767								333923						46.146	-98.08	043887728								OSHKOSH CORP	006070445	NO	DDOCAMB@JLG.COM	
2007	GENERAL MANAGER	KEITH HOVLAND	58072JHNDR12257	JOHN DEERE SEEDING GROUP VALLEY CITY ND	1225 7TH ST	VALLEY CITY	BARNES	ND	58072	JOHN DEERE SEEDING GROUP VALLEY CITY ND	1225 7TH ST	VALLEY CITY	ND		58072	YES	NO	NO	NO	SHARON SCHMALZ	7018456370	3523							333111						46.9185	-97.98742									DEERE & CO.	005267471	NO	SCHMALZSHARONM@JOHNDEERE.COM	
2000	SR. VICE PRESIDENT COAL OPS.	LARRY DUPPONG	58523KNFRVHWY49	KNIFE RIVER CORP BEULAH	HWY 49 S PO BOX 39	BEULAH	MERCER	ND	58523	KNIFE RIVER CORP BEULAH	HWY 49 S PO BOX 39	BEULAH	ND		58523	YES	NO	NO	NO	LARRY DUPPONG	7012231771	1221							212111						47.219722	-101.808333	00696209								MDU RESOURCES GROUP INC	006962286	NO		
1987	PLANT SUPERINTENDENT	W. PAUL KORDONOWY	58854KCHHY16MIL	KOCH HYDROCARBON CO. MCKENZIE GAS PLANT	16 MILES S.E. OF SIDNEY MONTANA	WATFORD CITY	MC KENZIE	ND	58854	KOCH HYDROCARBON CO. MCKENZIE GAS PLANT	16 MILES S.E. OF SIDNEY MONTANA	WATFORD CITY	ND		58854	YES	NO	NO		W. PAUL KORDONOWY	7015652296	2819													47.587222	-103.999722	049996689								KOCH INDUSTRIES INC	006944334	NO		
2003	OPERATIONS MANAGER	BILL HUMPHREY	58078KCHMT600CE	KOCH MATERIALS CO WEST FARGO	600 CENTER ST	WEST FARGO	CASS	ND	58078	KOCH MATERIALS CO WEST FARGO	600 CENTER ST	WEST FARGO	ND		58078	YES	NO	NO	NO	SID JOHNSON	3168288583	2951							324121						46.882856	-96.899824	084118165		NDR000000141		NDR020413				KOCH INDUSTRIES INC	006944334	NO		
1994	DIR.	ALAN PRANKE	58481LDSHMNA	LADISH MALTING CO.	OFF I-94 SPIRITWOOD EXIT	SPIRITWOOD	STUTSMAN	ND	584810007	LADISH MALTING CO.	P.O. BOX 7	SPIRITWOOD	ND		58481-0007	YES	NO	NO		GEORGE GROSKOPF	4142714763	2083							311213						46.893035	-98.481759	006098396				ND0025925				CARGILL INC.	006249189	NO		
2001	EHS LEADER FEED DIVISION	PAUL LUTHER	58601HRVSTWESTS	LAND O'LAKES FARMLAND FEED	W. SIDE INDL. SITE RR	DICKINSON	STARK	ND	58601	LAND O'LAKES FARMLAND FEED	W. SIDE INDL. SITE RR	DICKINSON	ND		58601	YES	NO	NO	NO			2048							311000						46.886111	-102.7825									LAND O'LAKES INC.	006253835	NO		
2001	EHS LEADER FEED DIVISION	PAUL LUTHER	58433LNDLKHWY13	LAND O'LAKES FARMLAND FEED	HWY. 13	EDGELEY	LA MOURE	ND	58433	LAND O'LAKES FARMLAND FEED	HWY. 13	EDGELEY	ND		58433	YES	NO	NO	NO			2048							311000						46.355278	-98.701667									LAND O'LAKES INC.	006253835	NO		
2007	ENVIRONMENTAL HEALTH AND SAFETY MANAGER	DANA PAULSON	58206LMGLS1580S	LM GLASFIBER (ND) INC.	1580 S 58TH ST	GRAND FORKS	GRAND FORKS	ND	58206	LM GLASFIBER (ND) INC.	PO BOX 5637	GRAND FORKS	ND		58206	YES	NO	NO	NO	DANA PAULSON	7017809910	3089							326199						47.904472	-97.099216	052885311										NO	DEP@LMGLASFIBER.COM	
2000	GENERAL MANAGER10	PAUL NIFFENEGGER	58201LYSTD810SO	LYSTADS JANITORIAL PRODUCTS	810 S. 48TH ST.	GRAND FORKS	GRAND FORKS	ND	58201	LYSTADS JANITORIAL PRODUCTS	810 S. 48TH ST.	GRAND FORKS	ND		58201	YES	NO	NO	NO			2841							325611						47.914936	-97.099031	006170393				NDR010335				ECOLAB INC.	006154611	NO		
2007	PLANT MANAGER	JOHN ROBINSON	58075PRMBR2441N	MASONITE PRIMEBOARD INC.	2441 N 15TH ST	WAHPETON	RICHLAND	ND	58075	MASONITE PRIMEBOARD INC.	2441 N 15TH ST	WAHPETON	ND		58075	YES	NO	NO	NO	DENISE HARTSHORN	7016421152	3999							339999						46.29558	-96.623141									MASONITE CORP	858499569	NO	DHARTSHORN@MASONITE.COM	
1992		DONALD L. CLARK	58108MDMRC92NPA	MID AMERICA STEEL INC.	92 NP AVE.	FARGO	CASS	ND	58102	MID AMERICA STEEL INC.	P.O. BOX 2807	FARGO	ND		58108	YES	NO	NO		DONALD L. CLARK	7012328831	3441							332312						46.875223	-96.779079	006160949		NDD006160949								NO		
1998	CORPORATE DIRECTOR/OPERATIONS SERVICES	JOHN P. HODGSON	58501NRTHW3225E	MIDWEST COCA-COLA BOTTLING CO	3225 E THAYER AVE	BISMARCK	BURLEIGH	ND	58502	COCA-COLA ENTERPRISES INC	2500 WINDY RIDGE PKWY	ATLANTA	GA		30339	YES	NO	NO		JOHN H DOWNS	7709893775	2086							312111						46.807517	-100.742696	144185352				NDR020000				COCA-COLA ENTERPRISES INC	118267624	NO		
2007	PRESIDENT	DAVID ROCHE	58075MNNDK7525R	MINN-DAK FARMERS COOPERATIVE	7525 RED RIVER RD	WAHPETON	RICHLAND	ND	580759698	MINN-DAK FARMERS COOPERATIVE	7525 RED RIVER RD	WAHPETON	ND		58075-9698	NO	YES	NO	NO	SUSAN JOHNSON	7016711314	2063	2099						311313	311999					46.3375	-96.634717	066532086	615195088	NDD066532086		ND0024368						NO	SJOHNSON@MDFARMERSCOOP.COM	
2007	PLANT MANAGER-MAINTENANCE	TOM ANSETH	58530MLTNR34012	MINNKOTA POWER COOPERATIVE INC MILTON R YOUNG STATION	3401 24TH ST SW	CENTER	OLIVER	ND	585300127	MINNKOTA POWER COOPERATIVE INC	P. O. BOX 127	CENTER	ND		585300127	YES	NO	NO	NO	JOHN GRAVES	7017954221	4911							221112						47.066389	-101.213055											NO	JGRAVES@MINNKOTA.COM	
2006	VICE PRESIDENT	RONALD MORRIS	58802MRTCHHWY85	MOR TECH FAB INC.	4945 HWY 85 S	WILLISTON	WILLIAMS	ND	588011972	MOR TECH FAB INC.	PO BOX 1972	WILLISTON	ND		588021972	YES	NO	NO	NO	RONALD MORRIS	7017748740	3089							333220						48.1913	-103.6255	114277833										NO		
2005	DIRECTOR, PLANT OPERATIONS	LARRY LUPIEN	58271MTRCC552WS	MOTOR COACH INDUSTRIES INC	552 W STUTSMAN	PEMBINA	PEMBINA	ND	58271	MOTOR COACH INDUSTRIES INC	552 W STUTSMAN	PEMBINA	ND		58271	YES	NO	NO	NO	DIANE JOHNSON	7018255290	3713							336211						48.969469	-97.251793	005943873								MOTOR COACH INDUSTRIES INTERNATIONAL INC	798194171	NO		
2001	VICE PRESIDENT	MARLAND LEE	58202NWVSNHWY2W	NEW VISION FIBERGLASS	6105 GATEWAY DR	GRAND FORKS	GRAND FORKS	ND	58202	NEW VISION FIBERGLASS	PO BOX 13173	GRAND FORKS	ND		58202-3173	YES	NO	NO	NO	MARLAND LEE	7017460083	3792							336214						47.933202	-97.122119	181040619		NDD982593550		NDR020287						NO		
1992	SUP'T	ELDEN E. ENGLUND	58402NWMNS16066	NEWMAN SIGNS INC.	1606 6TH AVE. S.W.	JAMESTOWN	STUTSMAN	ND	58402	NEWMAN SIGNS INC.	P.O. BOX 1728	JAMESTOWN	ND		58402	YES	NO	NO		GREG FLETCHER	7012521970	3993							339950						46.893386	-98.716835	031838899		ND0000017756						NEWMAN SIGNS INC.	031838899	NO		
2007	GENERAL MANAGER	WAYNE SPIDAHL	58301NRDCF2NDAV	NORDIC FIBERGLASS INC.	415 2ND ST SE	DEVILS LAKE	RAMSEY	ND	58301	NORDIC FIBERGLASS INC.	415 2ND ST SE	DEVILS LAKE	ND		58301	YES	NO	NO	NO	WAYNE SPIDAHL	2187455095	3999							339999						48.111838	-98.863419	051149064										NO	NA	
1989	PRESIDENT	JAMES E. HAINES	58558NRTHD1MILE	NORTH DAKOTA CONCRETE PRODUCTS CO	1 MILE   S  OF I-94 EXIT 38	MENOKEN	BURLEIGH	ND	58558	NORTH DAKOTA CONCRETE PRODUCTS CO	1 MILE   S  OF I-94 EXIT 38	MENOKEN	ND		58558	YES	NO	NO		JAMES E HAINES	7012237178	3272							327000						46.810046	-100.541619	006188338								CRETEX CO INC	006173900	NO		
