REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
2007	EXECUTIVE VP	SANJAY MESHRI	74015DVNCR5005N	ADVANCED RESEARCH CHEMICALS INC.	5005 N SKIATOOK RD	CATOOSA	ROGERS	OK	74015	ADVANCED RESEARCH CHEMICALS INC	1110 W KEYSTONE	CATOOSA	OK		74015	YES	NO	NO	NO	SANJAY MESHRI	9182666789	2819							325188						36.224142	-95.746676	161518154										NO	NA	
2000	DIRECTOR, ENGINEERING AND OPERATIONS DIVISION	GARY L. FULKS	74362CHTPWMIDAM	AECI CHOUTEAU POWER PLANT	MID AMERICA INDL. PKWY 412B	PRYOR	MAYES	OK	743620945	SIEMENS WESTINGHOUSE O & M	PO BOX 338	PRYOR	OK		74362-0945	YES	NO	NO	NO			4911							221112						36.222778	-95.277222	054077672				OK0043907				ASSOCIATED ELECTRIC COOPERATIVE INC.	054077672	NO		
2007	CONTROL ROOM TEAM LEADER	WILLIAM M. SANDERS	74951SSHDY3MILE	AES SHADY POINT LLC	3 MILES E OF JUNCTION 31	PANAMA	LE FLORE	OK	74951	AES SHADY POINT LLC	PO BOX 1740	PANAMA	OK		74951	YES	NO	NO	NO	LUNDY KIGER	9189626003	2813	4911						221112	325120					35.191944	-94.6425	611571225								AES SHADY POINT LLC	611571225	NO	NA	
1993	CORPORATE SECRETARY	LOLA D. AMES	73160HMTLF2400S	AH METAL FABRICATORS INC	2400 S BROADWAY	MOORE	CLEVELAND	OK	73160	AH METAL FABRICATORS INC	2400 S BROADWAY	MOORE	OK		73160	YES	NO	NO		LOLA D AMES	4057993386	3499							332999						35.317026	-97.479667	047999396		OKD047999396	OKDO47999396							NO		
1993	PRODUCTION MANAGER	M. A. MCGRATH	74361RPRDC69AMI	AIR PRODUCTS & CHEMICALS INC.	HWY. 69A & 33G MAIP	PRYOR	MAYES	OK	74362	AIR PRODUCTS & CHEMICALS INC.	P.O. BOX 668	PRYOR	OK		74362-0668	YES	NO	NO		R. M. ALLISON	9188255387	2813							325120						36.206667	-95.245556	070034970				OKR00A880				AIR PRODUCTS & CHEMICALS INC	003001070	NO		
2007	SITE MANAGER	J. MCRAY ANDERSON	74015SLKTR1115K	AIR PRODUCTS & CHEMICALS INC. CATTOSA SITE	1115 KEYSTONE AVE	CATOOSA	ROGERS	OK	740150000	AIR PRODUCTS & CHEMICALS INC. CATTOSA SITE	1115 KEYSTONE AVE	CATOOSA	OK		74015-0000	YES	NO	NO	NO	J. MCRAY ANDERSON	9183797101	2813							325120						36.227222	-95.74722	154154793								AIR PRODUCTS & CHEMICALS INC	003001070	NO	ANDERSJM@AIRPRODUCTS.COM	
2007	PLANT MANAGER	DARRIN WEBB	74601TTSPRBUILD	AIR SYSTEM COMPONENTS LP	900 DARR PARK DR	PONCA CITY	KAY	OK	74601	AIR SYSTEM COMPONENTS LP	900 DARR PARK DR	PONCA CITY	OK		74601	YES	NO	NO	NO	BRETT ROSS	5807638657	3444							332322						36.736802	-97.094824	621612506								TOMKINS CORP	184101194	NO	BROSS@AIRSYSCO.COM	
2007	SAFETY MANAGER	MICHAEL SPRADLEY	74015RXCHN5215A	AIR X CHANGERS	5215 ARKANSAS RD	CATOOSA	ROGERS	OK	74015	AIR X CHANGERS	PO BOX 1804	TULSA	OK		74101	YES	NO	NO	NO	MICHAEL SPRADLEY	9186198072	3533							333132						36.226742	-95.734548	003002268								HARSCO CORP	003002268	NO	MSPRADLEY@HARSCO.COM	
2005	PRESIDENT	RAMA PALEPU	74106RCRFT1006E	AIRCRAFT CYLINDERS OF AMERICA INC	1006 E INDEPENDENCE ST	TULSA	TULSA	OK	741065310	AIRCRAFT CYLINDERS OF AMERICA INC	1006 E INDEPENDENCE ST	TULSA	OK		74106-5310	YES	NO	YES	NO	RAMA PALEPU	9185821785	3724							332710						36.16608	-95.979967			OKD05688688								NO		
1987	PRESIDENT	JAMES M. MAGEE -	74145RPRNT4250S	AIREPAIR INTERNATIONAL INC	4250 S 76TH E AVE	TULSA	TULSA	OK	74145	AIREPAIR INTERNATIONAL INC	4250 S 76TH E AVE	TULSA	OK		74145	YES	NO	NO		J TRAVIS OWEN	9186645505	3728													36.101301	-95.891667	013807144		OKD981903222								NO		
2007	DIRECTOR OF SAFETY AND COMPLIANCE	MIKE GIBBS	74601RGSMD1124N	AIRGAS-MID SOUTH INC	1124 N WAVERLY ST	PONCA CITY	KAY	OK	746012128	AIRGAS-MID SOUTH INC	31 N PEORIA AVE	TULSA	OK		741201633	YES	NO	NO	NO	BRANDON KETCHER	9182956214	5169	2813						325120						36.717094	-97.103292	019725006								AIRGAS-MID SOUTH INC	019725006	NO	BRANDON.KETCHER@AIRGAS.COM	
2007	PLANT MANAGER	JAMES BLOOMER	74066NTRNT15031	ALERIS RECYCLING INC	1508 N 8TH ST	SAPULPA	CREEK	OK	74066	ALERIS INTERNATIONAL INC	HWY 97 N	SAPULPA	OK		74066	YES	NO	NO	NO	JAMES BLOOMER	9182244746	3341							331314						36.012851	-96.110746	195967252								ALERIS INTERNATIONAL INC.	007372527	NO	JAMES.BLOOMER@ALERIS.COM	
1996	MANAGER, ENVIRONMENTAL AFFAIRS	DEBORAH L. CALDERAZZO	74018LLGHNUSHIG	ALLEGHENY LUDLUM CORP	U S HWY 66 & LOWRY	CLAREMORE	ROGERS	OK	74018	ALLEGHENY LUDLUM CORP	100 RIVER RD	BRACKENRIDGE	PA		15014-1597	YES	NO	NO		GARY STECHMESSER	4123942862	3312							331111						36.2877	-95.633944	089762967		OKD089762967								NO		
2007	PLANT MANAGER	JOHN TROTTER	73179LLNCS3333S	ALLIANCE STEEL	3333 S COUNCIL	OKLAHOMA CITY	OKLAHOMA	OK	73179	ALLIANCE STEEL	3333 S COUNCIL	OKLAHOMA CITY	OK		73179	YES	NO	NO	NO	DEANNE D. HUGHES, PE	4058421066	3448							332311						35.430297	-97.654065	065434417										NO		
1994	PRESIDENT	LARRY THOMAS	73127LLNCS8600W	ALLIANCE STEEL INC	8600 W RENO AVE	OKLAHOMA CITY	OKLAHOMA	OK	73127	ALLIANCE STEEL INC	8600 W RENO AVE	OKLAHOMA CITY	OK		73127	YES	NO	NO		DAVID BLANDAMER	4054951116	3448							332311						35.464233	-97.665221	065434417										NO		
1995	PRESIDENT, CEO	CARL W. WILLIS	74063LLDST8232C	ALLIED STAMP CORP	8232 CHARLES PAGE BLVD	SAND SPRINGS	TULSA	OK	74063	ALLIED STAMP CORP	8232 CHARLES PAGE BLVD	SAND SPRINGS	OK		74063	YES	NO	NO		CARL W WILLIS	9182452955	2754							323111						36.141731	-96.084645			OKD119474781								NO		
2007	PRESIDENT	JORGE PRATS	74110LPHNV2441E	ALPHA INVESTMENT CASTING CO	2441 E INDEPENDENCE	TULSA	TULSA	OK	74110	ALPHA INVESTMENT CASTING CO	2441 E INDEPENDENCE	TULSA	OK		74110	YES	NO	NO	NO	JORGE PRATS	9188344686	3325	3324						331512	331513					36.166257	-95.956862											NO	NA	
2007	VICE PRESIDENT/GENERAL MANAGER	KATHY BOLIN	74006LTPHT1421I	ALTA PHOTOGRAPHIC INC	1421 INTERNATIONAL DR	BARTLESVILLE	WASHINGTON	OK	74006	ALTA PHOTOGRAPHIC INC	1421 INTERNATIONAL DR	BARTLESVILLE	OK		74006	YES	NO	NO	NO	RICHARD COVART	9183352582	3861							325992						36.733934	-95.895531	066166216										NO	NA	
1994	PRESIDENT	JOHN W. PRENTICE	74115LMNMH6016E	ALUMINUM HARDCOAT CO	6016 E TECUMSEH	TULSA	TULSA	OK	74115	ALUMINUM HARDCOAT CO	6016 E TECUMSEH	TULSA	OK		74115	YES	NO	NO		JACK PRENTICE	9188358453	3471							332813						36.181652	-95.909654	007223514		OKD007223514	OKD0073514	OKR00A086						NO		
2003	DIRECTOR OF MANUFACTURING	STEPHEN LANE	74361MRCNC5265H	AMERICAN CASTING LLC	5265 HUNT ST	PRYOR	MAYES	OK	74361	AMERICAN CASTINGS LLC	PO BOX 69 HWY 412B HUNT ST	PRYOR	OK		74362	NO	NO	NO	NO	JOHN GANN	9184764228	3321							331511						36.23	-95.275556			OKD085954493		OK0041700				AMERICAN CAST IRON PIPE CO	003397569	NO		
2007	PLANT MANAGER	MIKE FULLER	74361PRYRFHUNTS	AMERICAN CASTINGS LLC	HUNT ST MAIP	PRYOR	MAYES	OK	74362	AMERICAN CASTINGS LLC	PO BOX 69	PRYOR	OK		74362	YES	NO	NO	NO	JOHN GANN	9184764228	3321							331511						36.23	-95.275556	003397569								AMERICAN CAST IRON & PIPE CO	003397569	NO	JGANN@ACIPCO.COM	
2007	MANAGER, AIR QUALITY SERVICES	PATRICK A. DAL PORTO	74053NRTHSJCTHW	AMERICAN ELECTRIC POWER NORTHEASTERN PLANT	JCT. HWY US 169/OK 88	OOLOGAH	ROGERS	OK	74053	AMERICAN ELECTRIC POWER NORTHEASTERN PLANT	1 RIVERSIDE PLAZA ATTN: MICHAEL D BAYES	COLUMBUS	OH		43215	YES	NO	NO	NO	ED BETTINGER	9185992429	4911							221112						36.431667	-95.700833	007907926								AMERICAN ELECTRIC POWER	006979868	NO	NA	
2001	MANAGER, ENVIRONMENTAL SERVICES	MARK A. GRAY	74037MRCNL116TH	AMERICAN ELECTRIC POWER RIVERSIDE POWER STATION	116TH ST. S. & ARKANSAS RIVER	JENKS	TULSA	OK	74037	AMERICAN ELECTRIC POWER RIVERSIDE POWER STATION	1 RIVERSIDE PLAZA ATTN: THOMAS R. ZELINA	COLUMBUS	OH		43215	YES	NO	NO	NO	STAN WHITEFORD	9185992045	4911							221112						35.9975	-95.957222	007907926		OKD000726232		OK0002429				AMERICAN ELECTRIC POWER	006979868	NO		
2001	MANAGER, ENVIRONMENTAL SERVICES	MARK A. GRAY	73094STHWSPSORD	AMERICAN ELECTRIC POWER SOUTHWESTERN STATION	PSO RD. #1	WASHITA	CADDO	OK	73094	AMERICAN ELECTRIC POWER SOUTHWESTERN STATION	1 RIVERSIDE PLAZA ATTN: THOMAS R. ZELINA	COLUMBUS	OH		43215	YES	NO	NO	NO	STAN WHITEFORD	9185592045	4911							221112						35.105833	-98.339444	007907926		OKD000763797		OK0000094				AMERICAN ELECTRIC POWER	006979868	NO		
2007	VICE PRESIDENT	JOGI MAKHANI	74008MRCNF14602	AMERICAN FOUNDRY GROUP LLC - BIXBY	14602 S GRANT	BIXBY	TULSA	OK	74008	AMERICAN FOUNDRY GROUP LLC - BIXBY	14602 S GRANT	BIXBY	OK		74008	YES	NO	NO	NO	JOGI MAKHANI	9186835683	3325	3324	3365					331513						35.954167	-95.886111	189749315										NO	JMAKHANI@AMERICANFOUNDRY.COM	
2007	VICE PRESIDENT	JOGI MAKHANI	74403MRCNL612SO	AMERICAN FOUNDRY GROUP LLC ALLOY 2 FACILITY	612 S 45TH ST E	MUSKOGEE	MUSKOGEE	OK	74403	AMERICAN FOUNDRY GROUP LLC ALLOY 2 FACILITY	612 S 45TH ST E	MUSKOGEE	OK		74403	YES	NO	NO	NO	JOGI MAKHANI	9186835683	3325							331513						35.729314	-95.304982	189749315										NO	JMAKHANI@AMERICANFOUNDRY.COM	
2007		CHRIS KESTER	74464MRCNW95MAI	AMERICAN WOODMARK CORP	950 MAIN PKWY	TAHLEQUAH	CHEROKEE	OK	74464	AMERICAN WOODMARK CORP	950 MAIN PKWY	TAHLEQUAH	OK		74464	YES	NO	NO	NO	CHRIS KESTER	9184580400	2434							337110						35.925	-94.996667	112205625		OKR000019034						AMERICAN WOODMARK CORP	021458534	NO	CKESTER@WOODMARK.COM	
2007	EHS DIRECTOR	GALEN SAWYER	74116MRSTR1555N	AMERISTAR FENCE PRODUCTS INC	1555 N MINGO RD	TULSA	TULSA	OK	74116	AMERISTAR FENCE PRODUCTS INC	1555 N MINGO RD	TULSA	OK		74116	YES	NO	NO	NO	GALEN SAWYER	9188796073	3446							332323						36.178868	-95.867767	102421757										NO	GSAWYER@AMERISTARFENCE.COM	
2007	PLANT MANAGER	MONTY VANERBURG	74467MTKPR1211W	AMETEK PRESTOLITE MOTORS	1211 W CHEROKEE ST	WAGONER	WAGONER	OK	74467	AMETEK PRESTOLITE MOTORS	1211 W CHEROKEE ST	WAGONER	OK		74467	YES	NO	NO	NO	MONTY VANDERBURG	9184855572	3621							335312						35.959898	-95.392451									AMETEK, INC.	001345149	NO	MONTY.VANDERBURG@AMETEK.COM	
2006	PLANT MANAGER	MONTY VANERBURG	74467MTKPR35SMC	AMETEK PRESTOLITE MOTORS	305 S MCQUARRIE	WAGONER	WAGONER	OK	74467	AMETEK PRESTOLITE MOTORS	1211 W CHEROKEE ST	WAGONER	OK		74467	YES	NO	NO	NO	MARK SCHEUER	6108895263								335312						35.957035	-95.366523									AMETEK INC	001345149	NO		
2007	DIRECTOR, REGULATORY COMPLIANCE	L ROGERS	74112NCHRP6707E	ANCHOR PAINT MANUFACTURING CO INC	6707 E 14TH ST	TULSA	TULSA	OK	74112	ANCHOR PAINT MANUFACTURING CO INC	PO BOX 1305	TULSA	OK		741011305	YES	NO	NO	NO	R. BLAIR MEADE	9188364626	2851							325510						36.142503	-95.903071	007221880										NO	CMEADE@ANCHORPAINT.COM	
2000	PRESIDENT	JAN KREISSLER	73054PCKLH16901	APAC OKLAHOMA HH ASPHALT PLANT	16901 E. HOGBACK RD.	LUTHER	OKLAHOMA	OK	73054	APAC-OKLAHOMA SHAWNEE DIV.	P.O. BOX 3285	SHAWNEE	OK		74802	YES	NO	NO	NO	JAN KREISSLER	4052737575	2951							324121						35.642392	-97.225285	962853438								ASHLAND INC.	005003264	NO		
2004	ENVIRONMENTAL MANAGER	TERRI L. WALTMAN	74801PCSHWHWY17	APAC OKLAHOMA SHAWNEE ASPHALT PLANT 455	HWY 177 & INDEPENDENCE	SHAWNEE	POTTAWATOMIE	OK	74802	APAC OKLAHOMA SHAWNEE ASPHALT PLANT 455	HWY 177 & INDEPENDENCE	SHAWNEE	OK		74802	YES	NO	NO	NO	TERRI L. WALTMAN	9184382020	2951							324121						35.346944	-96.955	122590425				OKGP00980				ASHLAND INC	005003264	NO		
2000	PRESIDENT	JAN KREISSLER	73566PCSNYRTE12	APAC SNYDER ASPHALT PLANT	RTE. 1, 220B	SNYDER	KIOWA	OK	73566	APAC-OKLAHOMA, SHAWNEE DIV.	P.O. BOX 3285	SHAWNEE	OK		74802	YES	NO	NO	NO	JAN KREISSLER	4052737575	2951							324121						34.656944	-99.035833	962853438				OKGP01131				ASHLAND INC.	005003264	NO		
2007	ENVIRONMENTAL MANAGER	WILLIAM PEEPLES	74464PCRKN14199	APAC-ARKANSAS INC ARKHOLA-ROBERTS ASPHALT	14199 W 834 RD	TAHLEQUAH	CHEROKEE	OK	74464	APAC-ARKANSAS INC ARKHOLA-ROBERTS ASPHALT	POBOX 1627	FORT SMITH	AR		72902	YES	NO	NO	NO	WILLIAM L. SCARBROUGH	4797854271	2951	1422						324121						35.791667	-95.05	806709812								OLDCASTLE MATERIALS INC.	806709812	NO		
1992	PRES.	KEVIN HANLIN	74110PCHFX2400N	APACHE FIXTURE CO	2400 N LEWIS	TULSA	TULSA	OK	74110	APACHE FIXTURE CO	2400 N LEWIS	TULSA	OK		74110	YES	NO	NO		KEVIN HANLIN	9185832070	2541							337000						36.186659	-95.958223	096644265										NO		
2007	PRESIDENT	DAVID WOMMER	73109RKRMS1321S	ARK RAMOS FOUNDRY & MANUFACTURING CO INC	1321 S WALKER	OKLAHOMA CITY	OKLAHOMA	OK	73109	ARK RAMOS FOUNDRY & MANUFACTURING CO INC	PO BOX 26388	OKLAHOMA CITY	OK		731260388	YES	NO	NO	NO	CLIFF LOPER	4052355505	3366							331528						35.453051	-97.521167	007192560										NO	CLIFF@ARKRAMOS.COM	
2007	PLANT MANAGER	BERT EADES	74075RMSTR4115N	ARMSTRONG WORLD INDUSTRIES IN C.	4115 N PERKINS RD	STILLWATER	PAYNE	OK	74075	ARMSTRONG WORLD INDUSTRIES IN C.	4115 N PERKINS RD	STILLWATER	OK		74075	YES	NO	NO	NO	MATT POLSON	4053855242	3996							326192						36.163706	-97.051783	183712389								ARMSTRONG WORLD INDUSTRIES INC.		NO	MMPOLSON@ARMSTRONG.COM	
2007	ADVANCED MANUFACTURING ENGINEERING MGR.	DAVID CISNEROS	73018MRMNTMETHV	ARVINMERITOR	700 N INDUSTRIAL BLVD	CHICKASHA	GRADY	OK	73018	ARVINMERITOR	700 N INDUSTRIAL BLVD	CHICKASHA	OK		73018	YES	NO	NO	NO	4052248600	4052248600	3714							336399						35.058969	-97.960176	623095155										NO	DAVID.CISNEROS@ARVINMERITOR.COM	
2006	PLANT MANAGER	JOHN JOHNSON	74107SHLND3535W	ASHLAND DISTRIBUTION	3535 W 21ST ST	TULSA	TULSA	OK	74107	ASHLAND INC	5200 BLAZER PARKWAYDS-4	DUBLIN	OH		43017	YES	NO	NO	NO	JIM VITAK	6147903715	5169							424690						36.134331	-96.033249	039854674								ASHLAND INC.	005003264	NO		
1994	PLANT MGR.	RUSSELL BOYD	73141SSCTD1702N	ASSOCIATED MILK PRODUCERS INC.	1702 N. SOONER RD.	OKLAHOMA CITY	OKLAHOMA	OK	731411222	ASSOCIATED MILK PRODUCERS INC.	1702 N. SOONER RD.	OKLAHOMA CITY	OK		73111	YES	NO	NO		RUSSELL BOYD	4054248794	2023							311510						35.487708	-97.42405	070801832								ASSOCIATED MILK PRODUCERS INC.	070801832	NO		
1992	PLANT MANAGER	DAVID D. STEPHENS	74112SSCTD6240E	ASSOCIATED MILK PRODUCERS INC.	6240 E. 15TH ST.	TULSA	TULSA	OK	74112	ASSOCIATED MILK PRODUCERS INC.	6240 E. 15TH ST.	TULSA	OK		74112	YES	NO	NO		DAVID STEPHENS	9188356788	2023							311510						36.140658	-95.9072	041917519								ASSOCIATED MILK PRODUCERS INC.	041917519	NO		
2007	GENERAL MANAGER	MEL JURJENS	73127THNNM7724W	ATHENIAN MARBLE CORP	7724 W MELROSE LAND	OKLAHOMA CITY	OKLAHOMA	OK	73127	ATHENIAN MARBLE CORP	PO BOX 488	BETHANY	OK		73008	YES	NO	NO	NO	MEL JURJENS	4057871300	3269							326199						35.471594	-97.648833											NO	JURJENSM@ATHENIANMARBLE.NET	
2007	DIRECTOR OF CORPORATE ENGINEERING	DUDLEY LIGHTSEY	73401TLSRF2300P	ATLAS ROOFING CORP	2300 P ST NE	ARDMORE	CARTER	OK	73401	ATLAS ROOFING CORP	PO BOX 2416	ARDMORE	OK		73402	YES	NO	NO	NO	DUDLEY LIGHTSEY	6014811474	2952							324122						34.195556	-97.1075	004546859								ATLAS ROOFING CORP	004546859	NO	NA	
2005	EHS&S MANAGER	DAVID WALKER	73013RRNC 403SW	AURRA INDUSTRIES INC	403 SW 33RD ST	EDMOND	OKLAHOMA	OK	73013	AURRA INDUSTRIES INC	403 SW 33RD ST	EDMOND	OK		73013	YES	NO	NO	NO	DAVID WALKER	4054194665	3694							336322						35.623587	-97.490896	081398612								UNIT PARTS CO	081398612	NO		
2003	HUMAN RESOURCES MANAGER	STEVE HEILMAN	74117TCRNC4707N	AUTO CRANE CO	4707 N MINGO RD	TULSA	TULSA	OK	74117	AUTO CRANE CO	PO BOX 580697	TULSA	OK		74158	YES	NO	NO	NO	STEVE HEILMAN	9188360463	3531							315299						36.221963	-95.868683	064561533		OKD987095817						RAMSEY INDUSTRIES INC	037980224	NO		
2007	ENVIRONMENTAL ENGINEER	SAM MILLER	74121FRDMT5555S	AUTOMOTIVE COMPONENTS HOLDINGS ,LLC-TULSA GLASS PLANT	5555 S 129TH E AVE	TULSA	TULSA	OK	741346714	AUTOMOTIVE COMPONENTS HOLDINGS,LLC-TULSA GLASS PLANT	POST OFFICE BOX 555	TULSA	OK		741020555	YES	NO	NO	NO	TERRY KIRKLAND	9182545220	3211							327211						36.083577	-95.833175	072401045								AUTOMOTIVE COMPONENTS HOLDINGS LLC		NO	TERRY.KIRKLAND@ZELEDYNE.COM	
