REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
1996	VICE PRESIDENT / GENERAL MANAGER	SCOTT ASBJORNSON	75602NCLPR203GU	AAON COIL PRODUCTS	203 GUM SPRINGS RD.	LONGVIEW	GREGG	TX	75602	AAON COIL PRODUCTS	203 GUM SPRINGS RD.	LONGVIEW	TX		75602	YES	NO	NO		SCOTT ASBJORNSON	9032364463	3585							335312						32.490616	-94.713982	194118642	784897514	TXD981899263	TX0000957514					AAON INC	194118642	NO		
1998	CORPORATE SAFETY COORDINATOR	WAYNE A. JEPSON	79603BTXBV650CO	AB-TEX BEVERAGES INC.	650 COLONIAL DR.	ABILENE	TAYLOR	TX	796033104	AB-TEX BEVERAGES INC.	650 COLONIAL DR.	ABILENE	TX		79603-3104	YES	NO	NO				2086							312111						32.471887	-99.779359			TXD988000410								NO		
2005		THOMAS W. KEISER	76302BBCNT1206H	ABB INC	1206 HATTON RD	WICHITA FALLS	WICHITA	TX	76302	ABB INC	1206 HATTON RD	WICHITA FALLS	TX		76302	NO	NO	NO	NO	DOUG RUTH	9403977010	3622							335313						33.867679	-98.487396	169341831								ABB INC	169341831	NO		
2003	DIRECTOR OF OPERATIONS AND SITE MANAGER	ANN BEEN	75015BBTTL1921H	ABBOTT LABORATORIES - DIAGNOSTIC DIV	1921 HURD DR	IRVING	DALLAS	TX	75038	ABBOTT LABORATORIES - DIAGNOSTIC DIV	PO BOX 152020 MS 8-3	IRVING	TX		75015-2020	YES	NO	NO	NO	MIKE COLLINS	9725186562	3845							334511						32.872073	-96.974877	001304602		TXR000016766						ABBOTT LABORATORIES	001304602	NO		
2007	VP TECHNICAL SERVICES	MICHAEL REKHELMAN	75050BCCMP1102A	ABC COMPOUNDING CO OF TEXAS INC	1102 AVE J E	GRAND PRAIRIE	TARRANT	TX	75050	ABC COMPOUNDING CO OF TEXAS INC	1102 AVE J E	GRAND PRAIRIE	TX		75050	YES	NO	NO	NO	MICHAEL REKHELMAN	7709689222	2842							325612						32.766499	-97.047651	026219253										NO	MICHAEL@ABCCOMPOUNDING.COM	
2005	DIRECTOR OF TERMINAL OPERATIONS	KIM BREAUX	79311BRNTH3MILE	ABERNATHY REFINED PRODUCTS TERMINAL	3 MILES N ON IH-27 1/2 MILE ON HWY 54	ABERNATHY	HALE	TX	79311	VALERO LOGISTICS OPERATIONS L.P.	PO BOX 691470	SAN ANTONIO	TX		782696000	YES	NO	NO	NO	CHRISTOPHER BURNETT	3612893124	5171							424710						33.83907	-101.836797	142403430								VALERO, LP	848110701	NO		
2003	SITE PRESERVATION TEAM MANAGER	DELTON SMITH	75902CHMPNHIGHW	ABITIBI CONSOLIDATED CORP LUFKIN MILL	3331 E HWY 103	LUFKIN	ANGELINA	TX	75901	ABITIBI-CONSOLIDATED CORP LUFKIN MILL	PO BOX 1149	LUFKIN	TX		75902-1149	YES	NO	NO	NO	DEBBIE JOHNSTON	9366331313	2621							322121						31.3625	-94.679167	022252345		TXD087716122		TX0001643				ABITIBI CONSOLIDATED INC	249888900	NO		
2002	SITE MANAGER	JAMES SOLISE	77044CHMPN11611	ABITIBI-CONSOLIDATED CORP	18511 BEAUMONT HWY	HOUSTON	HARRIS	TX	77049	ABITIBI-CONSOLIDATED CORP	18511 BEAUMONT HWY	HOUSTON	TX		77049	YES	NO	NO	NO	BOB WOOD	2814566335	2621	2611						322121						29.874456	-95.110124	022252345		TXD087716189		TX0053023						NO		
2000	OPERATIONS MANAGER	BOBBY DARR	75224PLSTC2700S	AC MOLDING COMPOUNDS	2700 S. WESTMORELAND RD.	DALLAS	DALLAS	TX	75233	AC MOLDING COMPOUNDS	2700 S. WESTMORELAND RD.	DALLAS	TX		75233	YES	NO	NO	NO	CONNIE WINTER	2143308671	2821							325211						32.718778	-96.874119					TXR05I144				CYTEC INDUSTRIES INC	809749948	NO		
2007	GENERAL MANAGER	TIMOTHY GUTIERREZ	77037CCNTM210WH	ACCENT MARBLE CO. INC.	210 W HELMS	HOUSTON	HARRIS	TX	77037	ACCENT MARBLE CO. INC.	210 W HELMS	HOUSTON	TX		77037	YES	NO	NO	NO	ROGER REYNA	8067839944	3087	3088						325991						29.897793	-95.404143	020819645										NO	RREYNA@BENTONCONSULTANTS.COM	
1998	GENERAL MANAGER	MONTE ARMOUR	76028CMRBL631MO	ACE MARBLE INC.	631 MOCKINGBIRD LN.	BURLESON	JOHNSON	TX	76028	U.S. CAST PRODS. INC.	3100 WESLAYAN, SUITE 330	HOUSTON	TX		77027	YES	NO	NO		MICHAEL TURNER	8175897300	3281	3089						327991						32.49966	-97.37892					TXR05F035				U S CAST PRODS. INC.		NO		
1990	PRESIDENT	HARVEY E. PATTERSON	75134CCHMC140IN	ACI CHEMICALS INC	140 INDUSTRIAL ST	LANCASTER	DALLAS	TX	75134	ACI CHEMICALS INC	140 INDUSTRIAL ST	LANCASTER	TX		75134	YES	NO	NO		HARVEY E PATTERSON	2142272241	2841	2842	2843	2899				325611						32.612977	-96.742053	079840336		TXD079840336	000054144TX1							NO		
2007	TECHNICAL MANAGER	GARTH TAYLER	75946CMBRC257BR	ACME BRICK  GARRISON PLANT	257 BRICKYARD RD	GARRISON	NACOGDOCHES	TX	75946	ACME BRICK	3024 ACME BRICK PLAZA	FORT WORTH	TX		76109	YES	NO	NO	NO	JASON PENCE	8173324101	3251							327121						31.839166	-94.508888	008018772								ACME BRICK CO	008018772	NO	JPENCE@BRICK.COM	
2007	TECHNICAL MANAGER	GARTH TAYLER	76426CMBRC102MA	ACME BRICK - BRIDGEPORT PLANT	102 MAIN ST	BRIDGEPORT	WISE	TX	76426	ACME BRICK CO	3024 ACME BRICK PLAZA	FT WORTH	TX		76109	YES	NO	NO	NO	JASON PENCE	8173324101	3251							327121						33.209113	-97.768339	008018772								ACME BRICK CO	008018772	NO	JPENCE@BRICK.COM	
2007	TECHNICAL MANAGER	GARTH TAYLER	76066CMBRCROUT1	ACME BRICK CO - BENNETT PLANT	2350 BENNETT RD	MILLSAP	PARKER	TX	76066	ACME BRICK CO	3024 ACME BRICK PLAZA	FORT WORTH	TX		76109	YES	NO	NO	NO	JASON PENCE	8173324101	3251							327121						32.719887	-98.051394	008018772								ACME BRICK CO	008018772	NO	JPENCE@BRICK.COM	
2007	TECHNICAL MANAGER	GARTH TAYLER	76202CMBRC220ED	ACME BRICK CO - DENTON PLANT	220 E DANIELS	DENTON	DENTON	TX	76205	ACME BRICK CO	3024 ACME BRICK PLAZA	FORT WORTH	TX		76109	YES	NO	NO	NO	JASON PENCE	8173324101	3251							327121						33.185946	-97.136578	008018772								ACME BRICK CO	008018772	NO	JPENCE@BRICK.COM	
2007	TECHNICAL MANAGER	GARTH TAYLER	78621CMBRCRTE2	ACME BRICK CO - ELGIN PLANT	RT 5, BOX 89	ELGIN	BASTROP	TX	78621	ACME BRICK CO	3024 ACME BRICK PLAZA	FORT WORTH	TX		76109	YES	NO	NO	NO	JASON PENCE	8173324101	3251							327121						30.319166	-97.293333	008018772								ACME BRICK CO	008018772	NO	JPENCE@BRICK.COM	
2007	TECHNICAL MANAGER	GARTH TAYLER	77474CMBRC562PE	ACME BRICK CO - SAN FELIPE PLANT	6005 PETER SAN FELIPE RD	SEALY	AUSTIN	TX	77474	ACME BRICK	3024 ACM BRICK PLAZA	FORT WORTH	TX		76109	YES	NO	NO	NO	JASON PENCE	8173324101	3251							327121						29.858276	-96.179458	008018772								ACME BRICK	008018772	NO	JPENCE@BRICK.COM	
2007	TECHNICAL MANAGER	GARTH TAYLER	75148TXSCLWBART	ACME BRICK CO TEXAS CLAY	700 W BARTLETT	MALAKOFF	HENDERSON	TX	75148	ACME BRICK	3024 ACME BRICK PLAZA	FORT WORTH	TX		76109	YES	NO	NO	NO	JASON PENCE	8173324101	3251							327121						32.1666	-96.015444	008018772								ACME BRICK	008018772	NO	JPENCE@BRICK.COM	
2007	TECHNICAL MANAGER	GARTH TAYLER	78123CMBRCFM725	ACME BRICK COMPANY-MCQUEENY	FM 725	MC QUEENEY	GUADALUPE	TX	78123	ACME BRICK	3024 ACME BRICK PLAZA	FORT WORTH	TX		76109	YES	NO	NO	NO	JASON PENCE	8173324101	3251							327121						29.5725	-98.0397	008018772								ACME BRICK	008018772	NO	JPENCE@BRICK.COM	
2007	HSE COORDINATOR	EDUARDO LAU	77053CSSPR14211	ACS SEPARATIONS & MASS TRANSFER PRODUCTS	14211 INDUSTRY RD	HOUSTON	HARRIS	TX	77053	ACS SEPARATIONS & MASS TRANSFER PRODUCTS	14211 INDUSTRY RD	HOUSTON	TX		77053	YES	NO	NO	NO	KIRAN JANI	2816692828								333999						29.60246	-95.42577											NO	KJANI@ACSIND.COM	
2007	EH&S MANAGER	CHARLES CAMACHO	75115ZPMNF525CE	ACUITY SPECIALTY PRODUCTS INC	525 E CENTRE PARK BLVD	DE SOTO	DALLAS	TX	75115	ACUITY SPECIALTY PRODUCTS INC	525 E CENTRE PARK BLVD	DE SOTO	TX		75115	YES	NO	NO	NO	DAVID APGAR	4046037771	2841	2843	2844					325611						32.624068	-96.846501	154681456								ACUITY SPECIALTY PRODUCTS  INC	030471374	NO		
2007	PLANT MANAGER	RICHARD STEEL	76442MRMNMMOORM	ADM ALLIANCE NUTRITION INC	508 MOORMAN RD	COMANCHE	COMANCHE	TX	76442	ADM ALLIANCE NUTRITION INC	PO BOX 950	COMANCHE	TX		76442	YES	NO	NO	NO	MARK CALMES	2174515200	2048							311119						31.89583	-98.62167	849684428								ADM	001307586	NO	CALMES@ADMWORLD.COM	
2007	OPERATIONS MANAGER	MONA KLEIN	79045MRMNM401PR	ADM ALLIANCE NUTRITION INC	401 PROGRESSIVE RD	HEREFORD	DEAF SMITH	TX	79045	ADM ALLIANCE NUTRITION INC	PO BOX 1918	HEREFORD	TX		79045	YES	NO	NO	NO	MARK CALMES	2174515200	2048							311119						34.909449	-102.368658	002407686								ADM	001307586	NO	MARK_CALMES@ADMWORLD.COM	
1998	PLANT MANAGER	RANDY D WEST	79072HRVST1208N	ADM MILLING CO. HARVEST QUEEN & ELEVATOR DIV.	1208 N. COLUMBIA ST.	PLAINVIEW	HALE	TX	790721000	ADM MILLING CO. HARVEST QUEEN & ELEVATOR DIV.	P.O. BOX 1000	PLAINVIEW	TX		79072-1000	YES	NO	NO				2041							311211						34.1935	-101.707442	134574441				TXR00B649				ADM	001307658	NO		
2007	VP OF MANUFACTURING	ALVIN DOHMANN	77520DVNCD5501B	ADVANCED AROMATICS L.P.	5501 BAKER RD	BAYTOWN	HARRIS	TX	77520	ADVANCED AROMATICS L.P.	5501 BAKER RD	BAYTOWN	TX		77520	YES	NO	NO	NO	FRED DOHMANN	2814244505	2869							325110						29.763056	-95.021111	072205578										NO	FDOHMANN@ADVANCEDAROMATICS.COM	
2001	VICE PRESIDENT OF OPERATIONS	REGGIE GUESS	77507RFRMP9950C	AERIFORM PASADENA	9950 CHEMICAL RD	PASADENA	HARRIS	TX	775071606	AERIFORM PASADENA	9950 CHEMICAL RD	PASADENA	TX		77507-1606	NO	NO	NO		REGGIE GUESS	7139475100	2813							325120						29.615324	-95.053938	008428245		TX0002445559								NO		
2007	PRESIDENT, CFO	DONALD W. JONES	76427RMRNNHWY38	AERO-MARINE ENGINEERING INC.	708 W DEMPSEY ST ( HWY 380 W)	BRYSON	JACK	TX	76427	AERO-MARINE ENGINEERING INC.	PO BOX 189	BRYSON	TX		76427	YES	NO	NO	NO	DONALD W. JONES	9403923333	3479							332812						33.1575	-98.399444	626441869										NO	DJONES@AME-TECHNICOAT.COM	
2002	SITE MANAGER	ROBERT D. CREMEENS	76112RSPCT7445E	AEROSPACE TECHNOLOGIES INC	7445 E. LANCASTER AVE.	FORT WORTH	TARRANT	TX	76112	AEROSPACE TECHNOLOGIES INC	7445 E. LANCASTER AVE.	FORT WORTH	TX		76112	YES	NO	NO	NO	STEVEN K. MOUNCE	9724923911	3728							336413						32.728659	-97.196366	050202100		TXD982287435						TRIUMPH GROUP INC.	807636451	NO		
2007	SECURITY COORDINATOR	MARIA MATHIS	77506SDPWT701LI	AES DEEPWATER INC	701 LIGHT CO RD	PASADENA	HARRIS	TX	77506	AES DEEPWATER INC	701 LIGHT CO RD	PASADENA	TX		77506	YES	NO	NO	NO	ANN DOBKINS	7137402273	4911							221119						29.711923	-95.225859	556966828								AES CORP	043857812	NO	ANN.DOBKINS@AES.COM	
2007	PLANT SUPERINTENDENT	KANG BUOY	77641THYLDSAVAN	AFTON CHEMICAL ADDITIVES CORP	4241 SAVANNAH AVE	PORT ARTHUR	JEFFERSON	TX	77640	AFTON CHEMICAL ADDITIVES CORP	4241 SAVANNAH AVE	PORT ARTHUR	TX		77640	YES	NO	NO	NO	KANG BUOY	4099896729	2869							325199	325998					29.888889	-93.974444	114394674								AFTON CHEMICAL CORP	053969234	NO	KANG.BUOY@AFTONCHEMICAL.COM	
1999	PLANT MANAGER	ROD ODOM	79241TYC  EHWY7	AGCO MANUFACTURING GROUP TYE DIV.	E. HWY. 70	LOCKNEY	FLOYD	TX	79241	AGCO MANUFACTURING GROUP TYE DIV.	P.O. BOX 1120	LOCKNEY	TX		79241	YES	NO	NO		ROD ODOM	8066523367	3523							333111						34.111111	-101.429167	618938260								AGCO CORP.	618938260	NO		
2007	LAB & Q.C. MNGR	DALE WIEDENFELD	78223HWLLH7811S	AGE REFINING INC	7811 S PRESA ST	SAN ANTONIO	BEXAR	TX	78223	AGE REFINING INC	7811 S PRESA ST	SAN ANTONIO	TX		78223	YES	NO	NO	NO	PHILIP J. GOODMAN, JR.	2105325300	2911							324110						29.357014	-98.464503	787398759										NO	PGOODMAN@AGEREFINING.COM	
2007	PROCESS CONTROL MANAGER	ROGER KOTARA	78219GGRGT442NW	AGGREGATE PLANT PRODUCTS CO	442 N W.W. WHITE RD	SAN ANTONIO	BEXAR	TX	78219	AGGREGATE PLANT PRODUCTS CO	442 N W.W. WHITE RD	SAN ANTONIO	TX		78219	YES	NO	NO	NO	ROGER KOTARA	2103047007								333132	333120					29.424578	-98.405532											NO		
2001	VICE PRESIDENT TECHNICAL OPERATIONS	RICHARD COPELAND	75090KRFTF1201E	AGP REFINERIES L.C.	1201 E. PECAN	SHERMAN	GRAYSON	TX	75090	AGP REFINERIES L.C.	1201 E. PECAN	SHERMAN	TX		75090	YES	NO	NO	NO	RICHARD COPELAND	4024967809	2079							311220						33.641279	-96.596569	188390975		TXD982756751						AG PROCESSING INC.	005275631	NO		
1995	PLANT MANAGER	ROGER REYNOLDS	75020CNWYL1405W	AGP REFINERIES L.C.	1405 W. WASHINGTON	DENISON	GRAYSON	TX	75020	AGP REFINERIES L.C.	1201 E. PECAN ST.	SHERMAN	TX		75090	YES	NO	NO		ROGER REYNOLDS	9038709165	2079							311220						33.769444	-96.556111	005275631								AG PROCESSING INC.	005275631	NO		
2007	CHIEF OPERATING OFFICIER	R. KEITH DARNELL	77501MBLMN2001J	AGRIFOS FERTILIZER INC.	2001 JACKSON RD	PASADENA	HARRIS	TX	77506	AGRIFOS FERTILIZER INC.	2001 JACKSON RD	PASADENA	TX		77506	YES	NO	NO	NO	ROGER JOHNSON	7139205362	2874							325312	325188					29.739722	-95.197222	133359757								AGRIFOS FERTILIZER INC.		NO	RJOHNSON@AGRIFOS.COM	
2001	OPERATIONS MGR.	PAULINO MORIN	78801LRSNCFM236	AGRILINK FOODS INC.	FM 2369 W.	UVALDE	UVALDE	TX	78802	AGRILINK FOODS INC.	P.O. BOX 367	UVALDE	TX		78801	YES	NO	NO		PAULINO MORIN	8302784525	2037							311411						29.237778	-99.831389	926938259		TXR000019893		WQ0002752				AGRILINK FOODS INC.	002212611	NO		
2000	OPERATIONS MANAGER	RODRIGO N. GARZA	78516STHRN111N7	AGRILINK FOODS INC.	111 N. 7TH ST.	ALAMO	HIDALGO	TX	785160459	AGRILINK FOODS INC.	P.O. BOX 459	ALAMO	TX		78516-0459	YES	NO	NO	NO	KIM BAIERS	8005336479	2037							311411						26.183235	-98.115153	031085152								AGRILINK FOODS INC.	002212611	NO		
2007	GENERAL MANAGER, US NITROGEN OPERATIONS	GLENN STROUD	79008CMNCMFMROA	AGRIUM US INC	F M RD 1551	BORGER	HUTCHINSON	TX	79007	AGRIUM US INC	P O BOX 5067	BORGER	TX		790085067	YES	NO	NO	NO	ROD COLLINS	8064680615	2873							325311						35.644722	-101.425278	009062316								AGRIUM LTD.	249568056	NO		
2007	PLANT MANAGER	DARRYL TASSIN	75603RLQDMOFFCA	AIR LIQUIDE - LONGVIEW POX	OFF CALLAHAN RD AT 7TH & 13TH	LONGVIEW	HARRISON	TX	75603	AIR LIQUIDE - LONGVIEW POX	PO BOX 7817	LONGVIEW	TX		75607	YES	NO	NO	NO	DARRYL TASSIN	9035531821	2813							325120						32.447778	-94.6875									AIR LIQUIDE	003312600	NO	DARRYL.TASSIN@AIRLIQUIDE.COM	
2000	PLANT MGR.	STEVEN L. WOOTEN	77705LQDRCRT4BO	AIR LIQUIDE AMERICA CORP	6895 HWY 347	BEAUMONT	JEFFERSON	TX	77705	AIR LIQUIDE AMERICA CORP	6895 HWY 347	BEAUMONT	TX		77705	YES	NO	NO		SUSAN AMODEO DICK WHITEHEAD	7138962886	2813							325120						30.021389	-94.023889	606067130										NO		
2003	PLANT MANAGER	DAVID K. VICKERMAN	77541BGTHR1711F	AIR LIQUIDE AMERICA CORP.	1711 FM 523	FREEPORT	BRAZORIA	TX	77541	AIR LIQUIDE AMERICA CORP.	PO BOX 2487	FREEPORT	TX		77542	YES	NO	NO	NO	DAVID VICKERMAN	9792395250	2813							325120						28.98233	-95.337271	362566941		TXD096034525		TX0065021				AIR LIQUIDE AMERICA LP	362566941	NO		
2007	PLANT MANAGER	DONALD BALTHROP	78407RLQDC5880U	AIR LIQUIDE CORPUS CHRISTI SMR PLANT	5880 UP RIVER RD	CORPUS CHRISTI	NUECES	TX	78407	AIR LIQUIDE CORPUS CHRISTI SMR PLANT	5880 UP RIVER RD	CORPUS CHRISTI	TX		78407	YES	NO	NO	NO	DONALD BALTHROP	3612992999	2813							325120						27.812564	-97.467121	003312600								AIR LIQUIDE LARGE INDUSTRIES U.S. L.P.	003312600	NO	DON.BALTHROP@AIRLIQUIDE.COM	
2006	DIRECTOR OF CHEMICAL OPERATIONS	JOHN HOOVER	75090RLQDL6436U	AIR LIQUIDE ELECTRONICS U.S. L .P.	6436 US HWY 75 S	SHERMAN	GRAYSON	TX	75090	AIR LIQUIDE ELECTRONICS U.S. LP	13546 N CENTRAL EXPWYM/S 301	DALLAS	TX		75243	YES	NO	NO	NO	RANDY ROSE	9729951151	2819							325188						33.549722	-96.608056	180015278								AMERICAN AIR LIQUIDE HOLDINGS INC	196087626	NO		
2007	PRODUCTION MANAGER	JOHN BEHAN	75243RLQDL13546	AIR LIQUIDE ELECTRONICS US LP	13546 N CENTRAL EXPRESSWAY	DALLAS	DALLAS	TX	75243	AIR LIQUIDE ELECTRONICS US LP	13546 N CENTRAL EXPRESSWAYM/S 301 ATTN: HSE DEPARTMENT	DALLAS	TX		75243	YES	NO	NO	NO	RANDY ROSE	9729951151	5169							424690						32.9259	-96.75366	180015278								AMERICAN AIR LIQUIDE HOLDINGS INC.	196087626	NO	RANDY.ROSE@AIRLIQUIDE.COM	
2007	PLANT MANAGER	JEFF HARRINGTON	77541RLQDFFM523	AIR LIQUIDE FREEPORT HPU PLANT	FM 523 OYSTER CREEK DIVISION OC-409 (GATE 9)	FREEPORT	BRAZORIA	TX	77541	AIR LIQUIDE FREEPORT HPU PLANT	2120 VICTORIA ST	FREEPORT	TX		77541	YES	NO	NO	NO	JEFF HARRINGTON	9793739805	2813							325120						28.975	-95.4									AIR LIQUIDE AMERICA LP	003312600	NO	JEFF.HARRINGTON@AIRLIQUIDE.COM	
2007	PLANT MANAGER	RENE LOPEZ	77541FRPRT2398V	AIR LIQUIDE FREEPORT HYCO PLANT	2398 VICTORIA ST	FREEPORT	BRAZORIA	TX	77541	AIR LIQUIDE FREEPORT HYCO PLANT	2398 VICTORIA ST	FREEPORT	TX		77541	YES	NO	NO	NO	RENE LOPEZ	9792386216	2813							325120						28.980379	-95.384017									AIR LIQUIDE LARGE INDUSTRIES U.S. LP	003312600	NO	RENE.LOPEZ@AIRLIQUIDE.COM	
2005	PLANT MANAGER	RUDI STRICKLAND	75602BGTHR722FM	AIR LIQUIDE LARGE INC USLP	722 FM 1845	LONGVIEW	GREGG	TX	75603	AIR LIQUIDE LARGE INC USLP	722 FM 1845	LONGVIEW	TX		75603	NO	NO	NO	NO			2813							325120						32.455561	-94.740436			TXD000633420		TXR05I706				AIR LIQUIDE LARGE INDUSTRIES USLP	606067130	NO		
2007	OPERATIONS LEAD	LYNN COOK	77902BGTHROLDBL	AIR LIQUIDE LARGE INDUSTRIES U.S. LP	767 OLD BLOOMINGTON RD	BLOOMINGTON	VICTORIA	TX	77951	AIR LIQUIDE LARGE INDUSTRIES U.S. LP	PO BOX 577	BLOOMINGTON	TX		77951	YES	NO	NO	NO	LYNN COOK	3618971642	2813							325120						28.620667	-96.935861	180015062								AIR LIQUIDE LI LP LLC	606067130	NO	LYNN.COOK@AIRLIQUIDE.COM	
2007	COMPLEX MANAGER	PHILIP STARR	77507BGTHR11400	AIR LIQUIDE LARGE INDUSTRIES U.S. LP	11400 BAY AREA BLVD	PASADENA	HARRIS	TX	77507	AIR LIQUIDE LARGE INDUSTRIES U.S. LP	11400 BAY AREA BLVD	PASADENA	TX		77507	YES	NO	NO	NO	PHILIP STARR	2814748313	2813							325120						29.621667	-95.044722	606067130										NO	PHILIP.STARR@AIRLIQUIDE.COM	
