REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	20-NOV-13	
2012	MANUFACTURING DIRECTOR	RICHARD FEATHERSTONE	29334LCFJKRIDGE	AFL TELECOMMUNICATIONS	150 RIDGEVIEW CENTER DR	DUNCAN	SPARTANBURG	SC	29334	AFL TELECOMMUNICATIONS	PO BOX 3127	SPARTANBURG	SC		29304	YES	NO	NO	NO	DON HEATHERLY	8644335577	3357							335921						34.939096	-82.010774	151215951								AMERICA FUJIKURA LTD	139437560	NO	DON.HEATHERLY@AFLGLOBAL.COM	
2012	VP HEALTH, SAFETY, ENVIRONMENT & SECURITY	JERRY ROPER	29116THYLCCANNA	AFTON CHEMICAL CORP	725 CANNON BRIDGE RD	ORANGEBURG	ORANGEBURG	SC	29115	AFTON CHEMICAL CORP	PO BOX 2189	RICHMOND	VA		232182189	YES	NO	NO	NO	JERRY ROPER	8047886023								325199						33.46454	-80.88431	053969234								NEW MARKET CORP	152227067	NO	JERRY.ROPER@AFTONCHEMICAL.COM	
2012	VP OPERATIONS	DENNIE REXROAD	29801DVNCD2556W	AGY AIKEN LLC	2556 WAGENER RD	AIKEN	AIKEN	SC	29801	AGY AIKEN LLC	2556 WAGENER RD	AIKEN	SC		29801	YES	NO	NO	NO	DENNIE O. REXROAD	8036431224	3229							327212						33.54409	-81.667542	200423837								AGY HOLDING CO	200420637	NO	DENNIE.REXROAD@AGY.COM	
2012	PLANT MANAGER	WILLIAM JORDAN	29170PBRCL21MET	AKEBONO BRAKE - COLUMBIA PLANT	201 METROPOLITAN DR	WEST COLUMBIA	LEXINGTON	SC	29170	AKEBONO BRAKE - COLUMBIA PLANT	201 METROPOLITAN DR	WEST COLUMBIA	SC		29170	YES	NO	NO	NO	TOM STANFIELD	8032271312	3714							336399						33.95673	-81.14313	059332457								AKEBONO BRAKE INDUSTRY CO LTD	755330125	NO	TOM.STANFIELD@AKEBONO-USA.COM	
2012	REGIONAL MANAGER AMERICAS	HANS NELISSEN	29720RXHMCHIGHW	AKZONOBEL	1872 HWY 9 BYPASS W	LANCASTER	LANCASTER	SC	29720	AKZONOBEL	1872 HWY 9 BYPASS W	LANCASTER	SC		29720	YES	NO	NO	NO	HANS NELISSEN	8033138219	3081	3083						326113	325510					34.730493	-80.822608	966688652								AKZO NOBEL NV	966688652	NO	HANS.NELISSEN@AKZONOBEL.COM	
2012	OWNER	PAUL M. FELIX	29135LGLSSRURAL	ALAGLASS POOLS	165 SWEETBAY RD	SAINT MATTHEWS	CALHOUN	SC	29135	ALAGLASS POOLS	165 SWEETBAY RD	SAINT MATTHEWS	SC		29135	YES	NO	NO	NO	MONTY FELIX	8036000510	3089							326199						33.708333	-80.919444											NO	MONTY@ALAGLAS.COM	
2012	PLANT MANAGER	TYLER WINDSOR	29116THYLCCANNO	ALBEMARLE CORP	725 CANNON BRIDGE RD	ORANGEBURG	ORANGEBURG	SC	29115	ALBEMARLE CORP	PO BOX 1028	ORANGEBURG	SC		29116	YES	NO	NO	NO	TYLER L. WINDSOR	8035395133	2869	2834						325412	325199					33.4675	-80.881111	847648052								ALBEMARLE CORP	825080096	NO	TYLER.WINDSOR@ALBEMARLE.COM	
2012	GENERAL PLANT MANAGER	PAUL LARKIN	29115LLDRN355MI	ALLIED AIR ENTERPRISES	355 MILLENNIUM DR	ORANGEBURG	ORANGEBURG	SC	29115	ALLIED AIR ENTERPRISES	355 MILLENNIUM DR	ORANGEBURG	SC		29115	YES	NO	NO	NO	CYNTHIA BAKER	9724975000	3585							333415						33.417778	-80.836111									LENNOX INTERNATIONAL INC	139564538	NO	CYNTHIA.BAKER@LENNOXINTL.COM	
2012	GENERAL MANAGER	TERRY WINSTON	2941WLLDVT339FU	ALLIED AVIATION FUELING OF SOUTH CAROLINA LLC	3390 FUEL FARM RD	CHARLESTON	CHARLESTON	SC	29418	ALLIED AVIATION FUELING OF SOUTH CAROLINA LLC	3390 FUEL FARM RD	CHARLESTON	SC		29418	YES	NO	NO	NO	TERRY WINSTON	8437675282								424710						32.88201	-80.03352									ALLIED AVIATION HOLDING CO		NO	TERRY.WINSTON@ALLIEDAVIATION.COM	
2012	GENERAL MANAGER BAR OPERATIONS	ED STEGALL	29729TLDYNHWY9	ALLVAC RICHBURG PLANT	4374 LANCASTER HWY 9	RICHBURG	CHESTER	SC	29729	ALLVAC RICHBURG PLANT	4374 LANCASTER HWY	RICHBURG	SC		29729	YES	NO	NO	NO	TINA HUBERT	7042894511	3356	3312						331491						34.691809	-80.983136	195026133								ALLEGHENY TECHNOLOGIES INC	195026133	NO	TINA.HUBERT@ATIMETALS.COM	
2012	PLANT MANAGER	MIKE ROUSSEAU	29445LMXFSHIGHW	ALUMAX OF SOUTH CAROLINA INC	3575 HWY 52	GOOSE CREEK	BERKELEY	SC	29445	ALUMAX OF SOUTH CAROLINA INC	PO BOX 1000	GOOSE CREEK	SC		29445	YES	NO	NO	NO	MIKE ROUSSEAU	8435725234	3334							331312	331314					33.051743	-80.054289	097366165								ALCOA INC	001339472	NO	MIKE.ROUSSEAU@ALCOA.COM	
2012	VP OPERATIONS	PETER BAUER	2944WMRCNG27PEN	AMERICAN GYPSUM SOUTH CAROLINA LLC	2007 PENNYROYAL RD	GEORGETOWN	GEORGETOWN	SC	29440	AMERICAN GYPSUM SOUTH CAROLINA LLC	2007 PENNYROYAL RD	GEORGETOWN	SC		29440	YES	NO	NO	NO	PETER BAUER	8435207729								327420						33.380904	-79.33529	908672831								AMERICAN GYPSUM CO LLC	106610009	NO	PETER.BAUER@AMERICANGYPSUM.COM	
2012	DIR. OF MANUFACTURING	JOE JOHNSON	29209MRCNT2AMER	AMERICAN ITALIAN PASTA CO	2000 AMERICAN ITALIAN WAY	COLUMBIA	RICHLAND	SC	29209	AMERICAN ITALIAN PASTA CO	2000 AMERICAN ITALIAN WAY	COLUMBIA	SC		29209	YES	NO	NO	NO	TIMOTHY WIESE	3148777107								INVALD	311412					33.9445	-80.938828	160899605								CONAGRA FOODS INC.	007258908	NO	TJWIESE@RALCORP.COM	
2012	SAFETY AND ENVIRONMENTAL CONTROL MANAGER	CHARLES BROWDER	29006MCKFR279BA	AMICK FARMS LLC	2079 BATESBURG HWY	BATESBURG	SALUDA	SC	29006	AMICK FARMS LLC	PO BOX 2309	BATESBURG-LEESVILLE	SC		29070	YES	NO	NO	NO	CHARLES BROWDER	8035321400	2015							311615						33.955833	-81.636833									OSI GROUP LLC	046508875	NO	CBROWDER@AMICKFARMS.COM	
2012	OPERATIONS MANAGER	JOHN DROSE	29506CRNLL328GE	ANGUS-PALM FLORENCE	3280 GENERAL WILLIAM W DR	FLORENCE	FLORENCE	SC	29506	ANGUS-PALM FLORENCE	3280 GENERAL WILLIAM W DR	FLORENCE	SC		29506	YES	NO	NO	NO	CATHY LYTTLE	6144383210	3499							333120						34.266146	-79.686901	015142929								WORTHINGTON INDUSTRIES INC	004312401	NO	CMLYTTLE@WORTHINGTONINDUSTRIES.COM	
2012	PLANT MANAGER	JOSEPH EISEMANN	29006NNSWT645RU	ANSALDO STS USA	645 RUSSELL ST	BATESBURG	LEXINGTON	SC	29006	ANSALDO STS USA	645 RUSSELL ST	BATESBURG	SC		29006	YES	NO	NO	NO	JOSEPH EISEMAN	8035324432	3743							335313						33.880556	-81.516389	192013159								ANSALDO N.V.	428992630	NO	JOSEPH.EISEMAN@ANSALDO-STS.US	
2012	DIRECTOR OF OPERATIONS	CHADWICK HURST	29072CPRPW670IN	APEX TOOL GROUP LLC - LEXINGTON OPERATIONS	670 INDUSTRIAL DR	LEXINGTON	LEXINGTON	SC	29072	APEX TOOL GROUP LLC - LEXINGTON OPERATIONS	670 INDUSTRIAL DR	LEXINGTON	SC		29072	YES	NO	NO	NO	DUSTIN A. LACLAIR	8038086753	3536	3546						333991						33.946323	-81.257088	963348037								APEX TOOL GROUP LLC	963348037	NO	DUSTIN.LACLAIR@APEXTOOLGROUP.COM	
2012	DIRECTOR, OPERATIONS	WILLIAM SILVESTER	29154CRSCN43486	APEX TOOL GROUP LLC SUMTER SC OPERATION	1150 CLIPPER RD	SUMTER	SUMTER	SC	29154	APEX TOOL GROUP LLC SUMTER SC OPERATION	PO BOX 2096	SUMTER	SC		291512096	YES	NO	NO	NO	JACK SUMMERS	8034811392	3423							332212						33.850992	-80.38036	963348037								APEX TOOL GROUP LLC	963348037	NO	MAC.SUMMERS@APEXTOOLGROUP.COM	
2012	LAB MANAGER	JIMMY BROWN	29303PXCHM1905N	APEXICAL INC	1905 NEW CUT RD	SPARTANBURG	SPARTANBURG	SC	29303	APEXICAL INC	1905 NEW CUT RD	SPARTANBURG	SC		29303	YES	NO	NO	NO	JIM BROWN	8645780030	2899							325998						34.9902	-82.01493	002166403										NO	JBROWN@APEXICAL.COM	
2012	GENERAL MANAGER	DANIE DEVAPIRIAM	29442GRGTWSOUTH	ARCELORMITTAL GEORGETOWN INC	1219 FRONT ST	GEORGETOWN	GEORGETOWN	SC	29440	ARCELORMITTAL GEORGETOWN INC	PO BOX 619	GEORGETOWN	SC		29442	YES	NO	NO	NO	ADAM WARRINGTON	3128993596	3312							331111						33.366667	-79.290278	150149131								ARCELORMITTAL USA INC		NO	ADAM.WARRINGTON@ARCELORMITTAL.COM	
2012	PLANT MANAGER	ARTHUR SCHERMBECK	29016LTRNN1JENK	ARCLIN SURFACES	1051 JENKINS BROTHERS RD	BLYTHEWOOD	RICHLAND	SC	29016	ARCLIN SURFACES	1051 JENKINS BROTHERS RD	BLYTHEWOOD	SC		29016	YES	NO	NO	NO	ART SCHERMBECK	8037544810	2672							322222						34.180287	-80.965647	961009859								COVERIGHT SURFACES		NO	ART.SCHERMBECK@ARCLIN.COM	
2012	ENVIRONMENTAL MANAGER	STEPHEN SIMONSEN	2941WPLNTN2769T	ARGOS (RMCC) NORTH CHARLESTON CONCRETE PLANT (NO 51)	2769 THREE LAKES RD	NORTH CHARLESTON	CHARLESTON	SC	29418	ARGOS (RMCC) NORTH CHARLESTON CONCRETE PLANT (NO 51)	3015 WINDWARD PLAZA SUITE 300	ALPHARETTA	GA		30005	YES	NO	NO	NO	MATTHEW STEWART	6783922130								327320						32.86581	-80.00391	197436652								ARGOS USA CORP	078318694	NO	SSIMONSEN@ARGOS-US.COM	
2012	ENVIRONMENTAL MANAGER	STEPHEN SIMONSEN	29801LFRGK134WI	ARGOS AIKEN CONCRETE PLANT	134 WILLOW RUN RD	AIKEN	AIKEN	SC	29801	ARGOS AIKEN CONCRETE PLANT	3015 WINDWARD PLAZA, SUITE 300	ALPHARETTA	GA		30005	YES	NO	NO	NO	STEVE SIMONSEN	6783922130	3273							327320						33.56113	-81.69881	067568246								ARGOS READY MIX LLC	078318694	NO	SSIMONSEN@ARGOS-US.COM	
2012	PLANT MANAGER	CHRISTINE IDDINS	29448BLCRC463JU	ARGOS CEMENT LLC	463 JUDGE ST	HARLEYVILLE	DORCHESTER	SC	29448	ARGOS CEMENT LLC	463 JUDGE ST	HARLEYVILLE	SC		29448	YES	NO	NO	NO	VINCE MARTIN	8434627651	3241							327310						33.226205	-80.452832	078488931								ARGOS USA CORP	969662146	NO	VMARTIN@ARGOS-US.COM	
2012	PLANT MANAGER	PETER SHTOMPIL	29445SHKSS1566B	ASAHI KASEI SPANDEX AMERICA	1566 BUSHY PARK RD	GOOSE CREEK	BERKELEY	SC	29445	ASAHI KASEI SPANDEX AMERICA	1566 BUSHY PARK RD	GOOSE CREEK	SC		29445	YES	NO	NO	NO	LARRY ARRINGTON	8438206307								325222						32.985556	-79.930556	785160842								ASAHI KASEI		NO	LARRY.ARRINGTON@CRP.US.COM	
2012	MANAGER, ENVIRONMENTAL SAFETY, SECURITY AND H	ALBERT MERRILL	29648MNSNTHIGHW	ASCEND PERFORMANCE MATERIALS LLC	1515 HWY 246 S	GREENWOOD	GREENWOOD	SC	29646	ASCEND PERFORMANCE MATERIALS LLC	1515 HWY 246 S	GREENWOOD	SC		29646	YES	NO	NO	NO	DANIEL MARTINS	8649424300	2824							325222						34.231556	-82.052082	830235474								SK CAPITAL PARTNERS	830235474	NO	DJMART@ASCENDMATERIALS.COM	
2012	FACILITY ENG	TIM KITCHINGS	29801TMTCSHWY1N	ASCO VALVE MANUFACTURING INC	1561 COLUMBIA HWY	AIKEN	AIKEN	SC	298018742	ASCO VALVE MANUFACTURING INC	1561 COLUMBIA HWY	AIKEN	SC		29801-8742	YES	NO	NO	NO	EDWARD FOX	8036419200	3491							332911						33.583472	-81.708164	002141778								EMERSON ELECTRIC CO	006269633	NO	ED.FOX@EMERSON.COM	
2012	PLANT MANAGER	MICHAEL CASEDONTE	29673RPRDC409OL	ASHLAND INC	410 OLD PELZER RD	PIEDMONT	GREENVILLE	SC	29673	ASHLAND INC	410 OLD PELZER RD	PIEDMONT	SC		29673	YES	NO	NO	NO	GARY L. RHODES	8598153047	2821							325211						34.72611	-82.446667	196798920								ASHLAND INC	005003264	NO	GLRHODES@ASHLAND.COM	
2012	VICE PRESIDENT ADMINISTRATION	M THOMAS	29730SKNCX6HUEY	ASKO INC	600 HUEY RD	ROCK HILL	YORK	SC	29730	ASKO INC	600 HUEY RD	ROCK HILL	SC		29730	YES	NO	NO	NO	ROBERT THOMAS	4124614115	3544							333514						34.95134	-80.9945	004319372								ASKO INC.	004319372	NO	ROBERT.THOMAS@ASKOINC.COM	
2012	VICE PRESIDENT OPERATIONS	SAMUEL CANNON	29349NMNSPLAWSO	ASSOCIATED ASPHALT INMAN LLC	195 LAWSON FORK RD	INMAN	SPARTANBURG	SC	293490531	ASSOCIATED ASPHALT INMAN LLC	PO BOX 531	INMAN	SC		293490531	YES	NO	NO	NO	SAMUEL L. CANNON JR.	5403458867	5171							424710	324121					35.023609	-82.058609	130783095								ASSOCIATED ASPHALT PARTNERS LLC	829185060	NO	SCANNON@ASSOCIATEDASPHALT.COM	
2012	DIRECTOR	DONNA BAKER	29621SSCTD1100S	ASSOCIATED FUEL PUMP SYSTEMS CORP	1100 SCOTTS  BRIDGE RD	ANDERSON	ANDERSON	SC	29621	ASSOCIATED FUEL PUMP SYSTEMS CORP	1100 SCOTTS  BRIDGE RD	ANDERSON	SC		29621	YES	NO	NO	NO	DONNA BAKER	8642240012	3714							336399						34.623946	-82.628372	618442347										NO	DONNA.BAKER@AFCO-SC.COM	
2012	PRESIDENT	ROBERT PINKERTON	29927THNCR1495J	ATHENA CORP	1495 JENKINS AVE	HARDEEVILLE	JASPER	SC	29927	ATHENA CORP	PO BOX 2115	BEAUFORT	SC		29901	YES	NO	NO	NO	BOB PINKERTON	8435250559	3088							326191						32.264486	-81.055006	184692382										NO	RBP@ATHENACORP.COM	
2012	HSEQ&S MANAGER	RAVI MEHTA	29731TTCHS1750O	ATOTECH USA	1750 OVERVIEW DR	ROCK HILL	YORK	SC	29730	ATOTECH USA	1750 OVERVIEW DR	ROCK HILL	SC		29730	YES	NO	NO	NO	RAVI MEHTA	8038173509	2819							325188						34.95333	-80.94916	800185910								TOTAL HOLDINGS USA INC	164559929	NO	RAVI.MEHTA@ATOTECH.COM	
2012	PRESIDENT	JOHN BOYD	29817GSTFBROUTE	AUGUSTA FIBERGLASS COATINGS INC	86 LAKE CYNTHIA RD	BLACKVILLE	BARNWELL	SC	298174126	AUGUSTA FIBERGLASS COATINGS INC	86 LAKE CYNTHIA RD	BLACKVILLE	SC		29817-4126	YES	NO	NO	NO	DALE CRIDER	8032842246	3089							326199						33.343456	-81.276545	075872267		SCD075872267		SCR001342				AUGUSTA FIBERGLASS COATINGS INC	075872267	NO	D.CRIDER@AUGUSTAFIBERGLASS.COM	
2012	VP OPERATIONS	JUAN FLORES	29304HCHSTI85AT	AURIGA POLYMERS INC -  SPARTANBURG FACILITY	1550 DEWBERRY RD	SPARTANBURG	SPARTANBURG	SC	29307	AURIGA POLYMERS INC -  SPARTANBURG FACILITY	PO BOX 5887	SPARTANBURG	SC		29304	YES	NO	NO	NO	JUAN FLORES	8645796833	2821	2824						325211	325222					35.034431	-81.854574	068834919								AURIGA POLYMERS INC	068834919	NO	JUAN.FLORES@US.INDORAMA.NET	
2012	ENVIRONMENTAL MANAGER	MARY RICHARDS	2980WTNMNR113PW	AUTONEUM NA INC	1103 POWDERHOUSE RD	AIKEN	AIKEN	SC	29803	AUTONEUM NA INC	1103 POWDERHOUSE RD	AIKEN	SC		29803	YES	NO	NO	NO	PHIL WILLIAMSON	2699210219								336399						33.530904	-81.702857											NO	PHIL.WILLIAMSON@AUTONEUM.COM	
2012	SR MGR TECHNOLOGY AND SUPPLY CHAIN	VANCE MATTISON	29325DNNSNHWY76	AVERY DENNISON CORP SECURITY PRINTING DIV	29485 HWY 76 E	CLINTON	LAURENS	SC	29325	AVERY DENNISON CORP SECURITY PRINTING DIV	PO BOX 270	CLINTON	SC		29325	YES	NO	NO	NO	VAN MATTISON	8649381400	2754	2672	2759					323111						34.44819	-81.836552	001016302								AVERY DENNISON CORP	001016302	NO	VAN.MATTISON@AVERYDENNISON.COM	
2012	CORPORATE EHS MANAGER	WILLIAM OLDLAND	29526VXCRP8021H	AVX CORP CONWAY	2875 HWY 501 E	CONWAY	HORRY	SC	29526	AVX CORP CONWAY	PO BOX 867	MYRTLE BEACH	SC		29578	YES	NO	NO	NO	DENNIS OLDLAND	8434489411	3675							334414						33.861389	-79.09195	005995543								KYOCERA INTERNATIONAL INC	690557624	NO	DENNIS.OLDLAND@AVX.COM	
2012	CORPORATE EHS MANAGER	WILLIAM OLDLAND	29577VXCRP17THA	AVX CORP MYRTLE BEACH	801 17TH AVE S	MYRTLE BEACH	HORRY	SC	29577	AVX CORP MYRTLE BEACH	PO BOX 867	MYRTLE BEACH	SC		29578	YES	NO	NO	NO	DENNIS OLDLAND	8439460241	3675							334414						33.677834	-78.909274	005995543								KYOCERA INTERNATIONAL INC	690557624	NO	DENNIS.OLDLAND@AVX.COM	
2012	EHS MANAGER	CYNTHIA HUMPHREY	29605XNPRD37ECH	AXONHENTZEN AEROSPACE	307 ECHELON RD	GREENVILLE	GREENVILLE	SC	29605	AXONHENTZEN AEROSPACE	307 ECHELON RD	GREENVILLE	SC		29605	YES	NO	NO	NO	CARLOS RHYS	8642992819	2851	5198						325510						34.7405	-82.37581									HENTZEN COATINGS INC	023394158	NO	CRHYS@AXONHENTZEN.COM	
2012	PLANT MANAGER	JON BARROWS	29446BLCHMPOBOX	BALCHEM CORP	95 BALCHEM LN	GREEN POND	COLLETON	SC	294460337	BALCHEM CORP	95 BALCHEM LN	GREEN POND	SC		29446-0337	YES	NO	NO	NO	JON BARROWS	8438448511	5169							424690						32.746667	-80.546944	041992728								BALCHEM CORP		NO	JBARROWS@BALCHEMCORP.COM	
2012	PLANT MANAGER	MIKE ROSS	29627DDGRC905HI	BALDOR ELECTRIC	905 HWY 247	BELTON	ANDERSON	SC	29627	BALDOR ELECTRIC	905 HWY 247	BELTON	SC		29627	YES	NO	NO	NO	MIKE ROSS	8642224839	3566							333612						34.58478	-82.39769									ABB INC	808229041	NO	MIKE.ROSS@BALDOR.ABB.COM	
2012	PLANT MANAGER	DAN MARTIN	29606RLNCL5024P	BALDOR ELECTRIC CO	5024 PELHAM RD	GREENVILLE	GREENVILLE	SC	29615	BALDOR ELECTRIC CO	5024 PELHAM RD	GREENVILLE	SC		29615	YES	NO	NO	NO	RON CHAPPELL	8642841238	3566							333612						34.857029	-82.257543	144846607								ABB INC	808229041	NO	RON.CHAPPELL@BALDOR.ABB.COM	
2012	CFO	LARRY GILMORE	2916WBRRRR165EV	BARRIER REEF POOLS	165 EVANS WAY	TIMMONSVILLE	DARLINGTON	SC	29161	BARRIER REEF POOLS	165 EVANS WAY	TIMMONSVILLE	SC		29161	YES	NO	NO	NO	ANTHONY WALTON	8433267138								336612						34.20584	-80.01925											NO		
2012	SITE DIRECTOR	FRANK LAMSON-SCRIBNER	29678NGLHR554MO	BASF CORP	554 ENGELHARD DR	SENECA	OCONEE	SC	29678	BASF CORP	554 ENGELHARD DR	SENECA	SC		29678	YES	NO	NO	NO	FRANK LAMSON-SCRIBNER	8648829841	2819	3341						325188						34.652142	-82.9552	157499179								BASF CORP	001307032	NO	FRANK.LAMSON-SCRIBNER@BASF.COM	
2012	SITE MANAGER	GREGORY SCULL	29302BSFCR3455S	BASF CORP	3455 SOUTHPORT RD	SPARTANBURG	SPARTANBURG	SC	29302	BASF CORP	3455 SOUTHPORT RD	SPARTANBURG	SC		29302	YES	NO	NO	NO	GREGORY A SCULL	8645945200	2843							325613						34.902778	-81.816667	003366143								BASF CORP	001307032	NO	GREG.SCULL@BASF.COM	
2012	SITE MANAGER	GREGORY SCULL	29662QNTMC2GOLD	BASF CORP MAULDIN PLANT	1520 OLD STAGE RD	MAULDIN	GREENVILLE	SC	29662	BASF CORP MAULDIN PLANT	1520 OLD STAGE RD	MAULDIN	SC		29662	YES	NO	NO	NO	GREG SCULL	8649675122	2843							325613						34.770952	-82.297341	058745894								BASF CORP	001307032	NO	GREG.SCULL@BASF.COM	
2012	DIRECTOR	GREGORY LIENERT	29418THMRL7241I	BASF CORP NORTH CHARLESTON PLANT	7241 INVESTMENT DR	NORTH CHARLESTON	CHARLESTON	SC	294188302	BASF CORP NORTH CHARLESTON PLANT	7241 INVESTMENT DR	NORTH CHARLESTON	SC		29418-8302	YES	NO	NO	NO	GREG LIENERT	8432072142	2816							325131						32.921667	-80.066667									BASF CORP	046341400	NO	GREG.LIENERT@BASF.COM	
