REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10/3/2014	
2013	BRIGHAM CITY FACILITY PLANT MANAGER	MARION HYDE	84302MRTNT250AM	AUTOLIV NA	250 AMERICAN WAY	BRIGHAM CITY	BOX ELDER	UT	84302			AUTOLIV NA	250 AMERICAN WAY	BRIGHAM CITY	UT		84302	YES	NO	NO	NO	KENT PARKINSON	4357346213	3714							336399						41.51606	-112.02988	621126895								AUTOLIV INC	602511248	NO	KENT.PARKINSON@AUTOLIV.COM	
2013	MANAGER	MIKE MILLER	84321BCRXX1895N	BAICOR	1895 N 600 W	LOGAN	CACHE	UT	84321			BAICOR	PO BOX 725	LOGAN	UT		84323	YES	NO	NO	NO	MIKE MILLER	4357522475	2875							325314						41.766762	-111.848838	619219363										NO	MIK@BAICOR.COM	
2013	GENERAL MANAGER	DAN BERRY	8440WBRNSR125SU	BARNES AEROSPACE OGDEN DIV	1025 S DEPOT DR	OGDEN	WEBER	UT	84404			BARNES AEROSPACE OGDEN DIV	1025 S DEPOT DR	OGDEN	UT		84404	YES	NO	NO	NO	BRAD THEURER	8019172025								336413						41.247271	-111.994519	001145481								BARNES GROUP INC	001145481	NO	BTHEURER@BARNESAERO.COM	
2013	PLANT ENGINEERING MANAGER	JOHN JENSEN	84070DSRTM9450S	BD MEDICAL	9450 S STATE	SANDY	SALT LAKE	UT	84070			BD MEDICAL	9450 S STATE	SANDY	UT		84070	YES	NO	NO	NO	COREY THAYN	8015652842	3841							339112						40.57881	-111.89095	153974258								BECTON DICKINSON & CO	001292192	NO	COREY_THAYN@BD.COM	
2013	ENVIRONMENTAL MANAGER	ROBIN SMITH	84054BGWST333WE	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	DAVIS	UT	840542805			BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	UT		84054-2805	YES	NO	NO	NO	MARK KEIM	8012967723	2911							324110						40.838386	-111.921443	148456205								FJ MANAGEMENT		NO	MARK.KEIM@BIGWESTOIL.COM	
2013	VICE PRESIDENT	STEVEN RIJ	84104BLNCH1115S	BLANCHARD METALS PROCESSING CO	1115 S PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	84104			BLANCHARD METALS PROCESSING CO	PO BOX 26695	SALT LAKE CITY	UT		841260695	YES	NO	NO	NO	STEVEN RIJ	8019725590	3471							332813						40.74545	-111.95802	009099987		UTD009099987								NO	STEVE@BMPROC.COM	
2013	PLANT MANAGER	EUGENE GRINDLE	84078BNNZP12500	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UINTAH	UT	84078	687	Ute Indian Tribe of the Uintah & Ouray Reservation, Utah	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UT		84078	YES	NO	NO	NO	GENE GRINDLE	4357815701	4911							221112						40.08466	-109.29325									DESERET POWER	098814395	NO	GGRINDLE@DESERETPOWER.COM	
2013	PLANT MANAGER	KYLE EDWARDS	8454WCVLNG1865W	BRC WELLINGTON LLC	1865 W RIDGE RD	WELLINGTON	CARBON	UT	84542			BRC WELLINGTON LLC	1865 W RIDGE RD	WELLINGTON	UT		84542	YES	NO	NO	NO	SANDRA L. O'DELL	4356131631								212111						39.524134	-110.766824	926255980								BOWIE REFINED COAL LLC		NO	SODELL@BOWIEREFINEDCOAL.COM	
2013	SAFETY, REGULATORY AND QUALITY MANAGER	SUZANNE MILLER	84104GRTWS2334W	BRENNTAG PACIFIC INC	2334 W DIRECTORS ROW	SALT LAKE CITY	SALT LAKE	UT	84104			BRENNTAG PACIFIC INC	2334 W DIRECTORS ROW	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	SUZANNE MILLER	5109707540	5169							424690						40.74579	-111.95238	145245192								BRENNTAG N.A. INC	145245192	NO	SUZANNEM2006@GMAIL.COM	
2013	SAFETY, REGULATORY AND QUALITY MANAGER	SUZANNE MILLER	84402HCDYC450EX	BRENNTAG PACIFIC INC	450 EXCHANGE RD	OGDEN	WEBER	UT	84401			BRENNTAG PACIFIC INC	450 EXCHANGE RD	OGDEN	UT		84401	YES	NO	NO	NO	SUZANNE MILLER	5109707540	5169							424690						41.2239	-111.98935	145245192								BRENNTAG N.A. INC	145245192	NO	SMILLER@BRENNTAG.COM	
2013	SAFETY, REGULATORY AND QUALITY MANAGER	SUZANNE MILLER	84078QDRCH1575S	BRENNTAG PACIFIC INC	1575 S 1625 E	VERNAL	UINTAH	UT	84078			BRENNTAG PACIFIC INC	1575 S 1625 E	VERNAL	UT		84078	YES	NO	NO	NO	SUZANNE MILLER	5109707540	5169							424690						40.433176	-109.497188	145245192								BRENNTAG N.A. INC	145245192	NO	SMILLER@BRENNTAG.COM	
2013	CHEMICAL PRODUCT DIRECTOR	THOMAS FORSYTHE	84123BRDGP4282S	BRIDGEPOINT SYSTEMS	4282 S 590 W	SALT LAKE CITY	SALT LAKE	UT	84123			BRIDGEPOINT SYSTEMS	4282 S 590 W	SALT LAKE CITY	UT		84123	YES	NO	NO	NO	TOM FORSYTHE	8012611282								325611						40.677756	-111.907599	070923891										NO	TOMF@BRIDGEPOINT.COM	
2013	OWNER	JON LIDDIARD	84118BRDYC4825S	BRODY CHEMICAL	6125 W DOUBLE EAGLE CIR	SALT LAKE CITY	SALT LAKE	UT	84118			BRODY CHEMICAL	6125 W DOUBLE EAGLE CIR	SALT LAKE CITY	UT		84118	YES	NO	NO	NO	JON LIDDIARD	8019632436	2899							325998						40.66517	-112.03716	184751147										NO	JON@BRODYCHEMICAL.COM	
2013	HR DIVISION MANAGER	ARLYS JOHANSON	84050BRWNN1BROW	BROWNING ARMS CO	1 BROWNING PL	MORGAN	MORGAN	UT	84050			BROWNING ARMS CO	1 BROWNING PL	MORGAN	UT		84050	YES	NO	NO	NO	ARLYS JOHANSON	8018762711	3484							332994						41.14749	-111.76962	008963928								BROWNING	008963928	NO	ARLYSJ@BROWNING.COM	
2013	PRODUCT ENGINEERING AND COMPLIANCE	RICHARD EDDINGTON	84065BLLFR668WE	BULLFROG INTERNATIONAL LC	668 W 14600 S	BLUFFDALE	SALT LAKE	UT	840654859			BULLFROG INTERNATIONAL LC	668 W 14600 S	BLUFFDALE	UT		84065-4859	YES	NO	NO	NO	RICHARD A. EDDINGTON	8015658111	3089							326140						40.48617	-111.90864	107159972										NO	REDDINGTON@BULLFROGSPAS.COM	
2013	PARTNER	SIDNEY CLEMENTS	84042CCCST1555W	C & C CAST POLYMERS INC	1525W 275S	LINDON	UTAH	UT	84042			C & C CAST POLYMERS INC	1525W 275S	LINDON	UT		84042	YES	NO	NO	NO	SID CLEMENTS	8017968048	3089							326199						40.333471	-111.75158	959399064								C&C CAST POLYMERS INC		NO	SIDCLEM1@AOL.COM	
2013	VP	EVAN CAMPBELL	84321CMPBL815W1	CAMPBELL SCIENTIFIC INC	815 W 1800 N	LOGAN	CACHE	UT	843211784			CAMPBELL SCIENTIFIC INC	815 W 1800 N	LOGAN	UT		84321-1784	YES	NO	NO	NO	DAVID STETTLER	4352279633	3699							334513						41.765343	-111.854107	067980730										NO	DSTETTLER@CAMPBELLSCI.COM	
2013	PLANT MANAGER	RYAN DOHERTY	84074KZSLT1428H	CARGILL SALT	15100 W ROWLEY RD	GRANTSVILLE	TOOELE	UT	84029			CARGILL SALT	15100 W ROWLEY RD	GRANTSVILLE	UT		84029	YES	NO	NO	NO	RYAN DOHERTY	4358844145	2899							325998						40.769383	-112.636908	161227285								CARGILL INC	006249189	NO	RYAN_DOHERTY@CARGILL.COM	
2013	PLANT MANAGER	COREY SCHULTZ	84404CRRWR1160W	CERRO WIRE LLC	1160 W 2150 N	OGDEN	WEBER	UT	84404			CERRO WIRE LLC	1160 W 2150 N	OGDEN	UT		84404	YES	NO	NO	NO	COREY SCHULTZ	8017824900	3357							331422						41.29741	-112.00716	144578556								BERKSHIRE HATHAWAY	144578556	NO	CSCHULTZ@CERROWIRE.COM	
2013	HSE ADVISOR	EMILIO RAMOS	84078CHMPN2060S	CHAMPION TECHNOLOGIES INC	2060 S 1500 E	VERNAL	UINTAH	UT	84078			CHAMPION TECHNOLOGIES INC	2060 S 1500 E	VERNAL	UT		84078	YES	NO	NO	NO	RICHARD GINO GARCIA	4357894327	5169							424690						40.445899	-109.499761	008204580								PERMIAN MUD SERVICE	008204580	NO	RICHARDGINO.GARCIA@CHAMP-TECH.COM	
2013	SAFETY & ENVIRONMENTAL MANAGER	JOHN MANUEL	84104CHLTD331W9	CHELATED MINERALS CORP	3310 W 900 S	SALT LAKE CITY	SALT LAKE	UT	84104			CHELATED MINERALS CORP	3310 W 900 S	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	JOHN CARPENTER	8019734500	2048							311119						40.7496	-111.96941	520512423								BALCHEM CORP		NO	JCARPENTER@BALCHEMCORP.COM	
2013	MANAGER - HEALTH, ENVIRONMENTAL, SAFETY	CHRISTOPHER STROZ	84116CHVRN2351N	CHEVRON PRODUCTS CO - SALT LAKE REFINERY	2351 N 1100 W	SALT LAKE CITY	SALT LAKE	UT	84116			CHEVRON PRODUCTS CO - SALT LAKE REFINERY	2351 N 1100 W	SALT LAKE CITY	UT		84116	YES	NO	NO	NO	GREG HARDY	8015397337	2911	5171						324110	424710					40.8249	-111.9238									CHEVRON CORP	001382555	NO	GREGORYHARDY@CHEVRON.COM	
2013	FACILITIES / SAFETY MANAGER	ROGER IVERSON	84404CHRML2150N	CHROMALOX INC	2150 N RULON WHITE BLVD	OGDEN	WEBER	UT	84404			CHROMALOX INC	2150 N RULON WHITE BLVD	OGDEN	UT		84404	YES	NO	NO	NO	KENT SKIDMORE	8017864202	3567							333414						41.29582	-112.01208	038470915								CHROMALOX INC	038470915	NO	KENT.SKIDMORE@CHROMALOX.COM	
2013	FACILITY GENERAL MANAGER	MICHAEL MARLOWE	84029SFTYK11600	CLEAN HARBORS ARAGONITE LLC	11600 N APTUS RD	GRANTSVILLE	TOOELE	UT	84029			CLEAN HARBORS ARAGONITE LLC	PO BOX 1339	GRANTSVILLE	UT		84029	YES	NO	NO	NO	MR. LONNIE BROWN	4358848170	4953							562211	562213					40.737056	-112.984111	119461676								CLEAN HARBORS INC	157793639	NO	BROWN.LONNIE@CLEANHARBORS.COM	
2013	GENERAL MANAGER	SHANE WHITNEY	84074PPMNCI80	CLEAN HARBORS GRASSY MOUNTAIN LLC	3 MILES E 7 MILES N EXIT 41 ON I-80	GRANTSVILLE	TOOELE	UT	84029			CLEAN HARBORS GRASSY MOUNTAIN LLC	PO BOX 22750	SALT LAKE CITY	UT		84122	YES	NO	NO	NO	SHANE WHITNEY	4358848900	4953							562211						40.723926	-113.286662	121168285								CLEAN HARBORS INC	157793639	NO	WHITNEY.SHANE@CLEANHARBORS.COM	
2013	PLANT MANAGER	JASON JENSEN	84302STHRN920W6	CMC SOUTHERN POST UTAH	920 W 600 N	BRIGHAM CITY	BOX ELDER	UT	84302			CMC SOUTHERN POST UTAH	920 W 600 N	BRIGHAM CITY	UT		84302	YES	NO	NO	NO	JASON JENSEN	4352261364	3449							332312						41.522404	-112.031134	849995394								COMMERCIAL METALS CO	007925845	NO	JASON.JENSEN@CMC.COM	
2013	CEO	ALBIN TILEY	84054CMPNN645WE	COMPANION SYSTEMS INC	645 W  200 N	NORTH SALT LAKE	DAVIS	UT	84054			COMPANION SYSTEMS INC	645 W  200 N	NORTH SALT LAKE	UT		84054	YES	NO	NO	NO	ESTON KIMBER	8019368082	3581							339999						40.8461	-111.92662	023386303										NO	EKIMBER@COMPANIONSYSTEMS.COM	
2013	PROCESS QC OFFICER	DON ROBERTS	8411WCYTZY27SUT	CYTOZYME LABORATORIES INC	2700 S 600 W	SALT LAKE CITY	SALT LAKE	UT	84115			CYTOZYME LABORATORIES INC	2700 S 600 W	SALT LAKE CITY	UT		84115	YES	NO	NO	NO	DR. ELIZABETH WOZNIAK	8015339208								325314						40.71265	-111.90694	073079188								CYTOZYME LABORATORIES INC.	073079188	NO	EWOZNIAK@CYTOZYME.COM	
2013	ENVIRONMENTAL, HEALTH AND SAFETY MANAGER	JOHN FRANKENBERGER	84088DNNNC6165A	DANNON CO	6165 W DANNON WAY	WEST JORDAN	SALT LAKE	UT	840816102			DANNON CO	6165 W DANNON WAY	WEST JORDAN	UT		84081-6102	YES	NO	NO	NO	JOHN FRANKENBERGER	8012807414	2026							311511						40.58287	-112.03595	057454019										NO	JOHN.FRANKENBERGER@DANNON.COM	
2013	R&D SITE MANAGER	JASON MCCARY	84043RCNCRPELIC	DYNO NOBEL INC LEHI SITE B	9210 W 1750 N	SARATOGA SPRINGS	UTAH	UT	840459580			DYNO NOBEL INC LEHI SITE B	9210 W 1750 N	SARATOGA SPRINGS	UT		84045-9580	YES	NO	NO	NO	DAN MCATEE	8013644800	2892							325920						40.408286	-111.871626	009091257								DYNO NOBEL INC		NO	DAN.MCATEE@AM.DYNONOBEL.COM	
2013	ENVIRONMENTAL MANAGER	BRAD GEORGE	84118BSCPR6087W	EAGLE PRECAST WEST VALLEY FACILITY	6087 W 5400 S	WEST VALLEY CITY	SALT LAKE	UT	84118			EAGLE PRECAST WEST VALLEY FACILITY	11201 FM 529	HOUSTON	TX		77041	YES	NO	NO	NO	BRAD GEOGE	7134666306	3272							327390						40.6531	-112.035178	008347569								LEHIGH HANSON	008347569	NO	BRAD.GEORGE@HANSON.COM	
2013	EHS MANAGER	MARC GREELEY	84116STNLM5040W	EASTON TECHNICAL PRODUCTS	5040 W HAROLD GATTY DR	SALT LAKE CITY	SALT LAKE	UT	841162897			EASTON TECHNICAL PRODUCTS	5040 W HAROLD GATTY DR	SALT LAKE CITY	UT		84116-2897	YES	NO	NO	NO	MARC GREELEY	8015391400	3949							339920						40.78135	-112.01155	944573195								JAS D EASTON INC	009525098	NO	MSG@EASTONTP.COM	
2013	DIRECTOR AND SITE MANAGER	JOHN HOLMES	84115DCRPR2645S	EDO CORP WESTERN DIV	2645 S 300 W	SALT LAKE CITY	SALT LAKE	UT	84115			EDO CORP WESTERN DIV	2645 S 300 W	SALT LAKE CITY	UT		84115	YES	NO	NO	NO	JOHN HOLMES	8014867481	3679							334511						40.71347	-111.8997	009073305								ITT CORP	001216845	NO	JOHN.HOLMES@EXELISINC.COM	
2013	PLANT MANAGER	MARK MILLER	84404LKYWS551SD	ELKAY PLUMBING PRODUCTS CO	551 S DEPOT DR	OGDEN	WEBER	UT	84404			ELKAY PLUMBING PRODUCTS CO	551 S DEPOT DR	OGDEN	UT		84404	YES	NO	NO	NO	MARK MILLER	8016201733								332999	332998					41.253063	-111.99724	005080429								ELKAY MANUFACTURING CO	005080429	NO	MARK.MILLER@ELKAY.COM	
2013	SENIOR VICE PRESIDENT, REGULATORY AFFAIRS	DANIEL SHRUM	84029NVRCRUSINT	ENERGYSOLUTIONS LLC	US INTERSTATE 80 EXIT 49 5 MILES S OF INTERSTATE 80	CLIVE	TOOELE	UT	84022			ENERGYSOLUTIONS LLC	423 W 300 S SUITE 200	SALT LAKE CITY	UT		84101	YES	NO	NO	NO	MARK WALKER	8016492194	4953							562211						40.681111	-113.124722	183786607								ENERGYSOLUTIONS LLC		NO	MWALKER@ENERGYSOLUTIONS.COM	
2013	VICE PRESIDENT - REGULATORY AFFAIRS	PAUL YOUNG	84054KCHMT95WES	ERGON ASPHALT & EMULSIONS INC - NORTH SALT LAKE	95 W 1100 N	NORTH SALT LAKE	DAVIS	UT	84054			ERGON ASPHALT & EMULSIONS INC - NORTH SALT LAKE	95 W 1100 N	NORTH SALT LAKE	UT		84054	YES	NO	NO	NO	MARY ELLEN SNOW	6019333540	2951							324121						40.86161	-111.91435	122695240								ERGON INC	087023743	NO	MARY.SNOW@ERGON.COM	
2013	VICE PRESIDENT - REGULATORY AFFAIRS	PAUL YOUNG	84087SMMTR991W1	ERGON ASPHALT & EMULSIONS INC - WOODS CROSS	991 W 1500 S	WOODS CROSS	DAVIS	UT	84087			ERGON ASPHALT & EMULSIONS INC - WOODS CROSS	991 W 1500 S	WOODS CROSS	UT		84087	YES	NO	NO	NO	MARY ELLEN SNOW	6019333540								324121						40.87471	-111.907057	122695240								ERGON INC.	087023743	NO	MARY.SNOW@ERGON.COM	
2013	PRODUCTION MANAGER	STEVE ADAMSON	84107TTNST4315S	EXPRESS METAL FABRICATORS LLC-ST GEORGE STEEL DIV	4315 S 300 W	MURRAY	SALT LAKE	UT	841072629			EXPRESS METAL FABRICATORS LLC-ST GEORGE STEEL DIV	P. O. BOX 65425	SALT LAKE CITY	UT		841850425	YES	NO	NO	NO	JERRY BROWN	8012621541	3443							332312						40.678081	-111.899734	941399941								EXPRESS METAL FABRICATORS INC	941399941	NO	JBROWN@STGEORGESTEEL.COM	
2013	HR/SAFETY DIRECTOR	NORBERT KRETSCHMER	84770STGRG1301E	EXPRESS METAL FABRICATORS LLC-ST GEORGE STEEL DIV	1301 E 700 N	SAINT GEORGE	WASHINGTON	UT	847700000			EXPRESS METAL FABRICATORS LLC-ST GEORGE STEEL DIV	1301 E 700 N	SAINT GEORGE	UT		84770-0000	YES	NO	NO	NO	NORB KRETSCHMER	4356734856	3441							332312						37.12037	-113.55679	941399941								EXPRESS METAL FABRICATORS INC	941399941	NO	NKRETSCHMER@STGEORGESTEEL.COM	
2013	FACILITY MANAGER	LEW FICK	84088NTNLS3333W	FAIRCHILD SEMICONDUCTOR	3333 W 9000 S	WEST JORDAN	SALT LAKE	UT	840888838			FAIRCHILD SEMICONDUCTOR	3333 W 9000 S	WEST JORDAN	UT		84088-8838	YES	NO	NO	NO	LIANNA BURKHOLDER	8015627516	3674							334413						40.58775	-111.96951	004895751								FAIRCHILD SEMICONDUCTOR CORP	004895751	NO	LIANNA.BURKHOLDER@FAIRCHILDSEMI.COM	
2013	PLANT MANAGER	JASON LAKATOS	84120THRML3790W	FIRESTONE BUILDING PRODUCTS CO	3790 W 2555 S	WEST VALLEY CITY	SALT LAKE	UT	84120			FIRESTONE BUILDING PRODUCTS CO	3790 W 2555 S	WEST VALLEY CITY	UT		84120	YES	NO	NO	NO	JASON LAKATOS	8019084980	3086							326150						40.71464	-111.980216	809622447								BRIDGESTONE AMERICAS HOLDING INC	111482506	NO	LAKATOSJASON@FIRESTONEBP.COM	
2013	GENERAL MANAGER - SPRINGVILLE OPERATION	CRAIG ELLSWORTH	84663VLTKN1MOUN	FLOWSERVE/SPRINGVILLE	1350 N MOUNTAIN SPRINGS PKWY	SPRINGVILLE	UTAH	UT	84663			FLOWSERVE/SPRINGVILLE	1350 N MOUNTAIN SPRINGS PKWY	SPRINGVILLE	UT		84663	YES	NO	NO	NO	PHILLIP H. PETERSON	8013611705	3491							332911						40.186344	-111.629643	004241550								FLOWSERVE CORP	004241550	NO	PPETERSON@FLOWSERVE.COM	
2013	VICE PRESIDENT AND GENERAL MANAGER	STEVEN THOMPSON	84057LRCHN1165N	GENEVA NITROGEN LLC	1165 N 1600 W	VINEYARD	UTAH	UT	84057			GENEVA NITROGEN LLC	1165 N 1600 W	VINEYARD	UT		84057	YES	NO	NO	NO	STEVEN THOMPSON	8012277306	2873							325311						40.3183	-111.735	003587354										NO	STHOMPSON@GNINC.NET	
2013	PRESIDENT	JAMES GOLDING	8410WGNVRC39SUT	GENEVA ROCK PRODUCTS INC - 3900 SOUTH FACILITY	3900 S 350 W	SALT LAKE CITY	SALT LAKE	UT	841079998			GENEVA ROCK PRODUCTS INC - 3900 SOUTH FACILITY	3900 S 350 W	SALT LAKE CITY	UT		84107-9998	YES	NO	NO	NO	JONNY YOUNG	8017437741								327320						40.64086	-111.89944	042835439								CLYDE COS INC.		NO	JRYOUNG@GENEVAROCK.COM	
