REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
1996	PRES.	J. THOMAS SWAB	50158CMBRS920TU	ACME BRASS & ALUMINUM FOUNDRY	920 TURNER ST	MARSHALLTOWN	MARSHALL	IA	50158	ACME BRASS & ALUMINUM FOUNDRY	PO BOX 7	MARSHALLTOWN	IA		50158	YES	NO	NO		TOM SWAB	5157525882	3494							331525						42.041294	-92.896583	005274220		IAS005274220								NO		
2007	PRESIDENT	DEREK HUMPHRIES	52722CYPNC200SB	ACO YP INC	200 S BELLINGHAM	RIVERDALE	SCOTT	IA	52722	ACO YP INC	P O BOX 245	CHARDON	OH		44024	YES	NO	NO	NO	CHERYL BARTA	4402857000	3089							326199						41.53349	-90.470946									ACO POLYMER PRODUCTS INC.	089890108	NO	CBARTA@ACO-ONLINE.COM	
2003	PRESIDENT	JOHN C. HENDRY	52001DMSC 100E4	ADAMS CO	100 E 4TH ST	DUBUQUE	DUBUQUE	IA	52001	ADAMS CO.	PO BOX 268	DUBUQUE	IA		52004-0268	YES	NO	NO	NO	JOHN C HENDRY	5635833591	3566							333612						42.498313	-90.661047	005148200		IAD005148200								NO		
2007	CEO	STEVEN J. ARTHUR	52002DMSCX84CHA	ADAMS CO	8040 CHAVENELLE RD	DUBUQUE	DUBUQUE	IA	52002	ADAMS CO	8040 CHAVENELLE RD	DUBUQUE	IA		52002	YES	NO	NO	NO	JOHN C. HENDRY	5635833591	3566							333612						42.490923	-90.781313	005148200										NO	JHENDRY@THEADAMSCOMPANY.COM	
2007	CERTIFYING OFFICIAL	HARLAN PRIEKSAT	51031SPRSW8THST	ADM ALLIANCE NUTRITION	710 8TH ST SW	LE MARS	PLYMOUTH	IA	51031	ADM ALLIANCE NUTRITION	PO BOX 1210	LE MARS	IA		51031	YES	NO	NO	NO	MARK CALMES	2174515200	2048							311119						42.783023	-96.175793	849684428								ADM	001307586	NO	MARK_CALMES@ADMWORLD.COM	
2007	PLANT MANAGER	STEVE SCHWARTZ	50659SPRSWNORTH	ADM ALLIANCE NUTRITION INC	506 N SHERMAN AVE	NEW HAMPTON	CHICKASAW	IA	50659	ADM ALLIANCE NUTRITION INC	PO BOX 508	NEW HAMPTON	IA		50659	YES	NO	NO	NO	MARK CALMES	2174515200	2048							311119						43.064444	-92.3225	849684428								ADM	001307586	NO		
2007	LOCATION MANAGER	MONICA MORSE	50313FDSPC1877N	ADM ALLIANCE NUTRITION INC	1877 NE 58TH AVE	DES MOINES	POLK	IA	503131627	ADM ALLIANCE NUTRITION INC	1877 NE 58TH AVE	DES MOINES	IA		50313-1627	YES	NO	NO	NO	MARK CALMES	2174517456	2048							311119						41.665975	-93.588497	002407686								ADM	001307586	NO	CALMES@ADMWORLD.COM	
2003	PLANT MANAGER	STEVE SCHWARTZ	50421CNTRLHWY69	ADM ALLIANCE NUTRITION INC	1404 HWY 69 S	BELMOND	WRIGHT	IA	50421	ADM ALLIANCE NUTRITION INC	PO BOX 9	BELMOND	IA		50421	NO	NO	NO	NO	LARRY CLARK	2172312144	2048							311222						42.833593	-93.618338	002407686								ADM	001307586	NO		
2002	DIR. ENVIRON. COMPLIANCE	RONALD H. UPPER	51031MRMNMJCT37	ADM ALLIANCE NUTRITION INC.	30442 HWY. 3	LE MARS	PLYMOUTH	IA	510310210	ADM ALLIANCE NUTRITION INC.	30442 HWY. 3	LE MARS	IA		51031-0210	NO	NO	NO	NO	LARRY CLARK	2172312144	2048							311119						42.75	-96.2	152697082								ADM	001307586	NO		
1995	OPERATIONS MGR.	JERRY L. REITH	50563FDSPC1INDU	ADM ANIMAL HEALTH & NUTRITION FEED	1 INDUSTRIAL RD.	MANSON	CALHOUN	IA	50563	ADM, ANIMAL HEALTH & NUTRITION FEED	1877 N.E. 58TH AVE.	DES MOINES	IA		50313	YES	NO	NO		JERRY REITH	5152629763	2048							311222						42.55	-94.533333	005129432								ADM	001307586	NO		
2007	PLANT MANAGER	JAMES WOLL	52732DMCRN1251B	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	527325935	ADM CORN PROCESSING	1251 BEAVER CHANNEL PKWY	CLINTON	IA		52732-5935	YES	NO	NO	NO	MARK CALMES	2174245200	2046	2085	2869					311221	325193	312140	325222			41.818319	-90.215117	932986623								ARCHER DANIELS MIDLAND CO	001307586	NO		
2007	PLANT MANAGER	DOUG BRAKHAHN	52404DMCRN1350W	ADM CORN PROCESSING	1350 WACONIA AVE, SW	CEDAR RAPIDS	LINN	IA	52404	ADM CORN PROCESSING	PO BOX 1445	CEDAR RAPIDS	IA		52406	NO	YES	NO	NO	MARK CALMES	2174245200	2046	2869	4911					311221	325199	221119				41.927344	-91.689879	096525670								ADM	001307586	NO		
1996	PLT. MGR.	DAVID C. CLARK	52632GLVML2620H	ADM MILLING	2620 HENKEL AVE.	KEOKUK	LEE	IA	526322203	ADM MILLING	2620 HENKEL AVE.	KEOKUK	IA		52632-2203	YES	NO	NO		KENNETH F. SMICK	3195240452	2041	2046						311211						40.414519	-91.422275	107353229		IAD000805119						ADM	001307586	NO		
2002	MANAGER	JOHN O'DONNELL	50316DM   1942E	ADM POWER PLANT	1942 E. HULL	DES MOINES	POLK	IA	50316	ADM COGEN	1935 E EUCLID AVE.	DES MOINES	IA		50316	YES	NO	NO	NO	MARK CALMES	2174245200	2075							311220						41.624722	-93.584167	789611878		IA0001730779		IA0072958				ADM	001307586	NO		
2002	PLANT MANAGER	GENE MCCONNELL	50316RCHRD1935E	ADM SOYBEAN PROCESSING	1935 E. EUCLID AVE.	DES MOINES	POLK	IA	50313	ADM SOYBEAN PROCESSING	1935 E. EUCLID AVE.	DES MOINES	IA		50313	YES	NO	NO	NO	MARK CALMES	2174247456	2075							311222						41.627568	-93.583342	010254001		IAD981501984		IA0072958				ADM	001307586	NO		
2007	PLANT MANAGER	MIKE CARSTENS	50316RCHRD1940E	ADM SOYBEAN PROCESSING	1940 E HULL AVE	DES MOINES	POLK	IA	50316	ADM SOYBEAN PROCESSING	1940 E HULL AVE	DES MOINES	IA		50316	YES	NO	NO	NO	MARK CALMES	2174247456	2075	2079						311222						41.622443	-93.585545	010254001	789611878							ARCHER DANIELS MIDLAND	001307586	NO	NA	
2002	V.P. OPERATIONS	WAYNE SCHULTZ	50459CRRLL15THS	ADVANCED COMPONENT TECHS. (FKA CARROLL GEORGE INC)	91 S. 16TH ST.	NORTHWOOD	WORTH	IA	50459	ADVANCED COMPONENT TECHS.	P.O. BOX 168	NORTHWOOD	IA		50459	YES	NO	NO	NO	CHRIS CARLSON	6413242231	3089							336360						43.442154	-93.211069			IAD005307475						ANGUS INDUSTRIES	005307475	NO		
2007	PRESIDENT AND CEO	GARY SHARP	50703DVNCD2825M	ADVANCED HEAT TREAT CORP.	2825 MIDPORT BLVD	WATERLOO	BLACK HAWK	IA	50703	ADVANCED HEAT TREAT CORP.	2825 MIDPORT BLVD	WATERLOO	IA		50703	YES	NO	NO	NO	GAYLA HOPPENWORTH	3132325221	3398							332812						42.548408	-92.394515	056504186										NO	HR@ION-NITRIDING.COM	
2007	PRESIDENT AND CEO	GARY SHARP	50703DVNCD2839B	ADVANDED HEAT TREAT CORP	2859 BURTON AVE	WATERLOO	BLACK HAWK	IA	50703	ADVANDED HEAT TREAT CORP	2859 BURTON AVE	WATERLOO	IA		50703	YES	NO	NO	NO	GAYLA HOPPENWORTH	3192325221	3398							332811						42.539469	-92.357634	056504186										NO	HR@ION-NITRIDING.COM	
2007	PLANT OPERATIONS MANAGER	DAVID ERICKSON	50536GPRCS47393	AG PROCESSING INC	4739 380TH ST	EMMETSBURG	PALO ALTO	IA	50536	AG PROCESSING INC	PO BOX 98	EMMETSBURG	IA		50536	YES	NO	NO	NO	DAVID ERICKSON	7128523334	2075							311222						43.097542	-94.651786	005275631								AG PROCESSING INC	005275631	NO	DERICKSON@AGP.COM	
2007	PLANT MANAGER	LOU RICKERS	51054GPRCSBOX20	AG PROCESSING INC	2753 PORT NEAL CIR	SERGEANT BLUFF	WOODBURY	IA	51054	AG PROCESSING INC	PO BOX 200	SERGEANT BLUFF	IA		510540200	YES	NO	NO	NO	LOU RICKERS	7129434282	2075	2869						311222	325199					42.305167	-96.361778	005275631								AG PROCESSING INC	005275631	NO	LRICKERS@AGP.COM	
2007	PLANT MANAGER	ERNIE KILEY	50533GPRCS500NO	AG PROCESSING INC	500 N COMMERCIAL AVE	EAGLE GROVE	WRIGHT	IA	50533	AG PROCESSING INC	PO BOX 85	EAGLE GROVE	IA		50533	YES	NO	NO	NO	ERNIE KILEY	5154484711	2075	2079						311222						42.668611	-93.903333	005275631								AG PROCESSING INC	005275631	NO	EKILEY@AGP.COM	
2007	PLANT MANAGER	JEFF LAMPMAN	50401GPRCS16051	AG PROCESSING INC	1605 19TH ST SW	MASON CITY	CERRO GORDO	IA	50401	AG PROCESSING INC	PO BOX 1068	MASON CITY	IA		50401	YES	NO	NO	NO	JEFF LAMPMAN	6414234733	2075							311222						43.133692	-93.225491	005275631								AG PROCESSING INC.	005275631	NO	JLAMPMAN@AGP.COM	
2007	PLANT OPERATIONS MANAGER	DAVID L. NESTOR	51201GPRCS8042N	AG PROCESSING INC	804 2ND AVE	SHELDON	OBRIEN	IA	51201	AG PROCESSING INC	PO BOX 220	SHELDON	IA		51201	YES	NO	NO	NO	DAVID L. NESTOR	7123242531	2075	0116						311222						43.182248	-95.856177	005275631								AG PROCESSING INC	005275631	NO	DNESTOR@AGP.COM	
2007	PLANT MANAGER	TERRY STERK	51455GPRCS1MILE	AG PROCESSING INC  A COOPERATIVE (AGP)	1000 300TH ST	MANNING	CARROLL	IA	51455	AG PROCESSING INC  A COOPERATIVE (AGP)	PO BOX 187	MANNING	IA		51455	YES	NO	NO	NO	TERRY STERK	7126533985	2075							311222						41.920794	-95.070791	005275631								AG PROCESSING INC  A COOPERATIVE (AGP)	005275631	NO	TSTERK@AGP.COM	
1990	VICE-PRESIDENT	MARVIN BRICKER	52631GRQPNHWY16	AGREQUIP INC.	HWY. 16 W.	HOUGHTON	LEE	IA	52631	AGREQUIP INC.	P.O. BOX 88	HOUGHTON	IA		52631	YES	NO	NO		DAVID GOLLHOFER	3194694141	3499							332999						40.784722	-91.6225									HAWKEYE STEEL PRODS. INC.	098021207	NO		
1990	PRESIDENT	GEORGE G. HUTCHISON III	50112GRQPM725PE	AGRI EQUIPMENT CO.	725 PENROSE ST.	GRINNELL	POWESHIEK	IA	50112	AGRI EQUIPMENT CO.	725 PENROSE ST.	GRINNELL	IA		50112	YES	NO	NO		RON PINEGAR	5152365312	3499							332999						41.740826	-92.707865	067325399								HUTCHISON INC.	067325399	NO		
2007	ENVIRONMENTAL MANAGER	RON JACOBSEN	52162GRPRC22NWS	AGRIPROCESSORS INC	220 W ST	POSTVILLE	ALLAMAKEE	IA	52162	AGRIPROCESSORS INC	PO BOX 920	POSTVILLE	IA		52162	YES	NO	NO	NO	SHOLOM RUBASHKIN	5638647811	2011	2013	2015					311611	311615	311612				43.087222	-91.5825											NO	SMR@IOWABESTBEEF.COM	
2006	PRESIDENT	CARTER THOMSON	50112HRNSG4THAV	AHRENS AGRICULTURAL INDUSTRIES CO.	1000 FERGUSON RD	GRINNELL	POWESHIEK	IA	50112	AHRENS AGRICULTURAL INDUSTRIES CO.	PO BOX 686	GRINNELL	IA		50112	YES	NO	NO	NO	CARTER THOMSON	6412365822	3089							221310						41.743619	-92.742788	109097188										NO		
1994	PRESIDENT	JEFF ALLEN	50704CNTRL306TH	AIRGAS CENTRAL STATES	306 THORSON AVE.	WATERLOO	BLACK HAWK	IA	50704	AIRGAS CENTRAL STATES	306 THORSON AVE.	WATERLOO	IA		50704	YES	NO	NO		KEVIN KEELEY	3192333549	2813							325120						42.51944	-92.354931	198976359								AIRGAS INC	024492860	NO		
2003	KEVIN CASEY, SAFETY DIRECTOR	AIRGAS NORTH CENTRAL, INC	52556MDWST200S2	AIRGAS NORTH CENTRAL INC	200 S 23RD ST	FAIRFIELD	JEFFERSON	IA	52556	AIRGAS ATTN CINDY LUSK SAFETY DEPT	1250 W WASHINGTON ST	WEST CHICAGO	IL		60185	YES	NO	NO	NO	CINDY LUSK	6302319260	2813							325120						41.004581	-91.987553	198976359								AIRGAS NORTH CENTRAL INC	198976359	NO		
2007	SAFETY & COMPLIANIST SPECIALIST	TODD TREBON	50021RGSNR41SEC	AIRGAS-NORTH CENTRAL ANKENY	410 SE CREEKVIEW RD	ANKENY	POLK	IA	50021	SAFETY TEAM	1250 W WASHINGTON	WEST CHICAGO	IL		60185	YES	NO	NO	NO	KEVIN CASEY	3192318521	2813							325120						41.730488	-93.573216	198976359								AIRGAS INC	024492860	NO	KEVIN.CASEY@AIRGAS.COM	
2007	GENERAL MANAGER	KAZUSHIGE OHMORI	52553JNMTS1AJIN	AJINOMOTO FOOD INGREDIENTS LLC	1 AJINOMOTO DR	EDDYVILLE	MONROE	IA	52553	AJINOMOTO FOOD INGREDIENTS LLC	1 AJINOMOTO DR	EDDYVILLE	IA		52553	YES	NO	NO	NO	TRACY WILLIAMS	6419694561	2869							325199						41.143082	-92.649369	797388873								AJINOMOTO TOKYO	704535939	NO	WILLIAMST@AJIUSA.COM	
2007	PLANT MANAGER	DALE ROWLAND	52553HRTLNHIGHW	AJINOMOTO HEARTLAND LLC	1 HEARTLAND DR	EDDYVILLE	MONROE	IA	52553	AJINOMOTO HEARTLAND LLC	1 HEARTLAND DR	EDDYVILLE	IA		52553	YES	NO	NO	NO	DALE ROWLAND	6419694551	2048							311119						41.143082	-92.649369	114172596								AJINOMOTO USA INC.	001853852	NO	ROWLANDD@AJIUSA.COM	
2006	DIRECTOR SAFETY, HEALTH & ENVIRONMENT	RUSSELL B. DUVALL	52302CDRMN46018	AKER PLASTICS	4601 8TH AVE	MARION	LINN	IA	52302	MAAX USA	718 MID ATLANTIC PKWY	MARTINSBURG	WV		25401	YES	NO	NO	NO	RUSSELL DUVALL	3042632525	3088							326199						42.033944	-91.56064									MAAX INC		NO		
2007	ENVIRONMENTAL MANAGER	WAYNE JOCHMANN	52808LMNMCHIGHW	ALCOA INC	4879 STATE ST	BETTENDORF	SCOTT	IA	527223567	ALCOA INC	4879 STATE ST	BETTENDORF	IA		52722-3567	YES	NO	NO	NO	JOHN RICHES	5634592248	3353	3355						331315	331314					41.53653	-90.467159	005270160								ALCOA INC.	001339472	NO	JOHN.RICHES@ALCOA.COM	
2001	PRESIDENT & C.O.O.	W.R. HENNIG	50401LXNDR15801	ALEXANDER TECHNOLOGIES	1580 15TH ST. S.W.	MASON CITY	CERRO GORDO	IA	50401	ALEXANDER TECHNOLOGIES	1511 S. GARFIELD PL.   P.O. BOX 1508	MASON CITY	IA		50402	YES	NO	NO		JAMES DUFFY	6414238955	3692							335912						43.137378	-93.225866	053739256		IAD053739256						ALEXANDER TECHNOLOGIES	053739256	NO		
2007	ASSISTANT GENERAL MANAGER	PAT CROSS	52042LLMRC15511	ALL AMERICAN HOMES OF IOWA LLC	1551 15TH AVE SE	DYERSVILLE	DUBUQUE	IA	52040	ALL AMERICAN HOMES OF IOWA LLC	1551 15TH AVE SE	DYERSVILLE	IA		52040	YES	NO	NO	NO	BILL MACDONALD	5748258493	2452							321992						42.469843	-91.104298	040128964										NO	BMACDONALD@COACHMEN.COM	
2007	PLANT MANAGER	DOUG KOPP	52402SXTHS5096T	ALLIANT ENERGY INTERSTATE POWER LIGHT SIXTH ST GENERATING STA	509 6TH ST NE	CEDAR RAPIDS	LINN	IA	52402	ALLIANT ENERGY INTERSTATE POWER LIGHT 6TH ST. GENERATING STA	PO BOX 351	CEDAR RAPIDS	IA		52402	YES	NO	NO	NO	RYAN STENSLAND	3197864171	4911							221112						41.950543	-91.676669	006940522								INTERSTATE POWER & LIGHT	006940522	NO	RYANSTENSLAND@ALLIANTENERGY.COM	
2007	VICE PRESIDENT  MANUFACTURING	SCOTT MILLS	52761HNC  HWY61	ALLSTEEL MUSCATINE  PLANT	3000 HWY 61 N	MUSCATINE	MUSCATINE	IA	527610071	ALLSTEEL MUSCATINE  PLANT	3000 HWY 61 N	MUSCATINE	IA		52761-0071	YES	NO	NO	NO	SCOTT MILLS	5632727800	2521	2522						337214	337211					41.455849	-91.024079	120316711								HNI CORP.	005269709	NO	NA	
2007	ENVIRONMENTAL COMPLIANCE COORDINATOR	BRETT SCHULTE	51442MZNGN244WH	AMAIZING ENERGY	2404 W HWY 30	DENISON	CRAWFORD	IA	51442	AMAIZING ENERGY	2404 W HWY 30	DENISON	IA		51442	YES	NO	NO	NO	AL JENTZ	7122632676	2869							325193						41.989306	-95.397833	120353755										NO	AL@AMZENERGY.COM	
1990	OPERATIONS MANAGER	BILLY TAYLOR	50022MRCNB1501S	AMERICAN BUILDINGS CO	1501 SW 7TH ST	ATLANTIC	CASS	IA	50022	AMERICAN BUILDINGS CO	PO BOX 800	EUFAULA	AL		36072-0800	YES	NO	NO		MARK SMITH	2056872032	3448							332311						41.396031	-95.03433	058642950		IAD062763511						AMERICAN BUILDINGS CO	058642950	NO		
2006	PLANT MANAGER	SCOTT HILMER	50704MRCNC1812W	AMERICAN COLLOID CO	1812 WATER ST	WATERLOO	BLACK HAWK	IA	50704	P.O. BOX 1137	1812 WATER ST	WATERLOO	IA		50704	YES	NO	NO	NO	SCOTT HILMER	3192356545	3295							327992						42.488325	-92.321637	071998744								AMCOL INTERNATIONAL	005092556	NO		
2007	AREA VICE PRESIDENT MANUFACTURING	TODD APPEL	52301SLLVN810EA	AMERICAN COLOR GRAPHICS	810 E S ST	MARENGO	IOWA	IA	523010248	AMERICAN COLOR GRAPHICS	810 E S ST	MARENGO	IA		52301-0248	YES	NO	NO	NO	MARTY LANGEL	3196427311	2752							323110	323122					41.796001	-92.057841	067537639								ACG HOLDINGS INC.	067537639	NO	MARTY.LANGEL@AMERICANCOLOR.COM	
2007	VICE PRESIDENT	JOHN WEBB	50801MRCNC56EMN	AMERICAN CONCRETE PRODUCTS	506 E MONTGOMERY	CRESTON	UNION	IA	50801	AMERICAN CONCRETE PRODUCTS	PO BOX 3349	DES MOINES	IA		50316	YES	NO	NO	NO	JOE PILLE	5152669928	3273							327320						41.058247	-94.366376	102334802								OLDCASTLE MATERIALS	103942520	NO	JPILLE@OMGMIDWEST.COM	
2006	VICE PRESIDENT	JOHN WEBB	50022MRCNC61W2N	AMERICAN CONCRETE PRODUCTS	601 W 2ND ST	ATLANTIC	CASS	IA	50022	AMERICAN CONCRETE PRODUCTS	PO BOX 3349	DES MOINES	IA		50316	YES	NO	NO	NO	JOE PILLE	5152669928	3273							327320						41.408997	-95.021425	102334802								OLDCASTLE MATERIALS	103942520	NO		
2007	VICE PRESIDENT	JOHN WEBB	50501MRCNC26QUA	AMERICAN CONCRETE PRODUCTS	2060 QUAIL AVE	FORT DODGE	WEBSTER	IA	50501	AMERICAN CONCRETE PRODUCTS	PO BOX 3349	DES MOINES	IA		50316	YES	NO	NO	NO	JOE PILLE	5152669928	3273							327320						42.493231	-94.128548	102334802								OLDCASTLE MATERIALS	103942520	NO	JPILLE@OMGMIDWEST.COM	
2007	VICE PRESIDENT	JOHN WEBB	50313MRCNC4DELA	AMERICAN CONCRETE PRODUCTS	4000 DELAWARE	DES MOINES	POLK	IA	50313	AMERICAN CONCRETE PRODUCTS	PO BOX 3349	DES MOINES	IA		50316	YES	NO	NO	NO	JOE PILLE	5152669928	3273							327320						41.63316	-93.581308	102334802								OLDCASTLE MATERIALS	103942520	NO	JPILLE@OMGMIDWEST.COM	
2006	VICE PRESIDENT	JOHN WEBB	50036MRCNC827MN	AMERICAN CONCRETE PRODUCTS	827 MONONA	BOONE	BOONE	IA	50036	AMERICAN CONCRETE PRODUCTS	PO BOX 3349	DES MOINES	IA		50316	YES	NO	NO	NO	JOE PILLE	5152669928	3273							327320						42.063944	-93.888612	102334802								OLDCASTLE MATERIALS	103942520	NO		
2006	VICE PRESIDENT	JOHN WEBB	51442MRCNC785TH	AMERICAN CONCRETE PRODUCTS	708 5TH AVE S	DENISON	CRAWFORD	IA	51442	AMERICAN CONCRETE PRODUCTS	PO BOX 3349	DES MOINES	IA		50316	YES	NO	NO	NO	JOE PILLE	5152669928								327320						42.011546	-95.364373	102334802								OLDCASTLE MATERIALS	103942520	NO		
2007	VICE PRESIDENT	JOHN WEBB	50536MRCNC46783	AMERICAN CONCRETE PRODUCTS	4678 370TH ST	EMMETSBURG	PALO ALTO	IA	50536	AMERICAN CONCRETE PRODUCTS	PO BOX 3349	DES MOINES	IA		50316	YES	NO	NO	NO	JOE PILLE	5152669928								327320						43.11203	-94.660114	102334802								OLDCASTLE MATERIALS	103942520	NO	JPILLE@OMGMIDWEST.COM	
2007	VICE PRESIDENT	JOHN WEBB	50511MRCNC413HW	AMERICAN CONCRETE PRODUCTS	413 HWY 18 W	ALGONA	KOSSUTH	IA	50511	AMERICAN CONCRETE PRODUCTS	PO BOX 3349	DES MOINES	IA		50316	YES	NO	NO	NO	JOE PILLE	5152669928	3273							327320						43.082222	-94.241944	102334802								OLDCASTLE MATERIALS	103942520	NO	JPILLE@OMGMIDWEST.COM	
2007	VICE PRESIDENT	JOHN WEBB	50131MRCNC5165N	AMERICAN CONCRETE PRODUCTS	5165 NW BEAVER DR	JOHNSTON	POLK	IA	50131	AMERICAN CONCRETE PRODUCTS	PO BOX 3349	DES MOINES	IA		50316	YES	NO	NO	NO	JOE PILLE	5152669928	3273							327320						41.653187	-93.681934	102334802								OLDCASTLE MATERIALS	103942520	NO	JPILLE@OMGMIDWEST.COM	
