REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
2005	VP/GM	NIEL POULSEN	80501GGRGT15SFR	AGGREGATE INDUSTRIES WCR INC FRANCIS ST READY MIX PLANT	15 S FRANCIS ST	LONGMONT	BOULDER	CO	80501	AGGREGATE INDUSTRIES WCR INC FRANCIS ST READY MIX PLANT	15 S FRANCIS ST	LONGMONT	CO		80501	YES	NO	NO	NO	JAMIE GABORIAU	3037165304	3273							327320						40.157856	-105.116706	041580643								AGGREGATE INDUSTRIES INC	622258929	NO		
2005	VP/GM	NIEL POULSEN	80125RVRVW8420W	AGGREGATE INDUSTRIES WCR INC RIVERVIEW READY MIX PLANT	8420 W RIVERVIEW PKWY	LITTLETON	DOUGLAS	CO	80125	AGGREGATE INDUSTRIES WCR INC RIVERVIEW READY MIX PLANT	8420 W RIVERVIEW PKWY	LITTLETON	CO		80125	YES	NO	NO	NO	JAMIE GABORIAU	3037165304	3273							327320						39.562153	-105.048584	041580643								AGGREGATE INDUSTRIES INC	622258929	NO		
2007	V/P GM	NIEL POULSEN	80014HVNRD2900S	AGGREGATE INDUSTRIES-HAVANA RMC	2900 S HAVANA	DENVER	ARAPAHOE	CO	80014	AGGREGATE INDUSTRIES-HAVANA RMC	1707 COLE BLVD #100	GOLDEN	CO		80401	NO	NO	NO	NO	JOE CARRANO	3037165205	3273							327320						39.663755	-104.866214	041580643								AGGREGATE INDUSTRIES	622258929	NO	JOE.S.CARRANO@AGGREGATE.COM	
2007	VP/GENERAL MNGR	WES STEARNS	80504LNGMN1587W	AGGREGATE INDUSTRIES-WCR INC LONGMONT ASPHALT PLANT	1587 WELD COUNTY RD 20 1/2	LONGMONT	WELD	CO	80501	AGGREGATE INDUSTRIES	1707 COLE BLVD 100	GOLDEN	CO		80401	YES	NO	NO	NO	JOE CARRANO	3037165205	1442	2951						324121	212321					40.146271	-105.027496	041580643								AGGREGATE INDUSTRIES	622258929	NO	JOE.S.CARRANO@AGGREGATE.COM	
2007	V/P GM	NIEL POULSEN	80223GGRGT1751S	AGGREGATE-BANNOCK RMC	1751 S BANNOCK ST	DENVER	DENVER	CO	80223	AGGREGATE -BANNCOCK RMC	1707 COLE BLVD #100	GOLDEN	CO		80401	NO	NO	NO	NO	JOE CARRANO	3037165205	3273							327320						39.68483	-104.990074	041580643								AGGREGATE INDUSTRIES	622258929	NO	JOE.S.CARRANO@AGGREGATE.COM	
2007	ENVIRONMENTAL HEALTH AND SAFETY DIRECTOR	KIM MEISNER-HOBBS	80301HSRCH5555A	AGILENT TECHNOLOGIES BOULDER CO	5555 AIRPORT BLVD STE 100	BOULDER	BOULDER	CO	80301	AGILENT TECHNOLOGIES BOULDER CO	5555 AIRPORT BLVD STE 100	BOULDER	CO		80301	YES	NO	NO	NO	JEAN MOONEY	9706792976	2834							325411						40.036626	-105.224847	084963177								AGILENT TECHNOLOGIES INC.	007067713	NO	JEAN_MOONEY@AGILENT.COM	
2000		BRYANT GIMLIN	80646GLNDN32461	AGLAND INC	32461 WELD COUNTY RD 39	LUCERNE	WELD	CO	80646	AGLAND INC	PO BOX 338	EATON	CO		80615	YES	NO	NO		TIM KIEFER	9704543391	5171							424710						40.473125	-104.696877	007970650										NO		
2006	AGLAND/LAND O'LAKES GENERAL MANAGER	MICK DANIEL	80615GLNDL3FACT	AGLAND/LAND O'LAKES FEED MILL	300 FACTORY RD	EATON	WELD	CO	80615	AGLAND/LAND O'LAKES FEED MILL	PO BOX 338	EATON	CO		80615	YES	NO	NO	NO	DOUG OSTER	9704544000	2048							311119						40.527432	-104.709282	007970650										NO		
2007	PLANT MANAGER	DENNIS LOCKETT	81001SHLND250WI	AIR PRODUCTS & CHEMICALS INC.	250 WILLIAM WHITE BLVD	PUEBLO	PUEBLO	CO	81001	AIR PRODUCTS & CHEMICALS INC.	250 WILLIAM WHITE BLVD	PUEBLO	CO		81001	YES	NO	NO	NO	DENNIS LOCKETT	7199485000	2819							325188						38.276933	-104.523808	148082907								AIR PRODUCTS & CHEMICALS	148082907	NO	LOCKETDR@AIRPRODUCTS.COM	
2007	AIRGAS PIONEER ROAD	CATHY GARNER	81001CLRDX29550	AIRGAS PUEBLO EAST	29550 HWY 96 E	PUEBLO	PUEBLO	CO	81001	CATHY GARNER	3415 S 700 W	SALT LAKE CITY	UT		84119	YES	NO	NO	NO	CATHY GARNER	8012885015	5169							424690						38.252222	-104.5	868306952								AIRGAS INC	024492860	NO	CATHY.GARNER@AIRGAS.COM	
2000	VICE PRESIDENT & GENERAL MANAGER	JOHN SAMPLES	80538LLMRC999NV	ALL AMERICAN HOMES OF COLORADO L.L.C.	999 N. VAN BUREN AVE.	LOVELAND	LARIMER	CO	80538	ALL AMERICAN HOMES OF COLORADO L.L.C.	999 N. VAN BUREN AVE.	LOVELAND	CO		80538	YES	NO	NO	NO			2452							321992						40.403056	-106.003611	027933873		MOD980973564						ALL AMERICAN HOMES L.L.C.	052863222	NO		
2007	VICE PRESIDENT & GENERAL  MANAGER	DOUG STIMPSON	80543LLMRC3333E	ALL AMERICAN HOMES OF COLORADO LLC	3333 E CENTER DR	MILLIKEN	WELD	CO	80543	ALL AMERICAN HOMES OF COLORADO LLC	3333 E CENTER DR	MILLIKEN	CO		80543	YES	NO	NO	NO	BILL MACDONALD	5748258493	2452							321992						40.330925	-104.827408	027933873										NO	BMACDONALD@COACHMEN.COM	
2002	CORPORATE ENVIRONMENTAL MANAGER	STEVE KROMMENACKER	80524LLWTH1313W	ALLWEATHER WOOD PRODUCTS	1313 W. COUNTY RD. 60E	FORT COLLINS	LARIMER	CO	80524	ALLWEATHER WOOD TREATERS	P.O. BOX 227	WASHOUGAL	WA		98671	YES	NO	NO	NO	STEVE KROMMENACKER	3608358547	2491							321114						40.684612	-105.098083			COD000059691						EVERGREEN FOREST PRODUCTS	058146036	NO		
2007	PLANT MANAGER	DALE JURGENSMEYER	80501DRSSL1301I	ALPHARMA INC	1301 IOWA AVE	LONGMONT	BOULDER	CO	80501	ALPHARMA INC	1301 IOWA AVE	LONGMONT	CO		80501	YES	NO	NO	NO	DALE JURGENSMEYER	3036787112	2834							325412						40.148689	-105.11322	070954094										NO	DALE.JURGENSMEYER@ALPHARMA.COM	
1988	GENERAL MANAGER	GARY H. STEPHENSON	80547LPNCB4125M	ALPINE CABINET CO	4125 MAIN ST	TIMNATH	LARIMER	CO	80547	ALPINE CABINET CO	4125 MAIN ST	TIMNATH	CO		80547	YES	NO	NO		GARY H STEPHENSON	3034849030	2434							337110						40.529873	-104.982084	004713894										NO		
1989	MANAGER ADMINISTRATION	ROBERT M. ROWE	80403MXRSR5950M	AMAX RESEARCH & DEVELOPMENT  CENTER	5950 MCINTYRE ST.	GOLDEN	JEFFERSON	CO	804037499	AMAX RESEARCH & DEVELOPMENT  CENTER	5950 MCINTYRE ST.	GOLDEN	CO		80403-7499	YES	NO	NO		ROBERT M. ROWE	3032737200	3399							331492						39.804836	-105.174563	097144588		COD097144588						AMAX INC.	097144588	NO		
2007	VICE PRESIDENT	ROLAND HEDGLIN	80110MRCNS1600W	AMERICAN STAINLESS STEEL CORP	1600 W YALE AVE	ENGLEWOOD	ARAPAHOE	CO	80110	AMERICAN STAINLESS STEEL CORP	1600 W YALE AVE	ENGLEWOOD	CO		80110	YES	NO	NO	NO	ROLAND HEDGLIN	3037830005	3499							332322						39.667707	-105.006839											NO	ROLAND@AMERICAN-STAINLESS.COM	
1998	VICE PRESIDENT	ROLAND HEDGLIN	80110MRCNS2300S	AMERICAN STAINLESS STEEL CORP	2300 S TEJON	ENGLEWOOD	ARAPAHOE	CO	80110	AMERICAN STAINLESS STEEL CORP	1600 W YALE AVE	ENGLEWOOD	CO		80110	YES	NO	NO				3499							332116						39.67498	-105.011	053369062										NO		
2001	GENERAL MGR.	WESLEY HARDIN	81501MTKDX47528	AMETEK DIXSON	475   28-1/2 RD.	GRAND JUNCTION	MESA	CO	81501	AMETEK DIXSON	475   28-1/2 RD.	GRAND JUNCTION	CO		81501	YES	NO	NO		BRUCE SHAWCROFT	9702428863	3824							334514						39.073751	-108.524399	883411993		COR000200188						AMETEK INC	001345149	NO		
2006	VICE PRESIDENT VIS DIVISION	STEVE GAUTHIER	81503MTKDX28727	AMETEK DIXSON	287 27 RD	GRAND JUNCTION	MESA	CO	81501	AMETEK DIXSON	287 27 RD	GRAND JUNCTION	CO		81501	YES	NO	NO	NO	MARY SOUTHWORTH	9702428863	3824							334513	336992	336322				39.046491	-108.552348	883411993								AMETEK INC	883411993	NO		
1995	SHOP FOREMAN	SID KEMP	80403CNTRY6250J	AMF CENTURY	6250 JOYCE DR.	GOLDEN	JEFFERSON	CO	80403	AMF CENTURY	6250 JOYCE DR.	GOLDEN	CO		80403	YES	NO	NO		SID KEMP	3039405333	3949	3491						339920						39.809715	-105.166474	050247972		COD050247972						AMF BOWLING PRODUCTS INC	154487862	NO		
1998	SENIOR DIRECTOR	DAVID BENGSTON	80301SYNRG5550A	AMGEN INC	5550 AIRPORT BLVD	BOULDER	BOULDER	CO	80301	AMGEN INC	3200 WALNUT ST	BOULDER	CO		80301	YES	NO	NO		LYNETTE WOLLERT	3034011803	2836							325414						40.03659	-105.224904	048053201		COD983794124								NO		
1991	DIRECTOR	LELAND WOLFORD	80907MNDST3200N	AMI INDUSTRIES INC.	3200 N. NEVADA AVE.	COLORADO SPRINGS	EL PASO	CO	80907	AMI INDUSTRIES INC.	P.O. BOX 370	COLORADO SPRINGS	CO		80901	YES	NO	NO		ARTHUR S. MCCANN JR.	7193800020	3728	3083	3398	3444	3471	3548		336360						38.877317	-104.818811	007060890		COD007060890								NO		
1991	V.P. OF OPERATIONS	KERN HUGHES	80915MPXCR600WO	AMPEX CORP. RSD	600 WOOTEN RD.	COLORADO SPRINGS	EL PASO	CO	80915	AMPEX CORP. RSD	600 WOOTEN RD.	COLORADO SPRINGS	CO		80915	YES	NO	NO		ROBERT WALLA	7195703500	3679							334419						38.841206	-104.738762	009129073								AMPEX CORP.	793485681	NO		
2007	PLANT MANAGER	GLENN WILSON	80524NHSRB2351B	ANHEUSER-BUSCH FORT COLLINS BREWERY	2351 BUSCH DR	FORT COLLINS	LARIMER	CO	80524	ANHEUSER-BUSCH FORT COLLINS BREWERY	2351 BUSCH DR	FORT COLLINS	CO		80524	YES	NO	NO	NO	ROBERT KAEMPFE	9704904630	2082							312120						40.619722	-105.00611	006288799								ANHEUSER-BUSCH COS	098630254	NO	ROBERT.KAEMPFE@ANHEUSER-BUSCH.COM	
2007	GENERATION MANAGER	RANDALL HALL	81212TLCRP550HW	AQUILA INC - WN CLARK STAT ION	550 HWY 50 W	CANON CITY	FREMONT	CO	81212	AQUILA INC - WN CLARK STATION	105 S VICTORIA	PUEBLO	CO		810033432	YES	NO	NO	NO	R. KEVIN HALL	7195466548	4911							221112						38.434845	-105.250633	006966055	050248087							AQUILA INC.	006966055	NO	KEVIN.HALL@AQUILA.COM	
1991	PRESIDENT	RANDY J. WOLF	80022RCHTC6401E	ARCHITECTURAL DESIGN PRECAST, CONCRETE INC.	6401 E. 80TH AVE.	COMMERCE CITY	ADAMS	CO	80022	ARCHITECTURAL DESIGN PRECAST, CONCRETE INC.	P.O. BOX 100	DUPONT	CO		80022	YES	NO	NO		BARBARA WOLF	3032867339	3272							327000						39.841719	-104.913507	608312286		COD998377647								NO		
1997	GEN. MGR.	MARK P. CALL	80207RDCCR8250E	ARDCO CORP	8250 E 40TH AVE	DENVER	DENVER	CO	80207	ARDCO CORP	8250 E 40TH AVE	DENVER	CO		80207	YES	NO	NO		MARK P CALL	3033992934	3479							332812						39.772855	-104.892849	031951130		COD031951130		COR020302						NO		
2006	UNIT MANAGER	RANDY FLYNN	80216SRCNC495EA	ASARCO GLOBE PLANT	495 E 51ST AVE	DENVER	DENVER	CO	80216	ASARCO GLOBE PLANT	495 E 51ST AVE	DENVER	CO		80216	YES	NO	NO	NO	RANDY FLYNN	3032965109	2819							325188						39.79333	-104.98027	007063530								AMERICA'S MINING CORP	037766875	NO		
1999	UNIT MANAGER	SAMUEL R. MCGEORGE	80461SRCNC748CO	ASARCO INC. LEADVILLE UNIT BLACK CLOUD MINE	748 COUNTY RD. 2A	LEADVILLE	LAKE	CO	80461	ASARCO INC. LEADVILLE UNIT	P.O. BOX 936	LEADVILLE	CO		80461-0936	YES	NO	NO		DONALD SEPPI	7194864016	1031							212231						39.226101	-106.22641	060631332		COD060631322		CO0000591				ASARCO INC.	001325281	NO		
2004	LAND MANAGER	ROBERT B. LAIRD	80640SCRDM10040	ASCI READI-MIX/DALLAS PLANT	10040 DALLAS ST	HENDERSON	ADAMS	CO	80640	ASPHALT SPECIALTIES CO INC/ASCI READI-MIX	10100 DALLAS ST	HENDERSON	CO		80640	NO	NO	NO	NO	ROBERT LAIRD	3032898555	3273							327320						39.878978	-104.876255	796537439				COR011129						NO		
2007	FACILITY MANAGER	MARGARET BOSOMWORTH	80216SHLND156W5	ASHLAND INC DENVER	156 W 56TH AVE	DENVER	ADAMS	CO	80216	ASHLAND INC	5200 BLAZER PKWY EH&S DS-4	DUBLIN	OH		43017	YES	NO	NO	NO	JIM VITAK	6147903715	5169							424690						39.798266	-104.990557	054720339								ASHLAND INC	005003264	NO	JEVITAK@ASHLAND.COM	
2007	GENERAL MANAGER	GIAO LE	80031SPNLC6262W	ASPEN ELECTRONICS MANUFACTURING INC	6262 W 91ST AVE	WESTMINSTER	JEFFERSON	CO	80031	ASPEN ELECTRONICS MANUFACTURING INC	6262 W 91ST AVE	WESTMINSTER	CO		80031	YES	NO	NO	NO	GIAO LE	3034121216	3999							334418						39.860526	-105.066446	938644820										NO	ASPENELECTRONICS@QWEST.NET	
2002	GENERAL MANAGER	DANIEL MURPHY	80216CHRST5120R	ATLAS COLD STORAGE	5120 RACE CT	DENVER	DENVER	CO	80216	ATLAS COLD STORAGE	5120 RACE CT	DENVER	CO		80216	YES	NO	NO	NO	JAMES DEWEY	3032970123	4222							424690						39.789444	-104.96555	078927951										NO		
2007	PLANT MANAGER	ROBERT FERREE	80233FTRFM11020	ATLAS ROOFING CORP DENV ER PLANT	11020 LEROY DR	NORTHGLENN	ADAMS	CO	80233	ATLAS ROOFING CORP DENV ER PLANT	11020 LEROY DR	NORTHGLENN	CO		80233	YES	NO	NO	NO	ROBERT FERREE	3032520300	3086							326150						39.897937	-104.964375									ATLAS ROOFING CORP	004546859	NO	BFERREE@ATLASROOFING.COM	
1994	PLANT MGR.	DEXTER H. CRAIG	80229MRCNW6700N	ATLAS ROOFING CORP.	6700 N. FRANKLIN ST.	DENVER	ADAMS	CO	80229	ATLAS ROOFING CORP.	11020 LEROY DR.	NORTHGLENN	CO		80233	YES	NO	NO		DEXTER H. CRAIG	3032520300	3086							326100						39.818204	-104.968619			COD982587107						ATLAS ROOFING CORP.	004546859	NO		
2007	VICE PRESIDENT OF MANUFACTURING	TOM ROFF	80906HNYWL1150E	ATMEL CORP	1150 E CHEYENNE MOUNTAIN BLVD	COLORADO SPRINGS	EL PASO	CO	80906	ATMEL CORP	1150 E CHEYENNE MOUNTAIN BLVD	COLORADO SPRINGS	CO		80906	YES	NO	NO	NO	DAVID HELMER	7195401664	3674							334413						38.786914	-104.806522	121385264										NO	DHELMER@CSO.ATMEL.COM	
2007	FORT COLLINS SITE WPS MANAGER	STEVEN WOLLEY	80525GLNTT4380S	AVAGO TECHNOLOGIES INC FORT COLLINS COLORADO	4380 ZIEGLER RD	FORT COLLINS	LARIMER	CO	80525	AVAGO TECHNOLOGIES INC FORT COLLINS COLORADO	4380 ZIEGLER RD	FORT COLLINS	CO		80525	YES	NO	NO	NO	DAN JOLLIFF	9702884023	3674							334413						40.52651	-105.020296	610719465										NO	DAN.JOLIFF@AVAGOTECH.COM	
1994	PRESIDENT	RAY AVEDON	80501VDNNG711SL	AVEDON ENGINEERING INC	811 S SHERMAN ST	LONGMONT	BOULDER	CO	80501	AVEDON ENGINEERING INC	PO BOX 1018	LONGMONT	CO		80502-1018	YES	NO	NO		LANCE JOHNSON	3037222633	3089							326199						40.1707	-105.11241	007093792		COD007093792								NO		
2007	CERAMICS DIVISION VP	JOHN SARVIS	80906VXCRP2435E	AVX CORP	2435 EXECUTIVE CIR	COLORADO SPRINGS	EL PASO	CO	80906	AVX CORP	2435 EXECUTIVE CIR	COLORADO SPRINGS	CO		80906	YES	NO	NO	NO	PHILIP TROUP	7195763510	3675							334414						38.79008	-104.791224	058895921								KYOCERA CORP	690557624	NO	PTROUP@AVXUS.COM	
1995	V.P. BOULDER PRODUCTION & TEST OPERATIONS	PAUL M. GRIERSON	80301BLLRS1600C	BALL AEROSPACE & TECHNOLOGIES CORP	1600 COMMERCE ST.	BOULDER	BOULDER	CO	803018031	BALL AEROSPACE & TECHNOLOGIES CORP	P.O. BOX 1062 (FT-3S)	BOULDER	CO		80306	YES	NO	NO		SANDY BRACKEN	3034602240	3669	3812						334290						40.01477	-105.231955	926451519		COD085270270	COD983785296					BALL CORP.	006419147	NO		
