REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
2007	PRESIDENT AND CEO	JOHN PEREIRA	02910NTYTC72FEN	ANTAYA TECHNOLOGIES CORP	72 FENNER ST	CRANSTON	PROVIDENCE	RI	02910	ANTAYA TECHNOLOGIES CORP	72 FENNER ST	CRANSTON	RI		02910	YES	NO	NO	NO	NANCY CATALDO	4019417050	3678							334417						41.774453	-71.423375	161999917										NO	NCATALDO@ANTAYA.COM	
2007	PRESIDENT AND CEO	JOHN PEREIRA	02920NTYTC15IND	ANTAYA TECHNOLOGIES CORP	15 INDUSTRIAL RD	CRANSTON	PROVIDENCE	RI	02920	ANTAYA TECHNOLOGIES CORP	72 FENNER ST	CRANSTON	RI		02910	YES	NO	NO	NO	NANCY CATALDO	4019417050								336322						41.787969	-71.458442	161999917										NO	NCATALDO@ANTAYA.COM	
1989		DONALD J. ANTONELLI	02910NTNNT430WE	ANTON ENTERPRISES INC	430 WELLINGTON AVE	CRANSTON	PROVIDENCE	RI	02910	ANTON ENTERPRISES INC	430 WELLINGTON AVE	CRANSTON	RI		02910	YES	NO	NO		DONALD J ANTONELLI (SON)	4017813120	3471							332813						41.776815	-71.425814	040091217		RID981894793								NO		
1996	VICE PRSIDENT	CHRIS ANTONELLI JR.	02909NTNLL50VAL	ANTONELLI PLATING CO	50 VALLEY ST	PROVIDENCE	PROVIDENCE	RI	029092459	ANTONELLI PLATING CO	PO BOX 3208	PROVIDENCE	RI		02909-2459	YES	NO	NO		CHRIS ANTONELLI JR	4013312239	3471							332813						41.8182	-71.441071	001195148		RID001195148								NO		
2002	GENERAL MANAGER	ROBERT TAYLOR	02852NVLNT160FR	ANVIL INTERNATIONAL INC	160 FRENCHTOWN RD PRECISION PARK	NORTH KINGSTOWN	WASHINGTON	RI	028521782	ANVIL INTERNATIONAL INC	160 FRENCHTOWN RD PRECISION PARK	NORTH KINGSTOWN	RI		02852-1782	YES	NO	NO	NO	WILLIAM GOLINI	4018863000	3494							333999						41.631005	-71.47215	144922077		RIR000012229								NO		
1994	TECHNICAL DIRECTOR	KENNETH W. GREEN	02909RCNMS400HA	ARCONIUM SPECIALTY ALLOYS	400 HARRIS AVE.	PROVIDENCE	PROVIDENCE	RI	02909	ARCONIUM SPECIALTY ALLOYS	50 SIMS AVE.	PROVIDENCE	RI		02909	YES	NO	NO		KENNETH W.GREEN	4014560800	3356	2819						331491						41.824949	-71.433475	131740011		RID987475357						FRYS METALS INC.	173787946	NO		
2003	PRESIDENT	STEVEN ABRAMS	02920RDNJR10IND	ARDEN JEWELRY MANUFACTURING CO INC	10 INDUSTRIAL LN	JOHNSTON	PROVIDENCE	RI	02919	ARDEN JEWELRY MANUFACTURING CO INC	10 INDUSTRIAL LN	JOHNSTON	RI		02919	YES	NO	NO	NO	STEVEN ABRAMS	4012749800	3961							339914						41.823984	-71.508945	001187202		RID981062862								NO		
2007	VP R&D AND  OPERATIONS	ROBERT M. CONFORTI, PHD	02823RKWRG538MA	ARKWRIGHT INC	538 MAIN ST	FISKEVILLE	KENT	RI	02823	ARKWRIGHT INC	538 MAIN ST	FISKEVILLE	RI		02823	YES	NO	NO	NO	ROBERT CONFORTI, PHD	4018211000	3081							322222						41.724685	-71.536753	058065707								OCE NA	185711918	NO	BCONFORTI@ARKWRIGHT.COM	
2007	HAZARDOUS MATERIALS MANAGER	KARL KUNZMANN	02905RMBRS735AL	ARMBRUST INTERNATIONAL	735 ALLENS AVE	PROVIDENCE	PROVIDENCE	RI	02905	ARMBRUST INTERNATIONAL	735 ALLENS AVE	PROVIDENCE	RI		02905	YES	NO	NO	NO	KARL KUNZMANN	4017813300	3915							339911						41.794475	-71.397786											NO	KKUNZMANN@ARMBRUSTINTL.COM	
1994	PRESIDENT	K.C. CRANDALL	02804SHWYL24LAU	ASHAWAY LINE & TWINE MANUFACTURING CO	24 LAUREL ST	ASHAWAY	WASHINGTON	RI	02804	ASHAWAY LINE & TWINE MANUFACTURING CO	PO BOX 549	ASHAWAY	RI		02804	YES	NO	NO		K C CRANDALL	4013772221	2298							314991						41.423669	-71.791625	001199355		RID001199355		RI0021814						NO		
2001	GENERAL MANAGER	KEITH B. LONERGAN	02896TPMFG761GR	ATP MANUFACTURING	761 GREAT RD	NORTH SMITHFIELD	PROVIDENCE	RI	028966811	ATP MANUFACTURING	761 GREAT RD	NORTH SMITHFIELD	RI		02896-6811	NO	NO	YES		DENNIS PARENTEAN	4017658600	3089							326199						42.000054	-71.55442	061274163		0000012252								NO		
1994	V.P. MFG.	SAMUEL DUNLAP	02895TLNTCENDOF	ATP MFG. CO.	END OF CARRINGTON ST.	WOONSOCKET	PROVIDENCE	RI	02896	ATP MFG. CO.	761 GREAT RD.	WOONSOCKET	RI		02896	YES	NO	NO		SAMUEL DUNLAP	4017658600	3089							326199						42.0004	-71.5017	061274163		RID982195844								NO		
2006	VICE PRESIDENT OF MANUFACTURING	TERRY HOWARD	02910TBZ  20AVE	AUTOBRAZE	20 AVERY RD	CRANSTON	PROVIDENCE	RI	029105602	AUTOBRAZE	20 AVERY RD	CRANSTON	RI		02910-5602	YES	NO	NO	NO	TERRY HOWARD	5137542000	3496							331421						41.762178	-71.428527	808106231										NO		
1993	PRESIDENT	JAMES WINOKER	02904BBGRN333WE	B B GREENBERG CO	333 W RIVER ST	PROVIDENCE	PROVIDENCE	RI	029042610	B B GREENBERG CO	333 W RIVER ST	PROVIDENCE	RI		02904-2610	YES	NO	NO		ALBERT GRECO	4017652643	3911							339911						41.846014	-71.413236	063892491		RID063892491								NO		
2006	CHIEF OPERATING OFFICER	CURTIS LEY	02914BBLLC800WA	B.A.BALLOU & CO. INC.	800 WATERMAN AVE	EAST PROVIDENCE	PROVIDENCE	RI	02914	B.A.BALLOU & CO. INC.	800 WATERMAN AVE	EAST PROVIDENCE	RI		02914	YES	NO	NO	NO	CURTIS LEY	4014387000	3911	3915						339911	339913					41.811098	-71.347292	001199272										NO		
2007	GENERAL MANAGER	ERIC SCHOLD	02854BBSTRDEVIL	BB & S TREATED LUMBER OF NE	61 BONNEAU RD	NORTH KINGSTOWN	WASHINGTON	RI	02852	BB & S TREATED LUMBER OF NE	PO BOX 982	NORTH KINGSTOWN	RI		02852	YES	NO	NO	NO	ERIC SCHOLD	4012953200	2491							321114						41.604788	-71.468232			RID981073810		RIR220099						NO	ESCHOLD@BBSLUMBER.COM	
2006	MANAGER OF MANUFACTURING	DENIS HACKMAN	02920BRCNN1318C	BERCEN, INC.	1381 CRANSTON ST	CRANSTON	PROVIDENCE	RI	02920	BERCEN, INC.	1381 CRANSTON ST	CRANSTON	RI		02920	YES	NO	NO	NO	DENIS HACKMAN	4019437400	2899							325998						41.791667	-71.458333	609395520								CRANSTON PRINT WORKS CO	001438480	NO		
2007	PRESIDENT	ALBERT CASAZZA	02807BLCKS100OC	BLOCK ISLAND POWER CO	100 OCEAN AVE	BLOCK ISLAND	WASHINGTON	RI	02807	BLOCK ISLAND POWER CO DAVID MILNER	PO BOX 518	NEW SHOREHAM	RI		02807	YES	NO	NO	NO	ALBERT R CASAZZA	9179916713	4911							221112						41.174048	-71.563865											NO	ALBERTRC@OPTIMUM.NET	
1987	PLANT MANAGER	JOSEPH C. CASSIDY	02839BLDNM1MAIN	BOLIDEN METECH INC.	1 MAIN ST.	MAPLEVILLE	PROVIDENCE	RI	02839	BOLIDEN METECH INC.	1 MAIN ST.	MAPLEVILLE	RI		02839	YES	NO	NO		MICHAEL J. MCGRANE	4015680711														41.968449	-71.678806			RID063892014						BOLIDEN INC.		NO		
1993	TECHNICAL DIRECTOR	JAMES H. BADGER	02808BRDFR1712B	BRADFORD DYEING ASSOC INC	460 BRADFORD RD	BRADFORD	WASHINGTON	RI	028089744	BRADFORD DYEING ASSOC INC	PO BOX 539	WESTERLY	RI		02891	YES	NO	NO		MICHAEL R GRILLS	4013772231	2261	2262	2269	2295	2299			313311						41.4075	-71.756111	075679530		RID075679530		RI0000043						NO		
2006	PRESIDENT	FRANK MONTIE	02836KNYNL1425K	BROOKWOOD LAMINATING CORP	1425 KINGSTOWN RD	PEACE DALE	WASHINGTON	RI	02883	BROOKWOOD LAMINATING CORP	1425 KINGSTOWN RD	PEACE DALE	RI		02883	YES	NO	NO	NO	BRIAN DAHL	8607745001	2269	2295						313311	323122	313320				41.454111	-71.504932									BROOKWOOD COMPANIES INC	360752448	NO		
2001	OPERATIONS MANAGER	ROBERT HUGHES	02852BRWNSPRECI	BROWN & SHARPE INC.	PRECISION PARK FRENCHTOWN RD.	NORTH KINGSTOWN	WASHINGTON	RI	02852	BROWN & SHARPE INC.	PRECISION PARK FRENCHTOWN RD.	NORTH KINGSTOWN	RI		02852	YES	NO	NO	NO	ROBERT HUGHES	4018862347	3545							334513						41.5987	-71.4488	026146535		RID001191246		RI0000051				HEXAGON, AB SWEDEN		NO		
2007	PRESIDENT	CRAIG PICKELL	02865MLLRM6CARO	BULLARD ABRASIVES INC	6 CAROL DR	LINCOLN	PROVIDENCE	RI	02865	BULLARD ABRASIVES INC	6 CAROL DR	LINCOLN	RI		02865	YES	NO	NO	NO	CRAIG PICKELL	4013333000	3499	3613	3625					327910						41.922878	-71.480604											NO	CAPICKELL@BULLARDABRASIVES.COM	
2004	PLANT MANAGER	DAVID M. PARRILLO	02860CLFXN38COL	BUNGE NORTH AMERICA EAST LLC	38 COLFAX ST	PAWTUCKET	PROVIDENCE	RI	02860	BUNGE NORTH AMERICA EAST LLC	38 COLFAX ST	PAWTUCKET	RI		02860	NO	NO	NO	NO	ANTHONY FERRI	4017243800	2079							311223						41.850833	-71.401111	006981435		RID982752768		RIR120031				BUNGE NORTH AMERICA INC	006981435	NO		
2004	OWNER	GARY JACOBSON	02909NSNNC100DU	C & J JEWELRY CO INC	100 DUPONT DR	PROVIDENCE	PROVIDENCE	RI	02907	C & J JEWELRY CO INC	100 DUPONT DR	PROVIDENCE	RI		02907	YES	NO	NO	NO	CHERYL SPENCER	4019442200	3911							339911						41.799972	-71.435513	808872071		RI5000001321				P11120920406				NO		
1989		CLARKE E. RYDER	02809CRYDR47GOO	C E RYDER CORPORATION	47 GOODING AVE	BRISTOL	BRISTOL	RI	028092698	C E RYDER CORPORATION	47 GOODING AVE	BRISTOL	RI		02809-2698	YES	NO	NO		KENNETH B UPHAM	4012538554	3732	2821						336612						41.692752	-71.277099	050323260		RID050323260								NO		
1989	PRES.	CLINTON J. PEARSON	02809CJPRSFRANK	C J PEARSON CO BRISTOL YACHT CO	FRANKLIN ST	BRISTOL	BRISTOL	RI	02809	C J PEARSON CO BRISTOL YACHT CO	FRANKLIN ST	BRISTOL	RI		02809	YES	NO	NO		CLINTON J PEARSON	4012535200	3732							336612						41.676495	-71.263415	001675545		RID001675545								NO		
2006	PRESIDENT	CHARLES A. LAMENDOLA	02816CLCHM592AR	CAL CHEMICAL CORP.	592 ARNOLD RD	COVENTRY	KENT	RI	02816	CAL CHEMICAL CORP	PO BOX 1452	COVENTRY	RI		02816	YES	NO	NO	NO	STEVEN J LAMENDOLA	4018210320	2869							325611						41.664818	-71.545078	045367067										NO		
1994		WILLIAM HAMPSON	02895CRLCB150HA	CAROL CABLE CO. INC.	150 HAMLET AVE.	WOONSOCKET	PROVIDENCE	RI	02895	CAROL CABLE CO. INC.	150 HAMLET AVE.	WOONSOCKET	RI		02895	YES	NO	NO		WILLIAM HAMPSON	4017672800	3357							331422						42.003211	-71.49739	134693399		RID043763655						GK TECHS. INC.	793463209	NO		
1990	SENIOR VICE PRESIDENT OF MANUFACTURING	JOSEPH S. DIXON	02885CRLCB426ME	CAROL CABLE CO. INC.	426 METACOM AVE.	WARREN	BRISTOL	RI	02885	CAROL CABLE CO. INC.	249 ROOSEVELT AVE.	PAWTUCKET	RI		02860	YES	NO	NO		DAVID RADDE	4017287000	3694							336322						41.726944	-71.27	118336999		RID144931243						PENN CENTRAL CORP.	007914377	NO		
1992	PRESIDENT	BARRY CARROLL	02809CRRLL97BRO	CARROLL MARINE LTD	91 BROAD COMMON RD	BRISTOL	BRISTOL	RI	028092701	CARROLL MARINE LTD	91 BROAD COMMON RD	BRISTOL	RI		02809-2701	YES	NO	NO		JOHN FOX	4012531264	3732							336612						41.702749	-71.270691	131005472		RID980910327								NO		
1987	SR. MANAGEMENT SUPERVISOR	RICHARD P. VONO	02920CRTRP64PET	CARTIER PLATING INC	64 PETTACONSETT AVE	CRANSTON	PROVIDENCE	RI	02920	CARTIER PLATING INC	64 PETTACONSETT AVE	CRANSTON	RI		02920	YES	NO	NO		EDWARD DEL GIZZO	4017812632	3471													41.752607	-71.447747			RID037101466								NO		
1997	VICE PRESIDENT	JULIEANNE D. WADE	02860CTHDR250ES	CATHEDRAL ART METAL CO INC	250 ESTEN ST	PAWTUCKET	PROVIDENCE	RI	02860	CATHEDRAL ART METAL CO INC	250 ESTEN ST	PAWTUCKET	RI		02860	YES	NO	NO		JULIEANNA D WADE	4017262100	3499							332999						41.860918	-71.401877	001187012										NO		
2007	VICE PRESIDENT	JULIEANNE D. WADE	02909MPRLP25MAN	CATHEDRAL ART METAL CO INC.	25 MANTON AVE	PROVIDENCE	PROVIDENCE	RI	02909	CATHEDRAL ART METAL CO INC.	PO BOX 6146	PROVIDENCE	RI		02909	YES	NO	NO	NO	JULIEANNE D. WADE	4012737200	3469							332112						41.817261	-71.443714	001187012										NO	JULIEANNEW@CATHEDRALARTMETAL.COM	
1988	VICE PRESIDENT OF MANUFACTURING	LEO SPAGNOLO	02894CHRBR299CH	CHARBERT INC	299 CHURCH ST	WOOD RIVER JUNCTION	WASHINGTON	RI	02894	CHARBERT INC	299 CHURCH ST	WOOD RIVER JUNCTION	RI		02894	YES	NO	NO		ROBERT ANDERSON JR	4013647751	2258							313249						41.437251	-71.694876			RID001188713								NO		
2003	PRESIDENT	ALBERT J. CERBO	02863CHRSM400BR	CHARISMA MANUFACTURING	400 BROAD ST	CENTRAL FALLS	PROVIDENCE	RI	02863	CHARISMA MANUFACTURING	400 BROAD ST	CENTRAL FALLS	RI		02863	YES	NO	NO	NO	ALBERT J CERBO	4017282040	3961							339914						41.884583	-71.386881	055176572		RID055176572								NO		
2007	VP & GENERAL COUNSEL	KURT HAGUE	02865CHMRT11NEW	CHEMART	11 NEW ENGLAND WAY	LINCOLN	PROVIDENCE	RI	02865	CHEMART	15 NEW ENGLAND WAY	LINCOLN	RI		02865	YES	NO	NO	NO	KURT HAGUE	4013339200	3479							332812						41.932009	-71.482246	079693838										NO	KHAGUE@CHEMART.COM	
2006	PRESIDENT	EDWARD RUBIN	02860CHNND65WOO	CHN ANODIZING	65 WOODLAWN AVE	PAWTUCKET	PROVIDENCE	RI	02860	CHN ANODIZING	1 SHORR CT	WOONSOCKET	RI		02895	YES	NO	NO	NO	EDWARD RUBIN	4015975000	3471							332813						41.863633	-71.401623	001623529								L'ANDRE INDUSTIES INC	001623529	NO		
