REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
2007	VICE PRESIDENT AND CHIEF OPERATING OFFICER	BRIAN O'DONNELL	01834WCHST860SA	A.W. CHESTERTON CO	860 SALEM ST	GROVELAND	ESSEX	MA	01834	A.W. CHESTERTON CO	860 SALEM ST	GROVELAND	MA		01834	YES	NO	NO	NO	BRIAN O'DONNELL	9784696641	2869	3053	3563					339991	325199					42.739	-71.034	001014562										NO	ODONNEB@CHESTERTON.COM	
2003	DIRECTOR, FINANCE & ADMINISTRATION	MYLES KLEPER	02494GTCHC101HA	A/G TECH CORP	101 HAMPTON AVE	NEEDHAM	NORFOLK	MA	02494	A/G TECH CORP	101 HAMPTON AVE	NEEDHAM	MA		02494	YES	NO	NO	NO	MYLES KLEPER	5084752061	3999							339999						42.307369	-71.229136	011658242		MP7814495775						AMERSHAM BIOSCIENCES CORP	011658242	NO		
1990	PLANT MANAGER	MARTIN G. GLASER	01581BBPWR25BRI	ABB POWER T&D CO. INC. HV SWITCHGEAR DIV./GIS CGIT	25 BRIDLE LN.	WESTBOROUGH	WORCESTER	MA	01581	ABB POWER T&D CO. INC. HV SWITCHGEAR DIV./GIS CGIT	25 BRIDLE LN.	WESTBOROUGH	MA		01581	YES	NO	NO		SEAN NOEL	5083669124	3613							335313						42.286738	-71.619503	609774435		MAD091498295						ABB POWER T&D CO INC	609774435	NO		
2007	DIVISIONAL VICE PRESIDENT	PETER ISAKSON	01605BSFBR100RE	ABBOTT BIORESEARCH CENTER	100 RESEARCH DR	WORCESTER	WORCESTER	MA	01605	ABBOTT BIORESEARCH CENTER	100 RESEARCH DR	WORCESTER	MA		01605	YES	NO	NO	NO	KENNY J. HARTUNG	5088492558	2836							325414						42.275493	-71.768767	927001636								ABBOTT LABORATORIES	090358029	NO	KENNY.HARTUNG@ABBOTT.COM	
1988	PLANT MANAGER	JOHN R. HENDERSON	01085GNRLB61UNI	ABRASIVE INDUSTRIES INC GENERAL ABRASIVE DIV.	61 UNION ST.	WESTFIELD	HAMPDEN	MA	01085	ABRASIVE INDUSTRIES INC GENERAL ABRASIVE DIV.	61 UNION ST.	WESTFIELD	MA		01085	YES	NO	NO		JOHN R. HENDERSON	4135689192	3291							327910						42.13129	-72.739382	097654461				MA0022284				ABRASIVE INDUSTRIES INC.	082520552	NO		
1988	PLANT MANAGER	JOHN R. HENDERSON	01011GNRLBMIDDL	ABRASIVE INDUSTRIES INC GENERAL ABRASIVE DIV.	MIDDLEFIELD ST.	CHESTER	HAMPDEN	MA	01011	ABRASIVE INDUSTRIES INC GENERAL ABRASIVE DIV.	MIDDLEFIELD ST.	CHESTER	MA		01011	YES	NO	NO		EDWIN L. CARRINGTON	4133547715	3291							327910						42.287222	-72.984722	097654461								ABRASIVE INDUSTRIES INC	082520552	NO		
2000	PRESIDENT	MICHAEL DENEEN JR	02062BSLTM20NOR	ABSOLUTE METAL FINISHING INC	20 NORTHVIEW AVE	NORWOOD	NORFOLK	MA	02062	ABSOLUTE METAL FINISHING INC	20 NORTHVIEW AVE	NORWOOD	MA		02062	YES	NO	NO	NO	MICHAEL DENEEN JR	7815518235	3471							332813						42.172933	-71.201539	980668784		MAD980668784								NO		
1998	VICE PRESIDENT	JACK TETRAULT	02368CCRTM414SO	ACCURATE METAL FINISHING INC	414 S ST	RANDOLPH	NORFOLK	MA	02368	ACCURATE METAL FINISHING INC	414 S ST	RANDOLPH	MA		02368	YES	NO	NO		EDWARD ST CHARLES	7819829307	3471							332813						42.151274	-71.030491	047058565		MAD047058565								NO		
2006	PRESIDENT	MICHAEL STACEY	02536CCRTP33TEC	ACCURATE PLASTICS INC.	33 TECHNOLOGY PARK DR	EAST FALMOUTH	BARNSTABLE	MA	02536	ACCURATE PLASTICS INC.	33 TECHNOLOGY PARK DR	EAST FALMOUTH	MA		02536	YES	NO	NO	NO	MICHAEL STACEY	8002228759	2295	2672	3479					334412						41.61302	-70.60706	099475998								ACCURATE PLASTICS INC. YONKERS N.Y.	099475998	NO		
2007	DIR. HUMAN RESOURCES	JAMES HEALY	02703CMBRLFREDM	ACS AUXILIARIES GROUP	108 RODDY AVE	SOUTH ATTLEBORO	BRISTOL	MA	02703	ACS AUXILIARIES GROUP	108 RODDY AVE	SOUTH ATTLEBORO	MA		02703	YES	NO	NO	NO	JAMES HEALY	5083993126	3559							333298						41.895925	-71.373531	137941154								HARBOUR GROUP	147061592	NO	JHEALY@CORPEMAIL.COM	
2007	ENGINEER	RICHARD LAVENGOOD	01749CTMFG2CABO	ACT ELECTRONICS INC	2 CABOT RD	HUDSON	MIDDLESEX	MA	01749	ACT ELECTRONICS INC	2 CABOT RD	HUDSON	MA		01749	YES	NO	NO	NO	J GRIFFIN	5084718375	3679							334418						42.378538	-71.562075	118249114								SUN CAPITAL PARTNERS	068750228	NO	JGRIFFIN@ACT-ELECTRONICS.COM	
2002	EXECUTIVE VICE PRESIDENT	GARY BARNIER	01749CTLCT108FO	ACT ELECTRONICS INC. CABLE DIV.	108 FOREST AVE.	HUDSON	MIDDLESEX	MA	01749	ACT ELECTRONICS INC. CABLE DIV.	2 CABOT RD.	HUDSON	MA		01749	YES	NO	NO	NO	GARY BARNIER	9785674000	3577							334419						42.387703	-71.547981	118249114		MV9785628036						SUN CAPITAL PARTNERS	068750228	NO		
2001	SR. V.P. OF OPERATIONS	GARY BAMIER	01752CTMFG401EL	ACT MANUFACTURING INC	401 ELM ST	MARLBORO	MIDDLESEX	MA	01752	ACT MANUFACTURING	2 CABOT RD	HUDSON	MA		01749	YES	NO	NO		MICHAEL GORMAN	9785674000	3672							334412						42.347479	-71.574212	101154839		MAR000015198								NO		
2000	PRESIDENT	RUPPERT W. FLAGG	02154CTNMT47ATH	ACTON METAL PROCESSING CORP	47 ATHLETIC FIELD RD	WALTHAM	MIDDLESEX	MA	02451	ACTON METAL PROCESSING CORP	PO BOX 671	WALTHAM	MA		02254	YES	NO	NO	NO	RUPPERT FLAGG	6178935890	3479							332813						42.382	-71.24			MAD001046408								NO		
2007	DIRECTOR OF MACHINE FABRICATION AND TOOL DEVE	MICHAEL ASHLEY	02745TTLST181SA	ACUSHNET CO	181 SAMUEL BARNETT BLVD	NEW BEDFORD	BRISTOL	MA	02745	ACUSHNET CO	PO BOX 965	FAIRHAVEN	MA		027190965	YES	NO	NO	NO	JOSEPH J. BAINS	5089108823	3949							339920						41.72018	-70.960027	001025154								FORTUNE BRANDS	001265768	NO	JOSEPH_BAINS@ACUSHNETGOLF.COM	
2004	PROPERTY MANAGER	MICHAEL KELLY	02743CSHNT4SLOC	ACUSHNET CO BALL PLANT 1	4 SLOCUM ST	ACUSHNET	BRISTOL	MA	02743	ACUSHNET CO	PO BOX 965	FAIRHAVEN	MA		02719-0965	YES	NO	NO	NO	JOSEPH BAINS	5089108823	3949							339920						41.679843	-70.909309	001025154		MAD001025170		MA0005428				FORTUNE BRANDS	001265768	NO		
2007	SENIOR DIRECTOR GOLF BALL MFG - BALL PLANT II	WILLIAM FRYE	02714TTLST256SA	ACUSHNET CO BALL PLANT II	256 SAMUEL BARNETT BLVD	NORTH DARTMOUTH	BRISTOL	MA	02714	ACUSHNET CO BALL PLANT II	PO BOX 965	FAIRHAVEN	MA		027190965	YES	NO	NO	NO	JOSEPH J. BAINS	5089108823	3949							339920						41.718984	-70.963772	001025154								FORTUNE BRANDS	001265768	NO		
2007	SR. DIRECTOR OF GOLF BALL MANUFACTURING	HENRY CONATY	02745CSHNT215DU	ACUSHNET CO BALL PLANT II I	215 DUCHAINE BLVD	NEW BEDFORD	BRISTOL	MA	02745	ACUSHNET CO	PO BOX 965	FAIRHAVEN	MA		02719	YES	NO	NO	NO	JOSEPH BAINS	5089108822	3949							339920						41.72687	-70.955766	001025154								FORTUNE BRANDS	001265768	NO	JOE_BAINS@ACUSHNETGOLF.COM	
2007	PRESIDENT	DAVID SLUTZ	02742CSHNT744BE	ACUSHNET RUBBER CO D/B/A PREC IX	744 BELLEVILLE AVE	NEW BEDFORD	BRISTOL	MA	02745	ACUSHNET RUBBER CO D/B/A PREC IX	744 BELLEVILLE AVE	NEW BEDFORD	MA		02745	YES	NO	NO	NO	KEITH GOETTLICH	5089984167	3061	3053						326291	339991					41.673387	-70.920917	877431916								ENDURANCE CAPITAL LTD PARTNERS	149671765	NO	KGOETTLICH@PRECIXINC.COM	
2007	PRESIDENT	DAVID SLUTZ	02742CSHNT200RI	ACUSHNET RUBBER CO D/B/A PRECI X	200 RIVERSIDE AVE	NEW BEDFORD	BRISTOL	MA	02745	ACUSHNET RUBBER CO DBA PRECIX INC.	744 BELLEVILLE AVE	NEW BEDFORD	MA		02745	YES	NO	NO	NO	KEITH GOETTLICH	5089984167	3061	3053						326291						41.668691	-70.920859	877431916								ENDURANCE CAPITAL LTD PARTNERS	149671765	NO	KGOETTLICH@PRECIXINC.COM	
2005	SENIOR VICE PRESIDENT	HOWARD BERNSTEIN	02472CSPHR5ARSE	ACUSPHERE INC	500 ARSENAL ST	WATERTOWN	MIDDLESEX	MA	02472	ACUSPHERE INC	500 ARSENAL ST	WATERTOWN	MA		02472	YES	NO	NO	NO	SHERRI OBERG	6176488840	2834							325412						42.362901	-71.157774	840452734										NO		
2007	VP, TECHNICAL OPERATIONS	DONALD CHICKERING	01876CSPHR89EST	ACUSPHERE INC	890 E ST	TEWKSBURY	MIDDLESEX	MA	01876	ACUSPHERE INC	890 E ST	TEWKSBURY	MA		01876	YES	NO	NO	NO	DONALD CHICKERING	6176488800								325412						42.617754	-71.19639	840452734										NO	NA	
1994	PRESIDENT	HUBERT A. PERRY,JR.	02195DMTNN87ADA	ADAMATION INC.	87 ADAMS ST.	NEWTON	NORFOLK	MA	02195	ADAMATION INC.	87 ADAMS ST.	NEWTON	MA		02195	YES	NO	NO		WINFIELD B. PERRY	6179335300	3589							333319						42.361078	-71.203905	001023795								WINBRO GROUP LTD.	780186011	NO		
1994		STEPHEN D. BROWN	01220DMSLN82COM	ADAMS LAUNDRY & DRY CLEANING CO INC	82 COMMERCIAL ST	ADAMS	BERKSHIRE	MA	01220	ADAMS LAUNDRY & DRY CLEANING CO INC	PO BOX 151	ADAMS	MA		01220	YES	NO	NO		STEPHEN D BROWN	4137430505	7216							812320						42.612843	-73.125229	019143932		MAD019143932								NO		
1989	PRESIDENT	ROBERT O. GOULET	01040DMSPK191AP	ADAMS PAKKAWOOD CORP.	191 APPLETON ST.	HOLYOKE	HAMPDEN	MA	010400831	ADAMS PAKKAWOOD CORP.	191 APPLETON ST.	HOLYOKE	MA		01040-0831	YES	NO	NO		ROBERT L. GOULET	4135323219								332813						42.203189	-72.60667	152162392		MAD053388880								NO		
1989	GENERAL MANAGER	DAVID W. RYAN	01913NTNNMHAVER	ADAMS-RUSSELL INC BRAZONICS DIVISION	HAVERHILL ROAD	AMESBURY	ESSEX	MA	019132192	ADAMS-RUSSELL INC BRAZONICS DIVISION	HAVERHILL ROAD	AMESBURY	MA		01913-2192	YES	NO	NO		DAVID RYAN	5083882280	3499							332999						42.843064	-70.960951	007510175		MAD099187197						M/A-COM INC.	155191448	NO		
2007	HUMAN RESOURCES MANAGER	TZE YEUNG	02210DVNCD12CHA	ADCOTRON EMS INC	12 CHANNEL ST	BOSTON	SUFFOLK	MA	02210	ADCOTRON EMS INC	12 CHANNEL ST	BOSTON	MA		02210	YES	NO	NO	NO	T.O YEUNG	6175983030	3679							334418						42.345014	-71.037177	085607844										NO	TYEUNG@ADCOTRON.COM	
2004	FINISHING/QC SAMPLE MANAGER	FRANCIS L DINUCCIO, JR.	01852KFNSHREAR1	ADDEN FURNITURE INC	26 JACKSON ST	LOWELL	MIDDLESEX	MA	01852	ADDEN FURNITURE INC	26 JACKSON ST	LOWELL	MA		01852	YES	NO	NO	NO	WAYNE FORSYTHE	9783657848	2511							337122						42.6426	-71.308731											NO		
2007	PLANT MANAGER	STEVEN PEPIN	01027THCTB24ONE	ADHESIVE APPLICATIONS INC. - STIK II DIV	41 O'NEILL ST	EASTHAMPTON	HAMPSHIRE	MA	01027	ADHESIVE APPLICATIONS INC. - STIK II DIV	41 O'NEILL ST	EASTHAMPTON	MA		01027	YES	NO	NO	NO	STEVEN PEPIN	4135275030	2891							339991						42.284446	-72.655583	001115922										NO	SPEPIN@STIK-2.COM	
1999	LABORATORY MGR.	DENNIS J. REIDY	01840DVNCD9MILL	ADTEC ELECTROPLATING INC	9 MILL ST	LAWRENCE	ESSEX	MA	01840	ADTEC ELECTROPLATING INC	9 MILL ST	LAWRENCE	MA		01840	YES	NO	NO		ERIC SIDERI JR	9786832082	3471							332813						42.707092	-71.15672			MAD980669212								NO		
2005	PRESIDENT	DAVID S. SIDERI	01843DTCBR22BAL	ADTEC II BARREL ELECTROPLATING	22 BALLARD RD	LAWRENCE	ESSEX	MA	01843	ADTEC II BARREL ELECTROPLATING	22 BALLARD RD	LAWRENCE	MA		01843	YES	NO	NO	NO	DAVID SIDERI	9786851134	3471							332813						42.685206	-71.186713											NO		
2007	PRESIDENT	MARK L. COOK,	01473DVNCC42DEP	ADVANCE COATINGS CO	42 DEPOT RD	WESTMINSTER	WORCESTER	MA	01473	ADVANCE COATINGS CO	42 DEPOT RD	WESTMINSTER	MA		01473	YES	NO	NO	NO	MARK COOK	9788745921	2821							325510						42.553403	-71.869691	001129204										NO	ADVACO@MSN.COM	
2003	PRESIDENT	STEVEN JORJORIAN	01604DVNCP363FR	ADVANCE PLATING CORP	363 FRANKLIN STREET	WORCESTER	WORCESTER	MA	01604	ADVANCE PLATING CORP	363 FRANKLIN STREET	WORCESTER	MA		01604	YES	NO	NO	NO	STEVEN JORJORIAN	5087990665	3471							332813						42.26037	-71.787697	001134642		MAD001134642								NO		
2006	MANAGER	MARK LEFEBVRE	01887DVNCD1UPTN	ADVANCED ELECTRON BEAMS INC.	10 UPTON DR	WILMINGTON	MIDDLESEX	MA	018874401	ADVANCED ELECTRON BEAMS INC.	301 BALLARDVALLE ST	WILMINGTON	MA		01887	YES	NO	NO	NO	TIM BRANDON	9786588600	3844							334517						42.59213	-71.148202	837773613										NO		
1992	DIRECTOR REGULATORY AFFAIRS	MARK C. ROESSEL	02138DVNCD61MOO	ADVANCED MAGNETICS INC	61 MOONEY ST	CAMBRIDGE	MIDDLESEX	MA	02138	ADVANCED MAGNETICS INC	61 MOONEY ST	CAMBRIDGE	MA		02138	YES	NO	NO		MARK C ROESSEL	6174972070	2834							325412						42.394846	-71.152936	017511155		MAD982197675								NO		
2007	GENERAL MANAGER	BRIAN FRENCH	01950CRSTH122PA	ADVANCED URETHANE TECHNOLOGIES	122 PARKER ST	NEWBURYPORT	ESSEX	MA	01950	ADVANCED URETHANE TECHNOLOGIES	122 PARKER ST	NEWBURYPORT	MA		01950	YES	NO	NO	NO	BRIAN FRENCH	9784625400	3086							326150						42.799695	-70.885677	796490584								ADVANCED URETHANE TECHNOLOGIES	796490584	NO	BRIAN.FRENCH@AUTINC.NET	
2000	FACILITY MANAGER	DANIEL N. LOPES	02745RVXNC740BE	AEROVOX INC	740 BELLEVILLE AVE	NEW BEDFORD	BRISTOL	MA	02745	AEROVOX INC	740 BELLEVILLE AVE	NEW BEDFORD	MA		02745	YES	NO	NO	NO	LAUREN BELLIVEAU	5089949661	3675							334414						41.67254	-70.919688	062319777		MAD062319777		MA0003379						NO		
2006		WILLIAM R. FETH	02346SCLCT9CLAY	AESCO ELECTRONICS INC	9 CLAYTON RD	MIDDLEBORO	PLYMOUTH	MA	02346	AESCO ELECTRONICS INC	9 CLAYTON RD	MIDDLEBORO	MA		02346	YES	NO	NO	NO	DAVID SOEDERSTROM	3302452630								335999						41.904971	-70.972258	041070749										NO		
2007		WILLIAM R FETH	02780PMSTR355CO	AESCO ELECTRONICS INC	355 CONSTITUTION DR	TAUNTON	BRISTOL	MA	02780	AESCO ELECTRONICS INC	355 CONSTITUTION DR	TAUNTON	MA		02780	YES	NO	NO	NO	DAVID SOEDERSTRUM	3302452360	3679							335999						41.946132	-71.127625	041070749										NO	DSOERTSROM2AESCO.COM	
2003	PLANT MANAGER	ARMENIO CABRITA	02745FCCBL969SH	AFC CABLE SYSTEMS	969 SHAWMUT AVE	NEW BEDFORD	BRISTOL	MA	02745	AFC CABLE SYSTEMS	272 DUCHAINE BLVD	NEW BEDFORD	MA		02745	YES	NO	NO	NO	ARMENIO CABRITA	5089963755	3356	3496						331491						41.659799	-70.947739	009687930		MAD982190167		MAR05C438						NO		
2007	PLANT MANAGER	ARMENIO CABRITA	02745FCCBL96FLA	AFC CABLE SYSTEMS	960 FLAHERTY DR	NEW BEDFORD	BRISTOL	MA	02745	AFC CABLE SYSTEMS	960 FLAHERTY DR	NEW BEDFORD	MA		02745	YES	NO	NO	NO	EDWARD VERISSIMO	5089851200								335929						0	0	009687930										NO		
2006	PLANT MANAGER	ANTONIO DECASTRO	02745FCDVN55SAM	AFC CABLE SYSTEMS INC	55 SAMUEL BARNET BVD	NEW BEDFORD	BRISTOL	MA	02745	AFC CABLE	272 DUCHAINE BLVD ATTN: MELIKE DEGREGORIO	NEW BEDFORD	MA		02745	YES	NO	NO	NO	EILEEN P. TIERNEY	7082252077	3357							335929						41.720133	-70.9551	009687930										NO		
2007	SENIOR PERMITTING SPECIALIST	TIMOTHY JONES	01960GGRGT55RUS	AGGREGATE INDUSTRIES NORTHEAST REGION INC	55 RUSSELL ST	PEABODY	ESSEX	MA	01960	AGGREGATE INDUSTRIES NORTHEAST REGION INC	1715 BROADWAY	SAUGUS	MA		01906	YES	NO	NO	NO	TIM JONES	7819417200	2951	1429						324121	212319					42.557155	-71.00965	073798621								AGGREGATE INDUSTRIES INC	622258929	NO	TIM.JONES@AGGREGATE-US.COM	
2007	SENIOR PERMITTING SPECIALIST	TIMOTHY JONES	01721GGRGT55ENT	AGGREGATE INDUSTRIES NORTHEAST REGION INC	55 ENTERPRISE ST	DORCHESTER	SUFFOLK	MA	02125	AGGREGATE INDUSTRIES NORTHEAST REGION INC	1715 BROADWAY	SAUGUS	MA		01906	YES	NO	NO	NO	TIM JONES	7819417200	3273							327320						42.324073	-71.063041	131665390								AGGREGATE INDUSTRIES INC.	622258929	NO	TIM.JONES@AGGREGATE-US.COM	
2007	SENIOR PERMITTING SPECIALIST	TIMOTHY JONES	02093GGRGT400GR	AGGREGATE INDUSTRIES NORTHEAST REGION INC	400 GREEN ST	WRENTHAM	NORFOLK	MA	02093	AGGREGATE INDUSTRIES NORTHEAST REGION INC	1715 BROADWAY	SAUGUS	MA		01906	YES	NO	NO	NO	TIM JONES	7819417200	2951	1429						324121	212319					42.029918	-71.354029									AGGREGATE INDUSTRIES INC.	622258929	NO	TIM.JONES@AGGREGATE-US.COM	
2007	SENIOR PERMITTING SPECIALIST	TIMOTHY JONES	02072GGRGT1101T	AGGREGATE INDUSTRIES NORTHEAST REGION INC	1101 TURNPIKE ST	STOUGHTON	NORFOLK	MA	02072	AGGREGATE INDUSTRIES NORTHEAST REGION INC	1715 BROADWAY	SAUGUS	MA		01906	YES	NO	NO	NO	TIM JONES	7819417200	2951							324121						42.137714	-71.076409									AGGREGATE INDUSTRIES INC.	622258929	NO	TIM.JONES@AGGREGATE-US.COM	
2007	SENIOR PERMITTING SPECIALIST	TIMOTHY JONES	01721GGRGT71SPR	AGGREGATE INDUSTRIES NORTHEAST REGION INC	71 SPRING ST	ASHLAND	MIDDLESEX	MA	01721	AGGREGATE INDUSTRIES NORTHEAST REGION INC	1715 BROADWAY	SAUGUS	MA		01906	YES	NO	NO	NO	TIM JONES	7819417200	2951	1429						324121	212319					42.231267	-71.477341	073798621								AGGREGATE INDUSTRIES INC.	622258929	NO	TIM.JONES@AGGREGATE-US.COM	
2007	SENIOR PERMITTING SPECIALIST	TIMOTHY JONES	01906GGRGT1831B	AGGREGATE INDUSTRIES NORTHEAST REGION INC	1831 BROADWAY	SAUGUS	ESSEX	MA	01906	AGGREGATE INDUSTRIES NORTHEAST REGION INC	1715 BROADWAY	SAUGUS	MA		01906	YES	NO	NO	NO	TIM JONES	7819417200	2951	1429	3273					324121	327320					42.447799	-71.027138	015066652								AGGREGATE INDUSTRIES INC.	622258929	NO	TIM.JONES@AGGREGATE-US.COM	
2003	VP/GM READY MIX CONCRETE	CHAD GROFF	01803WKFLDWHEEL	AGGREGATE INDUSTRIES NORTHEAST REGION INC	14 WHEELER RD	BURLINGTON	MIDDLESEX	MA	01803	AGGREGATE INDUSTRIES NORTHEAST REGION INC	1715 BROADWAY	SAUGUS	MA		01906	YES	NO	NO	NO	LISA KELLEY	7819417200	3273							327320						42.476389	-71.215278									AGGREGATE INDUSTRIES INC	622258929	NO		
2007	SENIOR PERMITTING SPECIALIST	TIMOTHY JONES	01536GGRGT116WO	AGGREGATE INDUSTRIES NORTHEAST REGION INC	116 WORCESTER RD	NORTH GRAFTON	WORCESTER	MA	01536	AGGREGATE INDUSTRIES NORTHEAST REGION INC	1715 BROADWAY	SAUGUS	MA		01906	YES	NO	NO	NO	TIM JONES	7819417200	3273							327320						42.221917	-71.701974	019847485								AGGREGATE INDUSTRIES INC.	622258929	NO	TIM.JONES@AGGREGATE-US.COM	
2007	SENIOR PERMITTING SPECIALIST	TIMOTHY JONES	02453GGRGT537SS	AGGREGATE INDUSTRIES NORTHEAST REGION INC	537 S ST	WALTHAM	MIDDLESEX	MA	02453	AGGREGATE INDUSTRIES NORTHEAST REGION INC	1715 BROADWAY	SAUGUS	MA		01906	YES	NO	NO	NO	TIM JONES	7819417200	3273							327320						42.363915	-71.259073									AGGREGATE INDUSTRIES INC	622258929	NO	TIM.JONES@AGGREGATE-US.COM	
