REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	20-NOV-13	
2012	SENIOR VP MANUFACTURING OPERATIONS	DAVID HAKALA	4413WCLRRF34SLN	ACLARA RF SYSTEMS INC	30400 SOLON RD	SOLON	CUYAHOGA	OH	44139	ACLARA RF SYSTEMS INC	30400 SOLON RD	SOLON	OH		44139	YES	NO	NO	NO	GARY SCOTTON	4405287529								334412						41.38716	-81.46323	879869641								ESCO TECHNOLOGIES INC	879869641	NO	GSCOTTON@ACLARA.COM	
2012	PRESIDENT	TODD KRIEGEL	4587WCMMCH111PR	ACME MACHINE AUTOMATICS INC	111 PROGRESSIVE DR	OTTOVILLE	PUTNAM	OH	45876	ACME MACHINE AUTOMATICS INC	111 PROGRESSIVE DR	OTTOVILLE	OH		45876	YES	NO	NO	NO	TODD KRIEGEL	4192381896								332721						40.936109	-84.333115	806414413										NO	TKRIEGEL@GLOBALPRECISIONPARTSINC.COM	
2012	PRESIDENT	DEREK HUMPHRIES	44024CPLYM12080	ACO POLYMER PRODUCTS INC	12080 RAVENNA RD	CHARDON	GEAUGA	OH	44024	ACO POLYMER PRODUCTS INC	12080 RAVENNA RD	CHARDON	OH		44024	YES	NO	NO	NO	CHERYL L. BARTA	4402857000	3272							326199						41.526033	-81.193294	089890108								ACO POLYMER PRODUCTS INC		NO	CBARTA@ACO-ONLINE.COM	
2012	PLANT MANAGER	JOSHUA MELBY	44830RCHRD608FI	ADM	608 FINDLAY RD	FOSTORIA	HANCOCK	OH	44830	ADM	608 FINDLAY RD	FOSTORIA	OH		44830	YES	NO	NO	NO	MEDIA RELATIONS	2174245413	2075							311222						41.146142	-83.439161	144229721								ARCHER DANIELS MIDLAND CO	001307586	NO	MEDIA@ADM.COM	
2012	PRODUCTION MANAGER	CARL SHAY	44266CNTRL537OA	ADM ALLIANCE NUTRITION INC	537 OAKWOOD ST	RAVENNA	PORTAGE	OH	44266	ADM ALLIANCE NUTRITION INC	537 OAKWOOD ST	RAVENNA	OH		44266	YES	NO	NO	NO	CARL SHAY	3308523025	2048							311119						41.164778	-81.256215	849684428								ARCHER DANIELS MIDLAND CO	001307586	NO	CARL.SHAY@ADM.COM	
2012	SENIOR MANUFACTURING ENGINEER	CHRISTIAN FORD	45036LCSSM1650K	ADVICS MANUFACTURING OHIO INC	1650 KINGSVIEW DR	LEBANON	WARREN	OH	45036	ADVICS MANUFACTURING OHIO INC	1650 KINGSVIEW DR	LEBANON	OH		45036	YES	NO	NO	NO	CHRIS FORD	5139327878	3471	3714						336340	332813					39.380311	-84.23641	196560759								ADVICS N.A. INC	176440592	NO	CFORD@ADVICS-OHIO.COM	
2012	MANAGER	LORIE WEBB	44060XCLCR7373P	AEXCEL CORP	7373 PRODUCTION DR	MENTOR	LAKE	OH	440600780	AEXCEL CORP	7373 PRODUCTION DR	MENTOR	OH		44060-0780	YES	NO	NO	NO	LORIE WEBB	4402057312	2851							325510						41.671149	-81.361415	068888833								AEXCEL CORP	068888833	NO	LWEBB@AEXCELCORP.COM	
2012	VP REAGENT OPERATIONS	DONALD DAUT	43537NTRCN434WD	AFFYMETRIX	434 W DUSSEL DR	MAUMEE	LUCAS	OH	43537	AFFYMETRIX	434 W DUSSEL DR	MAUMEE	OH		43537	YES	NO	NO	NO	DON DAUT	2167655000								325998						41.580179	-83.682137	804682573								AFFYMETRIX	804682573	NO	DON_DAUT@AFFYMETRIX.COM	
2012	ENGINEERING MANAGER	NOAH KOONTZ	43311PTCHN1465W	AGC AUTOMOTIVE AMERICAS CO	1465 W SANDUSKY AVE	BELLEFONTAINE	LOGAN	OH	43311	AGC AUTOMOTIVE AMERICAS CO	1465 W SANDUSKY AVE	BELLEFONTAINE	OH		43311	YES	NO	NO	NO	ARKADY DORMAN	9375993131	3231							327215						40.369153	-83.775834	003374048								AGC FLAT GLASS N.A.	165270401	NO	ARKADY.DORMAN@US.AGC.COM	
2012	VP OPERATIONS	RICHARD BOLTE	45246GNMRB9756P	AGEAN MARBLE MANUFACTURING INC	9756 PRINCETON-GLENDALE RD	CINCINNATI	BUTLER	OH	45246	AGEAN MARBLE MANUFACTURING INC	9756 PRINCETON-GLENDALE RD	CINCINNATI	OH		45246	YES	NO	NO	NO	CHRIS BOLTE	5138743331	3088	3089						326191						39.31356	-84.46376									AGEAN MARBLE MFG INC		NO	CHRISBOLTE@AGEAN.COM	
2012	ENVIRONMENTAL MANAGER	STEVE PUCKE	45052KSRST10743	AGRIUM US INC	10743 BROWER RD	NORTH BEND	HAMILTON	OH	45052	AGRIUM US INC	10743 BROWER RD	NORTH BEND	OH		45052	YES	NO	NO	NO	GILL CRAIG	5134677314	2873							325311						39.119089	-84.799201	808957229								AGRIUM INC	808957229	NO	GILL.CRAIG@AGRIUM.COM	
2012	PRESIDENT	JUSTIN RUMMER	45177HRSTY2627S	AHRESTY WILMINGTON CORP	2627 S S ST	WILMINGTON	CLINTON	OH	45177	AHRESTY WILMINGTON CORP	2627 S S ST	WILMINGTON	OH		45177	YES	NO	NO	NO	JUSTIN L. RUMMER	9373826112	3363							331521						39.428416	-83.833406	196883227								AHRESTY WILMINGTON CORP	196883227	NO	JRUMMER@AHRESTY.COM	
2012	PRESIDENT	THOMAS ELMORE	4430WRNTRP735GL	AIR ENTERPRISES LLC	735 GLASER PKWY	AKRON	SUMMIT	OH	44306	AIR ENTERPRISES LLC	735 GLASER PKWY	AKRON	OH		44306	YES	NO	NO	NO	TOM ELMORE	3307949770								333412						41.042662	-81.469933	612364252										NO	ELMORE@AIRENTERPRISES.COM	
2012	VP OF BUSINESS DEVELOPMENT	RON GEDRICH	44312SCLCT223PI	AIRBORN ELECTRONICS INC	2230 PICTON PKWY	AKRON	SUMMIT	OH	44312	AIRBORN ELECTRONICS INC	2230 PICTON PKWY	AKRON	OH		44312	YES	NO	NO	NO	ROGER ENGLE	3302452630								335999						41.00292	-81.46548	041070749										NO	ENGLER@AIRBORN.COM	
2012	PRESIDENT	GERALD OTT	44109RCRFT1106C	AIRCRAFT PLATING CORP	1106 CLARK AVE	CLEVELAND	CUYAHOGA	OH	44109	AIRCRAFT PLATING CORP	1106 CLARK AVE	CLEVELAND	OH		44109	YES	NO	NO	NO	GERALD C. OTT	2167815845	3471							332813						41.470032	-81.689355	004176681										NO	GOTT@AIRCRAFTPLATING.COM	
2012	SAFETY DIRECTOR	CHRISTINA ORTIZ	4583WRGSSP11713	AIRGAS SPECIALTY PRODUCTS INC DELPHOS OH	1171-3B SPENCERVILLE DELPHOS RD	DELPHOS	VAN WERT	OH	45833	AIRGAS SPECIALTY PRODUCTS INC DELPHOS OH	2530 SEVER RD SUITE 300	LAWRENCEVILLE	GA		30043	YES	NO	NO	NO	DON DAYTON	6788983403								424690						40.8346	-84.3585									AIRGAS INC.	024492860	NO	DON.DAYTON@AIRGAS.COM	
2012	VICE PRESIDENT, SAFETY AND COMPLIANCE	LAWRENCE HOLLANDER	4414WRGSGR76AKL	AIRGAS USA LLC	7600 OAK LEAF RD	OAKWOOD VILLAGE	CUYAHOGA	OH	44146	AIRGAS USA LLC	6055 ROCKSIDE WOODS BLVD	INDEPENDENCE	OH		44131	YES	NO	NO	NO	LARRY HOLLANDER	5138314742								424690						41.35639	-81.51484	195221908								AIRGAS INC	024492860	NO	LARRY.HOLLANDER@AIRGAS.COM	
2012	VICE PRESIDENT, SAFETY AND COMPLIANCE	LAWRENCE HOLLANDER	4524WRGSGR131CI	AIRGAS USA LLC	10031 CINCINNATI DAYTON RD	CINCINNATI	BUTLER	OH	45241	AIRGAS USA LLC	6055 ROCKSIDE WOODS BLVD	INDEPENDENCE	OH		44131	YES	NO	NO	NO	LARRY HOLLANDER	5138314742								424690						39.308333	-84.416667	016739146								AIRGAS INC	024492800	NO	LARRY.HOLLANDER@AIRGAS.COM	
2012	VICE PRESIDENT, SAFETY AND COMPLIANCE	LAWRENCE HOLLANDER	44707GGSNC905BE	AIRGAS USA LLC	905 BELDEN AVE S.E	CANTON	STARK	OH	44707	AIRGAS USA LLC	6055 ROCKSIDE WOODS BLVD	INDEPENDENCE	OH		44131	YES	NO	NO	NO	LARRY HOLLANDER	5138314742	5169	4214						424690						40.78575	-81.349306	016739146								AIRGAS INC	024492800	NO	LARRY.HOLLANDER@AIRGAS.COM	
2012	VICE PRESIDENT, SAFETY AND COMPLIANCE	LAWRENCE HOLLANDER	45147RCDSTSTRT1	AIRGAS USA LLC MIAMIVILLE	160 ST RT 126	MIAMIVILLE	CLERMONT	OH	45147	AIRGAS USA LLC MIAMIVILLE	PO BOX 21	MIAMIVILLE	OH		45147	YES	NO	NO	NO	LARRY HOLLANDER	5138314742	2813							325120						39.215278	-84.310526	078462969								AIRGAS INC	024492860	NO	LARRY.HOLLANDER@AIRGAS.COM	
2012	VICE PRESIDENT, SAFETY AND COMPLIANCE	LAWRENCE HOLLANDER	44509GGSSN1055N	AIRGAS USA LLC YOUNGSTOWN	1055 N MERIDIAN RD	YOUNGSTOWN	MAHONING	OH	44509	AIRGAS USA LLC YOUNGSTOWN	6055 ROCKSIDE WOODS BLVD	INDEPENDENCE	OH		44131	YES	NO	NO	NO	LARRY HOLLANDER	5138314742	5169							424690						41.12559	-80.71113	016739146								AIRGAS INC	024492860	NO	LARRY.HOLLANDER@AIRGAS.COM	
2012	EHS MANAGER	GREGG RICHLEY	44720JXTCC8984M	AJAX TOCCO MAGNETHERMIC CORP NORTH CANTON	8984 MERIDIAN CIR	NORTH CANTON	STARK	OH	44720	AJAX TOCCO MAGNETHERMIC CORP NORTH CANTON	8984 MERIDIAN CIR	NORTH CANTON	OH		44720	YES	NO	NO	NO	DAVE AMOS	3304336612								333994						40.91525	-81.41133	004168001								PARK OHIO INDUSTRIES	041067752	NO	DAMOS@AJAXTOCCO.COM	
2012	EHS MANAGER	GREGG RICHLEY	44483JXTCC1745V	AJAX TOCCO WARREN OHIO PLANT	1745 OVERLAND AVE NE	WARREN	TRUMBULL	OH	44483	AJAX TOCCO WARREN OHIO PLANT	1745 OVERLAND AVE NE	WARREN	OH		44483	YES	NO	NO	NO	GREGG RICHLEY	3303728760	3567							333994						41.257902	-80.799951	004168001								PARK OHIO HOLDINGS CORP	041067752	NO	GRICHLEY@AJAXTOCCO.COM	
2012	SENIOR STAFF ENGINEER	JAMES KEMP	45043RMCNC1801C	AK STEEL CORP	1801 CRAWFORD ST	MIDDLETOWN	BUTLER	OH	45043	AK STEEL CORP	1801 CRAWFORD ST	MIDDLETOWN	OH		45043	YES	NO	NO	NO	BARRY L. RACEY	5134252749	3312							331111						39.480699	-84.381196	606072130								AK STEEL CORP	606072130	NO	BARRY.RACEY@AKSTEEL.COM	
2012	GENERAL MANAGER - OPERATIONS	NICHOLAS KOHLHAS	44901MPRDT913BO	AK STEEL CORP    MANSFIELD WO RKS	913 BOWMAN ST	MANSFIELD	RICHLAND	OH	44901	AK STEEL CORP    MANSFIELD WO RKS	913 BOWMAN ST	MANSFIELD	OH		44901	YES	NO	NO	NO	BARRY RACEY	5134252749	3312							331111						40.77904	-82.5223	606072130								AK STEEL CORP	606072130	NO	BARRY.RACEY@AKSTEEL.COM	
2012	GENERAL MANAGER - OPERATIONS	MICHAEL KERCSMAR	43701RMCDV1724L	AK STEEL CORP - ZANESVI LLE WORKS	1724 LINDEN AVE	ZANESVILLE	MUSKINGUM	OH	43701	AK STEEL CORP - ZANESVI LLE WORKS	PO BOX 1520	ZANESVILLE	OH		437011520	YES	NO	NO	NO	BARRY RACEY	5134252749	3316							331111						39.962567	-81.997914	606072130								AK STEEL CORP	606072130	NO	BARRY.RACEY@AKSTEEL.COM	
2012	GENERAL MANAGER - OPERATIONS	MICHAEL KERCSMAR	43812CSHCTSTATE	AK STEEL CORP COSHOCTON WORKS	17400 STATE RT 16	COSHOCTON	COSHOCTON	OH	43812	AK STEEL CORP COSHOCTON WORKS	17400 STATE RT 16	COSHOCTON	OH		43812	YES	NO	NO	NO	BARRY RACEY	5134252749	3316							331111						40.206799	-81.883321	004294567								AK STEEL CORP	606072130	NO	BARRY.RACEY@AKSTEEL.COM	
2012	VICE PRESIDENT OPERATIONS	ERIK ANDERSON	43465KTBWL34EBR	AK TUBE WALBRIDGE	30400 E BROADWAY	WALBRIDGE	WOOD	OH	43465	AK TUBE WALBRIDGE	30400 E BROADWAY	WALBRIDGE	OH		43465	YES	NO	NO	NO	ALAN MCCOY	5134255000								331210						41.59257	-83.51268	034278916								AK STEEL CORP	831100995	NO	MCCOY@AKSTREEL.COM	
2012	VICE PRESIDENT	WILLIAM SILVER	44224KRCHM4239H	AKROCHEM CORP	4239 HUDSON DR	STOW	SUMMIT	OH	44224	AKROCHEM CORP	4239 HUDSON DR	STOW	OH		44224	YES	NO	NO	NO	WILLIAM H. SILVER	3305352100	5169							424690						41.183889	-81.470278	039998992										NO	BILLSILVER@AKROCHEM.COM	
2012	SENIOR VICE PRESIDENT OF OPERATIONS	RICHARD WUESCHER	44691KRNBSOLDMA	AKRON BRASS	1615 OLD MANSFIELD RD	WOOSTER	WAYNE	OH	44691	AKRON BRASS	PO BOX 86	WOOSTER	OH		44691	YES	NO	NO	NO	RICHARD WUESCHER	3302877002	3429							332919						40.804501	-81.964034	071109094								AKRON BRASS		NO	RWUESCHER@AKRONBRASS.COM	
2012	SENIOR VICE PRESIDENT OF OPERATIONS	RICHARD WUESCHER	44691KRNBSBOWMA	AKRON BRASS	1415 E BOWMAN ST	WOOSTER	WAYNE	OH	44691	AKRON BRASS	343 VENTURE BLVD.P.O. BOX 86	WOOSTER	OH		44691	YES	NO	NO	NO	RICHARD WUESCHER	3302877002	3429							332919						40.80389	-81.92194	071109094								AKRON BRASS		NO	RWUESCHER@AKRONBRASS.COM	
2012	CEO	MICHAEL GIUSTINO	44321KRNDS3291S	AKRON DISPERSIONS INC	3291 SAWMILL RD	COPLEY	SUMMIT	OH	443210295	AKRON DISPERSIONS INC	PO BOX 4195	AKRON	OH		443210295	YES	NO	NO	NO	MICHAEL J. GIUSTINO	3306660045	2899							325998						41.103669	-81.637386	045212776								AKRON DISPERSIONS INC	045212776	NO	MGIUSTINO@AKRONDISPERSIONS.COM	
2012	VP OF ADMINISTRATION	MICHAEL SUMMERS	44301KRNPN1390F	AKRON PAINT & VARNISH INC	1390 FIRESTONE PKWY	AKRON	SUMMIT	OH	44301	AKRON PAINT & VARNISH INC	1390 FIRESTONE PKWY	AKRON	OH		44301	YES	NO	NO	NO	MICHAEL SUMMERS	3307738911	2851							325510						41.049011	-81.529183	004163374										NO	MSUMMERS@APVCOATINGS.COM	
2012	HSE COORDINATOR	JOHN GABREK	43211HNNCH1313W	AKZO NOBEL COATINGS INC	1313 WINDSOR AVE	COLUMBUS	FRANKLIN	OH	432112898	AKZO NOBEL COATINGS INC	PO BOX 489	COLUMBUS	OH		432160489	YES	NO	NO	NO	JOHN GABREK	6142981831	2851	2821						325211						39.994971	-82.972089	021973748								AKZO NOBEL NV	021973748	NO	JOHN.GABREK@CBS.AKZONOBEL.COM	
2012	ENVIRONMENTAL MANAGER	PETER ONYSKIW	45505KZCTN1550P	AKZO NOBEL COATINGS INC	1550 PROGRESS DR	SPRINGFIELD	CLARK	OH	45505	AKZO NOBEL COATINGS INC	1550 PROGRESS DR	SPRINGFIELD	OH		45505	YES	NO	NO	NO	JOHN DUES	9374512671	2851							325510						39.896832	-83.78704	119274454								AKZO NOBEL NV	021973748	NO	JOHN.DUES@AKZONOBEL.COM	
2012	OPERATIONS DIRECTOR	BRIAN PYCLIK	44839THGLD300SP	AKZO NOBEL PAINTS LLC	300 SPROWL RD	HURON	ERIE	OH	44839	AKZO NOBEL PAINTS LLC	300 SPROWL RD	HURON	OH		44839	YES	NO	NO	NO	BRIAN PYCLIK	4194335664	2851							325510						41.372271	-82.541562									AKZO NOBEL NV	151334422	NO	BRIAN.PYCLIK@AKZONOBEL.COM	
2012	VP OPERATIONS	DANIEL KLOOS	44432LBCFN230WM	ALBCO FOUNDRY INC	230 W MAPLE ST	LISBON	COLUMBIANA	OH	44432	ALBCO FOUNDRY INC	230 W MAPLE ST	LISBON	OH		44432	YES	NO	NO	NO	DANIEL F. KLOOS	3304247716	3369							331525						40.769879	-80.767001	004155832		OHR000001610		OHR000003						NO	JOE@ALBCO.COM	
2012	SITE COMPLIANCE MANAGER	JENNIFER FORDICK	44087LBMRL1664E	ALBEMARLE CORP	1664 E HIGHLAND RD	TWINSBURG	SUMMIT	OH	44087	ALBEMARLE CORP	1664 E HIGHLAND RD	TWINSBURG	OH		44087	YES	NO	NO	NO	JENNIFER FORDICK	8146847228								325199						41.29691	-81.46518	825080096								ALBEMARLE CORP	825080096	NO	JENNIFER.FORDICK@ALBEMARLE.COM	
2012	LOCATION MANAGER	MICHAEL KINNEY	44105LMNMC1600H	ALCOA CLEVELAND WORKS	1600 HARVARD AVE	CUYAHOGA HEIGHTS	CUYAHOGA	OH	44105	ALCOA CLEVELAND WORKS	1600 HARVARD AVE	CUYAHOGA HEIGHTS	OH		44105	YES	NO	NO	NO	BETH ZAJKOWSKI	2166415392	3463							332112						41.44584	-81.69167	083321299								ALCOA INC	001339472	NO	BETH.ZAJKOWSKI@ALCOA.COM	
2012	VICE PRESIDENT & CFO	BRIAN GILL	44102LCNND7990B	ALCON INDUSTRIES INC	7990 BAKER AVE	CLEVELAND	CUYAHOGA	OH	44102	ALCON INDUSTRIES INC	7990 BAKER AVE	CLEVELAND	OH		44102	YES	NO	NO	NO	BRIAN GILL	2169611100	3325							331513						41.48553	-81.73993	087707642										NO	BGILL@ALCONALLOYS.COM	
2012	DIRECTOR OF COATING OPERATIONS	STEVE KOZUSKO	43103RYNLDREYNO	ALERIS ROLLED PRODUCTS INC	1 REYNOLDS RD	ASHVILLE	PICKAWAY	OH	43103	ALERIS ROLLED PRODUCTS INC	1 REYNOLDS RD	ASHVILLE	OH		43103	YES	NO	NO	NO	STEVE KOZUSKO	7409831319	3448	3441						332311						39.72805	-82.96468	103532953								ALERIS ROLLED PRODUCTS  INC.	623977514	NO	STEVE.KOZUSKO@ALERIS.COM	
2012	DIRECTOR OF OPERATIONS	ELWOOD HANNOLD	44683NWPRTCOUNT	ALERIS ROLLED PRODUCTS INC	7319 NEWPORT RD SE	UHRICHSVILLE	TUSCARAWAS	OH	44683	ALERIS ROLLED PRODUCTS INC	7319 NEWPORT RD SE	UHRICHSVILLE	OH		44683	YES	NO	NO	NO	ELWOOD HANNOLD	7409228329	3353							331315	331314					40.373867	-81.348863	824963214								ALERIS ROLLED PRODUCTS INC.	623977514	NO	ELWOOD.HANNOLD@ALERIS.COM	
2012	DIRECTOR OF MANUFACTURING	DANIEL RANGEL	44035RCKCR320HU	ALERIS SPECIALTY PRODUCTS INC	320 HURON ST	ELYRIA	LORAIN	OH	44035	ALERIS SPECIALTY PRODUCTS INC	320 HURON ST	ELYRIA	OH		44035	YES	NO	NO	NO	DANIEL RANGEL	2169103671	3334							331314						41.37294	-82.12675	963915272								ALERIS RECYCLING INC.	057896847	NO	DANIEL.RANGEL@ALERIS.COM	
2012	DIRECTOR OF MANUFACTURING	DANIEL RANGEL	44084RCKCR2639E	ALERIS SPECIALTY PRODUCTS INC	2639 E WATER ST	ROCK CREEK	ASHTABULA	OH	44084	ALERIS SPECIALTY PRODUCTS INC	2639 E WATER ST	ROCK CREEK	OH		44084	YES	NO	NO	NO	DANIEL RANGEL	2169113671	3334							331314						41.657116	-80.84103	797780343								ALERIS SPECIALTY PRODUCTS INC.	801598699	NO	DANIEL.RANGEL@ALERIS.COM	
2012	CFO	GARY CRIDER	45879LXPRD81WGA	ALEX PRODUCTS INC	810 W GASSER RD	PAULDING	PAULDING	OH	45879	ALEX PRODUCTS INC	810 W GASSER RD	PAULDING	OH		45879	YES	NO	NO	NO	KEVIN BOCK	4192675240								332999						41.149873	-84.596425	023631554										NO	KEVIN.BOCK@ALEXPRODUCTS.CC	
2012	CFO	GARY CRIDER	43555LXPRD19911	ALEX PRODUCTS INC	19911 COUNTY RD T	RIDGEVILLE CORNERS	HENRY	OH	43555	ALEX PRODUCTS INC	19911 COUNTY RD T	RIDGEVILLE CORNERS	OH		43555	YES	NO	NO	NO	KEVIN BOCK	4192675240								332999						41.427827	-84.246926	068113703										NO	KEVIN.BOCK@ALEXPRODUCTS.CC	
2012	PRESIDENT	GILBERT WELLMAN	44094LLCRF4839E	ALL-CRAFT WELLMAN PRODUCTS INC	4839 E 345TH ST	WILLOUGHBY	LAKE	OH	44094	ALL-CRAFT WELLMAN PRODUCTS INC	4839 E 345TH ST	WILLOUGHBY	OH		44094	YES	NO	NO	NO	GIL WELLMAN	4409469646	3953	3451	3499					339943	332721	339950				41.62861	-81.44055	004155545										NO	GIL@ALL-CRAFTWELLMAN.COM	
2012	SENIOR DIRECTOR OF ENVIRONMENTAL SERVICES	DENISE WOOD	43031LLNCC143CO	ALLIANCE CARPET CUSHION - OHIO	143 COMMERCE BLVD	JOHNSTOWN	LICKING	OH	43031	ALLIANCE CARPET CUSHION - OHIO	PO BOX 1006	DALTON	GA		30722	YES	NO	NO	NO	DENISE WOOD	7064288118	3086							326150						40.12583	-82.69611	014540079								MOHAWK INDUSTRIES INC	612757070	NO	DENISE_WOOD@MOHAWKIND.COM	
2012	GENERAL MANAGER	DOUGLAS BATTERSHELL	44601MRCNS1001E	ALLIANCE CASTINGS CO LLC	1001 E BROADWAY ST	ALLIANCE	STARK	OH	44601	ALLIANCE CASTINGS CO LLC	1001 E BROADWAY ST	ALLIANCE	OH		44601	YES	NO	NO	NO	CURTIS DOWELL	3308295618	3325							331513						40.917884	-81.090503	140207726								OHIO CASTINGS CO LLC		NO	CDOWELL@ALLIANCECASTINGS.COM	
