REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10/3/2014	
2013	PLANT MANAGER	DON FRAWLEY	37642FGNDSAFGRD	AGC-GREENLAND FLATGLASS PLANT	600 AFG RD	CHURCH HILL	HAWKINS	TN	37642			AGC-GREENLAND FLATGLASS PLANT	600 AFG RD	CHURCH HILL	TN		37642	YES	NO	NO	NO	BUTCH HATCHER	4233572492	3211							327211						36.49769	-82.78131	003374048		TND037909348		TN0002631				AGC FLAT GLASS N.A.		NO	JAMES.HATCHER@US.AGC.COM	
2013	ENVIRONMENTAL COMPLIANCE DIRECTOR	RYAN KEELIN	3720WRGSSL7236C	AIRGAS USA LLC	7236 CENTENNIAL BLVD	NASHVILLE	DAVIDSON	TN	37209			AIRGAS USA LLC	PO BOX 1117	BOWLING GREEN	KY		421011117	YES	NO	NO	NO	RYAN KEELIN	3045505857								424690						36.18438	-86.87835	372091013								AIRGAS USA LLC	024492860	NO	RYAN.KEELIN@AIRGAS.COM	
2013	ASSISTANT MANAGER EHS	ERIC SPROLES	37716SNTMT221FR	AISIN AUTOMOTIVE CASTING TENNESSEE	221 FRANK L. DIGGS DR	CLINTON	ANDERSON	TN	37716			AISIN AUTOMOTIVE CASTING TENNESSEE	221 FRANK L. DIGGS DR	CLINTON	TN		37716	YES	NO	NO	NO	KEVIN STRINGER	8654574581	3363	3714						331521						36.15414	-84.08165	167316020								AISIN HOLDINGS OF AMERICA	121400142	NO	KSTRINGER@AISINTN.COM	
2013	ENVIRONMENTAL ENGINEER	ZACHERY KEETON	37040LLDSG780AR	AKEBONO BRAKE - CLARKSVILLE PLANT	780 INTERNATIONAL BLVD	CLARKSVILLE	MONTGOMERY	TN	37040			AKEBONO BRAKE - CLARKSVILLE PLANT	780 INTERNATIONAL BLVD	CLARKSVILLE	TN		37040	YES	NO	NO	NO	ZACHERY KEETON	9318015437	3714							336340						36.58594	-87.25842	603548645		TND982127961								NO	ZACHERY.KEETON@AKEBONO-USA.COM	
2013	DIRECTOR OF OPERATIONS	REO HINING	37210FRRCR20CUL	AKZO NOBEL INC	20 CULVERT ST	NASHVILLE	DAVIDSON	TN	37210			AKZO NOBEL INC	20 CULVERT ST	NASHVILLE	TN		37210	YES	NO	NO	NO	MARLEEN MCCLOUD	6155647976	2851							325510						36.13816	-86.75489	021973748								AKZO NOBEL NV		NO	MARLEEN.MCCLOUD@AKZONOBEL.COM	
2013	SITE MANAGER	DONNA LUKETIC	37406LCCHM909MU	AKZONOBEL SURFACE CHEMISTRY LLC	909 MUELLER AVE	CHATTANOOGA	HAMILTON	TN	37406			AKZONOBEL SURFACE CHEMISTRY LLC	909 MUELLER AVE	CHATTANOOGA	TN		37406	YES	NO	NO	NO	DONNA LUKETIC	4236291405	2821							325211						35.087711	-85.25779	082938672								AKZO NOBEL NV	062999347	NO	BRENT.BURKE@AKZONOBEL.COM	
2013	QUALITY AND SAFETY MANAGER	STASSI HARDAGE	37075GNRLL250EA	ALADDIN TEMP-RITE	250 E MAIN ST	HENDERSONVILLE	SUMNER	TN	37075			ALADDIN TEMP-RITE	250 E MAIN ST	HENDERSONVILLE	TN		37075	YES	NO	NO	NO	TIM ALTIZER	6155373833	3089							326199						36.30988	-86.60123	800974735								ALI GROUP ITALY		NO	TALTIZER@ALADDIN-ATR.COM	
2013	ENVIRONMENTAL MANAGER	STEPHANIE SPARKMAN	37701LMNMCPOBOX	ALCOA	2300 N WRIGHT RD	ALCOA	BLOUNT	TN	377013141			ALCOA	2300 N WRIGHT RD	ALCOA	TN		37701-3141	YES	NO	NO	NO	CHRISTY R. NEWMAN	8659773358	3334	3341	3353					331314	331315					35.811815	-83.969576	148728470	879310381							ALCOA INC	001339472	NO	CHRISTY.NEWMAN@ALCOA.COM	
2013	PLANT MANAGER	KEN EDMONDS	3760WLMTXX167RW	ALEMITE	167 ROWELAND DR	JOHNSON CITY	WASHINGTON	TN	37601			ALEMITE	167 ROWELAND DR	JOHNSON CITY	TN		37601	YES	NO	NO	NO	KEN EDMONDS	4239283141								332912						36.354198	-82.319542											NO	KEN.EDMONDS@SKF.COM	
2013	PLANT MANAGER	DON MCCOLLISTER	37774MTLRSBLAIR	ALERIS RECYCLING INC	388 WILLIAMSON DR	LOUDON	LOUDON	TN	37774			ALERIS RECYCLING INC	PO BOX 187	LOUDON	TN		37774	YES	NO	NO	NO	DON E. MCCOLLISTER	8654080712	3341							331314						35.740588	-84.310083	179347687								ALERIS RECYCLING INC.	057896847	NO		
2013	VICE PRESIDENT	PAUL LEMKE	37406SGNLL3440L	ALLIED METAL CO	3440 LIGHTFOOT MILL RD	CHATTANOOGA	HAMILTON	TN	37406			ALLIED METAL CO	3440 LIGHTFOOT MILL RD	CHATTANOOGA	TN		37406	YES	NO	NO	NO	JERRY HASS	4236245051	3341							331492						35.06428	-85.22316	962132304								ALLIED METAL CO		NO		
2013	DIRECTOR OPERATIONS	DAVID LUDWIG	37402BBCMB911WM	ALSTOM POWER INC CHATTANOOGA BOILERS	1119 RIVERFRONT PKWY	CHATTANOOGA	HAMILTON	TN	37402			ALSTOM POWER INC CHATTANOOGA BOILERS	1119 RIVERFRONT PKWY	CHATTANOOGA	TN		37402	NO	YES	NO	NO	MARK D. HOGAN	4237522543	3443	3499						332410						35.04432	-85.32168	006419217	808572077	TND003334638		TNR050556				ALSTOM POWER INC	125377692	NO	MARK.D.HOGAN@POWER.ALSTOM.COM	
2013	CORPORATE EHS DIRECTOR	BRIAN CALHOUN	37821MRCNP355CH	AMERICAN APPLIANCE PRODUCTS	345 CHEMWOOD DR	NEWPORT	COCKE	TN	37821			AMERICAN APPLIANCE PRODUCTS	345 CHEMWOOD DR	NEWPORT	TN		37821	YES	NO	NO	NO	TIM CARROLL	4236131540	3496	3471						332618						35.98825	-83.20638	790852578								SSW HOLDING CO INC	023839421	NO	TCARROLL@SSWHOLDING.NET	
2013	VICE PRESIDENT	PATRICK MILITELLO	3708WMRCNC99TEN	AMERICAN COLORS INC DISPERSION PLANT LEBANON TN	909 TENNESSEE BLVD	LEBANON	WILSON	TN	37087			AMERICAN COLORS INC DISPERSION PLANT LEBANON TN	PO BOX 397	SANDUSKY	OH		44871	YES	NO	NO	NO	JIM SAYRE	4196214002								325510						36.20324	-86.2729									AMERICAN COLORS INC	077751535	NO	J.SAYRE@AMERICANCOLORS.COM	
2013	SENIOR DIRECTOR MANUFACTURING	EUGENE CRAIN	3814WMRCNS516TR	AMERICAN SNUFF CO LLC	5106 TRADEPORT DR	MEMPHIS	SHELBY	TN	38141			AMERICAN SNUFF CO LLC	5106 TRADEPORT DR	MEMPHIS	TN		38141	YES	NO	NO	NO	J.J.(TRIPP) WILSON	3367417108								312229						35.010513	-89.857719	157108643								REYNOLDS AMERICAN INC	157108643	NO	TRIPP.WILSON@AMERICANSNUFF.COM	
2013	DIRECTOR OF MANUFACTURING	HAROLD DOSS	3704WMRCNS4483G	AMERICAN SNUFF CO LLC	4483 GUTHRIE HWY	CLARKSVILLE	MONTGOMERY	TN	37040			AMERICAN SNUFF CO LLC	4483 GUTHRIE HWY	CLARKSVILLE	TN		37040	YES	NO	NO	NO	J.J. (TRIPP) WILSON III	3367417108								312229						36.622131	-87.230268	157108643								REYNOLDS AMERICAN INC	157108643	NO	TRIPP.WILSON@AMERICANSNUFF.COM	
2013	DIRECTOR OF OPERATIONS	ANDREW DEMSKI	37601MRFLNOAKLA	AMERICAN WATER HEATER CO	1100 E FAIRVIEW AVE	JOHNSON CITY	WASHINGTON	TN	37601			AMERICAN WATER HEATER CO	PO BOX 1378	JOHNSON CITY	TN		376051378	YES	NO	NO	NO	ANDREW M. DEMSKI	4234341500	3639							335228						36.33098	-82.34284	041150475								A O SMITH CORP	139555494	NO	ADEMSKI@HOTWATER.COM	
2013	ENVIRONMENTAL MANAGER	PAUL WARRINGTON	38425MRCNW316VI	AMERICAN WHIRLPOOL	316 VINE ST	CLIFTON	WAYNE	TN	38425			AMERICAN WHIRLPOOL	435 INDUSTRIAL RD	SAVANNAH	TN		38372	YES	NO	NO	NO	ROBERT FARRIS	9317224309								326191						35.383967	-87.999188	018238829								PRAXIS COS LLC	018238829	NO	WEMA@NETEASE.NET	
2013	DIRECTOR OF OPERATIONS	JEAN-FRANCOIS LEJEUNE	38127MRCNY245NS	AMERICAN YEAST CORP TENNESSEE	251 STILES DR	MEMPHIS	SHELBY	TN	38127			AMERICAN YEAST CORP TENNESSEE	251 STILES DR	MEMPHIS	TN		38127	YES	NO	NO	NO	JEAN-FRANOIS LEJEUNE	9013513318	2099							311999						35.195724	-90.050823	076610427								LALLEMAND INC		NO	JFLEJEUNE@LALLEMAND.COM	
2013	OPERATIONS MANAGER	GLENN HARRIS	38340GRNNL2870O	ANVIL INTERNATIONAL	2870 OLD JACKSON RD	HENDERSON	CHESTER	TN	38340			ANVIL INTERNATIONAL	2870 OLD JACKSON RD	HENDERSON	TN		38340	YES	NO	NO	NO	GLENN HARRIS	7319830200	3498	3441						332999						35.47414	-88.69197	101118235								MUELLER WATER PRODUCTS INC	003501079	NO	GHARRIS@ANVILINTL.COM	
2013	PLANT MANAGER	WILLIAM SWANNER	38017LPHRSHIGHW	AOC LLC TENNESSEE PLANT	860 HWY 57 E	COLLIERVILLE	FAYETTE	TN	38017			AOC LLC TENNESSEE PLANT	860 HWY 57 E	COLLIERVILLE	TN		38017	YES	NO	NO	NO	SKIP SWANNER	9018618371	2821							325211	325510					35.041758	-89.625081	007037765								THE ALPHA CORP	007037765	NO	SSWANNER@AOC-RESINS.COM	
2013	DIVISION HR & EHS MANAGER	MIKE GALLOWAY	37065PCMNCSOUTH	APCOM INC	125 SE PKWY	FRANKLIN	WILLIAMSON	TN	37064			APCOM INC	125 SE PKWY	FRANKLIN	TN		37064	YES	NO	NO	NO	MIKE GALLOWAY	6157945574	3499							332999						35.89358	-86.86905	620491014		TND048120570						STATE INDUSTRIES INC	044036208	NO	MGALLOWAY@APCOM-INC.COM	
2013	PRESIDENT / CHIEF EXECUTIVE OFFICER	COURTNEY HUTCHERSON	37818CHRKWSPRIN	APPALACHIAN FOREST PRODUCTS LLC	125 SPRING ST S	MOSHEIM	GREENE	TN	37818			APPALACHIAN FOREST PRODUCTS LLC	PO BOX 68	MOSHEIM	TN		37818	YES	NO	NO	NO	COURTNEY K. HUTCHERSON	4234226011	2491							321114						36.187299	-82.960321	144669111										NO	AFPCHUTCHERSON@EMBARQMAIL.COM	
2013	PRESIDENT / OWNER	HARLEY GRANT	3740WNRGYS2CMPR	APPLIED THERMAL COATINGS INC	200 COMPRESS ST	CHATTANOOGA	HAMILTON	TN	37405			APPLIED THERMAL COATINGS INC	200 COMPRESS ST	CHATTANOOGA	TN		37405	YES	NO	NO	NO	JERRY STEWART	4232670647								332811						35.06216	-85.311958	009694376										NO	JSTEWARTATC@AOL.COM	
2013	DIRECTOR OF MANUFACTURING	TOM WILKERSON	37310RCHCH1200L	ARCH CHEMICALS INC	1200 OLD LOWER RIVER RD	CHARLESTON	BRADLEY	TN	37310			ARCH CHEMICALS INC	PO BOX 800	CHARLESTON	TN		37310	YES	NO	NO	NO	TOM WILKERSON	4237802222	2819							325180	325188					35.30757	-84.782966	054639294								LONZA,INC.	001643170	NO	TOM.WILKERSON@LONZA.COM	
2013	PLANT MANAGER	ALA SARWAT	38108STHRN2782C	ARCHER DANIELS MIDLAND CO	2782 CHELSEA AVE	MEMPHIS	SHELBY	TN	38108			ARCHER DANIELS MIDLAND CO	PO BOX 80637	MEMPHIS	TN		38108	YES	NO	NO	NO	MEDIA RELATIONS	2174245413	2074	2079						311223	311224					35.17438	-89.96812	045880085								ARCHER DANIELS MIDLAND CO	001307586	NO	MEDIA@ADM.COM	
2013	PLANT MANAGER	STEPHEN BULLOCK	38301BRCHR608WI	ARMSTRONG HARDWOOD FLOORING	160 ROSEDALE ST	JACKSON	MADISON	TN	38301			ARMSTRONG HARDWOOD FLOORING	160 ROSEDALE ST	JACKSON	TN		38301	YES	NO	NO	NO	STEPHAN BULLOCK	7314227730	2426							321918						35.62093	-88.83742	139557664								ARMSTRONG WORLD INDUSTRIES INC	001307792	NO	SABULLOCK@ARMSTRONG.COM	
2013	PLANT MANAGER	ED SMART	37841TBBLS300SO	ARMSTRONG HARDWOOD FLOORING CO	565 HARTCO DR	ONEIDA	SCOTT	TN	37841			ARMSTRONG HARDWOOD FLOORING CO	PO BOX 4009	ONEIDA	TN		37841	YES	NO	NO	NO	ED SMART	6066766730	2435							321918						36.497316	-84.511947	139557664								ARMSTRONG WORLD INDUSTRIES INC	139557664	NO	EWSMART@ARMSTRONG.COM	
2013	EHS MANAGER	CHARLES MCKNIGHT	38358FRCNT25ALE	ARMTEC COUNTERMEASURES TNO INC	25A LEDBETTER GATE RD	MILAN	GIBSON	TN	38358			ARMTEC COUNTERMEASURES TNO INC	PO BOX 649	MILAN	TN		38358	YES	NO	NO	NO	JOEL VANN	7317230765	2899							325998						35.93312	-88.72799	115034956								ESTERLINE TECHNOLOGIES		NO	JVANN@ESTERLINE.COM	
2013	PLANT MANAGER	BRYAN IMHOFF	3834WRVNSN1121I	ARVIN SANGO INC	1121 INDUSTRIAL DR	HENDERSON	CHESTER	TN	38340			ARVIN SANGO INC	2905 WILSON AVE	MADISON	IN		47250	YES	NO	NO	NO	JULIE BRANAMAN	8122738162								336390	336399					35.45788	-88.66633	184697241								ARVIN SANGO INC	184697241	NO	JULIE.BRANAMAN@ARVINSANGO.COM	
2013	SAFETY MANAGER	GEORGE MOODY	3740WSTCNC414JE	ASTEC INC	4101 JEROME AVE	CHATTANOOGA	HAMILTON	TN	37407			ASTEC INC	4101 JEROME AVE	CHATTANOOGA	TN		37407	YES	NO	NO	NO	GEORGE MOODY, MS, CSP	4238271414	3531							333120						34.996368	-85.300491	884145798								ASTEC INDUSTRIES INC	884145798	NO	GMOODY@ASTECINC.COM	
2013	PLANT MANAGER	MIKE COLE	3777WSTCND96CRP	ASTEC UNDERGROUND INC	9600 CORPORATE PARK DR	LOUDON	LOUDON	TN	37774			ASTEC UNDERGROUND INC	9600 CORPORATE PARK DR	LOUDON	TN		37774	YES	NO	NO	NO	ROBERT BRIAN PERKINS	8654588442	3531							333120						35.757923	-84.389706	016240384								ASTEC INDUSTRIES INC	061308649	NO	BPERKINS@ASTECUNDERGROUND.COM	
2013	PLANT MANAGER	JONATHAN REMAKEL	37643YMNCT100MC	AYM INC - TENNESSEE DISTRIBUTION CENTER	100 MCDONALD AVE	ELIZABETHTON	CARTER	TN	37643			AYM INC - TENNESSEE DISTRIBUTION CENTER	100 MCDONALD AVE	ELIZABETHTON	TN		37643	YES	NO	NO	NO	KENNY ELLER	4235472890	3499							332919						36.333333	-82.2	362032245								A Y MC DONALD INDUSTRIES INC	005103882	NO		
2013	VICE PRESIDENT - EASTERN OPERATIONS	JOHN LINCOLN	37209BYLSG20032	AZZ GALVANIZING SERVICES-NASHVILLE	200 32ND AVE N	NASHVILLE	DAVIDSON	TN	37209			AZZ GALVANIZING SERVICES-NASHVILLE	200 32ND AVE N	NASHVILLE	TN		37209	YES	NO	NO	NO	JASON PENCE	8178100095	3479							332812						36.1471	-86.8248	007218167								AZZ INC	008012148	NO	JASONPENCE@AZZ.COM	
2013	VP/GM	BRIAN TUTOR	38106BLYPR184GI	BAILEY-PARKS URETHANE INC	184 GILBERT AVE	MEMPHIS	SHELBY	TN	38106			BAILEY-PARKS URETHANE INC	184 GILBERT AVE	MEMPHIS	TN		38106	YES	NO	NO	NO	BRIAN TUTOR	9017747930	3061	3069	3081					326291	326299	326113				35.12214	-90.05601	051387462										NO	BTUTOR@BAILEYPARKS.COM	
2013	PLANT MANAGER	THOMAS CARPENTER	37857RLNCLRELIA	BALDOR ELECTRIC CO	100 BALDOR DR	ROGERSVILLE	HAWKINS	TN	37857			BALDOR ELECTRIC CO	100 BALDOR DR	ROGERSVILLE	TN		37857	YES	NO	NO	NO	KEVIN HUGHETT	4232721237	3568							332991						36.38948	-83.03281									ABB INC	808229041	NO	KEVIN.HUGHETT@BALDOR.ABB.COM	
2013	DIRECTOR, EHS	JOETTE BAILEY-KEOWN	37716HKNCN408EA	BALL METAL FOOD CONTAINER LLC	3218 CHESTNUT HILL RD	DANDRIDGE	JEFFERSON	TN	37725			BALL METAL FOOD CONTAINER LLC	9300 W 108TH CIR	BROOMFIELD	CO		80021	YES	NO	NO	NO	SCOTT MCCARTY	3034605774	3411							332431						35.929428	-83.347422	004275384								BALL CORP	006419147	NO	SMCCARTY@BALL.COM	
2013	SITE DIRECTOR	ROBERT GAGLIANO	37421PLYSR2200P	BASF CORP	2120 POLYMER DR	CHATTANOOGA	HAMILTON	TN	374212209			BASF CORP	2120 POLYMER DR	CHATTANOOGA	TN		37421-2209	YES	NO	NO	NO	ROBERT GAGLIANO	4234932776	2822	2821						325211						35.042271	-85.196114	037909702								BASF CORP	001307032	NO	ROBERT.GAGLIANO@BASF.COM	
2013	SITE DIRECTOR	ROBERT GAGLIANO	37406PLYSR3805A	BASF CORP	32 LOST MOUND DR	CHATTANOOGA	HAMILTON	TN	37406			BASF CORP	32 LOST MOUND DR	CHATTANOOGA	TN		37406	YES	NO	NO	NO	ROBERT GAGLIANO	4234932776	2822							325212						35.095909	-85.258568	844531439								BASF CORP	001307032	NO	ROBERT.GAGLIANO@BASF.COM	
2013	SITE MANAGER	KENNETH FURST	38583GPLST510IR	BASF CORP	200 IRIS DR	SPARTA	WHITE	TN	38583			BASF CORP	200 IRIS DR	SPARTA	TN		38583	YES	NO	NO	NO	KENNETH L. FURST	9317387234	2821							325211						35.915209	-85.486148	783859825								BASF CORP	001307032	NO	KENNETH.FURST@BASF.COM	
2013	DIRECTOR OF OPERATIONS	MICHAEL SWIFT	37355BTSVLPOBOX	BATESVILLE MANUFACTURING INC	175 MONOGARD DR	MANCHESTER	COFFEE	TN	37355			BATESVILLE MANUFACTURING INC	175 MONOGARD DR	MANCHESTER	TN		37355	YES	NO	NO	NO	SHARI MOREY	8129315053	3995							339995	339991					35.498	-86.0715	825165132								HILLENBRAND INC.	825165132	NO	SHARI.MOREY@HILLENBRAND.COM	
2013	PLANT MANAGER	STEPHEN WILLIAMS	37075BTTYM324FR	BETTY MACHINE CO INC	324 FREEHILL RD	HENDERSONVILLE	SUMNER	TN	37075			BETTY MACHINE CO INC	324 FREEHILL RD	HENDERSONVILLE	TN		37075	YES	NO	NO	NO	STEPHEN WILLIAMS	6158266004								332721						36.311438	-86.6475	004040416										NO	SWILLIAMS@BETTYMACHINE.COM	
2013	VICE-PRESIDENT	MICHAEL CARLTON	37745MRCNT79WAN	BLAIR COMPOSITES LLC	790 W ANDREW JOHNSON HWY	GREENEVILLE	GREENE	TN	37745			BLAIR COMPOSITES LLC	790 W ANDREW JOHNSON HWY	GREENEVILLE	TN		37745	YES	NO	NO	NO	MICHAEL CARLTON	4236385847								326199						36.1743	-82.83586											NO	MCARLTON@BLAIRCOMPOSITESLLC.COM	
2013	PRESIDENT, BLANCHARD TERMINAL COMPANY LLC	TIMOTHY AYDT	37209BPXPL14095	BLANCHARD TERMINAL CO - NASHVILLE 51 AVE TERMINAL	1409 51ST AVE N	NASHVILLE	DAVIDSON	TN	37209			BLANCHARD TERMINAL CO - NASHVILLE 51 AVE TERMINAL	539 S MAIN ST	FINDLAY	OH		45840	YES	NO	NO	NO	GREG MOORE	4194213774	5171							424710						36.16294	-86.849152					TN0029769				MARATHON PETROLEUM CO LP	962993101	NO	WGMOORE@MARATHONPETROLEUM.COM	
2013	EHS ADVISOR	GREGORY FINNEY	38113BLCKD2149H	BLOCK DRUG CO INC	2149 HARBOR AVE	MEMPHIS	SHELBY	TN	38113			BLOCK DRUG CO INC	PO BOX 13167	MEMPHIS	TN		381130167	YES	NO	NO	NO	GREGORY FINNEY	9014151421	2834							325412						35.089366	-90.116685	794341826		TND001647320		TNR053691				GLAXOSMITHKLINE LLC	794341826	NO	GREGORY.C.FINNEY@GSK.COM	
2013	PLANT MANAGER	TOM BROUILLETTE	38118THSTR5151E	BLUES CITY BREWERY LLC	5151 E RAINES RD	MEMPHIS	SHELBY	TN	38118			BLUES CITY BREWERY LLC	5151 E RAINES RD	MEMPHIS	TN		38118	YES	NO	NO	NO	FERNANDO A. RODRIGUEZ	9012615208	2082							312120						35.033425	-89.891755	968905500		TND073514671		TN0055573						NO	FRODRIGUEZ@CITYBREWERY.COM	
2013	GENERAL MANAGER	TERRY HENDERSON	38301BDNLM31JAM	BODINE ALUMINUM- TENNESSEE	301 JAMES LAWRENCE RD	JACKSON	MADISON	TN	38301			BODINE ALUMINUM- TENNESSEE	301 JAMES LAWRENCE RD	JACKSON	TN		38301	YES	NO	NO	NO	TERRY HENDERSON	6364622200	3363							331316						35.59619	-88.94178	006275127								TOYOTA MOTOR ENGINEERING & MANUFACTURING	961659588	NO	TERRY.HENDERSON@TEMA.TOYOTA.COM	
