REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10/3/2014	
2013	DIRECTOR OF OPERATIONS	JOHN PETREANU	60090SPCTR140EH	ACCELLENT INC	140 E HINTZ RD	WHEELING	COOK	IL	60090			ACCELLENT INC	140 E HINTZ RD	WHEELING	IL		60090	YES	NO	NO	NO	MR. JOHN PETREANU	8475201553	3841	3471						339112						42.124091	-87.900181	095266680								ACCELLENT INC	799554931	NO	JOHN.PETREANU@ACCELLENT.COM	
2013	QUALITY MANAGER	ALLEN WYCH	61008TPTTP826EA	ACCUMENT GLOBAL TECHNOLOGIES - CAMCAR LLC - BELVIDERE IL	826 E MADISON ST	BELVIDERE	BOONE	IL	61008			ACCUMENT GLOBAL TECHNOLOGIES - CAMCAR LLC - BELVIDERE IL	826 E MADISON ST	BELVIDERE	IL		61008	YES	NO	NO	NO	ALLEN R. WYCH	8155447512	3452							332722						42.26724	-88.8378	024953291								PLATINUM EQUITY LLC	183645733	NO	AWYCH@ACUMENT.COM	
2013	V.P. OF OPERATIONS	JEFFREY LOGAN	60650CCRTN3130S	ACCURATE ANODIZING	3130 S AUSTIN AVE	CICERO	COOK	IL	60804			ACCURATE ANODIZING	3130 S AUSTIN AVE	CICERO	IL		60804	YES	NO	NO	NO	JEFF LOGAN	7082225307	3471							332813						41.834982	-87.773656	005098694								SAPORITO FINISHING CO	005098694	NO	JEFFL@SAPORITOFINISHING.COM	
2013	DIRECTOR ENVIRONMENTAL AFFAIRS	SCOTT THOMAS	60473MCWHR192W1	ACCURATE DISPERSIONS	192 W 155TH ST	SOUTH HOLLAND	COOK	IL	60473			ACCURATE DISPERSIONS	192 W 155TH ST	SOUTH HOLLAND	IL		60473	YES	NO	NO	NO	R. SCOTT THOMAS	2165662182	2851							325510						41.613362	-87.621746	004206397		ILR000017798		ILR006002				THE SHERWIN-WILLIAMS CO	004206397	NO	RSTHOMAS@SHERWIN.COM	
2013	DIRECTOR ENVIRONMENTAL AFFAIRS	SCOTT THOMAS	60430CCRTD1111M	ACCURATE DISPERSIONS	1111 MAPLE AVE	HOMEWOOD	COOK	IL	60430			ACCURATE DISPERSIONS	1111 MAPLE AVE	HOMEWOOD	IL		60430	YES	NO	NO	NO	R. SCOTT THOMAS	2165662182								325510						42.03809	-87.68516	004206397								THE SHERWIN-WILLIAMS CO	004206397	NO	RSTHOMAS@SHERWIN.COM	
2013	DIRECTOR OF HUMAN RESOURCES	LAUREN BERNICKY	60645CCRTT3550W	ACCURATE THREADED FASTNERS	3550 W PRATT	LINCOLNWOOD	COOK	IL	60712			ACCURATE THREADED FASTNERS	3550 W PRATT	LINCOLNWOOD	IL		60712	YES	NO	NO	NO	LAUREN WILSON	8479338601	3452							332722						42.00457	-87.71817	013488796										NO	LWILSON@ATF-INC.COM	
2013	PRESIDENT	DAVID VAUGHN	60162CNDZN4161B	ACE ANODIZING & IMPREGNATING INC	4161 BUTTERFIELD RD	HILLSIDE	COOK	IL	60162			ACE ANODIZING & IMPREGNATING INC	PO BOX 639	HILLSIDE	IL		60162	YES	NO	NO	NO	DAVID VAUGHN	7085476680	3471							332813						41.88094	-87.88496	005258405										NO	DAVIDACE@AMERITECH.NET	
2013	EHS DIRECTOR	RAYMOND HORTON	60609CDPRD6W41S	ACID PRODUCTS CO INC	600 W 41ST ST	CHICAGO	COOK	IL	60609			ACID PRODUCTS CO INC	600 W 41ST ST	CHICAGO	IL		60609	YES	NO	NO	NO	RAYMOND HORTON	7732545222								424690						41.82104	-87.64178	148314503								ACID PRODUCTS CO INC	148314503	NO	RAY.HORTON@ACIDPRODUCTS.NET	
2013	CONTROLLER	ROY DUSELL	60062CMDCS3610C	ACME DIE CASTING LLC	3610 COMMERCIAL AVE	NORTHBROOK	COOK	IL	60062			ACME DIE CASTING LLC	3610 COMMERCIAL AVE	NORTHBROOK	IL		60062	YES	NO	NO	NO	DENNIS DECMAN	8472729520	3363	3364						331523						42.146726	-87.868268											NO	DDECMAN@ACMEALLIANCE.COM	
2013	PRESIDENT	DENNIS WALTERS	60007CMFNS1595O	ACME FINISHING CO INC	1595 E OAKTON ST	ELK GROVE VILLAGE	COOK	IL	60007			ACME FINISHING CO INC	1595 E OAKTON ST	ELK GROVE VILLAGE	IL		60007	YES	NO	NO	NO	DENNIS WALTERS	8476407890	3479							332812						42.021147	-87.962138											NO	DENNIS@ACMEFINISHING.COM	
2013	PRESIDENT	MARK MADDOX	60090CSTMT420NO	ADHESIVE COATING TECHNOLOGIES INC	420 NORTHGATE PKWY	WHEELING	COOK	IL	60090			ADHESIVE COATING TECHNOLOGIES INC	420 NORTHGATE PKWY	WHEELING	IL		60090	YES	NO	NO	NO	MARK MADDOX	8472158355	2671							326112						42.146726	-87.928638											NO	MMADDOX@ADHESIVECOATINGTECHNOLOGIES.COM	
2013	GENERAL MANAGER	RAY BAKER	61048DKNSN4350W	ADKINS ENERGY LLC	4350 W GALENA RD	LENA	STEPHENSON	IL	61048			ADKINS ENERGY LLC	4350 W GALENA RD	LENA	IL		61048	YES	NO	NO	NO	RAY BAKER	8153699173	2865							325193	311119					42.358605	-89.80342	067039185								ADKINS ENERGY LLC	067039185	NO	RBAKER@ADKINSENERGY.COM	
2013	PLANT MANAGER	MARK REZNIK	61602RCHRDFOOTO	ADM	1 EDMUND ST	PEORIA	PEORIA	IL	616021737			ADM	1 EDMUND ST	PEORIA	IL		61602-1737	YES	NO	NO	NO	MEDIA RELATIONS	2174245413	2085	2869						325193						40.677272	-89.604665	038412078								ARCHER DANIELS MIDLAND CO	001307586	NO		
2013	REGIONAL MANAGER	LUTHER POHLMANN	62526DMCRN4666F	ADM	4666 FARIES PKWY	DECATUR	MACON	IL	625265666			ADM	4666 FARIES PKWY	DECATUR	IL		62526-5666	YES	NO	NO	NO	MEDIA RELATIONS	2174245413	2046	2048	2075	2833	2869	4911		311221	311222	325412	325199	311119		39.867604	-88.887346	958024911		ILD984791459		IL0061425				ARCHER DANIELS MIDLAND CO	001307586	NO	MEDIA@ADM.COM	
2013	COMPLIANCE MANAGER	KYLE TAYLOR	62401GDLFFGOODL	ADM ALLIANCE NUTRITION	1 GOOD-LIFE DR	EFFINGHAM	EFFINGHAM	IL	62401			ADM ALLIANCE NUTRITION	PO BOX 687	EFFINGHAM	IL		624010687	YES	NO	NO	NO	MEDIA RELATIONS	2174245413	2048							311119						39.1187	-88.533663	001307586								ARCHER DANIELS MIDLAND CO	001307586	NO	MEDIA@ADM.COM	
2013	PLANT MANAGER	KENNETH HUNTER	62656CNTRLWEST5	ADM ALLIANCE NUTRITION	2250 W 5TH ST	LINCOLN	LOGAN	IL	62656			ADM ALLIANCE NUTRITION	2250 W 5TH ST	LINCOLN	IL		62656	YES	NO	NO	NO	MEDIA RELATIONS	2174245413	2048							311119						40.14834	-89.3984	002407686				ILR005580				ARCHER DANIELS MIDLAND CO	001307586	NO	KEN.HUNTER@ADM.COM	
2013	PLANT MANAGER	PETER MARKOVICH	62301MRMNM1000N	ADM ALLIANCE NUTRITION INC	1000 N 30TH ST	QUINCY	ADAMS	IL	62305			ADM ALLIANCE NUTRITION INC	1000 N 30TH ST	QUINCY	IL		62305	YES	NO	NO	NO	MEDIA RELATIONS	2174245413	2048							311119						39.94431	-91.36767	849684428								ARCHER DANIELS MIDLAND CO	001307586	NO	MEDIA@ADM.COM	
2013	PLANT MANAGER	MARTIN REDSHAW	62526DMMSN2100N	ADM MECHANICAL	2100 N JASPER ST	DECATUR	MACON	IL	62526			ADM MECHANICAL	2100 N JASPER ST	DECATUR	IL		62526	YES	NO	NO	NO	MEDIA RELATIONS	2174245413	3443							332313						39.864037	-88.941078	603387712		ILD984971467		ILR005828				ARCHER DANIELS MIDLAND CO	001307586	NO	MEDIA@ADM.COM	
2013	ENVIRONMENTAL MANAGER	BRANDON DANIELS	60607DMMLL1300W	ADM MILLING CO	1300 W CARROLL AVE	CHICAGO	COOK	IL	60607			ADM MILLING CO	1300 W CARROLL AVE	CHICAGO	IL		60607	YES	NO	NO	NO	DERICK LIVINGSTON	3126662465	2041							111140						41.88789	-87.65985	050702539								ARCHER DANIELS MIDLAND CO	001307586	NO	DERICK.LIVINGSTON@ADM.COM	
2013	PLANT MANAGER	MICHAEL DE JONG	62306QNCYS1900G	ADM QUINCY	2100 GARDNER EXPRESSWAY	QUINCY	ADAMS	IL	623050329			ADM QUINCY	2100 GARDNER EXPRESSWAY	QUINCY	IL		62305-0329	YES	NO	NO	NO	ADM MEDIA	2174245413	2075							311224						39.905602	-91.410004	619629850								ARCHER DANIELS MIDLAND CO	001307586	NO	MEDIA@ADM.COM	
2013	PRESIDENT	PREM CHAUDHARI	60185DVNCD711WI	ADVANCED ELECTRONICS INC	721 WINSTON ST	WEST CHICAGO	DUPAGE	IL	60185			ADVANCED ELECTRONICS INC	721 WINSTON ST	WEST CHICAGO	IL		60185	YES	NO	NO	NO	NIPUL PATEL	6302933300	3672							334412						41.90573	-88.21957	197958143										NO	NIPUL@ADVEL.COM	
2013	GENERAL MANAGER	TIFFANY ARMAS	61820DVNCD3206F	ADVANCED FILTRATION SYSTEMS INC	3206 FARBER DR	CHAMPAIGN	CHAMPAIGN	IL	618221084			ADVANCED FILTRATION SYSTEMS INC	3206 FARBER DR	CHAMPAIGN	IL		61822-1084	YES	NO	NO	NO	JIM BAILEY	2173531523	3599							336399						40.15438	-88.26845	155151418								DONALDSON CO INC	006477301	NO	JBAILEY@AFSIFILTERS.COM	
2013	PRESIDENT/CEO	WILLIAM LEWIS	60156DVNCD14WAL	ADVANCED FLEXIBLE COMPOSITES INC	14 WALTER CT	LAKE IN THE HILLS	MCHENRY	IL	60156			ADVANCED FLEXIBLE COMPOSITES INC	14 WALTER CT	LAKE IN THE HILLS	IL		60156	YES	NO	NO	NO	LAMBERT TERPSTRA P.E.	8476583938	2295	2296						326220	313320	314992				42.19149	-88.30358	185337037		ILR000129056								NO	BTERPSTRA@AFCONLINE.COM	
2013	SAFETY MANAGER II	CAROL FRYE	60110DVNCD400AM	ADVANCED POLYMER COMPOUNDING	400-A MAPLE AVE	CARPENTERSVILLE	KANE	IL	60110			ADVANCED POLYMER COMPOUNDING	400-A MAPLE AVE	CARPENTERSVILLE	IL		60110	YES	NO	NO	NO	RAZA NASERI	8474263350	3087							325991						42.11225	-88.28059	175702984								FERRO CORP	004161477	NO	NASERIR@FERRO.COM	
2013	CORPORATE ENVIRONMENTAL MANAGER	HENRY BROWN	60185NSGPR1850W	ADVANCED URETHANE TECHNOLOGIES	1750 W DOWNS DR	WEST CHICAGO	DUPAGE	IL	60185			ADVANCED URETHANE TECHNOLOGIES	1750 W DOWNS DR	WEST CHICAGO	IL		60185	YES	NO	NO	NO	HENRY BROWN	3634311171	3086							326150						41.885328	-88.239873	796490584								ADVANCED URETHANE TECHNOLOGIES	796490584	NO	BBROWN@FLEXIBLEFOAM.COM	
2013	PLANT MANAGER	CAROLYN GARRETT	62201THYLPMONSA	AFTON CHEMICAL CORP	501 MONSANTO AVE	SAUGET	ST CLAIR	IL	62201			AFTON CHEMICAL CORP	501 MONSANTO AVE	SAUGET	IL		62201	YES	NO	NO	NO	DONNA RATKOWSKI	6185831323	2869							324191						38.599778	-90.167944	053969234								NEW MARKET CORP	003132222	NO	DONNA.RATKOWSKI@AFTONCHEMICAL.COM	
2013	PLANT MANAGER	JOHN LAPPIN	60638THSTH7201W	AFTON CHEMICAL CORP	7201 W 65TH ST	BEDFORD PARK	COOK	IL	60638			AFTON CHEMICAL CORP	7201 W 65TH ST	BEDFORD PARK	IL		60638	YES	NO	NO	NO	GARY GAINES	7084588450	2843	2899						325613	325199					41.77294	-87.80166	060635258								NEWMARKET CORP	003132222	NO	GARY.GAINES@AFTONCHEMICAL.COM	
2013	MAINTENANCE MANAGER	CHARLES HACKER	61068TNCRP200EA	AG MANUFACTURING INC	200 E AVE G	ROCHELLE	OGLE	IL	610682172			AG MANUFACTURING INC	200 E AVE G	ROCHELLE	IL		61068-2172	YES	NO	NO	NO	CHUCK HACKER	8155629127	3714							336350						41.916046	-89.057093	832849363										NO	CHACKER@AGMFG-IL.COM	
2013	VICE PRESIDENT	MICHAEL HANRAHAN	61252GRKNG18246	AGRI-KING INC	18246 WALLER RD	FULTON	WHITESIDE	IL	61252			AGRI-KING INC	PO BOX 208	FULTON	IL		61252	YES	NO	NO	NO	TONY GRZEMSKI	8155892525	2048							311119						41.860618	-90.151355	045376449								AGRI-KING INC	045376449	NO	TONY.GRZEMSKI@AGRIKING.COM	
2013	PLANT MANAGER	MICHAEL HADY	62568GSRGP1200E	AHLSTROM FILTRATION LLC	1200 E ELM ST	TAYLORVILLE	CHRISTIAN	IL	62568			AHLSTROM FILTRATION LLC	1200 E ELM ST	TAYLORVILLE	IL		62568	YES	NO	NO	NO	SHAD CLAYTON	2708241566	2621							322121						39.555346	-89.280688	075000247								AHLSTROM		NO	SHAD.CLAYTON@AHLSTROM.COM	
2013	SAFETY DIRECTOR	CHRISTINA ORTIZ	60827LRCHN1200W	AIRGAS SPECIALTY PRODUCTS - RIVERDALE IL	1200 W 138TH ST	RIVERDALE	COOK	IL	60827			AIRGAS SPECIALTY PRODUCTS - RIVERDALE IL	2530 SEVER RD SUITE 300	LAWRENCEVILLE	GA		30043	YES	NO	NO	NO	DON DAYTON	6788983403	5169							424690						41.644123	-87.651911									AIRGAS INC	024492860	NO		
2013	ENVIRONMENTAL COMPLIANCE DIRECTOR	RYAN KEELIN	6160WRGSSL276SW	AIRGAS USA LLC	2706 S W ADAMS ST	PEORIA	PEORIA	IL	61602			AIRGAS USA LLC	P. O. BOX 1117	BOWLING GREEN	KY		42102	YES	NO	NO	NO	RYAN KEELIN	3043460875								424690						40.671859	-89.619024	175357037								AIRGAS USA LLC	024492860	NO	RYAN.KEELIN@AIRGAS.COM	
2013	ENVIRONMENTAL SPECIALIST	DAN KING	62959SNLGH19RED	AISIN MANUFACTURING ILLINOIS LLC	11000 REDCO DR	MARION	WILLIAMSON	IL	62959			AISIN MANUFACTURING ILLINOIS LLC	11000 REDCO DR	MARION	IL		62959	YES	NO	NO	NO	ED PAULICH	6189988333	3354	3679	3714					336211						37.74507	-88.99334	118406698	172207222							AISIN HOLDINGS OF AMERICA	121400142	NO	E-PAULICH@AISINIL.COM	
2013	SITE DIRECTOR	STEFAN SVENSSON	60450KZCHMTABLE	AKZO NOBEL SURFACE CHEMISTRY LLC	8005 N TABLER RD	MORRIS	GRUNDY	IL	60450			AKZO NOBEL SURFACE CHEMISTRY LLC	8005 N TABLER RD	MORRIS	IL		60450	YES	NO	NO	NO	STEFAN SVENSSON	8159416347	2869							325613						41.406491	-88.336066	183977487								AKZO NOBEL NV	062999347	NO	STEFAN.SVENSSON@AKZONOBEL.COM	
2013	SITE OPERATIONS MANAGER	JEFFREY KLEVERING	60085MDLND17EWA	AKZONOBEL AEROSPACE COATINGS	1 E WATER ST	WAUKEGAN	LAKE	IL	60085			AKZONOBEL AEROSPACE COATINGS	1 E WATER ST	WAUKEGAN	IL		60085	YES	NO	NO	NO	CHERYLYN MCHUGH	8476253378	2851	2821						325510						42.35714	-87.8267	174716113								AKZO NOBEL NV	062999347	NO	CUSTOMER.SERVICE@AKZONOBEL.COM	
2013	PLANT MANGER	STEVEN PENN-BERKELEY	60914LBMMT1115E	ALABAMA METAL INDUSTRIES CORP	1115 E 5000N RD	BOURBONNAIS	KANKAKEE	IL	609144229			ALABAMA METAL INDUSTRIES CORP	1115 E 5000N RD	BOURBONNAIS	IL		60914-4229	YES	NO	NO	NO	TERRY LEBERFINGER	2057836236	3449							332323						41.19551	-87.85604	158090949								GIBRALTAR INDUSTRIES INC	059961847	NO	TLEBERFINGER@GIBRALTAR1.COM	
2013	PLANT MANAGER	LARRY LIPA	60411CLMBL400EA	ALERIS RECYCLING INC	400 E LINCOLN HWY	CHICAGO HEIGHTS	COOK	IL	60411			ALERIS RECYCLING INC	400 E LINCOLN HWY	CHICAGO HEIGHTS	IL		60411	YES	NO	NO	NO	LARRY LIPA	7087578901	3341							331314						41.505187	-87.617308	015621642								ALERIS RECYCLING INC	057896847	NO	LARRY.LIPA@ALERIS.COM	
2013	PRESIDENT	MANNY GHANDI	6016WLNMCH3131W	ALIN MACHINING DBA POWER PLANT SERVICES	3131 W SOFFEL AVE	MELROSE PARK	COOK	IL	60160			ALIN MACHINING DBA POWER PLANT SERVICES	3131 W SOFFEL AVE	MELROSE PARK	IL		60160	YES	NO	NO	NO	US COMPLIANCE CORPORATION	9522523000								333611						41.903581	-87.871857											NO	EPCRA@USCOMPLIANCE.COM	
2013	VICE PRESIDENT	PAUL LEMKE	60651LLDMT4528W	ALLIED METAL CO	4528 W DIVISION ST	CHICAGO	COOK	IL	60651			ALLIED METAL CO	4528 W DIVISION ST	CHICAGO	IL		60651	YES	NO	NO	NO	PAUL LEMKE	7737720700	3341							331314						41.903429	-87.739497	618858617								ALLIED METAL CO		NO		
2013	PLANT MANAGER	GEORGE PETERSEN	60426LLDTB16100	ALLIED TUBE & CONDUIT CORP	16100 S LATHROP AVE	HARVEY	COOK	IL	60426			ALLIED TUBE & CONDUIT CORP	16100 S LATHROP AVE	HARVEY	IL		60426	YES	NO	NO	NO	EILEEN TIERNEY	7082252077	3317							331210						41.59554	-87.64245	875632788								ATKORE INTERNATIONAL INC		NO	ETIERNEY@ATKORE.COM	
2013	PRESIDENT	WILLIAM CROWSON	61021LLDLC1088C	ALLIED-LOCKE INDUSTRIES INC	1088 CORREGIDOR RD PO BOX 509	DIXON	LEE	IL	610210509			ALLIED-LOCKE INDUSTRIES INC	1088 CORREGIDOR RD PO BOX 509	DIXON	IL		61021-0509	YES	NO	NO	NO	MICHAEL NOGA	8152881471	3568	3469	3523					333613	333111	332116				41.743353	-89.399198									ALLIED-LOCKE INDUSTRIES INC		NO	MNOGA@ALLIEDLOCKE.COM	
2013	PRESIDENT	EDWARD PIECKO	60106LLYWL796MA	ALLOYWELD INSPECTION CO	796 MAPLE	BENSENVILLE	DUPAGE	IL	60106			ALLOYWELD INSPECTION CO	796 MAPLE	BENSENVILLE	IL		60106	YES	NO	NO	NO	EDWARD PIECKO	6305952145	3479							332813						41.967651	-87.951307											NO	EPIECKO@ALLOYWELDINSPECTION.COM	
2013	PRESIDENT	BHAGVAN VAGHANI	60126LPHCR730OA	ALPHA CIRCUIT CORP	730 N OAKLAWN AVE	ELMHURST	DUPAGE	IL	60126			ALPHA CIRCUIT CORP	730 N OAKLAWN AVE	ELMHURST	IL		60126	YES	NO	NO	NO	B. K. VAGHANI	6306175555	3679							334412						41.92119	-87.95719	033156951										NO	BKV@ALPHACIRCUIT.COM	
2013	PRESIDENT/CEO	JAMES HRUSOVSKY	62002LCLDSCUTST	ALTON STEEL INC	5 CUT ST	ALTON	MADISON	IL	62002			ALTON STEEL INC	5 CUT ST	ALTON	IL		62002	YES	NO	NO	NO	TONI PAULUS	6183743570	3312							331110						38.88321	-90.14503	133270038										NO	TPAULUS@ALTONSTEEL.COM	
2013	OPERATION MANAGER	CHARLES DAVIS	60106LBRFN630EG	ALU-BRA FOUNDRY INC	630 E GREEN ST	BENSENVILLE	DUPAGE	IL	60106			ALU-BRA FOUNDRY INC	PO BOX 68 630 E GREEN ST	BENSENVILLE	IL		60106	YES	NO	NO	NO	CHARLES M DAVIS	6307663112	3365							331525						41.951374	-87.928335	005258926								ALU-BRA FOUNDRY INC	005258926	NO	CDAVIS@ALUBRA.COM	
2013	VICE PRESIDENT, TECHNICAL SERVICES	KEVIN WASAG	60107LMNMC501EA	ALUMINUM COIL ANODIZING CORP	501 E LAKE ST	STREAMWOOD	COOK	IL	60107			ALUMINUM COIL ANODIZING CORP	501 E LAKE ST	STREAMWOOD	IL		60107	YES	NO	NO	NO	KEVIN WASAG	6308374000	3471							332813						42.00131	-88.17407	054319892										NO	KWASAG@ACACORP.COM	
2013	GENERAL MANAGER	JASON SMITH	61738MRCNB211EM	AMERICAN BUILDINGS CO EL PASO	2101 E MAIN	EL PASO	WOODFORD	IL	61738			AMERICAN BUILDINGS CO EL PASO	2101 E MAIN	EL PASO	IL		61738	YES	NO	NO	NO	JASON D. SMITH	3095271500	3448							332311						40.698657	-89.2725	173545021								NUCOR CORP	003446796	NO	JDSMITH@AMERICANBUILDINGS.COM	
2013	PLANT MANAGER	JEFF WRIGHT	60176MRCNG9509W	AMERICAN GASKET & RUBBER CO	9611 WINONA AVE	SCHILLER PARK	COOK	IL	60176			AMERICAN GASKET & RUBBER CO	119 E COMMERCE DR	SCHAUMBURG	IL		60173	YES	NO	NO	NO	JEFF WRIGHT	8477812468	3053							326291						41.97109	-87.86556									TEKNI-PLEX INC	042023333	NO	JEFF.WRIGHT@TEKNI-PLEX.COM	
