REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
2007	PLANT MANAGER	DAVID LUKKARINEN	56258MNNST400WE	ADM	400 W ERIE RD	MARSHALL	LYON	MN	56258	ADM	400 W ERIE RD	MARSHALL	MN		56258	YES	NO	NO	NO	MARK CALMES	2174245200	2046							311221						44.47056	-95.78417									ADM	001307586	NO		
2007	PLANT MANAGER	BRAD BOUMA	56001RCHRD3RDHA	ADM	2019 3RD AVE	MANKATO	BLUE EARTH	MN	56001	ADM	PO BOX 728	MANKATO	MN		56002	YES	NO	NO	NO	MARK CALMES	2174517456	2075	2079						311225						44.186724	-93.995737	053418133								ADM	001307586	NO	CALMES@ADMWORLD.COM	
2007	PLANT MANAGER	LYLE HIGHLAND	55336CNSLD1011E	ADM ALLIANCE NUTRITION	1011 ELLIOTT AVE	GLENCOE	MCLEOD	MN	55336	ADM ALLIANCE NUTRITION	1011 ELLIOTT AVE	GLENCOE	MN		55336	YES	NO	NO	NO	MARK CALMES	2174515200	2048							311119						44.769046	-94.155754	849684428								ADM	001307586	NO	MARK_CALMES@ADMWORLD.COM	
2007	PLANT MANAGER	DAVID TURNER	55066RCHRD118MA	ADM CO	118 MAIN ST	RED WING	GOODHUE	MN	55066	ADM	PO BOX 74	RED WING	MN		55066	YES	NO	NO	NO	MARK CALMES	2174517456	2076							311223						44.568176	-92.53223	060470317								ADM	001307586	NO	MARK_CALMES@ADMWORLD.COM	
1997	PLANT MGR.	TONY SIMPSON	55414PLLSB335MA	ADM MILLING CO.	335 MAIN ST. S.E.	MINNEAPOLIS	HENNEPIN	MN	55414	ADM MILLING CO.	335 MAIN ST. S.E.	MINNEAPOLIS	MN		55414	YES	NO	NO		ROY ROBINSON	9134919450	2041							311211						44.98353	-93.253073	149661518		MND149961511		MNEPA9276				ADM	001307586	NO		
1993	PRES.	GLEN LORENZ	55101DVNCC327EY	ADVANCE CORP	327 E YORK AVE	SAINT PAUL	RAMSEY	MN	55101	ADVANCE CORP	327 E YORK AVE	SAINT PAUL	MN		55101	YES	NO	NO		GLEN LORENZ	6127719297	3993							339950						44.968071	-93.087062	006188148		MND981538218								NO		
2001	VICE PRESIDENT	BARBARA GERLACH	55106DVNCC958PR	ADVANCE CORP	958 PROSPERITY AVE	SAINT PAUL	RAMSEY	MN	55106	ADVANCE CORP	8200 97TH ST S	COTTAGE GROVE	MN		55016	YES	NO	NO	NO	PETER W L E WETZELS	6517933618	3993							339950						44.971074	-93.043008	006188148		MN0000830604								NO		
2007	PRESIDENT	BARBARA GERLACH	55106DVNCC358PR	ADVANCE CORP.	8200  97TH ST S	COTTAGE GROVE	WASHINGTON	MN	55016	ADVANCE CORP.	8200  97TH ST S	COTTAGE GROVE	MN		55016	YES	NO	NO	NO	PETER W.L.E.  WETZELS	6517933618	3993							339950						44.8079	-92.9389	006188148										NO	PWETZELS@ADVANCECORP.COM	
1993	GENERAL MANAGER	CRAIG BERGMAN	55421FZNC 3905C	ADVANCED FLEX INC. PLANT 2	3905 CALIFORNIA ST. N.E.	COLUMBIA HEIGHTS	ANOKA	MN	55421	ADVANCED FLEX INC. PLANT 2	15115 MINNETONKA INDUSTRIAL RD	MINNETONKA	MN		55345-2191	YES	NO	NO		BRAD HOIUM	6129304828	3672							334412						45.039184	-93.269024	058330473		MND041786930						ADVANCED FLEX INC.	058330473	NO		
1993	GENERAL MANAGER (ACTING)	BARB MALM	55343FNC  5400O	ADVANCED FLEX INC. PLANT 3	5400 OPPORTUNITY CT.	MINNETONKA	HENNEPIN	MN	55343	ADVANCED FLEX INC. PLANT 3	15115 MINNETONKA INDUSTRIAL RD.	MINNETONKA	MN		55345-2191	YES	NO	NO		BRAD HOIUM	6129304828	3672							334412						44.905983	-93.403765	058330473		MND000819292						ADVANCED FLEX INC.	058330473	NO		
1993	GENERAL MGR.	KEVIN POIRIER	56085DVRTS1000H	ADVERTISING UNLIMITED	1000 HWY. 4 S.	SLEEPY EYE	BROWN	MN	56085	ADVERTISING UNLIMITED	P.O. BOX 8000	SLEEPY EYE	MN		56085	YES	NO	NO		JOE BRUGGEMAN	5077948035	2741							323122						44.295556	-94.726667	022856322		MND022856322						R. L. POLK	005357835	NO		
2007	PLANT MANAGER	LEE GUNDERSON	56232GPRCS8THDI	AG PROCESSING INC A COOPERATIVE	800 DIAGONAL ST	DAWSON	LAC QUI PARLE	MN	56232	AG PROCESSING INC A COOPERATIVE	800 DIAGONAL ST	DAWSON	MN		56232	YES	NO	NO	NO	LEE GUNDERSON	3207694386	2075							311222						44.933022	-96.057694	005275631								AG PROCESSING INC A COOPERATIVE	005275631	NO	NA	
2007	FACILITIES MANAGER	JOHN SANDISON	56143GCHMQ202IN	AGCO CORP. JACKSON OPERATIONS	202 INDUSTRIAL PARK	JACKSON	JACKSON	MN	56143	AGCO CORP. JACKSON OPERATIONS	202 INDUSTRIAL PARK	JACKSON	MN		56143	YES	NO	NO	NO	FRED TINDALL	5078477516	3523							333111						43.63395	-94.992353	022871057								AGCO CORP.		NO	FRED.TINDALL@AGCOCORP.COM	
2007	ENVIRONMENTAL ADVISOR	DAVID B. BORAAS	55374GGRGT14145	AGGREGATE INDUSTRIES - ROGERS READY MIX	14145 NORTHDALE BLVD	ROGERS	HENNEPIN	MN	55374	AGGREGATE INDUSTRIES - ROGERS READY MIX	14145 NORTHDALE BLVD	ROGERS	MN		55374	NO	NO	NO	NO	DAVID B. BORAAS	6516838169														45.211551	-93.556952									AGGREGATE INDUSTRIES	622258929	NO	DAVID.BORAAS@AGGREGATE.COM	
2007	ENVIRONMENTAL ADVISOR	DAVID B. BORAAS	55379GGRGT681HI	AGGREGATE INDUSTRIES - SHAKOPEE READY MIX	6801 HWY 101	SHAKOPEE	SCOTT	MN	55379	AGGREGATE INDUSTRIES - SHAKOPEE READY MIX	6801 HWY 101	SHAKOPEE	MN		55379	NO	NO	NO	NO	DAVID B. BORAAS	6516838169	3273													44.793889	-93.429167	006207062								AGGREGATE INDUSTRIES	622258929	NO	DAVID.BORAAS@AGGREGATE.COM	
2007	ENVIRONMENTAL ADVISOR	DAVID B. BORAAS	56011GGRGT81EMA	AGGREGATE INDUSTRIES BELLE PLAINE READY MIX	801 E MAIN ST	BELLE PLAINE	SCOTT	MN	56011	AGGREGATE INDUSTRIES BELLE PLAINE READY MIX	801 E MAIN ST	BELLE PLAINE	MN		56011	NO	NO	NO	NO	DAVID B. BORAAS	6516838169														44.622902	-93.758013									AGGREGATE INDUSTRIES	622258929	NO	DAVID.BORAAS@AGGREGATE.COM	
2007	ENVIRONMENTAL ADVISOR	DAVID B. BORAAS	55044GGRGT5W16T	AGGREGATE INDUSTRIES LAKEVILLE EAST READY-MIX	5000 W 160TH ST	LAKEVILLE	DAKOTA	MN	55044	AGGREGATE INDUSTRIES LAKEVILLE EAST READY-MIX	5000 W 160TH ST	LAKEVILLE	MN		55044	NO	NO	NO	NO	DAVID B. BORAAS	6516838169														44.717459	-93.235456									AGGREGATE INDUSTRIES	622258929	NO	DAVID.BORAAS@AGGREGATE.COM	
2007	ENVIRONMENTAL ADVISOR	DAVID B. BORAAS	55369GGRGT11177	AGGREGATE INDUSTRIES MAPLE GROVE READY MIX	11001 77TH AVE NO	MAPLE GROVE	HENNEPIN	MN	55369	AGGREGATE INDUSTRIES MAPLE GROVE READY MIX	11001 77TH AVE NO	MAPLE GROVE	MN		55369	NO	NO	NO	NO	DAVID B. BORAAS	6516838169														0	0									AGGREGATE INDUSTRIES	622258929	NO	DAVID.BORAAS@AGGREGATE.COM	
2007	ENVIRONMENTAL ADVISOR	DAVID B. BORAAS	55419GGRGT400W6	AGGREGATE INDUSTRIES MINNEAPOLIS READY MIX	400 61ST ST W	MINNEAPOLIS	HENNEPIN	MN	55419	AGGREGATE INDUSTRIES MINNEAPOLIS READY MIX	400 61ST ST W	MINNEAPOLIS	MN		55419	NO	NO	NO	NO	DAVID B. BORAAS	6516838169	3273													44.892589	-93.270193	006207062								AGGREGATE INDUSTRIES	622258929	NO	DAVID.BORAAS@AGGREGATE.COM	
2007	ENVIRONMENTAL ADVISOR	DAVID B. BORAAS	55055GGRGT5721S	AGGREGATE INDUSTRIES NEWPORT READY MIX	57 21ST ST	NEWPORT	WASHINGTON	MN	55055	AGGREGATE INDUSTRIES NEWPORT READY MIX	57 21ST ST	NEWPORT	MN		55055	NO	NO	NO	NO	DAVID B. BORAAS	6516838169														44.880789	-93.009489									AGGREGATE INDUSTRIES	622258929	NO	DAVID.BORAAS@AGGREGATE.COM	
2007	GENERAL MANAGER	PATRICK MUMMERT	56007GRRSR1MILE	AGRA RESOURCES COOP (DBA POET GLENVILLE)	15300 780TH AVE	ALBERT LEA	FREEBORN	MN	56007	AGRA RESOURCES COOP (DBA POET GLENVILLE)	15300 780TH AVE	ALBERT LEA	MN		56007	YES	NO	NO	NO	BRUCE SCHUHMACHER	5073738895	2869							325193						43.575833	-93.30333	009905530										NO	BRUCE.SCHUHMACHER@POETENERGY.COM	
2007	GENERAL MANAGER	JAY SOMMERS	56156GRNRG502SW	AGRI-ENERGY	502 S WALNUT	LUVERNE	ROCK	MN	56156	AGRI-ENERGY	502 S WALNUT	LUVERNE	MN		56156	YES	NO	NO	NO	JAY SOMMERS	5072839297	2869							325193						43.648889	-96.22388	797692639										NO	JSOMMERS@AGRIENERGY.COM	
2006	PLANT MANAGER	RANDY REUTZEL	56601PTLTCRT3BO	AINSWORTH ENGINEERED (USA) LLC	29647 US HWY 2 E	BEMIDJI	HUBBARD	MN	56601	AINSWORTH ENGINEERED (USA) LLC	29647 US HWY 2 E	BEMIDJI	MN		56601	YES	NO	NO	NO	MIKE TWITE	2183273655	2493							321219						47.557136	-94.756505									AINSWORTH LUMBER LTD	201036290	NO		
2007	ENVIRONMENTAL MANAGER	MICHAEL TWITE	55744BLNDN502CO	AINSWORTH ENGINEERED LLC	502 COUNTY RD 63	GRAND RAPIDS	ITASCA	MN	55744	AINSWORTH ENGINEERED LLC	502 COUNTY RD 63	GRAND RAPIDS	MN		55744	YES	NO	NO	NO	MICHAEL TWITE	2183273655	2493							321219						47.229111	-93.574056	170408616								AINSWORTH LUMBER CO LTD	201036290	NO	MICHAEL.TWITE@AINSWORTH.CA	
2007	ENVIRONMENTAL MANAGER	MICHAEL TWITE	55723PTLTCPOBOX	AINSWORTH ENGINEERED USA LLC COOK OSB	9358 US 53 S	COOK	ST LOUIS	MN	55723	AINSWORTH ENGINEERED USA LLC COOK OSB	9358 US 53 S	COOK	MN		55723	YES	NO	NO	NO	MICHAEL TWITE	2183273655	2493							321219						48.408484	-93.051193	170408616								AINSWORTH LUMBER CO LTD	201036290	NO	MICHAEL.TWITE@AINSWORTH.CA	
2003	KEVIN CASEY, SAFETY DIRECTOR	AIRGAS NORTH CENTRAL, INC	56007MDWST2417M	AIRGAS NORTH CENTRAL INC	2417 MYERS RD	ALBERT LEA	FREEBORN	MN	56007	AIRGAS CINDY LUSK SAFETY DEPT	1250 W WASHINGTON ST	WEST CHICAGO	IL		60185	YES	NO	NO	NO	CINDY LUSK	6302319260	2813							325120						43.615084	-93.344185	198976359								AIRGAS NORTH CENTRAL INC	198976359	NO		
2002	DIRECTOR, SAFETY & COMPLIANCE	NICHOLAS A KORCZAK	55303NRTHR6650H	AIRGAS NORTH CENTRAL INC.	6650 HWY. 10 N.W.	ANOKA	ANOKA	MN	553034599	AIRGAS NORTH CENTRAL INC.	1250 W. WASHINGTON ST.	WEST CHICAGO	IL		60185	YES	NO	NO	NO	NICHOLAS A KORCZAK	6302319260	2813							325120						45.230556	-93.444444	198976359								AIRGAS INC.	024492860	NO		
2007	GENERAL MANAGER	RANDALL DOYAL	55924LCRNCHWY14	AL-CORN CLEAN FUEL	797 5TH ST	CLAREMONT	DODGE	MN	55924	AL-CORN CLEAN FUEL	HWY 14 W	CLAREMONT	MN		55924	YES	NO	NO	NO	RANDALL J. DOYAL	5075282494	2869							325193						44.051389	-93.01083	883092215										NO	RDOYAL@AL-CORN.COM	
2007	VICE PRESIDENT	JON HIBBARD	56007LBRTL80812	ALBERT LEA ELECTROPLATING	808 12TH ST	ALBERT LEA	FREEBORN	MN	56007	ALBERT LEA ELECTROPLATING	PO BOX 89	ALBERT LEA	MN		56007	YES	NO	NO	NO	JON HIBBARD	5073738261	3471							332813						43.628164	-93.355698	006175871										NO	FINISHING100@HOTMAIL.COM	
2007	VICE PRESIDENT OF MANUFACTURING	ALAN SHOLTS	56308LXNDR401CO	ALEXANDRIA EXTRUSION CO	401 COUNTY RD 22 NW	ALEXANDRIA	DOUGLAS	MN	56308	ALEXANDRIA EXTRUSION CO	401 COUNTY RD 22 NW	ALEXANDRIA	MN		56308	YES	NO	NO	NO	ALAN SHOLTS	3207636537	3354							331316						45.892845	-95.391903											NO	NA	
1992	DIRECTOR	STEVE ROBERTS	55343HNYWL600SE	ALLIANT TECHSYSTEMS INC. HOPKINS FACILITY	600 2ND ST. N.E.	HOPKINS	HENNEPIN	MN	553438384	ALLIANT TECHSYSTEMS INC. HOPKINS FACILITY	600 2ND ST. N.E.	HOPKINS	MN		55343-8384	YES	NO	NO		COLEEN SOUTHWELL	6129392709	3483	3484	3572	3812				332993						44.927713	-93.393195	195905187		MND001970334		MNG255003	MNG610000			ALLIANT TECHSYSTEMS INC.	618705925	NO		
