REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
1992	CFO	WILLIAM M. WILLIAMS	04073THBKRAIRPO	BAKER CO INC	AIRPORT RD PO DRAWER E	SANFORD	YORK	ME	04073	BAKER CO INC	AIRPORT RD PO DRAWER E	SANFORD	ME		04073	YES	NO	NO		WILLIAM M WILLIAMS	2073248773	3821							339111						43.401005	-70.717925	053440954		MED053440954								NO		
2005	PLANT MANAGER	JEFF SHOREY	04103BRBRF56MIL	BARBER FOODS	56 MILLIKEN ST	PORTLAND	CUMBERLAND	ME	04103	BARBER FOODS	56 MILLIKEN ST	PORTLAND	ME		04103	YES	NO	NO	NO	JEFF SHOREY	2074825500	2017							311615						43.706868	-70.30403	019046465								KDJS LLC	019046465	NO		
2001	VICE PRESIDENT OF ENGINEERING	MIKE DEVAUDREULL	04102BRBRF70STJ	BARBER FOODS	54 ST. JOHN ST.	PORTLAND	CUMBERLAND	ME	041124821	BARBER FOODS	P.O. BOX 4821	PORTLAND	ME		04112	YES	NO	NO		JEFF SHOREY	2077721934	2015							311615						43.645667	-70.2788	019046465								ST. JOHN STREET ASSOCIATES L.P.	019046465	NO		
1988		ALFRED LEBEL	04240BTSFB33CAN	BATES FABRICS INC	33 CANAL ST	LEWISTON	ANDROSCOGGIN	ME	04240	BATES FABRICS INC	33 CANAL ST	LEWISTON	ME		04240	YES	NO	NO		BUD LEWIS	2077847311	2269							313310						44.097094	-70.21839	005903398		MED005903398		ME0001791				MINETTE-BATES INC	005903398	NO		
2007	MANAGER, ENVIRONMENTAL OPERATIONS	VINCENT DICKINSON	04011BTHRNROUTE	BATH IRON WORKS	RTE ONE OLD BATH RD	BRUNSWICK	CUMBERLAND	ME	04011	BATH IRON WORKS	700 WASHINGTON ST	BATH	ME		04530	YES	NO	NO	NO	JIM DEMARTINI	2074421695	3731							336611						43.917005	-69.972455	045953718								GENERAL DYNAMICS CORP	001381284	NO		
2007	MANAGER, ENVIRONMENTAL OPERATIONS	VINCENT DICKINSON	04530BTHRN700WA	BATH IRON WORKS	700 WASHINGTON ST	BATH	SAGADAHOC	ME	04530	BATH IRON WORKS	700 WASHINGTON ST	BATH	ME		04530	YES	NO	NO	NO	JIM DEMARTINI	2074421695	3731							336611						43.91	-69.815	045953718								GENERAL DYNAMICS CORP	001381284	NO		
1997	MANAGER ENVIRONMENTAL OPERATIONS	JENNIFER C. PARKER	04101BTHRN40COM	BATH IRON WORKS CORP.	40 COMMERCIAL ST.	PORTLAND	CUMBERLAND	ME	04101	BATH IRON WORKS CORP.	700 WASHINGTON ST.	BATH	ME		04530	YES	NO	NO		KEVIN P. GILDART	2074422025	3731							336611						43.658441	-70.249963	045953718		MED980523146		MER05A035	MERO5A035			GENERAL DYNAMICS CORP.	001381284	NO		
2007	MANAGER, ENVIRONMNETAL OPERATIONS	VINCENT DICKINSON, P.E.	04011BTHRNMALLE	BATH IRON WORKS EBMF FACILITY	MALLET LAND DR	BRUNSWICK	CUMBERLAND	ME	04011	BATH IRON WORKS	700 WASHINGTON ST	BATH	ME		04530	YES	NO	NO	NO	JIM DEMARTINI	2074421695	3731							336611						43.913879	-69.884247	045953718								GENERAL DYNAMICS CORP	001381284	NO	NA	
1987	VICE PRESIDENT	RENE BOISVERT	04005BDDFR2MAIN	BIDDEFORD TEXTILE CO.	2 MAIN ST.	BIDDEFORD	YORK	ME	04005	BIDDEFORD TEXTILE CO.	2 MAIN ST.	BIDDEFORD	ME		04005	YES	NO	NO		C. J. WILLIAMS	2072823376	2299													43.492971	-70.45007	094751039								ALLEGHENY INTERNATIONAL		NO		
2001	GENERAL MANAGER	OMER POMERLEAU	04210BTTMS1891H	BOTTOMS USA INC	1891 HOTEL RD	AUBURN	ANDROSCOGGIN	ME	04210	BOTTOMS USA INC	PO BOX 1238	AUBURN	ME		04211-1238	YES	NO	NO	NO	SCOTT DICK	2077862981	3089							326199						44.068346	-70.269179	048813414		MEDO92056720								NO		
2007	PLANT MANAGER	PETER COLSON	04669STNSNRTE18	BUMBLE BEE FOODS LLC	200 MAIN ST	PROSPECT HARBOR	HANCOCK	ME	04669	BUMBLE BEE FOODS LLC	200 MAIN ST	PROSPECT HARBOR	ME		04669	YES	NO	NO	NO	ROGER WEBBER	2079637331	2091							311711						44.398472	-68.020667	135952609								BUMBLE BEE FOODS LLC	135952609	NO	ROGER.WEBBER@CONNORS.CA	
2004	ENVIRONMENT OFFICER	DAVID N. STEVENS, P.ENG.	04530STNSN101BO	BUMBLE BEE SEAFOODS LLC STINSON SEAFOOD DIV	101 BOWERY ST	BATH	SAGADAHOC	ME	04530	BUMBLE BEE SEAFOODS LLC STINSON SEAFOOD DIV	200 MAIN ST RT  186 PROSPECT HARBOR	GOULDSBORO	ME		04669	YES	NO	NO	NO	ROGER WEBBER	2079637331	2091	2092						311711						43.925618	-69.81202	608503918								BUMBLE BEE SEAFOODS LLC	135952609	NO		
2007	PLANT MANAGER	DONALD E. GOWER	04103BRNHM1BEAN	BURNHAM & MORRILL CO	1 BEANPOT CIRCLE	PORTLAND	CUMBERLAND	ME	04103	BURNHAM & MORRILL CO	1 BEANPOT CIRCLE	PORTLAND	ME		04103	YES	NO	NO	NO	DONALD E. GOWER	2077728341	2033							311421						43.678333	-70.254722									B & G FOODS  INC	809899784	NO	DGOWER@BGFOODS.COM	
1993	PRESIDENT	RICHARD P. COX JR.	04843CMPNT116WA	CAMDEN TANNING CORPORATION	116 WASHINGTON ST	CAMDEN	KNOX	ME	04843	CAMDEN TANNING CORPORATION	116 WASHINGTON ST	CAMDEN	ME		04843	YES	NO	NO		RICHARD P COX JR	2072363394	3111							316110						44.214536	-69.075203	001100320		MED001100320								NO		
1998	CORPORATE ENGINEER	MICHAEL OBERLANDER	04364CRLTN51MAI	CARLETON WOOLEN MILLS INC.	51 MAIN ST.	WINTHROP	KENNEBEC	ME	04364	CARLETON WOOLEN MILLS INC.	P.O. BOX 317	WINTHROP	ME		04364	YES	NO	NO		MICHAEL OBERLANDER	2073772291	2231							313000						44.307489	-69.960825	001126564		MED001126564						ALLIED TEXTILE COS PLC	212134514	NO		
1999	GENERAL MANAGER	CHARLES L. HEYDT	04037CRPNT82POR	CARPENTER TECHNOLOGY CORP	82 PORTLAND ST	FRYEBURG	OXFORD	ME	04037	CARPENTER TECHNOLOGY CORP	82 PORTLAND ST	FRYEBURG	ME		04037	YES	NO	NO				3499							331111						44.012214	-70.970563	002344315		MEP000013610						CARPENTER TECHNOLOGY CORP	002344315	NO		
1994	VICE PRESIDENT	ANDREW LONGO	04963CSCDWCASCA	CASCADE WOOLEN MILL INC	CASCADE MILL RD	OAKLAND	KENNEBEC	ME	04963	CASCADE WOOLEN MILL INC	PO BOX 157	OAKLAND	ME		04963	YES	NO	NO		ROBERT A GRAVEL	2074652511	2231							339116						44.550215	-69.709195	017735648				ME0000116						NO		
2001		CRAIG MARTIN	04210CSCDS586LE	CASCADES AUBURN FIBER INC	586 LEWISTON JUNCTION RD	AUBURN	ANDROSCOGGIN	ME	04210	CASCADES AUBURN FIBER INC	586 LEWISTON JUNCTION RD	AUBURN	ME		04210	YES	NO	NO		CRAIG MARTIN	2077535300	2611							322121						44.045955	-70.300142					MER05A822						NO		
1994	PLANT MANAGER	KARL S. LEIGHTON	04622CHRRYSTILL	CHERRYFIELD FOODS INC	STILLWATER RD	CHERRYFIELD	WASHINGTON	ME	046220128	CHERRYFIELD FOODS INC	PO BOX 128	CHERRYFIELD	ME		04622-0128	YES	NO	NO		RAGNAR KAMP  DIRECTOR OF OPERATIONS	2075467573	2037							311411						44.609444	-67.927778	002313070										NO		
1997	MACHINE SHOP MANAGER	DAVID DAMON	04901KYSFBUPPER	CHINET CO. MACHINE SHOP	20 INDL. ST.	WATERVILLE	KENNEBEC	ME	04901	CHINET CO. MACHINE SHOP	20 INDL. ST.	WATERVILLE	ME		04901	YES	NO	NO		DAVID DAMON	2078776104	3499	3463						332112						44.570132	-69.635623	001094507		MED985467448						VAN LEER HOLDING INC.	620761619	NO		
2007	MANAGER, ENVIRONMENTAL AND SAFETY	JACK MCCROSSIN	04116STHPR102ME	CITGO PETROLEUM CORP	102 MECHANIC ST	SOUTH PORTLAND	CUMBERLAND	ME	04106	CITGO PETROLEUM CORP SOUTH PORTLAND TERMINAL	PO BOX 2828	SOUTH PORTLAND	ME		04106	YES	NO	NO	NO	FERNANDO GARAY	8324861489	5171							424710						43.635	-70.265556	859754004								CITGO PETROLEUM CORP	102417268	NO	FGARAY@CITGO.COM	
2002	PRESIDENT AND GENERAL MANAGER	LAWRENCE J MORGAN	04332CVSSTPOBOX	CIVES STEEL CO  NEW ENGLAND DIV	103 LIPMAN RD	AUGUSTA	KENNEBEC	ME	04330	CIVES STEEL CO  NEW ENGLAND DIV	PO BOX 1077	AUGUSTA	ME		04332	YES	NO	NO	NO	JOHN S DONOVAN	7709934424	3441							332312						44.361389	-69.743889	061004552		MED061004552						CIVES CORP.	046545398	NO		
1990	PLANT MANAGER	CARMEN M. CHARLTON	04106CCCLB316WE	COCA-COLA BOTTLING CO. OF MAINE INC.	316 WESTERN AVE.	SOUTH PORTLAND	CUMBERLAND	ME	04106	COCA-COLA BOTTLING CO. OF MAINE INC.	316 WESTERN AVE.	SOUTH PORTLAND	ME		04106	YES	NO	NO		CARMEN CHARLTON	2077735361	2086							312110						43.639662	-70.325776									COCA-COLA BOTTLING CO.		NO		
2007	PRESIDENT/CEO	JOHN ADELMAN	04074CMMRC2GIBS	COMMERCIAL PAVING & RECYCLING CO LLC	2 GIBSON RD	SCARBOROUGH	CUMBERLAND	ME	04074	COMMERCIAL PAVING & RECYCLING CO LLC	2 GIBSON RD	SCARBOROUGH	ME		04074	YES	NO	NO	NO	REGGIE SAUNDERS	2078832306	2951							324121						43.605342	-70.306265	019070812										NO	RSAUNDERS@CPRCGROUP.COM	
2007	PLANT MANAGER	WILLIAM BEARDSLEY	04011RRWHR1CRES	COOPER WIRING DEVICES	1 CRESSEY RD	BRUNSWICK	CUMBERLAND	ME	04011	COOPER WIRING DEVICES	1 CRESSEY RD	BRUNSWICK	ME		04011	YES	NO	NO	NO	DARREN SHEQUEN	2628962421	3643							335931						43.918193	-69.963786	602755428								COOPER US INC.	602755428	NO	DARREN.SHEQUEN@COOPERINDUSTRIES.COM	
1993	VICE PRESIDENT MANUFACTURING	PETER SUTCLIFFE	04043CSTRC2ALFR	CORNING COSTAR CORPORATION	2 ALFRED RD	KENNEBUNK	YORK	ME	04043	CORNING COSTAR CORPORATION	2 ALFRED RD	KENNEBUNK	ME		04043	YES	NO	NO		KATHY LITTLETON	6079748206	3842	3089	3841					326199						43.404203	-70.563829	001051457		MED001111103						CORNING INC	001307735	NO		
1999	PRESIDENT	EDGAR W. DAMON JR.	04270CRNWLRTE26	CORNWALL WOOD PRODUCTS INC	1435 MAIN ST	OXFORD	OXFORD	ME	04270	CORNWALL WOOD PRODUCTS INC	PO BOX 219	SOUTH PARIS	ME		04281	YES	NO	NO				2499							321999						44.181358	-70.516212			MED000840983								NO		
2007	PLANT MANAGER	DREW SCOTT	04073CYRNDINDUS	CYRO INDUSTRIES	1796 MAIN ST	SANFORD	YORK	ME	04073	CYRO INDUSTRIES	1796 MAIN ST	SANFORD	ME		04073	YES	NO	NO	NO	DREW R. SCOTT	2074904245	3081	2821						326113	325211					43.403056	-70.7125	040249096								EVONIK DEGUSSA CORP	068209295	NO	DREW.SCOTT@EVONIK.COM	
1989	HAZARDOUS SUBSTANCES COORDINATOR	KEN LAMBERT	04092DTGNR80EIS	DATA GENERAL CORP.	80 EISENHOWER DR.	WESTBROOK	CUMBERLAND	ME	04092	DATA GENERAL CORP.	80 EISENHOWER DR.	WESTBROOK	ME		04092	YES	NO	NO		RICHARD DAIGLE	2078549701	3444	3572						333513						43.662353	-70.373113	045903219		MED990813297						DATA GENERAL CORP.		NO		
1990	GENERAL MANAGER	WILLIAM A. FINDEISEN	04037DRBRN80POR	DEARBORN PRECISION TUBULAR PRODS. INC.	80 PORTLAND ST.	FRYEBURG	OXFORD	ME	04037	DEARBORN PRECISION TUBULAR PRODS. INC.	80 PORTLAND ST.	FRYEBURG	ME		04037	YES	NO	NO		WILLIAM A. FINDEISEN	2079352171	3599							332710						44.011908	-70.969828	099369944								DEARBORN INC.	004157699	NO		
1997	EXEC. V.P. OF ADMINISTRATION	JOSEPH F. DANE	04103DRNGC135WA	DEERING ICE CREAM CO. INC.	135 WALTON ST.	PORTLAND	CUMBERLAND	ME	04103	DEERING ICE CREAM CO. INC.	135 WALTON ST.	PORTLAND	ME		04103	YES	NO	NO		JOSEPH F. DANE	2077722827	2024							311520						43.67935	-70.28721	805442712				ME102075				FIELDBROOK FARMS		NO		
2001	SAFETY MANAGER	TERENCE WELLS	04072LYNFLONELE	DER TEX CORP	1 LEHNER RD	SACO	YORK	ME	04072	DER TEX CORP	1 LEHNER RD	SACO	ME		04072	YES	NO	NO		TERRENCE WELLS	2072845931	3999							339999						43.518516	-70.450753											NO		
1988	PRESIDENT	PETER LUNDER	04930DXTRSWATER	DEXTER SHOE CO. PLANT #1	WATER ST.	DEXTER	PENOBSCOT	ME	04930	DEXTER SHOE CO. PLANT #1	WATER ST.	DEXTER	ME		04930	YES	NO	NO		GERALD R. KIRBY	2079247341	3140							316219						45.019195	-69.291478	001101435		MED980670632						DEXTER SHOE CO.	001101435	NO		
1993	PRESIDENT	PETER LUNDER	04463DXTRSPARKS	DEXTER SHOE CO. PLANT #2	PARK ST.	MILO	PISCATAQUIS	ME	04463	DEXTER SHOE CO. PLANT #2	RAILROAD AVENUE	DEXTER	ME		04930	YES	NO	NO		GERALD WARK	2079247341	3149							316219						45.262673	-68.990155	001101435		MED054259361						BERKSHIRE HATHAWAY INC.	001024314	NO		
1993	PRESIDENT	PETER LUNDER	04976DXTRSMILLS	DEXTER SHOE CO. PLANT #4	MILL ST.	SKOWHEGAN	SOMERSET	ME	04976	DEXTER SHOE CO. PLANT #4	RAILROAD AVENUE	DEXTER	ME		04930	YES	NO	NO		GERALD WARK	2079247341	3149							316219						44.763998	-69.715614	001101435		MED981060700						BERKSHIRE HATHAWAY INC.	001024314	NO		
2001	ASSISTANT CFO	OLIVER FRANKOWSKI	04930DXTRSRAILR	DEXTER SHOE CO. PLANT #5	71 RAILROAD AVE.	DEXTER	PENOBSCOT	ME	049301299	DEXTER SHOE CO. PLANT #5	71 RAILROAD AVE.	DEXTER	ME		04930-1299	NO	NO	NO	NO			3149							316219						45.01327	-69.294442	001101435		MED001101435						BERKSHIRE HATHAWAY INC.	001024314	NO		
2007	CEO	TOM COYNE	04240DMNDP9ALFR	DIAMOND PHOENIX CORP	90 ALFRED PLOURDE PKWY	LEWISTON	ANDROSCOGGIN	ME	04240	DIAMOND PHOENIX CORP	PO BOX 1608	LEWISTON	ME		04240	YES	NO	NO	NO	WILLIAM R LEDOUX	2077841381	3523	3496	3499					333111	332999	332618				44.067778	-70.183889	867172462										NO	BLEDOUX@DIAMOBDPHOENIX.COM	
2007	OPERATIONAL EXCELLENCE MANAGER	MARK FICHTER	04071DLCTRTOWER	DIELECTRIC COMMUNICATIONS INC  RAYMOND PLANT	TOWER HILL RD	RAYMOND	CUMBERLAND	ME	04071	DIELECTRIC COMMUNICATIONS INC  RAYMOND PLANT	TOWER HILL RD	RAYMOND	ME		04071	YES	NO	NO	NO	KIM AUGSBURGER	2076558102	3663							334220						43.928459	-70.485467	006024129								SPX CORP	006024129	NO	KIM.AUGSBURGER@SPX.COM	
2002	VP MANUFACTURING	DOUG WHITTLE	04009DLCTRRTE30	DIELECTRIC COMMUNICATIONS INC. BRIDGTON FACILITY	RTE. 302	BRIDGTON	CUMBERLAND	ME	04009	DIELECTRIC COMMUNICATIONS INC.	TOWER HILL RD.	RAYMOND	ME		04071	YES	NO	NO	NO	KEN HANN	2076558108	3663							334220						44.043611	-70.7	006024129		MER000500272		MERNEA642				SPX CORP.	006024129	NO		
2007	PLANT ENGINEER / ENVIRONMENTAL MANAGER	MICHAEL OBERLANDER	04250DNGLY119LI	DINGLEY PRESS	119 LISBON ST	LISBON	ANDROSCOGGIN	ME	042506005	DINGLEY PRESS	119 LISBON ST	LISBON	ME		04250-6005	YES	NO	NO	NO	MICHAEL OBERLANDER	2073533473	2752							323110						44.018	-70.093	037718483								SHERIDAN GROUP	609384169	NO	MOBERLANDER@DINGLEY.COM	
2007	PLANT MANAGER	RAYMOND DEGRASS	04861DRGNPUSROU	DRAGON PRODUCTS CO	U.S. RT 1	THOMASTON	KNOX	ME	04861	DRAGON PRODUCTS CO LLC	PO BOX 191	THOMASTON	ME		04861	YES	NO	NO	NO	MICHAEL MARTUNAS	2075930100	3241							327310						44.082778	-69.16	609774674								GIANT CEMENT HOLDING INC.	869563304	NO		
1996	PRES.	STEVEN H. CROWELL	04106STCSTONEWA	EAST COAST STEEL, BRIDGE DIV.	1 WALLACE AVE.	SOUTH PORTLAND	CUMBERLAND	ME	04106	EAST COAST STEEL, BRIDGE DIV.	R.RTE2 BOX 302, RTE. 12A	CLAREMONT	NH		03743	YES	NO	NO		STEVEN H. CROWELL	6035473316	3441							332312						43.616429	-70.30993	040230088		MED985467992								NO		
2002	ENVIRONMENTAL AND SAFETY MANAGER	DENNIS C. MCCOMB	04412STRNF517SO	EASTERN FINE PAPER INC.	517 S. MAIN ST.	BREWER	PENOBSCOT	ME	044120129	EASTERN FINE PAPER INC.	P.O. BOX 129	BREWER	ME		04412-0129	YES	NO	NO	NO	DENNIS C. MCCOMB	2079897070	2621	2672						322120						44.772874	-68.780043	046217352		MED046217352		ME0000086				EASTERN PULP & PAPER INC.	079238333	NO		
1987	VICE PRESIDENT	H. VANCE SMITH	04032STLND106PA	EASTLAND SHOE MANUFACTURING CORP	106 PARK ST	FREEPORT	CUMBERLAND	ME	04032	EASTLAND SHOE MANUFACTURING CORP	106 PARK ST	FREEPORT	ME		04032	YES	NO	NO		GUY O'CONNELL	2078656314	2389													43.860732	-70.096979	001088714		MED001098714								NO		
1993	DIRECTOR OF ENVIRONMENTAL & GOV'T AFFAIRS	JEROME KIRSTEIN	04928STLNDMAINS	EASTLAND WOOLEN MILL	MAIN ST.	CORINNA	PENOBSCOT	ME	04928	EASTLAND WOOLEN MILL	MAIN ST.	CORINNA	ME		04928	YES	NO	NO		JEROME S. KIRSTEIN	2072783101	2231							313000						44.92166	-69.26111			ME0021466								NO		
2007	ENGINEERING MANAGER	TRACY LAVERDIERE	04401LDRCR448GR	ELDUR CORP	448 GRIFFIN RD	BANGOR	PENOBSCOT	ME	04401	ELDUR CORP	448 GRIFFIN RD	BANGOR	ME		04401	YES	NO	NO	NO	JOE HORNYAK	2079426592	3679							335110						44.818161	-68.815893	949012876								ELDUR AG SWITZERLAND		NO		
2007	V.P. MANUFACTURING	STEVEN JORDAN	04240PHLPS1560L	ELMET TECHNOLOGIES INC	1560 LISBON ST	LEWISTON	ANDROSCOGGIN	ME	04240	ELMET TECHNOLOGIES INC	1560 LISBON ST	LEWISTON	ME		04240	YES	NO	NO	NO	STEVE JORDAN	2073336165	3356	3641						331491	335110					44.0725	-70.171667	138923573										NO	SJORDAN@ELMETTECH.COM	
1990	PLANT MANAGER	KENNETH MASON	04922THNLLRTE10	ETHAN ALLEN INC. BURNHAM DIV.	RTE. 100	BURNHAM	WALDO	ME	04922	ETHAN ALLEN INC. BURNHAM DIV.	RTE. 100	BURNHAM	ME		04922	YES	NO	NO		KENNETH MASON	8027548521	2511							337121						44.696625	-69.443866	001213545		MED049288160		ME0021351				ETHAN ALLEN INC.	001213545	NO		
1993	PLANT MANAGER	MERTON GREENLEAF	04357TNC  COUNT	ETONIC INC.	COUNTY RD. RTE. 197	RICHMOND	SAGADAHOC	ME	04357	ETONIC INC.	COUNTY RD. RTE. 197	RICHMOND	ME		04357	YES	NO	NO		BETTY BARTOS	2077377324	3111	3131	3143	3144				316213						44.088889	-69.8125	001045160		MED001099381						ETONIC INC.	001045160	NO		
2007	VICE PRESIDENT	J NEY	04073XPNDDONERI	EXPANDED RUBBER PRODUCTS INC	81 INDUSTRIAL AVE	SANFORD	YORK	ME	04073	EXPANDED RUBBER PRODUCTS INC	PO BOX  1070	SANFORD	ME		04073	YES	NO	NO	NO	CLAYTON NEY JR	2073248226	3069							326299	326291					43.402975	-70.697625	044119162								EXPANDED RUBBER PRODUCTS INC	044119162	NO	CLAYTONNEY@EXPANDEDRUBBERPRODUCTS.COM	
2007	SH&E MANAGER	KEVAN MCCRAE	04107MBLLS170LI	EXXONMOBIL OIL CORP SOUTH PORTLAND TERMINAL	170 LINCOLN ST	SOUTH PORTLAND	CUMBERLAND	ME	04106	EXXONMOBIL OIL CORP SOUTH PORTLAND TERMINAL	170 LINCOLN ST	SOUTH PORTLAND	ME		04106	YES	NO	NO	NO	BART WITTMER	2077673254	5171							424710						43.636389	-70.2825	602844706								EXXONMOBIL OIL CORP	001213214	NO	BART.A.WITTMER@EXXONMOBIL.COM	
2007	VICE PRESIDENT OF OPERATIONS	DOUGLAS WILSON	04106NTNLS333WE	FAIRCHILD SEMICONDUCTOR CORP	333 WESTERN AVE	SOUTH PORTLAND	CUMBERLAND	ME	04106	FAIRCHILD SEMICONDUCTOR CORP	333 WESTERN AVE	SOUTH PORTLAND	ME		04106	YES	NO	NO	NO	ELIZABETH CALLAHAN	2077758220	3674							334413						43.639931	-70.326111	004895751								FAIRCHILD SEMICONDUCTOR CORP	004895751	NO		
