REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
1998	PLANT MANAGER	ALAN DOCKREY	42431SPDQNHIGHW	ALLIANCE LAUNDRY SYSTEMS LLC	2840 NEBO RD	MADISONVILLE	HOPKINS	KY	42431	ALLIANCE LAUNDRY SYSTEMS LLC	2840 NEBO RD	MADISONVILLE	KY		42431	YES	NO	NO		GLENN BARNES	2708219500	3582							333312						37.352222	-87.537222	018575493		KYD098957103								NO		
2007	VP OF OPERATIONS - NA TUBING	DOUGLAS WILKINS	42240PTCLL5PLAN	ALLIANCE TUBULAR PRODUCTS CO	500 FRANK YOST LN	HOPKINSVILLE	CHRISTIAN	KY	42240	ALLIANCE TUBULAR PRODUCTS CO	500 FRANK YOST LN	HOPKINSVILLE	KY		42240	YES	NO	NO	NO	ROBERT FORNNARINO	2704750163	3317							331210						36.820278	-87.42	004321485								PTC ALLIANCE CORP.	004321485	NO	ROB.FORNNARINO@PTCALLIANCE.COM	
2007	V.P. MANUFACTURING/TECHNOLOGY	LARRY BARNHART	40444LLSNB163IN	ALLISON ABRASIVES INC.	141 INDUSTRY RD	LANCASTER	GARRARD	KY	40444	ALLISON ABRASIVES INC.	PO BOX 192	LANCASTER	KY		40444	YES	NO	NO	NO	JAMES MINTEER	8597927038	3291							327910						37.603226	-84.579843											NO	NA	
1994	GENERAL MANAGER	MICHAEL HOFFMAN	41008KWNRCHWY36	ALUMAX APPLIANCE & SPECIALTY PRODUCTS INC	HWY. 36 MILTON RD.	CARROLLTON	CARROLL	KY	41008	ALUMAX APPLIANCE & SPECIALTY PRODUCTS INC	P.O. BOX 345	CARROLLTON	KY		41008	YES	NO	NO		KENNETH MONTGOMERY	5027324473	3469	3499						331312						38.6835	-85.2113	057830952		KYD044905479		KY0001732				ALUMAX INC.	057830952	NO		
1988		ROBERT SHYVER	42348LMXMLHIGHW	ALUMAX MILL PRODUCTS INC.	HWY. 271 & 334	HAWESVILLE	HANCOCK	KY	42348	ALUMAX MILL PRODUCTS INC.	HWY. 271 & 334	HAWESVILLE	KY		42348	YES	NO	NO		BOB SHYVER	5029278831	3353							331315						37.934722	-86.781944	121718084		KYD980600506		KY0065838				ALUMAX INC.	057830952	NO		
2007	PLANT MANAGER	STEVE MCDONOUGH	42141MKBRK1765C	AMAK BRAKE LLC	1765 CLEVELAND AVE	GLASGOW	BARREN	KY	42141	AMAK BRAKE LLC	1765 CLEVELAND AVE	GLASGOW	KY		42141	YES	NO	NO	NO	ERIC SWAFFORD	2706781765	3714							336340						36.989513	-85.932114	883762718								AKEBONO BRAKE INDUSTRY CO. LTD.		NO	ESWAFFORD@AMAK.COM	
2007	GENERAL MANAGER, ADMINISTRATION	WILLIAM LAY	42701MBRKC300RI	AMBRAKE MANUFACTURING LTD	300 RING RD	ELIZABETHTOWN	HARDIN	KY	42701	AMBRAKE MANUFACTURING LTD	300 RING RD	ELIZABETHTOWN	KY		42701	YES	NO	NO	NO	CARL LAY	2707650213	3714							336340						37.683611	-85.9175	174899146		KYD981753197		KY0089672				AKEBONO CORP	029350613	NO	CLAY@AKEBONO-USA.COM	
2005	CORPORATE SECRETARY	RUTH PAYNE	40208MRCNB2300S	AMERICAN BLUEGRASS MARBLE CO INC	1510 ALGONQUIN PKWY	LOUISVILLE	JEFFERSON	KY	40210	AMERICAN BLUEGRASS MARBLE CO INC	1510 ALGONQUIN PKWY	LOUISVILLE	KY		40210	YES	NO	NO	NO	J F PAYNE	5026344417	3088							326191						38.221757	-85.781177	077764478										NO		
2007	MANAGER, AIR QUALITY SERVICES	PATRICK A. DAL PORTO	41230BGSNDUS236	AMERICAN ELECTRIC POWER BIG SANDY PLANT	U.S. 23 6 MILES N	LOUISA	LAWRENCE	KY	41230	MICHAEL D BAYES	1 RIVERSIDE PLAZA	COLUMBUS	OH		43215	YES	NO	NO	NO	RONN ROBINSON	5026967003	4911							221112						38.171389	-82.617778	004862439								AMERICAN ELECTRIC POWER	006979868	NO	NA	
2002	DIRECTOR, WASTE MANAGEMENT & MITIGATION SERV	THOMAS E. WEBB	41653MLLRD248SL	AMERICAN ELECTRIC POWER MILLARD PROCESSING PLANT	248 S. LAKE DR. P.O. BOX 270	PRESTONSBURG	FLOYD	KY	41653	BRUCE W. MOORE	1 RIVERSIDE PLAZA	COLUMBUS	OH		43215	YES	NO	NO	NO	JOHN HENDRICKS	6147161238	1222							212112						37.665244	-82.768462					KY0023965				AMERICAN ELECTRIC POWER	006979868	NO		
2003	MANAGER, AIR QUALITY SERVICES	PATRICK A. DAL PORTO	41501RBFRK103RO	AMERICAN ELECTRIC ROB FORK PROCESSING PLANT	103 ROB FORK OF CANEY HWY PO BOX 1409	PIKEVILLE	PIKE	KY	41501	BRUCE W. MOORE	1 RIVERSIDE PLAZA	COLUMBUS	OH		43215	YES	NO	NO	NO	JOHN HENDRICKS	6147161238	1222							212112						37.344167	-82.535833					KY0022519				AMERICAN ELECTRIC POWER	006979868	NO		
2007	ENGINEER	CHRIS SURFACE	40004MRCNG800AM	AMERICAN GREETINGS	800 AMERICAN DR	BARDSTOWN	NELSON	KY	40004	AMERICAN GREETINGS	800 AMERICAN DR	BARDSTOWN	KY		40004	YES	NO	NO	NO	CHRIS SURFACE	5023481000	2771							322299	322232					37.819065	-85.385162	004180022										NO	CHRIS.SURFACE@AMGREETINGS.COM	
1994	PLANT MANAGER	GARY NORVELL	40701MRCNGRFD3A	AMERICAN GREETINGS CORP.	259 AMERICAN GREETINGS RD.	CORBIN	WHITLEY	KY	407019803	AMERICAN GREETINGS CORP.	P.O. BOX 1570	CORBIN	KY		40702-3570	YES	NO	NO		MICHAEL W. PETERS	6065285851	2771							511191						36.975207	-84.09072	004180022		KYD045739471		KYR000125				AMERICAN GREETINGS CORP.	004180022	NO		
2007	GENERAL MANAGER	ERNIE BAKER	42211MRCNN277IN	AMERICAN NATIONAL RUBBER CADIZ DIV	277 INDUSTRIAL DR	CADIZ	TRIGG	KY	422117701	AMERICAN NATIONAL RUBBER CADIZ DIV	277 INDUSTRIAL DR	CADIZ	KY		42211-7701	YES	NO	NO	NO	BETTY PARSONS	3044531311	3053							326291						36.875	-87.75	005008552								AMERICAN NATIONAL RUBBER	005008552	NO	BPARSONS@ANR-CO.COM	
2006	GENERAL MANAGER	KEVIN HOLDERBY	41230MRCNNEASTC	AMERICAN NATIONAL RUBBER LOUISA DIV	568 E CLAYTON LN	LOUISA	LAWRENCE	KY	41230	AMERICAN NATIONAL RUBBER LOUISA DIV	PO BOX 685	LOUISA	KY		41230	YES	NO	NO	NO	BETTY PARSONS	3044531311	3053	3069						326299						38.101539	-82.611101	005008552								AMERICAN NATIONAL RUBBER	005008552	NO		
1987	KENTUCKY PLANTS MANAGER	E.SCOTT MAHER	40111MRCNLKY220	AMERICAN OLEAN TILE CO.	KY 2200/OLD STEPHENSPORT RD.	CLOVERPORT	BRECKINRIDGE	KY	40111	AMERICAN OLEAN TILE CO.	KY 2200/OLD STEPHENSPORT RD.	CLOVERPORT	KY		40111	YES	NO	NO		ED WINN	5022953411	3253													37.841667	-86.625	002347003								NATIONAL GYPSUM CO.	001382431	NO		
2005	CORPORATE EH&S MANAGER	MATTHEW MOUSTAKAS	42101MRCNS200TO	AMERICAN SPECIALTY CARS	200 TOBACCO RD	BOWLING GREEN	WARREN	KY	42101	AMERICAN SPECIALTY CARS	200 TOBACCO RD	BOWLING GREEN	KY		42101	YES	NO	NO	NO	ERIC DEWEESE	2707810590	3714							336399						37.008056	-86.423889	144302304								ASC INC	076375385	NO		
2003	PLANT MANAGER	BARRY LOVE	41240MRCNSROUTE	AMERICAN STANDARD INC	HWY 321 S 1000 INDUSTRIAL PARK	PAINTSVILLE	JOHNSON	KY	41240	AMERICAN STANDARD INC	PO BOX 910	PAINTSVILLE	KY		41240	YES	NO	NO	NO	FAY JAMISON	6067898211	3432							332913						37.763333	-82.775			KYD049461270		KY0000426				AMERICAN STANDARD COS INC	001344621	NO		
1992	MANAGER TECHNICAL SERVICES	JAMES A. LAMPKE	40201MRCNS1541S	AMERICAN STANDARD INC.	1541 S. 7TH ST.	LOUISVILLE	JEFFERSON	KY	40208	AMERICAN STANDARD INC.	1541 S. 7TH ST.	LOUISVILLE	KY		40208	YES	NO	NO		JAMES A. LAMPKE	5026346177	3321	3431						331511						38.225136	-85.770052	001344621		KYD006375489						AMERICAN STANDARD CO. INC.	001344621	NO		
2007	CHIEF OPERATING OFFICER	JAMES DUNBAUGH JR	40216MRCNS4500C	AMERICAN SYNTHETIC RUBBER CO	4500 CAMPGROUND RD	LOUISVILLE	JEFFERSON	KY	40216	AMERICAN SYNTHETIC RUBBER CO	PO BOX 32960	LOUISVILLE	KY		40232	YES	NO	NO	NO	BEN BROWN	5024498306	2822							325212						38.208333	-85.845833	006382857								MICHELIN NORTH AMERICA INC.	044691848	NO	BEN.BROWN@US.MICHELIN.COM	
2007	PLANT MANAGER	STAN REDMON	41727MRCNW101WO	AMERICAN WOODMARK (HAZARD PLANT)	101 WOODMARK WAY	CHAVIES	PERRY	KY	41727	AMERICAN WOODMARK (HAZARD PLANT)	101 WOODMARK WAY	CHAVIES	KY		41727	YES	NO	NO	NO	STAN REDMAON	6064879697	2434							337110						37.3525	-83.269444	021458534								AMERICAN WOODMARK	021458534	NO	SREDMON@WOODMARK.COM	
