REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	20-NOV-13	
2012	PLANT MANAGER	RANDY PRYOR	66720SHGRVNORTH	ASH GROVE CEMENT CO	1801 N SANTA FE	CHANUTE	NEOSHO	KS	66720	ASH GROVE CEMENT CO	PO BOX 519	CHANUTE	KS		66720	YES	NO	NO	NO	RANDY G. PRYOR	6204333534	3241	4953						327310	562211					37.698902	-95.458814	007123698								ASH GROVE CEMENT CO	007123698	NO	RANDY.PRYOR@ASHGROVE.COM	
2012	CHIEF OPERATING OFFICER	PAT THOMAS	6606WSTRTR81EAS	ASTRO TRUCK COVERS INC	801 E N ST	OTTAWA	FRANKLIN	KS	66067	ASTRO TRUCK COVERS INC	801 E N ST	OTTAWA	KS		66067	YES	NO	NO	NO	PAT THOMAS	8009832787								336214						38.638615	-95.258481	828681895										NO	PTHOMAS@ATCTRUCKCOVERS.COM	
2012	GENERAL MANAGER	JEFF HECK	6671WTCSTL1WEST	ATEC STEEL FABRICATION & CONSTRUCTION LLC	1000 W 5TH ST	BAXTER SPRINGS	CHEROKEE	KS	66713	ATEC STEEL FABRICATION & CONSTRUCTION LLC	1000 W 5TH ST	BAXTER SPRINGS	KS		66713	YES	NO	NO	NO	GENE YORK	8774575352								332420						37.030999	-94.746562	788690894								NEIGHBORS & ASSOCIATES	163596872	NO	GYORK@ATECSTEEL.COM	
2012	PROJECT INTEGRATION AND DEVELOPMENT	TIM PARKS	6720WTLSRS4425W	ATLAS AEROSPACE	4425 W MAY	WICHITA	SEDGWICK	KS	67209	ATLAS AEROSPACE	4425 W MAY	WICHITA	KS		67209	YES	NO	NO	NO	TIM PARKS	3169427931								336413						37.65943	-97.39376	619559680										NO	TIM.PARKS@ATLAS-AEROSPACE.COM	
2012	SAFETY / ENVIRONMENTAL MANAGER	DANIEL WILLIS	6674WBWCST1216H	B & W CUSTOM TRUCK BEDS INC	1216 HWY 224	HUMBOLDT	ALLEN	KS	66748	B & W CUSTOM TRUCK BEDS INC	1216 HWY 224	HUMBOLDT	KS		66748	YES	NO	NO	NO	DAN WILLIS	6204733664								336399						37.82149	-95.43017											NO	DANWILLIS@TURNOVERBALL.COM	
2012	VICE PRESIDENT-REGULATORY COMPLIANCE	DAVID RICHARDS	6704WBRTNS261PI	BARTON SOLVENTS INC EL DORADO BRANCH	2601 PIONEER DR	EL DORADO	BUTLER	KS	67042	BARTON SOLVENTS INC EL DORADO BRANCH	PO BOX 711	EL DORADO	KS		67042	YES	NO	NO	NO	DAVID CASTEN	5152657998								424690						37.83203	-96.88605	005306717										NO	DAVEC@BARSOL.COM	
2012	VICE PRESIDENT-REGULATORY COMPLIANCE	DAVID RICHARDS	66111BRTNS901S6	BARTON SOLVENTS INC KANSAS CITY	901 S 66TH TERRACE	KANSAS CITY	WYANDOTTE	KS	66111	BARTON SOLVENTS INC KANSAS CITY	PO BOX 11207	KANSAS CITY	KS		66111	YES	NO	NO	NO	DAVID CASTEN	5152657998	5169							424690						39.084532	-94.731448	005306717		KSD984969238								NO	DAVEC@BARSOL.COM	
2012	VICE PRESIDENT-REGULATORY COMPLIANCE	DAVID RICHARDS	67147BRTNS201SC	BARTON SOLVENTS INC WICHITA	201 S CEDAR	VALLEY CENTER	SEDGWICK	KS	67147	BARTON SOLVENTS INC WICHITA	PO BOX 366	VALLEY CENTER	KS		67147	YES	NO	NO	NO	DAVID CASTEN	5152657998	5169							424690						37.831327	-97.377138	005306717										NO	DAVIDC@BARSOL.COM	
2012	VICE PRESIDENT PRODUCT SUPPLY	STEVE MEEKER	66216MBYCR12707	BAYER HEALTHCARE LLC ANIMAL HEALTH DIV	12707 SHAWNEE MISSION PKWY	SHAWNEE	JOHNSON	KS	662161846	BAYER HEALTHCARE LLC ANIMAL HEALTH DIV	PO BOX 390	MISSION	KS		662010390	YES	NO	NO	NO	STACI GOUVEIA	9132682577	2834	2836	2879					325412						39.014566	-94.733872	152266193		KSD007162407						BAYER GROUP	064960248	NO	STACI.GOUVEIA@BAYER.COM	
2012	CORPORATE ADMINISTRATOR	RICHARD JOCHUM	67851BFPRDWESTH	BEEF PRODUCTS INC (FC)	W HWY 50	HOLCOMB	FINNEY	KS	67851	BEEF PRODUCTS INC (FC)	891 TWO RIVERS DR	DAKOTA DUNES	SD		57049	YES	NO	NO	NO	RICH JOCHUM	6052178032	2013							311612						38	-101.023453									BEEF PRODUCTS INC		NO	RJOCHUM@BEEFPRODUCTS.COM	
2012	ENVIRONMENTAL COMPLIANCE COORDINATOR	KOLIN ANGLIN	67213BGPRD701SW	BG PRODUCTS INC	701 S WICHITA	WICHITA	SEDGWICK	KS	67213	BG PRODUCTS INC	701 S WICHITA	WICHITA	KS		67213	YES	NO	NO	NO	KOLIN ANGLIN	3162668172	2992							324191						37.678835	-97.340852	065736522								BG PRODUCTS INC.	065736522	NO	KANGLIN@BGPROD.COM	
2012	EHS MANAGER	RICKY BEVERAGE	67210BNGCN4615S	BOEING DEFENSE SPACE & SECURITY WICHITA DIV	4615 S OLIVER M/C K29-05	WICHITA	SEDGWICK	KS	67210	BOEING DEFENSE SPACE & SECURITY WICHITA DIV	PO BOX 7730 M/C K29-05	WICHITA	KS		672777730	YES	NO	NO	NO	FORREST GOSSETT	3142342309	3728	3721	3724					336411						37.62201	-97.280648	007237241								THE BOEING CO	009256819	NO	FORREST.S.GOSSETT@BOEING.COM	
2012	EH & S MANAGER	THOMAS GRIEBEL	67846BNNZB283EU	BONANZA BIOENERGY LLC	2810 E U.S. HWY 50; SUITE B	GARDEN CITY	FINNEY	KS	67846	BONANZA BIOENERGY LLC	300 N LINCOLN	LIBERAL	KS		67901	YES	NO	NO	NO	TOM WILLIS	6206558228								325193						37.958639	-100.836	784984416								CONESTOGA ENERGY PARTNERS LLC	612726377	NO	TOM.WILLIS@CONESTOGAENERGY.COM	
2012	SAFETY MANAGER	STEVEN BURCHETT	6735WBSSTN1257W	BOSS INDUSTRIES LLC	12057 W HWY 59	OSWEGO	LABETTE	KS	67356	BOSS INDUSTRIES LLC	12057 W HWY 59	OSWEGO	KS		67356	YES	NO	NO	NO	STEVEN BURCHETT	6204233010								332420						37.169384	-95.122125	603588869								NEIGHBORS & ASSOCIATES	163596872	NO	SBURCHETT@TANKCONNECTION.COM	
2012	VP OPERATIONS	MICHAEL FUNK	66002RCKWL4THAN	BRADKEN ATCHISON/ST JOSEPH	400 S FOURTH ST	ATCHISON	ATCHISON	KS	660020188	BRADKEN ATCHISON/ST JOSEPH	PO BOX 188	ATCHISON	KS		660020188	YES	NO	NO	NO	KENNETH COMPTON	9133672121	3325	3398						331513						39.557684	-95.116516	156396793								BRADKEN INC	141874821	NO	KWCOMPTON@BRADKEN.COM	
2012	DIRECTOR OF OPERATIONS	JOSEPH SCHEER	6721WBRTTN252SU	BRITTAIN MACHINE INC	2520 S SHERIDAN ST	WICHITA	SEDGWICK	KS	67217	BRITTAIN MACHINE INC	2520 S SHERIDAN ST	WICHITA	KS		67217	YES	NO	NO	NO	JOE SCHEER	3166163102								336411						37.649718	-97.380125	131981073								SYNCHRONOUS AEROSPACE GROUP	131981073	NO	JOE.SCHEER@SYNCAERO.COM	
2012	ENVIRONMENTAL DIRECTOR	LOREN POLAK	66801BNGCR700EF	BUNGE NA INC	701 E SIXTH AVE	EMPORIA	LYON	KS	66801	BUNGE NA INC	701 E SIXTH AVE	EMPORIA	KS		66801	YES	NO	NO	NO	LOREN L POLAK	3142922374	2075							311222						38.404446	-96.17028	091349654								BUNGE LTD	006981435	NO	LOREN.POLAK@BUNGE.COM	
2012	CORPORATE ENVIRONMENTAL MANAGER	LANKFORD RUFFIN	66725BTTRBWK96	BUTTERBALL LLC	6410 SW HALLOWELL RD	COLUMBUS	CHEROKEE	KS	66725	BUTTERBALL LLC	411 N MAIN	CARTHAGE	MO		64836	YES	NO	NO	NO	GREG WALL	6205972801	2048							311119						37.176389	-94.948889									BUTTERBALL LLC	007258908	NO	GWALL@BUTTERBALL.COM	
2012	MANAGER	MICHAEL JOHNSON	66749CMRNN25WMI	CAMERON INTERNATIONAL CORP SURFACE SYSTEMS	25 W MILLER RD	IOLA	ALLEN	KS	66749	CAMERON INTERNATIONAL CORP SURFACE SYSTEMS	PO BOX 607	IOLA	KS		66749	YES	NO	NO	NO	CAMMIE COOPER	6203806301								333132						37.94398	-95.40514									CAMERON INTERNATIONAL CORP		NO	CAMMIE.COOPER@C-A-M.COM	
2012	PLANT DIRECTOR	JASON COLLINS	66801MBLTR1601E	CAMOPLAST ROCKLAND LTD EMPORIA DIV	1601 E S AVE	EMPORIA	LYON	KS	66801	CAMOPLAST ROCKLAND LTD EMPORIA DIV	1601 E S AVE	EMPORIA	KS		66801	YES	NO	NO	NO	JASON COLLINS	6203406500	3061							326291						38.397499	-96.154724	024136157		KSR000015552						CAMOPLAST ROCKLAND LTD	024136157	NO	JASON.COLLINS@CAMOPLASTSOLIDEAL.COM	
2012	PLANT DIRECTOR	RONNIE GOMES	66119BRDDN550SO	CARAVAN INGREDIENTS CO	550 S 18TH ST	KANSAS CITY	WYANDOTTE	KS	66105	CARAVAN INGREDIENTS CO	550 S 18TH ST	KANSAS CITY	KS		66105	YES	NO	NO	NO	US COMPLIANCE CORPORATION	9522523000	2099							311999						39.084882	-94.650173	602921884								CTP		NO	EPCRA@USCOMPLIANCE.COM	
2012	FACILITY SUPERINTENDENT	PAUL KERR	67214CRGLL1417N	CARGILL INC	1425 N MOSELY	WICHITA	SEDGWICK	KS	67214	CARGILL INC	PO BOX 2696	WICHITA	KS		67201	YES	NO	NO	NO	SHERRY AIKINS	3162922747	2075	2079						311222						37.710013	-97.328933	169805510	062924196							CARGILL INC	006249189	NO	SHERRY_AIKINS@CARGILL.COM	
2012	US DIRECTOR OF OPERATIONS	CHARLES ENGREM	66118CRGLL44EWI	CARGILL INC	21 STATE LINE RD	KANSAS CITY	WYANDOTTE	KS	66118	CARGILL INC	21 STATE LINE RD	KANSAS CITY	KS		66118	YES	NO	NO	NO	GREG WEISJAHN	9529841883	2048							311119						39.103889	-94.608611	006249189								CARGILL INC	006249189	NO	GREG_WEISJAHN@CARGILL.COM	
2012	US DIRECTOR OF OPERATIONS	CHARLES ENGREM	67460CRGLL1STBA	CARGILL INC	2025 E 1ST ST	MC PHERSON	MCPHERSON	KS	674600678	CARGILL INC	2025 E 1ST ST	MC PHERSON	KS		67460-0678	YES	NO	NO	NO	GREG WEISJAHN	9529841883	2048							311119						38.37708	-97.63728	006249189								CARGILL INC	006249189	NO	GREG_WEISJAHN@CARGILL.COM	
2012	US DIRECTOR OF OPERATIONS	CHARLES ENGREM	67846FRRBT3680W	CARGILL INC	3680 W JONES AVE	GARDEN CITY	FINNEY	KS	678460954	CARGILL INC	3680 W JONES AVE	GARDEN CITY	KS		67846-0954	YES	NO	NO	NO	GREG WEISJAHN	9529841883	2048							311119						37.99058	-100.928775	006249189								CARGILL INC	006249189	NO	GREG_WEISJAHN@CARGILL.COM	
2012	PLANT MANAGER	TOM ALLEN	67801XCLCREHIGH	CARGILL MEAT SOLUTIONS CORP	3201 E HWY 154	DODGE CITY	FORD	KS	67801	CARGILL MEAT SOLUTIONS CORP	PO BOX 1060	DODGE CITY	KS		67801	YES	NO	NO	NO	CASEY L. CANTRELL	6202275844	2011							311611	311612	311613				37.736389	-99.955833	091434159								CARGILL INC	006249189	NO	CASEY_L_CANTRELL@CARGILL.COM	
2012	PLANT MANAGER	GARY RICHARDS	66701DYCPRFORTS	CARLISLE TRANSPORTATION PRODUCTS	4505 CAMPBELL DR	FORT SCOTT	BOURBON	KS	66701	CARLISLE TRANSPORTATION PRODUCTS	4505 CAMPBELL DR	FORT SCOTT	KS		66701	YES	NO	NO	NO	GARY RICHARDS SR. (EXT 48)	6202230080	3052							333220						37.792264	-94.700518	046855560								CARLISLE COS INC	038374620	NO	GARY.RICHARDS@CARLISLE.COM	
2012	MANAGER, HUMAN RESOURCES	VICKI WIDNER	67205CRLSN4601N	CARLSON PRODUCTS	4601 N TYLER RD	MAIZE	SEDGWICK	KS	67101	CARLSON PRODUCTS	PO BOX 429	MAIZE	KS		67101	YES	NO	NO	NO	STUART GRIBBLE	3167220265	3499							332999						37.765912	-97.429823	147471767										NO	STUART@CARLSONPRODUCTS.COM	
2012	QSE MANAGER	JUSTIN  JOHNSON	67439CSHCNHWY14	CASHCO INC	607 W 15TH	ELLSWORTH	ELLSWORTH	KS	67439	CASHCO INC	PO BOX 6	ELLSWORTH	KS		674390006	YES	NO	NO	NO	JERRY SOUKUP	7854724461	3491							332911						38.74112	-98.236446	121768667										NO	JERRYS@CASHCO.COM	
2012	OPERATIONS MANAGER	ROBERT HUNTER	66547BLDRS600BA	CATERPILLAR WORK TOOLS & SERVICES	600 BALDERSON BLVD	WAMEGO	POTTAWATOMIE	KS	66547	CATERPILLAR WORK TOOLS & SERVICES	600 BALDERSON BLVD	WAMEGO	KS		66547	YES	NO	NO	NO	JIM DUGAN	3094944100	3531							333120						39.199165	-96.29528	007158827								CATERPILLAR INC	005070479	NO	DUGAN_JIM@CAT.COM	
2012	DIRECTOR OF HUMAN RESOURCES	JANIE TAYLOR	67217CNTRN255SC	CENTER INDUSTRIES CORP	2505 S CUSTER	WICHITA	SEDGWICK	KS	67217	CENTER INDUSTRIES CORP	PO BOX 17364	WICHITA	KS		67217	YES	NO	NO	NO	JANIE TAYLOR	3169428255	3469							332116						37.650174	-97.378201	073321325										NO	JANIET@CENTERINDUSTRIES.COM	
2012	PRESIDENT	STEVEN BELLESINE	67003CNTRL124NO	CENTRAL ELECTROPOLISHING CO	124 N LAWRENCE AVE	ANTHONY	HARPER	KS	67003	CENTRAL ELECTROPOLISHING CO	102 N LAWRENCE AVE	ANTHONY	KS		67003	YES	NO	NO	NO	STEVE BELLESINE	6208423701	3471							332813						37.152463	-98.037935	480888771										NO	STEVE@CELCOINC.COM	
2012	VICE-PRESIDENT - REGULATORY SERVICES	PAUL NOBREGA	66115CNTRL41FUN	CENTRAL SOLUTIONS INC	401 FUNSTON RD	KANSAS CITY	WYANDOTTE	KS	66115	CENTRAL SOLUTIONS INC	401 FUNSTON RD	KANSAS CITY	KS		66115	YES	NO	NO	NO	PAUL J NOBREGA	9136216542	2842							325998						39.142863	-94.617088											NO	PAULN@CENTRALSOLUTIONS.COM	
2012	VICE PRESIDENT - FINANCE	ROBERT HENNING	66061CNTRY1340W	CENTURY CONCRETE INC OLATHE FACILITY	1340 W 149TH ST	OLATHE	JOHNSON	KS	66061	CENTURY CONCRETE INC OLATHE FACILITY	11011 CODY ST SUITE 150	OVERLAND PARK	KS		66210	YES	NO	NO	NO	KATIE RICHARDSON	9133196525	3273							327320						38.857785	-94.839133									CENTURY CONCRETE INC	065325755	NO	KATIE.RICHARDSON@ASHGROVE.COM	
2012	BUSINESS MANAGER	MARY MCNELEY	67226CNTRY3351N	CENTURY MFG INC	3351 N WEBB RD	WICHITA	SEDGWICK	KS	67226	CENTURY MFG INC	3351 N WEBB RD	WICHITA	KS		67226	YES	NO	NO	NO	MARY MCNELEY	8002626063	3089							339999						37.742155	-97.22642	049110596								CENTURY MANUFACTURING INC	949110596	NO	MMCNELEY@CENTURYMFG.COM	
2012	ENGINEERING MANAGER	RON RODVELT	66115CRTNT103FU	CERTAINTEED CORP	103 FUNSTON RD	KANSAS CITY	WYANDOTTE	KS	66115	CERTAINTEED CORP	103 FUNSTON RD	KANSAS CITY	KS		66115	YES	NO	NO	NO	RON RODVELT	9137484967	3296							327993						39.142019	-94.615315	041146473								SAINT-GOBAIN CORP	041146473	NO	RON.L.RODVELT@SAINT-GOBAIN.COM	
2012	GENERAL MANAGER	LILY ENGLISH	67301CSSNR1CESS	CESSNA AIRCRAFT CO	ONE CESSNA BLVD	INDEPENDENCE	MONTGOMERY	KS	67301	CESSNA AIRCRAFT CO	ONE CESSNA BLVD	INDEPENDENCE	KS		67301	YES	NO	NO	NO	STEPHANIE A. HARDER	3165178702	3721							336411						37.168959	-95.766842	007233596								TEXTRON INC	001338979	NO	SHARDER@CESSNA.TEXTRON.COM	
2012	DIRECTOR, FACILITY SUPPORT SERVICES	KEVIN CHRISTOPHERSON	67277CSSNRK42AN	CESSNA AIRCRAFT CO (MID CONTINENT FACILITY)	6330 SW BLVD	WICHITA	SEDGWICK	KS	67215	CESSNA AIRCRAFT CO (MID CONTINENT FACILITY)	PO BOX 7704	WICHITA	KS		67277	YES	NO	NO	NO	STEPHANIE HARDER	3165178702	3721							336411						37.637326	-97.419928	007233596								TEXTRON INC	001338979	NO	SHARDER@CESSNA.TEXTRON.COM	
2012	DIRECTOR, FACILITY SUPPORT SERVICES	KEVIN CHRISTOPHERSON	67218CSSNR5800E	CESSNA AIRCRAFT CO (PAWNEE FACILITY)	5800 E PAWNEE	WICHITA	SEDGWICK	KS	67218	CESSNA AIRCRAFT CO (PAWNEE FACILITY)	PO BOX 7704	WICHITA	KS		672777704	YES	NO	NO	NO	STEPHANIE HARDER	3165178702	3721							336411						37.649856	-97.266443	007233596								TEXTRON INC	001338979	NO	SHARDER@CESSNA.TEXTRON.COM	
2012	HSE ADVISOR	EMILIO RAMOS	67601CHMPN119RE	CHAMPION TECHNOLOGIES INC	1019 RESERVATION RD	HAYS	ELLIS	KS	67601	CHAMPION TECHNOLOGIES INC	PO BOX 547	HAYS	KS		67601	YES	NO	NO	NO	BRETT DREILING	7856509246	5169							424690						38.859722	-99.317222									PERMIAN MUD SERVICE	008024580	NO	BRETT.DREILING@CHAMP-TECH.COM	
2012	DIRECTOR OF PURCHASING	JASON MARTIN	67335CHRLMNHWY1	CHARLOMA INC	727 N LIBERTY	CHERRYVALE	MONTGOMERY	KS	67335	CHARLOMA INC	PO BOX 367	CHERRYVALE	KS		67335	YES	NO	NO	NO	JASON MARTIN	6203362124	3089							326199	326111					37.276869	-95.555477			KSD007168834								NO	JASONM@CHARLOMA.COM	
2012	PRESIDENT	JAMES WERLER	67460CHMST503WG	CHEMSTAR PRODUCTS	503 W HAYES	MCPHERSON	MCPHERSON	KS	674605247	CHEMSTAR PRODUCTS	503 W HAYES	MCPHERSON	KS		67460-5247	YES	NO	NO	NO	JAMES WERLER	6127220079	2046							311221						38.365556	-97.673056	057607822								CHEMSTAR PRODUCTS CO		NO	JAMES.WERLER@CHEMSTAR.COM	
2012	PLANT MANAGER	WILLIAM FLEMING	66044PKCHM440BN	CHEMTRADE PHOSPHORUS SPECIALTIES LLC	440 B N 9TH ST	LAWRENCE	DOUGLAS	KS	66044	CHEMTRADE PHOSPHORUS SPECIALTIES LLC	440 B N 9TH ST	LAWRENCE	KS		66044	YES	NO	NO	NO	DREW FLEMING	7858432290	2819							325188						38.978946	-95.214231	841624682								CHEMTRADE LOGISTICS INC	201126559	NO	DFLEMING@CHEMTRADELOGISITICS.COM	
