REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	
1994	PLANT MANAGER	GERALD BAKER	61109SMTHT5940F	A. O. SMITH AUTOMOTIVE CO.	5940 FALCON RD.	ROCKFORD	WINNEBAGO	IL	61109	A. O. SMITH AUTOMOTIVE CO.	5940 FALCON RD.	ROCKFORD	IL		61109	YES	NO	NO		GERALD BAKER	8153944740	3714							336000						42.1903	-89.086564	603664640		ILD984817783						A. O. SMITH CORP.	006085815	NO		
1998	MANAGER-ENVIRONMENTAL & SAFETY COMPLIANCE	MICHAEL G. LUKART	60636GNRLR1808M	A.P. GREEN REFRACTORIES INC.	1808 MOEN AVE.	ROCKDALE	WILL	IL	60436	HARBISON WALKER REFRACTORIES CO.	600 GRANT ST.	PITTSBURGH	PA		15219	YES	NO	NO		MICHAEL LUKART	4125626384	3297							327125						41.504637	-88.13216	006504005								GLOBAL INDUSTRIAL TECHNOLOGIES INC	792521445	NO		
2007	VICE PRESIDENT GALVANIZING SERVICES	TIM PENDLEY	61656NRRHN6718W	AAA GALVANIZING  PEORIA	6718 W PLANK RD	PEORIA	PEORIA	IL	61604	AZZ INC	UNIVERSITY CENTRE I, STE 200, 1300 S UNIVERSITY DR	FORT WORTH	TX		76107	YES	NO	NO	NO	KEVIN IRVING	8157235000	3479							332812						40.688762	-89.698982									AZZ INC	008012148	NO	KEVINIRVING@AAAGALVANIZING.COM	
2007	VICE PRESIDENT GALVANIZING SERVICES	TIM PENDLEY	61021GLVNZ310EP	AAA GALVANIZING - DIXON	310 E PROGRESS DR	DIXON	LEE	IL	61021	AZZ INC	1300 S UNIVERSITY DR  UNIVERSITY CENTRE I, STE 200	FORT WORTH	TX		76107	YES	NO	NO	NO	KEVIN IRVING	8157235000	3479							332812						41.812366	-89.477347	158070685								AZZ INC	008012418	NO	KEVINIRVING@AAAGALVANIZING.COM	
2007	VICE PRESIDENT GALVANIZING SERVICES	TIM PENDLEY	60434GLVNZ625MI	AAA GALVANIZING - JOLIET	625 MILLS RD	JOLIET	WILL	IL	60433	AZZ INC	UNIVERSITY CENTRE I, STE 200, 1300 S UNIVERSITY DR	FORT WORTH	TX		76017	YES	NO	NO	NO	KEVIN IRVING	8157235000	3479							332812						41.503574	-88.063271	804783769								AZZ INC	008012418	NO	KEVINIRVING@AAAGALVANIZING.COM	
1994	PRES.	BENJAMIN B. SARMAS	60647BBTTD2403N	AABBITT ADHESIVES INC	2403 N OAKLEY AVE	CHICAGO	COOK	IL	60647	AABBITT ADHESIVES INC	2403 N OAKLEY AVE	CHICAGO	IL		60647	YES	NO	NO		BENJAMIN B SARMAS	3122272700	2891							325520						41.924995	-87.685191	051083632										NO		
2007	VICE PRESIDENT OF ADMINISTRATION	SCOTT TORPHY	60131LLDDC3021C	AALLIED DIE CASTING CO. OF IL	3021 CULLERTON DR	FRANKLIN PARK	COOK	IL	601312258	AALLIED DIE CASTING CO. OF IL	3021 CULLERTON DR	FRANKLIN PARK	IL		60131-2258	YES	NO	NO	NO	SCOTT TORPHY	8474551950	3363							331521						41.931114	-87.893169									RCM INDUSTRIES		NO	STORPHY@RCMINDUSTRIES.COM	
1998	PRES.	RICHARD J. CAREY	60647MRCRP23124	AAM-RO CORP	2340 W WABANSIA AVE	CHICAGO	COOK	IL	60647	AAMRO CORP	3110 S 26TH AVE	BROADVIEW	IL		60153	YES	NO	NO		RICHARD J CAREY	7083435543	3471							332813						41.912585	-87.686221	005240403		ILD984803791								NO		
2007	V.P., GLOBAL EH&S	ROBERT D. MORRISON	60064BBTTLINTER	ABBOTT LABORATORIES - ABBOTT P ARK FACILITY	100 ABBOTT PARK RD	ABBOTT PARK	LAKE	IL	600643500	ABBOTT LABORATORIES  ATTN: GLENN GABRIEL	200 ABBOTT PARK ROADDEPT. 05G3, BLDG. AP52S	ABBOTT PARK	IL		600646212	YES	NO	NO	NO	RAJU PATEL	8479372736	2834	2833	2835					325412						42.301945	-87.896385	001307602								ABBOTT LABORATORIES	001307602	NO	RAJU.PATEL@ABBOTT.COM	
2007	V.P., GLOBAL EH&S	ROBERT D. MORRISON,	60064BBTTL1400N	ABBOTT LABORATORIES - NORTH CH ICAGO FACILITY	1401 SHERIDAN RD	NORTH CHICAGO	LAKE	IL	600644000	ABBOTT LABORATORIES  ATTN: RAJU PATEL	1401 SHERIDAN ROADDEPT. 590, BLDG. P14-3	NORTH CHICAGO	IL		600646239	YES	NO	NO	NO	RAJU PATEL	8479372736	2833	2834	2879					325411	325412	325320				42.332222	-87.837502	001307602								ABBOTT LABORATORIES	001307602	NO	RAJU.PATEL@ABBOTT.COM	
1994	PLANT MANAGER	MIGUEL A. SOLIS	60623BCRLC4544W	ABC RAIL PRODUCTS CORP	4544 W. 26TH ST.	CHICAGO	COOK	IL	606234292	ABC RAIL PRODUCTS CORP	4544 W. 26TH ST.	CHICAGO	IL		60623	YES	NO	NO		MIGUEL A. SOLIS	3127627474	3743							336510						41.84401	-87.737599	174451286		ILD042539718						ABC RAIL PRODUCTS CORP	174451286	NO		
2000		DOMINIC DESANTIS	60411BCNCN2705S	ABC-NACO INC.	2705 S. STATE ST.	CHICAGO HEIGHTS	COOK	IL	60411	ABC-NACO INC.	2705 S. STATE ST.	CHICAGO HEIGHTS	IL		60411	YES	NO	NO	NO	DOMINIC DESANTIS	7087532101	3743							336510						41.48988	-87.616106	947347290								ABC-NACO INC	124114351	NO		
2007	SITE MANAGER	MICHAEL BEESLEY	61944MRGNM1800S	ABITEC CORP	1800 S MAIN ST	PARIS	EDGAR	IL	61944	ABITEC CORP	PO BOX 878	PARIS	IL		61944	YES	NO	NO	NO	MIKE BEESLEY	2174658577	2079							311222	311999					39.593056	-87.69444			ILD982068116		ILR006165				ABF N.A. INC	612832428	NO	MBEESLEY@ABITECCORP.COM	
1993	PLANT MANGER	WILLIAM PEIFFER	60624BLWHT3825W	ABLE CASTINGS INC	3825 W LAKE ST	CHICAGO	COOK	IL	606241826	ABLE CASTINGS INC	3825 W LAKE ST	CHICAGO	IL		60624-1826	YES	NO	NO		BILL PEIFFER	3122650224	3471							332813						41.884996	-87.718234	806813853								METROPOLIS METAL SPINNING & STAMPING	061224374	NO		
1995	PRES.	ZENON W. POKVITIS	60623BLLCT2904W	ABLE ELECTRO-POLISHING CO.	2904 W. 26TH ST.	CHICAGO	COOK	IL	60623	ABLE ELECTRO-POLISHING CO.	2001 S. KILBOURN AVE.	CHICAGO	IL		60623	YES	NO	NO		TOM SCHEWE	3122771600	3471							332813						41.844656	-87.697804	005098611		ILD005098611						METCO TREATING & DEVELOPMENT CO.	005098611	NO		
2007	PRESIDENT	JOHN GLASS	60623BLLCT2001S	ABLE ELECTROPOLISHING CO INC	2001 S KILBOURN AVE	CHICAGO	COOK	IL	60623	ABLE ELECTROPOLISHING CO INC	2001 S KILBOURN AVE	CHICAGO	IL		60623	YES	NO	NO	NO	DON ESSER	7732771600	3471							332813						41.853889	-87.73638	005098611										NO	DONE@ABLEELECTROPOLISHING.COM	
2007	DIRECTOR OF TECHNICAL SERVICES	DENNIS MEADE	60563CCLCL72FRN	ACCEL COLOR CORP	720 FRONTENAC RD	NAPERVILLE	DUPAGE	IL	60563	ACCEL COLOR CORP	720 FRONTENAC RD	NAPERVILLE	IL		60563	YES	NO	NO	NO	DENNIS MEADE	4409347711	3087							325991						41.782176	-88.228499	963413955								ACCEL COLOR CORP	963413955	NO	DMEADE@ACCELCOLOR.COM	
2006	DIRECTOR OF TECHNICAL SERVICES	DENNIS MEADE	60563CCLCL1150S	ACCEL COLOR CORP	1150 SHORE RD	NAPERVILLE	DUPAGE	IL	60563	ACCEL COLOR CORP	720 FRONTENAC RD	NAPERVILLE	IL		60563	YES	NO	NO	NO	DENNIS MEADE	4193573191	3087							325991						41.787824	-88.225682	963413955								ACCEL COLOR CORP	963413955	NO		
2007	FACILITY MANAGER	CARY GOLDBERG	60090SPCTR140EH	ACCELLENT ENDOSCOPY WHL	140 E HINTZ RD	WHEELING	COOK	IL	60090	ACCELLENT ENDOSCOPY WHL	140 E HINTZ RD	WHEELING	IL		60090	YES	NO	NO	NO	MR. CARY GOLDBERG	8475201553	3841	3471						339112	332813					42.124081	-87.903258	095266680								ACCELLENT	049635048	NO	CARY.GOLBERG@ACCELLENT.COM	
1992			60176CCNTM9331W	ACCENT METAL FINISHING INC	9331 W BYRON	SCHILLER PARK	COOK	IL	60176	ACCENT METAL FINISHING INC	9331 W BYRON	SCHILLER PARK	IL		60176	YES	NO	NO		DUANE M CAREB	7086787420	3471							332813						41.94981	-87.859578	096800552		ILD096800552								NO		
1992	MATERIALS & OPERATIONS MANAGER	TERRY L. SZESNY	60047LLNSB300EM	ACCENT PRODUCTS	300 E MAIN ST	LAKE ZURICH	LAKE	IL	600472575	ACCENT PRODUCTS	300 E MAIN ST	LAKE ZURICH	IL		60047-2575	YES	NO	NO		ROGER N. GIRARD	6144316690	2851							325510						42.19747	-88.08668	001338797		ILD005070412						IBP INC	602279811	NO		
1996	V.P. OP.	ROBERT BLUMENSON	60090CCNTR770SA	ACCO USA INC	770 ACCO PLAZA	WHEELING	COOK	IL	600906070	ACCO USA INC	770 ACCO PLAZA	WHEELING	IL		60090-6070	YES	NO	NO		DHAVAL SHAH	8475419500	2782	3496	3579					333313						42.125822	-87.909168	001519339		ILD054344510						AMERICAN BRANDS INC	001265768	NO		
2003	CEO	JOHN WIHBORG	61080CCRND586PR	ACCRA INDUSTRIES INC	586 PROGRESSIVE LN	SOUTH BELOIT	WINNEBAGO	IL	61080	ACCRA INDUSTRIES INC	586 PROGRESSIVE LN	SOUTH BELOIT	IL		61080	YES	NO	NO	NO	JOHN WIHLBORG	8156247849	3089							326199						42.469575	-89.052216	102372315		ILR000041509								NO		
1996	CHIEF EXECUTIVE OFFOCER	JOHN R. WIHLBORG	61080CCRPL238CH	ACCRA INDUSTRIES INC.	238 CHARLES ST.	SOUTH BELOIT	WINNEBAGO	IL	610801924	ACCRA INDUSTRIES INC.	586 PROGRESSIVE LN.	SOUTH BELOIT	IL		61080	YES	NO	NO		JOHN R. WIHLBORG	8153895100	3089							325991						42.491242	-89.041137	102372315		ILD102372315								NO		
2007	ENGINEERING MANAGER	AL WYCH	61008TPTTP826EA	ACCUMENT GLOBAL TECHNOLOGIES CAMCAR LLC - BELVIDERE IL	826 E MADISON ST	BELVIDERE	BOONE	IL	61008	ACCUMENT GLOBAL TECHNOLOGIES CAMCAR LLC - BELVIDERE IL	826 E MADISON ST	BELVIDERE	IL		61008	YES	NO	NO	NO	AL WYCH	8155447512	3452							332722						42.266251	-88.837997	005445028								ACCUMENT GLOBAL TECHNOLOGIES	183645733	NO	AWYCH@ACUMENT.COM	
2007	DIRECTOR OF TECHNICAL OPERATIONS	JEFF LOGAN	60650CCRTN3130S	ACCURATE ANODIZING	3130 S AUSTIN AVE	CICERO	COOK	IL	60804	ACCURATE ANODIZING	3130 S AUSTIN AVE	CICERO	IL		60804	YES	NO	NO	NO	JEFF LOGAN	7082225307	3471							332813						41.83547	-87.773243	005098694										NO	NA	
1997	PRESIDENT	JAMES L. VALUKAS	60473CCRTC15530	ACCURATE COATINGS & DISPERSIONS INC PLANT 2	15530 S LASALLE ST	SOUTH HOLLAND	COOK	IL	60473	ACCURATE COATINGS & DISPERSIONS INC PLANT 2	192 W 155TH ST	SOUTH HOLLAND	IL		60473	YES	NO	NO		JAMES L VALUKAS	7083331337	2851							325510						41.6146	-87.6212	148358989		ILR000017798								NO		
2007	DIRECTOR CORPORATE ENVIRONMENTAL AFFAIRS	R. SCOTT THOMAS	60430CCRTD1111M	ACCURATE DISPERSIONS	1111 MAPLE AVE	HOMEWOOD	COOK	IL	60430	ACCURATE DISPERSIONS	1111 MAPLE AVE	HOMEWOOD	IL		60430	YES	NO	NO	NO	R. SCOTT THOMAS	2165662182								325510						41.567292	-87.645452	004206397								THE SHERWIN WILLIAMS CO	004206397	NO	RSTHOMAS@SHERWIN.COM	
2007	DIRECTOR ENVIRONMENTAL AFFAIRS	SCOTT THOMAS	60473MCWHR192W1	ACCURATE DISPERSIONS	192 W 155TH ST	SOUTH HOLLAND	COOK	IL	60473	ACCURATE DISPERSIONS	192 W 155TH ST	SOUTH HOLLAND	IL		60473	YES	NO	NO	NO	R. SCOTT THOMAS	2165662182	2851							325510						41.6133	-87.621696	004206397		ILR000017798		ILR006002				THE SHERWIN WILLIAMS CO	004206397	NO	RSTHOMAS@SHERWIN.COM	
2007	ENVIRONMENTAL MANAGER	ROBERT G. BRUEK	60645CCRTT3550W	ACCURATE THREADED FASTNERS	3550 W PRATT	LINCOLNWOOD	COOK	IL	60712	ACCURATE THREADED FASTNERS	3550 W PRATT	LINCOLNWOOD	IL		60712	YES	NO	NO	NO	ROBERT G. BRUEK	8476771300	3452							332722						42.004433	-87.718235	013488796										NO	NA	
2007	PRESIDENT	DAVID VAUGHN	60162CNDZN4161B	ACE ANODIZING & IMPREGNATING INC	4161 BUTTERFIELD RD	HILLSIDE	COOK	IL	60162	ACE ANODIZING & IMPREGNATING INC.	PO BOX 639	HILLSIDE	IL		60162	YES	NO	NO	NO	DAVID VAUGHN	7739217064	3471							332813						41.881467	-87.8874	005258405										NO	DAVIDACE@AMERITECH.NET	
1990	PRES.	JOHN G. ROTH	60644CFNDR353NL	ACE FOUNDRY CO	353 N LAMON	CHICAGO	COOK	IL	60644	ACE FOUNDRY CO	353 N LAMON	CHICAGO	IL		60644	YES	NO	NO		JIM ROTH	3126260227	3361	3362						331521						41.886193	-87.747787			ILD005122437								NO		
2007	DIRECTOR	JACK WICKHAM	60443CHRDW21901	ACE HARDWARE CORP PAINT DIV	21901 CENTRAL AVE	MATTESON	COOK	IL	60443	ACE HARDWARE CORP PAINT DIV	21901 CENTRAL AVE	MATTESON	IL		60443	YES	NO	NO	NO	WILLIAM WACHTER	7087203127	2851							325510						41.491135	-87.751629	006928311								ACE HARDWARE CORP	006928311	NO	WWACH@ACEHARDWARE.COM	
2007	DIRECTOR	JACK WICKHAM	60411STNDR10THW	ACE HARDWARE CORP PAINT DIV PLANT 2	290 E JOE ORR RD	CHICAGO HEIGHTS	COOK	IL	60411	ACE HARDWARE PAINT DIV PLANT 1	21901 S CENTRAL AVE	MATTESON	IL		60443	YES	NO	NO	NO	BILL WACHTER	7087200600	2851							325510						41.52064	-87.631256	006928311								ACE HARDWARE CORP	006928311	NO	WWACH@ACEHARDWARE.COM	
1989	PRESIDENT	CLARENCE J. DAIGLE JR.	60636CPKNC5927S	ACEPAK INC	5927 S WESTERN AVE	CHICAGO	COOK	IL	60636	ACEPAK INC	5927 S WESTERN AVE	CHICAGO	IL		60636	YES	NO	NO		CLARENCE J DAIGLE JR	3127784440														41.785965	-87.683755	059419887										NO		
2007	DIRECTOR OF OPERATIONS	JOE SHARP	61821KRFTF710NO	ACH FOOD COS INC	710 N MATTIS AVE	CHAMPAIGN	CHAMPAIGN	IL	618212450	ACH FOOD COS INC	710 N MATTIS AVE	CHAMPAIGN	IL		61821-2450	YES	NO	NO	NO	JOE SHARP	2174032250	2079							311225						40.124167	-88.27388	618464036								ASSOCIATED BRITISH FOODS PLC	211135959	NO	JSHARP@ACHFOOD.COM	
2007	DIRECTOR OF OPERATIONS, JACKSONVILLE	RAY SCOTT	62650KRFTFEMORT	ACH FOOD COS INC	1201 E MORTON RD	JACKSONVILLE	MORGAN	IL	626502999	ACH FOOD COS INC	1201 E MORTON RD	JACKSONVILLE	IL		62650-2999	YES	NO	NO	NO	RAY A. SCOTT	2172454131	2079							311225						39.7225	-90.20277	618464036								ASSOCIATED BRITISH FOODS PLC	211135959	NO		
2007	ENVIRONMENTAL, HEALTH AND SAFETY DIRECTOR	RAYMOND HORTON	60609CDPRD6W41S	ACID PRODUCTS CO INC	600 W 41ST ST	CHICAGO	COOK	IL	60609	ACID PRODUCTS CO INC	600 W 41ST ST	CHICAGO	IL		60609	YES	NO	NO	NO	RAYMOND HORTON	7732545222								424690						41.820343	-87.640997	148314503										NO	RAY.HORTON@ACIDPRODUCTS.NET	
2007	CONTROLLER	ROY DUSELL	60062CMDCS3610C	ACME DIE CASTING LLC	3610 COMMERCIAL AVE	NORTHBROOK	COOK	IL	60062	ACME DIE CASTING LLC	3610 COMMERCIAL AVE	NORTHBROOK	IL		60062	YES	NO	NO	NO	DENNIS DECMAN	8472729520	3363	3364						331521	331522					42.146582	-87.868204											NO	DDECMAN@ACMEALLIANCE.COM	
2007	PRESIDENT	DENNIS WALTERS	60007CMFNS1595O	ACME FINISHING CO INC.	1595 E OAKTON ST	ELK GROVE VILLAGE	COOK	IL	60007	ACME FINISHING CO INC.	1595 E OAKTON ST	ELK GROVE VILLAGE	IL		60007	YES	NO	NO	NO	UNITED STATES COMPLIANCE CORPORATION	9522523000	3479							332812						42.022264	-87.963732											NO	NA	
2002	V.P. MANUFACTURING	ANDREW J. LANG	60629CMCC 3604W	ACME ICE CO	3604 W 59TH ST 3604 W 59TH ST	CHICAGO	COOK	IL	60629	LANG ICE	3604 W 59TH ST	CHICAGO	IL		60629	YES	NO	NO	NO	ANDREW J LANG	7737355000	2097							312113						41.786281	-87.71426	043920248										NO		
2004	SENIOR PLANT ENGINEER	MARK E. HOLLO	60627CMPCK13500	ACME PACKAGING RIVERDALE FACILITY	13449 S PERRY AVE	RIVERDALE	COOK	IL	608271182	ACME PACKAGING	19W751 101ST ST	LEMONT	IL		60439	YES	NO	NO	NO	M.E. HOLLO	7084587320	3499	3089	3316	3398	3479			332999						41.65041	-87.6231	140201984		ILD984858076		IL0076295				ILLINOIS TOOL WORKS INC	005146428	NO		
2001	DIRECTOR -- ENVIROMENTAL SERVICES	D.J. HOLMBERG	60617CMSTL11236	ACME STEEL CO. CHICAGO COKE PLANT	11236 S. TORRENCE AVE.	CHICAGO	COOK	IL	606176440	ACME STEEL CO. RIVERDALE PLANT	13500 S. PERRY AVE.	RIVERDALE	IL		60827-1182	YES	NO	NO	NO	D.J. HOLMBERG	7088492500	3312							331111						41.691241	-87.559457	151754918		ILD000810457		IL0002101				ACME METALS INC.	791200652	NO		
2001	DIRECTOR - ENVIRONMENTAL SERVICES	DAVID J. HOLMBERG	60617CMSTL10730	ACME STEEL CO. FURNACE PLANT	10730 S. BURLEY AVE.	CHICAGO	COOK	IL	606176597	ACME STEEL CO. RIVERDALE PLANT	13500 S. PERRY AVE.	RIVERDALE	IL		60827-1182	YES	NO	NO	NO	DAVID J. HOLMBERG	7088492500	3312							331111						41.700365	-87.544976	151754918		ILD099215741		IL0002101				ACME METALS INC.	791200652	NO		
1998	VICE PRESIDENT OF OPERATIONS	JOHN CALLAN	60101CMWLY506WE	ACME-WILEY CORP.	506 WESTGATE DR.	ADDISON	DUPAGE	IL	60101	ACME-WILEY CORP.	506 WESTGATE DR.	ADDISON	IL		60101	YES	NO	NO		JOHN CALLAN	8473642250	3993							339950						41.917454	-87.993416	005119714		ILD984876581						ACME-WILEY CORP.	005119714	NO		
2005	PRES.	ROBERT BROWNE	60176CRLCT3801N	ACRA ELECTRIC CORP	3801 N 25TH AVE	SCHILLER PARK	COOK	IL	60176	ACRA ELECTRIC CORP	3801 N 25TH AVE	SCHILLER PARK	IL		60176	YES	NO	NO	NO	ROBERT BROWNE	8476788870	3629							335999						41.947658	-87.866303	005105135		ILD113574214								NO		
2007	PRESIDENT	JOSEPH HIGGINS	60099CTNTH31442	ACTION ATHLETIC EQUIPMENT INC	3144 21ST ST	ZION	LAKE	IL	60099	ACTION ATHLETIC EQUIPMENT INC	3144 21ST ST	ZION	IL		60099	YES	NO	NO	NO	JOSEPH M. HIGGINS	8477462042	3949							339920						42.457699	-87.856598	044218634										NO	MATMAN@IX.NETCOM.COM	
2007	GLOBAL PROJECT LEADER	JEFFREY WEDIG	60081CTWNL2414H	ACTOWN-ELECTROCOIL, INC.	2414 HIGHVIEW ST	SPRING GROVE	MCHENRY	IL	60081	ACTOWN-ELECTROCOIL, INC.	2414 HIGHVIEW ST	SPRING GROVE	IL		60081	YES	NO	NO	NO	JEFFREY WEDIG	8156756641	3677							334416						42.439701	-88.245697	005149109								ACTUANT CORP.	006582279	NO	JEFF.WEDIG@ACMEPOWER.NET	
2007	HR/EHS MANAGER	TIM FIRM	61109LCCNS5110F	ACUMENT GLOBAL TECHNOLOGIES ELCO CONSTRUCTION PRODUCTS	5110 FALCON RD	ROCKFORD	WINNEBAGO	IL	61109	ACUMENT GLOBAL TECHNOLOGIES ELCO CONSTRUCTION PRODUCTS	5110 FALCON RD	ROCKFORD	IL		61109	YES	NO	NO	NO	TIM FIRM	8153915551	3452							332722						42.201208	-89.083593	161402029								ACCUMENT GLOBAL TECHNOLOGIES	183645733	NO	TFIRM@ACUMENT.COM	
1999	PRESIDENT	JOHN MANN	60714DMSLV6310W	ADAMS ELEVATOR EQUIPMENT CO	6310 W HOWARD ST	NILES	COOK	IL	60714	ADAMS ELEVATOR EQUIPMENT CO	6310 W HOWARD ST	NILES	IL		60714	YES	NO	NO		LEWIS I DELIN	8475812900	3534							333921						42.019164	-87.784216	005434451		IL0000380451								NO		
1990	PRESIDENT	ROBERT P. HEALY	60077DMSLV5640W	ADAMS ELEVATOR EQUIPMENT CO	5640 W HOWARD ST	SKOKIE	COOK	IL	60077	ADAMS ELEVATOR EQUIPMENT CO	5640 W HOWARD ST	SKOKIE	IL		60077	YES	NO	NO		MICHAEL A WEBER	7086750753	3534							333921						42.019116	-87.768154	005434451		ILD005434451								NO		
1988		J.T. SMITH	61042DDSNTFIRST	ADDISON AUTOMATICS INC	1ST ST	HARMON	LEE	IL	61042	ADDISON AUTOMATICS INC	PO BOX 138	HARMON	IL		61042	YES	NO	NO		J T SMITH	8153597306	3999							339999						41.720833	-89.555556			ILD038512737								NO		
