REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10/3/2014	
2013	DIRECTOR OF FACILITIES AND RISK MANAGEMENT	JOE MCCARTHY	53151BBTMT16250	ABB INC	16250 W GLENDALE DR	NEW BERLIN	WAUKESHA	WI	53151			ABB INC	PO BOX 372	MILWAUKEE	WI		532010372	YES	NO	NO	NO	JOE MCCARTHY	2623471729	3625							335314						42.997344	-88.114102	063586762								ABB INC	808229041	NO	JOE.B.MCCARTHY@US.ABB.COM	
2013	VICE PRESIDENT OF OPERATIONS	JOHN BIELAS	53545CPTLC1530S	ABITEC CORP JANESVILLE PLANT	1530 S JACKSON ST	JANESVILLE	ROCK	WI	53546			ABITEC CORP JANESVILLE PLANT	1530 S JACKSON ST	JANESVILLE	WI		53546	YES	NO	NO	NO	JOHN BIELAS	6087559403	2843							325613						42.659167	-89.018611	873174361								ABF NORTHAMERICA INC	191068670	NO	JBIELAS@ABITECCORP.COM	
2013	OPERATIONS MANAGER	BOB ROGERS	53188CCRTSN12W2	ACCURATE SPECIALTIES INC	570 BLUEMOUND RD	WAUKESHA	WAUKESHA	WI	53188			ACCURATE SPECIALTIES INC	570 BLUEMOUND RD	WAUKESHA	WI		53188	YES	NO	NO	NO	BOB ROGERS	2625222188	3366							331525						43.029512	-88.227871	154192777								THE FISHER BARTON GROUP	154192777	NO	BROGERS@ACCURATESPECIALTIES.COM	
2013	VICE PRESIDENT	JOHN KRETSCH	53224CCHMC8415N	ACE CHEMICAL PRODUCTS INC	8415 N 87TH ST	MILWAUKEE	MILWAUKEE	WI	53224			ACE CHEMICAL PRODUCTS INC	8415 N 87TH ST	MILWAUKEE	WI		53224	YES	NO	NO	NO	JOHN KRETSCH	4143578515	2841							325611						43.17069	-88.01827	006096606										NO	JKRETSCH@ACECHEM.COM	
2013	PRESIDENT & GENERAL MANAGER	NEAL KEMMET	54768CTHNL815WM	ACE ETHANOL LLC	815 W MAPLE ST	STANLEY	CHIPPEWA	WI	54768			ACE ETHANOL LLC	815 W MAPLE ST	STANLEY	WI		54768	YES	NO	NO	NO	NEAL KEMMET	7156442909	2869							325193						44.9589	-90.9608	059647052										NO	NKEMMET@ACEETHANOL.COM	
2013	MAINTENANCE SUPERVISOR	DAVE EUBANKS	5305WCPRCSW146N	ACE PRECISION	W146 N5714 ENTERPRISE AVE	MENOMONEE FALLS	WAUKESHA	WI	530515916			ACE PRECISION	W146 N5714 ENTERPRISE AVE	MENOMONEE FALLS	WI		53051-5916	YES	NO	NO	NO	JEFF BEINE	2622524003	3599							332710	336412	333999				43.119161	-88.093674	148671931		WID062092523						ACE PRECISION MACHINING CORP		NO	JEFF.BEINE@ACEPRECISION.COM	
2013	MAINTENANCE SUPERVISOR	DAVE EUBANKS	5306WCPRCS977BL	ACE PRECISION	977 BLUE RIBBON CIR N	OCONOMOWOC	WAUKESHA	WI	530668666			ACE PRECISION	977 BLUE RIBBON CIR N	OCONOMOWOC	WI		53066-8666	YES	NO	NO	NO	JEFF BEINE	2622524003								332710	336412	333999				43.06656	-88.47812	062092523								ACE PRECISION MACHINING CORP		NO	JEFF.BEINE@ACEPRECISION.COM	
2013	VICE PRESIDENT	JAMES WEISS	53215CMGLV2730S	ACME GALVANIZING INC	2730 S 19TH ST	MILWAUKEE	MILWAUKEE	WI	53215			ACME GALVANIZING INC	PO BOX 340050	MILWAUKEE	WI		53234	YES	NO	NO	NO	JAMES C. WEISS	4146453250	3471							332813						42.99467	-87.93719	006096192										NO		
2013	PRODUCTION MANAGER	BILL RIEDERER	53719DVNCD591RE	ADVANCED ASSEMBLY INC	5901 RESEARCH PARK BLVD	MADISON	DANE	WI	53719			ADVANCED ASSEMBLY INC	5901 RESEARCH PARK BLVD	MADISON	WI		53719	YES	NO	NO	NO	RON SCHULTZ	6082383082								334418						43.05593	-89.48149											NO	RON.SCHULTZ@ULTRATEC.COM	
2013	HUMAN RESOURCES DIRECTOR	GREG SCHUETZ	53523DVNCD108HW	ADVANCED CENTRIFUGALS LTD	108 HWY 18	CAMBRIDGE	DANE	WI	53523			ADVANCED CENTRIFUGALS LTD	108 HWY 18	CAMBRIDGE	WI		53523	YES	NO	NO	NO	GREGORY J. SCHUETZ	6162437920	3325							331513						43.00798	-89.02178	040185543										NO	GSCHUETZ@STEELTECHLTD.COM	
2013	CORPORATE EHS DIRECTOR	CURT BAKER	53901FLXBL2626M	ADVANCED COMFORT PRODUCTS INC	2626 MURPHY RD	PORTAGE	COLUMBIA	WI	53901			ADVANCED COMFORT PRODUCTS INC	2626 MURPHY RD	PORTAGE	WI		53901	YES	NO	NO	NO	MIKE MCVICKER	6087454650	3086							326150						43.560259	-89.500121	097234728								OHIO DECORATIVE PRODUCTS INC	064032519	NO	MMCVICKER@FLEXIBLEFOAM.COM	
2013	OPERATIONS MANAGER	BRIAN GERSTMEIER	53046FWFND21020	AFW FOUNDRY INC	21020 W GOODHOPE RD	LANNON	WAUKESHA	WI	53046			AFW FOUNDRY INC	21020 W GOODHOPE RD	LANNON	WI		53046	YES	NO	NO	NO	ROBERT GERSTMEIER	2622518180	3365							331524	331525					43.14824	-88.17128	006074009										NO	SALES@AFWFDRY.COM	
2013	ENVIRONMENTAL MANAGER	TED WINKELMAN	54983WYWGM105E3	AGROPUR INC	105 E 3RD AVE	WEYAUWEGA	WAUPACA	WI	54983			AGROPUR INC	105 E 3RD AVE	WEYAUWEGA	WI		54983	YES	NO	NO	NO	TED WINKELMAN	9209440990	2022							311513						44.327877	-88.931741									AGROPUR INC		NO	TED.WINKELMAN@AGROPUR.COM	
2013	ENVIRONMENTAL MANAGER	TED WINKELMAN	54217KRHNDRTE3B	AGROPUR INC	N 2915 COUNTY  RD AB	LUXEMBURG	KEWAUNEE	WI	54217			AGROPUR INC	N 2915 COUNTY  RD AB	LUXEMBURG	WI		54217	YES	NO	NO	NO	TED WINKELMAN	9208452901	2022	2023						311513						44.429361	-87.686889									AGROPUR INC		NO	TED.WINKELMAN@AGROPUR.COM	
2013	ENVIRONMENTAL MANAGER	TED WINKELMAN	54140SMNSS2701F	AGROPUR INC	2701 FREEDOM RD	APPLETON	OUTAGAMIE	WI	549139315			AGROPUR INC	2701 FREEDOM RD	APPLETON	WI		54913-9315	YES	NO	NO	NO	CHRIS SIMON	9209440990	2022							311513						44.30276	-88.31287									AGROPUR INC		NO	CHRIS.SIMON@AGROPUR.COM	
2013	PLANT MANAGER	CHRIS CHENOWETH	53105RLQDN815SM	AIR LIQUIDE INDUSTRIAL US LP	815 S MCHENRY ST	BURLINGTON	RACINE	WI	53105			AIR LIQUIDE INDUSTRIAL US LP	PO BOX 369	BURLINGTON	WI		53105	YES	NO	NO	NO	CHRIS CHENOWETH	2627671280								325120						42.66343	-88.28578	180015336										NO	CHRIS.CHENOWETH@AIRLIQUIDE.COM	
2013	SITE MANAGER	GREGORY LINDER	53563XXNCH1012T	AIR PRODUCTS PERFORMANCE MANUFACTURING INC	337 VINCENT DR	MILTON	ROCK	WI	535630388			AIR PRODUCTS PERFORMANCE MANUFACTURING INC	337 VINCENT DR	MILTON	WI		53563-0388	YES	NO	NO	NO	GREGORY A. LINDER	6088688257	2843	2869						325613						42.781111	-88.968889									AIR PRODUCTS & CHEMICALS INC	003001070	NO	LINDERGA@AIRPRODUCTS.COM	
2013	SUPERVISOR-EH&S	HARI KOTA	53085LDRCH6100H	ALDRICH CHEMICAL CO LLC	5485 COUNTY RD V	SHEBOYGAN FALLS	SHEBOYGAN	WI	53085			ALDRICH CHEMICAL CO LLC	6000 N TEUTONIA	MILWAUKEE	WI		53209	YES	NO	NO	NO	ED AUSTIN	4144383850	2869							325199						43.67018	-87.78115									SIGMA-ALDRICH CORP	079928354	NO	ED.AUSTIN@SIAL.COM	
2013	SUPERVISOR-EH&S	HARI KOTA	53233LDRCH230SO	ALDRICH CHEMICAL CO LLC  EMMBER	230 S EMMBER LN	MILWAUKEE	MILWAUKEE	WI	53233			ALDRICH CHEMICAL CO LLC  EMMBER	6000 N TEUTONIA AVE	MILWAUKEE	WI		53209	YES	NO	NO	NO	ED AUSTIN	4144383850	2865							325132	325130					43.030459	-87.930634	079928354								SIGMA-ALDRICH CORP	079928354	NO	EAUSTIN@SIAL.COM	
2013	SUPERVISOR-EH&S	HARI KOTA	53209MRCNN6000N	ALDRICH CHEMICAL CO LLC TEUTONIA	6000 N TEUTONIA	MILWAUKEE	MILWAUKEE	WI	53209			ALDRICH CHEMICAL CO LLC TEUTONIA	6000 N TEUTONIA	MILWAUKEE	WI		53209	YES	NO	NO	NO	ED AUSTIN	4144383850	2869							325199						43.12649	-87.95184	079928354								SIGMA-ALDRICH CORP	079928354	NO	ED.AUSTIN@SIAL.COM	
2013	PLANT MANAGER	BRUCE PRICE	54201LGMHR1001P	ALGOMA HARDWOODS INC	1001 PERRY ST	ALGOMA	KEWAUNEE	WI	54201			ALGOMA HARDWOODS INC	1001 PERRY ST	ALGOMA	WI		54201	YES	NO	NO	NO	BRUCE PRICE	9204875221	2431							321911						44.61291	-87.44615	030199434								APPALACHIAN DOOR CO INC.		NO	BPRICE@MASONITE.COM	
2013	GENERAL MANAGER	STEVEN AXTMAN	54405LLMTL411WH	ALL METAL STAMPING INC	411 W SPRUCE ST	ABBOTSFORD	CLARK	WI	54405			ALL METAL STAMPING INC	PO BOX 485	ABBOTSFORD	WI		544050485	YES	NO	NO	NO	STEVEN AXTMAN	7152236324	3429							332116						44.945605	-90.329411	006077465										NO	STEVE@ALLMETALSTAMPING.COM	
2013	CORPORATE SAFETY MANAGER	PAUL MITTELSTAEDT	54981WPCPLN2469	ALLIANCE INDUSTRIES WAUPACA	N 2467 VAUGHAN RD	WAUPACA	WAUPACA	WI	54981			ALLIANCE INDUSTRIES WAUPACA	N 2467 VAUGHAN RD	WAUPACA	WI		54981	YES	NO	NO	NO	PAUL MITTELSTAEDT	9208674181	3449							332812						44.32827	-89.001346	102216991								ALLIANCE INDUSTRIES		NO	PMITTELSTAEDT@ALLIANCE-INDUSTRIES.COM	
2013	PLANT MANAGER	TODD KAULL	54971SPDQNSHEPA	ALLIANCE LAUNDRY SYSTEMS LLC	SHEPARD ST	RIPON	FOND DU LAC	WI	54971			ALLIANCE LAUNDRY SYSTEMS LLC	PO BOX 990	RIPON	WI		54971	YES	NO	NO	NO	DANIEL M. SCHMITZ	9207484265	3582							333312						43.847479	-88.832704	066090948								ALLIANCE LAUNDRY SYSTEMS LLC		NO	DANIEL.SCHMITZ@ALLIANCELS.COM	
2013	PLANT MANAGER	TODD KAULL	54971LLNCL69STA	ALLIANCE LAUNDRY SYSTEMS LLC STANTON PLANT	690 STANTON ST	RIPON	FOND DU LAC	WI	54971			ALLIANCE LAUNDRY SYSTEMS LLC STANTON PLANT	PO BOX 990	RIPON	WI		54971	YES	NO	NO	NO	DANIEL M. SCHMITZ	9207484265								335224						43.852927	-88.825802	066090849								ALLIANCE LAUNDRY SYSTEMS LLC		NO	DANIEL.SCHMITZ@ALLIANCELS.COM	
2013	PRESIDENT	JOSEPH VICK	53187LLYPR1045P	ALLOY PRODUCTS CORP	1045 PERKINS AVE	WAUKESHA	WAUKESHA	WI	53186			ALLOY PRODUCTS CORP	PO BOX 529	WAUKESHA	WI		531870529	YES	NO	NO	NO	JEFFREY D. BOERSCHINGER	2625426603	3499							332439						43.01723	-88.21338	006077978										NO	JBOERSCHINGER@ALLOYPRODUCTSCORP.COM	
2013	MANUFACTURING DIRECTOR	MARK PEARSON	53707DRGMD4101L	AMCOR FLEXIBLES INC	4101 LIEN RD	MADISON	DANE	WI	53704			AMCOR FLEXIBLES INC	4101 LIEN RD	MADISON	WI		53704	YES	NO	NO	NO	MARK PEARSON	6082437223	2671	3081	3089					322221						43.1197	-89.3139									AMCOR LTD		NO	MARK.PEARSON@AMCOR.COM	
2013	PRESIDENT	BRIAN STODDARD	53201LLNBR1602S	AMERICA'S BEST QUALITY COATINGS CORP	1602 S FIRST ST	MILWAUKEE	MILWAUKEE	WI	532042901			AMERICA'S BEST QUALITY COATINGS CORP	1602 S FIRST ST	MILWAUKEE	WI		53204-2901	YES	NO	NO	NO	BRIAN STODDARD	4146494900	3471							332813						43.01397	-87.91009	612760368										NO	STODDARD@ABQC-USA.COM	
2013	VICE PRESIDENT OF OPERATIONS	KEVIN STEWART	53081MRCNX3127S	AMERICAN EXCELSIOR CO	3127 S 31ST ST	SHEBOYGAN	SHEBOYGAN	WI	530816431			AMERICAN EXCELSIOR CO	3127 S 31ST ST	SHEBOYGAN	WI		53081-6431	YES	NO	NO	NO	KEVIN STEWART	9204584333	3086							326140						43.72238	-87.74576	006617972								AMERICAN EXCELSIOR CO	040732537	NO	KSTEWART@AMERICANEXCELSIOR.COM	
2013	ENVIRONMENTAL COORDINATOR	JULIANNE ZWART	53014THRML476CL	AMERICAN FINISHING RESOURCES INC	476 CLAY ST	CHILTON	CALUMET	WI	53014			AMERICAN FINISHING RESOURCES INC	476 CLAY ST	CHILTON	WI		53014	YES	NO	NO	NO	DAVID POZORSKI	9208497738	3479							332813						44.03082	-88.14966	102345246		WID980901391						BRASS RING CAPITAL INC.	181464582	NO	DPOZORSKI@AFRNOW.COM	
2013	VICE PRESIDENT	TARA WETZEL	5470WMRCNMW3189	AMERICAN MATERIALS - EAU CLAIRE	W3189 JOPKE RD	EAU CLAIRE	EAU CLAIRE	WI	54701			AMERICAN MATERIALS - EAU CLAIRE	920 10TH AVE N	ONALASKA	WI		54650	YES	NO	NO	NO	RON BROWN	7158352251								327320						44.778307	-91.543041	195270033								ALM HOLDING CO	791824118	NO	RON.BROWN@AMERICANMATERIALS.COM	
2013	MANAGER OF MANUFACTURING ENGINEERING	MARK DEAMICO	5308WMRCNR3524W	AMERICAN ORTHODONTICS CORP	3524 WASHINGTON AVE	SHEBOYGAN	SHEBOYGAN	WI	53081			AMERICAN ORTHODONTICS CORP	PO BOX 1048	SHEBOYGAN	WI		530821048	YES	NO	NO	NO	LEE J VOGEL	9204575051								339114						43.716696	-87.753651	044668515										NO	LVOGEL@AMERICANORTHO.COM	
2013	OPERATIONS MANAGER	BRETT TRIEBEL	53925MRCNP850WE	AMERICAN PACKAGING CORP	850 W JAMES ST	COLUMBUS	COLUMBIA	WI	53925			AMERICAN PACKAGING CORP	850 W JAMES ST	COLUMBUS	WI		53925	YES	NO	NO	NO	BRETT TRIEBEL	9206232291	2754							323111						43.3437	-89.0228	066536517								AMERICAN PACKAGING CORP		NO	BTRIEBEL@AMPKCORP.COM	
2013	PLANT MANAGER	MICHAEL RICHARDS	54701MRCNP800WI	AMERICAN PHOENIX INC	800 WISCONSIN ST	EAU CLAIRE	EAU CLAIRE	WI	54703			AMERICAN PHOENIX INC	800 WISCONSIN ST	EAU CLAIRE	WI		54703	YES	NO	NO	NO	SCOT RUD	7158311799	3069							326299						44.81588	-91.496624	795004118								AMERICAN PHEONIX INC		NO	SRUD@APIMIX.NET	
2013	RUBBER PROD MGR & ENV COORD	TERRY TRAEGER	53182MRCNR1440T	AMERICAN ROLLER CO LLC	1400 13TH AVE	UNION GROVE	RACINE	WI	531821515			AMERICAN ROLLER CO LLC	1400 13TH AVE	UNION GROVE	WI		53182-1515	YES	NO	NO	NO	DANIEL J. CAHALANE	2628787281	3069							326299						42.68431	-88.05811	005140918								AMERICAN ROLLER CO LLC	005140918	NO	DAN.CAHALANE@AMERICANROLLER.COM	
2013	PROCESS ENGINEER	ANDREW LOVELY	53179GLBLT26112	AMORIM CORK COMPOSITES	26112 110TH ST	TREVOR	KENOSHA	WI	53179			AMORIM CORK COMPOSITES	26112 110TH ST	TREVOR	WI		53179	YES	NO	NO	NO	ANDREW LOVELY	2628699025	2499							321999						42.51749	-88.1265	006098941								AMORIM CORK COMPOSITES	006098941	NO	ALOVELY.ACC@AMORIM.COM	
2013	VP, OPERATIONS	SCOTT DAVIS	5488WMSLNC111SU	AMSOIL INC - AMSOIL CENTER	1101 SUSQUEHANNA AVE	SUPERIOR	DOUGLAS	WI	54880			AMSOIL INC - AMSOIL CENTER	1101 SUSQUEHANNA AVE	SUPERIOR	WI		54880	YES	NO	NO	NO	US COMPLIANCE CORP.	9522523000								324191						46.72601	-92.12578	055457865										NO	EPCRA@USCOMPLIANCE.COM	
2013	PRESIDENT	DOUGLAS FARAGHER	54409MRNCRAMRON	AMTEC CORP AMRON DIV	920 AMRON AVE	ANTIGO	LANGLADE	WI	544092907			AMTEC CORP AMRON DIV	920 AMRON AVE	ANTIGO	WI		54409-2907	YES	NO	NO	NO	DOUG FARAGHER	7156234176	3482	3483						332992	332993					45.16802	-89.15509									NATIONAL PRESTO INDUSTRIES	884356429	NO	DOUFAR@AMRONNDC.COM	
2013	VICE-PRESIDENT OF OPERATIONS	TOM GEORGE	53177NDSC 1800R	ANDIS CO	1800 RENAISSANCE BLVD	STURTEVANT	RACINE	WI	53177			ANDIS CO	1800 RENAISSANCE BLVD	STURTEVANT	WI		53177	YES	NO	NO	NO	TOM GEORGE	2628842600	3999							335211						42.71578	-87.91101	006133583										NO	INFO@ANDISCO.COM	
2013	ENVIRONMENTAL ENGINEER	RANDY JUNKINS	54904PWSTS4000C	AP WESTSHORE	4000 STATE HWY 91	OSHKOSH	WINNEBAGO	WI	54904			AP WESTSHORE	4000 STATE HWY 91	OSHKOSH	WI		54904	YES	NO	NO	NO	BOB PRUSKY	9202352001	3398							332811						43.981667	-88.630556	121521397								APPLIED PROCESS INC	121521397	NO	BPRUSKY@APPLIEDPROCESS.COM	
2013	SAFETY DIRECTOR	CHAD PRIEVE	54467PCHST291AP	APACHE STAINLESS EQUIPMENT CORP	2910 APACHE DR	PLOVER	PORTAGE	WI	54467			APACHE STAINLESS EQUIPMENT CORP	2910 APACHE DR	PLOVER	WI		54467	YES	NO	NO	NO	CHAD PRIEVE	9203567346	3443							332420						44.45485	-89.50101	060438884								DEXTER APACHE HOLDINGS INC	057916173	NO	CHAD.PRIEVE@APACHESTAINLESS.COM	
2013	SAFETY DIRECTOR	CHAD PRIEVE	53916PCHST200WI	APACHE STAINLESS EQUIPMENT CORP	200 W INDUSTRIAL DR	BEAVER DAM	DODGE	WI	53916			APACHE STAINLESS EQUIPMENT CORP	200 W INDUSTRIAL DR	BEAVER DAM	WI		53916	YES	NO	NO	NO	CHAD PRIEVE	9203567346	3556	3471	3499					332420	333294					43.47716	-88.81924	060438884								DEXTER APACHE HOLDINGS INC	057916173	NO	CHAD.PRIEVE@APACHESTAINLESS.COM	
2013	VICE PRESIDENT & GENERAL MANAGER	CAREY LUITING	53184SLCMP402NO	APEX TOOL GROUP LLC	402 N MAIN ST	WALWORTH	WALWORTH	WI	53184			APEX TOOL GROUP LLC	PO BOX 1060	WALWORTH	WI		53184	YES	NO	NO	NO	JIM HUGHES	2622752108	3451							332721	332710					42.5358	-88.59964	963348037								APEX TOOL GROUP LLC	963348037	NO	JIM.HUGHES@APEXTOOLGROUP.COM	
2013	DIRECTOR OF OPERATIONS	MARK PIKTURNA	54113PPLTN540PR	APPLETON COATED LLC  LOCKS MILL	540 PROSPECT ST	COMBINED LOCKS	OUTAGAMIE	WI	541130129			APPLETON COATED LLC  LOCKS MILL	540 PROSPECT ST	COMBINED LOCKS	WI		54113-0129	YES	NO	NO	NO	DAN BRADY	9206873633	2621							322121						44.269643	-88.308421	124422515										NO	DBRADY@APPLETONCOATED.COM	
2013	PLANT MANAGER	JIRI ONDRACEK	53172PPLTN2105S	APPLETON GROUP	2105 FIFTH AVE	SOUTH MILWAUKEE	MILWAUKEE	WI	53172			APPLETON GROUP	2105 FIFTH AVE	SOUTH MILWAUKEE	WI		53172	YES	NO	NO	NO	JIRI ONDRACEK	4147686980	3322	3321	3365					331511						42.91028	-87.85161	005121686								EMERSON ELECTRIC CO	006269633	NO	JIRI.ONDRACEK@EMERSON.COM	
2013	VICE PRESIDENT, THERMAL & CARBONLESS	JAMES HILLEND	54912PPLTN825EW	APPVION INC  - APPLET ON PLANT	825 E WISCONSIN AVE	APPLETON	OUTAGAMIE	WI	54911			APPVION INC  - APPLET ON PLANT	PO BOX 359	APPLETON	WI		549120359	YES	NO	NO	NO	BILL A. VANDENBRANDT	9209918613	2672							322222	322220					44.2729	-88.39364	089581557								APPVION INC		NO	BVANDENBRANDT@APPVION.COM	
2013	CONSULTANT	ANTHONY UNGERER	53051RNDLLN82W1	ARANDELL CORP	N82 W13118 LEON RD	MENOMONEE FALLS	WAUKESHA	WI	53051			ARANDELL CORP	PO BOX 405	MENOMONEE FALLS	WI		530520405	YES	NO	NO	NO	DAVID TREIS	2622554400	2752							323110						43.1684	-88.0727	034118018								ARANDELL CORP		NO	DCT@ARANDELL.COM	
2013	PLANT MANAGER	RONALD KUBAREK	54843NRSNN121VE	ARCLIN SURFACES LLC	15859 DYNO DR	HAYWARD	SAWYER	WI	54843			ARCLIN SURFACES LLC	15859 DYNO DR	HAYWARD	WI		54843	YES	NO	NO	NO	RON KUBAREK	7156341616	2672							322222						46.00922	-91.48657	009420126								ARCLIN INC		NO	RON.KUBAREK@ARCLIN.COM	
2013	DIRECTOR OF HUMAN RESOURCES	TOM FLIS	54110RNSCM655WR	ARIENS CO	655 W RYAN ST	BRILLION	CALUMET	WI	54110			ARIENS CO	655 W RYAN ST	BRILLION	WI		54110	YES	NO	NO	NO	TOM FLIS	9207562141	3524							333112						44.18242	-88.07708	006423719								ARIENS CO	006423719	NO	TFLIS@ARIENS.COM	
